id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
899400750,SELLBLOG,NORMAL,아이가  너무  재밌다하네요,2020-07-20T01:06:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
897139331,SELLBLOG,AFTER_USE,"시간 가는줄 모르고 집중모드
하고나니 이쁘네요",2020-07-16T05:47:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
896013909,SELLBLOG,AFTER_USE,만들어서 엄마드렸어요. 장식으로 좋아요.,2020-07-14T12:26:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
895764207,SELLBLOG,NORMAL,잘 받았습니다. 아이가 너무 좋아해요. ^^,2020-07-14T06:40:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
879065427,SELLBLOG,NORMAL,7살아이 혼자 하는데 재밌어합니다. 요즘 요거에 취미붙였어요,2020-06-18T23:23:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
900159060,SELLBLOG,NORMAL,반짝반짝 하고 나면 넘 예쁘답니다.,2020-07-21T03:57:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
878841439,SELLBLOG,NORMAL,조아요 잘받앗ㅇᆞ어요. 스티커끈끈이가 붙어서 그곳에 비즈를 붙이는거군요  가격이 좀 과해요 ㅎ ㅎ,2020-06-18T11:58:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
891176801,SELLBLOG,NORMAL,"아이가 필요해서 주문했는데,배송도 빠르고,포장도
잘 되서 왔네요..조만간 재구매할 듯요ㅎㅎ",2020-07-07T09:41:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
898624919,SELLBLOG,NORMAL,아이가쉽게할수있는제품이네요ᆢ,2020-07-18T08:53:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
890754603,SELLBLOG,NORMAL,비즈도 많이들어있고 고체풀을 좀더 넉넉하게 주셨으면 좋겠네요 ㅋㅋ맘에둘어요,2020-07-06T23:33:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
891367335,SELLBLOG,NORMAL,"딸아이가 너무 좋아하네요
두번째 구입이고 이 시리즈 다 사게 될것 같아요~!!",2020-07-07T13:48:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
877208408,SELLBLOG,NORMAL,아이가 좋아해요.집중력이 좋아질거같네요.생각보다 빨리 마무리해서 아쉽네요.,2020-06-16T10:21:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
884200997,SELLBLOG,NORMAL,아이가 또 하고싶어해서 재주문했어요^^,2020-06-26T13:35:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
897635161,SELLBLOG,NORMAL,짱이에요 재미셔요 또 하고 싶었요,2020-07-17T01:20:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
883133032,SELLBLOG,NORMAL,재미있어요 집중잘되어요,2020-06-25T03:44:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
883132761,SELLBLOG,NORMAL,재미있어요 집중잘되어요,2020-06-25T03:43:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
884018880,SELLBLOG,NORMAL,초등4학년 딸이 아주재밌게잘했습니다,2020-06-26T08:14:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
876636767,SELLBLOG,NORMAL,8살아이가 하는중인데 너무재밌어하네요 하나하나 집중해서 꼼꼼히 완성중입니다,2020-06-15T12:41:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
898017100,SELLBLOG,NORMAL,9살딸이  너무 좋아해요  많이 파세요,2020-07-17T09:41:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
886398098,SELLBLOG,NORMAL,"아이랑 무료한시간 재밌게 보냈어요~ 저도 같이 재밌어서 푹빠져서 큐빅 붙이고 있었네요~ 완성하니 뿌듯
큐빅도 잘 붙어있구 ㅎㅎ 이쁘게 걸어놨어요 ㅎㅎㅎ",2020-06-30T11:12:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
892619025,SELLBLOG,NORMAL,이뻐요 요즘 보석십자수에 빠져있는데 아이가좋아해요,2020-07-09T09:15:50.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
898659025,SELLBLOG,NORMAL,집중력 키우기에 좋으네요,2020-07-18T10:04:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
891367780,SELLBLOG,NORMAL,"두번째 구매고 딸아이가 너무 좋아해요~!
조만간 다른걸로 또 살듯하네요~!",2020-07-07T13:48:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
877885113,SELLBLOG,NORMAL,"아이들이 집에 있는 시간이 길어서 구매했어요 
다들 재미있어합니다",2020-06-17T07:47:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
896155569,SELLBLOG,NORMAL,비즈는 예뻐서 좋은데 붙이는 판?이 좀 아쉽습니다.,2020-07-14T16:06:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
898658577,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-07-18T10:03:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880343553,SELLBLOG,NORMAL,"아이들이 아주 좋아하고 재밌어 하네요

마무리하면 추가 주문하려고요",2020-06-21T00:49:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
894338329,SELLBLOG,NORMAL,정말 이뻐요 재구매 의사 매우 있어요,2020-07-12T01:33:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
877827238,SELLBLOG,NORMAL,아직하기전인데. 추천받아 샀어요 애가 너무 좋아하네요,2020-06-17T06:31:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
883884866,SELLBLOG,NORMAL,"조카가 하는거 보고 자기도 사달라하더니

진짜 집중력 키우기 딱이에요`

이거 하니까 장난감도 안갖고놀고 줄곧 몇시간 이것만 하네요~

성취감이 있는거 같아요~`엄청 좋아해요~",2020-06-26T04:47:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
884201624,SELLBLOG,NORMAL,완성해놓으니 너무 이뻐욯,2020-06-26T13:36:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
897551587,SELLBLOG,NORMAL,잘받았습니다 만족합니다,2020-07-16T21:46:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
897551560,SELLBLOG,NORMAL,잘받았습니다 만족합니다,2020-07-16T21:46:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
897551539,SELLBLOG,NORMAL,잘받았습니다 만족합니다,2020-07-16T21:46:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
897551517,SELLBLOG,NORMAL,잘받았습니다 만족합니다,2020-07-16T21:46:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
881866111,SELLBLOG,NORMAL,배송빠르고 쉽고 애들이너무좋아합니다,2020-06-23T09:34:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
892734211,SELLBLOG,NORMAL,아이가 하기에 사이즈도 좋아요 아이가 너무 좋아하네요,2020-07-09T12:11:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2004747157,SELLBLOG,NORMAL,만족합니다감사합니다,2020-08-08T05:54:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2004747015,SELLBLOG,NORMAL,만족합니다 감사합니다,2020-08-08T05:54:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
895304499,SELLBLOG,NORMAL,배송도 빨리 오고 꼼꼼히 포장해서 왔어요,2020-07-13T11:00:18.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
881865458,SELLBLOG,NORMAL,애들이 너무좋아합니다 배송도빠르네요~,2020-06-23T09:33:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
877828136,SELLBLOG,NORMAL,사슴 넘 이쁠거 같아요. 안경토끼랑 두개 샀는데 기대기대~^^,2020-06-17T06:32:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
887966735,SELLBLOG,NORMAL,시간떼우기 너무 좋네요. 하루종일 엄마 엄마 하면서 따라다녔었는데 덕분에 제가 쉬는시간이 생겼네요,2020-07-02T13:23:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
890754470,SELLBLOG,NORMAL,조카들이너무 좋아요 다음 재구매의사 있습니다,2020-07-06T23:33:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
868861545,SELLBLOG,NORMAL,"아이들 핸드폰 보는 시간이 줄었어요~손에서 놓지않던 핸드폰을 자발적으로 줄이고 뭔가에 집중하는 모습만으로도 만족감 최고요^^
물론 보내주신 물건에 대한 만족감은 덤이요^^",2020-06-03T16:20:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
890022852,SELLBLOG,AFTER_USE,"가격대비 조금 부족하네요
종이만 있으니 아쉬움입니다",2020-07-05T22:00:36.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
894196445,SELLBLOG,NORMAL,"아이들이 집중하면서 하기에 넘 좋아요
색감도 이쁘고요",2020-07-11T14:12:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
889481909,SELLBLOG,NORMAL,"아이가 너무 좋아해요. 생각보다 집중이 필요하니까
쉬면서 즐겁게 하네요.",2020-07-04T17:19:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
889481880,SELLBLOG,NORMAL,"아이가 너무 좋아해요. 생각보다 집중이 필요하니까
쉬면서 즐겁게 하네요.",2020-07-04T17:19:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
898121036,SELLBLOG,NORMAL,아이가 많이 좋아해요^^,2020-07-17T12:46:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
898120906,SELLBLOG,NORMAL,완성하니 아주 예뻐요^^,2020-07-17T12:46:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
895844872,SELLBLOG,NORMAL,배송빠르고 아이가 좋아합니다,2020-07-14T08:34:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
884202123,SELLBLOG,NORMAL,클로버 사서 했어요 이쁘네요,2020-06-26T13:37:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
869091855,SELLBLOG,NORMAL,"부엉이랑, 네잎클러버 샀는데 제대로 왔어요.. 평상시 산만한 애들한텐 집중력 높이기 딱 좋아요.. ^^",2020-06-04T03:53:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
876635270,SELLBLOG,NORMAL,3일만에 아이가 완성을 했어요 엄청집중하며 재밌어하네요^^,2020-06-15T12:39:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
894306796,SELLBLOG,NORMAL,초2.초4 여자아이들이 하기에도 재미있고 쉽네요,2020-07-12T00:32:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
878545851,SELLBLOG,AFTER_USE,하나 붙이는데 2시간정도 걸리네요. 재미있어요,2020-06-18T05:20:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2004782191,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-08-08T06:48:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴
891934514,SELLBLOG,NORMAL,아이가좋아하네요..완성되면 이쁠거같아요,2020-07-08T10:24:13.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
887195141,SELLBLOG,NORMAL,"초등학생 저학년이 어려움없이 잘 했어요
완성하고 나명 또 주문예정이예요",2020-07-01T12:49:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
878839900,SELLBLOG,NORMAL,전에 블링비즈 확대판이네요 ...잘받앗어요,2020-06-18T11:56:31.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2004781990,SELLBLOG,NORMAL,좋아요좋아요좋어요좋아요ㅔ,2020-08-08T06:48:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
891982501,SELLBLOG,NORMAL,"너무 좋아해요
다음에 또구매할게요~~",2020-07-08T11:33:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880896691,SELLBLOG,NORMAL,만들기쉽게 재료 다 들어있어서 좋네요.,2020-06-22T00:57:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
894671901,SELLBLOG,NORMAL,아이랑같이 하니까 넘 재미있어요,2020-07-12T12:03:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
896473421,SELLBLOG,AFTER_USE,전보다 훨씬 쉬워졌다,2020-07-15T06:42:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
889482003,SELLBLOG,NORMAL,"온 그림중 슈퍼마리오가 제일 예쁘네요
생각보다 손이 많이 간다고 
힘들어하면서도 좋아해요",2020-07-04T17:20:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
892439403,SELLBLOG,NORMAL,"하루만에 아이가 다했어요 ㅎ 
이쁘네요",2020-07-09T05:16:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
891723801,SELLBLOG,NORMAL,딸아이가 집중해서잘만들어나가네요 두벉재구매입니다 예뻐요,2020-07-08T05:27:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
895350092,SELLBLOG,NORMAL,비즈색이 엄청 반짝이고 이뻐요^^,2020-07-13T12:32:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
880199040,SELLBLOG,NORMAL,잘받았어요 배송도 빠르고 잘받았어요,2020-06-20T13:48:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
880198778,SELLBLOG,NORMAL,잘받았어요 배송도 빠르고 잘받았어요,2020-06-20T13:48:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880198544,SELLBLOG,NORMAL,잘받았어요 배송도 빠르고 잘받았어요,2020-06-20T13:47:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
878990199,SELLBLOG,NORMAL,"너무좋네요
집중력키우기 좋고 6살아이도 혼자 할수있네요",2020-06-18T15:39:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
877885710,SELLBLOG,NORMAL,아이들이 집에 있는 시간이 많아서 구매했는데 재미있어하네요,2020-06-17T07:48:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
886141587,SELLBLOG,AFTER_USE,너무 크지 않아 아이들 집중력 키우는데 최고립니다.색깔도 이쁘고 비즈가 빠지지도 않아요,2020-06-30T04:52:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
890035931,SELLBLOG,AFTER_USE,이뻐서 자꾸 보게되요. 다시 하나 신청할까봐요,2020-07-05T23:03:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
878546960,SELLBLOG,AFTER_USE,스티커형이라 좋아요.재미있어요,2020-06-18T05:22:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
866138055,SELLBLOG,NORMAL,배송도 빠르고 도안도 깔끔하게 포장되어 왔어요 아이들이 긴 시간동안 집중해서 재밌어하네요ㅎㅎ 종종 사줘야겠어요,2020-05-30T08:52:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
891322141,SELLBLOG,NORMAL,두번째 구매예요. 아주 좋아요.,2020-07-07T12:54:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
878840500,SELLBLOG,NORMAL,잘받앗어요. 블링비즈 그거네요 ㅎ ㅎ,2020-06-18T11:57:13.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
887935975,SELLBLOG,NORMAL,"배송도 빠르고
코로나때문에 학교도
못가는 공주님이 
집중하면서  열심히 하는 모습이
너무 보기 좋네요^^",2020-07-02T12:48:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
871096292,SELLBLOG,AFTER_USE,조카줄려고 산 건데 제가 더 재밌어서 재구매 했어요. 퀄리티도 좋고 시간보내기 좋아요,2020-06-07T14:02:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
870267710,SELLBLOG,NORMAL,"엄마가 하는걸 보더니 자기도 하고싶다해서 찾아보니 어린이 보석십자수가 있어 바로 구매 했네요ㅎ
아이도 좋아해요ㅎ",2020-06-05T19:00:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
893007448,SELLBLOG,AFTER_USE,"재밌고 이뻐요
만들때 시간가는줄 몰라요",2020-07-10T01:37:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
879397629,SELLBLOG,NORMAL,배송이 빠릅니다 잘 만들어 볼게요,2020-06-19T07:45:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
891619314,SELLBLOG,NORMAL,"아이가 아주 좋아해요~~^^
반짝반짝 예쁘네요",2020-07-08T02:34:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001384803,SELLBLOG,NORMAL,애들 너무좋아요 좋아요,2020-08-03T01:35:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
