id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
880680180,SELLBLOG,NORMAL,"기존 보석십자수는 비즈 크기가 다 같은것인데
여기꺼는 크기도 다르고 큐빅도 너무 반짝거리고 이뻐서 아이가 더 좋아하네요
액자도 같이 구매해서 완성되면 더 이쁠것 같아요",2020-06-21T12:39:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
875206952,SELLBLOG,NORMAL,"아직도 ing 
아들래미 잘 안해서 제가 하고 있네요 ㅎㅎ
잼나요",2020-06-13T07:40:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
876987905,SELLBLOG,NORMAL,좋아요~~아이들이 하기에도 편해요,2020-06-16T05:10:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
886398720,SELLBLOG,NORMAL,"집콕만 하는중에 재밌게 시간 보냈어요~
큐빅 붙이는 재미에 시간가는줄 몰랐네요~~~",2020-06-30T11:12:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
893993418,SELLBLOG,NORMAL,만족할만한상품입니다,2020-07-11T07:42:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893993307,SELLBLOG,NORMAL,만족할만한상품입니다,2020-07-11T07:42:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2002117145,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-08-04T07:24:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893468249,SELLBLOG,NORMAL,기다린 만큼 아이가 무척 좋아하네요~~~^^,2020-07-10T11:27:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
891177234,SELLBLOG,NORMAL,"좋아요~
조만간 재구매해야 할 듯요ㅎㅎ",2020-07-07T09:42:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
889054742,SELLBLOG,AFTER_USE,또 사달라고 하는데 못사 줬어요. 재미 있고 예뻐요,2020-07-04T02:56:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
892472692,SELLBLOG,NORMAL,심심할때 잘 활용할수있겠어요,2020-07-09T06:02:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
891982831,SELLBLOG,NORMAL,"나도 하고싶어요
담에 또 궁새할게요",2020-07-08T11:34:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
878381940,SELLBLOG,NORMAL,집에서 아이들이 취미로하기 좋아요~,2020-06-18T01:17:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
892734409,SELLBLOG,NORMAL,만족합니다 아이가 좋아합니다,2020-07-09T12:11:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
875818067,SELLBLOG,AFTER_USE,너무 예뻐요..다른 그림으로 또 구매했어요.,2020-06-14T07:56:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
875817743,SELLBLOG,AFTER_USE,너무 예뻐요..다른 그림으로 또 구매했어요.,2020-06-14T07:55:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
875817454,SELLBLOG,AFTER_USE,너무 예뻐요..다른 그림으로 또 구매했어요.,2020-06-14T07:55:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
893025379,SELLBLOG,NORMAL,배송도 빠르고 제품도 만족스러워요,2020-07-10T01:57:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
893025184,SELLBLOG,NORMAL,배송도 빠르고 제품도 만족스러워요,2020-07-10T01:57:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
879398551,SELLBLOG,NORMAL,배송이 빠릅니다 감사합니다,2020-06-19T07:46:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
879398326,SELLBLOG,NORMAL,배송이 빠릅니다 감사합니다,2020-06-19T07:46:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
879398036,SELLBLOG,NORMAL,배송이 빠릅니다 감사합니다,2020-06-19T07:45:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
878839075,SELLBLOG,NORMAL,조아요 감사해요~ 잘받음요,2020-06-18T11:55:30.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
895213093,SELLBLOG,NORMAL,너무이뻐요 잘 쓸께요,2020-07-13T07:50:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
895213032,SELLBLOG,NORMAL,너무이뻐요 잘 쓸께요,2020-07-13T07:49:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
895212988,SELLBLOG,NORMAL,너무이뻐요 잘 쓸께요,2020-07-13T07:49:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893675183,SELLBLOG,NORMAL,아이들이 너무 좋아해요.,2020-07-11T00:21:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
893674966,SELLBLOG,NORMAL,아이들이 너무 좋아해요.,2020-07-11T00:21:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
871200091,SELLBLOG,NORMAL,엄마가 집에서 심심해 하셔서  구입했는데 시간 떼우기 넘 조아여 엄마도 만족하시구여 다 하시면 또 사드리려구요,2020-06-07T23:44:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
871199973,SELLBLOG,NORMAL,엄마가 집에서 심심해 하셔서  구입했는데 시간 떼우기 넘 조아여 엄마도 만족하시구여 다 하시면 또 사드리려구요,2020-06-07T23:44:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
885965165,SELLBLOG,NORMAL,우리아이가  열심히 하고 재미가 있다네요 하루만에 완성했어요,2020-06-29T22:32:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
881071392,SELLBLOG,NORMAL,아이들이 너무 좋아해서 두 번째 구매했어요. 보석 큐빅이라 시원해 보이고 아이들이 금방 요령이 생겨 즐겁게 잘하고 잘 치우기도 하니 좋네요.,2020-06-22T04:55:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
891381095,SELLBLOG,NORMAL,아이가 좋아하네요. 예뻐요.,2020-07-07T14:05:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
884882347,SELLBLOG,NORMAL,애들이 재밌어해요~ 예쁜작품이 나올것같아서 부지런히 작업중입니다~ ㅋㅋ,2020-06-27T23:42:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
890138186,SELLBLOG,NORMAL,아직 시작은 안했지만 마음에 들어해요,2020-07-06T01:46:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 돌고래 (15cm 20cm)
892472804,SELLBLOG,NORMAL,심심할떄 시간떼우기용,2020-07-09T06:02:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
878548296,SELLBLOG,AFTER_USE,붙이기 편하고 재미있어요,2020-06-18T05:24:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
887732287,SELLBLOG,AFTER_USE,아들이 엄청좋아하네요 집중력에굿굿,2020-07-02T08:01:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
879466726,SELLBLOG,NORMAL,아이들이 좋아해요 예쁘네요,2020-06-19T09:25:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
887363436,SELLBLOG,AFTER_USE,코로나로 집에만 있으니 심심하여 아이들과함께하려고 샀어요,2020-07-01T22:11:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
874851361,SELLBLOG,NORMAL,딸아이사주었어요 좋아했음좋겠네요,2020-06-12T15:28:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
890790812,SELLBLOG,NORMAL,이쁘고 5살 아이도 할 수 있어 좋습니다.,2020-07-07T00:50:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
886820826,SELLBLOG,NORMAL,"아이와즐겁게 잘하고 있어요^^

/배송도 빠릅니다",2020-07-01T03:45:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
893468420,SELLBLOG,NORMAL,아이가 너무 좋아해요^^,2020-07-10T11:27:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
866292360,SELLBLOG,NORMAL,"남자아이도 차분하게 할 수 있는 재미난 활동이네요
완성품도 너무너무 이뻐요",2020-05-30T14:09:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
887936786,SELLBLOG,NORMAL,"좋아요.
완성하면 다른걸로
다시 사줄려구요^^~~",2020-07-02T12:49:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
874753602,SELLBLOG,NORMAL,너무 좋아요. 재미있어해요. 굿 입니다.,2020-06-12T12:32:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
874753369,SELLBLOG,NORMAL,너무 좋아요. 재미있어해요. 굿 입니다.,2020-06-12T12:31:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
874753178,SELLBLOG,NORMAL,너무 좋아요. 재미있어해요. 굿 입니다.,2020-06-12T12:31:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
874752749,SELLBLOG,NORMAL,너무 좋아요. 재미있어해요. 굿 입니다.,2020-06-12T12:30:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
892132410,SELLBLOG,NORMAL,아이들이좋아 하네요,2020-07-08T15:11:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
892132176,SELLBLOG,NORMAL,우리딸 너무 좋아해요,2020-07-08T15:10:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
875028937,SELLBLOG,NORMAL,아이가 집에 있는 시간이 많은데 혼자서 잘합니다.,2020-06-13T02:48:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
876988579,SELLBLOG,NORMAL,좋아요~~아이가 잘 해요,2020-06-16T05:11:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
889245429,SELLBLOG,NORMAL,저렴하게 잘 샀어요.. 번창하셔요,2020-07-04T08:29:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
889245369,SELLBLOG,NORMAL,저렴하게 잘 샀어요.. 번창하셔요,2020-07-04T08:29:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
889245303,SELLBLOG,NORMAL,저렴하게 잘 샀어요.. 번창하셔요,2020-07-04T08:29:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
887363271,SELLBLOG,AFTER_USE,코로나로 집에만 있으니 심심해서 아이들과 할려고 샀어요~,2020-07-01T22:10:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
884130978,SELLBLOG,NORMAL,두번째 구매에요!배송도 빠르고 애들이 집중해서 잘하드라구요^^,2020-06-26T11:30:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
884130739,SELLBLOG,NORMAL,두번째 구매에요! 배송도 빠르고 애들이 집중해서 잘하드라구요^^,2020-06-26T11:29:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
884130469,SELLBLOG,NORMAL,두번째 구매에요!배송도 빠르고 애들이 집중해서 잘하드라구요^^,2020-06-26T11:29:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
885363972,SELLBLOG,NORMAL,"잘받았어요
아이가너무 재미있어하네요
재구매할께용^^",2020-06-28T22:11:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
874851142,SELLBLOG,NORMAL,아직개봉던이지만 딸아이가좋아했음좋겠네요,2020-06-12T15:28:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
875114193,SELLBLOG,AFTER_USE,아이가 좋아합니다 다 한 뒤 세워두니 예뻐요,2020-06-13T05:15:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
875113106,SELLBLOG,AFTER_USE,아이가 좋아합니다 다 한 뒤 세워두니 예뻐요,2020-06-13T05:13:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
875112406,SELLBLOG,AFTER_USE,아이가 좋아합니다 다 한 뒤 세워두니 예뻐요,2020-06-13T05:12:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
872630389,SELLBLOG,NORMAL,"시간 가는줄 모르고 만들었어요
반짝반짝
너무 이뻐요",2020-06-09T23:58:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
890023003,SELLBLOG,AFTER_USE,가격대비 조금 아쉬움이 있네요,2020-07-05T22:01:40.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
890791195,SELLBLOG,NORMAL,비즈가 크고 굉장히 이쁩니다.,2020-07-07T00:51:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
881072196,SELLBLOG,NORMAL,초1도 잘 하고 잘 치워서 좋아요 ㅎㅎ 두 번째 구매했어요~ 보석 큐빅이라 시원해 보이고 큐빅도 여유있게 들어있어서 좋아요,2020-06-22T04:56:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
887391153,SELLBLOG,NORMAL,아이들이 좋아하고 큰 사이즈에 비해 비즈가 큰편이네요,2020-07-01T23:31:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
906497297,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-07-30T22:24:42.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
890683429,SELLBLOG,NORMAL,초딩딸이 아주 좋아해요,2020-07-06T14:57:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
885328715,SELLBLOG,AFTER_USE,"품절이 많아 주문이 어려웠으나 디자인이 다양하고
만들어 놓으니 넘 예쁘네요
아이가 좋아해요~",2020-06-28T16:11:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
885328670,SELLBLOG,AFTER_USE,"품절이 많아 주문이 어려웠으나 디자인이 다양하고
만들어 놓으니 넘 예쁘네요
아이가 좋아해요~",2020-06-28T16:11:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
878371072,SELLBLOG,AFTER_USE,아이가 좋아합니다.,2020-06-18T01:01:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
891959344,SELLBLOG,NORMAL,예뻐요...^^ 만족!!,2020-07-08T11:00:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
870454325,SELLBLOG,NORMAL,"정말 순식간에 다 만들었어요..
또 사달라 하더라구요.
또 두문하겠습니다.^^",2020-06-06T05:35:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
868336441,SELLBLOG,NORMAL,아이가 참 좋아합니다.초4학년 하긴 딱이네요 어렵지도안고 완성품입니다.,2020-06-03T03:54:56.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
865415507,SELLBLOG,AFTER_USE,"이쁘네요
왼쪽 맨위에 조그맣게 프린트 되어있는 부분이 없었으면 좋겠어요 코팅 벗겨질까봐 자르지도 못하고 좀 그래요",2020-05-29T04:00:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
874297173,SELLBLOG,NORMAL,두번째 주문. 초1 여아 잼있게 해요. 요즘 다른 곳에서는 십자수알을 펜으로 잘 찍을 있게 반짝이는 면이 위로 오게 쫙 펼지게 해주는 그릇? 같은것도 나왔던데 그걸로 보내주심 더 좋을듯 하네요.,2020-06-12T01:39:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
890776179,SELLBLOG,NORMAL,딸아이가 넘 좋아하네요^^,2020-07-07T00:27:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
886821041,SELLBLOG,NORMAL,"넉넉히 큐빅이있어서 잘완성하였습니다

감사합니다",2020-07-01T03:46:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
865632219,SELLBLOG,NORMAL,"딸아이가 너무 좋아해요~^^
다 만들고 추가 구매 했습니다
하나씩 만들어서 20개 만들꺼라는 우리딸~
집에서 시간 보내기 너무 좋네요^^",2020-05-29T09:50:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
874828937,SELLBLOG,NORMAL,아들래미랑 같이했는데 재밌네요 또 살게요,2020-06-12T14:38:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
905264402,SELLBLOG,NORMAL,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2020-07-29T01:19:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
884779070,SELLBLOG,NORMAL,완성해 놓으니 정말 예뻐서 인테리어 소품으로 이용해도 될것 같아요,2020-06-27T14:17:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
885850128,SELLBLOG,NORMAL,아이가 좋아해요ㅋ 만족합니다,2020-06-29T12:49:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
