id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
888018795,SELLBLOG,NORMAL,아이들이 좋아해서 재구매 했습니다,2020-07-02T14:29:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
888018708,SELLBLOG,NORMAL,아이들이 좋아해서 재구매 했습니다,2020-07-02T14:28:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
867133292,SELLBLOG,NORMAL,"아이가 집중해서 잘해요.
거기에 보석이 디게 예뻐요.
다하면 또 구입할거예요~^^",2020-06-01T06:51:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
875029777,SELLBLOG,NORMAL,귀엽고 예뻐서 아이도 좋아합니다.,2020-06-13T02:49:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
873792046,SELLBLOG,NORMAL,초등생 딸이 넘 좋아해서 하루종일 하네요ㅎㅎ,2020-06-11T07:59:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
884884672,SELLBLOG,NORMAL,"빠른배송 깔끔한포장
아기자기한 그림들 십자수 캐릭터
애들이 좋아해요",2020-06-27T23:50:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
887107625,SELLBLOG,NORMAL,아주 예뻐요.큐빅도 넉넉해요.,2020-07-01T10:53:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
887851282,SELLBLOG,NORMAL,조카들이 좋아해서 재구매했어요,2020-07-02T11:12:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
887851021,SELLBLOG,NORMAL,조카들이 좋아해서 재구매했어요,2020-07-02T11:12:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
864981027,SELLBLOG,NORMAL,"딸이 너무 기다리던 보석십자수 ...
코로나로 무료한 집안 활동에 너무 즐겁게 완성했어요
아이들과 집안에서 함께해 보세요  !!",2020-05-28T09:42:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
884446231,SELLBLOG,NORMAL,"아이가 보석십자수가 하고싶다해서 주문해주었어오
재밌어하고 집중도 잘합니다",2020-06-27T04:07:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
887901473,SELLBLOG,NORMAL,보석이 넉넉하게와서 좋았습니다,2020-07-02T12:08:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
887901236,SELLBLOG,NORMAL,보석이 넉넉하게 와서 좋았습니다,2020-07-02T12:08:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
893667146,SELLBLOG,NORMAL,이쁘네요 ㅎ ㅎ ㅎ,2020-07-11T00:01:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
870454684,SELLBLOG,NORMAL,"정말 순식간에 만들었어요..
또 사달라해서 또 주문하려구요..^^",2020-06-06T05:35:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
880254266,SELLBLOG,NORMAL,아이가 해보고싶다해서 골라서 구입했는데 너무 좋앟하네요~담에는 좀더 어려운 타입을 골라 사주면 좋을것 같습니다^^,2020-06-20T15:49:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
895105089,SELLBLOG,NORMAL,좋아요~~~~~~~,2020-07-13T05:15:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
888031708,SELLBLOG,NORMAL,"여러번 주문해여, 항상 만족합니다^^",2020-07-02T14:48:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
885384200,SELLBLOG,NORMAL,배송 빠르고 아이들이 집중해서 잼나게 하네요,2020-06-28T23:24:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
872576207,SELLBLOG,AFTER_USE,재미있어요. 아이가 좋아해요.,2020-06-09T21:15:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
895105343,SELLBLOG,NORMAL,좋아요~~~~~~~~~~,2020-07-13T05:15:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
886472495,SELLBLOG,NORMAL,힘들긴 하지만 만들고나서 뿌듯했어용,2020-06-30T12:44:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
875029283,SELLBLOG,NORMAL,아이가 혼자서 잘하네요.,2020-06-13T02:49:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
878412118,SELLBLOG,NORMAL,"아홉살 조카가 심심해하길래 사줬어요.
배송도 빠르고 좋아하네요.
완성하면  더 예쁠것 같아요",2020-06-18T01:59:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
890789596,SELLBLOG,NORMAL,아이가 재미있다고 엵ㆍㅇ하네요,2020-07-07T00:49:18.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
887732611,SELLBLOG,NORMAL,굿굿아들이 집중력에최고네요,2020-07-02T08:02:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
895104775,SELLBLOG,NORMAL,좋아요~~~~~~~~~~~~~~~~~,2020-07-13T05:15:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
874299286,SELLBLOG,NORMAL,초1 여아 좋아합니다. 알도 충분히 들어있어서 남은 알들은 딸아이가 그림 그리고 양면테잎 붙여서 그 위에 붙이네요. 가격이 조금만 더 저렴했으면 더 좋겠어요.,2020-06-12T01:42:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
888776724,SELLBLOG,NORMAL,아이들이 너무 좋네요~,2020-07-03T12:23:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
885194796,SELLBLOG,AFTER_USE,너무 금방끝나요... ㅋㅋㅋ 큰거 사세요,2020-06-28T11:29:26.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
884884042,SELLBLOG,NORMAL,"깔금한 포장 빠른배송
만족합니다
사업 번창 하세요",2020-06-27T23:48:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
881349454,SELLBLOG,NORMAL,"생각보다 잘 하네요
잘 하다가 불량으로 몇개 나오고는 
괜찮아요",2020-06-22T12:49:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
888644706,SELLBLOG,NORMAL,아이 좋아라해용 zbdueub djdj d d,2020-07-03T09:01:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
875557055,SELLBLOG,NORMAL,아이가 너무 좋아합니다. 보석큐빅이 너무 예쁘고 초1 아이도 혼자 할 수 있어 좋네요. 배송도 빠르고 같이 주문한 액자도 아주 맘에 듭니다,2020-06-13T23:23:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
885245945,SELLBLOG,NORMAL,다양한 모양이 있어서 딸아이가 좋아해요,2020-06-28T13:07:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
884312628,SELLBLOG,NORMAL,오늘 애들이랑 한건데 택배 받자부터 너무 좋아하네요~^^,2020-06-26T22:45:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
887151840,SELLBLOG,NORMAL,아이들이 엄청 좋아해요,2020-07-01T11:53:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
887151357,SELLBLOG,NORMAL,아이들이 엄청좋아해요,2020-07-01T11:52:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 돌고래 (15cm 20cm)
887483546,SELLBLOG,AFTER_USE,아이 사줬는데 좋아해요~,2020-07-02T02:02:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
887390984,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-07-01T23:30:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
884779323,SELLBLOG,NORMAL,예쁘고 만들기 어렵지 않아서 딸이 좋아해요,2020-06-27T14:18:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
866212635,SELLBLOG,NORMAL,"아이가 하고 싶어해서 구입했어요
집중도 잘하고 흥미가 있어보여서 괜찮아요 ^^",2020-05-30T11:33:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
883162508,SELLBLOG,AFTER_USE,예뻐요 6살 딸래미도 좋아합니다,2020-06-25T04:30:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881843888,SELLBLOG,NORMAL,너무 이뻐요~~ 아이들이 잼있어 하네요 또 주문할께요,2020-06-23T09:03:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
860019322,SELLBLOG,NORMAL,"아이가 좋아해요~
금방 할것 같은데 큰걸로 다시 주문해야
겠어요~ 
배송은 주문후 다음날 받았어요~
빨간 왁스부분을 스틱으로 꾹 찍은 다음
하는 건데 설명서가 없어서 처음에
헤맸어요~",2020-05-20T05:01:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
870267771,SELLBLOG,NORMAL,엄마하는거 따라하고싶어해 사줬더니 좋아하네요ㅎ,2020-06-05T19:01:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879907820,SELLBLOG,NORMAL,아이들이 너무 좋아해서 또 구매했어요. 빨리하고 또 사달라고 하네요,2020-06-20T05:14:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
889094316,SELLBLOG,NORMAL,재밌게 잘 했어요 ~~,2020-07-04T04:10:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
889094187,SELLBLOG,NORMAL,재밌게 잘 했어요 ~~,2020-07-04T04:10:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
889094075,SELLBLOG,NORMAL,재밌게 잘 했어요 ~~,2020-07-04T04:10:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
878497560,SELLBLOG,NORMAL,"배송빠르고 . 구성품 다 만족이요 .
완성도 좋어요 애들 또 주문해줘야겠어요",2020-06-18T04:11:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
861761756,SELLBLOG,NORMAL,시간가는줄모르고 3시간을 앉아서 열씨미 붙히더니 완성했네요~,2020-05-22T17:36:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
887875265,SELLBLOG,NORMAL,아이가 너무 좋아해요^^,2020-07-02T11:40:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
887874894,SELLBLOG,NORMAL,아이가 너무 좋아해요^^,2020-07-02T11:40:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
864980890,SELLBLOG,NORMAL,"일단 제품을 떠나서 배송이 4일걸렸어요,아이생각하면 후한정수 준거에요 ,",2020-05-28T09:41:59.000+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
882180793,SELLBLOG,AFTER_USE,좋아요  가격도저렴하고  괜찮은것같아요,2020-06-23T19:26:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
865442290,SELLBLOG,NORMAL,"아이가 혼자서 잘 완성할수 있어요^^
액자까지 해서 아이방에 두니 이쁘네요",2020-05-29T04:45:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
868649942,SELLBLOG,NORMAL,스폰지 밥 완성 후 재구매 해서 즐겁게 집콕 생활 활용 중입니다.,2020-06-03T11:05:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
887504624,SELLBLOG,NORMAL,아이가 좋아 합니다.,2020-07-02T02:33:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
876079292,SELLBLOG,NORMAL,"좋아요 딸 아이가 좋아하고 하루에 다 하려고 합니다
온라인 수업때문에 집에있는데 구매해 주니 너무 좋대요",2020-06-14T16:24:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
885155479,SELLBLOG,NORMAL,"잘 받았습니다.
빠른배송 감사합니다.",2020-06-28T10:02:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
883779581,SELLBLOG,NORMAL,배송도 빠르고 편리하게 되어있고 예뻐요,2020-06-26T01:49:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
883779470,SELLBLOG,NORMAL,배송도 빠르고 편리하게 되어있고 예뻐요,2020-06-26T01:49:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
884882729,SELLBLOG,NORMAL,"남자아이도 집중하면서 곧잘하네요,^^",2020-06-27T23:43:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
883564295,SELLBLOG,NORMAL,"저렴하고 예쁘고 질 좋은 상품, 빠른 배송 감사합니다~^^",2020-06-25T13:52:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
883564060,SELLBLOG,NORMAL,"저렴하고 예쁘고 질 좋은 상품, 빠른 배송 감사합니다~^^",2020-06-25T13:51:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
885269684,SELLBLOG,NORMAL,아이와 같이 재밌게 했어요,2020-06-28T13:50:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
885269634,SELLBLOG,NORMAL,아이와 같이 재밌게 했어요,2020-06-28T13:50:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
885269574,SELLBLOG,NORMAL,아이와 같이 재밌게 했어요,2020-06-28T13:50:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
887223755,SELLBLOG,NORMAL,아이들이좋아해요^^,2020-07-01T13:25:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
878087608,SELLBLOG,NORMAL,"생각보다 크구 큐빅이 많았어요ㅎㅎㅎ
7살아이는 같이해줬어요^^
다 해놓고나니 이뻐요",2020-06-17T12:10:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
885517299,SELLBLOG,NORMAL,아이가 아주 좋아합니다,2020-06-29T02:55:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
882180761,SELLBLOG,AFTER_USE,좋아요 잼있고   만족합니다.,2020-06-23T19:25:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
862327011,SELLBLOG,NORMAL,앙들 선물 로 구매했는데 집중력에 너무좋은것 같고 너무 예쁜것 같아요 저희딸이 또 구매해주라고 하네요,2020-05-23T23:09:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860207620,SELLBLOG,AFTER_USE,집에 지내는 아이들 위해서 구매했는데 아이들 너무 좋아하네요. 기존에 있는 보석들과 달리 큐빅도 크고 반짝반짝해서 너무 예쁘네요. 이틀만에 후딱 완성했네요^^,2020-05-20T09:52:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
887224027,SELLBLOG,NORMAL,다시또 주문해요ㅋㅋ,2020-07-01T13:25:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
856438448,SELLBLOG,NORMAL,"아이들이 너무좋아해요 하루종일 매달려서 완성하고 액자에 담으니 넘나 멋진 작품으로 변신👍👍
또 구매할 예정입니다",2020-05-13T23:45:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
869092229,SELLBLOG,NORMAL,아이 집중력향상에 도움이 되는거 같아요~,2020-06-04T03:54:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881844066,SELLBLOG,NORMAL,너무 이뻐요 제가 더 잼있네요ㅋ,2020-06-23T09:03:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
847194301,SELLBLOG,NORMAL,딸이 너무 해보고싶다해서 어린이날 선물도 할 겸 몇개 구입해서 오자마자 한개 완성했는데~ 넘넘 좋아하네요. 액자에 꽂으니 작품이따로 없네용. 첫작품은 할머니 어버이날 선물로 드린다고 하네요. 생각보다 이쁘고 집중해서 할수있는 아이템 강추네요. 조카 선물하려고 포장백도 사서 넣었어요. 두세트 들어가니 딱이네요.,2020-04-28T13:07:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847191271,SELLBLOG,NORMAL,딸이 너무 해보고싶다해서 어린이날 선물도 할 겸 몇개 구입해서 오자마자 한개 완성했는데~ 넘넘 좋아하네요. 액자에 꽂으니 작품이따로 없네용. 첫작품은 할머니 어버이날 선물로 드린다고 하네요. 생각보다 이쁘고 집중해서 할수있는 아이템 강추네요. 조카 선물하려고 포장백도 사서 넣었어요. 두세트 들어가니 딱이네요.,2020-04-28T13:03:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
866293270,SELLBLOG,NORMAL,"시간 가는 줄 모르게 손이 가네요
빤짝빤짝 이뻐요",2020-05-30T14:10:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
878412569,SELLBLOG,NORMAL,"배송도 빠르고 좋아요
학교도 안가고 심심해해서 조카 사주었어요
매일 조금씩하면서 재밌어하네요",2020-06-18T02:00:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
851073289,SELLBLOG,NORMAL,조카 어린이날 선물로 주문했는데 배송도 빠르게 잘 도착했어요. 아직 어리지만 혼자힘으로 이틀동안 집중하면서 완성한 사진을 보내줬는데 뿌듯하더라구요. 그림별로 하고싶다고 하네요ㅎ아이들 시간보내기.집중력 키우기. 액자에 넣어서 장식하기등 많은 장점이 있는 제품이에요.,2020-05-06T08:35:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
885269352,SELLBLOG,NORMAL,아이가 좋아하네요.,2020-06-28T13:50:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
