id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
878715705,SELLBLOG,AFTER_USE,"초1선물영으러 샀ㄴ느데 너무 좋아하네요 
 떠 사달라고해서 언니가 추가구매해ㅛ데요!!",2020-06-18T09:06:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
878715600,SELLBLOG,AFTER_USE,"초1선물영으러 샀ㄴ느데 너무 좋아하네요 
 떠 사달라고해서 언니가 추가구매해ㅛ데요!!",2020-06-18T09:06:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
885949682,SELLBLOG,NORMAL,"좋아요
잘사용할게요",2020-06-29T19:10:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
857138429,SELLBLOG,NORMAL,너무 귀엽고 이뻐요~~~ 받자마자 벌써 하나는 다해가네욬ㅋㅋㅋ 네잎크로바는 제일 마지막에 하려구요ㅋㅋㅋ감사합니다~~,2020-05-15T01:17:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
885712416,SELLBLOG,NORMAL,좋아요 이뻐요~~^^,2020-06-29T08:18:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879586235,SELLBLOG,NORMAL,비즈 크기도 다양하고 색도 반짝반짝 이뻐서인지 손에서 떼지않고 하네요,2020-06-19T12:40:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
885712061,SELLBLOG,NORMAL,좋아요 이뻐요~~~^^,2020-06-29T08:17:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
858518399,SELLBLOG,NORMAL,"아이가 좋아해요.액자늗 유리가 아니라 아크릴이네요.
비즈는 불량도 많지만 양이 매우 많아서 문제딀건 없어요. 완성하니까 반짝반짝 예뻐요.",2020-05-17T21:47:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
882452563,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아하네요.,2020-06-24T05:03:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
867618731,SELLBLOG,NORMAL,7살아이 혼자서 며칠만에 뚝딱 만들었네요,2020-06-02T05:05:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
884006078,SELLBLOG,NORMAL,아이가 너무 좋아합니다.,2020-06-26T07:54:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
867551341,SELLBLOG,AFTER_USE,큐빅도 풍성하고 여유분많아서 좋네요~,2020-06-02T03:06:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880386733,SELLBLOG,NORMAL,"빠른배송 좋았구요

아이들이 채험하기 좋은 것 같아요",2020-06-21T02:22:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
881308896,SELLBLOG,NORMAL,반짝반짝해서 눈이 부시기도 하네요,2020-06-22T11:34:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
857139972,SELLBLOG,NORMAL,"귀엽고 이뻐요~~~ 하나는 만들어서 친구 주고, 나머지는 제가 가질거예요ㅋㅋㅋ 잘 만들께요~ 감사합니다~~~",2020-05-15T01:20:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
857139559,SELLBLOG,NORMAL,"귀엽고 이뻐요~~~ 하나는 만들어서 친구 주고, 나머지는 제가 가질거예요ㅋㅋㅋ 잘 만들께요~ 감사합니다~~~",2020-05-15T01:19:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
865605397,SELLBLOG,NORMAL,배송이 빨라용~ 액자도 예쁩니다,2020-05-29T09:02:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
880758373,SELLBLOG,NORMAL,"화면 그대로예요
아이들이 너무 좋아해요",2020-06-21T15:06:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
881071331,SELLBLOG,NORMAL,8살 딸아이가 쉽게 하고 너무 좋아합니다,2020-06-22T04:55:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
859680284,SELLBLOG,NORMAL,시간가는줄 모르고하게되는 중독성이있어요. 불량보석들이 좀있는데 완성하는데 모자라진않겠죠?,2020-05-19T13:41:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
870498902,SELLBLOG,AFTER_USE,진짜 잘했어요 테이프가 좀더 보석있는 부분에만 붙어있음 좋겠어요 너무 아래쪽에 많이 붙어있어 손이 찰싹 달라붙어 힘들어요,2020-06-06T07:16:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
866177343,SELLBLOG,NORMAL,유니콘 너무 귀여워요~^^,2020-05-30T10:16:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
882430574,SELLBLOG,NORMAL,딸아이가 정말 좋아해용,2020-06-24T04:32:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
882148533,SELLBLOG,NORMAL,재밌어하네요수고하세요,2020-06-23T15:53:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
881064611,SELLBLOG,NORMAL,처음 구매했는데 아이가 좋아합니다.,2020-06-22T04:45:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
881064505,SELLBLOG,NORMAL,처음 구매했는데 아이가 좋아합니다.,2020-06-22T04:45:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
881064417,SELLBLOG,NORMAL,처음 구매했는데 아이가 좋아합니다.,2020-06-22T04:45:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881064336,SELLBLOG,NORMAL,처음 구매했는데 아이가 좋아합니다.,2020-06-22T04:45:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
881064061,SELLBLOG,NORMAL,처음 구매했는데 아이가 좋아합니다.,2020-06-22T04:44:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
880783887,SELLBLOG,NORMAL,빠른배송과 아이들이 너무 좋아했어요^^,2020-06-21T16:30:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
880783822,SELLBLOG,NORMAL,빠른 배송과 아이들이너무 좋아했어요 ^^,2020-06-21T16:29:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879165667,SELLBLOG,NORMAL,아이들이 좋아하고 완성 후엔 너무 예뻐서 뿌듯합니다^^,2020-06-19T02:07:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
879165577,SELLBLOG,NORMAL,아이들이 좋아하고 완성 후엔 너무 예뻐서 뿌듯합니다^^,2020-06-19T02:07:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879165453,SELLBLOG,NORMAL,아이들이 좋아하고 완성 후엔 너무 예뻐서 뿌듯합니다^^,2020-06-19T02:06:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
879114316,SELLBLOG,NORMAL,색감도 예쁘고 초등아이가 하려고 샀는데 좋아하네요~~,2020-06-19T00:52:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
858532231,SELLBLOG,NORMAL,"도안 코팅 되어 있어서 마무리 깔끔하고 반짝이도 정말 예뻐요.
아이가 작품 하나  하나 완성할  때마다 성취감 느끼네요.",2020-05-17T23:01:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
881292031,SELLBLOG,AFTER_USE,액자로 해놓으면 작품이 돼요,2020-06-22T11:01:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
880573166,SELLBLOG,AFTER_USE,또샀어요 이뻐요 만족,2020-06-21T08:55:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
880573108,SELLBLOG,AFTER_USE,또샀어요 이뻐요 만족,2020-06-21T08:55:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
880572828,SELLBLOG,AFTER_USE,또샀어요 이뻐요 만족,2020-06-21T08:54:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
880572764,SELLBLOG,AFTER_USE,또샀어요 이뻐요 만족,2020-06-21T08:54:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881291744,SELLBLOG,AFTER_USE,만들고 나면 뿌듯하고 예뻐요,2020-06-22T11:00:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
881866349,SELLBLOG,NORMAL,애들이좋아합니다 최고,2020-06-23T09:35:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
885202754,SELLBLOG,NORMAL,조아요.조아요.조아요,2020-06-28T11:45:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
885202277,SELLBLOG,NORMAL,조아요.조아요.조아요,2020-06-28T11:44:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
885200750,SELLBLOG,NORMAL,좋아요.좋아요.좋아요,2020-06-28T11:41:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
882674367,SELLBLOG,NORMAL,집중하게되서 좋아용ㅎ,2020-06-24T10:23:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881506487,SELLBLOG,NORMAL,아이가 좋아하내요 감사,2020-06-23T00:05:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
871654386,SELLBLOG,AFTER_USE,"재미있어요~~
아이들이 하기에도 딱인 사이즈에요!!
비즈도 다양한 크기라 지루하지않아요",2020-06-08T12:09:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
881071045,SELLBLOG,NORMAL,8살 딸아이가 너무 좋아하네요,2020-06-22T04:54:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
867028456,SELLBLOG,NORMAL,보석이 반짝반짝해서 더 이뻐요~,2020-06-01T03:54:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
858527719,SELLBLOG,NORMAL,"집콕인 요즘 애들에게 딱이네요
집중력도 짱좋네요
금방 완성하더라구요
재구매의사있습니다",2020-05-17T22:43:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
882674024,SELLBLOG,NORMAL,아이가 너무좋아해용 ♡♡,2020-06-24T10:23:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847194978,SELLBLOG,NORMAL,딸이 너무 해보고싶다해서 어린이날 선물도 할 겸 몇개 구입해서 오자마자 한개 완성했는데~ 넘넘 좋아하네요. 액자에 꽂으니 작품이따로 없네용. 첫작품은 할머니 어버이날 선물로 드린다고 하네요. 생각보다 이쁘고 집중해서 할수있는 아이템 강추네요. 조카 선물하려고 포장백도 사서 넣었어요.남자 아이 선물로 토르망치 좋으네요. 두세트 들어가니 딱이네요.,2020-04-28T13:08:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
874032792,SELLBLOG,NORMAL,"애들이 심심하다고 사준건데 엄마도 잼있네요 
또사고 싶어요",2020-06-11T13:13:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
881553062,SELLBLOG,NORMAL,아이가 집중하며 잘해요~,2020-06-23T01:32:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880467497,SELLBLOG,NORMAL,배송빠르고아이가좋아해요,2020-06-21T05:08:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
879116305,SELLBLOG,NORMAL,배송도 빠르고 색감이 예뻐서 아이들이 좋아해요~,2020-06-19T00:55:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
866138343,SELLBLOG,NORMAL,배송 빠르고 제품도 마음에 들어요,2020-05-30T08:52:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
878351036,SELLBLOG,NORMAL,"마음에들어요
잘사용할게요",2020-06-18T00:31:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
861083209,SELLBLOG,AFTER_USE,아이들이 너무 좋아해요.  금방 끝나서  더 큰것으로 하고싶네요,2020-05-21T14:23:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
880758049,SELLBLOG,NORMAL,아이들이 너무좋아하네요~,2020-06-21T15:05:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
859956989,SELLBLOG,NORMAL,딸이 하고싶데서  사줬는데 너무좋아하네요  만들기도 쉽고 예쁘기도하네요,2020-05-20T03:12:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
868126797,SELLBLOG,AFTER_USE,아이가 넘 좋아하네요^^,2020-06-02T20:32:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
876005825,SELLBLOG,AFTER_USE,아이가 좋아해요. 시간가는줄 모르고 했네요.,2020-06-14T13:42:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
876005741,SELLBLOG,AFTER_USE,아이가 좋아해요. 시간가는줄 모르고 했네요.,2020-06-14T13:42:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
863486529,SELLBLOG,NORMAL,코로나땜에 집콕인 딸램 선물로 사주니 넘 좋아해요 이쁘네요,2020-05-26T04:51:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
880758574,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2020-06-21T15:06:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
870632611,SELLBLOG,NORMAL,이전에 다른 캐릭터 구매했었는데 아이가 더 사달라고 해서 또 구입했네요~9살 여아에요~,2020-06-06T12:47:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
896292073,SELLBLOG,AFTER_USE,좋아영좋아영좋아영좋아영,2020-07-15T01:41:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
896291788,SELLBLOG,AFTER_USE,좋아영좋아영좋아영좋아영,2020-07-15T01:40:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
880680490,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-06-21T12:39:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
880680383,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-06-21T12:39:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
854588371,SELLBLOG,NORMAL,"코로나로 집에있는 시간이 길다보니 이것저것 보다가 요거 사줬는데 느무 좋아라하며 액자하나 뚝딱 완성하네요..

색감도 이쁘고 보석도 블링블링 이뻐요~",2020-05-11T08:59:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
865498335,SELLBLOG,NORMAL,조카들 선물했는데 너무 좋아해요,2020-05-29T06:16:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
881308674,SELLBLOG,NORMAL,아이가 너무 좋아해요!!,2020-06-22T11:34:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
879821903,SELLBLOG,NORMAL,아이와 같이 잘하고 있어요,2020-06-20T02:36:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
880467161,SELLBLOG,NORMAL,애들이아주좋아해요예뻐요,2020-06-21T05:07:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879908182,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-06-20T05:15:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
879908029,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-06-20T05:15:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
863194499,SELLBLOG,NORMAL,"아이가 좋아해요 
벌써 여러개 했네요",2020-05-25T11:57:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
866139050,SELLBLOG,NORMAL,배송도 빠르고 제품도 마음에 듭니다,2020-05-30T08:54:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
865769605,SELLBLOG,NORMAL,깔끔하게 포장되어있어서 좋았어요^^,2020-05-29T14:05:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
847195259,SELLBLOG,NORMAL,딸이 너무 해보고싶다해서 어린이날 선물도 할 겸 몇개 구입해서 오자마자 한개 완성했는데~ 넘넘 좋아하네요. 액자에 꽂으니 작품이따로 없네용. 첫작품은 할머니 어버이날 선물로 드린다고 하네요. 생각보다 이쁘고 집중해서 할수있는 아이템 강추네요. 조카 선물하려고 포장백도 사서 넣었어요. 두세트 들어가니 딱이네요.,2020-04-28T13:08:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
853548029,SELLBLOG,NORMAL,"초4, 중1  아들 둘다 넘 좋아해요. 밤에 시작해서 이틀동안 완성했는데 목 아파했지만 사이즈 적당한것같고 금방 완성되니 엄청 뿌듯해 하네요.
바로 추가구매 했습니다.",2020-05-09T14:47:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
881228955,SELLBLOG,AFTER_USE,아이들이 너무너무 좋아했어요~~^^,2020-06-22T08:55:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
881228778,SELLBLOG,AFTER_USE,아이들이 너무너무 좋아했어요~~^^,2020-06-22T08:54:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
