id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
873702840,SELLBLOG,NORMAL,애들이 넘 좋아하네요. 한참동안 가만히 앉아서했어요,2020-06-11T06:07:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
866139317,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-05-30T08:54:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
880467382,SELLBLOG,NORMAL,아이들이잘쓰네요좋아요,2020-06-21T05:08:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
880467280,SELLBLOG,NORMAL,아이들이잘쓰네요좋아요,2020-06-21T05:07:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
879890817,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-06-20T04:43:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
875409860,SELLBLOG,AFTER_USE,8세혼자 힘들지만 부모와함께 완성품을 보고 엄청 기뻐하네요,2020-06-13T13:08:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
862597723,SELLBLOG,AFTER_USE,"집중하고 이쁘다고좋아해서
주변지인들한테 추천해줬어요ㅎ",2020-05-24T10:37:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
874249027,SELLBLOG,NORMAL,아이가 너무 좋아해요 집중해서 너무너무 잘하고잇어용~~,2020-06-12T00:28:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
877159979,SELLBLOG,NORMAL,아이들이 너무 좋아합니다. 간편하고 좋아요,2020-06-16T09:14:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
879579243,SELLBLOG,NORMAL,아이들이정말좋아해요,2020-06-19T12:27:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
864366949,SELLBLOG,NORMAL,초4 아이가 하기도 좋고 집에서 하기 딱 좋네요,2020-05-27T11:01:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
879579476,SELLBLOG,NORMAL,예쁘고 사용하기편해요,2020-06-19T12:28:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
879579587,SELLBLOG,NORMAL,배송도 빠르고 제품도 만족합니다,2020-06-19T12:28:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
863195088,SELLBLOG,NORMAL,"오배송 건이 있었지만 
빠르게 교환처리 해주셨어요",2020-05-25T11:58:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
878497767,SELLBLOG,NORMAL,구성및 완성도 배송 모두 좋아요 !,2020-06-18T04:11:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
859528821,SELLBLOG,NORMAL,"아이들과 즐겁게 했습니다~!
초등저학년까진 수월한것같습니다~!",2020-05-19T10:30:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
859528392,SELLBLOG,NORMAL,"아이들과 즐겁게 했습니다~!
초등저학년까진 수월한것같습니다~!",2020-05-19T10:30:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
859526375,SELLBLOG,NORMAL,"아이들과 즐겁게 했습니다~!
초등저학년까진 수월한것같습니다~!",2020-05-19T10:27:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
859526024,SELLBLOG,NORMAL,"아이들과 즐겁게 했습니다~!
초등저학년까진 수월한것같습니다~!",2020-05-19T10:27:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879743823,SELLBLOG,NORMAL,아이가 넘 좋아합니다,2020-06-19T23:54:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859282915,SELLBLOG,NORMAL,딸이 사달라고 해서 사줬는데 만족해요~ 배송도빠르고 좋아여,2020-05-19T04:25:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
858294388,SELLBLOG,AFTER_USE,애들이 집중해서 잘 만들어 내네요. 액자에 보관하면 작품도 가능하겠네요.,2020-05-17T08:34:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
864367459,SELLBLOG,NORMAL,집에서 심심했는데 아이가 좋아합니다.,2020-05-27T11:01:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
857378207,SELLBLOG,NORMAL,"제가하는거보고아들이사달라고해서구매했어요
큼직큼직해서아이들이편하게할수있어요",2020-05-15T09:06:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
867080458,SELLBLOG,AFTER_USE,"아이가 심심해해서 구매해 줬는데 잠깐만에 끝을 내내요^^
큰 작품 해보고 싶다해서 주문해 줄 생각이예요~
완성한 작품 보고
나름 만족도가 높은가봐요~",2020-06-01T05:22:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
863697883,SELLBLOG,NORMAL,초등 4학년 여자아이인데 너무 좋아하네요,2020-05-26T10:46:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
874248897,SELLBLOG,NORMAL,"아이가 너무 좋아해요~
집중해서 너무너무 잘하고있네용~~~^^",2020-06-12T00:28:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
877160482,SELLBLOG,NORMAL,간편하고 이뻐서 아이들이 좋아합니다.,2020-06-16T09:15:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
878990391,SELLBLOG,NORMAL,집중력키우기 좋으네요,2020-06-18T15:39:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
863698705,SELLBLOG,NORMAL,아이들이하기에 쉽고 재밌어하네요,2020-05-26T10:47:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
879086868,SELLBLOG,NORMAL,아이들 교육용이에요,2020-06-19T00:08:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
871652855,SELLBLOG,AFTER_USE,"너무 재미있어요!! ^^ 
가격이 조금만 내려갔음 좋았을껄~~~~ 
그게 젤 아쉽네요",2020-06-08T12:06:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
879087217,SELLBLOG,NORMAL,아이들 교육옹이에쇼,2020-06-19T00:08:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
879795504,SELLBLOG,NORMAL,애들이 좋아해요  이뻐요,2020-06-20T01:47:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860549371,SELLBLOG,NORMAL,집중력을 발휘해서 잘하네요~  혼자 4개나 했어요,2020-05-21T00:32:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
877249073,SELLBLOG,NORMAL,배송도 빠르고 애기가 좋아해요,2020-06-16T11:14:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
877248739,SELLBLOG,NORMAL,배송도빠르고 애기가 좋아해요,2020-06-16T11:14:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
880249036,SELLBLOG,NORMAL,배송빠르고좋아용~~,2020-06-20T15:34:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
855193236,SELLBLOG,NORMAL,초6학년이 했는데  완성까지 1시간 조금 더 걸렸네요 생각보다 녹색이 진하지 않아요 그래서 네잎크로버가 확 살진 않아요,2020-05-12T07:55:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
857606422,SELLBLOG,NORMAL,큐빅이 불량이 있긴했지만 여유분이 워낙 많아서 충분히 남네요~  해놓고 보니 너무 이쁘네요,2020-05-15T20:13:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
858293856,SELLBLOG,AFTER_USE,애들이 좋아하네요. 만들 때 집중 엄청 허네요..퀄리티도 괜찮고,2020-05-17T08:32:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
878522290,SELLBLOG,NORMAL,배송빠르고 좋아용 굿,2020-06-18T04:47:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
861761846,SELLBLOG,NORMAL,시간가는줄모르고 3시간을 앉아서 열씨미 붙히더니 완성했네요~,2020-05-22T17:37:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
876120417,SELLBLOG,NORMAL,"딸아이가 재밌어해요
완성후 뿌듯해했어요",2020-06-14T22:34:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
858858851,SELLBLOG,NORMAL,아들이좋아해요 재구매하게되네요 집중력에도좋아요,2020-05-18T08:43:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
873395592,SELLBLOG,NORMAL,아이가 만들기 넘 좋아하고 만들어서 액자에 넣을수 있어 넘 좋아해요~~~,2020-06-10T22:08:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
842924271,SELLBLOG,NORMAL,"아이들이 좋아해서 덩달아 저도 기분 좋았네요~ ^^
받자마자 뚝딱 완성했어요~
그런데 보석재료가 크기가 다른게 섞여서 들어 있는것도 있고 흰색은 크기와 번호는 같은데 색이 다르네요
한세트는 흰색이고 한세트는 아이보리...
아이둘이 한 책상에서 하다보니 색이 섞여서..
첨엔 잘 몰랐는데 완성시켜놓고보니 깔끔한 흰색이 아니라 누리끼리..ㅋ
하지만 가까이에서 자세히 보지않는이상 심하게 티나진 않아요~
그리고 보석재료가 불량이 좀 많았습니다 ^^;",2020-04-22T01:54:53.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
869007909,SELLBLOG,NORMAL,아이가  엄청좋아해요..종이보다 비닐이였으면 붙이고덮을때 편할듯합니다..,2020-06-04T01:45:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
876401654,SELLBLOG,NORMAL,"초등아들이 집중해서 하네요
즐거워해요",2020-06-15T05:48:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
859283373,SELLBLOG,NORMAL,좋아여 딸아이가사달라해서사줬는데 시간도 잘가고 좋은거같아요,2020-05-19T04:26:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
859681089,SELLBLOG,NORMAL,중독성이있네요. 목아픈데 계속하게됨ㅎ,2020-05-19T13:42:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
876401960,SELLBLOG,NORMAL,아들이 완성하고 뿌듯해해요,2020-06-15T05:48:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
876247434,SELLBLOG,NORMAL,"예쁘고, 아이가 집중하고 잘 하네요~",2020-06-15T02:07:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
854309614,SELLBLOG,NORMAL,아이가 시간 가는 줄 모르고 집중해서 만들고 있어요. 어서 완성되길 목이 빠져라 기다리고 있습니다.,2020-05-11T01:57:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
854309392,SELLBLOG,NORMAL,아이가 시간 가는 줄 모르고 집중해서 만들고 있어요. 어서 완성되길 목이 빠져라 기다리고 있습니다.,2020-05-11T01:57:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
854306615,SELLBLOG,NORMAL,아이가 시간 가는 줄 모르고 집중해서 만들고 있어요. 어서 완성되길 목이 빠져라 기다리고 있습니다.,2020-05-11T01:53:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862892116,SELLBLOG,NORMAL,"두번째 구매
배송도 빠르고 상품도 좋아요",2020-05-25T02:07:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
876885895,SELLBLOG,AFTER_USE,재미있게 잘 놀았습니다,2020-06-16T02:22:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
858371520,SELLBLOG,AFTER_USE,애들이 좋아해서 좋네요 담에도 재구매의사있어요,2020-05-17T11:46:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
864981600,SELLBLOG,NORMAL,"배송4일 ,,,,,알아서 주문하세요",2020-05-28T09:43:03.000+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
861082758,SELLBLOG,AFTER_USE,아이들이 너무 재미있게 해서 더 큰거 사고싶어요.,2020-05-21T14:22:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
865633713,SELLBLOG,NORMAL,집중하느라 목이 아프다고는 하지만 끝까지 해내려는 아이가 기특하고 사랑스러워요~^^ 완성작품의 퀄리티도 너무 좋으네요^^,2020-05-29T09:52:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
873111260,SELLBLOG,NORMAL,"7살조카한테 보내줬는데
너무좋아한다니기분좋더라구요",2020-06-10T10:53:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
865770202,SELLBLOG,NORMAL,아이가 좋아해요^^,2020-05-29T14:06:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
875037738,SELLBLOG,NORMAL,빠른배송과 십자수가 너무 예쁘네요,2020-06-13T03:02:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
893292604,SELLBLOG,AFTER_USE,좋아요 좋아요~~~~,2020-07-10T07:04:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
854473029,SELLBLOG,NORMAL,가격이 쪼금 더 착하면 여러작품 해보고싶네요ㅎㅎ 알도 여유지게 주시고 아이들과 잘만들었네요~,2020-05-11T05:56:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
875542566,SELLBLOG,NORMAL,하기쉽고 액자도 있어 좋습니다,2020-06-13T22:14:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
854121837,SELLBLOG,NORMAL,아직 만들기전인데 보석십자수다른것도 같이 만드는데 다 좋아하네요 나름 작품성도 있는거같아요,2020-05-10T15:00:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
877458531,SELLBLOG,AFTER_USE,아이가 많이 좋아합니다^^,2020-06-16T15:41:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
868586238,SELLBLOG,AFTER_USE,성덕초 앞 스쿨존에서 카메라 촬영합니다. 다른 스쿨존에서도 운전 조심하세요,2020-06-03T09:38:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
868586114,SELLBLOG,AFTER_USE,성덕초 앞 스쿨존에서 카메라 촬영합니다. 다른 스쿨존에서도 운전 조심하세요,2020-06-03T09:38:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
868586039,SELLBLOG,AFTER_USE,성덕초 앞 스쿨존에서 카메라 촬영합니다. 다른 스쿨존에서도 운전 조심하세요,2020-06-03T09:38:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879890027,SELLBLOG,NORMAL,아이들ㅇㅣ너무나좋아해요,2020-06-20T04:42:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
857241330,SELLBLOG,NORMAL,아이가 좋아해서 재구매 했어요~ 액자에 끼워 선물하기도 좋아요~~,2020-05-15T04:28:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
857240560,SELLBLOG,NORMAL,아이가 좋아해서 재구매 했어요~ 액자에 끼워 선물 하기도 좋아요~~,2020-05-15T04:27:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
857240942,SELLBLOG,NORMAL,아이가 좋아해서 재구매 했어요~~ 액자에 끼워 선물하기도 좋아요~~,2020-05-15T04:27:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
843235235,SELLBLOG,NORMAL,스폰지밥 딸이사고싶데서 사줬는데좋아하네요~~^^집중력도좋아질것같아요,2020-04-22T09:09:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
862779192,SELLBLOG,NORMAL,아이가 너무 재밌어해요,2020-05-24T22:05:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
874307276,SELLBLOG,NORMAL,보석도 넉넉히 보내주시고 좋습니다,2020-06-12T01:52:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
870501453,SELLBLOG,AFTER_USE,좋아요 좋아요 시간 떼우기 좋아요 코로나를 버틸수있게 해주었어요,2020-06-06T07:22:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
866195889,SELLBLOG,NORMAL,지인이 추천해주셔서 구입했어요. 생각했던 것보다 커서 4등분해서 아들과 함께 만들고 있어요~~,2020-05-30T10:59:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
855729859,SELLBLOG,NORMAL,"아이 선물로 줬는데 너무 좋아해요~
저도 하나 더 구입해서 해봐야겠어요~",2020-05-13T01:24:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
843233969,SELLBLOG,NORMAL,이쁘네요~~돌고래 귀여워요 집콕하면서 좋은 소일거리네요 시간도 잘 갈것같아요^^,2020-04-22T09:07:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
873111869,SELLBLOG,NORMAL,7살조카 선물해줬는데 너무 좋아하더라구요,2020-06-10T10:53:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
