id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
871487792,SELLBLOG,AFTER_USE,코로나 덕에 집콕하는 아이들에게 좋은 즐거움이네요.,2020-06-08T07:46:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
871487728,SELLBLOG,AFTER_USE,코로나 덕에 집콕하는 아이들에게 좋은 즐거움이네요.,2020-06-08T07:46:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
871487671,SELLBLOG,AFTER_USE,코로나 덕에 집콕하는 아이들에게 좋은 즐거움이네요.,2020-06-08T07:46:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
871487593,SELLBLOG,AFTER_USE,코로나 덕에 집콕하는 아이들에게 좋은 즐거움이네요.,2020-06-08T07:46:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
854589248,SELLBLOG,NORMAL,"느무 이뻐요..
일단 2개 사봤는데 아이가 느무 좋아라하네요..
보석비즈도 블링블링하고 귀엽네요",2020-05-11T09:01:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
891307865,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-07-07T12:36:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
871640869,SELLBLOG,NORMAL,너무 이뻐요 인테리어에도 좋아요,2020-06-08T11:49:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
854455336,SELLBLOG,NORMAL,"요즘들어 큐빅십자수를 너무 좋아하네요~
집중력도 좋고 다음에 또 사줄려고요~",2020-05-11T05:30:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
862354249,SELLBLOG,NORMAL,"아이가 하루만에 다 해버렸어요~혼자서 시간 보낼 때 좋아요^^만들어진 작품도 봐줄만 합니다.
다만 하루 가지고 놀기엔  액자까지 금액대가 조금 있네요",2020-05-24T00:44:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
871652317,SELLBLOG,AFTER_USE,"아이들이 원해 주문했는데 제가 하고있네요
너무 재밋어요 ^^",2020-06-08T12:06:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
825998702,SELLBLOG,NORMAL,"사려던게 품절인데 다음날 2시에 입고된다는 글을 보고 알람까지 맞춰놓고 구매했어요!
아이가 집중력있게 하네요 단순하니 어렵지않고요
초반에 아이하는거 보다가 너무 재미있어보여가지고
제가 하고 있네요ㅋㅋㅋ중독성 있어요!
함께 구매한 액자가 아랫부분이 아주 살짝 깨져있는데 그냥 사용하려고요 큐빅은 하다보면 불량이 나와요,그래도 넉넉히 챙겨주셔서 사용상 문제없네요!
블링블링 예쁩니다!",2020-03-26T12:18:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
848048704,SELLBLOG,NORMAL,크기가 다르다보니 아이가 지루해하지 않고 집중하네요. 순식간에 끝냈어요. 근데 보석 불량이 너무 많아 별 하나 뺐어요.,2020-04-30T01:02:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
848048483,SELLBLOG,NORMAL,크기가 다르다보니 아이가 지루해하지 않고 집중하네요. 순식간에 끝냈어요. 근데 보석 불량이 너무 많아 별 하나 뺐어요.,2020-04-30T01:01:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
875038000,SELLBLOG,NORMAL,십자수가 너무 예쁘네요,2020-06-13T03:03:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
871641984,SELLBLOG,NORMAL,액자가 벽에도 걸을수 있음 더 좋을거같아요,2020-06-08T11:51:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
858532805,SELLBLOG,NORMAL,완성할 때마다 성취감 느껴요. 예뻐요~,2020-05-17T23:03:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
859321316,SELLBLOG,NORMAL,11살짜리 아이 혼자서 하기에는 조금 시간이 걸렸어요. 조금 힘들어하기는 햇는데 완성된 걸 보니까 엄청 반짝거리고 예뻐서 아이가 좋아하기는 했습니다. 또 요즘 같이 집에 있는 시간이 많은 경우에는 시간보내기 딱 좋은 것 같습니다.,2020-05-19T05:27:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
875781218,SELLBLOG,NORMAL,빠른배송 감사합니다^^,2020-06-14T06:46:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
875781121,SELLBLOG,NORMAL,빠른배송 감사합니다^^,2020-06-14T06:46:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
875780974,SELLBLOG,NORMAL,빠른배송 감사합니다^^,2020-06-14T06:45:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
871478665,SELLBLOG,NORMAL,"아이가 너무좋아하네요
블링블링 이뻐요~~~",2020-06-08T07:33:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
857115355,SELLBLOG,NORMAL,"아이가 너무 좋아하고 잘 해줬어요
두개 다 만들고 또 구매했습니다",2020-05-15T00:30:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
873054962,SELLBLOG,NORMAL,아이들이 재미있어하고 좋아요.,2020-06-10T09:42:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
870422351,SELLBLOG,NORMAL,아이가 좋아하네요^^집중해서 잘하네요,2020-06-06T04:22:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
870710284,SELLBLOG,NORMAL,"제품 배송 완벽합니다.
대박나세요*^^*",2020-06-06T16:29:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
875038290,SELLBLOG,NORMAL,십자수가 너무 예쁘네요~^^,2020-06-13T03:03:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
858532980,SELLBLOG,NORMAL,"작품 전시 해 놓기 좋으네요~
예뻐요.",2020-05-17T23:04:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
871032568,SELLBLOG,AFTER_USE,성취감도 느끼고 완성하고나니 뿌듯하네요,2020-06-07T11:51:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
871032326,SELLBLOG,AFTER_USE,성취감도 느끼고 완성하고나니 뿌듯하네요,2020-06-07T11:50:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
870571350,SELLBLOG,NORMAL,받자마자그자리에서 한개 뚝딱~~금방세개 다하네요,2020-06-06T10:13:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
870611314,SELLBLOG,NORMAL,넘 이뻐요. 아이가 너무 좋아하네요.,2020-06-06T11:55:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
865632861,SELLBLOG,NORMAL,밖에 나가지 못하는 아이들 집에서 집중력도 키우고 하나하나 완성하는데 성취감을 느끼게 해서 좋은거같아요~^^,2020-05-29T09:51:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
870350954,SELLBLOG,NORMAL,아이들이 재미있어합니다 재구매할 예정입니다,2020-06-06T01:45:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
873056551,SELLBLOG,NORMAL,예쁘게 만들어봐야겠네요,2020-06-10T09:44:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
854454344,SELLBLOG,NORMAL,"요즘 큐빅 십자수에 푹 빠졌어요~
재미있어하니 또 사주고 싶네요~^^",2020-05-11T05:28:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
869449705,SELLBLOG,NORMAL,"아이가 너무 좋아하네요.
금새 완성",2020-06-04T12:07:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
872194963,SELLBLOG,AFTER_USE,아이가 잼있어하고 좋아했어요~,2020-06-09T08:29:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
848055741,SELLBLOG,NORMAL,"일단 집중하기가 너무 좋고 시간 진짜 잘가요 
초등학교 1학년인 딸과 함께 시작했는데 재밌네요 마무리는 제가 했지만^^
큐빅도 넉넉하고 완성하니 넘 멋져요",2020-04-30T01:19:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
866908060,SELLBLOG,AFTER_USE,"아이들이 넘 좋아요.
방콕하는데 좋은 아이템이에요.",2020-06-01T00:42:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
847382407,SELLBLOG,NORMAL,"이쁘네요~~
8세 아이 학교 못가서 하루하루 뭐하고 놀아줄지 고민중에 발견 했어요
쉬었다 하고 쉬었다 하고 재밌어해네요",2020-04-28T23:49:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847216191,SELLBLOG,NORMAL,"코로나 때문에 아이랑 집에 있는 찰나에 우연히 알게 되어 구입했어요. 케릭터.색감이 이뻐 아이가 맘에 들어해요. 은근 집중되며 시간도 잘가고...재미있네요.
액자도 살걸 그랬나봐요 ㅎ",2020-04-28T13:33:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
888907379,SELLBLOG,NORMAL,좋아오ㅡ 좋아요좋아요,2020-07-03T17:47:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
862580703,SELLBLOG,NORMAL,처음 하는거라 간편하고 손 쉽게 할 수 있어 좋아했어요 아이가 좋아하니 주문한 보람이 있었습니다,2020-05-24T09:55:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
868336737,SELLBLOG,NORMAL,아주좋습니다. 아이가하기도쉽고,2020-06-03T03:55:24.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
871054535,SELLBLOG,NORMAL,비즈도 여유있게 많고 너무 예뻐요,2020-06-07T12:38:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862415141,SELLBLOG,NORMAL,아니가 좋아해요~~~,2020-05-24T03:07:59.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
858863185,SELLBLOG,NORMAL,"애들이 엄청좋아합니다.
깔끔하네요",2020-05-18T08:51:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
855821156,SELLBLOG,NORMAL,배송도 빠르고 다른제품보다 그림이나 구성이 잘되어있네요,2020-05-13T03:44:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
868126714,SELLBLOG,AFTER_USE,아이방에 놓으니 이쁘네요!좋습니다!!,2020-06-02T20:31:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
866645439,SELLBLOG,NORMAL,아이가 금방 끝냈어요. 예쁘고 좋아요. 재미있어합니다.,2020-05-31T10:24:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
865043407,SELLBLOG,NORMAL,초3 딸 선물로 줬는데 좋아하네요. 집중력도 생기고 좋을듯 합니다,2020-05-28T11:20:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
864928837,SELLBLOG,AFTER_USE,"반짝반짝 넘 예쁘요 
초등1학년이 2틀만에 완성했어요 딱 붙어앉아 열심히 하네요^",2020-05-28T08:19:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
869448796,SELLBLOG,NORMAL,"큐빅도 넉넉~~ 불량품도 많이 없었어요
아이가 푹~~ 빠져서 금새 완성~~!!",2020-06-04T12:06:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
864929995,SELLBLOG,AFTER_USE,"반짝반짝 넘 예뻐요~
초등3학년 아이가 2틀만에 완성했어요
성취감 느끼기에도 좋네요^^",2020-05-28T08:21:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
878522450,SELLBLOG,NORMAL,빠른 배송 감사합ㄴ디ㅏㅇ,2020-06-18T04:47:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
859708759,SELLBLOG,NORMAL,배송도 빠르고 좋습니다,2020-05-19T14:20:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
855820607,SELLBLOG,NORMAL,큐빅도 깨끗하고 크기 종류도 많이와서 아이들이 정말 좋아하네요,2020-05-13T03:43:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
851244048,SELLBLOG,NORMAL,배송도 빠르고 아이랑 재미있게 잘 만들었어요..7살 재미있어합니다. 3일만에 완성했어요.,2020-05-06T12:22:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848339774,SELLBLOG,NORMAL,개학도 못하고 있는 아이 선물로 짱이네요~받고 하루만에 한개 완성~^^,2020-04-30T13:24:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
858863421,SELLBLOG,NORMAL,깔끔하니 애들이 좋아합니다,2020-05-18T08:51:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
870308477,SELLBLOG,NORMAL,아이가좋아하네요. 예뻐요,2020-06-06T00:00:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
870476246,SELLBLOG,AFTER_USE,배송빠르고 아이혼자하기도 좋아요.,2020-06-06T06:24:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860070643,SELLBLOG,NORMAL,집생활에 지겨워하는 중등 고등 아이 스트레스 해소용으로 구매했어요.비즈도 이쁘구요.집중력 짱인데요~앉은 자리서 다 해버렸어요~,2020-05-20T06:24:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
868260784,SELLBLOG,NORMAL,아이가 재미있게 잘하고 완성해서는 이뻐서 좋아해요~,2020-06-03T01:59:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
857762442,SELLBLOG,NORMAL,"선물용으로 샀어요
굿굿",2020-05-16T05:28:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
857762105,SELLBLOG,NORMAL,"선물용으로샀어요
굿굿",2020-05-16T05:27:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
859546302,SELLBLOG,NORMAL,배송도 빠르고 상품도 좋아요,2020-05-19T10:54:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
868261381,SELLBLOG,NORMAL,아이가 재미있게 잘하고 완성하면 이뻐서 좋아해요~,2020-06-03T02:00:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
874033074,SELLBLOG,NORMAL,아이도 엄마도 만족,2020-06-11T13:13:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
866295598,SELLBLOG,NORMAL,아이가 좋아하네요 . 재구매 의사있습니다,2020-05-30T14:15:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
853399871,SELLBLOG,NORMAL,보석도 넉넉하게 들어있어요 딸아이가 좋아하네요,2020-05-09T11:15:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
862720648,SELLBLOG,NORMAL,"정말 재밌고 하기쉽고 너무 예뻐요~
액자투명판이 깨져서왔지만 한번더 재주문하려구요~",2020-05-24T14:51:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
850292950,SELLBLOG,NORMAL,"아이들이 너무 좋아해요 완성 후 성취감도 up
완전 예뻐요 완성하자마자 바로 재 구매 했어요 ⁼̴̤̆◡⁼̴̤̆ 
많이 파세요~",2020-05-04T13:11:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
858293961,SELLBLOG,NORMAL,"사진과 같고 반짝반짝하네요. 6살아이가하기 괜찮고요 디자인이 더 여러가지 였어도 좋겠어요. 기대할게요.
큐빅 불량이  있었지만  하는데 큰 지장은 없는거 같아요.",2020-05-17T08:33:12.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
850291768,SELLBLOG,NORMAL,"아이들과 함께 만드니 아이들도 좋아하고 완성 후
너무 예뻐요~~ 재 구매의사 200%에요 많이 파세용",2020-05-04T13:08:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
858106911,SELLBLOG,NORMAL,배송도 빠르고 포장도 잘되어 왔어요,2020-05-16T23:42:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
853580926,SELLBLOG,NORMAL,친구한테 생일선물로 줬는데 심심할때 하기좋구 은근 재밌어서 좋았습니다!,2020-05-09T16:01:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
848378824,SELLBLOG,NORMAL,"초2 여아 하나뿐인 조카 
어린이날 선물로 구매했어요 
재미있다고 좋아했다는 얘기 듣고 
기분 좋아지는 이모 입니다  ㅎㅎㅎ",2020-04-30T15:03:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
871558104,SELLBLOG,NORMAL,아이들이 너무너무 좋아해요~,2020-06-08T09:38:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
871557884,SELLBLOG,NORMAL,아이들이 너무너무 좋아해요~,2020-06-08T09:38:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
871413724,SELLBLOG,NORMAL,감사합니다 수고하세요^^,2020-06-08T05:50:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
871413468,SELLBLOG,NORMAL,감사합니다 수고하세요^^,2020-06-08T05:50:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
871054246,SELLBLOG,NORMAL,딸이 너무 좋아합니다,2020-06-07T12:37:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
865605628,SELLBLOG,NORMAL,쉽고 재밌어요 액자까지 한번에 좋습니다,2020-05-29T09:03:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
