id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
870711188,SELLBLOG,NORMAL,아이가 열심히하니 좋아요.,2020-06-06T16:34:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
870711157,SELLBLOG,NORMAL,아이가 열심히하니 좋아요.,2020-06-06T16:34:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
870235448,SELLBLOG,NORMAL,쉽고예뻐서 아이가좋아해요,2020-06-05T15:45:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
870499115,SELLBLOG,AFTER_USE,유니콘 좋아요 보석양이 진짜 많아요♡♡,2020-06-06T07:17:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
870632277,SELLBLOG,AFTER_USE,9살 여아 너무 재밌게 잘해요,2020-06-06T12:46:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
867723216,SELLBLOG,NORMAL,그냥 그래요.아이가 좋아하네요,2020-06-02T07:40:55.000+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847213576,SELLBLOG,NORMAL,"코로나로 아이랑 집에 있으니 지루할 찰나에 구입하게 되었어요. 아이 집중도 되고 시간도 잘가고...은근 중독...이제는 아이랑 같아 앉아서 저도 하게 되네요 ㅎ
굿!",2020-04-28T13:30:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
868302697,SELLBLOG,NORMAL,집 꼭하는 아이들 집에서 집중해서 잘 만드네요.,2020-06-03T03:00:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
848976456,SELLBLOG,NORMAL,아이가  집중해서 꾸준히 작품 만들기를 하네요 작품도 예쁘고 지금 같은 시기에 딱인듯 해요,2020-05-02T00:55:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
850535841,SELLBLOG,NORMAL,"시간떼우기 짱인듯요
8살 조카에게 선물했는데 집중해서 잘 노네요",2020-05-05T06:32:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
870476349,SELLBLOG,AFTER_USE,아이혼자 할만큼 쉬워요.,2020-06-06T06:25:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
870571497,SELLBLOG,NORMAL,받자마자. 금방 다하네요,2020-06-06T10:13:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
853311156,SELLBLOG,NORMAL,초딩 조카선물로 보내줫는데 맘에 든다고 넘 이쁘다고하네요,2020-05-09T09:06:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
866295867,SELLBLOG,NORMAL,좋아해요. 재구매 의사있습니다,2020-05-30T14:16:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
865060670,SELLBLOG,NORMAL,"아이들이 너무좋아해요
하고나니 예쁘고",2020-05-28T11:45:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
840347955,SELLBLOG,NORMAL,큐빅도 넉넉하게 많고 불량도 별로 없어서 남는 큐빅으로 또 애들끼리 뭐 만들고 놀 정도예요. 재입고 되면 다른것도 사려구요. 9살 7살 둘다 넘 좋아하고 잘해요. 하다보니 제가 제일 열심히 함ㅋㅋㅋ 집콕 기간에 강추입니다. 넘 좋아서 인스타에도 공유ㅋ,2020-04-18T02:00:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851842411,SELLBLOG,NORMAL,10살  딸아이 어린이날 선물로 6개 구매했는데 너무 좋아합니다~ 집중력도 좋아지고 블링블링 진짜 너무 예뻐요~~ 시간 가는줄 모르고 집중해서 하고 아이가 완성후 액자에 넣어 자기 책장에 진열해 뒀는데 넘 예쁘다며 신이 났네요 아이는 성취감이 생기고 엄마는 선물해준 보람을 느낍니다.,2020-05-07T09:22:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
866703623,SELLBLOG,AFTER_USE,아이가 집중해서 작품을 완성했어요 만족합니다,2020-05-31T12:19:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
869821541,SELLBLOG,NORMAL,초등학생이 쓰기에 좋아요.,2020-06-05T04:06:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
870632702,SELLBLOG,NORMAL,너무 재밌게 잘하네요~,2020-06-06T12:47:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
852298849,SELLBLOG,NORMAL,선물했는데 좀 어려웠대요 그래도 만족하네요,2020-05-08T01:27:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
852298662,SELLBLOG,NORMAL,선물했는데 좀 어려웠대요 그래도 만족하네요,2020-05-08T01:26:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
852298429,SELLBLOG,NORMAL,선물했는데 좀 어려웠대요 그래도 만족하네요,2020-05-08T01:26:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
853549345,SELLBLOG,NORMAL,아이들이 엄청 좋아하고 액자에 마무리하니 넘 이쁘네요,2020-05-09T14:49:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
864977856,SELLBLOG,NORMAL,요기가 그래도 종루가 많아요. 두개 이상 ㅛㅏ면 무료배송이고 아주 좋어용,2020-05-28T09:36:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
864977781,SELLBLOG,NORMAL,요기가 그래도 종루가 많아요. 두개 이상 ㅛㅏ면 무료배송이고 아주 좋어용,2020-05-28T09:36:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
851417465,SELLBLOG,NORMAL,제가해도 재미있을듯요! 8살 조카사줬는데 좋아해요,2020-05-06T16:58:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
851417367,SELLBLOG,NORMAL,제가해도 재미있을듯요! 8살 조카사줬는데 좋아해요,2020-05-06T16:57:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
851417268,SELLBLOG,NORMAL,제가해도 재미있을듯요! 8살 조카사줬는데 좋아해요,2020-05-06T16:57:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
851417182,SELLBLOG,NORMAL,제가해도 재미있을듯요! 8살 조카사줬는데 좋아해요,2020-05-06T16:56:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
851933872,SELLBLOG,NORMAL,화면으로는 아이언맨이 더 예뻤는데 실제로 해보니 스파이더맨이 더 예쁘네요 만족합니다^^,2020-05-07T11:19:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
864969581,SELLBLOG,NORMAL,예뻐요 아이들도 하기 쉽고 남은 비즈도 활용해요ㅎㅎ,2020-05-28T09:22:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
867574842,SELLBLOG,NORMAL,배송도빠르고아이들이좋아해요,2020-06-02T03:51:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
857435648,SELLBLOG,NORMAL,조카가 너무 좋아해요,2020-05-15T10:56:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
857435430,SELLBLOG,NORMAL,조카가 너무 좋아해요,2020-05-15T10:55:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844807277,SELLBLOG,NORMAL,"딸이하려고 스파이더맨 하고 반짝이학까지 2개샀어요
아직 다못했지만 너무이쁘네요",2020-04-24T11:24:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
867574637,SELLBLOG,NORMAL,배송도빠르고애들이좋아해요,2020-06-02T03:51:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
869449232,SELLBLOG,NORMAL,수량 넉넉하니 좋아요,2020-06-04T12:06:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
868973724,SELLBLOG,AFTER_USE,집중하기 너무 좋아요,2020-06-04T00:54:11.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
868973257,SELLBLOG,AFTER_USE,집중하기 너무 좋아요,2020-06-04T00:53:26.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
858293367,SELLBLOG,NORMAL,"사진과 같고요  6살아이가 흥미를 갖고잘하고있어요.
간혹 큐빅이 불량이 있긴  하지만  전체적으로 다 맘에듭니다.",2020-05-17T08:31:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859846968,SELLBLOG,NORMAL,아이가 너무 기다렸어요. 초등 아이들이 하기에 딱이네요. 액자도 같이 구매 할수 있어서 좋네요,2020-05-20T00:02:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
847368602,SELLBLOG,NORMAL,엄청 많이 찾아봤는데 여기가 그림이 제일 예뻐요~ 아이가 히어로들을 좋아해서 신나할 것 같아요~,2020-04-28T23:16:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
847368451,SELLBLOG,NORMAL,엄청 많이 찾아봤는데 여기가 그림이 제일 예뻐요~ 아이가 히어로들을 좋아해서 신나할 것 같아요~,2020-04-28T23:16:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
847368333,SELLBLOG,NORMAL,엄청 많이 찾아봤는데 여기가 그림이 제일 예뻐요~ 아이가 히어로들을 좋아해서 신나할 것 같아요~,2020-04-28T23:16:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
864520139,SELLBLOG,AFTER_USE,"아이들이 좋아해요
색감도 너무 이뻐요",2020-05-27T14:47:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
866608079,SELLBLOG,NORMAL,이뻐요! 또 구매하러올듯요~~,2020-05-31T08:54:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
850610816,SELLBLOG,NORMAL,토르 넘이뻐요 아이가좋아해요 다하고나니뿌듯!!!,2020-05-05T10:16:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
854124059,SELLBLOG,NORMAL,딸이 좋아해서 종류별로 구매했어요,2020-05-10T15:05:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
866855794,SELLBLOG,NORMAL,액자창이 파란색이라  작품색이 달라보이네요...ㅠ,2020-05-31T22:45:59.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
850610505,SELLBLOG,NORMAL,보석양도 넉넉하게 들어있고 하고나니 뿌듯해서 시리즈로다 갖고싶네요!!,2020-05-05T10:15:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
856113806,SELLBLOG,NORMAL,아이들이 넘좋아해요,2020-05-13T10:29:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
851828318,SELLBLOG,NORMAL,아이가좋아하고완성후액자까지끼워놓으니 좋으네요~,2020-05-07T09:02:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849544961,SELLBLOG,AFTER_USE,"아이들이 집중해서 완성했네요
본인들이 만든거라 뿌듯해하구요",2020-05-03T02:59:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
867692856,SELLBLOG,AFTER_USE,아이랑 잼있게  했습니다,2020-06-02T06:58:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
867448440,SELLBLOG,NORMAL,아이들이 너무좋아해요,2020-06-01T23:35:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
867448304,SELLBLOG,NORMAL,아이들이너무좋아해요,2020-06-01T23:35:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
849090232,SELLBLOG,NORMAL,"소근육키우며 집중력도 키울수 있어서 정말 좋아요
아이들이 다 하고나면 엄청 뿌듯해합니다 ㅎㅎ",2020-05-02T05:00:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
843106975,SELLBLOG,NORMAL,큰아이가 사슴하고싶어했는데 품절이라 유니콘으로 주문했네요. 반짝이는게 예쁘다며 이틀만에 뚝딱ㅎㅎ 액자 주문했는데 도착하면 완성한거 끼워줘야겠어요~,2020-04-22T06:24:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862655328,SELLBLOG,NORMAL,아들 하다가 함들어서 제가 해줬어요~아들 엄청 좋아해요,2020-05-24T12:37:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
838410295,SELLBLOG,NORMAL,"오빠 따라 해보고 싶어하는
초1 울 딸이 3일동안 하면서
뿌듯뿌듯하며 완성했어요~
성취감+집중력!!!기르기에 좋았던 상품예요.
재미 있기도 하고 시간도 잘가구요~",2020-04-14T17:53:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
863110245,SELLBLOG,NORMAL,아이가 재미있어합니다~ 비즈도 넉넉하게 보내주셔서 잘 활용했습니다,2020-05-25T08:45:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
868393816,SELLBLOG,NORMAL,"빠른배송만족합니다,",2020-06-03T05:18:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
854474078,SELLBLOG,NORMAL,아이들과 재밌게 잘만들었어요~,2020-05-11T05:58:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
863481303,SELLBLOG,NORMAL,아이가 너무 좋아하네요 집중력 올라가요~,2020-05-26T04:41:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
863341156,SELLBLOG,AFTER_USE,"7세아이는 속도가안나니 조금 힘들어하네요
엄마와같이하기좋아요",2020-05-25T22:59:30.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
865498859,SELLBLOG,NORMAL,조카선물로 구매했는데 너무 좋아하네요,2020-05-29T06:17:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
844956740,SELLBLOG,NORMAL,"집콕하는 큰아이와하려고 구입했는데~가성비 알차네요👍👍👍
초5인데 혼자서도 잘 하더라구여(전에구입해서 해보았기에 재 구입했어요)",2020-04-24T16:31:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
852531739,SELLBLOG,NORMAL,"짱 재미있어요~~
꼭 사세요",2020-05-08T07:18:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
843630827,SELLBLOG,NORMAL,아이가 너무 좋아하는데 하루에 만들기에는 좀 힘들것 같아요~끈기있게 하는 모습이 좋네요~다 만들고 액자에 넣어 전시하여구요,2020-04-23T00:09:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
854123516,SELLBLOG,NORMAL,모양별 세트로 구매했어요,2020-05-10T15:04:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
853316668,SELLBLOG,NORMAL,애들이 재밌게 만들고 좋아합니다,2020-05-09T09:14:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
841326974,SELLBLOG,NORMAL,"7세된딸 시간죽이기용으로 구매했어요
아이가 이쁜 도안 너무좋아했는데
보석십자수자체가 진도가 팍팍 나가지지않으니
조금하다 힘들어하긴했어요
초등 이상되면 더 잘할것 같아요.",2020-04-19T13:47:01.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
851935862,SELLBLOG,NORMAL,거미 넘 예뻐요 고급스럽고 액자랑도 잘어울리네요,2020-05-07T11:21:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
850610131,SELLBLOG,NORMAL,좋아요 완성해놓으니 예쁘네요 액자필수!!!,2020-05-05T10:14:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
865664747,SELLBLOG,NORMAL,만들기 쉽고 시간도 잘가고 예뻐요,2020-05-29T10:49:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
865663145,SELLBLOG,NORMAL,두번째 사줍니다 너무감방 끝나서요 ㅠ,2020-05-29T10:46:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841343741,SELLBLOG,NORMAL,페브릭이 아니라 종이를 코팅한거네요. 그래도 보석붙이니 차이점은 잘 모르겠어요. 큰 보석이 많아서 생각보다 금방했어요. 하고나니 넘 예뻐서 다른것도 더 사려구요,2020-04-19T14:16:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
845494185,SELLBLOG,NORMAL,8살 남자아이 힘들어하긴하지만 조금씩 모양이 나오고 반짝반짝하니 너무 좋아합니다~~~,2020-04-25T14:42:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862354611,SELLBLOG,NORMAL,"예쁘고 편하고 시간보내기엔 때 좋습니다.
아이혼자 하는데도  어려움 없어요...",2020-05-24T00:45:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
866291955,SELLBLOG,NORMAL,액자까지 해서 놓으니 예쁩니다.,2020-05-30T14:08:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
847147782,SELLBLOG,NORMAL,아이들이 좋아해요 배송도빠르고 넉넉하게비즈잘챙겨주셔서감사해요,2020-04-28T12:12:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
861673060,SELLBLOG,AFTER_USE,좋아요 배송 빠르고 좋네요 추천할만한 제품이예요,2020-05-22T13:16:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
