id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
861672982,SELLBLOG,AFTER_USE,좋아요 배송 빠르고 좋네요 추천할만한 제품이예요,2020-05-22T13:16:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
861672915,SELLBLOG,AFTER_USE,좋아요 배송 빠르고 좋네요 추천할만한 제품이예요,2020-05-22T13:16:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
835062941,SELLBLOG,NORMAL,"오자마자 뜯어서 또 해요.
몇일전에 산거 금방 해버려서 또 잔뜩 주문했는데 품절중에 이쁜 거는 입고되자마자 또 주문해놨어요 ㅎㅎㅎ
반짝이 사슴은 하나 주문했는데 두개가!! 어머님이랑 딸이랑 사슴 이쁘다고 오자마자 뜯고 시작해서...엥?!! 내가 잘못 주문했나 했는데.....어떡해야할지;;
보석 십자수 사서 하는 거 처음인데.. 지니맘이 가격대가 있긴하지만 제일 이쁘네요~^^",2020-04-09T06:39:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
854098801,SELLBLOG,NORMAL,부엉이 제일 먼저 완성했어요 열흘 걸렸는데 테이프 힘이 좋아요 금방 떨어질까 걱정했는데 만족합니다 비즈가 엄청 많이 남아서 도안 한개 더 해도되겠어요^^,2020-05-10T14:18:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
866743949,SELLBLOG,NORMAL,아이들이 넘 재밌어하네요^^,2020-05-31T13:32:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
851280801,SELLBLOG,NORMAL,잼있어요 시간때우기 좋아요,2020-05-06T13:03:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
852532913,SELLBLOG,NORMAL,"10개는 구매한듯
선물로주려고 더 샀어요",2020-05-08T07:20:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
858219048,SELLBLOG,NORMAL,다른 부엉이보다 예뻐서 구매했어요. 그런데 14번을 F로 표기하셨더라구요.찬참을 찾았습니다~~,2020-05-17T05:16:20.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
881461787,SELLBLOG,NORMAL,아주 조아요 아주 조아요,2020-06-22T21:04:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
856114445,SELLBLOG,NORMAL,아이가 좋아해요^^,2020-05-13T10:30:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
850422223,SELLBLOG,NORMAL,너무 이뻐요 또 구매예정,2020-05-05T00:57:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
862327988,SELLBLOG,NORMAL,애들이 잠깐 가지고놀았는데 나머지는  엄마거요 재미 네요,2020-05-23T23:14:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
865571606,SELLBLOG,NORMAL,초등학교 1학년 아이가 좋아해요,2020-05-29T08:08:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845337825,SELLBLOG,NORMAL,"아이들이학교를안가서,주문했네요.순식간에두녀석다클리어.담엔좀더큰거사야겠어요^^;;",2020-04-25T09:57:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
862003651,SELLBLOG,NORMAL,"빠른배송과 꼼꼼한 포장 감사합니다 
아이가 예쁘다고 너무 좋아하네요^^",2020-05-23T06:47:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
849751381,SELLBLOG,NORMAL,여덟살 아이가 하기에 힘들지 않을까 했는데 너무 재밌어 하네요~~,2020-05-03T11:39:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
865522644,SELLBLOG,NORMAL,아이가 너무 좋아하더라구요,2020-05-29T06:54:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
864520364,SELLBLOG,AFTER_USE,색감도 이쁘고 만들고 나면 더 이뻐요,2020-05-27T14:47:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
866289334,SELLBLOG,NORMAL,아이들이 재미있어 해요.,2020-05-30T14:03:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844771776,SELLBLOG,NORMAL,"돌고래입고되길 기다렸다가
배송비내기싫어 두개주문했어요
완성후 걸어두면 예쁠것같아요",2020-04-24T10:26:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848709002,SELLBLOG,NORMAL,넘나넘나 이뻐요~애들도 재미나 하고 조금 힘들긴 하네요 ㅋㅋ,2020-05-01T08:53:45.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
857884711,SELLBLOG,NORMAL,"아이들이  집중해서 완전 잘해요^^  
아들셋  집안이 조용해 졌어요 !! ㅎㅎ
다음엔 더 큰걸로 사야할듯요 ㅋ",2020-05-16T09:33:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
845622168,SELLBLOG,NORMAL,보석이 커서 금방할것같아요. 종이가 두부분으로 뗄수있어 좋아요. 완성하면 예쁠것같아요.,2020-04-26T01:39:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
866575287,SELLBLOG,NORMAL,그럭저럭 괜찮았어요.,2020-05-31T07:36:03.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
860644841,SELLBLOG,AFTER_USE,"집콕 하면서 시간 잘 보냈습니다
하고나면 목이 좀 아픈데 그건 제 자세 문제겠죠ㅋ",2020-05-21T03:08:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
846798946,SELLBLOG,NORMAL,집콕놀이로 딱이네요 다른곳보다 블링블링해서 아이가 넘좋아해요,2020-04-28T03:51:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
863481620,SELLBLOG,NORMAL,잘 받았어요~ 아이가 좋아해요,2020-05-26T04:41:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
861196850,SELLBLOG,NORMAL,예뻐요..아이가 직접고른거라 좋아합니다,2020-05-21T23:32:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
838097874,SELLBLOG,NORMAL,"자기 침대위에 걸어주니까
엄청 뿌듯해하네요~~
만들면서도 완성 되는 모습 보면서
기대하고 즐겁게 좋은시간 잘 보냈습니다♡",2020-04-14T09:04:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
864966830,SELLBLOG,NORMAL,배송도빠르고포장도잘되어잇어요,2020-05-28T09:17:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
866607853,SELLBLOG,NORMAL,아이가 좋아하네요!,2020-05-31T08:54:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
859135623,SELLBLOG,NORMAL,"보석도 여유있게 들어있고 꼼꼼히 포장되어 왔어요
아이들이 참 좋아하네요
가격이 조금만 착했으면 좋겠어요~",2020-05-19T00:04:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
847821382,SELLBLOG,NORMAL,"집중력도 높아지고 시간가는줄 모르고 하게 되네요
성취도도 커요",2020-04-29T11:57:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
835975520,SELLBLOG,NORMAL,"너무너무 이뻐요~
아이들도 좋아하지만 시부모님도 좋아하시네요. 
그림도 아기자기해서..ㅎㅎ 
다른 그림도 또 나오면 좋겠어요. 여기서 파는 건 거의 다해본..ㅎㅎ
집콕 취미활동으로 최고인듯^^",2020-04-10T13:26:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
859847270,SELLBLOG,NORMAL,기다리던 제품이에요. 초등 초보가 하기 딱 좋아요.,2020-05-20T00:03:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
862606783,SELLBLOG,NORMAL,"아이가 하루만에 완성ㅡㅡ좀더 하고 시간때우길 바랐으나ㅎ^^;;;,",2020-05-24T10:57:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
852531011,SELLBLOG,NORMAL,제가 더 재미있어하네요,2020-05-08T07:17:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
865664378,SELLBLOG,NORMAL,만들기 넘 쉽고 사간 넘 잘가요,2020-05-29T10:49:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
846929585,SELLBLOG,NORMAL,스폰지밥완성하고재구매했어요.아이가좋아합니다^^,2020-04-28T07:24:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
862529901,SELLBLOG,NORMAL,"8잘 아이가 푹 빠져서 잘 하네요
큐빅 사이즈가 다양해서 좋ㅅㅂ니다",2020-05-24T07:48:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
854020904,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-05-10T12:14:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
854020525,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-05-10T12:13:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
854020177,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-05-10T12:13:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
854019865,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-05-10T12:12:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
854019523,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-05-10T12:12:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
861522611,SELLBLOG,NORMAL,"재미있고 시간잘가요 
5개째 주문입니다 ㅋㅋㅋ",2020-05-22T08:48:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
852534088,SELLBLOG,NORMAL,남자아이들도 좋아해요,2020-05-08T07:21:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
852533662,SELLBLOG,NORMAL,남자아이들도 좋아해요,2020-05-08T07:21:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
865522782,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-05-29T06:54:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
852047828,SELLBLOG,NORMAL,"평점
5
딸아이가 직접 골라서 같이 하는데 묘하게 빠져드네요~^.^ 집중력도 높이고 정서안정에도 도움이 될 것 같아요. 무엇보다 함께 하면서 대화하는 시간이 제일 행복하네요~^.^",2020-05-07T13:30:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
833750212,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:58:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
833749038,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:56:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
833747457,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:55:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
833744752,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:52:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
852532300,SELLBLOG,NORMAL,"이뻐요
색이 많아 더 재미있어요",2020-05-08T07:19:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
852045741,SELLBLOG,NORMAL,딸아이가 직접 골라서 같이 하는데 묘하게 빠져드네요~^.^ 집중력도 높이고 정서안정에도 도움이 될 것 같아요. 무엇보다 함께 하면서 대화하는 시간이 제일 행복하네요~^.^,2020-05-07T13:28:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
860867173,SELLBLOG,NORMAL,"아이가너무좋아해요
색감도 좋고 그림도예뻐요",2020-05-21T08:50:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
860866903,SELLBLOG,NORMAL,"아이가너무좋아해요
색감도 좋고 그림도예뻐요",2020-05-21T08:49:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845275506,SELLBLOG,NORMAL,"포장도
꼼꼼히잘되어있고좋아요
근데
큐빅이 불량이좀있어요ㅠ
엄마가해도 재미있어요
큐빅이너무예뻐요",2020-04-25T08:06:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850580090,SELLBLOG,AFTER_USE,배송빠르고 넘 좋아요. 곳~~~~~,2020-05-05T08:42:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
861086527,SELLBLOG,NORMAL,애들이 해도 쉬워서 좋아요~반짝반짝 너무 예뻐요^^,2020-05-21T14:29:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
846196579,SELLBLOG,AFTER_USE,액자에 끼워 놓으니 넘 예뻐요. 큐빅도 반짝반짝 예쁜 모습입니다.,2020-04-27T02:47:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
843104934,SELLBLOG,NORMAL,6살 딸내미도 하나하나 꾹꾹 눌러가며 열심히하네요.^^ 칸에 잘안맞춘거같아도 완성하니 너무 예쁘네요~~,2020-04-22T06:21:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844771035,SELLBLOG,NORMAL,"예쁘고 아이가 좋아해요. 
8세 여아 알아서 혼자 다하니 자유시간이 생겨좋습니다ㅋ",2020-04-24T10:24:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
863073451,SELLBLOG,NORMAL,색도 이쁘고 아이들이 너무 좋아하네요^^,2020-05-25T07:31:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
861522111,SELLBLOG,NORMAL,"아이가 너무좋아해요
제가해도 재미있네요^*^",2020-05-22T08:47:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
865572140,SELLBLOG,NORMAL,8세 아이가 좋아해요,2020-05-29T08:09:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859136284,SELLBLOG,NORMAL,"아이들이 아주 좋아해요~
가격이 조금만 착했으면 좋겠어요",2020-05-19T00:05:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
859136213,SELLBLOG,NORMAL,"아이들이 아주 좋아해요~
가격이 조금만 착했으면 좋겠어요",2020-05-19T00:05:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
858402347,SELLBLOG,NORMAL,"아이가 좋아해요.
다하고보니 반짝반짝 빛나서 이쁘고 뿌듯하답니다.",2020-05-17T12:49:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
861718124,SELLBLOG,NORMAL,심심해하는딸랑구한테선물했어여 재미지대요,2020-05-22T14:49:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
843301813,SELLBLOG,NORMAL,오른쪽 끝부분 부터 해보려구요...다른 보석 십자수 할때 그렇게 하니 더 안전?하더라구용♡,2020-04-22T10:33:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
857878418,SELLBLOG,NORMAL,제것 사면서 아이들것도 샀는데 초집중 이네요ㅎㅎ 다음에 또 구매할께요,2020-05-16T09:20:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
862604065,SELLBLOG,NORMAL,조카한테선물했더니너무좋아하네요.,2020-05-24T10:52:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
863302299,SELLBLOG,AFTER_USE,코로나를 잘보낼수 잇엇어요,2020-05-25T16:14:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
858150484,SELLBLOG,NORMAL,아이가 너무 좋아하네요~ 자재들도 넉넉히 많이 보내주셨어요^^,2020-05-17T02:09:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
851050152,SELLBLOG,NORMAL,선물했는데 만족하네요,2020-05-06T08:00:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
848340320,SELLBLOG,NORMAL,최고에요~아이가 너무 좋아해요~,2020-04-30T13:26:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848549951,SELLBLOG,NORMAL,아이들이 좋아하네요^^,2020-05-01T03:39:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844254355,SELLBLOG,AFTER_USE,"완성하고 장식해 놓으니 인테리어 효과 좋아요.
액자 추가구매 강추합니다.",2020-04-23T14:40:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
