id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
844253995,SELLBLOG,AFTER_USE,"완성하고 장식해 놓으니 인테리어 효과 좋아요.
액자 추가구매 강추합니다.",2020-04-23T14:39:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
844841519,SELLBLOG,NORMAL,"생각보다 배송이 빨리왔네요
주문한 날부터 계속 몇밤자면 오냐고 물었는데 하루 일찍와서 굉장히 좋아했어요",2020-04-24T12:18:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
862707714,SELLBLOG,NORMAL,잘받았습니다 재구매 하겠습니다,2020-05-24T14:21:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
862617513,SELLBLOG,NORMAL,아이가 대만족 또 사고싶다고함,2020-05-24T11:21:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
862849396,SELLBLOG,NORMAL,좋아요...강추합니다..,2020-05-25T01:01:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
862849208,SELLBLOG,NORMAL,좋아요...강추합니다..,2020-05-25T01:00:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
846919625,SELLBLOG,NORMAL,예뻐요 쉽게할수있네요 쉬워서 금방합니다,2020-04-28T07:09:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851049878,SELLBLOG,NORMAL,"선물했는데 만족하네요,",2020-05-06T08:00:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
837904245,SELLBLOG,NORMAL,"불량큐빅이 많지만 여분이 있어 좋습니다
다만 남는 큐빅량도 많아서 도면만 따로 팔면 좋을것같아요
2개 같은걸 했을경우 도면 새로운것까지포함 총3개 가능한 큐빅량입니다. 비즈 가격에 다 포함되는건데 쓸모가 없어 버리게 되네요",2020-04-14T04:14:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
850421782,SELLBLOG,NORMAL,배송도 빠르고 너무 이뻐요,2020-05-05T00:56:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
848517784,SELLBLOG,AFTER_USE,쉽고 재밌어요. 하고나니 이쁘네요,2020-05-01T02:28:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
844840395,SELLBLOG,NORMAL,"저번에 샀던 펜이랑 다르네요
개인적으로 이번에 보내주신 펜이 더 좋네요",2020-04-24T12:16:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
854098075,SELLBLOG,NORMAL,생각보다 쉽고 간단하고 재밌어요 6살아이가 하기에도 쉬워요 재밌어서 저도 옆에서 계속 하게되네요,2020-05-10T14:16:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
847984812,SELLBLOG,NORMAL,"아이들은 역시 빤짝빤짝한걸 좋아하죠~
8세 집중해서 제법해요~",2020-04-29T20:24:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862849582,SELLBLOG,NORMAL,좋아요...강추합니다...,2020-05-25T01:01:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845401940,SELLBLOG,AFTER_USE,액자에 넣어두고 잘 보고 있어요. 애들  집중도 잘하고 좋아요.,2020-04-25T11:55:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
846128108,SELLBLOG,NORMAL,선물용으로 해보고 싶어서 구매했어요^^ 너무 예쁘네요~~,2020-04-27T01:06:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
847984947,SELLBLOG,NORMAL,빤짝빤짝ㅋㅋ집중있게 할수있어서 좋네요~,2020-04-29T20:26:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
850422431,SELLBLOG,NORMAL,이뻐요 재구매할거예요,2020-05-05T00:58:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
862562157,SELLBLOG,AFTER_USE,아이들이 하기 좋게  편하네요,2020-05-24T09:08:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
860192415,SELLBLOG,NORMAL,"딸이 하두 보석십자수사달라하여
사줬는데 엄청 좋아라하네용ㅎㅎㅎ",2020-05-20T09:29:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
850422003,SELLBLOG,NORMAL,배송빠르고 너무이뻐요,2020-05-05T00:57:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
844840793,SELLBLOG,NORMAL,"6,7살 아들래미들이 좋아라해요
이거 할때는 집중해서 조용하네요",2020-04-24T12:17:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
861041031,SELLBLOG,AFTER_USE,코로나로 집에 있는 아이들에게 선물했어요.,2020-05-21T13:18:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834904126,SELLBLOG,NORMAL,"배송 빨리해주시고 좋아요
재입고 되길 계속 기다렸다가 샀어요
저번에 샀던 유니콘과 돌고래를 친척에게 양보하고 계속 언제 사줄거냐고 했는데 하필 품절이여서 매일 접속 했네요ㅋㅋ
아이가 택배 뜯어보고 너무 좋아했어요",2020-04-09T02:50:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848467130,SELLBLOG,NORMAL,소녀1 소녀2 같이 구매했는데 소녀2는 보석들이 많이 잘못왔어요,2020-05-01T00:34:14.000+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
862076096,SELLBLOG,NORMAL,아이가 너무 좋아합니다 이쁘네요,2020-05-23T09:02:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
838026559,SELLBLOG,NORMAL,"애들과 함께하려고 구매했어요.
요새 매일 집에서 폰만하는 애들이 매일 요거하려고 책상에 앉아있으니 너무 보기 죠으네요!!^^
생각보다 간단하지만 집중력에 좋은것같아요",2020-04-14T07:27:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
856227758,SELLBLOG,AFTER_USE,너무 예뻐요. 보는 사람들마다 물어봐서 홍보대사로 활동 중입니다. ㅋㅋ,2020-05-13T12:49:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
863381699,SELLBLOG,NORMAL,아이들과 하니 재밌네요^^,2020-05-26T01:04:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
863381667,SELLBLOG,NORMAL,아이들과 하니 재밌네요^^,2020-05-26T01:04:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
863381630,SELLBLOG,NORMAL,아이들과 하니 재밌네요^^,2020-05-26T01:04:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
856889673,SELLBLOG,NORMAL,아직 해보지는 않았어요. 아이가 이쁘게 잘 할 수 있음 좋겠어요.,2020-05-14T11:41:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
846715326,SELLBLOG,NORMAL,"배송 빠르고
안에 하나하나 포장 꼼꼼이 되어있고
너무이쁘네요",2020-04-28T01:18:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860193019,SELLBLOG,NORMAL,딸이 엄청 좋아합니다 나중에 또 사줘야겟어용,2020-05-20T09:29:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860192823,SELLBLOG,NORMAL,딸이 엄청 좋아합니다 나중에 또 사줘야겟어용,2020-05-20T09:29:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
864380517,SELLBLOG,AFTER_USE,싸고구성품좋고 굿굿,2020-05-27T11:21:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
840129818,SELLBLOG,NORMAL,3개주문해서 2개완성..아직 망치는 못했네요..아이들이 너무 좋아해요~^^,2020-04-17T12:54:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
860772979,SELLBLOG,NORMAL,아이가 맘에 들어하고 재미있어 하네요,2020-05-21T06:33:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
857907562,SELLBLOG,NORMAL,빠른배송 감사합니다. 딸들이 너무 좋아해요^^,2020-05-16T10:26:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
855276657,SELLBLOG,NORMAL,"아이가 좋아해서 
시부모님 어버이날 선물로 두번째
이번이 세번째 구입
 액자 필요해서 사면서 추가 구입
가격도 좋아요",2020-05-12T09:42:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
855276544,SELLBLOG,NORMAL,"아이가 좋아해서 
시부모님 어버이날 선물로 두번째
이번이 세번째 구입
 액자 필요해서 사면서 추가 구입
가격도 좋아요",2020-05-12T09:42:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
848380688,SELLBLOG,NORMAL,조카 선물로 보내주니까 좋아하더라구요,2020-04-30T15:08:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
848381409,SELLBLOG,NORMAL,조카가 너무 좋아해서 기분이 최고네요,2020-04-30T15:10:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848331252,SELLBLOG,NORMAL,엄마 선물드렸더니 재밌다고 좋아하셔요,2020-04-30T13:02:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
845338111,SELLBLOG,NORMAL,심심해해서구매해줬는데.금방다했네요,2020-04-25T09:57:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
823895735,SELLBLOG,NORMAL,이제 4학년 올라가는 여자애 같은 남동생 생일 산물로 사줬는데 너무 좋아해서 만족스러웠어요ㅠㅠ 생각보다 불량 같은것도 별로 없고 큐빅도 넉넉하게 들어있어서 좋았어요!!,2020-03-23T12:58:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
862320342,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-05-23T22:31:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
861196627,SELLBLOG,NORMAL,반짝반짝거려서 아이가 좋아해요,2020-05-21T23:31:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851358417,SELLBLOG,NORMAL,아이들이 좋아해요 ~~~~,2020-05-06T14:37:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
863454854,SELLBLOG,NORMAL,아이들이 좋아하넹ᆢㄷ,2020-05-26T03:45:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859799692,SELLBLOG,NORMAL,아이들이 재밌게 집중력발휘하며 했네요,2020-05-19T21:08:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
853980400,SELLBLOG,NORMAL,아이가 너무 좋아해요 ^^한번 해보고 좋아하면 더 구입해 주려고 했는데 더 주문 해야할꺼 같아요 ㅎㅎㅎ,2020-05-10T11:06:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
862615100,SELLBLOG,NORMAL,아이가 너무 좋아함,2020-05-24T11:16:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
845495503,SELLBLOG,NORMAL,5살아이도 조금씩 도와주니 잘해네요~~넘 좋아요,2020-04-25T14:44:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
846182760,SELLBLOG,NORMAL,울딸이 다완성하고서 이쁘다고 또하고 싶다고 하네요,2020-04-27T02:26:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
861530293,SELLBLOG,NORMAL,"빠른 배송
아이가 만족해 합니다.",2020-05-22T09:01:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
858592583,SELLBLOG,AFTER_USE,요새 할일이 많아서 완성은 못했지만 아이들이 좋아하네요 ^^,2020-05-18T01:08:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
846870744,SELLBLOG,NORMAL,재밌어요. 시간 가는 줄 모르겠네요.,2020-04-28T05:55:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
851357758,SELLBLOG,NORMAL,아이가 좋아해요 ~~^^,2020-05-06T14:36:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
851357148,SELLBLOG,NORMAL,아이가 좋아해요 ~~^^,2020-05-06T14:35:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
848331678,SELLBLOG,NORMAL,조카 자매 선물하려고 소녀1 소녀2 구입했어요 좋아요,2020-04-30T13:03:44.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
847084012,SELLBLOG,AFTER_USE,"코로날 집에 있어 심심해하는 아이들을 위해서 구매했어요.
애들 도와줘야하긴 하지만 시간도 잘 가고 아이들도 좋아했어요.
지금은 다 완성해서 액자에 넣어줬어요.
여유분이 넉넉하게 들어있어 잊어버려도 괜찮아요.",2020-04-28T10:56:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
846917778,SELLBLOG,NORMAL,예뻐요 쉽게붙일수있어서 애들이 잘하고있어요,2020-04-28T07:06:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
862720791,SELLBLOG,NORMAL,이쁘고 쉽고 재밌고 짱입낟ㅇ,2020-05-24T14:51:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
849631713,SELLBLOG,NORMAL,다른곳이랑 비교했을때 여기상품이 훨씬  이쁘고 디테일한거 같아요. 아이주려고 산건데 애가 별관심이 없어서ㅜ제가 하려구요 ㅋㅋ 제가 더 재밌게할거같아요.,2020-05-03T06:43:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
858689622,SELLBLOG,NORMAL,좋아요 아이가 너무좋아해요,2020-05-18T03:46:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
838136707,SELLBLOG,NORMAL,"큐빅이 진짜 블링블링 합니다.
기존 보석십자수는 큐빅이 작은데..이아이는 커서 아이들이 하기 더 좋은거같아요~~사이즈도 작아서 맘먹으면 금방만드네요~~ㅎㅎ",2020-04-14T09:59:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
858958936,SELLBLOG,NORMAL,선물로 주었는데 아이가 좋아한다고 합니다,2020-05-18T11:58:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
856312396,SELLBLOG,NORMAL,"이뻐요
아이와같이 했어요
큐빅이라 반짝거려 더이쁘네요",2020-05-13T14:36:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
840127963,SELLBLOG,NORMAL,3개주문해 2개 완성했어요..아이들 시간가는줄 모르고 하네요..너무 예뻐요~좋은상품 감사합니다~~^^,2020-04-17T12:52:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
861465733,SELLBLOG,NORMAL,비즈도 이쁘고 도안도 맘에.듭니다.,2020-05-22T07:17:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
862320322,SELLBLOG,NORMAL,아이가 너무 좋아해요~^^,2020-05-23T22:30:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
858528041,SELLBLOG,NORMAL,배송도 빠르고 아이가 넘 조아하니 좋습니다,2020-05-17T22:45:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
861041462,SELLBLOG,AFTER_USE,아이들이 너무 좋아해요,2020-05-21T13:19:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843639783,SELLBLOG,NORMAL,엄마와 함께 해야 하긴 하지만 집중력 높여주는데에는 최고일 듯 합니다,2020-04-23T00:24:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
846715874,SELLBLOG,NORMAL,"배송빠르고
하나하나 꼼꼼한 포장
너무 이뻐용~",2020-04-28T01:19:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850403304,SELLBLOG,AFTER_USE,"액자랑함께주문했어요.1,4학년 남자아이들 집에만있어 시켰는데 너무 재밌어했어요. 1학년은좀힘드네요.그래두좋은상품입니다.",2020-05-04T23:51:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
856926841,SELLBLOG,NORMAL,비즈 크기가 달라 더 예쁘구요. 비즈 지퍼포장 편하네요.^^,2020-05-14T12:40:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
848550301,SELLBLOG,NORMAL,아이들이 집중할 수 있을듯^^,2020-05-01T03:40:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
843446194,SELLBLOG,NORMAL,반짝반짝 너무 예뻐요 비즈도 충분히 넣어서 보내줬어요,2020-04-22T13:23:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839745620,SELLBLOG,AFTER_USE,선물용으로 샀고 요즘에 하기딱좋아요 시간가는줄 몰라요 예쁘기도 합니다,2020-04-17T03:23:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844839829,SELLBLOG,NORMAL,"기다리고 기다려서 샀어요
오자마자 신나서 뭐 먼저할지 고민 하네요",2020-04-24T12:15:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
848380360,SELLBLOG,NORMAL,조카 선물로 구매했어요,2020-04-30T15:07:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
