id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
846919098,SELLBLOG,NORMAL,예뻐요 쉽게할수있어서 애들이 좋아해요,2020-04-28T07:08:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
855428879,SELLBLOG,NORMAL,"배송이 타제품에 비해 늦네요. ㅠㅠ
상품은 괜찮습니다",2020-05-12T12:37:18.000+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847705098,SELLBLOG,AFTER_USE,아이들이 정말재밌어하네요,2020-04-29T08:55:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
860634349,SELLBLOG,NORMAL,항상 믿고 재구매 합니다,2020-05-21T02:50:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
860634249,SELLBLOG,NORMAL,항상 믿고 재구매 합니다,2020-05-21T02:50:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
857907993,SELLBLOG,NORMAL,제일작은것 샀는데 빨리끝내고 또 사고싶네요,2020-05-16T10:27:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
846157201,SELLBLOG,NORMAL,"5살 딸아이와 앉아서 이거 붙였어요.
반짝반짝 이쁘다며 집중해서 붙였어요. 붙이는것만 아이가 충분히 할 수 있고 양이 많아서 반은 엄마가 해야할거 같아요.액자구매 함께했다면 더 좋았을껄 깜박했네요.",2020-04-27T01:48:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
856441798,SELLBLOG,NORMAL,"제가해도 재미있어요
너무예쁘요",2020-05-13T23:52:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
847822267,SELLBLOG,NORMAL,집중력도 좋아지고 성취감도 크네요,2020-04-29T11:58:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847821807,SELLBLOG,NORMAL,집중력도 좋아지고 성취감도 크네요,2020-04-29T11:57:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
848085039,SELLBLOG,NORMAL,아이가 너무 좋아하네요 잘할게요,2020-04-30T02:24:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848381014,SELLBLOG,NORMAL,초2 조카 너무 좋아하네요,2020-04-30T15:09:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
835106099,SELLBLOG,NORMAL,"이뻐요... 그 전에
하던거랑은
다른데 이게
더 이쁜거 같아요 ^^ 씨리즈별로 다 사고 싶에요 캡틴아메리카 방패도 빨리 들어오면 좋겠어요 아직 만들게
많아서 ^^ 좋아요",2020-04-09T07:38:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
851936336,SELLBLOG,NORMAL,집콕중인 아이들 심심할까봐 사줬더니 너무 잘하네요 ^^  생각보다 빨리해서 놀랬어요 ㅋㅋ,2020-05-07T11:22:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
843633278,SELLBLOG,NORMAL,상세설명과 같아요~아이가 너무 좋아해요,2020-04-23T00:14:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
851652580,SELLBLOG,AFTER_USE,"학교 안 가는 요즘 
아이들 취미생활로 
정말 좋네요 
엄마인 저도 같이해요 재미있어요^^",2020-05-07T04:42:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
857522305,SELLBLOG,NORMAL,6세아이 정말 하루종일 붙들고 할정도로 좋아해요,2020-05-15T13:39:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
844842663,SELLBLOG,NORMAL,"6,7살 아들래미들이 좋아해서
기다리고 기다려서 주문했네요",2020-04-24T12:20:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
860179617,SELLBLOG,NORMAL,6살 아이가 하기에 좋아요,2020-05-20T09:09:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
848379924,SELLBLOG,NORMAL,초2 조카 선물로 좋아요,2020-04-30T15:06:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844806471,SELLBLOG,NORMAL,우리딸이 좋아하네요^^,2020-04-24T11:23:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
858593346,SELLBLOG,AFTER_USE,애들이 좋아하고 짬짬이 하기좋아요 ^^,2020-05-18T01:10:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836981695,SELLBLOG,NORMAL,도와줘야하지만 하니 너무 만족스럽네요. 시간보내기좋아요,2020-04-12T11:30:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843635694,SELLBLOG,NORMAL,도안이 많이 품절이어 아쉽지만 아이가 너무 만족해합니다,2020-04-23T00:17:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
850559482,SELLBLOG,NORMAL,힘든시간이였지만 아이와 함께 시간보낼수 있어서 뿌듯하네요~ 완성품은 아이가 너무 기뻐합니다,2020-05-05T07:42:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
837875393,SELLBLOG,NORMAL,"아이가 너무 좋아해요~
섬세하게 큐빅이 사이즈별로 있어서
라인도 참 이뿌네요!!
추가 구매 합니당",2020-04-14T03:21:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
843302368,SELLBLOG,NORMAL,내일 시골가서 오픈하려고 아직 안 뜯어봤는데 넘 예쁠것같아용♡,2020-04-22T10:34:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
847380546,SELLBLOG,NORMAL,하기도 쉽고 참 이쁘네요,2020-04-28T23:45:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
844573812,SELLBLOG,NORMAL,품절이라 다른걸 먼저 사봐서인지 비교되더라구요 동그라미 도안부분이 너무커사 큐빅을 붙여도 도안이 보여요 도안 동그라미들을 전체적으로 줄여야 도안그림이 안보일것같아요 부엉이도안이 여기뿐이라 샀는데 다른데보다 큐빅 불량도 많았어요,2020-04-24T05:24:08.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
857711506,SELLBLOG,NORMAL,감사합니다... 대박나세요,2020-05-16T03:32:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859090931,SELLBLOG,AFTER_USE,아이들이 너무 좋아하네요,2020-05-18T19:52:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
844499467,SELLBLOG,NORMAL,배송 빨랏구요 여러개 섞어서 주문 했는데 잘 챙겨주셨어요!,2020-04-24T03:28:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
839261821,SELLBLOG,NORMAL,"깔끔한 포장상태 좋았어요~
집중해서 하니까 집이 조용해요ㅋㅋ
진작에 사줄껄 그랬어요",2020-04-16T07:32:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
840604504,SELLBLOG,NORMAL,"추가 구매예요.
목은 아프지만 재밌고 
인테리어 효과도 좋아요.ㅎ",2020-04-18T09:24:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849618770,SELLBLOG,NORMAL,어린이날 선물로 조카들 하나씩 줬더니 너무좋아하네요 덕분에 연휴때 완성해서 비교하고 너무좋았어요,2020-05-03T06:10:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
849618703,SELLBLOG,NORMAL,어린이날 선물로 조카들 하나씩 줬더니 너무좋아하네요 덕분에 연휴때 완성해서 비교하고 너무좋았어요,2020-05-03T06:10:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
849618620,SELLBLOG,NORMAL,어린이날 선물로 조카들 하나씩 줬더니 너무좋아하네요 덕분에 연휴때 완성해서 비교하고 너무좋았어요,2020-05-03T06:10:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849618566,SELLBLOG,NORMAL,어린이날 선물로 조카들 하나씩 줬더니 너무좋아하네요 덕분에 연휴때 완성해서 비교하고 너무좋았어요,2020-05-03T06:10:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
857908291,SELLBLOG,NORMAL,귀여워요 ㅋㅋ 화려한게 이쁘네요,2020-05-16T10:27:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
860851815,SELLBLOG,NORMAL,만족합니다 배송도굿굿,2020-05-21T08:27:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
853377964,SELLBLOG,NORMAL,"발송마감이  오전7시 너무  빠른거  빼고  
디자인이랑 큐빅은 마음에들고  딸이 마음에 들어하니 좋네요",2020-05-09T10:45:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
842827796,SELLBLOG,NORMAL,색감도예쁘고 액자까지해두니 인테리어용으로도 딱입니다,2020-04-21T23:03:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
841329830,SELLBLOG,NORMAL,",초1 이상되면 더잘할수있을것같아요
도안이 이뻐서 아이가 좋아했어요
번창하세요^^",2020-04-19T13:51:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
847908608,SELLBLOG,NORMAL,조카가 너무좋아하네요ㅎㅎ,2020-04-29T14:16:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
859027333,SELLBLOG,NORMAL,아이들이 너무 재밌어해요~,2020-05-18T14:09:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
858342644,SELLBLOG,AFTER_USE,아이들이 너무 좋아해서. 잘햇어요 ㅎ,2020-05-17T10:40:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
850169370,SELLBLOG,NORMAL,"어린이날 선물로 비즈자수 얘기해서 주문했어요.
너무 좋아라합니다 완성하니 반짝반짝 너무 이쁘네요",2020-05-04T08:02:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
859090855,SELLBLOG,AFTER_USE,"아이가 너무 좋아합니다.
너무 예쁘네요.",2020-05-18T19:51:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
853704239,SELLBLOG,NORMAL,예쁘게 잘 만들게요 빠른 배송 감사합니다,2020-05-10T01:59:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
850687203,SELLBLOG,AFTER_USE,한달이상 집콕생활이 이어지면서 구입하게 되었어요. 정말 유용했답니다.,2020-05-05T13:26:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
859571196,SELLBLOG,AFTER_USE,배송이빠르고좋아요.,2020-05-19T11:26:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
846195761,SELLBLOG,AFTER_USE,액자에 끼워 놓으니 넘 예뻐요.,2020-04-27T02:46:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
857884905,SELLBLOG,NORMAL,아이들이 완전 집중해서 잘해요,2020-05-16T09:34:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
853606851,SELLBLOG,NORMAL,"보석이 지퍼백에 담겨져 좋으네요.
아이가 좋아해요",2020-05-09T17:35:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847380769,SELLBLOG,NORMAL,하기도 쉽고 예쁩니다~,2020-04-28T23:45:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
859799628,SELLBLOG,NORMAL,아이들이 재밌게 했어요~~^^,2020-05-19T21:07:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849514738,SELLBLOG,NORMAL,"아이랑 같이 완성할 때까지 꼼딱 않고 집중했네요
큐빅도 넉넉히 넣어주시고 너무 좋아요
강츄",2020-05-03T01:44:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
841350461,SELLBLOG,NORMAL,반짝반짝 예쁘다고 아이가 좋아해요.집중해서 잘하네요,2020-04-19T14:30:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
859573147,SELLBLOG,AFTER_USE,배송이빠르고좋아요 ~~,2020-05-19T11:29:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
833132062,SELLBLOG,NORMAL,"방학동인 아이들 재밌게 할수있네요.
허리가 아파서 한번에 끝낼수는  없고 
이틀에 걸쳐 해야겠어요.
아이들이 집중하며 할수 있어요.
딸둘이랑 같이하려고 3개 구입했어요.",2020-04-06T12:25:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
832973545,SELLBLOG,NORMAL,"아이랑 제가 하려고 샀어요~
시간도 잘가고 재미있어요
다만 오래하다보면 목과 어깨가 아프다는..ㅎㅎ",2020-04-06T07:16:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
832797012,SELLBLOG,NORMAL,"재밌게 잘 했어요
양면테이프 면적이 넓어서 위아래 살작 남는게 아쉬웠지만 재밌게 했습니다",2020-04-06T02:19:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
842827566,SELLBLOG,NORMAL,좋아요 아이가재밌어합니다 :),2020-04-21T23:02:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
841031424,SELLBLOG,NORMAL,선물로 삿는데 금방완성했어요~ 이뻐용,2020-04-19T04:53:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
859571506,SELLBLOG,AFTER_USE,배송이빠르고좋아요~~~,2020-05-19T11:27:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
854293466,SELLBLOG,NORMAL,아이들 집중력 향상에 좋고 일반 비즈놀이보다 이쁘네요,2020-05-11T01:35:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),
857885005,SELLBLOG,NORMAL,아이들이 집중해서 잘해요,2020-05-16T09:34:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
857907758,SELLBLOG,NORMAL,여러개 구매했는데 다 예뻐요!,2020-05-16T10:26:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
838091916,SELLBLOG,NORMAL,"아들이 하나 완성하고 
또 만들고 싶다고 해서 하나 더 주문했어요~
중독성 있어서 또 하고 싶다고 하네요ㅎㅎ",2020-04-14T08:56:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
848068720,SELLBLOG,NORMAL,"집중할수있어 완전좋아요.
7세 딸이 하긴 시간이 많이걸리지만 매일 조금씩 완성되어가고있어요. 빨리 액자에 넣고싶네요.",2020-04-30T01:48:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
858592785,SELLBLOG,AFTER_USE,완성을 고대하고있어요 ^^,2020-05-18T01:09:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
854417653,SELLBLOG,NORMAL,아이들이 아주 좋아합니다. 완성하니 작품으로도 손상 없어요^^,2020-05-11T04:35:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
851328816,SELLBLOG,NORMAL,"6살 아이인데 생각보다 넘 잘해요!! ㅎㅎ
조용~ 해서 보면 얌전히 하고있더라구요 ㅎㅎ",2020-05-06T13:59:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
833131822,SELLBLOG,NORMAL,"방학동인 아이들 재밌게 할수있네요.
허리가 아파서 한번에 끝낼수는  없고 
이틀에 걸쳐 해야겠어요.
아이들이 집중하며 할수 있어요.
딸둘이랑 같이하려고 3개 구입했어요.",2020-04-06T12:25:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
833131586,SELLBLOG,NORMAL,"방학동인 아이들 재밌게 할수있네요.
허리가 아파서 한번에 끝낼수는  없고 
이틀에 걸쳐 해야겠어요.
아이들이 집중하며 할수 있어요.
딸둘이랑 같이하려고 3개 구입했어요.",2020-04-06T12:24:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837284064,SELLBLOG,NORMAL,"아이가 혼자 예쁘게 재밌게하네요.
주말 2일만에 완성해서 액자까지넣으니 더 이쁘네요.",2020-04-13T02:19:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
823935432,SELLBLOG,NORMAL,다하고나면 성취감도있고 애들하라고 사준건데 저도 막 뺏어서 했던기억이^^; 재밌고요 블링블링 예쁩니다 그림도 다양해서 선택폭이 크니 좋았던거같아요,2020-03-23T14:18:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
858379968,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-05-17T12:04:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
857149958,SELLBLOG,NORMAL,아이들이 너무 재미있게 하네요,2020-05-15T01:38:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
855449887,SELLBLOG,NORMAL,"만들기 넘 편리해요
이뽀여~~",2020-05-12T12:59:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
841892811,SELLBLOG,AFTER_USE,반짝이는게 너무이뻐  아이가하다가  저도시작했어요,2020-04-20T11:43:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
849409826,SELLBLOG,NORMAL,"주말 놀이 거리로 완벽합니다.
소분되어 지퍼백에 담아줘 보관이 정말 용이해요^^",2020-05-02T15:31:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
853169367,SELLBLOG,AFTER_USE,좋아하네요 딸이 담에도 사달라고,2020-05-09T05:48:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
