id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
859027626,SELLBLOG,NORMAL,엄마가해도 재밌네요~^^,2020-05-18T14:09:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
846798505,SELLBLOG,NORMAL,아이가 정말 좋아해요~^^,2020-04-28T03:50:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
858592237,SELLBLOG,AFTER_USE,집중력 키우기 좋아요 ^^,2020-05-18T01:08:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
851937737,SELLBLOG,NORMAL,"아이언맨에 꽂혀서 급구매했네요 ㅋㅋ
재미있어서 금방했어요 ㅋㅋ",2020-05-07T11:23:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847909214,SELLBLOG,NORMAL,조카가좋아해요ㅎㅎㅎ,2020-04-29T14:17:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
859027470,SELLBLOG,NORMAL,애들이 즐거워해요~~,2020-05-18T14:09:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
842561386,SELLBLOG,NORMAL,요즘같은 날 집에서 아이가 집중하기 좋아요,2020-04-21T11:25:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843026681,SELLBLOG,NORMAL,"집콕 있는 아이에게 좋네요
집중도 잘하고 반짝반짝 이뻐요",2020-04-22T04:33:45.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
834899996,SELLBLOG,NORMAL,"큐빅에 기포불량이나 그런것들이 종종 있지만 넉넉히 들어있어서 별 문제는 안되네요
아이들이 집중해서 좋아해요",2020-04-09T02:44:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
858227283,SELLBLOG,NORMAL,아이가 너무 좋아합니다..,2020-05-17T05:39:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
848085436,SELLBLOG,NORMAL,아이가좋아해요~~!^^,2020-04-30T02:24:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
854293764,SELLBLOG,NORMAL,일반 비즈놀이보다 이쁘고 집중력 향상에 좋네요,2020-05-11T01:36:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
831030590,SELLBLOG,NORMAL,도안사고싶은거 입고기다리다가드디어 반짝이사슴구매했네요 아이가 재미있어하고 시간이너무잘가네요 보석도 불량없고 분류도잘되어있어서 좋은거같아요 또주문할게요,2020-04-03T02:15:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
839390184,SELLBLOG,NORMAL,캐릭터가 너무 귀엽네요ㅎㅎ동상이 엄청 좋아해요,2020-04-16T10:54:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
856526010,SELLBLOG,NORMAL,제품 허접하지 않고 이쁘고 좋아요~,2020-05-14T02:10:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
856474642,SELLBLOG,NORMAL,만들기쉽고 아이들이 좋아해요,2020-05-14T00:50:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844957669,SELLBLOG,NORMAL,가성비 구성품 알차고 좋아요~,2020-04-24T16:35:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844957551,SELLBLOG,NORMAL,가성비 구성품 알차고 좋아요~,2020-04-24T16:35:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
844957455,SELLBLOG,NORMAL,가성비 구성품 알차고 좋아요~,2020-04-24T16:34:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
847901662,SELLBLOG,NORMAL,"아이 시간때우긴 너무좋아요^^
근데 사용법도 있었음 좋았을텐데 살짝아쉬워요
넉넉한 보석에 아쉬움은 채워지네요~~~",2020-04-29T14:03:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
828214418,SELLBLOG,NORMAL,도안 귀엽고 아이들 집에서 하기에 딱 좋아요. 비닐이 투명이면 더 좋았을것 같지만 큐빅색도 예쁘고 넉넉히 들어있네요.,2020-03-30T06:15:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
838465055,SELLBLOG,NORMAL,아이가 너무 재밌어하며 작품을 완성했습니다. 너무 예쁘네요.,2020-04-14T23:51:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849464704,SELLBLOG,AFTER_USE,액자까지 한번에사서 만들고 바로 장식이 가능하네요. 비즈도 넉넉해요,2020-05-02T22:44:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
854101165,SELLBLOG,NORMAL,재밌어요 비즈도 많고,2020-05-10T14:22:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834933619,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
시간가는 줄 모르고 하네요
엄마가 탐이나네요
액자에 껴놓으면 예쁠거 같아요",2020-04-09T03:37:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
852308332,SELLBLOG,NORMAL,예쁘고 사이즈도 좋고 배송도 빨라요~또 구매할께요^^,2020-05-08T01:41:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
830379434,SELLBLOG,NORMAL,"오아~아이가 너무즐거워해요ㅋ 
미리 액자도사달라고해서 같이 구매했네요~
다하면 다른것도 재구매해보려구요^^
코로나때문에 집콕중인데 이런게있어서 너무 좋아요
많이파세요♡",2020-04-02T05:27:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
839744370,SELLBLOG,AFTER_USE,심심풀이로  참좋네요 집중력도 높이구요,2020-04-17T03:21:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
848476235,SELLBLOG,NORMAL,"ㅎㅎ 사슴도 이쁘네요!!!!! 방패는 계속 기다리던 아이구요! 이번엔
초등학생딸이랑 같이 했는데 ^^
아이도 좋아하네요",2020-05-01T00:57:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
850272086,SELLBLOG,NORMAL,"코로나로 집에만 있는 조카 선물로 구매했습니다.
너무 좋아핮니다.",2020-05-04T12:20:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
835059707,SELLBLOG,NORMAL,"여아남아 모두 집중하고 잘한네요
천천히 하라고 하니 신중하게 잘 옮기네요",2020-04-09T06:35:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
839158905,SELLBLOG,NORMAL,애기가 집중을 잘하네요. 완성해놓으니 반짝반짝 이뻐요.,2020-04-16T04:44:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
834667266,SELLBLOG,NORMAL,"아이들은 유니콘 고르더라구요
포장도 깔끔하고 편하게 할 수 있을거 같아요
액자에 언능 넣어보고싶네요",2020-04-08T14:57:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
847293817,SELLBLOG,NORMAL,"초등2 딸 아이가 너무 좋아해요
도안도 이쁘고
폰, 티비 열심히 보다
아이가 집중해서 하니 저도 기분이 좋아지네요",2020-04-28T15:38:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
847293747,SELLBLOG,NORMAL,"초등2 딸 아이가 너무 좋아해요
도안도 이쁘고
폰, 티비 열심히 보다
아이가 집중해서 하니 저도 기분이 좋아지네요",2020-04-28T15:37:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
847291847,SELLBLOG,NORMAL,"초등2 딸 아이가 너무 좋아해요
도안도 이쁘고
폰, 티비 열심히 보다
아이가 집중해서 하니 저도 기분이 좋아지네요",2020-04-28T15:33:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
852252406,SELLBLOG,NORMAL,"아이가너누좋아해요
같이 완성했어요",2020-05-08T00:13:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
855941876,SELLBLOG,AFTER_USE,집중해서 재미있게 했네요,2020-05-13T06:37:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
849420349,SELLBLOG,NORMAL,"넘넘넘 이뻐욧~~^^
블링블링 해서 진짜 이쁘네요~
배송두 빠르고 꼼꼼한 포장에 김사요~",2020-05-02T16:02:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
849168598,SELLBLOG,NORMAL,사슴이 반짝이였네요 큐빅만 붙이다가 반짝이 같이오니 아이가 좋아하네요,2020-05-02T07:25:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
850720434,SELLBLOG,NORMAL,아이가 만족하며~ 즐거운 시간을 보냇네요,2020-05-05T14:42:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849167676,SELLBLOG,NORMAL,"품절되서 한참 기다렸다 드뎌 구매했네요 ㅎㅎ 
아이들과 함께 잘 하고있어요~",2020-05-02T07:23:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
856722638,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-05-14T07:13:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
856722533,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-05-14T07:13:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
834901723,SELLBLOG,NORMAL,"이건 완성하고 잔다며 잘시간을 훌쩍 넘겨서 완성하고 잠들었네요
이거할때는 조용히 집중해서 좋아요",2020-04-09T02:47:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
838824492,SELLBLOG,NORMAL,애기가7살 데 집중해서잘하네용~,2020-04-15T12:08:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
849804177,SELLBLOG,AFTER_USE,"그냥 무조건 예뻐요.
그리 어렵지는 않지만 집중력은 필요해요.",2020-05-03T13:28:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
847908946,SELLBLOG,NORMAL,좋아요 잘쓸게요ㅎㅎㅎ,2020-04-29T14:16:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
856173492,SELLBLOG,AFTER_USE,아이들이 너무 좋아합니다.,2020-05-13T11:45:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
856171691,SELLBLOG,AFTER_USE,아이들이 너무 좋아합니다.,2020-05-13T11:43:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
850688161,SELLBLOG,AFTER_USE,한달이상 집콕생활이 이어지면서 구입하게 되었는데 아이들이 참 좋아했습니다.,2020-05-05T13:28:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
834937343,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요
시간가는 줄 모르고 하네요
액자에 넣으면 더 예쁠거 같아요",2020-04-09T03:43:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834936661,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요
시간가는 줄 모르고 하네요
액자에 넣으면 더 예쁠거 같아요",2020-04-09T03:42:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850335543,SELLBLOG,NORMAL,"예뻐서
선물용으로샀어요
초등여학생들이
좋아해요",2020-05-04T14:56:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
843446522,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2020-04-22T13:24:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
853703942,SELLBLOG,NORMAL,반짝반짝해서 아이들이 특히 좋아해요,2020-05-10T01:58:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
853444329,SELLBLOG,NORMAL,반짝반짝 큐빅이 예뻐서 하면서도 만져보게 되네요,2020-05-09T12:15:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
854430587,SELLBLOG,NORMAL,설명서가 동봉되었으면 더 좋아하는듯...,2020-05-11T04:54:44.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
847146635,SELLBLOG,NORMAL,빠른배송감사합니다ㅡㅡ,2020-04-28T12:11:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
840888693,SELLBLOG,AFTER_USE,큐빅이 예쁘고 아이와 좋은시간 보냈어요,2020-04-18T23:15:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
839294111,SELLBLOG,NORMAL,애들이너무좋아하네요~~저도넘재밌구요~~,2020-04-16T08:22:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
856173022,SELLBLOG,AFTER_USE,아이들이 좋아합니다,2020-05-13T11:44:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
838491720,SELLBLOG,NORMAL,애들이 좋아하네요 킬링타임에 굿,2020-04-15T00:49:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
856172406,SELLBLOG,AFTER_USE,집중해서 하기 좋습니다.,2020-05-13T11:43:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
852383608,SELLBLOG,NORMAL,잘만들었어요  빨리왔고좋아요,2020-05-08T03:41:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841297941,SELLBLOG,NORMAL,"집중력 짱
틈틈히 아이가 혼자서 잘해요",2020-04-19T12:58:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
850687951,SELLBLOG,AFTER_USE,한달이상 집콕생활이 이어지면서 구입했는데 아이들이 정말 좋아했어요.,2020-05-05T13:28:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
853709044,SELLBLOG,AFTER_USE,가정보육기긴동안 재미나게 잘 했어요^^,2020-05-10T02:09:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836812969,SELLBLOG,NORMAL,집중력과 재미  남자애들도좋아함 다하고나니 비즈가 반이상이남아 넉넉해서좋음,2020-04-12T05:40:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
835992946,SELLBLOG,NORMAL,아이랑 재밌게 놀게요~:),2020-04-10T13:59:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
842426565,SELLBLOG,NORMAL,아이들이 재미있게 합니다,2020-04-21T08:43:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836932603,SELLBLOG,NORMAL,"품절된게 많아서 아이가 하고싶은거는 못샀네요
8살아이 재미있게 앉아서 잘 합니다",2020-04-12T09:52:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
848018559,SELLBLOG,NORMAL,"전체보석이라 반짝거리고 예뻐요~
아이랑 하려고 샀는데 제가 더 많이 했어요",2020-04-29T23:44:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
836813694,SELLBLOG,NORMAL,좋아요 사이사이공간들이 비니까 먼지가낄거같네요,2020-04-12T05:42:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
838736293,SELLBLOG,NORMAL,"집중력짱이네요
시간때우기도 좋아요",2020-04-15T08:59:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
853703550,SELLBLOG,NORMAL,두번째 주문이에요 너무 좋아해요,2020-05-10T01:57:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
856455701,SELLBLOG,NORMAL,배송 빠르고 좋네요.,2020-05-14T00:18:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
852542244,SELLBLOG,NORMAL,아이가 좋아합니다 완성된걸보니 예뻐요,2020-05-08T07:33:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
853703726,SELLBLOG,NORMAL,저번에 6개 완성하고 또 주문했어요,2020-05-10T01:58:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
842925523,SELLBLOG,NORMAL,만들어놓으니 더 예뻐요~,2020-04-22T01:56:43.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837066450,SELLBLOG,NORMAL,강추합니다. 아이들보다 제가 더 재미있네요,2020-04-12T14:04:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839389716,SELLBLOG,NORMAL,"포장이 잘 되어있고, 보석도 넉넉히 담아주셔서 좋아요ㅎㅎ",2020-04-16T10:54:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
850686914,SELLBLOG,AFTER_USE,집콕 생활 한달이상 길어지면서 없어서는 안될 아이템입니다.,2020-05-05T13:25:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836537683,SELLBLOG,NORMAL,초4딸이 재미있게 열심히 하네요. 다하고 보니 반짝여서 예뻐요.,2020-04-11T13:34:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
850307978,SELLBLOG,NORMAL,반짝반짝 너무 이쁘네요.또구매의사있습니다.,2020-05-04T13:45:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
