id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
841437448,SELLBLOG,NORMAL,아이들집중에좋은듯합니다,2020-04-19T22:48:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
839294786,SELLBLOG,NORMAL,너무이쁘네요~~~다른것도사고싶어요~,2020-04-16T08:23:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
856526235,SELLBLOG,NORMAL,아이가 너무너무 좋아하네요~^^,2020-05-14T02:10:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
850120838,SELLBLOG,AFTER_USE,빤짝이는 것을 아이가 좋아해서 시켰는데 작품이 되어서 좋으네요,2020-05-04T06:20:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
843300426,SELLBLOG,NORMAL,기대되요♡♡♡♡ 완전 완전!,2020-04-22T10:32:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
842926241,SELLBLOG,NORMAL,보석 십자수 좋아요,2020-04-22T01:57:50.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841119365,SELLBLOG,NORMAL,가성비가 뛰어난 것이 좋습니다,2020-04-19T07:44:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
855263401,SELLBLOG,AFTER_USE,좋아요 그리고 좋아요,2020-05-12T09:24:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
831292001,SELLBLOG,NORMAL,"집콕 아이들에게 선물해 주었는데 엄청 좋아하네요~
시부모님께도 드렸어요. 재밌있어 하세요^^
그림도 이쁘고 반짝반짝 큐빅도 이뻐요~",2020-04-03T08:43:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
869120004,SELLBLOG,AFTER_USE,예뻐요 예뻐요 예뻐요,2020-06-04T04:34:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
854306773,SELLBLOG,NORMAL,빨리배송와서 좋았어요,2020-05-11T01:54:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
840128483,SELLBLOG,NORMAL,3개중 2개완성했네요..너무예뻐요,2020-04-17T12:53:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
853812342,SELLBLOG,NORMAL,넘 이쁘고 아이가 좋아해요,2020-05-10T05:34:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
850809992,SELLBLOG,AFTER_USE,코로나로 집콕 하고 난뒤 샀는데 두개 하고 안 해 지네요,2020-05-06T00:20:55.000+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
851279616,SELLBLOG,NORMAL,잼있어요 시간때우기 좋아요,2020-05-06T13:01:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836008625,SELLBLOG,NORMAL,잘받았습니다 주문하고 배송도 빠르고 포장도 잘되어왔습니다 좋은상품 좋은가격에잘구매했습니다 좋아요,2020-04-10T14:33:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
836008332,SELLBLOG,NORMAL,잘받았습니다 주문하고 배송도 빠르고 포장도 잘되어왔습니다 좋은상품 좋은가격에 잘구매했습니다 좋아요,2020-04-10T14:33:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844065623,SELLBLOG,NORMAL,하다가 안하네요ㅜㅜ,2020-04-23T10:22:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844065357,SELLBLOG,NORMAL,하다가 안하네요ㅜㅜ,2020-04-23T10:22:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
858171839,SELLBLOG,AFTER_USE,아주 좋아요~~~^^,2020-05-17T03:07:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
849624996,SELLBLOG,AFTER_USE,"아이와 재밌게 했어요~
큐빅이 블링블링 너무 이쁘네요~",2020-05-03T06:26:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
836286829,SELLBLOG,NORMAL,"아이들이 너무 열심히 하네요^^
이틀만에 다 했어요^^너무 예쁘네요",2020-04-11T06:15:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
847984859,SELLBLOG,NORMAL,"8세도제법합니다. 6세 곰손 아이는 좀 어려워해요
핫한 아이템답네요",2020-04-29T20:25:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
832909339,SELLBLOG,NORMAL,"다른 걸 하고 있어서. 아직 못했지만, 아이가 직접 고른 것들이고, 넘 좋아해서~ 좋네요ㅎ",2020-04-06T05:24:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
839903386,SELLBLOG,NORMAL,"해놓으니예뻐요
초5좋아행ㆍ느",2020-04-17T07:33:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
851563387,SELLBLOG,NORMAL,"아이들이 너무 재밌어하네요.
이뻐요~~~^&amp;",2020-05-07T02:10:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
851904623,SELLBLOG,NORMAL,아이가 너무 좋아해서 추가로 구입했어요~~,2020-05-07T10:44:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
822971704,SELLBLOG,NORMAL,넘나 재미있게ㅜ잘 하고 있어요 어른도 재미 있네요~ 코로나방학이ㅜ길어져서 집에서 할 거리들 찾다 입소문으로 구입 했어요. 다른 품절 도안들도 어서 재입고 되었으면 합니다!,2020-03-22T01:38:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
834152050,SELLBLOG,NORMAL,집중력이 길러져서 좋아요. 코로나 땜에 지루해 하던 아이가 좋아했어요 .,2020-04-08T03:40:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
839572102,SELLBLOG,NORMAL,반짝반짝 예쁜 보석들같다며 아이들이 너무 좋아합니다,2020-04-16T16:07:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
840888467,SELLBLOG,AFTER_USE,가격도 좋고 큐빅이 예뻐요,2020-04-18T23:14:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
839263080,SELLBLOG,NORMAL,"꼼꼼한 포장 고맙습니다
아이들이 좋아해요",2020-04-16T07:34:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837664646,SELLBLOG,NORMAL,포장도 잘되있고~  액자까지 같이 구입하면 완전 작품이 됩니다~!,2020-04-13T13:53:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
850809755,SELLBLOG,AFTER_USE,코로나로 집콕할때 샀는데 두개 하고는 안 해요 ㅠㅠ,2020-05-06T00:20:21.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
855454564,SELLBLOG,NORMAL,시간 떼우기 좋아요~~,2020-05-12T13:04:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
833045648,SELLBLOG,NORMAL,"아이가 좋아하는 캐릭터로 구매했어요
시간 잘가고 좋네요~ 반정도 했는데 반짝반짝 이쁘네요~^^",2020-04-06T09:36:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
845198643,SELLBLOG,NORMAL,"우선은 아이들이 너무 좋아하고 십자수하면서도 즐거워하니까 제가 더 기분이 좋더라구요, 완성해서 액자에 넣으니 더 이쁘고 상품성 훌륭합니다~",2020-04-25T05:57:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
845198577,SELLBLOG,NORMAL,"우선은 아이들이 너무 좋아하고 십자수하면서도 즐거워하니까 제가 더 기분이 좋더라구요, 완성해서 액자에 넣으니 더 이쁘고 상품성 훌륭합니다~",2020-04-25T05:56:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
845198467,SELLBLOG,NORMAL,"우선은 아이들이 너무 좋아하고 십자수하면서도 즐거워하니까 제가 더 기분이 좋더라구요, 완성해서 액자에 넣으니 더 이쁘고 상품성 훌륭합니다~",2020-04-25T05:56:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
845198379,SELLBLOG,NORMAL,"우선은 아이들이 너무 좋아하고 십자수하면서도 즐거워하니까 제가 더 기분이 좋더라구요, 완성해서 액자에 넣으니 더 이쁘고 상품성 훌륭합니다~",2020-04-25T05:56:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
841299371,SELLBLOG,NORMAL,"좋아요
품절이 빨리되어 아쉽네요",2020-04-19T13:01:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851563794,SELLBLOG,NORMAL,"아이들이 재밌어하네요.
이뻐요~~^^",2020-05-07T02:10:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849409603,SELLBLOG,NORMAL,딸이 너무좋아하네요 큐빅도넉넉하고 좋아요^^,2020-05-02T15:30:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
853789336,SELLBLOG,NORMAL,초2여아 집중하는데 최고에요~~,2020-05-10T04:48:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
854375441,SELLBLOG,NORMAL,7살 아이가 좋아해요 예쁘네요,2020-05-11T03:35:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834296070,SELLBLOG,NORMAL,잘 도착. 아이들 재미있어함요~ 다하고 후기 다시 남길께요,2020-04-08T07:06:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
828660663,SELLBLOG,NORMAL,"아직 완성 못했지만
너무 재밌어요 딸램이랑 누가먼저 완성하나 내기하는데 승부욕 발동~긴긴방학 아이들과 함께 시간보내기 좋은 아이템",2020-03-31T02:28:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
839388832,SELLBLOG,NORMAL,"포장도 잘 되어있고, 보석들도 반짝반짝하니 이뻐요*^^*",2020-04-16T10:52:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
842924937,SELLBLOG,NORMAL,아이들이 좋아해요~^^,2020-04-22T01:55:54.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
852542837,SELLBLOG,NORMAL,아이들이 좋아합니다 반짝반짝 예뻐요,2020-05-08T07:33:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849469337,SELLBLOG,NORMAL,"애들이 매우좋아해요
반짝이고  이쁘네요",2020-05-02T23:12:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
853169621,SELLBLOG,AFTER_USE,딸이 좋아하네요 담에도,2020-05-09T05:49:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
836727799,SELLBLOG,NORMAL,"배송이 빨라서 너무 좋네요~~
하루만에 다하네요^^",2020-04-12T02:39:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
855406516,SELLBLOG,AFTER_USE,조카가 좋아해요ㅎㅎ,2020-05-12T12:13:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
855406296,SELLBLOG,AFTER_USE,조카가 좋아해요ㅎㅎ,2020-05-12T12:13:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
855406117,SELLBLOG,AFTER_USE,조카가 좋아해요ㅎㅎ,2020-05-12T12:13:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
855405998,SELLBLOG,AFTER_USE,조카가 좋아해요ㅎㅎ,2020-05-12T12:12:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
853811535,SELLBLOG,NORMAL,아이가 넘 좋아해요,2020-05-10T05:33:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
850497906,SELLBLOG,AFTER_USE,아이가 집중해서 하는데 너무 재밌어하네요,2020-05-05T04:37:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839264360,SELLBLOG,NORMAL,"배송빨랐어요
깔끔한 포장
아이들이좋아해요",2020-04-16T07:36:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
850272512,SELLBLOG,NORMAL,"코로나로 집에만 있는 조카 선물로 구입
너무 좋아합니더",2020-05-04T12:21:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
834666558,SELLBLOG,NORMAL,코로나때문에 집 밖으로도 못 나가고 아이들이랑 요거 잠깐씩하며 지루함 달래봅니다,2020-04-08T14:56:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
837285761,SELLBLOG,NORMAL,나머지도 작업해서 아이방벽에 걸어놓을예정이예요.,2020-04-13T02:22:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
850307742,SELLBLOG,NORMAL,집에서 쉬는 시간에 즐겁게 할수있어서 좋아요.,2020-05-04T13:44:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
837151887,SELLBLOG,NORMAL,코로나 집콕으로  아이들과  하루보내기에 최고네요,2020-04-12T21:56:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
836933173,SELLBLOG,NORMAL,아이들 심심할때 시간 보내기 좋을꺼 같아서 구매합니다,2020-04-12T09:53:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
837614028,SELLBLOG,AFTER_USE,완성후 만족도가 큽니다. 크기도 적당해서 초등 고학년 혼자 완성해요. 저학년 남자아이는 조금 힘들어하긴 했지만 완성했네요 코팅지 위에 하는건데 스티커처럼 붙이고싶다해서 양면테이프로 붙여줬네요,2020-04-13T12:18:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
828657725,SELLBLOG,NORMAL,"아이랑 함께하려고 구매했어요.
스마트폰 보는시간 줄여서 좋고.
집중력 향상에도 도움이 되네요.
다만 너무 열심히 했더니 목이 아파요ㅎㅎ",2020-03-31T02:24:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
845987602,SELLBLOG,NORMAL,아이가 집중력있게 하고 있어요. 집콕시기에 적당한 만들기입니다.,2020-04-26T14:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
847822233,SELLBLOG,NORMAL,이번에는 조카선물로 구입했어요 좋은제품 감사해요~~,2020-04-29T11:58:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
848977055,SELLBLOG,NORMAL,상품은 만족스러워요 아이가 좋아하네요.,2020-05-02T00:56:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
848377807,SELLBLOG,NORMAL,포장도 꼼꼼하고 초딩딸이 집에서 긴~ 시간작업힌기좋은 사이즈입니다,2020-04-30T15:00:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
850271812,SELLBLOG,NORMAL,"코로나로 집에만 있는 조카 선물
너무 좋아합니다.",2020-05-04T12:19:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
838161883,SELLBLOG,NORMAL,좋아요~아이랑 즐겁게 했네요,2020-04-14T10:33:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
849794647,SELLBLOG,NORMAL,재미있어요^^이틀만에 완성했어요,2020-05-03T13:08:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
849149774,SELLBLOG,NORMAL,"좋네요~그림과같아요~
큐빅이 많아 풍성하네요~",2020-05-02T06:49:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
849702682,SELLBLOG,NORMAL,품절인걸 기다리다 구매했는데 아이가 좋아해요,2020-05-03T09:44:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
833748068,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:55:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
833747737,SELLBLOG,NORMAL,"아이생일선물로 주려고 찾아보던중 여길 알게됐는데, 유니콘이랑 마블시리즈가 이만한데가 없더라구요ㅎ 계속 품절이되서 직접 부탁을 드렸어요;;입고되면 꼭 알려달라고ㅡㅜ 잊지않고 연락을 주셔서 바로 구매를 했죠~~큐빅이 사이즈가 다르게 들어서 훨씬 입체감있고 예뻐요~~맘에들어요~가격이 좀 부담스럽긴하지만;; 좋아요~~^^",2020-04-07T11:55:31.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
852047916,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-05-07T13:30:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
839902941,SELLBLOG,NORMAL,아이가하기에 적합해요,2020-04-17T07:32:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
850119223,SELLBLOG,AFTER_USE,아이들이 쉽게 했는데 결과가 만족스럽네요.,2020-05-04T06:16:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
854014729,SELLBLOG,NORMAL,아이가 좋아합니다~~,2020-05-10T12:04:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
