id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
836933763,SELLBLOG,NORMAL,"품절된게 좀 많아서 살수있는게 없네요
품절상품도 빨리 살수있음 좋겠어요",2020-04-12T09:55:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
831107915,SELLBLOG,NORMAL,"딸램이 좋아하는데 다하거 떠 사달라할까봐 잔뜩시켰어요
무기한연장에 한숨만",2020-04-03T04:19:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
840604776,SELLBLOG,NORMAL,시간도 잘가고 예뻐요.,2020-04-18T09:25:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836489707,SELLBLOG,NORMAL,캐릭터가 색이 선명해서 집에 걸어놓으니 꽤 괜찮아요,2020-04-11T12:11:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
850267060,SELLBLOG,NORMAL,"딸이 너무좋아합니다.
사달랫니 사주엇더니..
초집중^^",2020-05-04T12:08:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
850267019,SELLBLOG,NORMAL,"딸이 너무좋아합니다.
사달랫니 사주엇더니..
초집중^^",2020-05-04T12:07:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
850266954,SELLBLOG,NORMAL,"딸이 너무좋아합니다.
사달랫니 사주엇더니..
초집중^^",2020-05-04T12:07:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
840891063,SELLBLOG,NORMAL,아이가 재미잏어해요~~,2020-04-18T23:26:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851904260,SELLBLOG,NORMAL,아이가 너무 좋아합니다~~ 예뻐요 ^^,2020-05-07T10:43:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848476442,SELLBLOG,NORMAL,역시!! 좋아요 디자인이 더 나오며누좋겠어요 ^^,2020-05-01T00:57:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
818715098,SELLBLOG,NORMAL,"미디어줄이려고 주문했는데
아이들이 집중하면서 너무 이쁘다 난리입니다~
첨엔 힘들다하더니 하나하나 열심히하네요^^
지퍼팩 열고 꺼내기 어려워해서 통에 담아주었더니
혼자서 잘하네요~~~ 
다하고 추가 주문해야할것같아요~~~",2020-03-15T14:21:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
818714570,SELLBLOG,NORMAL,"미디어줄이려고 주문했는데
아이들이 집중하면서 너무 이쁘다 난리입니다~
첨엔 힘들다하더니 하나하나 열심히하네요^^
지퍼팩 열고 꺼내기 어려워해서 통에 담아주었더니
혼자서 잘하네요~~~ 
다하고 추가 주문해야할것같아요~~~",2020-03-15T14:20:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
850308237,SELLBLOG,NORMAL,3시간을 한자리에서 집중해서만들었어요.,2020-05-04T13:46:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
839767114,SELLBLOG,NORMAL,아이들이 재미있어해요.,2020-04-17T04:02:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
839572477,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-04-16T16:09:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
839572619,SELLBLOG,NORMAL,집중하기에 최고입니다,2020-04-16T16:09:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848976711,SELLBLOG,NORMAL,상품은 만족하는데 설명서가 없어 조금 아쉬웠어요,2020-05-02T00:55:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
839767597,SELLBLOG,NORMAL,아이들이 즐거워해요,2020-04-17T04:03:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
832342551,SELLBLOG,NORMAL,애들이너무이쁘대요  코로나때문에 집에서 집중하기 딱좋네요,2020-04-05T04:45:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
848378559,SELLBLOG,NORMAL,초2 여아 선물해주니ㅜ너무 좋아해요,2020-04-30T15:02:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
831186221,SELLBLOG,NORMAL,"집중력에 최고예요ㅋㅋ
코로나때문에 집에서 텝이나 티비만
봤는데 재밌어하네요 좋아용ㅋㅋ",2020-04-03T06:13:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
833907913,SELLBLOG,NORMAL,"이쁘네요. 비즈크기가 달라서 입체감이있네요.그래서 3D인가봐요. 반씩 때어서 붙이게 되어있어서 하루에 반쪽씩 했어요.초,중학생과 음악들으면서 하니 재미있게 잘했습니다. 작품같은 느낌이들어서 만족도도 높아요. 완성하면 아이들이 엄청좋아합니다.배송도 빠르네요.",2020-04-07T15:31:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
819765969,SELLBLOG,NORMAL,"두번째 구매합니다
아이들이 넘 좋아해요~
택배 받자마자 시작해서 완성해 버렸네요 ^^
큐빅 크기가 다양해 더 좋아하는듯요
큐빅을 넉넉히 보내 주셔서 좋아요

돌고래는 도안이랑 다르게 하양이로 채워 봤어요
하루종일 폰만 들고 있던 아이들이
오늘은 요고 덕분에 폰을 멀리하고 즐거운 시간 보냈어요 ^^",2020-03-17T09:17:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
825988307,SELLBLOG,NORMAL,코로나 때문에 집에만 있는 아이들도 하고 친구들 선물도 주려고 구매했는데 아이들이 정말 좋아하네요. 품절 상품도 재입고 되었으면 좋겠어요. 아이들이 유니콘을 기대하고 있어요. 재입고 부탁드려요!,2020-03-26T12:04:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
848018815,SELLBLOG,NORMAL,완성작 예뻐요~ 아이랑 시간 떼우기 좋아요,2020-04-29T23:44:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
836723049,SELLBLOG,NORMAL,마음에 드는 도안 사려고 입고 기다려서 샀어요,2020-04-12T02:29:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
821666609,SELLBLOG,NORMAL,으 6세가 하기엔 ..  3분의 1은 아이가 했지만 ㅎㅎ 나머진 엄마아빠 다 시킴요 ㅎㅎㅎ 근데 같이 산 동료 딸들은 (초1~2) 엄청 열심히 한대요. 어른들도 시간 때우기 좋아요. 저희는 요새 코로나 기간에 이런 놀이들 서너개 두고 돌려가며 하고 있어요. 온갖 비즈들 ㅎㅎ,2020-03-19T23:27:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836711234,SELLBLOG,NORMAL,너무 이뻐요  시간 순삭이네요,2020-04-12T02:05:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
834295416,SELLBLOG,NORMAL,잘 받았습니다..아이들 좋아라하며 열심히 합니다. 다하면 후기 다시 남기겠습니다~,2020-04-08T07:05:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
836721423,SELLBLOG,NORMAL,아이가 좋아하길래 조카들한테 선물도 했어요~,2020-04-12T02:26:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
852541819,SELLBLOG,NORMAL,아이가 좋아하네요 예뻐요,2020-05-08T07:32:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
850831643,SELLBLOG,NORMAL,잘 받았습니다 수고하세요,2020-05-06T01:14:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836609659,SELLBLOG,NORMAL,재구매의사 있습니다. 집에서 시간보내기 좋아요,2020-04-11T16:39:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
836813915,SELLBLOG,NORMAL,재밌어요 애들이좋아해요,2020-04-12T05:42:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
849794806,SELLBLOG,NORMAL,재밌어요~ 아이가 좋아하네요.,2020-05-03T13:09:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850960918,SELLBLOG,NORMAL,조카가 엄청 좋아하네요,2020-05-06T05:34:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839842682,SELLBLOG,NORMAL,"도안,보석비즈. 넘 좋아요.
싼 비즈도 사봤지만 역쉬퀄리티 좋아요.
요거 하구 다른비즈 못하겠어요. 허접해보여서..
코로나로 새로운 취미가 생겼어요.",2020-04-17T06:03:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
838491992,SELLBLOG,NORMAL,애들이 정말오 좋아합니다,2020-04-15T00:49:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
851206995,SELLBLOG,NORMAL,아이들이 너무 좋아합니다~~,2020-05-06T11:39:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
832907638,SELLBLOG,NORMAL,"아이가 집중도 할수있고, 넘 좋아해요~~ 진짜 잘 산것 같아요^^",2020-04-06T05:21:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
842823915,SELLBLOG,AFTER_USE,"코로나극복에 탁월 아이들이 너무 집중해서 잘하네요
보석사이도느커서 6.8세 애들이 하기에 적절했어요~",2020-04-21T22:51:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
828215827,SELLBLOG,NORMAL,클로버 완성해놓으니 더 예뻐요. 집에서 시간보내기도 좋고 아이들이 큐빅색도 잘 찾고 알아서 잘 만들어서 좋아요^^,2020-03-30T06:17:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
850702011,SELLBLOG,NORMAL,귀엽습니다~ 재밌게 잘 했어요!,2020-05-05T13:59:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
850309269,SELLBLOG,NORMAL,가성비 좋아요 확인했습니다,2020-05-04T13:48:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
846809232,SELLBLOG,NORMAL,열심히하더니완성하믄서ᆢᆢ뿌듯해하네요ㅋ,2020-04-28T04:10:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849496807,SELLBLOG,NORMAL,반짝반짝 예뻐요~ 아이가 좋아해요~~,2020-05-03T00:54:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
849495971,SELLBLOG,NORMAL,반짝반짝 예뻐요~아이가 좋아해요~~,2020-05-03T00:52:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
850335387,SELLBLOG,NORMAL,"큐빅도
아주
넉넉히들어있어요",2020-05-04T14:56:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
850559563,SELLBLOG,NORMAL,친구들에게 선물합니다,2020-05-05T07:42:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
836721117,SELLBLOG,NORMAL,재미있어요~ 그림도 예쁘네요~~,2020-04-12T02:25:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
836342568,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
너무 예쁘네요~^^",2020-04-11T07:48:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
836721720,SELLBLOG,NORMAL,큐빅 불량이 좀 있지만 넉넉하게 들었어요~~,2020-04-12T02:26:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
849487109,SELLBLOG,AFTER_USE,코로나로 인헌 긴 방학 비즈로 잘 보냈어요,2020-05-03T00:25:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849487050,SELLBLOG,AFTER_USE,코로나로 인헌 긴 방학 비즈로 잘 보냈어요,2020-05-03T00:24:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
849486994,SELLBLOG,AFTER_USE,코로나로 인헌 긴 방학 비즈로 잘 보냈어요,2020-05-03T00:24:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
827260413,SELLBLOG,NORMAL,"둘째도 완성했어요! 코로나 땜에 집에만 있는 아이들, 완성하는 재미가 있었어요. 완성하고는 예쁘다고 방문에 나란히 붙여두더라구요.",2020-03-28T11:59:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
828558451,SELLBLOG,NORMAL,"애들집에서 하라고삿는데 금방해버리네요ㅋㅋㅋ
배송도빠르고 좀더큰거구매해야겠어요",2020-03-30T23:15:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
828558262,SELLBLOG,NORMAL,"애들집에서 하라고삿는데 금방해버리네요ㅋㅋㅋ
배송도빠르고 좀더큰거구매해야겠어요",2020-03-30T23:15:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
831558011,SELLBLOG,NORMAL,아이가 너무 좋아해요 시간가는줄 모르고 둘이 늦은시간까지 했네요,2020-04-03T16:40:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
822485434,SELLBLOG,NORMAL,"인기있는 도안들 몇번 놓친 후,입고시간에 맞춰 알람까지 맞춘후에야 겨우 주문했어요^^
아이할때 함께 하려고 액자까지 포함해서 주문했는데 액자까지 하길 참 잘한듯요ㅎ아이도 초집중해서 끝까지 끝내고 뿌뜻해합니다^^",2020-03-21T04:42:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848674086,SELLBLOG,NORMAL,크기가 커서 하기 편하고 애들이 좋아해요,2020-05-01T07:46:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
838071873,SELLBLOG,NORMAL,집중력도 생기고 좋아요,2020-04-14T08:30:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
849514868,SELLBLOG,NORMAL,구성도 좋고 재미고 있고 좋아용,2020-05-03T01:44:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841012627,SELLBLOG,NORMAL,딸아이가 너무 좋아해서 사준 엄마도 뿌듯합니다. 이번엔 좀더 큰걸로 하나 구매해야겠어요,2020-04-19T04:15:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
829497108,SELLBLOG,NORMAL,완성작은 멋들어지는데 그 과정이 험난하네요 처음해봐서 더 그럴 수도 있고요 ㅠㅠ,2020-04-01T03:12:53.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
833596729,SELLBLOG,NORMAL,"아이가 엄청 좋아해요
집중력 쫭입니다 ㅎㅎ",2020-04-07T08:48:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
833044769,SELLBLOG,NORMAL,"남자아이인데도 재미있어하네요~ㅎㅎ
집중해서 잘하고 있어요~",2020-04-06T09:34:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
839109750,SELLBLOG,NORMAL,아이가 집중해서 작품을 완성해가는게 기특하네요. 비즈 크기가 다양해서 더 예쁜거 같아요. 며칠에 걸쳐서 완성하고 성취감이 생겨서 뿌듯해해요.,2020-04-16T03:18:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
850335648,SELLBLOG,NORMAL,"예뻐요
포장도깔끔하구
너무좋아요",2020-05-04T14:56:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
838071501,SELLBLOG,NORMAL,8살아이가 너무 좋아합니다,2020-04-14T08:29:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843301035,SELLBLOG,NORMAL,ㅂㅐ송 빠르고 좋네요^^,2020-04-22T10:32:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
834296766,SELLBLOG,NORMAL,잘 도착하여 아이들 바로 집중 모드..재미있어합니다. 5세 남아들도 잘함..,2020-04-08T07:07:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
838437355,SELLBLOG,AFTER_USE,아이들이 너무너무 좋아해요,2020-04-14T22:23:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
838437264,SELLBLOG,AFTER_USE,아이들이 너무너무 좋아해요,2020-04-14T22:23:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
838437150,SELLBLOG,AFTER_USE,아이들이 너무너무 좋아해요,2020-04-14T22:22:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
828658768,SELLBLOG,NORMAL,"햇빛에 비춰보면 반짝반짝 너무 예뻐요.
재구매시 액자구매해서 보관해야겠어요
만족합니다~",2020-03-31T02:25:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
822474577,SELLBLOG,NORMAL,아이와 함께 하려고 주문했는데..인기 많은 도안은 알람까지 맞추며 입고 시간에 맞춰서 주문했네요^^아이와 각각 하면서도 보석들이 블링블링해서 이쁘다고ㅎ액자까지 구입하길 잘한것 같아요~깔끔합니다^^,2020-03-21T04:23:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
850308488,SELLBLOG,NORMAL,딸아이가 너무 좋아합니다.,2020-05-04T13:46:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
820089036,SELLBLOG,NORMAL,아이들이 성취감에 좋아했고 퀄리티도 괜찮구 여분이 많아 만족합니당,2020-03-17T16:56:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
850162036,SELLBLOG,NORMAL,초딸5학년 아이가 너무 좋아해요~~~,2020-05-04T07:46:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
845226479,SELLBLOG,NORMAL,아이가 좋아해요  큐빅 불량이 서너개정도 나오네요,2020-04-25T06:44:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850054584,SELLBLOG,NORMAL,늦지않게 배송되어서 좋네요^^,2020-05-04T04:08:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
