id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
849625332,SELLBLOG,AFTER_USE,한번 시작하면 멈출 수가 없네요 ㅎㅎ,2020-05-03T06:27:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
828406323,SELLBLOG,NORMAL,아이들이 집중력있게 열심히 하더라구요..도안 없는것들이 많던대. 빨리 입고됐으면 좋겠어요.,2020-03-30T12:20:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
844576112,SELLBLOG,NORMAL,5월 연휴에 아이와 해보려고 구매했어요. 아이가 좋아했음 좋겠어요.,2020-04-24T05:27:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
835512095,SELLBLOG,AFTER_USE,아이들이 정말 시간 가는지 모르고 했어요,2020-04-10T00:22:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
836608815,SELLBLOG,NORMAL,제품들어오기 기다렸다가 샀어요,2020-04-11T16:36:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
835372103,SELLBLOG,NORMAL,빠르고 정확한 상품과 배송이 만족스럽습니다.,2020-04-09T14:00:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
823779137,SELLBLOG,NORMAL,액자가 좀 부실해보이기는 한데...ㅠㅠ가격에비해요... 블링블링하니 이쁘긴 하네요! 큐빅도 굉장히 많아요,2020-03-23T09:02:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
850054407,SELLBLOG,NORMAL,조카들 선물로 주문했어요^^,2020-05-04T04:08:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
831109275,SELLBLOG,NORMAL,시간 아주잘감요 잔뜩 약통에 큐빅 정리해줬더니 좋네요,2020-04-03T04:21:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
827257097,SELLBLOG,NORMAL,"첫째가 한동안 보석 십자수 하는 재미에, 아침에 일어나면 이것부터 잡고있다가 금새 완성했네요. 아이가 즐거워했어요.",2020-03-28T11:54:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
832826460,SELLBLOG,NORMAL,아이들에 좋아하네요. 완성된 모습 기대되요!,2020-04-06T03:05:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
845804225,SELLBLOG,NORMAL,2번째 구입하네요 딸 친구 생일선물로 구입했어요,2020-04-26T08:56:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
849167975,SELLBLOG,NORMAL,그림도 예쁘고 큐빅도 넉넉하니 좋아요,2020-05-02T07:24:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
836609420,SELLBLOG,NORMAL,여기 도안이 제일 맘에 들어요,2020-04-11T16:38:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
849464884,SELLBLOG,AFTER_USE,반짝발짝이뿌고 참 조아요,2020-05-02T22:45:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
832449675,SELLBLOG,NORMAL,"아직 개봉은 안 했어요
불량없었으면 좋겠어요",2020-04-05T09:04:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
845466245,SELLBLOG,NORMAL,"아이가 너무 좋아해요
큐빅도 여유있고 너무 예뻐요",2020-04-25T13:46:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836209063,SELLBLOG,NORMAL,애들이 너무 재미있어합니다. 완성하고나니 반짝반짝 너무 이뿌네요 ㅎㅎ 큐빅도 넉넉하고 만들기도 쉬워요. 다른거 더 해보고싶은데 하고싶은건 모두 품절이네요. 품절풀리면 또 할거예요~,2020-04-11T03:55:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
834697653,SELLBLOG,AFTER_USE,"보석십자수 너무고급스럽고
예뻐요
인테리어도 되네요",2020-04-08T16:11:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834697509,SELLBLOG,AFTER_USE,"보석십자수 너무고급스럽고
예뻐요
인테리어도 되네요",2020-04-08T16:10:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834697344,SELLBLOG,AFTER_USE,"보석십자수 너무고급스럽고
예뻐요
인테리어도 되네요",2020-04-08T16:10:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
848674374,SELLBLOG,NORMAL,크기가 커서 하기 편하고 이뻐요,2020-05-01T07:47:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
831558342,SELLBLOG,NORMAL,"아이랑 시간가는줄 모르고 했어요
집중력 짱",2020-04-03T16:41:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848378794,SELLBLOG,NORMAL,5세 여아 신나게 집중도 제법 잘하네요,2020-04-30T15:03:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
849956608,SELLBLOG,NORMAL,아이가 넘 좋아했습니다^^,2020-05-04T00:58:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
836609892,SELLBLOG,NORMAL,아이랑 시간보내기 좋아요,2020-04-11T16:40:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
845001336,SELLBLOG,NORMAL,아이들이  너무 좋아해요.    제가봐도 재미있네요.,2020-04-24T23:04:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
850985091,SELLBLOG,NORMAL,이뻐요 이뻐요 이뻐요,2020-05-06T06:15:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
850984804,SELLBLOG,NORMAL,이뻐요 이뻐요 이뻐요,2020-05-06T06:15:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
850984482,SELLBLOG,NORMAL,이뻐요 이뻐요 이뻐요,2020-05-06T06:14:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
850984157,SELLBLOG,NORMAL,이뻐요 이뻐요 이뻐요,2020-05-06T06:14:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
822791827,SELLBLOG,NORMAL,아이들 집콕시간에 하라고 주문했는데 받자마자 잘하네요~ 포장상태랑 배송시간이랑 다 만족해요,2020-03-21T13:16:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
849625189,SELLBLOG,AFTER_USE,아이와 즐겁게 했습니다~,2020-05-03T06:26:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
833597083,SELLBLOG,NORMAL,"재미있어요
재구매각입니다 ㅎㅎ",2020-04-07T08:49:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
828661732,SELLBLOG,NORMAL,"여러개 구매했는데 아주 만족해요.
다하고 액자에 넣으면 더 멋질듯",2020-03-31T02:30:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
843047493,SELLBLOG,NORMAL,"아이가 너무 좋아해요.
액자에 넣어서 보관할 수 있어서 좋네요",2020-04-22T05:04:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
834154179,SELLBLOG,NORMAL,하얀 바탕이 좀 난이도 있긴한데 재밌다네요.,2020-04-08T03:44:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
831509660,SELLBLOG,NORMAL,아이랑 둘이서 시간가는줄 모르고 하네요 11시라 반만 하고 애기 자로 갔어요 덜덜,2020-04-03T14:22:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839758775,SELLBLOG,NORMAL,"아이가 넘 갖고싶어해서 액자포함 2개샀어요
크기도 다르고 반짝이고...  완성하면
엄청 예쁘겠어용",2020-04-17T03:48:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
845276835,SELLBLOG,NORMAL,"큐빅이 너무 예쁘고
재밌어요
엄마가하고있네요
포장도 꼼꼼히잘되어있어요",2020-04-25T08:08:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844080865,SELLBLOG,NORMAL,집콕하는 조카 선물로 구입했어요. 재미있어하네요,2020-04-23T10:43:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
849514951,SELLBLOG,NORMAL,또 구매하고 싶어요,2020-05-03T01:44:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
847560718,SELLBLOG,NORMAL,배송 빠르고 2개 주문했는데 마음에 들어요.,2020-04-29T05:04:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
836115083,SELLBLOG,NORMAL,아이가 엄청 좋아했어요. 큐빅 품딜 우수하고 재료들 마감도 다 훌륭해요! 눈이 빠져라 집중해서 합니다. 요새같은때 시간보내기 아이템으로 완전 훌륭 ㅋㅋ,2020-04-11T00:39:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
830629957,SELLBLOG,NORMAL,배송오자마자 딸이랑 같이 했어요 넘재밌어하네요,2020-04-02T10:59:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834458396,SELLBLOG,NORMAL,아직 해보진 않았는데 좋아할것 같아요,2020-04-08T10:37:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
842824922,SELLBLOG,AFTER_USE,"이틀만에 애들이 뚝딱 완성해내네요
만족합니다",2020-04-21T22:54:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
823805793,SELLBLOG,NORMAL,애들이 너무 좋아합니다. 또 사고 싶데요. 다른 것들도 입고되면 좋겠어요.,2020-03-23T09:59:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
836608076,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-04-11T16:32:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
849895342,SELLBLOG,NORMAL,아이가 좋아해요 좋아요,2020-05-03T20:38:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
849895328,SELLBLOG,NORMAL,아이가 좋아해요 좋아요,2020-05-03T20:38:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
849895317,SELLBLOG,NORMAL,아이가 좋아해요 좋아요,2020-05-03T20:38:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
823936432,SELLBLOG,NORMAL,예뻐요 애들이 집중해서 잘하고요 이거하라고하면 조용해집니다 얼른사서셔 코로나 땜시 집에있는 심심한 아이들 놀아주세용 ㅎ,2020-03-23T14:20:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
831149858,SELLBLOG,NORMAL,"에구..액자를 안샀네요...ㅜㅜ
여튼 빠른배송 감사합니다",2020-04-03T05:21:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
825992677,SELLBLOG,NORMAL,아이들이 너무  좋아해요!  품절상품 재입고 부탁드려요! 딸아이와 친구들 선물용으로 구매했습니다.,2020-03-26T12:10:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
827259166,SELLBLOG,NORMAL,아이가 보석 색이 밝을 수록 품질 떨어지는 보석이 눈에 띈다고 하네요. 그래도 즐겁게 완성했어요.,2020-03-28T11:57:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
835591646,SELLBLOG,NORMAL,빠른배송으로 잘 받았습니다,2020-04-10T02:49:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
835591367,SELLBLOG,NORMAL,빠른배송으로 잘 받았습니다,2020-04-10T02:48:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
824958362,SELLBLOG,NORMAL,"애들이 너무 좋아해요
둘이서 같은거 하려고 해서 더 주문하려했더니 품절이네요ㅠㅠ
어서 재입고 되면좋겠네요~",2020-03-25T05:52:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
845831914,SELLBLOG,NORMAL,십자수부자재품도다들어있고너무좋은것같아요,2020-04-26T10:01:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
836728074,SELLBLOG,NORMAL,크기도 적당하고 좋네요~~,2020-04-12T02:39:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
849734825,SELLBLOG,NORMAL,딸아이가 넘 좋아해요^-^,2020-05-03T11:03:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
848378920,SELLBLOG,NORMAL,딸 선물하니 너무 좋아해요,2020-04-30T15:03:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
820623611,SELLBLOG,NORMAL,"비즈 순서에 맞게 넣어주시고, 하나하나 지퍼백에 담겨 있어 남아도 관리가 편해요~
다른 사이트에서도 구매했는데 이곳이 더 하기 편해요~
그런데 클로버는 테두리가 없어서 덜 예쁜거 같아요..",2020-03-18T11:06:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
818715359,SELLBLOG,NORMAL,"미디어줄이려고 주문했는데
아이들이 집중하면서 너무 이쁘다 난리입니다~
첨엔 힘들다하더니 하나하나 열심히하네요^^
지퍼팩 열고 꺼내기 어려워해서 통에 담아주었더니
혼자서 잘하네요~~~ 
다하고 추가 주문해야할것같아요~~~",2020-03-15T14:22:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
836216141,SELLBLOG,NORMAL,아이가 잼있어 합니다,2020-04-11T04:09:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
848512188,SELLBLOG,NORMAL,빠른 배송에 감사드립니다.,2020-05-01T02:16:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848512013,SELLBLOG,NORMAL,빠른 배송에 감사드립니다.,2020-05-01T02:16:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
848511828,SELLBLOG,NORMAL,빠른 배송에 감사드립니다.,2020-05-01T02:15:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
846321271,SELLBLOG,NORMAL,"아이언맨가면..완성후 재주문입니다..
만족도높아요",2020-04-27T06:15:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
834459481,SELLBLOG,NORMAL,해보진 않았지만 좋아할것 같아요,2020-04-08T10:38:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
834458844,SELLBLOG,NORMAL,해보진 않았지만 좋아할것 같아요,2020-04-08T10:38:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
848674211,SELLBLOG,NORMAL,애들이 너무 좋아해요,2020-05-01T07:46:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
827737709,SELLBLOG,AFTER_USE,"받자마자 다 했어요 
전시해 놓으니 예뻐요 
요즘 같은 때에 시간 보내기 좋아요",2020-03-29T10:27:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
825993124,SELLBLOG,NORMAL,아이들이 너무  좋아해요!  품절상품 재입고 부탁드려요! 딸아이와 친구들 선물용으로 구매했습니다.,2020-03-26T12:10:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
825992909,SELLBLOG,NORMAL,아이들이 너무  좋아해요!  품절상품 재입고 부탁드려요! 딸아이와 친구들 선물용으로 구매했습니다.,2020-03-26T12:10:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
833830953,SELLBLOG,NORMAL,핸드폰 안하고 요거 집중 하니 넘 이쁘네요 ㅋㅋ,2020-04-07T13:31:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
836216744,SELLBLOG,NORMAL,아이가 재미있어해요.,2020-04-11T04:10:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836217161,SELLBLOG,NORMAL,좋아요 젛아요 좋아요,2020-04-11T04:11:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
830014408,SELLBLOG,NORMAL,너무 맘에 들어요~#아이들 쉬는데 재밋게 잘했어요 ㅎ,2020-04-01T14:19:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
829497591,SELLBLOG,NORMAL,7세가 하기엔 어려움이 따르는 작품이었습니다 물론 완성작은 멋지지만요,2020-04-01T03:13:38.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
826413261,SELLBLOG,NORMAL,"아이들이 하는 것 보고 저도 좀 도와 했는데 시간 가는 지 모르겠어요~^^ 5살 아이는 하기는 하는데 정확성은 떨어져요. 그래도  장난쳐가면서 하더라구요. 9살 아이는 아주 재밌어합니다. 
보관상자가 있으면 매번 할 때마다 편하게 준비할 수 있을 것 같아요. 그리고 한 번에 다 완성하기 힘들어서 스티커 종이를 다시 덮어놔도 먼지가 붙어요. 좋은 방법 있으면 알려주세요.",2020-03-27T05:33:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
826413103,SELLBLOG,NORMAL,"아이들이 하는 것 보고 저도 좀 도와 했는데 시간 가는 지 모르겠어요~^^ 5살 아이는 하기는 하는데 정확성은 떨어져요. 그래도  장난쳐가면서 하더라구요. 9살 아이는 아주 재밌어합니다. 
보관상자가 있으면 매번 할 때마다 편하게 준비할 수 있을 것 같아요. 그리고 한 번에 다 완성하기 힘들어서 스티커 종이를 다시 덮어놔도 먼지가 붙어요. 좋은 방법 있으면 알려주세요.",2020-03-27T05:33:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
