id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
830575088,SELLBLOG,NORMAL,재구매입니다. 아이가 너무 좋아해요. 반짝반짝 예뻐요~,2020-04-02T09:44:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
830574227,SELLBLOG,NORMAL,재구매입니다. 아이가 너무 좋아해요. 반짝반짝 예뻐요~,2020-04-02T09:43:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
826411591,SELLBLOG,NORMAL,"아이들이 하는 것 보고 저도 좀 도와 했는데 시건 가는 지 모르겠어요~^^ 5살 아이는 하기는 하는데 정확성은 떨어져요. 그래도  장난쳐가면서 하더라구요. 9살 아이는 아주 재밌어합니다. 
보관상자가 있으면 매번 할 때마다 편하게 준비할 수 있을 것 같아요. 그리고 한 번에 다 완성하기 힘들어서 스티커 종이를 다시 덮어놔도 먼지가 붙어요. 좋은 방법 있으면 알려주세요.",2020-03-27T05:31:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
830573250,SELLBLOG,NORMAL,재구매입니다. 아이가 너무 좋아해요. 반짝반짝 예뻐요~,2020-04-02T09:42:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
842737825,SELLBLOG,NORMAL,포장깔끔하고 실물이 이뻐요 재구매 의사 있어요,2020-04-21T14:57:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837578910,SELLBLOG,NORMAL,애가 너무 좋아하네요~~동생 때문에 더 하고 싶어하는데 못해서 아쉬워 하는거 보니 넘 안타까울 정도에요~~,2020-04-13T11:10:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
832342118,SELLBLOG,NORMAL,애들이집에서 시간때우기용으로딱좋아요,2020-04-05T04:44:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
844825732,SELLBLOG,NORMAL,"예뻐요 블링블링~~
6살 저희집아이는 좀 어려워해서 거의 같이해줫네요
ㅜㅜ",2020-04-24T11:53:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
835012418,SELLBLOG,NORMAL,아이와 시간보낼때 최고예요~!,2020-04-09T05:31:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
848085157,SELLBLOG,NORMAL,아닌가 너무 좋아합니다,2020-04-30T02:24:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
845088063,SELLBLOG,NORMAL,배송도 빠르고 보석십자수가 너무 예쁘고아이도 참 좋아해요~^^,2020-04-25T02:31:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
848578981,SELLBLOG,NORMAL,아이들이 좋아해요 좋아요,2020-05-01T04:41:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
848578877,SELLBLOG,NORMAL,아이들이 좋아해요 좋아요,2020-05-01T04:41:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
848578778,SELLBLOG,NORMAL,아이들이 좋아해요 좋아요,2020-05-01T04:40:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
827884325,SELLBLOG,NORMAL,"받자마자 애들하고 붙어서 뚝딱 만들었어요
너무 재밌고, 예뻐요",2020-03-29T15:01:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
840888511,SELLBLOG,NORMAL,아이가 좋아하내요 액자를같이 구매안해서 다시 주문해야겠어요ㅜㅜ,2020-04-18T23:14:59.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
832908677,SELLBLOG,NORMAL,아이가 너무 좋아해요!!! 진짜 좋아요~~^^,2020-04-06T05:23:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
837264390,SELLBLOG,NORMAL,인터넷검색하다가 평이좋아 구입했어요. 색상도 화려하고 그림도 예뻐서 아이가 좋아하네요. 다른그림으로 더 구매할께요~,2020-04-13T01:51:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
839988277,SELLBLOG,NORMAL,보석도 넉넉하고 아이들이 너무 재미있어해요.  재구매 의향 있습니다.,2020-04-17T09:35:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
846193381,SELLBLOG,AFTER_USE,온라인개학동안 시간보내기 좋아요,2020-04-27T02:42:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
836218224,SELLBLOG,NORMAL,조하아요 좋아요좋아요,2020-04-11T04:13:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
845748049,SELLBLOG,NORMAL,좋네요 낙넉히 들어있어요,2020-04-26T06:47:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
842307224,SELLBLOG,NORMAL,배송이 며칠 걸리긴 했지만 아이들이 초집중해서 붙히니 시간도 잘 가고 좋아해요.,2020-04-21T06:12:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
842307102,SELLBLOG,NORMAL,배송이 며칠 걸리긴 했지만 아이들이 초집중해서 붙히니 시간도 잘 가고 좋아해요.,2020-04-21T06:11:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
819264375,SELLBLOG,NORMAL,"도안이 참 마음에 들어요 
딸아이가  3~4시간 집중해서 하네요
큐빅도 넉넉하게 들어있어 좋아요
완성해서 액자에 넣으니 더욱 예뻐요",2020-03-16T12:16:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
820354516,SELLBLOG,NORMAL,"방콕놀이로 참 좋네요
8살 딸 너무좋아해서 계속사고 있어요
친구들한테도 소문내서 여럿샀네요
비즈가 많이 남는데 도안만 따로팔면 더좋겠어요
번창하세요",2020-03-18T05:09:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836205230,SELLBLOG,NORMAL,"아이랑 함께 하니 차분해지네요.
보석수를 좀 줄여서 가격 낮추는 게 좋을 것 같아요. 남은 보석을 어떻게 처리해야할지~~",2020-04-11T03:48:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
833720798,SELLBLOG,NORMAL,"잘만들었어요
재밌대요",2020-04-07T11:26:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
825937220,SELLBLOG,NORMAL,"벌써 9개째 했어요
8살 딸아이 참 좋아합니다
시간잘가요
비즈가 많이 남네요 도안만 팔면 참 좋겠어요",2020-03-26T10:58:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
825936540,SELLBLOG,NORMAL,"벌써 9개째 했어요
8살 딸아이 참 좋아합니다
시간잘가요
비즈가 많이 남네요 도안만 팔면 참 좋겠어요",2020-03-26T10:58:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
825927420,SELLBLOG,NORMAL,"벌써 9개째 했어요
8살 딸아이 참 좋아합니다
시간잘가요
비즈가 많이 남네요 도안만 팔면 참 좋겠어요",2020-03-26T10:46:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
846159515,SELLBLOG,NORMAL,아이들이 집중해서 너무 잘하네요,2020-04-27T01:51:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
846159219,SELLBLOG,NORMAL,아이들이 너무 집중해서 잘하네요,2020-04-27T01:51:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
836723311,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-04-12T02:29:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
823069093,SELLBLOG,NORMAL,아이가 집에만 있기 심심해해서 구매했는데 너무 좋아하네요~완성하고 보니 더 예뻐요~ 또 하고 싶다고해서 다른 제품으로 또 구매했어요~,2020-03-22T05:11:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
827608774,SELLBLOG,NORMAL,"배송이 늦어서 별 3개했어요.
그래도 아이는 재밌다고 좋아하네요",2020-03-29T05:43:44.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
839404613,SELLBLOG,NORMAL,"아들은 아이언맨 딸은 부엉이..
이튼은 꼼짝않고 요것만했네요, .요거할동안 티비도  안보고..ㅋㅋ",2020-04-16T11:16:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
843355756,SELLBLOG,NORMAL,울딸이 넘좋아해요 또 사달라하네요,2020-04-22T11:38:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
833777275,SELLBLOG,NORMAL,아이들이 재밌다고 좋아해요,2020-04-07T12:29:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
833776496,SELLBLOG,NORMAL,아이들이 재밌다고 좋아해요,2020-04-07T12:28:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
833830201,SELLBLOG,NORMAL,종일 핸드폰 안하고 이것만 했네요 ㅋㅋㅋ,2020-04-07T13:30:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
849168763,SELLBLOG,NORMAL,귀여워요  잘 받았어요,2020-05-02T07:25:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
827738226,SELLBLOG,AFTER_USE,"중독성이
있어여~ 
한번 잡으면 계속하고 싶어지네요~ 
좋아요 예뻐요",2020-03-29T10:28:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
845334179,SELLBLOG,NORMAL,넘 이뿌네요~ 마니 파세요~~,2020-04-25T09:50:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
820354241,SELLBLOG,NORMAL,"방콕놀이로 참 좋네요
8살 딸 너무좋아해서 계속사고 있어요
친구들한테도 소문내서 여럿샀네요
비즈가 많이 남는데 도안만 따로팔면 더좋겠어요
번창하세요",2020-03-18T05:08:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
820353938,SELLBLOG,NORMAL,"방콕놀이로 참 좋네요
8살 딸 너무좋아해서 계속사고 있어요
친구들한테도 소문내서 여럿샀네요
비즈가 많이 남는데 도안만 따로팔면 더좋겠어요
번창하세요",2020-03-18T05:08:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
837065368,SELLBLOG,NORMAL,조카랑 하다가 제가 더 재밌어서 재구매했어요. 도안도 예쁘고 시간보내기도 좋아요. 큐빅도 여유있어서 굳입니다,2020-04-12T14:02:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
832082235,SELLBLOG,NORMAL,"빠른배송 감사합니다~
아이랑 재밌게 만들어볼게요~^^",2020-04-04T13:19:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
832377648,SELLBLOG,NORMAL,일반보석십자수보다 특이하고 이뻐요,2020-04-05T06:11:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
837095348,SELLBLOG,AFTER_USE,"초1 여아랑 잼있게 했어요
생각보다 오래 걸려서 조금 힘들어하기도했지만 해놓으니 예뻐서 뿌듯해하네요",2020-04-12T15:04:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
834203612,SELLBLOG,NORMAL,완성하니 너무 예쁘네요,2020-04-08T04:58:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834203218,SELLBLOG,NORMAL,완성하니 너무 예쁘네요,2020-04-08T04:58:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
845832174,SELLBLOG,NORMAL,좋아요 애가좋아해요,2020-04-26T10:02:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
840412348,SELLBLOG,NORMAL,"퀄리티가 좋아요
다른 디자인도 사고싶은데 품절된게 많네요",2020-04-18T04:03:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
833455890,SELLBLOG,NORMAL,아이가 좋아해서 재구매 합니다.,2020-04-07T05:25:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
831111981,SELLBLOG,NORMAL,아이들이 집중하면서 재미있고 예쁜 작품이 완성되네요,2020-04-03T04:25:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
830550058,SELLBLOG,NORMAL,두번째 구매요.심심할때 하니 좋아요,2020-04-02T09:09:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
831110453,SELLBLOG,NORMAL,시간 무지 잘가요 집이 조용..,2020-04-03T04:23:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
846895175,SELLBLOG,NORMAL,아이들이 재밌어하네요,2020-04-28T06:33:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
846620643,SELLBLOG,NORMAL,집중하기도좋고 재밌네요,2020-04-27T16:54:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
842037667,SELLBLOG,NORMAL,"아이들이 집중해서 잘하더라구요
너무 좋아요",2020-04-20T18:07:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
844543445,SELLBLOG,AFTER_USE,예쁘고 시간 보내기도 좋아요 비싼것 빼고 굿,2020-04-24T04:39:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
844543341,SELLBLOG,AFTER_USE,예쁘고 시간 보내기도 좋아요 비싼것 빼고 굿,2020-04-24T04:39:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
825552972,SELLBLOG,NORMAL,아이들이 좋아해요. 반짝반짝해서 좋아하고 또 보석도 크기가 한가지가 아니라서 좋아해요.,2020-03-26T02:10:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
832619512,SELLBLOG,NORMAL,조카선물로 보냈는데 너무 좋아해요.,2020-04-05T14:56:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
826275755,SELLBLOG,NORMAL,"성인용보다 쉬워서 아이보다 제가 더 많이했어요 ㅎㅎㅎ
넘 재밌고 시간보내기 좋네요.",2020-03-27T01:58:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
826429787,SELLBLOG,NORMAL,"집콕중 아이가 하고싶다고해서 배송빠르고좋아요
품절상품이많아서 아쉬움 다른걸로또주문할까해요",2020-03-27T05:57:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
830604500,SELLBLOG,NORMAL,아이가 좋아하네요.. 근데 설명서가 따로 없어요..,2020-04-02T10:25:05.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
838029746,SELLBLOG,AFTER_USE,유니콘은 드문디자인이라 품절되기전에 지켜섰다구매했어요 ㅋㅋ 아이가 넘 좋아해요,2020-04-14T07:32:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
846620591,SELLBLOG,NORMAL,싸게 잘구입한거같아요,2020-04-27T16:53:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
832376780,SELLBLOG,NORMAL,다른 디자인들도 구매하고싶네요,2020-04-05T06:09:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
831107016,SELLBLOG,NORMAL,으 꽃사슴 시킨다는게.이걸 2개나 시켰네요 에휴 ㅡㅡ,2020-04-03T04:17:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
838734754,SELLBLOG,NORMAL,"막내가 받자마자 신나서 바로 뜯어서 하네요
다음에 또 구매하러 올게요~!",2020-04-15T08:55:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
820621958,SELLBLOG,NORMAL,"비즈 순서에 맞게 넣어주시고, 하나하나 지퍼백에 담겨 있어 남아도 관리가 편해요~
다른 사이트에서도 구매했는데 이곳이 더 하기 편해요~
비즈도 불량도 많이 없고 좋네요^^",2020-03-18T11:04:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
846895362,SELLBLOG,NORMAL,집중력 기르기 짱이네요~,2020-04-28T06:33:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
835992219,SELLBLOG,NORMAL,아이가 좋아해요^^,2020-04-10T13:58:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845320781,SELLBLOG,AFTER_USE,아이가 집중해서 잘 할 수 있었네요,2020-04-25T09:25:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
824961449,SELLBLOG,NORMAL,"애들이 좋아해요
큐빅도 넉넉하게 들어있어서 큐빅을 조금 잊어버렸는데도 모자르지 않네요",2020-03-25T05:57:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
840884019,SELLBLOG,NORMAL,"집콕하는딸위해
샀어요 품절제품이많아 아쉽네요",2020-04-18T22:52:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
830921937,SELLBLOG,NORMAL,만들면서 애들이랑 예쁘게 좋은시간보냈어요,2020-04-02T23:14:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
845334010,SELLBLOG,NORMAL,아이들이 재밌어해서 재주문했어요~,2020-04-25T09:49:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
836280929,SELLBLOG,NORMAL,푹 빠져서 하다 보니 금방 완성했어요 큐빅도 많이 반짝 거리고 크기가 일정하지 않은게 더 이쁜듯해요~,2020-04-11T06:05:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
846809375,SELLBLOG,NORMAL,뿌듯해하며완성했어여ㅋ,2020-04-28T04:10:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
