id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
835998623,SELLBLOG,NORMAL,완성하면 이쁠것 같아요..액자와 함께 팔아서 액자를 별도로 구매해야하는 번거로움을 덜었구요..장식해두기도 좋네요.,2020-04-10T14:11:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844279541,SELLBLOG,NORMAL,ㅈ아주 좋아요 집중력 최고인듯,2020-04-23T15:32:33.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
834153686,SELLBLOG,NORMAL,블랑블링하니 예뻐요.,2020-04-08T03:43:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
842306234,SELLBLOG,NORMAL,배송이 며칠 걸리긴 했지만 아이들이 좋아하며 초집중해서 붙혔어요.,2020-04-21T06:10:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
828905966,SELLBLOG,AFTER_USE,비즈크기도 다르고 색상도 예쁘고 액자까지 더하니 퀄리티가 좋네요,2020-03-31T08:30:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
828907466,SELLBLOG,AFTER_USE,"비즈크기가 달라서 더 돋보이는 것 같아요
액자까지 있으니 퀄리티가 좋네요",2020-03-31T08:31:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
844278552,SELLBLOG,NORMAL,잘받았어요. 아이가 좋아해요,2020-04-23T15:30:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
834135442,SELLBLOG,NORMAL,쉽고 재밌어요 예쁘기도 하구요^^,2020-04-08T03:14:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
835997306,SELLBLOG,NORMAL,"애들이 집중해서 시간보내기 좋아요..
근데 설명서가 안들어있어서 하는 요령이라던지 그런게 들어있었으면 좋겠어요.",2020-04-10T14:08:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845566924,SELLBLOG,NORMAL,딸아이가 아주 만족해하네요,2020-04-25T22:17:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
845390952,SELLBLOG,NORMAL,배송도빠르고 아이가좋아해요,2020-04-25T11:36:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
837724898,SELLBLOG,NORMAL,사이즈가 적당해서 부담없이 할 수 있어서 좋네요 액자까지 같이 해서 완성도가 높아요,2020-04-13T17:11:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844467653,SELLBLOG,NORMAL,아이가 너무 좋아하고 집중해서 잘해요,2020-04-24T02:33:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844081076,SELLBLOG,NORMAL,재미있어해요. 어렵지 않아요,2020-04-23T10:43:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
838849267,SELLBLOG,NORMAL,간단하게 재미있게 할 수 있어요.설명서 한장이 있음 좋았을 것 같아요.,2020-04-15T12:54:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
831347546,SELLBLOG,NORMAL,코로나를 보석십자수로 이겨내고 있답니다ㅜㅜ,2020-04-03T10:06:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
831347235,SELLBLOG,NORMAL,코로나를 보석십자수로 이겨내고 있답니다ㅜㅜ,2020-04-03T10:06:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
836813351,SELLBLOG,NORMAL,재미있고 좋아요 ~/~^;:---/,2020-04-12T05:41:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
836798118,SELLBLOG,NORMAL,저희 아이랑 해보고 재미있어서 조카들한테도 보내줬어요~ 반짝 반짝 예쁘다고 올케가 더 좋아하네요ㅎㅎ,2020-04-12T05:08:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
835512063,SELLBLOG,NORMAL,"이거 생각보다 중독되는듯ㅋㅋ
애들이 안할때는 내가 하고싶어 근질근질 하네요ㅋㅋㅋ 완성되면 너무 멋질꺼 같아요~",2020-04-10T00:22:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
837724986,SELLBLOG,NORMAL,아이가 시간 가는줄 모르고 하네요 다음엔 좀 더 큰 사이즈를 구입해야겠어요,2020-04-13T17:12:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
840884126,SELLBLOG,NORMAL,"우리딸이 너무 좋아하네요
품절제품이많아 아쉽네요",2020-04-18T22:53:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
840884095,SELLBLOG,NORMAL,"우리딸이 너무 좋아하네요
품절제품이많아 아쉽네요",2020-04-18T22:53:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843181726,SELLBLOG,NORMAL,"잘받았어요
감사합니다",2020-04-22T08:00:20.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
834473228,SELLBLOG,NORMAL,배송 아주 빨라요 조아요,2020-04-08T10:56:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841215923,SELLBLOG,NORMAL,배송도빠르고잘샀어요 아이가좋아해요,2020-04-19T10:48:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841215839,SELLBLOG,NORMAL,배송도빠르고잘샀어요 아이가좋아해요,2020-04-19T10:48:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836078296,SELLBLOG,NORMAL,"잘 받았어요
아이들이 너무 좋아하네요
액자가 조금 깨져서 왔었는데 사후처리도
너무 잘 해주셔서 감사합니다",2020-04-10T22:22:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
845391186,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해요,2020-04-25T11:36:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
826271527,SELLBLOG,NORMAL,블링블링 이쁩니다. 너무 재밌어요. 아이보다 제가 더 열심히했어요.,2020-03-27T01:52:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
832376516,SELLBLOG,NORMAL,선물용도 같이 구입했어요,2020-04-05T06:08:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
841064249,SELLBLOG,NORMAL,"애들이랑 재밌게 잘 만들었어요~
은근히 재밌네요^^",2020-04-19T06:00:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
823371962,SELLBLOG,NORMAL,주말동안 아이들이 집중해서 하더라구요..덕분에 미디어 노출 시간이 줄어 만족스러웠습니다^^,2020-03-22T15:51:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
831112496,SELLBLOG,NORMAL,아이들이 집중하면서 재미있고 예쁜 작품이 완성되네요ㆍ,2020-04-03T04:26:17.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
819226712,SELLBLOG,NORMAL,긴긴 방학 게임보다 낫겠다 싶어 구매했어요. 남자 아인데도 재밌어하고 액자로 만들고 뿌듯해 하더군요. 그런데 가격은 좀더 저렴했으면 좋겠어요,2020-03-16T11:08:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
846620536,SELLBLOG,NORMAL,아이가 재밌어해요.,2020-04-27T16:53:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
838869157,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요 ㅋ
즐겁게 잘활용하고 있습니다",2020-04-15T13:29:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
831186612,SELLBLOG,NORMAL,"배송빠르고 좋아요 
아이도 재밌어하고 저도 즐겁네요ㅋㅋㅋ",2020-04-03T06:14:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
835511535,SELLBLOG,NORMAL,"아이들이 집중해서 잘 하고 있어요~
엄청 기다리던거라 눈뜨자마자 하고 있네요~
완성되면 너무 예쁠꺼 같아요~",2020-04-10T00:21:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
832375912,SELLBLOG,NORMAL,너무 예뻐요 더 커도 좋으듯해요,2020-04-05T06:07:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
832375100,SELLBLOG,NORMAL,너무 예뻐요 더 커도 좋으듯해요,2020-04-05T06:05:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
842802406,SELLBLOG,AFTER_USE,"전 맘에 드는데
아이는 좀 어려워 하는거 같네요 ㅎㅎ",2020-04-21T20:54:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
842802385,SELLBLOG,AFTER_USE,"전 맘에 드는데
아이는 좀 어려워 하는거 같네요 ㅎㅎ",2020-04-21T20:54:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
842802373,SELLBLOG,AFTER_USE,"전 맘에 드는데
아이는 좀 어려워 하는거 같네요 ㅎㅎ",2020-04-21T20:54:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
839843349,SELLBLOG,NORMAL,"도안,비즈  퀄리티좋아요.
다른거랑 확실히차이나네요.",2020-04-17T06:04:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844402279,SELLBLOG,AFTER_USE,아이가 아직도 너무 좋아합니다,2020-04-24T00:51:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
841063476,SELLBLOG,NORMAL,"애들이 집에서 재밌게 했어요~
반짝반짝 예쁘네요^^",2020-04-19T05:58:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
846320913,SELLBLOG,NORMAL,"재주문이예요..
만족합니다..",2020-04-27T06:14:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
841892731,SELLBLOG,NORMAL,재밌게잘했어요아이가좋아해요,2020-04-20T11:43:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
810940906,SELLBLOG,NORMAL,"초1 부터 중3까지 아이들이 모두 재밌게 했어요~ 중3  조카도 작품 완성하고 뿌듯해하네요.
도안  그림이 예뻐서 작품완성 후 만족도가 더 큰 거 같아요.",2020-03-04T02:40:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
838774500,SELLBLOG,NORMAL,"역시 아이꺼가 더 예쁘고 반짝반짝ㅎ 재밌어해용
6세아이가 좋아라합니다.",2020-04-15T10:28:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
820512686,SELLBLOG,NORMAL,"아이가 너무 좋아해요:)
입고시간 맞춰서 겨우 주문한 보람이 느껴지네요 
집중력도 키우고 ㅋㅋ 지루한 방학도 이겨내봅니다~",2020-03-18T08:41:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
822699375,SELLBLOG,NORMAL,넘좋아해요 코로나땜에 바깥활동못하니깐 집에서 할수있는 걸 찾다가 구매했어요,2020-03-21T10:42:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
824112118,SELLBLOG,NORMAL,코로나때문에 밖에나가지도 못하고 있는데 요거 주문해서 할수있게 해줬더니 너무 좋아하그 집중도도 짱입니다,2020-03-24T02:52:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
834103961,SELLBLOG,NORMAL,학교못가는어린이들에게 정말최고네요^^근데비즈가많이남아서 도안만따로판매해주셔도좋을꺼같아요,2020-04-08T02:26:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
834103887,SELLBLOG,NORMAL,학교못가는어린이들에게 정말최고네요^^근데비즈가많이남아서 도안만따로판매해주셔도좋을꺼같아요,2020-04-08T02:26:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
834103805,SELLBLOG,NORMAL,학교못가는어린이들에게 정말최고네요^^근데비즈가많이남아서 도안만따로판매해주셔도좋을꺼같아요,2020-04-08T02:26:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836000812,SELLBLOG,NORMAL,조카들 집에 갇혀있으니 시간보내라고 보내줬어요..완성하면 장식해놓기도 괜찮을듯해요.,2020-04-10T14:15:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
834473593,SELLBLOG,NORMAL,배송 빨라요 조아요,2020-04-08T10:56:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
843963586,SELLBLOG,NORMAL,조아요딴생각안나서조아요ㅋ,2020-04-23T08:03:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836643559,SELLBLOG,NORMAL,"완젼~~맘에 들어요
아이랑 같이 할수 있어서 좋았구요
보석도 넉넉해서 강추합니다",2020-04-11T22:40:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
833909050,SELLBLOG,NORMAL,"초등생이 하기엔 조금 크네요.
그래도 끝까지 완성하는걸 보니 잼있었나봐요.
이쁘고.배송도 총알입니다",2020-04-07T15:34:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
823778219,SELLBLOG,NORMAL,실제로도 빤짝거리구 이뻐요~ 근데 풀이 잘 안붙어요 .. 빨리완성해보고싶네요,2020-03-23T09:01:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
833603178,SELLBLOG,NORMAL,애기들완전 좋아해요 집중엄청 열심히 하더라구요 인기가많아서 거의품절이라 다른것도 구매됫음 좋겠어용ㅠㅠ,2020-04-07T08:56:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
832449856,SELLBLOG,NORMAL,아직 개봉전 입니다,2020-04-05T09:05:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
827884760,SELLBLOG,NORMAL,쉽고 예쁘고...노력에 비해 완성도가 좋아서 애들이 좋아해요.,2020-03-29T15:02:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
842824745,SELLBLOG,AFTER_USE,"굿굿~~보석십자수의 첫 스타트
매력에 빠져드네요",2020-04-21T22:54:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
844081262,SELLBLOG,NORMAL,배송 빠르고 재미있어하네요,2020-04-23T10:44:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
843776147,SELLBLOG,NORMAL,초5딸이 구매해서 잘하고 있어요,2020-04-23T03:51:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839141314,SELLBLOG,AFTER_USE,예뻐요. 그런데 유치원생 하려니 다 엄마 몫이네요,2020-04-16T04:15:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836788095,SELLBLOG,NORMAL,아이의집중력향상에 좋아요 집에서시가보내기에도 좋습니다,2020-04-12T04:46:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837263453,SELLBLOG,NORMAL,6살조카가 좋아해요. 처음엔 같이 해야 흥미를 느끼는데 금새. 적응하네요♡,2020-04-13T01:49:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
841841398,SELLBLOG,AFTER_USE,예뻐요~~ 벽에 걸어두니 화사하네요^^,2020-04-20T10:03:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
820528839,SELLBLOG,NORMAL,"큐빅도 넉넉히 들어있고 예쁘네요. 
이거 하면서 하루 시간 잘 보냈어요~
엄마가 도와주긴 했지만 6세 여아도 재미있게 잘 했어요~",2020-03-18T09:02:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
839404040,SELLBLOG,NORMAL,"도착하자마자 이틀만에..완성..
아이언맨은  골드가 많아서 완성해놓으니 더 블링블링하네요..",2020-04-16T11:15:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
832098923,SELLBLOG,NORMAL,타사이트에서 보석십자수를 사줬더니 너무재미있어해서 요번에는 이곳에서 주문했어요~ 아이들이 정말잼있어하네요^^ 집콕에 시간때우기 좋아요!!,2020-04-04T13:46:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
819505587,SELLBLOG,NORMAL,긴방학이라심심해 하는  아이들에게 딱 입니다.,2020-03-17T02:36:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
839141108,SELLBLOG,AFTER_USE,재밌어요. 그런데 아이 혼자 하긴 힘듷어요,2020-04-16T04:14:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
831332816,SELLBLOG,NORMAL,7살 여자아이 초집중이네요,2020-04-03T09:43:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
822890704,SELLBLOG,NORMAL,방콕중 두녀석이 집중해서 멋진 작품을 완성했네요~시간 떼우기 넘 좋아요,2020-03-21T17:26:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
822699982,SELLBLOG,NORMAL,그림도 이쁘고 7살 아이가 잘 따라하네요 ㅎㅎ얼른완성 되면 액자에 넣어줘야겠어요,2020-03-21T10:43:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
845002898,SELLBLOG,NORMAL,보석이라 반짝반짝 이쁘네요,2020-04-24T23:10:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
845002852,SELLBLOG,NORMAL,보석이라 반짝반짝 이쁘네요,2020-04-24T23:10:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
845002828,SELLBLOG,NORMAL,보석이라 반짝반짝 이쁘네요,2020-04-24T23:10:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
