id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
839295025,SELLBLOG,NORMAL,애들이 너무좋아해요~~~다양한게있어서 좋네요~,2020-04-16T08:23:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
837165487,SELLBLOG,NORMAL,"아이들이 너무 재미있어하고 좋아해요!
엄청 집중해서 합니다~^^",2020-04-12T22:56:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
844109911,SELLBLOG,NORMAL,아이가 좋아하니 좋네요,2020-04-23T11:22:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
822421794,SELLBLOG,NORMAL,"아이들 집중해서 만들기 좋아요.
액자까지 넣으니 깔끔하고 이뻐요.
액자에 비닐은 떼야해요.",2020-03-21T02:49:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
844109764,SELLBLOG,NORMAL,아이가 많이좋아합니다,2020-04-23T11:22:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
844109589,SELLBLOG,NORMAL,아이가 많이좋아합니다,2020-04-23T11:21:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
840888636,SELLBLOG,NORMAL,예뻐요 액자를 같이 구매 안해서 다시 주문해야겠어요,2020-04-18T23:15:26.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818902887,SELLBLOG,NORMAL,"집에있는시간이많아지니
아이가너무심심해해서 사줬는데
너무좋아했어요~~집중력있게 잘하더라구요
시간가는줄모르고 재미있게잘했어요~~",2020-03-16T01:53:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
845837011,SELLBLOG,NORMAL,아이가 좋아합니다~~~,2020-04-26T10:13:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
836078352,SELLBLOG,NORMAL,큐빅자수 너무 재미있고 크기가 다른 반짝 큐빅이 너무 예뻐요. 사이즈가 다양했으면 좋겠어요.,2020-04-10T22:22:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
835193778,SELLBLOG,NORMAL,"지난번에 이어 두번째 주문했어요 
6번7번 소녀 주문했는데 6번만2개가 왔네요
반품 귀찮아서 그냥 할께요~",2020-04-09T09:43:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
842469135,SELLBLOG,NORMAL,완전예쁘고 큐빅종류가 많네요,2020-04-21T09:35:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836526517,SELLBLOG,NORMAL,집중하다봄 목아픈데 시간가는줄 모르고 햇어요 아이도 좋아해요,2020-04-11T13:15:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
836526454,SELLBLOG,NORMAL,집중하다봄 목아픈데 시간가는줄 모르고 햇어요 아이도 좋아해요,2020-04-11T13:15:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
836526375,SELLBLOG,NORMAL,집중하다봄 목아픈데 시간가는줄 모르고 햇어요 아이도 좋아해요,2020-04-11T13:14:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
819089587,SELLBLOG,NORMAL,좋아요 애들이 너무 좋아해요~~,2020-03-16T06:47:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
834681313,SELLBLOG,NORMAL,"재입고돼 어렵게 구매했네요.
배송은 좀 늦아 별 하나 뺐어요 ㅎ
내일 아이랑 만들어보려고요.",2020-04-08T15:27:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
832759835,SELLBLOG,NORMAL,아이들이 좋아해요~~~~~~,2020-04-06T01:22:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
843443254,SELLBLOG,NORMAL,배송도 빠르고 상품도 잘 왔어요,2020-04-22T13:19:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
843443156,SELLBLOG,NORMAL,배송도 빠르고 상품도 잘 왔어요,2020-04-22T13:19:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843443041,SELLBLOG,NORMAL,배송도 빠르고 상품도 잘 왔어요,2020-04-22T13:19:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
833098071,SELLBLOG,NORMAL,예쁘고 좋은데 사달라고 조른 6살 딸아이는 열심히 하다가도 금방 지쳐하네요 ㅋ 결국 엄마가 다합니다 ㅋ,2020-04-06T11:24:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
822792505,SELLBLOG,NORMAL,아이들이 좋아하고 생각보다 멋지네요 배송도 만족 합니다,2020-03-21T13:17:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
845837146,SELLBLOG,NORMAL,아기가 좋아해요~~~~,2020-04-26T10:13:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836643692,SELLBLOG,NORMAL,"도안 보석 모두 너무 맘에 들었어요
아이도 즐겁게 완성♡",2020-04-11T22:41:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
843442672,SELLBLOG,NORMAL,배송도 빠르고 상품도 잘 왔어요.,2020-04-22T13:19:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836103070,SELLBLOG,NORMAL,7개나살때는 그만한이유가있겠지요?ㅋㅋㅋ애들이 하루종일 요것만하네요^^,2020-04-11T00:06:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
831109718,SELLBLOG,NORMAL,시간아주 잘가요 잔뜩..,2020-04-03T04:22:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
842426853,SELLBLOG,NORMAL,아이들이 재미있게 합니다,2020-04-21T08:43:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
813275348,SELLBLOG,NORMAL,다 완성하니 뿌듯합니다. 그러나 생각보다 집중력이 필요하고 어깨도 아파서 쉬엄쉬엄 해야 지치지 않아요. 아이가 이거 어른용 아니냐며...둘이 이틀 걸렸어요. 코로나땜에 집에 있는 아이들에게 좋은것 같아요.,2020-03-07T07:23:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
835964475,SELLBLOG,NORMAL,초등 고학년인 아이도 도안을 마음에 들어하네요. 만족합니다.,2020-04-10T13:07:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836095267,SELLBLOG,NORMAL,아이들이 너무 좋아하네요. 시간가는줄 모르게 집중한답니다^^,2020-04-10T23:41:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
837650659,SELLBLOG,NORMAL,아이때문에 주문했는데 6세 딸아이껀 제가하고 11살 아들은 본인이 잘하더라구요~,2020-04-13T13:27:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
831110088,SELLBLOG,NORMAL,시간잘가서 조아용 ㅎ,2020-04-03T04:22:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
843121026,SELLBLOG,NORMAL,불량도 없고 좋으네요,2020-04-22T06:43:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
845748179,SELLBLOG,NORMAL,넉넉히들어있고 조효ㅡㅂ니다,2020-04-26T06:47:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
833909597,SELLBLOG,NORMAL,"중학생이 완성했네요.
자기만족 만탕입니다. 완성하니 더 화려하구 이뻐요.
배송도 빠르네요.",2020-04-07T15:36:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
841987863,SELLBLOG,NORMAL,쉽고재밋어욕또주문할께요,2020-04-20T14:34:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
837165648,SELLBLOG,NORMAL,"아이들이 무척 집중해서 하네요~
너무 잘 산것 같아요~",2020-04-12T22:57:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
833689495,SELLBLOG,NORMAL,배송도빠르고무엇보다포장이꼼꼼하게잘되어있네요. 시간가는줄모르고하고있어요.,2020-04-07T10:49:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
833689334,SELLBLOG,NORMAL,배송도빠르고무엇보다포장이꼼꼼하게잘되어있네요. 시간가는줄모르고하고있어요.,2020-04-07T10:49:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
830016256,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2020-04-01T14:22:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
827068528,SELLBLOG,NORMAL,비즈 사이즈 다양하고 집중 놀이 최고입니다,2020-03-28T06:57:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
843117452,SELLBLOG,AFTER_USE,최고로좋아요 넘만족행ᆢㄷ,2020-04-22T06:38:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
845677991,SELLBLOG,NORMAL,좋아요~~~~~굿굿,2020-04-26T03:52:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
839141510,SELLBLOG,AFTER_USE,초등학교 고학년은 되야 혼자 할수 있을 것 같아요,2020-04-16T04:15:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
815880492,SELLBLOG,NORMAL,"배송도 빠르고 아이들이 너무 재미 있어하고 
2시간 만에 다 완성 했어요
저두 옆에서 같이 했는데 재미가 있어서 
다음엔 더 큰 그림으로 도전할려구요^^",2020-03-11T08:12:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
841437588,SELLBLOG,NORMAL,아이들집중에좋은듯합니다,2020-04-19T22:48:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
841437540,SELLBLOG,NORMAL,아이들집중에좋은듯합니다,2020-04-19T22:48:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
841437502,SELLBLOG,NORMAL,아이들집중에좋은듯합니다,2020-04-19T22:48:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
841437282,SELLBLOG,NORMAL,아이들집중에좋은듯합니다,2020-04-19T22:47:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
844109393,SELLBLOG,NORMAL,아이가 좋아하네요^^,2020-04-23T11:21:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
837165851,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~
집중해서 엄청 열심히 해요~~",2020-04-12T22:58:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
841119477,SELLBLOG,NORMAL,가성비가 뛰어난 것이 좋습니다,2020-04-19T07:44:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819944737,SELLBLOG,NORMAL,완전 허접하네요. 5천원 더 주고 액자까지 있는 십자수 구매할 꺼 그랬어요.  진짜 돈 아까워요.,2020-03-17T12:49:19.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
831707102,SELLBLOG,NORMAL,6살조카가 엄청좋아해요^^처음에 방법만 알려주면 주거니받거니하다 완성되는 모습에 욕심도내고 집중도 잘하네요♡,2020-04-04T03:06:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
841987623,SELLBLOG,NORMAL,애기들하기좋은사이즈,2020-04-20T14:34:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836800614,SELLBLOG,NORMAL,"심심해하는 조카들한테 보내줬어요~
 맘에 들어하네요~ ^^",2020-04-12T05:13:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
837199279,SELLBLOG,NORMAL,"기다렸다가 바로구매했어요
애들이 좋아해요",2020-04-13T00:12:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
819103859,SELLBLOG,NORMAL,기대만큼 재미있어하네요~액자를 주문안해서 담번에 다른것도 주문하면서 같이 시켜야겠어요,2020-03-16T07:13:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
841891513,SELLBLOG,AFTER_USE,반짝거림이 너무예뻐요,2020-04-20T11:41:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834491296,SELLBLOG,NORMAL,"예뻐요.
코로나로 잠시동안 조용히 각자의 시간을 보내기 딱이예요",2020-04-08T11:17:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836209580,SELLBLOG,NORMAL,"큐빅도 넉넉하고 만들어 액자에 넣어두니 이뿌네요
아이들이 다른것도 더 해보고싶어하네요 ㅎㅎ",2020-04-11T03:56:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
840755680,SELLBLOG,NORMAL,"하고나면 이뻐요
엄마빠가
다했지만",2020-04-18T13:20:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
839758980,SELLBLOG,NORMAL,아이가 집중해서 하니...코로나집콕에 딱입니다ㅋ,2020-04-17T03:48:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
838906610,SELLBLOG,NORMAL,길어진 방학(ㅜ)으로 따분해 하는 아이와 함께 하면 좋아요,2020-04-15T14:41:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
838906855,SELLBLOG,NORMAL,"비교적 쉽게 할 수 있어서
아이와 함께 하기 좋아요",2020-04-15T14:42:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
821507487,SELLBLOG,NORMAL,"5살7살 너무좋아하네요
특히 7살아이는 혼자스스로 번호찾아가며
혼자 다합니다~",2020-03-19T13:09:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
842649044,SELLBLOG,NORMAL,"반짝반짝예뻐요
애들이좋아해요",2020-04-21T13:01:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
842648334,SELLBLOG,NORMAL,"반짝반짝예뻐요
애들이좋아해요",2020-04-21T13:00:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
822852303,SELLBLOG,NORMAL,아이가 너무 좋아하네요. 액자를 구매했어야했는데..ㅠ,2020-03-21T15:12:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
817822740,SELLBLOG,NORMAL,재미있어요 보석사이즈들이 넘 작지않아 편하게 재미있게했어요.완성하고나니 생각한데로 만족이에요^^,2020-03-14T04:13:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
838030456,SELLBLOG,AFTER_USE,3개구매해 마지막 부엉이 하는중인데 곧 또구매가지싶네요~^^,2020-04-14T07:33:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836798465,SELLBLOG,NORMAL,"조카들한테 보내줬어요~
반짝반짝 이쁘다고 좋아하네요",2020-04-12T05:09:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
824775855,SELLBLOG,NORMAL,다음엔 아이들이 원하는 상품으로 일찍 사야겠어요,2020-03-25T01:12:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
833603588,SELLBLOG,NORMAL,다시말씀 드려도최곱니다ㅎㅎ 많이파세요~~ 다른것도 구매하루잇게 해주세요~~,2020-04-07T08:57:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
823239021,SELLBLOG,NORMAL,비즈도 많이 남아요 여유롭게 주시네요~재미있어요~,2020-03-22T11:25:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
824815355,SELLBLOG,AFTER_USE,아이들이 하고싶어하는거  싸게 사서 너무 좋아요,2020-03-25T02:12:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
824815073,SELLBLOG,AFTER_USE,아이들이 하고싶어하는거  싸게 사서 너무 좋아요,2020-03-25T02:12:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
840227207,SELLBLOG,AFTER_USE,요즘같은 시기에 잘사용하네요,2020-04-17T16:19:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
843186041,SELLBLOG,NORMAL,"좋아요
아이가좋아해요",2020-04-22T08:05:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
821652129,SELLBLOG,NORMAL,"친절한 응대.빠른배송.감사합니다.
아이가.넘 좋아해요^^",2020-03-19T22:37:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
822706830,SELLBLOG,NORMAL,"집에서 즐겁게하고있어요~^^
너무빨리해서 또사야되요ㅎ",2020-03-21T10:56:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
841349804,SELLBLOG,NORMAL,7세아이 너무 재밌어하네요~,2020-04-19T14:28:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
821652428,SELLBLOG,NORMAL,두개주문했는데.. 둘다 아이가 선택했어요.넘좋아하네요,2020-03-19T22:38:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834284926,SELLBLOG,NORMAL,블링블링 이쁘네요..저도 한번씩 해보는데 재밌어요..아이가 좋아합니다,2020-04-08T06:52:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
