id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
826023048,SELLBLOG,NORMAL,액자에 끼워주니 더 멋진 작품이 되었어요.,2020-03-26T12:53:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
826022545,SELLBLOG,NORMAL,작품 완성하고 액자에 끼워주니 더 멋져요~,2020-03-26T12:52:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843432249,SELLBLOG,AFTER_USE,즐겁게 했습니다..,2020-04-22T13:06:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
828883934,SELLBLOG,NORMAL,아이가 넘 좋아하네요^^,2020-03-31T08:01:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
832500244,SELLBLOG,NORMAL,조카랑 아들꺼 주문했어요..게임만 하는거같아 주문했는데 가만히 앉아 집중있게 잘하네요..,2020-04-05T11:03:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
811837383,SELLBLOG,NORMAL,"5살 아이가 하는 중인데 힘들다고 하면서 계속 하겠다고 하네요
옆에서 같이 붙어 앉아서 봐줘야 하지만 하루종일 집 어지른거 치우는 일보단 할만 합니다ㅋ
완성하면 반짝반짝 넘 이쁠것같아요",2020-03-05T05:29:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
839629843,SELLBLOG,NORMAL,아이들이 너무 재미있어하네요,2020-04-16T23:36:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
820441326,SELLBLOG,NORMAL,시간가는줄 모르고 집중하며 하네요. 품절 풀리면 더 구매하려구요,2020-03-18T07:09:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
841340220,SELLBLOG,NORMAL,아이가너무좋아해요 이뻐요,2020-04-19T14:10:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
823238686,SELLBLOG,NORMAL,너무 이뻐요. 한번시작하면 멈출수가없네요ㅎㅎ,2020-03-22T11:24:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836528161,SELLBLOG,NORMAL,애들이 푹빠졌어요 너무 이쁘고 재밌어요,2020-04-11T13:17:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
826270789,SELLBLOG,NORMAL,시간가는줄 모르고 재미있게 했어요.,2020-03-27T01:50:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
819770452,SELLBLOG,NORMAL,"지루해하는아이들을위해서~좀작네요..
큰거살껄하고살짝후회됨~",2020-03-17T09:23:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
830015652,SELLBLOG,NORMAL,너무너무 맘에 들어요~,2020-04-01T14:21:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
843432415,SELLBLOG,AFTER_USE,즐겁게 했습니다...,2020-04-22T13:06:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
824775386,SELLBLOG,NORMAL,구성이 좋아요 아이들이 좋아해요,2020-03-25T01:11:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
822144001,SELLBLOG,NORMAL,"코로나로 집콕중인데.아이와 집중해서 완성하고
벽에걸어두니,성취감도 느끼고 인테리어 효과까지 ~~~ㄴ",2020-03-20T12:01:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
855263174,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요 좋아요,2020-05-12T09:24:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
838699326,SELLBLOG,NORMAL,반짝반짝 예뻐요 ㅎㅎ 아이가 넘 좋아해요 ㅎㅎ,2020-04-15T07:39:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
838699258,SELLBLOG,NORMAL,반짝반짝 예뻐요 ㅎㅎ 아이가 넘 좋아해요 ㅎㅎ,2020-04-15T07:39:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
821907988,SELLBLOG,NORMAL,"집중해서 너무 잘해요!
좋은 시간이 되었습니다",2020-03-20T06:14:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
827069030,SELLBLOG,NORMAL,구성 가격 재구매의사 추천,2020-03-28T06:57:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
843431792,SELLBLOG,AFTER_USE,즐겁게 했습니다  ....,2020-04-22T13:06:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
821230471,SELLBLOG,NORMAL,"시간보내용으로 최적의 상품입니다
이거 하느라 핸드폰 하는 시간이 줄어들어 너무 좋네요",2020-03-19T07:13:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
839464776,SELLBLOG,NORMAL,큐빅이 엄청 반짝거리고 이뻐요,2020-04-16T12:40:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
839464257,SELLBLOG,NORMAL,큐빅이 엄청 반짝거리고 이뻐요,2020-04-16T12:40:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
823239345,SELLBLOG,NORMAL,이뻐요.인테리어용으로도 손색이 없네요~,2020-03-22T11:25:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
820442072,SELLBLOG,NORMAL,아이가 좋아해요. 액자는 사이즈가 안맞아서 테두리 자르니 들어가네요.,2020-03-18T07:10:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
833760065,SELLBLOG,NORMAL,"아이가 재미있게 해요
코로나로 심심해 하다 재밌는 놀이가 생겼어요",2020-04-07T12:09:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
837199778,SELLBLOG,NORMAL,"아주 만족해요
딸애가 좋아하네요",2020-04-13T00:13:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
816873088,SELLBLOG,NORMAL,"큰아이가 좋아하는 네이클로버 반나절만에 뚝딱했네요
완성작품보고 너무 좋아했어요~
좋은질에 예쁜상품 강추~!!",2020-03-12T12:35:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
824960430,SELLBLOG,NORMAL,애들이 집에서 심심해했는데 좋아해요,2020-03-25T05:55:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
838990571,SELLBLOG,NORMAL,구성좋고예쁘고배송무난합니다,2020-04-15T23:30:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
838990479,SELLBLOG,NORMAL,구성좋고예쁘고배송무난합니다,2020-04-15T23:29:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
833774950,SELLBLOG,NORMAL,계속앉아서 하려니 좀힘들긴한데 아이가 넘 좋아하고 조금씩 완성되는거 보니 너무 예뻐요^^,2020-04-07T12:26:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
840189703,SELLBLOG,NORMAL,시간가는줄 모르겠네요,2020-04-17T14:37:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
840189556,SELLBLOG,NORMAL,시간가는줄모르겠네요,2020-04-17T14:36:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
827281931,SELLBLOG,NORMAL,아이가 집중잘하네요,2020-03-28T12:34:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
824959699,SELLBLOG,NORMAL,"애들이 좋아해요
다른것도 하고 싶어하네요",2020-03-25T05:54:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
828024561,SELLBLOG,NORMAL,"받자마자  아이들의 놀라운 집중력 ㅎㅎㅎ하루만에 끝낼듯했으나 몇일 잼있게 시간보냈어요 ㅎㅎ
품절이 너무 많아 별두개빼요 ㅠㅠ",2020-03-30T01:15:58.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
816452573,SELLBLOG,NORMAL,비즈가 막 섞여있어서 찾기 힘들었어요 ㅜ 작은사이즈 핑크 부족해서 봤더니 큰사이즈 핑크에 들어가 있더라고여.,2020-03-12T03:18:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
817186353,SELLBLOG,NORMAL,원래 사고싶어했는데 품절이였다가 재고있길레 다시 재구입했네요 아이가 좋아라합니다~^^,2020-03-13T03:20:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
831279107,SELLBLOG,NORMAL,아이가 작은것을 해보고.더큰것을 하고싶어해서 사봤어여.배송빠르고 너무 재미있어해요,2020-04-03T08:24:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
811757921,SELLBLOG,NORMAL,"선생님 마음 모르는거 아닙니다..
하지만 어제 저희 아파트 어린 아이가 확진이 되면서 겁도 나고 저희가 옮는것도 싫지만  옮기는건 더 무섭고 싫은 상황까지 왔네요..소문과 저희 부모님과 애들 아빠까지",2020-03-05T03:36:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
839207654,SELLBLOG,NORMAL,초등5학년 여아 잘 사용중입니다.,2020-04-16T06:06:42.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
839207518,SELLBLOG,NORMAL,초등5학년 여아 잘 사용중입니다.,2020-04-16T06:06:28.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
839207394,SELLBLOG,NORMAL,초등5학년 여아 잘 사용중입니다.,2020-04-16T06:06:15.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
839207212,SELLBLOG,NORMAL,초등5학년 여아 잘 사용중입니다.,2020-04-16T06:05:55.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
836113532,SELLBLOG,NORMAL,아이랑 코로나 때문에 지루하고 갑갑했는데 너무 이쁘네요,2020-04-11T00:35:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
820089289,SELLBLOG,NORMAL,ㅡ남자아이가 좋아하고 시간이 잘~가네요 집중도 잘하고 만족합니다,2020-03-17T16:57:55.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
820282498,SELLBLOG,NORMAL,택배 받자마자 열심히 하고 있습니다. 색감이 좋네요.,2020-03-18T03:19:34.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
839811864,SELLBLOG,NORMAL,애들이 꽤 만족해합니다.,2020-04-17T05:16:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
837580386,SELLBLOG,NORMAL,애한테 성취감을 줄 수 있어 더 좋은거 같아요~^^,2020-04-13T11:13:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
837580207,SELLBLOG,NORMAL,애한테 성취감을 줄 수 있어 더 좋은거 같아요~^^,2020-04-13T11:13:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
818828596,SELLBLOG,NORMAL,"아이가 너무 이쁘다며 하루만에 다 했어요~
햇빛 받으니 반짝반짝 더 이뻐요",2020-03-15T23:57:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
839842970,SELLBLOG,NORMAL,도안.비즈 퀄리티 좋아요,2020-04-17T06:04:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
822944612,SELLBLOG,NORMAL,요새같은때에 아이들이 집에서 하기 너무 좋아요,2020-03-22T00:35:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
822944396,SELLBLOG,NORMAL,요새같은때에 아이들이 집에서 하기 너무 좋아요,2020-03-22T00:34:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
822944255,SELLBLOG,NORMAL,요새같은때에 아이들이 집에서 하기 너무 좋아요,2020-03-22T00:34:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
836491147,SELLBLOG,NORMAL,유아들이 좋아하는 부엉이~알록달록해서 더 좋아해요,2020-04-11T12:13:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836205618,SELLBLOG,NORMAL,좋아요  아이랑 차분한 시간보냈어요.,2020-04-11T03:49:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834088675,SELLBLOG,NORMAL,완성하고 나서 너무이뻐 책상에 두었네요... 너무 이쁨니다.,2020-04-08T02:05:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
836490210,SELLBLOG,NORMAL,아이들이 좋아하는 스파이더맨이라 즐겁게 하네요,2020-04-11T12:12:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
832991404,SELLBLOG,NORMAL,집놀이로 최고인듯 싶습니다~ 아이가 집중해서 잘하고 몇시간은 편히 쉴수있을것 같습니다^^;;,2020-04-06T07:49:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),
832991352,SELLBLOG,NORMAL,집놀이로 최고인듯 싶습니다~ 아이가 집중해서 잘하고 몇시간은 편히 쉴수있을것 같습니다^^;;,2020-04-06T07:49:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
832991307,SELLBLOG,NORMAL,집놀이로 최고인듯 싶습니다~ 아이가 집중해서 잘하고 몇시간은 편히 쉴수있을것 같습니다^^;;,2020-04-06T07:49:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836113601,SELLBLOG,NORMAL,시간가는줄 모르겟어요 만족해요,2020-04-11T00:36:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
815670135,SELLBLOG,NORMAL,"코로나19로 집에만 있는 아이들에게 놀거리가 필요해서 선택했는데요, 시간가는 줄 모르고 집중해서 잘 노네요~",2020-03-11T03:27:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
815669507,SELLBLOG,NORMAL,"코로나19로 집에만 있는 아이들에게 놀거리가 필요해서 선택했는데요, 시간가는 줄 모르고 집중해서 잘 노네요~",2020-03-11T03:26:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
823734163,SELLBLOG,NORMAL,"나가기도 힘들어서 아이들 놀라고 구매했는데
어린 아이들이 하기엔 생각보다 어려웠던거 같아요 
그래서 ... 제가 더 많이 하게 된거 같아요^^;; 
구매 후 하루인가 이틀 뒤 더 다양하게 재고가 들어왔길래 추가 주문 했습니다~다 하고 나면 더 이쁠거 같아요~",2020-03-23T07:44:12.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
837580052,SELLBLOG,NORMAL,애한테 성취감을 줄 수 있어 좋은거 같아요~^^,2020-04-13T11:13:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836001093,SELLBLOG,NORMAL,"조카들 선물로 보내줌
집콕하느라 심심할텐데 집중하라고..",2020-04-10T14:16:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
838869602,SELLBLOG,NORMAL,아이들이 너무 좋아합니디,2020-04-15T13:30:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
836205919,SELLBLOG,NORMAL,좋아요. 아이랑 차분한 시간 보냈어요.,2020-04-11T03:49:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836205795,SELLBLOG,NORMAL,좋아요. 아이랑 차분한 시간보냈어요.,2020-04-11T03:49:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
834652694,SELLBLOG,NORMAL,시간가는줄 모르고 했네요 하고나니 예뻐요,2020-04-08T14:33:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
843432031,SELLBLOG,AFTER_USE,즐겁게 했습니다 ㆍ...,2020-04-22T13:06:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
838870292,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-04-15T13:31:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
838870186,SELLBLOG,NORMAL,아이들이 너무좋아합니다,2020-04-15T13:31:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
838870058,SELLBLOG,NORMAL,아이들이너무좋아합니다,2020-04-15T13:31:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
838869949,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-04-15T13:31:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
838869744,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-04-15T13:30:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
838869461,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-04-15T13:30:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
838869316,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-04-15T13:29:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
819444613,SELLBLOG,NORMAL,사진과 같아요 아이랑같이 하다가 제가 더 빠져서 했네요 ㅋㅋ,2020-03-17T00:41:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
836761648,SELLBLOG,NORMAL,감사합니다~~ 대박나셔요,2020-04-12T03:50:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
836761590,SELLBLOG,NORMAL,감사합니다~~ 대박나셔요,2020-04-12T03:50:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
836761534,SELLBLOG,NORMAL,감사합니다~~ 대박나셔요,2020-04-12T03:50:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
