id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
837117594,SELLBLOG,NORMAL,애들이 쉽게 할수있고 너무 좋아하네요,2020-04-12T16:11:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
833981525,SELLBLOG,NORMAL,일반 보석 십자수보다 보석의 크기가 다양해서 아이들이 넘 집중해서 재밌게하네요~,2020-04-07T23:05:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
833688695,SELLBLOG,NORMAL,배송도빠르고 포장도꼼꼼하게되어왔어요. 재미있게할게요~,2020-04-07T10:48:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
837650099,SELLBLOG,NORMAL,아이때문에 주문했는데 제가하고 있어요~ㅎㅎ,2020-04-13T13:26:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
819104603,SELLBLOG,NORMAL,아이들이 좋아해요 끝내고 다른것도 주문할렵니다,2020-03-16T07:14:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
835964829,SELLBLOG,NORMAL,제 취향으로 고른 건데 아이가 더 마음에 들어하네요.,2020-04-10T13:07:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
817696466,SELLBLOG,NORMAL,"품절된 거 풀리자마자 샀어요
딸도 이쁘다고 좋아하고
제가 해도 재미나네요",2020-03-13T23:27:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
817696388,SELLBLOG,NORMAL,"품절된 거 풀리자마자 샀어요
딸도 이쁘다고 좋아하고
제가 해도 재미나네요",2020-03-13T23:27:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
817696310,SELLBLOG,NORMAL,"품절된 거 풀리자마자 샀어요
딸도 이쁘다고 좋아하고
제가 해도 재미나네요",2020-03-13T23:26:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
836528657,SELLBLOG,NORMAL,첨에 기호보는것만 알려주니 너무 잘하네요,2020-04-11T13:18:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
822355361,SELLBLOG,NORMAL,"애들이 좋아해요
함께하기 좋아요",2020-03-21T00:45:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
836660744,SELLBLOG,NORMAL,"너무너무좋아해요!!
또구매할꺼같아요!!",2020-04-11T23:59:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
814953027,SELLBLOG,NORMAL,아이들 집중해서 잘하네요 이뻐요 배송도 빠르게 왔어요,2020-03-10T05:00:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
833981793,SELLBLOG,NORMAL,보석크기가 다양해서 아이들이 집중해서 넘 재미있게 잘 하는것 같아요,2020-04-07T23:06:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
823456174,SELLBLOG,NORMAL,재입고 기다렸다 받았는데 너무 좋아해요,2020-03-23T00:18:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
823456011,SELLBLOG,NORMAL,재입고 기다렸다 받았는데 너무 좋아해요,2020-03-23T00:18:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
823455841,SELLBLOG,NORMAL,재입고 기다렸다 받았는데 너무 좋아해요,2020-03-23T00:18:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
822795582,SELLBLOG,AFTER_USE,딸아이가 열심히 만들어서 방에 전시해놨네요,2020-03-21T13:22:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
811153536,SELLBLOG,NORMAL,집중력 좋은 아이들이 하기엔 좋지만 오래 못하는 아이들 것은 거의 엄마나 아빠의 몫이에요ㅠ 그래도 심심할 때마다 하기엔 좋아요 코로나바이러스 때문에 아이들 힘든데 시간 보내기 좋아요,2020-03-04T07:41:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
824823877,SELLBLOG,AFTER_USE,최고예요 진짜 너무 좋아요,2020-03-25T02:24:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
824823560,SELLBLOG,AFTER_USE,최고예요 진짜 너무 좋아요,2020-03-25T02:24:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
821908365,SELLBLOG,NORMAL,"좋아요!^^ 
애들재우고 저도 해보고 싶어요 ㅎ",2020-03-20T06:14:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
832101915,SELLBLOG,AFTER_USE,애들이  즐거워하네요 시간가는줄 몰라요~집콕 필수템~,2020-04-04T13:51:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
814931795,SELLBLOG,NORMAL,"애들이 넘 좋아 하네요~ 
이렇게라도 티비와폰과 게임기를 멀리할수잇게 할수있네요 ㅋㅋ 더 주문할께요~~~~",2020-03-10T04:26:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
836490765,SELLBLOG,NORMAL,빨강 파랑 보색이라 완성하고나면 예뻐요,2020-04-11T12:13:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
834159962,SELLBLOG,NORMAL,해놓고보니 알록달록한게 더 예쁜것같아요 액자로 하면 그럴싸해요,2020-04-08T03:53:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
824959312,SELLBLOG,NORMAL,"애들이 좋아해요
집중해서 하네요",2020-03-25T05:53:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
822354206,SELLBLOG,NORMAL,코로나 집콕 아이템ㅎㅎ 좋아요,2020-03-21T00:43:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
836346718,SELLBLOG,NORMAL,아이들이 좋아해서 자꾸 사달라고 하네요,2020-04-11T07:55:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
819420012,SELLBLOG,NORMAL,"하루만에 다 했는데 넘 이뻐요~
애들방에 걸려고 샀어요~",2020-03-16T23:39:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
843117876,SELLBLOG,AFTER_USE,아주만족해요ㅎㅎㄹ ㅎㅎ,2020-04-22T06:39:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
819844402,SELLBLOG,NORMAL,너무좋아요! 다음에 또구매하고 싶네용,2020-03-17T10:57:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
851944228,SELLBLOG,NORMAL,재밋어요 즐거워요~,2020-05-07T11:31:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
837674248,SELLBLOG,AFTER_USE,시간 금방가고 너무 이쁘네요,2020-04-13T14:12:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
834652989,SELLBLOG,NORMAL,아이들도  조아해요  또 사달라해요,2020-04-08T14:34:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
837139464,SELLBLOG,NORMAL,5살아이기 하기에 적절하니 좋네요,2020-04-12T19:01:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819045285,SELLBLOG,NORMAL,코로나 때문에 집에서 할 수 있는 것만 찾게 되는데 시간은 좀 걸려도 좋아하네요:),2020-03-16T05:35:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
821508874,SELLBLOG,NORMAL,"5살 7살 너무좋아합니다
특히 7살아이는 혼자 번호찾아가며
스스로 다해요ㅎ",2020-03-19T13:11:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
821508680,SELLBLOG,NORMAL,"5살 7살 너무좋아합니다
특히 7살아이는 혼자 번호찾아가며
스스로 다해요~",2020-03-19T13:11:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
824774828,SELLBLOG,NORMAL,"색상이 너무 예뻐요 
아이들이 좋아해요",2020-03-25T01:11:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
820912865,SELLBLOG,NORMAL,"보석십자수 여러번 해봤는데
그중에서 제일 재미있어요",2020-03-18T23:46:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
823068459,SELLBLOG,NORMAL,아이들이 집중해서 하루만에 끝냈어요~ㅋ,2020-03-22T05:10:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
811156805,SELLBLOG,NORMAL,"액자를 더 추가해야할까봐요~~^^
집중력 좋은 큰아이는 힘드니까 그만 하래도 끝까지 하네요 어른들도 잡생각 없애고 싶으시면 하는 것도 도움되구요~~ 반짝반짝 예뻐요!!",2020-03-04T07:44:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834491544,SELLBLOG,NORMAL,"좋아요.
가성비 딱인 제품이예요.",2020-04-08T11:18:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
822636714,SELLBLOG,NORMAL,이뻐요 너무 맘에 들어요,2020-03-21T08:49:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
815761127,SELLBLOG,NORMAL,아이들 집중해서 하기 좋아요~ 미취학은 힘들어해서 엄마와 함께.. 완성하고 나니 더 멋지네요^^,2020-03-11T05:39:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
815760806,SELLBLOG,NORMAL,아이들 집중해서 하기 좋아요~ 미취학은 힘들어해서 엄마와 함께.. 완성하고 나니 더 멋지네요^^,2020-03-11T05:39:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
822144732,SELLBLOG,NORMAL,아이와함께 성취감도 느끼고 인테리어효과까지~~,2020-03-20T12:02:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
819411956,SELLBLOG,NORMAL,"아이들이 좋아해요, 저도 재미있네오",2020-03-16T23:11:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
815741765,SELLBLOG,NORMAL,좋아요 요즘 같은 집콕하는 날이 많은 날에 아이가 엄청 좋아합니다 감사합니다,2020-03-11T05:13:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
835372967,SELLBLOG,NORMAL,빠르고 정확한 상품과 배송이 만족스럽습니다,2020-04-09T14:01:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
819089951,SELLBLOG,NORMAL,딸아이가 너무 좋아해요 하기도 쉽고 집중하기좋아요,2020-03-16T06:48:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
815759530,SELLBLOG,NORMAL,아이들 집중해서 하기 좋아요~ 미취학은 힘들어해서 엄마와 함께.. 완성하고 나니 더 멋지네요~^^,2020-03-11T05:37:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
825210892,SELLBLOG,NORMAL,"아이들이 넘 좋아해요..
코로나때문에 집콕 중인데 시간떼우기도 좋고
집중력도 좋아지는것 같아요
작품도 반짝반짝 이쁘니 아이들이 넘 소중하게 다루는것 같네요..감사합니다",2020-03-25T11:34:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
816568227,SELLBLOG,NORMAL,"일단 그림도 예쁘고 비즈가 반짝반짝해요~

아이가 재미있다고 집중해서 잘해주네요^^",2020-03-12T06:02:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
817185677,SELLBLOG,NORMAL,아이가 너무 좋아해 다른 디자인으로 재구매했어요 시간보내기 좋아요~^^,2020-03-13T03:19:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
834294921,SELLBLOG,NORMAL,"아이들이너무좋아해요~
또구매할께요^^",2020-04-08T07:05:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
815689937,SELLBLOG,NORMAL,"반짝반짝한 스톤이라 아이가 너무좋아하네요~
액자도 함께 구매할수있어 좋았구요~",2020-03-11T03:58:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
832099739,SELLBLOG,NORMAL,아이들이 정말잼있어합니다~ 코로나때문에 집에서 시간때우며 아이들집중력에도 으뜸!입니다^^,2020-04-04T13:47:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
832099683,SELLBLOG,NORMAL,아이들이 정말잼있어합니다~ 코로나때문에 집에서 시간때우며 아이들집중력에도 으뜸!입니다^^,2020-04-04T13:47:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
832099589,SELLBLOG,NORMAL,아이들이 정말잼있어합니다~ 코로나때문에 집에서 시간때우며 아이들집중력에도 으뜸!입니다^^,2020-04-04T13:47:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
815236343,SELLBLOG,NORMAL,"배송은빠르게 받았어요~
아이가 원하는 디자인이 계속 품절되어 다른디자인으로 구입했어요",2020-03-10T11:05:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
820529629,SELLBLOG,NORMAL,"배송도 빠르고 큐빅도 넉넉해요. 
하루 잘 했어요~",2020-03-18T09:03:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
837175639,SELLBLOG,NORMAL,아이가 집중해서 잘하네요,2020-04-12T23:25:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
831759351,SELLBLOG,AFTER_USE,아이들 너무너무좋아하네요!!... 재구매의사있음...부담없이해보기좋아요~~,2020-04-04T04:42:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
831759226,SELLBLOG,AFTER_USE,아이들 너무너무좋아하네요!!... 재구매의사있음...부담없이해보기좋아요~~,2020-04-04T04:42:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
816389210,SELLBLOG,NORMAL,코로나때문에 방콕하면서 하루를 시간가는줄 모르고 보냈어요..재밌어요,2020-03-12T01:45:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836245038,SELLBLOG,NORMAL,두번째 재구매..8살 딸아이가 너무 좋아합니다..,2020-04-11T05:02:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
819422006,SELLBLOG,NORMAL,엄청 이뻐요~ 애들 방에 걸어줄꺼에요^^,2020-03-16T23:46:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
822438728,SELLBLOG,NORMAL,이뻐요 잼나게 붙엿어요,2020-03-21T03:19:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
823372604,SELLBLOG,NORMAL,아이들과 즐거운 시간 보냈습니다^^,2020-03-22T15:53:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
833908342,SELLBLOG,NORMAL,이쁘고 완성하면 만족도가 올라가 아이들이 좋아합니다.,2020-04-07T15:32:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
815691044,SELLBLOG,NORMAL,"패키지가 간단해서 여행갈때 가지고가기에도 
좋을것같아요.
만족합니다.",2020-03-11T04:00:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
819090299,SELLBLOG,NORMAL,애들이 집중해서 잘하네요 작품도 예뻐요,2020-03-16T06:49:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
838030040,SELLBLOG,AFTER_USE,디자인이 엄청 예뻐요!,2020-04-14T07:32:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837664760,SELLBLOG,NORMAL,완벽하게 맘에듭니다,2020-04-13T13:53:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
836103175,SELLBLOG,NORMAL,만족해요 좋아요 반짝반짝,2020-04-11T00:06:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
816388527,SELLBLOG,NORMAL,시간가는줄 모르고햇어요..애들도 너무 재밌어하고 좋았습니다,2020-03-12T01:44:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
817186119,SELLBLOG,NORMAL,완성품이 예뻐요. 유치원생은 조금 힘들어하지만 초등생은 즐겁게 했어요.,2020-03-13T03:19:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
813139535,SELLBLOG,NORMAL,예뻐서 마음에 들어요~~ 아이가 단숨에 끝내고 싶어할정도로 너무 좋아해서 일부러 눈쉬는 시간을 갖고있어요 ㅋㅋ,2020-03-07T03:49:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
821818477,SELLBLOG,NORMAL,아이들이랑 이번기회에 잼나게 했네요,2020-03-20T04:00:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
817185189,SELLBLOG,NORMAL,완성품이 예쁘고 어렵지 않고 시간은 꽤 걸려서 집콕해야 하는 시기에 괜찮은 아이템이네요^^,2020-03-13T03:18:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
836031689,SELLBLOG,NORMAL,아이들이 좋아하고 재밋어 하네요,2020-04-10T15:42:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
823068800,SELLBLOG,NORMAL,넘 좋아해서 또 구매해야겠어요ㅋ,2020-03-22T05:10:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
837453567,SELLBLOG,NORMAL,너무 재밌게 잘했어요,2020-04-13T06:57:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
