id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
815762324,SELLBLOG,NORMAL,하루하나씩 완성했고 벽에 걸어 장식할 거에요 중독적입니다,2020-03-11T05:41:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807371472,SELLBLOG,NORMAL,요즘 유치원도 못 가고 밖에도 못 나가서 주문했는데 아이가 재미있어 하네요~~이거 하면서 놀 수 있겠어요~^^ 다 완성하고 재미있어하면 또 주문할게요~ㅎ,2020-02-27T06:46:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
825212416,SELLBLOG,NORMAL,"친구네꺼랑 같이 주문했어요
친구네도 아이들 넝 잘한다고..집중력이 장난아니라고하네요..
직접하는거라 뿌듯함이 큰것같아요",2020-03-25T11:36:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
821229029,SELLBLOG,NORMAL,코로나로 집콕하는 아이들에게 추천합니다,2020-03-19T07:11:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
840227344,SELLBLOG,AFTER_USE,잘쓰고있어요~~^^,2020-04-17T16:19:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
820912409,SELLBLOG,NORMAL,보석십자수 몇번해봤는데 제일 재미있어요,2020-03-18T23:45:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
836666504,SELLBLOG,NORMAL,아이가 너무나 좋아합니다,2020-04-12T00:18:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
818550794,SELLBLOG,NORMAL,집에서 지루할 때 하면 좋아요. 아이가 좋아해요~,2020-03-15T09:22:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
836078382,SELLBLOG,NORMAL,배송도 빠르고 싸게 잘 샀어요,2020-04-10T22:22:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
815656809,SELLBLOG,NORMAL,"아이들이 집중해서 잘해요
어렵지 않고 금새하네요 시간떼우기도 좋아요",2020-03-11T03:05:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
836966610,SELLBLOG,NORMAL,아이가 재미있어하네요.,2020-04-12T11:02:46.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836491536,SELLBLOG,NORMAL,액자로 걸어두니 블링블링 예쁩니다,2020-04-11T12:14:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
836966196,SELLBLOG,NORMAL,아이가 재미있어하너요.,2020-04-12T11:02:03.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
835280810,SELLBLOG,NORMAL,아이들 집중력이 좋아질것같아요,2020-04-09T11:48:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
837139436,SELLBLOG,NORMAL,5살아이인데 재밌어하네요^^,2020-04-12T19:00:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
840227290,SELLBLOG,AFTER_USE,잘하고있어요......,2020-04-17T16:19:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
822421910,SELLBLOG,NORMAL,조카가 심심해해서 사줫어요,2020-03-21T02:49:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
811666760,SELLBLOG,NORMAL,"이뻐요 촘촘하니
7살여자아이가 열심히하고있어요",2020-03-05T01:18:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
818541440,SELLBLOG,NORMAL,예뻐요 반짝반짝하고 아이들이 좋아해요,2020-03-15T09:00:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
837665052,SELLBLOG,NORMAL,맘에들어요 맘에들어요,2020-04-13T13:54:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837664938,SELLBLOG,NORMAL,맘에들어요 맘에들어요,2020-04-13T13:53:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
813426975,SELLBLOG,NORMAL,가격이 3일사이 오른건 속상하지만 그만큼 인기가있다는소리겠죠 넘이뻐요 강추요,2020-03-07T11:07:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
821907583,SELLBLOG,NORMAL,"집중해서 잘하네요!
좋아요!",2020-03-20T06:13:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
821017308,SELLBLOG,NORMAL,요즘같이 집콕하는 때에 고마운상품이에요.^^,2020-03-19T02:25:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
821017003,SELLBLOG,NORMAL,요즘같이 집콕하는 때에 고마운상품이에요.^^,2020-03-19T02:25:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
821016615,SELLBLOG,NORMAL,요즘같이 집콕하는 때에 고마운상품이에요.^^,2020-03-19T02:25:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
821016184,SELLBLOG,NORMAL,요즘같이 집콕하는 때에 고마운상품이에요.^^,2020-03-19T02:24:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
834514732,SELLBLOG,NORMAL,요즘 집에서 아이들이하기에 좋네요,2020-04-08T11:45:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
833565466,SELLBLOG,NORMAL,요즘 집에만 있는데 아이들이 너무 좋아해요,2020-04-07T08:07:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
833565292,SELLBLOG,NORMAL,요즘 집에만 있는데 아이들이 너무 좋아해요,2020-04-07T08:07:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
833565226,SELLBLOG,NORMAL,요즘 집에만 있는데 아이들이 너무 좋아해요,2020-04-07T08:07:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
833565060,SELLBLOG,NORMAL,요즘 집에만 있는데 아이들이 너무 좋아해요,2020-04-07T08:07:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
833052211,SELLBLOG,NORMAL,"집에서 심심해 하는 조카에게 선물 했어요 
엄청 좋아 하네요",2020-04-06T09:50:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
810828248,SELLBLOG,NORMAL,"하고자했던게 있었는데 품절되서 골났어요
근데 이것도이쁘네요
시간가는줄모르고했습니다.아이가 또하고싶어하네요",2020-03-03T23:20:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
818320989,SELLBLOG,AFTER_USE,다완성한후 전시해놓으니 볼때마다 뿌듯해하며 좋아하네요,2020-03-15T01:09:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
821907179,SELLBLOG,NORMAL,너무 예쁘고 아이들이 좋아하네요!,2020-03-20T06:13:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819771679,SELLBLOG,NORMAL,이뿌네요..애들이잘할수있어요,2020-03-17T09:25:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
830041814,SELLBLOG,NORMAL,두개 사서 완성하고 또 구매했어요. 딸이 넘 좋아하네요,2020-04-01T15:04:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
836528847,SELLBLOG,NORMAL,이쁘고 재밌어요 또 구입할래요,2020-04-11T13:19:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
832141485,SELLBLOG,NORMAL,의자에서 떠나질않네요 완전만족해요,2020-04-04T15:11:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
819494473,SELLBLOG,AFTER_USE,"생각보다커요..
애들이좋아하네요",2020-03-17T02:17:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
812440299,SELLBLOG,NORMAL,"너무 예쁘네요~ 보석도 충분히 주셨어요~^^ 9세 아이는 혼자 잘하고, 7세 아이는 쫌 도와줬어요. 남편도 하고 싶어해서 추가구입했어요",2020-03-06T01:59:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
831279567,SELLBLOG,NORMAL,배송빠르고..잼나여..아이랑같이하고있어요,2020-04-03T08:25:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
822970447,SELLBLOG,NORMAL,완성하니 너무 예뻐요,2020-03-22T01:35:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
822748556,SELLBLOG,NORMAL,큐빅이 예쁘고 재밌어요,2020-03-21T12:03:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
822748305,SELLBLOG,NORMAL,큐빅이 예쁘고 재밌어요,2020-03-21T12:03:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
814955413,SELLBLOG,NORMAL,처음해보는데 재미있네요 초4는 집중하느라 말도 안하고 잘해요,2020-03-10T05:04:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
836646373,SELLBLOG,NORMAL,아이가 조아라 하네요.,2020-04-11T22:58:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
819495000,SELLBLOG,AFTER_USE,"재밌어해요..
아이들이 좋아하네요",2020-03-17T02:18:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
832500745,SELLBLOG,NORMAL,핸드폰안한다고해서 주문해줬는데 집중하며 잘합니다..,2020-04-05T11:04:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
815228960,SELLBLOG,NORMAL,품절이라서 다른사이트서 샀다가 입고 되었길래 얼릉 주문해서 받았는데 캐릭터도 넘이쁘고 비즈도 꼼꼼하게 지퍼백으로 포장이 잘되어있네요 역시 금방  품절되는 이유를 알겠네요 울공쥬가 친구도 선물할꺼라고 주문했네요  제가 다른데서 산거랑  비교해보면   지니맘이 쵝오입니다 많이 파세요,2020-03-10T10:57:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
806274853,SELLBLOG,NORMAL,넘이쁜거 같아요.부엉이만 주문했는데 다음엔 유니콘주문해볼려구요.,2020-02-25T12:51:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
814954512,SELLBLOG,NORMAL,아이들이 좋아해요 품절 상품 구매위해 알람맞춘 보람 있네요,2020-03-10T05:03:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
815739192,SELLBLOG,NORMAL,좋아요 요즘같은 집콕에 아이가 엄청 좋아합니다,2020-03-11T05:09:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
819892611,SELLBLOG,NORMAL,아아가 좋아하는 캐릭터라 집중해서 하네요.,2020-03-17T11:50:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
835972761,SELLBLOG,NORMAL,아이가 너무 재미있어해요..,2020-04-10T13:21:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836528366,SELLBLOG,NORMAL,이쁘고 재밌어요 푹빠졌어요,2020-04-11T13:18:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
834630171,SELLBLOG,NORMAL,가격대비 액자가 고급스럽네요,2020-04-08T14:01:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
835372615,SELLBLOG,NORMAL,빠르고 정확한 배송과 상품,2020-04-09T14:00:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
825211830,SELLBLOG,NORMAL,"집콕중에...아이들 이것저것 시키고는 있으나..
넘 지루해하네요..
하나하나 붙여서 작품 완성하니..ㅈ아이들이 넘뿌듯해하고...좋아리하네요
번창하세요",2020-03-25T11:35:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
817537047,SELLBLOG,NORMAL,포장도 꼼꼼하게 배송되어왔어요.상품도 만족,2020-03-13T12:28:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
810902355,SELLBLOG,NORMAL,색이 화려해서 아이가 좋아하네요ㅎㅎ조용한 시간 보내고싶으신 부모님들 강추입니다 비즈하는 시간동안 잠깜은 조용해요ㅋㅋ,2020-03-04T01:40:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
835972923,SELLBLOG,NORMAL,아이가 너무 재미밌어해요..,2020-04-10T13:22:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
809293633,SELLBLOG,NORMAL,"요즘 코르나 때문에 아이들이 집에만 있으니까 심심해해서 주문했는데 재미있어하네요.
품절된것들이 많던데 재고 생기면 또 구매하고싶네요~",2020-03-01T07:58:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
809293426,SELLBLOG,NORMAL,"요즘 코르나 때문에 아이들이 집에만 있으니까 심심해해서 주문했는데 재미있어하네요.
품절된것들이 많던데 재고 생기면 또 구매하고싶네요~",2020-03-01T07:58:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
809293044,SELLBLOG,NORMAL,"요즘 코르나 때문에 아이들이 집에만 있으니까 심심해해서 주문했는데 재미있어하네요.
품절된것들이 많던데 재고 생기면 또 구매하고싶네요~",2020-03-01T07:57:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
823510928,SELLBLOG,NORMAL,"품절이 많아 맘에드는거 사기가 
힘들었는데 시같체크 잘해서 맘에드는걸로
겟 했네요^^
아이들이 좋아해요
물론 완성하기까지는 시간이 걸리겠지만..",2020-03-23T01:46:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
823510838,SELLBLOG,NORMAL,"품절이 많아 맘에드는거 사기가 
힘들었는데 시같체크 잘해서 맘에드는걸로
겟 했네요^^
아이들이 좋아해요
물론 완성하기까지는 시간이 걸리겠지만..",2020-03-23T01:45:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
824271541,SELLBLOG,NORMAL,"선물용으로 구입했어요.
선택을 잘 못해서 엉뚱한걸로 골라서 당황했는데 친절하게 바꿔주셔서 선물 잘 했어요.
감사합니다~",2020-03-24T07:17:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
822748779,SELLBLOG,NORMAL,큐빅이 정말 예뻐요,2020-03-21T12:04:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
820357305,SELLBLOG,NORMAL,넘 이뻐요 재미있고요,2020-03-18T05:13:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
819507042,SELLBLOG,NORMAL,중학생도 사달라 졸라서 하나 더 샀어요,2020-03-17T02:39:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
819412157,SELLBLOG,NORMAL,어깨랑 눈이랑 아프지만 그래도 재밌어요,2020-03-16T23:12:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
822636294,SELLBLOG,NORMAL,와 진짜 예뻐요 최고,2020-03-21T08:48:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
819445298,SELLBLOG,NORMAL,상품퀄리티최상입니다  예쁘고 잼나네요,2020-03-17T00:42:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
821552857,SELLBLOG,NORMAL,"코로나때문에 밖에 나가지 못해서 주문해줬는데요... 아이가 너무 좋아하네요^^
하루종일 앉아서 이거 하려고하고~ 
쉬엄쉬엄 다니다가 하기도 하고요~ 
저는 적극 추천이랍니다^^",2020-03-19T14:16:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
829181640,SELLBLOG,NORMAL,너무 예뻐요.생가보다 집중력 많이 필요합니다,2020-03-31T13:53:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
811838897,SELLBLOG,NORMAL,"5살 10살 아이들이 열심히 가내수공업 중입니다
재미있어 하네요
시간 떼우가 좋아요ㅎㅎ
완성하면 이쁠것같아요",2020-03-05T05:32:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
827801515,SELLBLOG,NORMAL,아이들이 요즘 집에서 너무 심심해 했는데 보석십자수 하면서 하루 잘 놀았어요 완성하니 반짝반짝 너무 예쁘네요,2020-03-29T12:23:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
819891154,SELLBLOG,NORMAL,색이 여러가지로 구성되어 예뻐요,2020-03-17T11:49:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
833735410,SELLBLOG,NORMAL,배송이 빠르고 아이가 좋아해요,2020-04-07T11:42:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
822852646,SELLBLOG,NORMAL,아이가 좋아하네요.,2020-03-21T15:13:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
822354808,SELLBLOG,NORMAL,"집중력도 키우고
예쁜 결과물도~~",2020-03-21T00:44:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
813240188,SELLBLOG,NORMAL,"코로나로 집콕하고 있는 아이들에게 딱입니다.
아들 딸 다 좋아하네용",2020-03-07T06:33:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
835256988,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-04-09T11:15:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
