id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
831775365,SELLBLOG,NORMAL,방법도 단순하고 집에서 아이들 시간보내기좋아요^^,2020-04-04T05:10:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
820199089,SELLBLOG,NORMAL,애들이 목이 아프다면서도 너무 좋아하네요~~^^,2020-03-18T01:11:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819506431,SELLBLOG,NORMAL,작아서 2일 걸려서 뚝딱 또 사달라내요,2020-03-17T02:38:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
829773097,SELLBLOG,NORMAL,긴 방학 아이들 하라고ㅠ샀는데 좋아요,2020-04-01T09:17:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
829772923,SELLBLOG,NORMAL,긴 방학 아이들 하라고ㅠ샀는데 좋아요,2020-04-01T09:17:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
829772743,SELLBLOG,NORMAL,긴 방학 아이들 하라고ㅠ샀는데 좋아요,2020-04-01T09:17:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
831375332,SELLBLOG,AFTER_USE,바빠서 아직 못했는데 너무 귀여운 스폰지밥 기대돼요!,2020-04-03T10:49:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
813138543,SELLBLOG,NORMAL,일단 완전 취저네요~ 아이가 엄청 좋아해요. 이쁘고.. 단순하지않아 더 재미있어요~,2020-03-07T03:47:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
808557637,SELLBLOG,NORMAL,코로나때문에 집콕해야는데 이거하면서 시간보내볼라구요~ 꼼꼼하게 포장 잘되서왔네요 애들좋아하면 재구매해볼생각이에요,2020-02-29T03:37:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
815611378,SELLBLOG,NORMAL,배송빠르고 큐빅이 아주 넉넉해요.액자는 힘이 없네요,2020-03-11T01:55:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
833098397,SELLBLOG,NORMAL,예쁘고 만들면서 시간 가는 줄 몰라요 ㅋ,2020-04-06T11:25:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
833375495,SELLBLOG,NORMAL,너무예쁘고 아이가좋아합니다,2020-04-07T02:58:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
834087987,SELLBLOG,NORMAL,아이들이 무척 좋아했습니다.,2020-04-08T02:04:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
818923387,SELLBLOG,NORMAL,"아이가너무좋아해요
추가로 5개더구매합니다~^^",2020-03-16T02:23:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
832545981,SELLBLOG,AFTER_USE,액자에 걸어서 보관하니 너무 좋습니다,2020-04-05T12:32:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
827160170,SELLBLOG,NORMAL,배송도 빠르고 큐빅들 포장도 꼼꼼하게 잘되어있어 만족이에요~~  품절된것들 재입고되면 추가 구매하고싶습니다^^,2020-03-28T09:16:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
818972957,SELLBLOG,NORMAL,아이 하라고 샀는데 재미있어서 제가 해요 ㅋㅋ,2020-03-16T03:42:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
819882765,SELLBLOG,AFTER_USE,배송빠르고 아이가 좋아합니다,2020-03-17T11:40:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819882226,SELLBLOG,AFTER_USE,배송빠르고 아이가 좋아합니다,2020-03-17T11:39:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
822707285,SELLBLOG,NORMAL,"너무이쁘네요~~~~~
집중해서 잘해요",2020-03-21T10:56:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
833775222,SELLBLOG,NORMAL,"너무예쁘네요^^
잘샀어요~",2020-04-07T12:26:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
816401458,SELLBLOG,NORMAL,"아이들이 무척 좋아해요
시간이 잘 갑니다",2020-03-12T02:02:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
822423371,SELLBLOG,NORMAL,반짝반짝 중독성 강해요,2020-03-21T02:52:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
820281737,SELLBLOG,NORMAL,아이들이 집중해서 잘하네요.,2020-03-18T03:18:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
836666600,SELLBLOG,NORMAL,아이가 좋아해요~^^,2020-04-12T00:18:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
834306384,SELLBLOG,NORMAL,아이가좋아해요 아이가좋아해요,2020-04-08T07:20:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
833735124,SELLBLOG,NORMAL,배송도 빠르고 너무 이뻐요,2020-04-07T11:41:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
833983813,SELLBLOG,NORMAL,요즘 아이가 하기 좋아요,2020-04-07T23:11:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
833983755,SELLBLOG,NORMAL,요즘 아이가 하기 좋아요,2020-04-07T23:11:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818541111,SELLBLOG,NORMAL,액자에 넣어보니 아이들이 더 좋아해요,2020-03-15T08:59:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
819817908,SELLBLOG,NORMAL,아이가 너무 좋아해서 또 사려니 그새 가격이 많이 올랐네요 ㅡㅡ;;,2020-03-17T10:25:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
833908480,SELLBLOG,NORMAL,잼나고 이쁘고작품입니다,2020-04-07T15:33:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
810561232,SELLBLOG,NORMAL,아이들이 4시간을 집중해요 최고,2020-03-03T11:30:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
825379632,SELLBLOG,NORMAL,큐빅이 제법 큽니다. 2순위였는데 1순위 제품 품절이어서 구매했어요. 완성하는데 시간이 걸립니다.,2020-03-25T15:34:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
813694268,SELLBLOG,NORMAL,7살짜리 아들과 같이 했어요~완성해놓으니 멋지다며 아들이 엄청 좋아해요^^,2020-03-08T01:16:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
813693949,SELLBLOG,NORMAL,7살짜리 아들과 같이 했어요~완성해놓으니 멋지다며 아들이 엄청 좋아해요^^,2020-03-08T01:16:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
821881743,SELLBLOG,NORMAL,시간때우기 최고네요ㅋㅋ,2020-03-20T05:36:04.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
820357016,SELLBLOG,NORMAL,애들이 넘 좋아해요. 이쁘고,2020-03-18T05:12:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
811148919,SELLBLOG,NORMAL,"배송도 빨랐구요 아이들 집중력,시간떼우기(?!) 좋아요 요즘같이 아이들 집콕일 때 잘 사용하고 있어요",2020-03-04T07:35:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
836242406,SELLBLOG,NORMAL,예뻐요 만족합니다~~^^,2020-04-11T04:57:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
813543188,SELLBLOG,NORMAL,"생각보다 어렵지않았어요~~
아이가 좋아해서 조금더 큰걸 사서 할까 생각중입니디ㅡ",2020-03-07T14:01:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
821079055,SELLBLOG,NORMAL,아이가 잼있어 해요,2020-03-19T03:55:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
814932984,SELLBLOG,NORMAL,"집중모드가 되네요~ 
이뻐서 더 주문해달래서 더 주문합니당!!",2020-03-10T04:28:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
829184422,SELLBLOG,NORMAL,스파이더맨이지만 여자아이도 즐겁게 할 수 있게 예쁘고 정교해요.,2020-03-31T13:56:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
801405611,SELLBLOG,NORMAL,"지난주까지 유니콘만 품절이라 주문못하다가 품절 풀리자 바로 주문했어요^^
첫째가 무조건 유니콘이어야한다고ㅎㅎ
너무 귀엽고 완성은 아직 못했지만 화려하고 예뻐요.
 7세 아이 혼자 하기 크기도 적당해요~",2020-02-16T11:00:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
834951223,SELLBLOG,NORMAL,얘들이 너무 좋아해요^^,2020-04-09T04:04:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
822636546,SELLBLOG,NORMAL,이뻐서 또 샀어요 ㅎㅎ,2020-03-21T08:49:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
836217562,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2020-04-11T04:12:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
818321382,SELLBLOG,AFTER_USE,전시해놓으니 예쁘고 아이가 좋아해요,2020-03-15T01:09:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
816924071,SELLBLOG,NORMAL,내용이 알찹니다. 재미있습니다.,2020-03-12T13:44:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
815761072,SELLBLOG,NORMAL,아이보다 제가 더 열심히했네요ㅋ 재밌어요,2020-03-11T05:39:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
816935156,SELLBLOG,NORMAL,"재구매했어요
역시나 너무좋아하네요",2020-03-12T14:00:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
831403751,SELLBLOG,NORMAL,"아이가 좋아하네요
담엔 더큰걸 주문할께요",2020-04-03T11:32:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
825378967,SELLBLOG,NORMAL,상품은 예쁘고 아이도 좋아해요. 예쁜 상품들이 거의다 품절이어서 별 하나 뺐어요.,2020-03-25T15:32:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
832508838,SELLBLOG,NORMAL,판매자님 친절하시고 좋습니딘,2020-04-05T11:21:23.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
817783804,SELLBLOG,NORMAL,코로나때문에 지루해 할까봐 주문했어요,2020-03-14T02:58:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
817783567,SELLBLOG,NORMAL,코로나때문에 지루해 할까봐 주문했어요,2020-03-14T02:58:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
817783220,SELLBLOG,NORMAL,코로나때문에 지루해할까봐 주문했어요,2020-03-14T02:57:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818541259,SELLBLOG,NORMAL,액자에 넣어줬더니 너무 좋아해요,2020-03-15T09:00:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
835594271,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-04-10T02:54:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
835594188,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-04-10T02:54:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
835594103,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-04-10T02:54:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
833719602,SELLBLOG,NORMAL,재밌게 잘만들었어요,2020-04-07T11:24:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
823730292,SELLBLOG,NORMAL,"초2 딸아이 코로나 집콕시간때문에 주문했어요,, 초2한텐 아직어려울것같아 제가하려구요,, 도안 이쁘네요~",2020-03-23T07:37:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
810901442,SELLBLOG,NORMAL,아이가 좋아해요 집중하는 조용한 시간이라 넘 좋아요ㅎㅎ5세 아이는 근데 계속 호출합니다ㅜㅜ,2020-03-04T01:39:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
818019649,SELLBLOG,NORMAL,너무 이뻐요 감사해쇼~~^,2020-03-14T09:29:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
832024317,SELLBLOG,NORMAL,집콕초딩조카를위해 선물했어요,2020-04-04T11:46:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
815504575,SELLBLOG,NORMAL,저렴하니 예쁘고 코로나때문에 집에있는 아이랑 재밌게 잘만들었어용~~,2020-03-10T21:22:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
815656017,SELLBLOG,NORMAL,아이들이 참 좋아하고 집중하며 하니 시간 떼우기도. 좋아요,2020-03-11T03:03:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
832508729,SELLBLOG,NORMAL,판매자님 친절하시고 좋아요,2020-04-05T11:21:09.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
812293377,SELLBLOG,NORMAL,"고급스러운 보석십자수에요
정말 추천하고싶어요
이틀만에 끝냈어요",2020-03-05T15:58:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
821882309,SELLBLOG,NORMAL,열심히 하고있어요~^^,2020-03-20T05:36:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
818091780,SELLBLOG,NORMAL,"재밋네요 
조카들도 좀 보내줄겸 더 시켯어요",2020-03-14T11:33:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
828023586,SELLBLOG,NORMAL,품절이 너무 많아 사기가 힘들었는데 애들이하기 좋은 난이도였어요 ㅎㅎ,2020-03-30T01:14:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
811197215,SELLBLOG,NORMAL,"슈퍼맨이랑 거미 시켰는데...
하나가 다른게 왔네요. 
아이들이 그냥 하겠다고 해서 그냥 해요",2020-03-04T08:35:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
811674618,SELLBLOG,NORMAL,아이들 하기 딱 좋아요 포장도 꼼꼼하구요 도안 품절  빨리 풀렸음 좋겠어요,2020-03-05T01:29:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
819843267,SELLBLOG,NORMAL,집에서 하기너무좋아요.,2020-03-17T10:56:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
828710502,SELLBLOG,NORMAL,코로나로인해 넘 지루해했는데 8살여자 아이 너무 좋아하네요,2020-03-31T03:52:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
816605194,SELLBLOG,NORMAL,"요즘같은때 시간가는줄 모르고 
비즈작업하네요",2020-03-12T06:51:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
835194162,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-04-09T09:43:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
818321944,SELLBLOG,AFTER_USE,"전시해놓으니 좋아요
감사합니다",2020-03-15T01:11:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
825313407,SELLBLOG,NORMAL,조카선물로보냈어요 싸이즈도 초등생이 하기 적당하고 디자인도 이뻐요,2020-03-25T13:42:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
823734863,SELLBLOG,NORMAL,추가 구매해서 받았어요~ 한꺼번에 많이 사서 아직 다 못했지만 완성되면 이쁠거 같아요~,2020-03-23T07:45:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
814694083,SELLBLOG,NORMAL,"집에만 있는 아이들을 위해서 주문했는데
제가 더 열심히 했네요",2020-03-09T14:14:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
809877486,SELLBLOG,NORMAL,"아이가 6시간동안 앉아서 완성했어요~
너무 재밌대요^^ 
요즘같이 집에만 있을 때 하기 딱 좋아요 강추!!",2020-03-02T09:09:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
815761655,SELLBLOG,NORMAL,너무 귀엽고 재밌어요 또사려구요,2020-03-11T05:40:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
818540900,SELLBLOG,NORMAL,가격 비싸진거 빼고는 좋아요,2020-03-15T08:59:22.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
827532349,SELLBLOG,NORMAL,"집중하게 
되네요 
보석도 넘 이쁘네요
쉽게 할수 있어요",2020-03-29T02:56:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
