id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
809143390,SELLBLOG,NORMAL,집콕하면서 아이들이랑 시간보내기 좋아요. 완성품 전시해두니 반짝반짝 인테리어 효과도 굿입니다~,2020-03-01T02:34:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
819104240,SELLBLOG,NORMAL,완성하면 예쁠것같아요,2020-03-16T07:13:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
815681804,SELLBLOG,NORMAL,제품이 예뻐요 아이랑 같이해요,2020-03-11T03:46:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
803101895,SELLBLOG,NORMAL,일단 배송도 빠르고 도안과 색감이 맘에 들어요. 여우보석도 많고.. 보석이 크기가 다양해서 완성하니 더 예쁜것같아요. 액자도 구입해서 꼈더니 작품같네요^^,2020-02-19T13:10:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
832200331,SELLBLOG,NORMAL,조카들 잼나게 하고 있어요,2020-04-04T22:14:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
832230511,SELLBLOG,NORMAL,배송도 빠르고 너무좋아요,2020-04-05T00:26:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
832230427,SELLBLOG,NORMAL,배송도 빠르고 너무좋아요,2020-04-05T00:26:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
811013352,SELLBLOG,NORMAL,아이가 정말 좋아해요. 밖으로 외출이 어려운 요즘 이것 하나로 5~6시간여유가 생기네요~^^,2020-03-04T04:32:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
822983462,SELLBLOG,NORMAL,아이들 시간 보내기도 좋고 접착력도 아주 좋아요 다만 그림이 커서 어린아이들은 중간에 포기하기도 해요 ^^,2020-03-22T02:04:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
809144780,SELLBLOG,NORMAL,집콕하면서 애들이랑 시간보내기 좋아요. 완성품 전시해두니 인테리어 효과도 굿입니다~,2020-03-01T02:37:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
809144309,SELLBLOG,NORMAL,집콕하면서 애들이랑 시간보내기 좋아요. 완성품 전시해두니 인테리어 효과도 굿입니다~,2020-03-01T02:36:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
817604846,SELLBLOG,NORMAL,"초등 2학년아이
집중해서 너무  잘햇어요",2020-03-13T14:27:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
808558281,SELLBLOG,NORMAL,"아이들 집에서 너무심심해해서 주문해봤어요
비즈요거로 오랫동안하고논다해서 기대해봅니다",2020-02-29T03:38:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
818485967,SELLBLOG,NORMAL,코로나 시간 죽이기 딱이에요~,2020-03-15T07:05:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
830892798,SELLBLOG,NORMAL,딸이 너무 좋아해서 추가주문해요,2020-04-02T21:26:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
813426281,SELLBLOG,NORMAL,"집중력최고 두세시간 앉아서 후딱하네요
강추요",2020-03-07T11:06:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
815905195,SELLBLOG,NORMAL,넘흐맘에들어요 요즘같은때 애랑 하기딱좋죠,2020-03-11T08:42:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
812293780,SELLBLOG,NORMAL,"최고에요
다른 상품도 해보고싶어요
고급스럽습니다",2020-03-05T15:59:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
812440855,SELLBLOG,NORMAL,"퀄리티가 좋아요. 예뻐요. 재구매할껀데, 많이 품절되어서 아쉽네요~ ㅜ.ㅜ",2020-03-06T02:00:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
824828421,SELLBLOG,NORMAL,요즘 같은 사태에 시간때우기 너무좋아요. 만들어 놓으니 예쁘네요,2020-03-25T02:30:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
833375237,SELLBLOG,NORMAL,아이가 너무좋아해요~~~,2020-04-07T02:58:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
828411618,SELLBLOG,NORMAL,배송은 빠른데 원하는 도안이 미입고라서 조금 아쉽네요..,2020-03-30T12:30:30.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
830042136,SELLBLOG,NORMAL,벌써 4개째네요. 딸이 좋아해요,2020-04-01T15:04:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
817808224,SELLBLOG,NORMAL,아이들과 즐거운시간 보냈어요ㅎ,2020-03-14T03:46:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
812169948,SELLBLOG,NORMAL,너무 예쁘고 배송도 빨라요~ 아이가 너무 좋아해서 만족합니다.,2020-03-05T12:42:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
818972313,SELLBLOG,NORMAL,시간 떼우기 좋아요,2020-03-16T03:41:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
847340323,SELLBLOG,NORMAL,좋아요 좋아.....,2020-04-28T21:21:04.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
847340301,SELLBLOG,NORMAL,좋아요 좋아.....,2020-04-28T21:20:54.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
847340285,SELLBLOG,NORMAL,좋아요 좋아.....,2020-04-28T21:20:47.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
827146852,SELLBLOG,NORMAL,긴 휴업기간동안 시간 보내며 아이들과 재미있게 할수있어요,2020-03-28T08:54:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
831775729,SELLBLOG,NORMAL,10살아이 혼자서 열심히하네요,2020-04-04T05:10:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
830124193,SELLBLOG,NORMAL,"예쁜 도안과 반짝이는 재료들~
감사합니다~",2020-04-01T22:38:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
811151129,SELLBLOG,NORMAL,집콕 아이들이 잘 사용해주네요 그런데...한번에 완성은 힘들어요ㅠ,2020-03-04T07:38:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
814984244,SELLBLOG,NORMAL,진짜 좋아요 이쁘고 재미있네요,2020-03-10T05:48:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
827968220,SELLBLOG,NORMAL,"아들이 넘 좋아하네요~~
또 주문할께요",2020-03-29T23:39:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
833375002,SELLBLOG,NORMAL,아이가 너무너무좋아하네요~~~~♡,2020-04-07T02:57:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
831776156,SELLBLOG,NORMAL,애들친구선물하려고샀어요~~ㅎㅎ,2020-04-04T05:11:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
824768145,SELLBLOG,NORMAL,비즈가 넘 이뻐요 반짝거리니 아이들이 너무 좋아하네요,2020-03-25T01:00:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
817689256,SELLBLOG,NORMAL,애들이 너무 재밌어해요,2020-03-13T22:52:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
817689199,SELLBLOG,NORMAL,애들이 너무 재밌어해요,2020-03-13T22:52:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
846619861,SELLBLOG,AFTER_USE,좋아요  좋아요  좋아요,2020-04-27T16:48:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
833817639,SELLBLOG,AFTER_USE,조아요..예뻐요...,2020-04-07T13:15:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818973647,SELLBLOG,NORMAL,재미있어요 재미있어요,2020-03-16T03:43:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
816937481,SELLBLOG,NORMAL,만족합니다만족합니다 강추요,2020-03-12T14:04:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
816867298,SELLBLOG,NORMAL,액자로 해놓으니 너무 이쁘네요,2020-03-12T12:28:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
848230636,SELLBLOG,NORMAL,좋인용~~~~~~~~~~~,2020-04-30T08:40:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
810904797,SELLBLOG,NORMAL,"너무 좋아해서 앉은 자리에서 다 하려고 했어요
여분 큐빅이 많아서 남는 것도 활용하고 좋아요",2020-03-04T01:43:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
817701048,SELLBLOG,NORMAL,너무너무무예쁩니다요,2020-03-13T23:44:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
817700878,SELLBLOG,NORMAL,너무너무무예쁩니다요,2020-03-13T23:43:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
817685785,SELLBLOG,NORMAL,블링블링해서 엄청 화려 예쁘네요,2020-03-13T22:32:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
832944339,SELLBLOG,NORMAL,아이가 재밌어해요~^^,2020-04-06T06:24:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
826539630,SELLBLOG,NORMAL,좋아요 ㅎㅎ 제품이 빨리 많이 들어왔으면 좋겠어요,2020-03-27T08:37:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
816222617,SELLBLOG,NORMAL,도안이 예쁘고 집중을 잘해서 해요,2020-03-11T15:23:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
816221943,SELLBLOG,NORMAL,아이가 직접고르고 재미있어해요,2020-03-11T15:22:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
807174235,SELLBLOG,NORMAL,"아이들이 좋아해요. 
집중력 키우는데 도움이 될것 같고 다 만드니 생각했던것보다 반짝여서 더 예쁨니다.",2020-02-27T01:29:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
831776302,SELLBLOG,NORMAL,선물용으로 준비했어요^^,2020-04-04T05:11:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
845748470,SELLBLOG,NORMAL,좋아요 넉넉하네요 좋아요,2020-04-26T06:48:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
845804273,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-04-26T08:56:57.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
826337666,SELLBLOG,NORMAL,"두번째 구매예요.
아이들이 좋아해요",2020-03-27T03:35:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
811675250,SELLBLOG,NORMAL,아이들이 좋아해요 코팅지라 더좋은 거 같아요,2020-03-05T01:30:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
822913125,SELLBLOG,NORMAL,항상시키는데요.코로나때무네딸랑구가심심해하는거같아서또시켜요,2020-03-21T22:15:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
810174679,SELLBLOG,NORMAL,배송도 빠르고 포장도 잘되있어요~~^^우리애들 즐겁게할수있을것같아요~~^^,2020-03-03T02:07:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
811149747,SELLBLOG,NORMAL,"액자와 함께 하니 작품이 되었어요~^^
만족스러운 구매였어요",2020-03-04T07:36:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
804196941,SELLBLOG,NORMAL,"양면 테이프가 붙어있는 책받침 같은 것에 장식하는 것에 조금 놀라긴했지만(허술해서) 다 해놓고 나니 예쁘네요. 받침이 튼튼하고, 좋은 재질이었다면 더 기뻤을 것 같아요.",2020-02-21T11:14:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
811838490,SELLBLOG,NORMAL,"5살 10살 아이들이 열심히 가내수공업 중입니다
재미있어 하네요
좋아요
완성하면 이쁠것같아요",2020-03-05T05:31:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
809051346,SELLBLOG,NORMAL,"최고예요. 완성도 만족하구요. 아이들이 너무 좋아해요
또 구입할거예요",2020-02-29T19:32:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
819844905,SELLBLOG,NORMAL,너무 너무 재미있어용!,2020-03-17T10:57:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
809878283,SELLBLOG,NORMAL,아이가 너무 재밌어해요~ 완성하고나니 너무 예뻐서 공들인 보람이 있네요ㅎㅎ,2020-03-02T09:11:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
810465958,SELLBLOG,NORMAL,시간 보내기 너무 좋습니다. 세상 조용해요^^  많이 파세요,2020-03-03T09:34:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
822856716,SELLBLOG,NORMAL,"완전만족
아이가 좋아해요.5시간 꼬박 책상에 앉아 하더라구요
또 사러 와야죠~~^^",2020-03-21T15:23:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
816868260,SELLBLOG,NORMAL,아들이 선택했는데 하면서 집중을~~똭~^^,2020-03-12T12:29:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
810465256,SELLBLOG,NORMAL,"5세 남아한테는 과하네요ㅋㅋ 그래도 형, 누나는 너무 좋아합니다^^",2020-03-03T09:33:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
827532638,SELLBLOG,NORMAL,"요즘 같은시기에 
집에 있으면서 
시간 때무기 좋네요 
집중력 짱~~^^",2020-03-29T02:57:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
819235456,SELLBLOG,NORMAL,요즘 시국에 집콕 아이템으로 좋아요. 아이랑 같이 옆에 앉아서 하니 저도 재밌고 다하고 액자에 까지 넣어주니 너무예뻐요,2020-03-16T11:24:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
811286266,SELLBLOG,NORMAL,퀄리티가 생각보다좋아요~~^^아이랑 같이 재미있게 했어요~,2020-03-04T10:30:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
816936964,SELLBLOG,NORMAL,재구매했어요 강추합니다,2020-03-12T14:03:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
816936254,SELLBLOG,NORMAL,재구매했어요 강추합니다,2020-03-12T14:02:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
827190227,SELLBLOG,NORMAL,정교한 작업시 필요하지만 만들어 놓으니 엄청 예뻐요.,2020-03-28T10:06:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
808446982,SELLBLOG,NORMAL,"세번째구매네요..어벤져스 시리즈만 ..
나가놀지  못하니 집에서 재밌게하기 좋아요~",2020-02-29T00:00:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
819603112,SELLBLOG,NORMAL,"아이들이 만들기 편하게 구성이 잘 되어 있네요. 
코로나 때문에 품절 기다렸다가 샀는데 며칠 사이 가격이 올라서 아쉬워요.",2020-03-17T05:29:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
822973640,SELLBLOG,NORMAL,아이들이 좋아합니다~도안도 예쁘고..요즘같은때 너무 딱이에요,2020-03-22T01:43:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
811393540,SELLBLOG,NORMAL,"아이가 직접골랐어요^^아마
거의 다 제가 하겠지만 좋아하네요~",2020-03-04T12:31:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
823450599,SELLBLOG,AFTER_USE,"아이들이 3~5일 동안 완성했어요
재미있다고 또 하고 싶다고 하네요",2020-03-23T00:08:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
816222302,SELLBLOG,NORMAL,재미있어하고 도안이 예뻐요,2020-03-11T15:22:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
813427483,SELLBLOG,NORMAL,예뻐요 아이들이 너무좋아하네요,2020-03-07T11:08:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
821678053,SELLBLOG,AFTER_USE,아이들이 직접고르고 산거라 엄청 좋아하네요~다음에도 재구매하고싶네요^^,2020-03-19T23:57:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
821677949,SELLBLOG,AFTER_USE,아이들이 직접고르고 산거라 엄청 좋아하네요~다음에도 재구매하고싶네요^^,2020-03-19T23:56:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
821677844,SELLBLOG,AFTER_USE,아이들이 직접고르고 산거라 엄청 좋아하네요~다음에도 재구매하고싶네요^^,2020-03-19T23:56:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
