id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
811154799,SELLBLOG,NORMAL,코로나바이러스로 못 나가는 아이들이 놀다 심심하면 꺼내서 하고 있어요,2020-03-04T07:42:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
815051548,SELLBLOG,NORMAL,배송도빠르고 아이들이 좋아해요,2020-03-10T07:18:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
820232521,SELLBLOG,NORMAL,ㅈ다소 불량비즈도있었지만 전체적으로괜찮았습니다.아이들과 방학을잘보내구있네요재구매의사있어요,2020-03-18T02:02:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
816936586,SELLBLOG,NORMAL,만족합니다만족합니다,2020-03-12T14:02:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
813055073,SELLBLOG,NORMAL,아이들용으로사줫어요 너무 좋아하네여~ 감사합니당,2020-03-07T01:08:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
813054810,SELLBLOG,NORMAL,아이들용으로사줫어요 너무 좋아하네여~ 감사합니당,2020-03-07T01:08:10.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
813054454,SELLBLOG,NORMAL,아이들용으로사줫어요 너무 좋아하네여~ 감사합니당,2020-03-07T01:07:22.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
825312428,SELLBLOG,NORMAL,조카선물로보냈어요~~아이들이 무척좋아했어요 ~^^,2020-03-25T13:41:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
812441373,SELLBLOG,NORMAL,집콕중에 집중력발휘하면서 시간보내기 최적의 아이템입니다. ^^,2020-03-06T02:01:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
814932465,SELLBLOG,NORMAL,애들이 즐길수있는 적당한 크기예요~~,2020-03-10T04:27:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
819261008,SELLBLOG,NORMAL,"도안이 참 마음에 들어요 
딸아이가  3~4시간 집중해서 하네요
큐빅도 넉넉하게 들어있어 좋아요
완성해서 액자에 넣으니 더욱 예뻐요",2020-03-16T12:10:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
815179950,SELLBLOG,NORMAL,디자인이쁘고 아이가곧잘해요,2020-03-10T09:59:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
817353030,SELLBLOG,NORMAL,블링블링 예쁘고 재미있어요,2020-03-13T07:42:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
817352620,SELLBLOG,NORMAL,블링블링 예쁘고 재미있어요,2020-03-13T07:41:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
826754418,SELLBLOG,NORMAL,아이들이 좋아합니다. 집에서 긴 시간 보내기 좋습니다.,2020-03-27T14:53:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
811395376,SELLBLOG,NORMAL,"집에서 놀아주기 하려고 구입했는데..
하다보니 제가 더 집중하게되네요ㅋ",2020-03-04T12:32:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
822974311,SELLBLOG,NORMAL,"아이가 좋아합니다.요즘같은때 딱이에요 
모양도 이쁘고",2020-03-22T01:44:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
822974226,SELLBLOG,NORMAL,"아이가 좋아합니다.요즘같은때 딱이에요 
모양도 이쁘고",2020-03-22T01:44:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
822974162,SELLBLOG,NORMAL,"아이가 좋아합니다.요즘같은때 딱이에요 
모양도 이쁘고",2020-03-22T01:44:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
822974082,SELLBLOG,NORMAL,"아이가 좋아합니다.요즘같은때 딱이에요 
모양도 이쁘고",2020-03-22T01:44:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
822973988,SELLBLOG,NORMAL,"아이가 좋아합니다.요즘같은때 딱이에요 
모양도 이쁘고",2020-03-22T01:43:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
830552469,SELLBLOG,NORMAL,"애들이
너무좋아해요",2020-04-02T09:12:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
828547054,SELLBLOG,NORMAL,다완성하면 넘이쁠거같아요,2020-03-30T22:32:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
809259953,SELLBLOG,NORMAL,"아이가 너무 좋아해서 재구매 했어요
포장도 꼼꼼하고 배송도 빠르네요",2020-03-01T06:45:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
809259772,SELLBLOG,NORMAL,"아이가 너무 좋아해서 재구매 했어요
포장도 꼼꼼하고 배송도 빠르네요",2020-03-01T06:45:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
809259573,SELLBLOG,NORMAL,"아이가 너무 좋아해서 재구매 했어요
포장도 꼼꼼하고 배송도 빠르네요",2020-03-01T06:44:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
817807946,SELLBLOG,NORMAL,완성하니 넘 이뻐요^^,2020-03-14T03:46:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
816451799,SELLBLOG,NORMAL,좋아요. 재밌다네요,2020-03-12T03:17:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
808081586,SELLBLOG,NORMAL,"재구매요~~첫  상품 받은  날 바로 두번째 신청했드랬지요
예쁘고 시간이 진짜 잘 가요",2020-02-28T07:31:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
808081099,SELLBLOG,NORMAL,"재구매요~~첫  상품 받은  날 바로 두번째 신청했드랬지요
예쁘고 시간이 진짜 잘 가요",2020-02-28T07:30:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
808080460,SELLBLOG,NORMAL,"재구매요~~첫  상품 받은  날 바로 두번째 신청했드랬지요
예쁘고 시간이 진짜 잘 가요",2020-02-28T07:29:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
813472720,SELLBLOG,NORMAL,아주 좋아해요 이쁘고 최고최고,2020-03-07T12:14:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
816923430,SELLBLOG,NORMAL,애들이 너무 좋아해요.,2020-03-12T13:43:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
814694985,SELLBLOG,NORMAL,아이들과 함께 하기 너무 좋아요,2020-03-09T14:16:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
822987531,SELLBLOG,NORMAL,큐빅이 넉넉해서 다른데 써도 될 것 같아요~ 감사합니다~~,2020-03-22T02:13:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
817749115,SELLBLOG,NORMAL,9세 여아 엄청 좋아하고 인내심있게 잘 앉아 뚝딱붙이네요ㅎ코로나때문에 집밖에 나가기 힘들었는데 시간보내기도 너무 좋아요~,2020-03-14T01:50:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
817749040,SELLBLOG,NORMAL,9세 여아 엄청 좋아하고 인내심있게 잘 앉아 뚝딱붙이네요ㅎ코로나때문에 집밖에 나가기 힘들었는데 시간보내기도 너무 좋아요~,2020-03-14T01:49:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810464175,SELLBLOG,NORMAL,아이들이 사달라고 졸라서 샀는데 잘 산거 같아요 이쁘게 방에 걸어둘께요,2020-03-03T09:32:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
827360326,SELLBLOG,NORMAL,아이들과 집에서 시간 순삭템이예요,2020-03-28T14:49:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
822932201,SELLBLOG,NORMAL,애들이 좋아하네요  집콕시기에 할만한 것 찾다가..,2020-03-21T23:56:41.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
823449827,SELLBLOG,AFTER_USE,"아이들이 3~5일 동안 완성했어요
또 하고싶다고 하네요",2020-03-23T00:07:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
814694394,SELLBLOG,NORMAL,재밌고 시간 때우기 딱 좋아요,2020-03-09T14:15:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
817882478,SELLBLOG,NORMAL,"6살 5살 아이들이 하기엔 조금 어렵네요 ^^;;  옆에서 같이 도와주면서 하고 있어요~  
큐빅도 반짝반짝해서 완성하면 예쁠꺼같아요~",2020-03-14T05:55:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
810915356,SELLBLOG,NORMAL,아이가 정말정말 좋아했어요 반짝반짝 예뻐요 놀기정말좋아요,2020-03-04T02:00:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
810915055,SELLBLOG,NORMAL,아이가 정말정말 좋아했어요 반짝반짝 예뻐요 놀기정말좋아요,2020-03-04T01:59:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
810914819,SELLBLOG,NORMAL,아이가 정말정말 좋아했어요 반짝반짝 예뻐요 놀기정말좋아요,2020-03-04T01:59:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
815215229,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:41:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
815215027,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:41:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
815214785,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:41:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
815214514,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:41:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
815214207,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:40:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
815213180,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-10T10:39:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
815052187,SELLBLOG,NORMAL,아이들이 재미있어해요,2020-03-10T07:19:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
828546946,SELLBLOG,NORMAL,아이가정말좋아하네요,2020-03-30T22:31:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
828532858,SELLBLOG,NORMAL,큐빅도 넉넉히 주시고 배송도 빠름,2020-03-30T20:37:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
814953619,SELLBLOG,NORMAL,시간 잘가고 재미있어요,2020-03-10T05:01:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
815681484,SELLBLOG,NORMAL,큐빅이 예쁘고 품질이 좋아요,2020-03-11T03:45:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
842099301,SELLBLOG,AFTER_USE,아이들도 어른들도 다들 너무 좋아해요,2020-04-21T00:28:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
828356914,SELLBLOG,NORMAL,아이들이좋아해요 최고,2020-03-30T10:49:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
807174833,SELLBLOG,NORMAL,"아이들이 좋아해요.
액자에 끼우니 작품처럼 둘 수 있어 더 좋아하네요.",2020-02-27T01:30:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
801947064,SELLBLOG,NORMAL,"단순반복 작업인데 아이들 집중력엔 최고같아요.
빨간색 N이 안들어 있어서 작은걸로 우겨넣어서 만들었어요..그것만 빼면 아이들에겐 성취감도 줄 수 있어서 좋아요",2020-02-17T12:42:30.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
818121571,SELLBLOG,NORMAL,"은근 중독성 있어요.
아이랑 함께 아이가 할 수 있는 부분을 하고
나머진 엄마가 ㅎㅎ 
작품들을 식탁유리밑에 전시",2020-03-14T12:22:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
816899637,SELLBLOG,NORMAL,"넘넘 이쁩니다..반짝이가 블링블링 하네요
아이들과 같이 힘합쳐 완성했구요
초등아이는 제법잘하네요..7세아이도 넘잘따라합니다",2020-03-12T13:10:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
822750486,SELLBLOG,NORMAL,반짝거리고 예뻐요 아이가 어려워해서 제가하려구용,2020-03-21T12:06:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
808532441,SELLBLOG,NORMAL,방학동안 멀 해야 하나 했는데 비즈하니 아이가 지루해하지 않고 재미있게 잘하네요~^^,2020-02-29T02:55:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807502955,SELLBLOG,NORMAL,배송도 빠르고 아이가 재미있어 하네요~~하고나니 예쁘네요,2020-02-27T09:56:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
815051119,SELLBLOG,NORMAL,배송도 빠르고 예뻐요,2020-03-10T07:17:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
826789936,SELLBLOG,NORMAL,취미로 샀는데 양도 넉넉하고 좋아요,2020-03-27T16:49:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
816923721,SELLBLOG,NORMAL,반짝반짝 시간 잘 갑니더,2020-03-12T13:43:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
819440944,SELLBLOG,NORMAL,"코로나땜 집콕하느라 애들이랑 하려고 샀어요 
집중해서 시간보내기 좋아요
But 애들도 하긴하지만 으른인 제가 더 하게된다는것이 함정",2020-03-17T00:33:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
830016728,SELLBLOG,NORMAL,너무 너무 좋아요~,2020-04-01T14:23:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
801947973,SELLBLOG,NORMAL,"여자아이들이라서 다 만들어 놓고  이쁘다고 너무 좋아하네요.
다른거 또 한다고해서 또 시켜줘야 할듯해요~ 지루한 방학때 티비 안보여줄려고 산건데 완전 성공!",2020-02-17T12:44:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
830015127,SELLBLOG,NORMAL,너무너무 좋아요~~,2020-04-01T14:20:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
810905500,SELLBLOG,NORMAL,"생각보다 완성하니 너무 예쁘네요 
추가로 주문해얄꺼 같아요",2020-03-04T01:44:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
823077809,SELLBLOG,NORMAL,"아이들이 너무 좋아해용~~^^
또 완성하니 반짝반짝 이뻐용~~^^",2020-03-22T05:30:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
827531784,SELLBLOG,NORMAL,"아이가 재미있어하네요 
엄마가 해도 잼나요 ㅋㅋ",2020-03-29T02:55:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
814694759,SELLBLOG,NORMAL,정신집중하기 딱 좋아요~,2020-03-09T14:15:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
806509188,SELLBLOG,NORMAL,"사진이랑똑같아요 깔끔히정리되어들어있고 
일곱살도 잘할수있네요",2020-02-26T01:52:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
805891336,SELLBLOG,NORMAL,"아직사용전인데
뽁뽁이로잘포장되어왔고요
큐빅이생각보다 이쁩니다",2020-02-25T03:25:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
805891161,SELLBLOG,NORMAL,"아직사용전인데
뽁뽁이로잘포장되어왔고요
큐빅이생각보다 이쁩니다",2020-02-25T03:25:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
805890982,SELLBLOG,NORMAL,"아직사용전인데
뽁뽁이로잘포장되어왔고요
큐빅이생각보다 이쁩니다",2020-02-25T03:25:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
815504687,SELLBLOG,NORMAL,재밌게 잘만들었어요^^,2020-03-10T21:23:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
815504649,SELLBLOG,NORMAL,재밌게 잘만들었어요^^,2020-03-10T21:22:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
826513371,SELLBLOG,NORMAL,아이과 집중해서 재미있게 했어요,2020-03-27T07:58:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
810895135,SELLBLOG,NORMAL,아이가 좋아해요 6시간 뚝딱이네요,2020-03-04T01:29:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
842524151,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-04-21T10:42:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
842523903,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-04-21T10:42:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
