id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
818536405,SELLBLOG,NORMAL,아이가 너무 좋아하고 시간가는 줄 모르고 열심히 하네요^^ 배송도 빠르고 포장도 넘 깔끔했어요,2020-03-15T08:49:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
818536351,SELLBLOG,NORMAL,아이가 너무 좋아하고 시간가는 줄 모르고 열심히 하네요^^ 배송도 빠르고 포장도 넘 깔끔했어요,2020-03-15T08:49:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
818536287,SELLBLOG,NORMAL,아이가 너무 좋아하고 시간가는 줄 모르고 열심히 하네요^^ 배송도 빠르고 포장도 넘 깔끔했어요.,2020-03-15T08:49:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
823734408,SELLBLOG,NORMAL,"구매 후 추가 구매했어요~~
반짝 반짝 넘 이쁜거 같아요~~",2020-03-23T07:44:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
824828833,SELLBLOG,NORMAL,요즘같은 사태에 시간때우기 너무좋습니다,2020-03-25T02:31:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
804451377,SELLBLOG,NORMAL,"아이들이 꽤나 집중력있게 잘하네요
큐빅이 지퍼팩에 잘 분리되어져있어서 좋은것 같아요",2020-02-22T03:09:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
805994329,SELLBLOG,NORMAL,"아이들이 오전내내 앉아서 하네요
보석도 예쁘고 마음에 듭니딘",2020-02-25T06:26:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
819854511,SELLBLOG,NORMAL,시간 떼우기 좋아요. 한꺼번에 꺼내서 하면좋을텐데 그게좀 아쉽네요.,2020-03-17T11:09:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
818124835,SELLBLOG,NORMAL,"해보세요.
완성할때까지 하게 되요.
물론 너무 어린 아이들은 좀 어렵지만 큰걸 붙이게 해보세요.",2020-03-14T12:27:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
825314019,SELLBLOG,NORMAL,초등생이 하기에 사이즈도 디자인도 좋습니다,2020-03-25T13:43:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
807772283,SELLBLOG,NORMAL,달쓸께요 아이가생일선물로 받고싶답니딘,2020-02-27T21:28:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
807514493,SELLBLOG,NORMAL,아들하라고샀는데 아이가 아직어려서ㅋㅋ재미있네요,2020-02-27T10:13:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
808175113,SELLBLOG,NORMAL,"아이들 집중해서 열심히하네요
색감도 참 예뻐요",2020-02-28T09:49:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
812293545,SELLBLOG,NORMAL,"비즈가 고급스럽습니다
정말 예뻐요",2020-03-05T15:59:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
812167377,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아해요~,2020-03-05T12:39:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
818841985,SELLBLOG,NORMAL,생각을 없애주는데는 좋은 것 같습니다. 완성 후 퀄러티도 뛰어납니다.,2020-03-16T00:21:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
813552840,SELLBLOG,NORMAL,아이들이 너무 좋아했어요~,2020-03-07T14:18:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
810903327,SELLBLOG,NORMAL,스파이더맨 좋아하는 아이들 더 좋아할듯해요ㅎㅎ,2020-03-04T01:41:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
823014735,SELLBLOG,NORMAL,초2 너무 좋아해요 금액 올라서 아쉬워요,2020-03-22T03:13:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
822987300,SELLBLOG,NORMAL,아이들과 하루종일 집중하니 시간이 훅 가서 좋았어요,2020-03-22T02:13:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
825459544,SELLBLOG,NORMAL,아이들이방학동안열심히해요,2020-03-25T23:32:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
819603440,SELLBLOG,NORMAL,"아이들이 너무 좋아해요!
도안이 예쁘고 액자에 넣으니 고급져요!",2020-03-17T05:30:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
817997175,SELLBLOG,NORMAL,"빠른배송감사하구요~
보석도 많이 넉넉히 들어있네요
아이와 즐겁게 할수 있어서 좋아요",2020-03-14T08:52:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
813241435,SELLBLOG,NORMAL,아들딸 둘다 좋아하네요,2020-03-07T06:34:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
825242278,SELLBLOG,NORMAL,배송이 느렸지만 아이가 재밌어해요~,2020-03-25T12:12:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
806006370,SELLBLOG,NORMAL,이뻐요.코로나 땜에 열흘째 방콕인데 애들 넘 좋아하네요 보석 색이 넘 이뻐요,2020-02-25T06:44:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
813471107,SELLBLOG,NORMAL,집중력에 아주 좋아요,2020-03-07T12:11:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
804245141,SELLBLOG,NORMAL,"초3딸 사줬습니다 재미있어해요
시간가는 줄 모르네요
집중력키우기 좋은 아이템입니다",2020-02-21T12:48:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
811758763,SELLBLOG,NORMAL,코로나를 잊을만큼 재미있어하네요~~,2020-03-05T03:38:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
811758606,SELLBLOG,NORMAL,코로나를 잊을만큼 재미있어하네요~~,2020-03-05T03:37:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
811758431,SELLBLOG,NORMAL,코로나를 잊을만큼 재미있어하네요~~,2020-03-05T03:37:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
822987104,SELLBLOG,NORMAL,휴일포함 2일 걸리고 물건도 깔끔하게 포장해주셨네요,2020-03-22T02:12:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
810211712,SELLBLOG,NORMAL,"배송이 이틀 정도 걸려 조금 느렸지만  제품은 좋습니다. 
초1 여아가 오래 하기엔 조금 힘든 듯 하지만 오히려 제가 더 재미있어서 다 해버렸네요. 큐빅에 간혼 불량품이 있는데 여유분이 많이 있어 문제는 없어요.",2020-03-03T03:18:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
815991205,SELLBLOG,NORMAL,5살 9살 같이 잘 하네요,2020-03-11T10:31:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
815990780,SELLBLOG,NORMAL,5살 9살 같이 잘 하네요,2020-03-11T10:30:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
822944458,SELLBLOG,NORMAL,요새같은때에 아이들이 집에서 하기 너무 좋아요,2020-03-22T00:34:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
810906214,SELLBLOG,NORMAL,미니언즈 안경 부분 반짝임이 너무 예뻐요ㅋㅋ,2020-03-04T01:46:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
816483514,SELLBLOG,NORMAL,"좋아요
애들 심심해하는데 시간때우기
아들도 잘하네요 ~
오히려 딸은 1학년인데 덤벙거려서 흘리면서 하네요 ㅋ",2020-03-12T04:06:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
816899010,SELLBLOG,NORMAL,"빠른배송감사드리며...아이들도 집중력 있게 잘하네요
하고나니 빤짝거리는것이 이뻐요",2020-03-12T13:09:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
804452889,SELLBLOG,NORMAL,반짝반짝 큐빅이 예뻐요 아이들 스스로 알아서 잘하네요  액자에 넣어주니 좋아해요,2020-02-22T03:12:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
804452306,SELLBLOG,NORMAL,아이들이 좋아해요 액자에 넣어주니 작품같아서 성취감도 느끼고 좋네요,2020-02-22T03:11:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818924700,SELLBLOG,NORMAL,예뻐요~~!!!!!!!,2020-03-16T02:25:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
825647823,SELLBLOG,NORMAL,아이 집중력높이는데 최고,2020-03-26T04:32:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
810561813,SELLBLOG,NORMAL,아이들 집콕 놀이에 이만한게 없네요,2020-03-03T11:31:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
809138680,SELLBLOG,NORMAL,접착부분이 모양대로 돼있으면 더 좋을것같아요^^,2020-03-01T02:24:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
813700511,SELLBLOG,NORMAL,아이가 좋아하네요~,2020-03-08T01:31:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
813700347,SELLBLOG,NORMAL,아이가 좋아하네요~,2020-03-08T01:31:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
812385132,SELLBLOG,NORMAL,보석 십자수를 엄청 찾았는데 이 제품만한게 없는거 같아요!! 액자에 넣어서 이쁘게 보관할수도 있고 애들이 시간 가는줄 모르고 재미있어합니다 ^^,2020-03-06T00:21:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
818841408,SELLBLOG,NORMAL,8살 딸아이 혼자 하긴 시간이 꽤 걸리지만 완성하고 나면 반짝반짝 빛나 일반 비즈보다 더 좋아하네요,2020-03-16T00:20:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
825649315,SELLBLOG,NORMAL,아이가 재미있어합니다,2020-03-26T04:34:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
820862499,SELLBLOG,AFTER_USE,아이가 좋아해요 ^^  선물로 더 구매합니다,2020-03-18T18:20:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
824768542,SELLBLOG,NORMAL,넘 이뻐서 재구매의사 있어요,2020-03-25T01:00:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
818769810,SELLBLOG,NORMAL,"배송이 빨라요~
아이랑 같이 했더니 아이도 좋아하고 저두 재믿더라구요ㅎㅎ",2020-03-15T17:00:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
811205054,SELLBLOG,NORMAL,무념무상으로 하기에 딱좋아요ㅋ,2020-03-04T08:45:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
823820729,SELLBLOG,NORMAL,큐빅도 많이 들어있고 재미있었어요,2020-03-23T10:31:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812168845,SELLBLOG,NORMAL,배송도 빠르고 너무 예뻐요~,2020-03-05T12:41:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
809131180,SELLBLOG,NORMAL,접착부분이 모양대로 돼있으면 더 좋을것같아요^^,2020-03-01T02:08:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
820970319,SELLBLOG,NORMAL,"이쁘고 좋아요.
이번에 다하고 또 구매했어요",2020-03-19T01:21:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
810902876,SELLBLOG,NORMAL,이렇게 깔끔하게 포장되어 옵니다♡,2020-03-04T01:41:12.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
825784338,SELLBLOG,NORMAL,집콕하기 좋은 아이템,2020-03-26T07:34:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
812385720,SELLBLOG,NORMAL,인터넷으로 많이 찾았는데 여기만한 제품이 없어요~ 애들도 시간 가는줄 모르고 재미있어하고 액자에 예쁘게 넣어서 애들방에 장식해주었습니다 ^^,2020-03-06T00:22:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
810562293,SELLBLOG,NORMAL,집에서 놀기에 추천합니다 강추,2020-03-03T11:31:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
801920730,SELLBLOG,NORMAL,아이들 방학이라 집에만있어서 하라고 주문했는데 재미있어하네요..비즈도 다양한 크기로 할 수있어서 더 재미있어하네요.,2020-02-17T11:41:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
818628297,SELLBLOG,NORMAL,"젛아요 반짝이는거 아이가 사달래서 구입햇어요
배송도 빠르고 품절된거 연락주시고 고맙습니다",2020-03-15T11:49:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
821442115,SELLBLOG,NORMAL,이뻐요! 아이들이 좋아하네요 ㅎㅎ감사합니다~,2020-03-19T11:45:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
808176087,SELLBLOG,NORMAL,"예뻐요
아이도 즐겁게 하네요 집중짱",2020-02-28T09:51:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
822913190,SELLBLOG,NORMAL,코로나때문에집에만있어서주운했어요,2020-03-21T22:16:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
817416643,SELLBLOG,NORMAL,"도착하자마자 8세 11세 자매님들이 홀릭하시네요.^^
너무 만족스럽습니다! 추천이요!",2020-03-13T09:17:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
817415901,SELLBLOG,NORMAL,"도착하자마자 8세 11세 자매님들이 홀릭하시네요.^^
너무 만족스럽습니다! 추천이요!",2020-03-13T09:16:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
818643636,SELLBLOG,AFTER_USE,"방학동안 아이들 활동재료 찾던중
이뻐요~^^아이들이 만들기도쉽고",2020-03-15T12:14:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
811228013,SELLBLOG,NORMAL,재밌게 시간보내기좋아요,2020-03-04T09:14:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
806889945,SELLBLOG,NORMAL,너무예뻐요~방에걸어놔도예쁠것같아요~,2020-02-26T11:35:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807513828,SELLBLOG,NORMAL,아이가좋아해요  생가보다예뻐요,2020-02-27T10:12:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
820969984,SELLBLOG,NORMAL,"애들이 너무 재밌어해요.
이쁘고 좋아요",2020-03-19T01:20:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
815237633,SELLBLOG,NORMAL,"잘받았어요 그런데 금액이 하룻사이 금액이 달라져서 당황스러웠네요..
아이들이 즐거워하니 그걸로 만족합니다",2020-03-10T11:07:07.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
821442308,SELLBLOG,NORMAL,좋아요 ㅎㅎ아이들이 좋아하네요!! 감사합니다~~,2020-03-19T11:45:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810562787,SELLBLOG,NORMAL,어른들에게도 좋은 놀이예요,2020-03-03T11:32:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
818593119,SELLBLOG,NORMAL,친구추천으로 구입했는데.완성품이 너무이뻐요,2020-03-15T10:49:59.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
818592993,SELLBLOG,NORMAL,친구추천으로 구입했는데.완성품이 너무이뻐요,2020-03-15T10:49:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
818592940,SELLBLOG,NORMAL,친구추천으로 구입했는데.완성품이 너무이뻐요,2020-03-15T10:49:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
808031598,SELLBLOG,NORMAL,"깔끔한 포장
코로나사태로 심심했는데
애들이 좋아해요",2020-02-28T06:19:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
811667155,SELLBLOG,NORMAL,"이뻐요
유치원생도 하기쉬워요",2020-03-05T01:19:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
806007135,SELLBLOG,NORMAL,이뻐요 코로나땜에 갇혔는데 요골로 신났어요,2020-02-25T06:45:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
802954270,SELLBLOG,NORMAL,12살 큰애는 한시간 좀 지나 마무리하네요. 다음에 또사달라고 하니 만족합니다.,2020-02-19T09:07:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
818123473,SELLBLOG,NORMAL,"강추해요.
길어지는 사회적 거리두기에 몰두의 시간을",2020-03-14T12:24:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818628407,SELLBLOG,NORMAL,"반짝이는거 아이가 사달래서 구입햇어요
배송도 빠르고 품절된거 연락주시고 고맙습니다",2020-03-15T11:49:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
823821108,SELLBLOG,NORMAL,큐빅도 많이 들어있고 좋네요,2020-03-23T10:31:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
