id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
801406177,SELLBLOG,NORMAL,"5세 둘째한테는 조금 무리였나봐요ㅋ  집중해서 잘하긴하는데 시간이 짧네요ㅎㅎ
유니콘 완성해보니 화려하고 예뻐요♡",2020-02-16T11:01:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
806350929,SELLBLOG,NORMAL,사슴이 큐빅아닌 반짝이인줄은 몰랏지만 심플하면서도 화려해요,2020-02-25T14:41:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
819328027,SELLBLOG,NORMAL,초등 저학년은 잘 못해요. 그래도 좋아합니다^^,2020-03-16T14:15:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
822494575,SELLBLOG,AFTER_USE,인테리어로 좋아요 볼때마다 아이가 좋아해요,2020-03-21T04:58:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
822494317,SELLBLOG,AFTER_USE,인테리어로 좋아요 볼때마다 아이가 좋아해요,2020-03-21T04:57:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818730871,SELLBLOG,NORMAL,빠른배송과 아이들이 집에있으면서 심심해했는데 시간이 금방가고 집중짱입니다~,2020-03-15T14:53:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
807596028,SELLBLOG,NORMAL,애들이랑 같이 하다보면 시간가는줄 모르겠어요~,2020-02-27T12:07:15.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
804197576,SELLBLOG,NORMAL,유니콘하고 사슴했는데 완성작은 사슴이 멋있어요. 아이들 스타일은 아니고요!^^,2020-02-21T11:15:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
808976419,SELLBLOG,NORMAL,보석 넉넉하게 들어있고 그림이 이뻐요,2020-02-29T14:40:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
823430830,SELLBLOG,NORMAL,아이들이 넘 잘갖고노네요,2020-03-22T23:21:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
822451996,SELLBLOG,NORMAL,예쁘고 아이도 쉽게 할수 있어 좋습니다.,2020-03-21T03:42:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
808698302,SELLBLOG,AFTER_USE,따님들 요거할땐 안정적이고 좋네요^^,2020-02-29T07:18:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807593442,SELLBLOG,NORMAL,"방학동안  애들이 심심해했는데
시간보내기 좋아요~",2020-02-27T12:03:44.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
826331270,SELLBLOG,NORMAL,시간금방가네요ㅎㅎ ㅎ,2020-03-27T03:24:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
816788648,SELLBLOG,NORMAL,아이가 신나서 하루에 하나씩 만들었어요. 만들고 나니 이쁘네요,2020-03-12T10:50:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
818840308,SELLBLOG,NORMAL,반짝반짝한 큐빅비즈가 사이즈로 다르게 되어 있어 딸이 좋아합니다.,2020-03-16T00:18:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
824746811,SELLBLOG,NORMAL,재밌게 잘하고 있어요~~,2020-03-25T00:23:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
824746640,SELLBLOG,NORMAL,재밌게 잘하고 있어요~~,2020-03-25T00:23:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
806065816,SELLBLOG,NORMAL,아이가 코로나땜에 너무심심해 하길래 주문했는데 너무좋아하네요,2020-02-25T08:10:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
808976735,SELLBLOG,NORMAL,보석 넉넉하고 그림이 정말 이쁘네요.,2020-02-29T14:41:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
825242611,SELLBLOG,NORMAL,아이가 재밌어해요~~,2020-03-25T12:13:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
806509899,SELLBLOG,NORMAL,"깔끔히정리되어들어있어요
유치원휴원해서 딱좋게시켰네요",2020-02-26T01:53:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
809476657,SELLBLOG,NORMAL,블링블링하고 이쁘네요#^,2020-03-01T14:15:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
821395349,SELLBLOG,NORMAL,"받자마자 아이랑 다 해버렸어요
만족합니다",2020-03-19T10:46:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
807313759,SELLBLOG,NORMAL,"아이들 방콕하기 딱 좋은 아이템이에요.
아이둘다 좋아해요^^",2020-02-27T05:20:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
807313473,SELLBLOG,NORMAL,"아이들 방콕하기 딱 좋은 아이템이에요.
아이둘다 좋아해요^^",2020-02-27T05:19:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
818068499,SELLBLOG,NORMAL,그림은 이쁜데 퀄리티는...코팅지에왓어요...허허허,2020-03-14T10:53:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
808176814,SELLBLOG,NORMAL,"포장 꼼꼼하고 쿠빅들 색감, 디지인 모두 굿",2020-02-28T09:52:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
803912397,SELLBLOG,NORMAL,딸아이가 만들고 너무좋아해서 만족해요^^,2020-02-21T02:22:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
814411830,SELLBLOG,NORMAL,8세 여아가 하기에 딱이에요~~ 스파이더맨 샀는데 생각보다 보석 색깔이 예쁘네요,2020-03-09T05:52:32.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
823481403,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-03-23T01:00:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
809293701,SELLBLOG,NORMAL,아이들이좋아해요 이쁘고,2020-03-01T07:58:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
809293427,SELLBLOG,NORMAL,이쁘고아이들이좋아해요,2020-03-01T07:58:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
808030651,SELLBLOG,NORMAL,깔끔한포장 애들도 너무 좋아하네요,2020-02-28T06:18:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
809526057,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-03-01T16:27:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
809525857,SELLBLOG,NORMAL,다 완성하니 너무 예뻐요,2020-03-01T16:26:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
820570723,SELLBLOG,AFTER_USE,아이가 매우 좋아했어요 완성 후 걸어놓으니 예뻐요,2020-03-18T09:59:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
820570577,SELLBLOG,AFTER_USE,아이가 매우 좋아했어요 완성 후 걸어놓으니 예뻐요,2020-03-18T09:59:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
816483762,SELLBLOG,NORMAL,좋아요 코로나때문에 나가지도 못하고 시간때우기,2020-03-12T04:06:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
809915115,SELLBLOG,NORMAL,집중력 기르는데 킹왕짱~,2020-03-02T10:36:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
806904708,SELLBLOG,NORMAL,비교적 만들기도 쉽고 아이가 하기 괜찮음,2020-02-26T11:54:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
818162055,SELLBLOG,NORMAL,개학이 미뤄져서 집에만 있는 아이들이 큐빅 십자수를 하며 너무 즐거워하네요^-^,2020-03-14T13:29:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
816980516,SELLBLOG,NORMAL,"재미있게 잘했어요
보석 반짝거려 좋아요.
넉넉하게 보내주셨어요",2020-03-12T15:14:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
817912005,SELLBLOG,NORMAL,"재입고 기다리다 원하던 디자인으로
주문해서 울 딸 넘 재미있게 잘 해요♡",2020-03-14T06:41:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
818915766,SELLBLOG,NORMAL,배송 엄청 빨랐어요. 아이가 넘 좋아해요.,2020-03-16T02:12:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
817997951,SELLBLOG,NORMAL,"품절상품문의 드렸는데
빠른답변 최고♡
아이가 쉽게 할수있어서 좋아요",2020-03-14T08:53:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
823014970,SELLBLOG,NORMAL,아이가 재미있어해요,2020-03-22T03:13:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
802492864,SELLBLOG,AFTER_USE,다해놓구 액자에 껴뇠는데 넘 이뻐요 애들도 너무 좋아하네여~~^^,2020-02-18T13:02:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
817866407,SELLBLOG,NORMAL,"누락 배송 됐지만 금방 다시 배송해주셨네요
아이가 신나서 또 작업하고 있어요",2020-03-14T05:29:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
821425996,SELLBLOG,NORMAL,아이들보다 제가더 재미있네요,2020-03-19T11:25:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
818122039,SELLBLOG,NORMAL,"1차 주문후 추가 주문했어요.
다른집에도 추천",2020-03-14T12:22:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
816980931,SELLBLOG,NORMAL,"보석이 반짝거려서 좋아요.
빠른배송 감사합니다.",2020-03-12T15:15:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
799286580,SELLBLOG,NORMAL,"아이들이 진짜 너무 좋아해요~~~
방학동안 만들기놀이 하기 딱이예요 ㅎㅎ
엄마인 저도 재밌어서 3시간 집중해 완성했네요~~^^",2020-02-12T10:59:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
818769961,SELLBLOG,NORMAL,집에만 있는 아이가 심심해보여서 주문해서 같이했어요~~,2020-03-15T17:01:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
809025021,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-02-29T16:39:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
809024841,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-02-29T16:38:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
809024436,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-02-29T16:37:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
822402059,SELLBLOG,NORMAL,아이가 엄청좋아했어요,2020-03-21T02:14:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
818915911,SELLBLOG,NORMAL,배송 엄청 빨랐어요. 아이가 좋아해요.,2020-03-16T02:13:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
809317445,SELLBLOG,NORMAL,코로나때문에 외출도 못하는데 초고학년이 짬짬이 이틀에 걸쳐 완전 홀릭하며 완성했어요. 엄마에게 자유시간을 주는 효자상품입니다.,2020-03-01T08:50:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
811772193,SELLBLOG,NORMAL,아이가 너무 좋아하네요~^^ 개학이 길어져서 너무 심심해해서 사줬는데 하고나서 귀여워서 본인도 뿌듯해하고~ 잘샀어요,2020-03-05T03:57:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
811772061,SELLBLOG,NORMAL,아이가 너무 좋아하네요~^^ 개학이 길어져서 너무 심심해해서 사줬는데 하고나서 귀여워서 본인도 뿌듯해하고~ 잘샀어요,2020-03-05T03:57:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
837176001,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-04-12T23:26:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
821426359,SELLBLOG,NORMAL,저희아이둘다 잘하고있어요,2020-03-19T11:26:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
819055739,SELLBLOG,AFTER_USE,바탕까지 큐빅이 촘촘해서 멀리서 봐도 예뻐요,2020-03-16T05:52:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
810850564,SELLBLOG,NORMAL,아이가 너무 좋아해요. 크기가 생각보다 커서  한번에 다 못하는데 반씩 잘라져서 끈끈함을 유지할 수 있어 좋네요,2020-03-04T00:12:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
815229457,SELLBLOG,NORMAL,쵝오입니다 말이 필요 없어요 캐릭터도   넘 이쁘고,2020-03-10T10:58:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
806542932,SELLBLOG,AFTER_USE,좋아요아이가잘하네요,2020-02-26T02:49:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
819048079,SELLBLOG,AFTER_USE,아이들이 너무 좋아했고 다 해놓은게 너무 예뻤어요,2020-03-16T05:40:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
818840690,SELLBLOG,NORMAL,반짝반짝한 큐빅비즈~완성하고 나니 더 이쁩니다.,2020-03-16T00:19:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
818320059,SELLBLOG,NORMAL,울공쥬가 너무 이쁘다고 친구 선물해준다고  주문했네요 ~~~^^,2020-03-15T01:06:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
802952036,SELLBLOG,NORMAL,8세 남아가 하고있어요. 잼있어하네요. 집중하다 쉬다 반복하면서요.^^,2020-02-19T09:03:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
819426958,SELLBLOG,NORMAL,아이가 코로나땜에 집에 있는데 잼있어해요~,2020-03-17T00:00:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
813761031,SELLBLOG,NORMAL,"시간가는줄모르고했어요~잼나요
아이들도 힘든데잼있다면서 잘하네요",2020-03-08T03:35:48.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
820324986,SELLBLOG,AFTER_USE,아이들이 잘 사용하고 있어요,2020-03-18T04:24:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
807385689,SELLBLOG,NORMAL,아이들이 너무 좋아라 해요,2020-02-27T07:06:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
816157942,SELLBLOG,NORMAL,처음엔 어려워보였는데 하다보니까 재미있어서 시간가는줄 모르고 완성~,2020-03-11T13:45:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
806905470,SELLBLOG,NORMAL,아이가 하기 편하고 좋아요,2020-02-26T11:55:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
822749943,SELLBLOG,NORMAL,좋네요 예쁘고 반짝거려요,2020-03-21T12:06:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
818455886,SELLBLOG,NORMAL,아이들 초집중해서 멋지게 완성하고 있어요,2020-03-15T06:01:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
802493754,SELLBLOG,AFTER_USE,너무 이뻐요 애들고 재밌게 시간 보냈네여,2020-02-18T13:03:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
803724664,SELLBLOG,NORMAL,"배송빠르고 
아이들이 좋아합니다
옆에 그림도 있어서 좋아요",2020-02-20T13:58:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
813863732,SELLBLOG,NORMAL,"별로네요.
코로나땜에 시간때우기로 하고있어요.
십자수상태는 별로",2020-03-08T07:17:40.000+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
807385899,SELLBLOG,NORMAL,아이들이 즐거워 하네요,2020-02-27T07:06:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
807385379,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-02-27T07:05:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
819208890,SELLBLOG,AFTER_USE,아이들이 열심히 집중해서 완성했어요^^,2020-03-16T10:33:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
807772351,SELLBLOG,NORMAL,감사합니다 잘쓸께요,2020-02-27T21:29:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
819349554,SELLBLOG,AFTER_USE,아이가 재미있게 가지고 놀았어요,2020-03-16T15:08:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
817632735,SELLBLOG,NORMAL,집에만 있는 초딩 아이들 3시간을 집중해서 잘 만드네요!!,2020-03-13T15:37:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
