id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
804453560,SELLBLOG,NORMAL,"다 완성하고 또 시켜달라고하네요
다른거 또 주문해야겠어요",2020-02-22T03:14:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
818767537,SELLBLOG,NORMAL,"반짝이는보석도예쁘고그림도예쁘고..
아이가너무좋아해요^^",2020-03-15T16:48:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
802606285,SELLBLOG,NORMAL,생각보다 커요 아이랑 같이 하니 좋아하네요,2020-02-18T17:34:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
815242405,SELLBLOG,NORMAL,코로나땜에 주문했어요 아이와함께 할게요,2020-03-10T11:12:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
803724377,SELLBLOG,NORMAL,"배송빠르고 
아이들이 좋아합니다
옆에 그림도 있어서 좋아요",2020-02-20T13:57:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
822750132,SELLBLOG,NORMAL,예쁘고 블링블링해요,2020-03-21T12:06:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
819767052,SELLBLOG,NORMAL,휴대폰 없이 즐거운 하루 보냈어요...,2020-03-17T09:19:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
805994722,SELLBLOG,NORMAL,아이들이 넘 좋아합니다 감사합니다~^^,2020-02-25T06:27:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
802246829,SELLBLOG,NORMAL,"필리핀 유학가있는 조카들이 좋아할꺼같아 주문했어요
배송 빨라좋네요",2020-02-18T06:33:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
814971735,SELLBLOG,NORMAL,코로나 때문에 학교도 못가고 심심해 했는데 참 잘하네용 감사합니다,2020-03-10T05:29:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
815978960,SELLBLOG,NORMAL,"아이가 맘에 들어하네요~
잘 사용할게요",2020-03-11T10:16:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
815978856,SELLBLOG,NORMAL,"아이가 맘에 들어하네요~
잘 사용할게요",2020-03-11T10:15:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
815978761,SELLBLOG,NORMAL,"아이가 맘에 들어하네요~
잘 사용할게요",2020-03-11T10:15:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810172823,SELLBLOG,NORMAL,"배송도 빠르고 포장도 잘되어져왔네요 
코로나땜에 애들 나가지도못하고 놀이삼아 주문했는데 맘에들어요~~^^",2020-03-03T02:03:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818587217,SELLBLOG,NORMAL,휴교령때문에 집에 있는 아이들 하기 최고~,2020-03-15T10:38:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818779163,SELLBLOG,NORMAL,배송이 빠르고 제품도 괜찮아요,2020-03-15T18:16:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
812415791,SELLBLOG,AFTER_USE,완성하고  나면  너무  이뻐요 .  재미도있고 집중력도  키울수  있어서  좋아요,2020-03-06T01:18:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
812204049,SELLBLOG,NORMAL,"배송도 빠르고 큐빅도 넉넉하게 많이 보내줘서 좋아요~
아이가 너무 재밌게 잘해요^^",2020-03-05T13:25:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
810828534,SELLBLOG,NORMAL,"원래 토끼하고싶어했는데 품절이라 골랐어요
생각보다 더 반짝이고 이쁩니다.",2020-03-03T23:21:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
807422453,SELLBLOG,NORMAL,"이거 뭔가요? 너무 잼있자나요ㅋㅋㅋ
10살딸은 시간가는줄 모르고하는데
6살 아들은 어려워 안해서 제가 하는데 너~~~~무 잼있어요.
잡생각없애기용 멍때리며하기 최고",2020-02-27T07:56:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
804105784,SELLBLOG,AFTER_USE,애들이 처음엔 좋아하는데 집중이 오래가진 않네요.,2020-02-21T08:08:12.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
803413085,SELLBLOG,NORMAL,아이가 좋아해요~ 많이 파세요,2020-02-20T05:00:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
797350225,SELLBLOG,NORMAL,"큐빅이 큼지막해서 아이들이 하기에도 좋네요~
완성하고나니 이뻐요",2020-02-08T13:48:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
804542310,SELLBLOG,NORMAL,너무 이쁘고 만들기도 어렵지않고 좋아요~~,2020-02-22T06:13:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
818122901,SELLBLOG,NORMAL,"한번해 보세요.
성취감에 이쁜작품까지",2020-03-14T12:24:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
799364942,SELLBLOG,NORMAL,조카가 하는거보고 사줬는데 좋아하네요 금방 하고 또 추가구매했어요,2020-02-12T12:59:55.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
818779195,SELLBLOG,NORMAL,배송이 빠르고 제품 괜찮아요,2020-03-15T18:17:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
806066458,SELLBLOG,NORMAL,아이가 너무좋아하네요,2020-02-25T08:11:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
818033850,SELLBLOG,NORMAL,방학연장에 좀쑤신아이 조아해요,2020-03-14T09:53:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
815960209,SELLBLOG,NORMAL,애들이 집에서 모처럼조용히 놀았네요 번창하세요,2020-03-11T09:52:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
818033629,SELLBLOG,NORMAL,코로나로 집콕아이 넘 조아하네요,2020-03-14T09:52:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
834427428,SELLBLOG,NORMAL,잘받았습니다 잘받았습니다,2020-04-08T09:56:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
834427285,SELLBLOG,NORMAL,잘받았습니다 잘받았습니다,2020-04-08T09:56:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
818779219,SELLBLOG,NORMAL,제품 괜찮고 배송이 빨라요,2020-03-15T18:17:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
800834501,SELLBLOG,NORMAL,"두아이들 방학때 하라고 주문했어요~~^^
배송도 빠르고 좋너요^^",2020-02-15T05:30:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
801493945,SELLBLOG,NORMAL,"완성하고 나니 반짝반짝 너무 이뻐요~
아들도 좋아하구요~",2020-02-16T14:24:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818124097,SELLBLOG,NORMAL,반짝이는 작품을 보면 또 하게되요.,2020-03-14T12:25:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
818779249,SELLBLOG,NORMAL,배송 빠르고 물건 괜찮아요,2020-03-15T18:17:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
819266528,SELLBLOG,NORMAL,배송도 빠르며 반짝반짝 예뻐요,2020-03-16T12:20:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
819209023,SELLBLOG,AFTER_USE,완성해서 보니 참 이쁘네요^^,2020-03-16T10:33:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
798975141,SELLBLOG,AFTER_USE,"벽에 걸어놓았는데 이쁘네요.
아이들이 너무 좋아해요.
집중력도 좋아지는것 같아요. ^^",2020-02-12T02:22:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
802248707,SELLBLOG,NORMAL,필리핀 유학중인 조카들이 좋아하길 바라면서 주문했어요,2020-02-18T06:37:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
821038343,SELLBLOG,NORMAL,만족합니다. 만족합니다.,2020-03-19T02:55:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
821038243,SELLBLOG,NORMAL,만족합니다. 만족합니다.,2020-03-19T02:55:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
821038120,SELLBLOG,NORMAL,만족합니다. 만족합니다.,2020-03-19T02:55:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
813884779,SELLBLOG,NORMAL,빠른배송 좋아요 아이와 시간보내기 좋네요,2020-03-08T08:02:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
816446866,SELLBLOG,AFTER_USE,집에서 이쁜작품하나 만들수있어 좋아요,2020-03-12T03:08:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
820013150,SELLBLOG,NORMAL,구성도 좋고 이뻐요.,2020-03-17T14:10:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
812375413,SELLBLOG,NORMAL,넘 이쁘네요~~애들주려고샀는데 이뻐서 저두 같이 해보려구요^^,2020-03-06T00:01:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
812375289,SELLBLOG,NORMAL,넘 이쁘네요~~애들주려고샀는데 이뻐서 저두 같이 해보려구요^^,2020-03-06T00:00:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
812375217,SELLBLOG,NORMAL,넘 이쁘네요~~애들주려고샀는데 이뻐서 저두 같이 해보려구요^^,2020-03-06T00:00:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
802249497,SELLBLOG,NORMAL,해외유학중인 조카들이 좋아하길 바라면서 주문했어요,2020-02-18T06:38:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
802249124,SELLBLOG,NORMAL,해외유학중인 조카들이 좋아하길 바라면서 주문했어요,2020-02-18T06:37:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
802248304,SELLBLOG,NORMAL,필리핀 유학중인 조카들이 좋아하길 바라며 주문했어요,2020-02-18T06:36:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
802247986,SELLBLOG,NORMAL,필리핀 유학중인 조카들이 좋아하길 바라며 주문했어요,2020-02-18T06:35:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
802247618,SELLBLOG,NORMAL,필리핀 유학중인 조카들이 좋아하길 바라며 주문했어요,2020-02-18T06:35:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
802247261,SELLBLOG,NORMAL,필리핀 유학중인 조카들이 좋아하길 바라며 주문했어요,2020-02-18T06:34:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
834306116,SELLBLOG,NORMAL,아이가좋아해요아이가좋아해요,2020-04-08T07:19:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
834305791,SELLBLOG,NORMAL,아이가좋아해요아이가좋아해요,2020-04-08T07:19:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘 (입고완료),지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
812011424,SELLBLOG,NORMAL,예뻐요 학교도 안가서 집에서 하라고 사줬더니 좋아하네요,2020-03-05T09:19:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
818302519,SELLBLOG,NORMAL,아이가 좋아해서 재구매해요~,2020-03-15T00:18:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
819894122,SELLBLOG,NORMAL,아이 혼자 하기 좋아요!!!,2020-03-17T11:52:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
816446655,SELLBLOG,AFTER_USE,집에서 아주쉽게 작품하나완성했어요,2020-03-12T03:08:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
811250688,SELLBLOG,NORMAL,"잘못 온게 아니었네요 ㅠㅠ
제가 착각한거였다는 ...

아이들이 넘넘 좋아해요~",2020-03-04T09:45:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
819766469,SELLBLOG,NORMAL,아이들이 좋아해요~~,2020-03-17T09:18:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
819209202,SELLBLOG,AFTER_USE,결과물이 참 예뻐요.,2020-03-16T10:33:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
802606458,SELLBLOG,NORMAL,아이랑 두런두런 이야기하며 완성하고 잇어요,2020-02-18T17:35:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
816354301,SELLBLOG,NORMAL,방학동안 애들 시간떼우기  좋아요,2020-03-12T00:55:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
816359518,SELLBLOG,AFTER_USE,완성 후 액자에 넣었는데 너무 이뻐요~,2020-03-12T01:02:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
817689134,SELLBLOG,NORMAL,애들이 너무 재밌어해요,2020-03-13T22:51:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
816330331,SELLBLOG,NORMAL,예뻐요~ 아이가 좋아하네요~,2020-03-12T00:08:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
816330670,SELLBLOG,NORMAL,예뻐요~ 아이가 좋아해요,2020-03-12T00:09:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
813241085,SELLBLOG,NORMAL,구매하길 잘한것 같아요.아이들 좋아해요,2020-03-07T06:34:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
818320396,SELLBLOG,NORMAL,친구 선물준다고 주문을 했습ㄴ다,2020-03-15T01:07:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
811098392,SELLBLOG,NORMAL,오자마자 오전내내 잘 하고 놀았어요~ 시간떼우기 굿입니다요!,2020-03-04T06:31:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
815243770,SELLBLOG,NORMAL,아이와 코로나 이겨내기 위해 주문했네요,2020-03-10T11:14:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
816838852,SELLBLOG,NORMAL,아들하고 하는데 쉽고예쁩니다,2020-03-12T11:52:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812484397,SELLBLOG,NORMAL,"요즘시기에 좋은거 같아요.
엄마랑 아이랑 집중",2020-03-06T03:14:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
814411146,SELLBLOG,NORMAL,A4 싸이즈 샀더니 8세는 괜찮은데 6세 여아에게는 지겨운가봐요^^,2020-03-09T05:51:31.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
813732246,SELLBLOG,NORMAL,좋아요~~집중해서  만들고 액자도 예뻐요,2020-03-08T02:36:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
813731915,SELLBLOG,NORMAL,아이들이 좋아하는 캐릭터  액자  만들어 놓으니  예쁘네요,2020-03-08T02:35:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
815305252,SELLBLOG,NORMAL,좋아요아이가좋아하네요,2020-03-10T12:20:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
815296701,SELLBLOG,NORMAL,시간이 꽤 걸리는데 아이들이 집중해서 하네요,2020-03-10T12:11:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
816330817,SELLBLOG,NORMAL,예뻐요~ 아이가 좋아해요~,2020-03-12T00:09:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
816401687,SELLBLOG,NORMAL,"재밌어요
어른이 해도 즐겁습니다",2020-03-12T02:03:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
802953219,SELLBLOG,NORMAL,아이 친구 생일선물로도 좋을듯합니다.,2020-02-19T09:05:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
803990771,SELLBLOG,NORMAL,조금한것도 했었는데금방끝나시시하다고 큰거검색하다가 샀는데 아이가 좋아해요. 비즈사이즈가 또 다르니 입체감이더있고 이뻐요. 아이가좋아하는캐릭터라 더 좋네요,2020-02-21T04:49:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
802502420,SELLBLOG,NORMAL,9살아이가 잼있게할수 있고 이쁘네요~~^^좋아합니다,2020-02-18T13:16:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
802502259,SELLBLOG,NORMAL,9살아이가 잼있게할수 있고 이쁘네요~~^^좋아합니다,2020-02-18T13:16:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
