id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
802501802,SELLBLOG,NORMAL,9살아이가 잼있게할수 있고 이쁘네요~~^^좋아합니다,2020-02-18T13:16:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
802501432,SELLBLOG,NORMAL,9살아이가 잼있게할수 있고 이쁘네요~~^^좋아합니다,2020-02-18T13:15:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
821426177,SELLBLOG,NORMAL,재미있어요 ....,2020-03-19T11:25:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
801236161,SELLBLOG,NORMAL,"깔끔한 포장이 마음에들어요.
선물이라 뜯어보진 못했지만 이쁠거같아요. 다만 쇼핑백이 조금더 커야할것같아요.두개가 딱 들어간다고 하셨는데 입구를 리본으로 묶지는 못해요.그리고 하나를 넣더라도 쇼핑백 입구가 예쁘게 리본이 묶이지 않아요",2020-02-16T03:34:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
815602138,SELLBLOG,NORMAL,너무 예쁘고 아이가 정말 좋아해요,2020-03-11T01:41:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
819855310,SELLBLOG,NORMAL,시간떼우기 좋아요~~~~~~~,2020-03-17T11:10:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
819855185,SELLBLOG,NORMAL,시간떼우기 좋아요~~~~~~~,2020-03-17T11:10:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
819855075,SELLBLOG,NORMAL,시간떼우기 좋아요~~~~~~~,2020-03-17T11:10:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
811013750,SELLBLOG,NORMAL,정말 좋아요. 외출하기 힘든 요즘 더 좋은 제품이네요,2020-03-04T04:33:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
803102821,SELLBLOG,NORMAL,도안 색감 예뻐요. 보석크기가 다양해서 덜지루하게 할수 있고 완성하니 너무 예쁘구요. 홍학은 다하고 이건 아직인데 이것도 얼른 완성해서 두개같이 액자로 걸어놔야겠어요^^,2020-02-19T13:12:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
814036355,SELLBLOG,NORMAL,두번째구매입니다 얘들이하루만에 끝내요,2020-03-08T12:58:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
800832177,SELLBLOG,NORMAL,"아이들 방학이라 심심해해서 주문했어요
배송빠르고 이뿌네요^^",2020-02-15T05:25:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
808962307,SELLBLOG,NORMAL,배송은 좀 걸렸지만 받자마자 후딱 완성하고 좋아하네요~  아이들이 넘 좋아하네요,2020-02-29T14:14:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
814409903,SELLBLOG,NORMAL,만들기 쉬우면서도 만들어 놓으면 예뻐요,2020-03-09T05:49:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
788857473,SELLBLOG,NORMAL,사탕막대그림 '중 '사이즈 7세아이 기준으로 여유있게 쉬엄쉬엄하니 이틀걸렸어요. 이번엔 부엉이그림으로 '대' 사이즈 구매 했는데 보석 색깔로 다양하고 이쁘네요 아직 시작전인데 기대감이 크네요 감사합니다,2020-01-21T02:34:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
801449906,SELLBLOG,NORMAL,좋아요~ 집중해서 이것만 만들어요~,2020-02-16T12:34:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
814409638,SELLBLOG,NORMAL,만드는데 심플하면서도 예뻐서 만족도가 높아요,2020-03-09T05:49:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
802606363,SELLBLOG,NORMAL,방학 중 아이랑 시간 보내기 좋아요,2020-02-18T17:34:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
803421395,SELLBLOG,NORMAL,잘쓰고있어요 감사합니다,2020-02-20T05:14:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
800996604,SELLBLOG,NORMAL,봄방학이라큐빅십자수가하고싶다고해서구입했습니다...,2020-02-15T11:20:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
812485665,SELLBLOG,NORMAL,"완성하면 이뻐서 그다음을 또 하고픈 
요즘시기에 딱 좋아요.",2020-03-06T03:16:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
810996070,SELLBLOG,NORMAL,"긴 겨울방학을 위해 주문했어요.
너무 즐거워하네요.",2020-03-04T04:07:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
794183454,SELLBLOG,NORMAL,아이가 너무 좋아해요~생각보다 큰걸로 사달라고해서 힘들어할 줄 알았더니 반반씩 뜯어 할 수있어서 덜 부담스럽네요~,2020-02-03T05:28:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
799365608,SELLBLOG,NORMAL,예뻐요 아이때문에 샀는데 제가 다 했어요,2020-02-12T13:00:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
798320665,SELLBLOG,NORMAL,"아이가 너무 좋아해요 
포장도 큐빅도 여유있게 들어있고
좋아요",2020-02-10T22:53:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
818034000,SELLBLOG,NORMAL,아이가 하기 좋아요 ㅎㅎ,2020-03-14T09:53:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
809313571,SELLBLOG,NORMAL,"아이들 심심해할때 좋아요~
완성후 뿌듯해하고 이쁩니다
많이 파세용~&hearts;",2020-03-01T08:41:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
809313517,SELLBLOG,NORMAL,"아이들 심심해할때 좋아요~
완성후 뿌듯해하고 이쁩니다
많이 파세용~&hearts;",2020-03-01T08:41:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
816837650,SELLBLOG,NORMAL,예쁘고 하기도 좋아요,2020-03-12T11:51:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
816839653,SELLBLOG,NORMAL,"쉽고 금방해요
예쁩니다",2020-03-12T11:53:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
812468693,SELLBLOG,NORMAL,빠른배송감사합니다. 잘썼어요.,2020-03-06T02:45:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
810509359,SELLBLOG,NORMAL,재밌어요~코라나집콕시간떼우기좋으네요,2020-03-03T10:30:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
807423187,SELLBLOG,NORMAL,"딸취향저격이에요.
10살은 무리없이하고 6살은 힘들어요.
엄마가 해도 잼있어요.
재구매지금 합니다^^",2020-02-27T07:57:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
799756481,SELLBLOG,NORMAL,좋아요 조카랑하루만에 끝냇어요 이쁘네요,2020-02-13T06:38:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
809312878,SELLBLOG,NORMAL,"아이들이 좋아하고
완성하면 이쁘고 뿌듯해요~
감사합니다",2020-03-01T08:40:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
816249226,SELLBLOG,NORMAL,시간 때우기 너무 좋아요,2020-03-11T16:33:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
815305011,SELLBLOG,NORMAL,아이가좋아해요만족합니딘,2020-03-10T12:20:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
816007282,SELLBLOG,NORMAL,배송빠르고잘받았어요,2020-03-11T10:50:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
816007147,SELLBLOG,NORMAL,배송빠르고잘받았어요,2020-03-11T10:50:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
816006921,SELLBLOG,NORMAL,배송빠르고잘받았어요,2020-03-11T10:50:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
816006740,SELLBLOG,NORMAL,배송빠르고잘받았어요,2020-03-11T10:49:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
809018804,SELLBLOG,NORMAL,"재구입했어요.
가격도 저렴하고 애도 좋아하고.
다하면 또 구입할게요",2020-02-29T16:18:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
811228267,SELLBLOG,NORMAL,집중력있게 하네요 초등저학년,2020-03-04T09:14:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
810970198,SELLBLOG,NORMAL,"아이가 심심해 해서 주문했어요. 
이쁘고 좋네요^^",2020-03-04T03:27:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
812653351,SELLBLOG,NORMAL,집에서만 있어서 심심하는데 아이가 좋아합니다,2020-03-06T07:33:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
810700165,SELLBLOG,NORMAL,"잘받았어요
방콕하는 아이들 위해 좋으네요",2020-03-03T14:12:05.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
815570848,SELLBLOG,NORMAL,방학때하기 딱좋아요,2020-03-11T00:51:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812484778,SELLBLOG,NORMAL,케릭 품절이 많아 구매했는데 단순해서 좋아요,2020-03-06T03:14:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
796688219,SELLBLOG,NORMAL,"잘 받았습니다
다만 원했던 종류가 아니라 아쉽지만요",2020-02-07T08:14:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
796687952,SELLBLOG,NORMAL,"잘 받았습니다
다만 원했던 종류가 아니라 아쉽지만요",2020-02-07T08:14:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
796687722,SELLBLOG,NORMAL,"잘 받았습니다
다만 원했던 종류가 아니라 아쉽지만요",2020-02-07T08:13:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
816935825,SELLBLOG,NORMAL,"좋아요 좋아요
추천합니다",2020-03-12T14:01:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
813140132,SELLBLOG,NORMAL,너무 이뻐요~&hearts; 초딩1학년 취저예요^^,2020-03-07T03:50:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807654933,SELLBLOG,NORMAL,아이가 좋아해서 3번째 작품 구매합니다.붙이는 재미가 있어요.이뿌기도 하구요.,2020-02-27T13:30:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
815801660,SELLBLOG,NORMAL,애들이정말좋아해요~,2020-03-11T06:34:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
810509903,SELLBLOG,NORMAL,애들이 좋아해요 보석이 반짝하고 참 예뻐요,2020-03-03T10:31:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
802606523,SELLBLOG,NORMAL,초1 딸아이 엄청 좋아합니다,2020-02-18T17:36:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
815338879,SELLBLOG,NORMAL,집콕 놀이로 그만입니다~,2020-03-10T12:58:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
797695393,SELLBLOG,NORMAL,"빠른배송 아이들이 넘 좋아하네요
많이 파세요",2020-02-09T10:58:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
811532382,SELLBLOG,AFTER_USE,완성후 뿌듯해하는 아이에게 좋은선물이 되었어요,2020-03-04T15:53:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
811532994,SELLBLOG,AFTER_USE,오랜만에 다시하려고 꺼냈는데 접착력이 괜찮아요,2020-03-04T15:55:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
808884958,SELLBLOG,AFTER_USE,코로나때문에 외출이 어려운 아이에게 시간 놀이용으로 아주 아주 좋아요 강추입니다,2020-02-29T12:07:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
808884866,SELLBLOG,AFTER_USE,코로나때문에 외출이 어려운 아이에게 시간 놀이용으로 아주 아주 좋아요 강추입니다,2020-02-29T12:07:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
815491777,SELLBLOG,NORMAL,도안이크고귀엽네요~,2020-03-10T18:33:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
812301019,SELLBLOG,NORMAL,배송빠르고 아이들 심심할때 하니 좋아해요,2020-03-05T16:20:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
811014006,SELLBLOG,NORMAL,정말 좋아요. 아이가 많이 좋아하네요,2020-03-04T04:33:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
812485946,SELLBLOG,NORMAL,아이랑 이런저런 이야기하면서 붙여보세요.,2020-03-06T03:16:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
803655702,SELLBLOG,NORMAL,"아이가 힘은 들어도 너무 재미있어해요. 
작은 것부터 하길 잘했다며 한번 잡으면 놓을 수가 없다네요^^ 집중력에는 최고인듯해요",2020-02-20T11:59:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
816249395,SELLBLOG,NORMAL,잘가지고 노네요  좋아요,2020-03-11T16:34:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
811341159,SELLBLOG,NORMAL,"빠른배송좋아요.,애들도 좋아해요",2020-03-04T11:33:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
810700403,SELLBLOG,NORMAL,"방콕하는 아이들 위해 샀어요
좋네요",2020-03-03T14:12:27.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
812415259,SELLBLOG,AFTER_USE,아이들이  너무  좋아하고 어른이 해도  재미있어요 👍,2020-03-06T01:17:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
814101446,SELLBLOG,NORMAL,아이들이 너무좋아합니다,2020-03-08T15:01:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812579434,SELLBLOG,NORMAL,배송도 빠르고 맞춰놓으니까 이쁘네요,2020-03-06T05:47:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
811828474,SELLBLOG,NORMAL,방학이길어서  주문했는데 하루에끝나네요,2020-03-05T05:17:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
810452320,SELLBLOG,NORMAL,"아이가 만들어서 지인 선물로 줬는데..
너무 이쁘다고 좋아하네요..",2020-03-03T09:16:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
796425351,SELLBLOG,NORMAL,"30분은 그냥 집중해서 잘 놉니다.
온 집안이 큐빅이 한 두개 떨어져있긴합니다.
십자수통에 넣으니 좋아요",2020-02-07T00:46:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
815296253,SELLBLOG,NORMAL,아이들이 참 좋아해요^^,2020-03-10T12:11:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
816249572,SELLBLOG,NORMAL,잘가지고 노네요 좋아요 ~,2020-03-11T16:34:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
814984527,SELLBLOG,NORMAL,아이가 너무너무너무 좋아해요,2020-03-10T05:48:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
813519498,SELLBLOG,NORMAL,집에서간단하게잘놀앗어요,2020-03-07T13:25:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
813519371,SELLBLOG,NORMAL,집에서간단하게잘놀앗어요,2020-03-07T13:25:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
813519250,SELLBLOG,NORMAL,집에서간단하게잘놀앗어요,2020-03-07T13:25:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
812203485,SELLBLOG,NORMAL,딸이 너무 재밌게 해서 선물하려고 또 샀어요~^^,2020-03-05T13:24:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
814288889,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-03-09T02:35:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
807207395,SELLBLOG,NORMAL,애가 너무좋아해요 받고 몇시간동안 이것만 하네용,2020-02-27T02:24:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
809018446,SELLBLOG,NORMAL,애가 좋아해서 재구입했어요. 역시나 좋아하네요,2020-02-29T16:17:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
813240506,SELLBLOG,NORMAL,다른것도 사고픈데 다 품절이네여 ㅜㅜ,2020-03-07T06:33:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
813240769,SELLBLOG,NORMAL,집중력최고 아이들 좋아해요,2020-03-07T06:34:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
