id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
815880550,SELLBLOG,NORMAL,실물이 훨씬 이뻐요~~~,2020-03-11T08:12:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
815880340,SELLBLOG,NORMAL,실물이 훨씬 이뻐요~~~,2020-03-11T08:12:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
815880086,SELLBLOG,NORMAL,실물이훨씬 이뻐요~^^,2020-03-11T08:11:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
794183869,SELLBLOG,NORMAL,큐빅 사이즈도 다양해서 질리지 않고 할 수 있네요~ 남은 큐빅은 다른 만들기할때도 꾸밀수 있어서 좋아해요~,2020-02-03T05:29:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
812579288,SELLBLOG,NORMAL,배송도 빠르고 맞추기도 너무 쉬워요 재미있어요,2020-03-06T05:46:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
812468273,SELLBLOG,NORMAL,수업재료로 자주이용하고있어요,2020-03-06T02:45:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
814983978,SELLBLOG,NORMAL,너무너무너무 재미있어요,2020-03-10T05:47:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
801921012,SELLBLOG,NORMAL,아이들 좋아하고 만족해해요~,2020-02-17T11:41:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
813013300,SELLBLOG,NORMAL,처음 사용 설명서가 있었으면,2020-03-06T22:50:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
811532585,SELLBLOG,AFTER_USE,7세남자아이는 끝까지 하기어려워했어요,2020-03-04T15:54:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
801449568,SELLBLOG,NORMAL,딸이랑 재미있게 만들었어요~💗💗,2020-02-16T12:34:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
801584285,SELLBLOG,NORMAL,방학동안 심심해해서 이것저것 찾다가 드뎌 큐빅십자수를 찾았어요..큐빅 하나하나 붙이는데 집중도하고 시간 보내기 넘 좋아요..아이들이 재밌어해요,2020-02-16T23:52:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
806095770,SELLBLOG,NORMAL,배송 빠르구요 아이가 집에만 있으니 심심해서 몇개 구입했어요 좋아요,2020-02-25T08:53:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
798761071,SELLBLOG,NORMAL,"아이가 너무 재밋어해요
옆에서 하다보니 저도 빠져드네요 ㅋㅋㅋ",2020-02-11T13:25:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
798760746,SELLBLOG,NORMAL,"아이가 너무 재밋어해요
옆에서 하다보니 저도 빠져드네요 ㅋㅋㅋ",2020-02-11T13:24:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
795371458,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
완성해서 액자에 넣어두면 더 이뻐요",2020-02-05T07:49:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
813195404,SELLBLOG,NORMAL,아이들이 너무좋아해요,2020-03-07T05:24:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
808583946,SELLBLOG,NORMAL,대박~~집중력짱^^ 아이가 넘 좋아하고 반짝반짝 넘 이뻐요~,2020-02-29T04:22:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
814101353,SELLBLOG,NORMAL,아이들이 너무 좋아합니다~~ ^^,2020-03-08T15:01:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
812095212,SELLBLOG,NORMAL,8세 아이 집에서 스스로 하기 좋아요,2020-03-05T11:11:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
800599734,SELLBLOG,NORMAL,다좋았어요근데아쉬운점은저렴하고다좋은데종류가너무없어서ᆢㅜㅜ 지니맘에들어갔는데너무없어서다른거구매하고싶어도ᆢㅜ더많은저렴한상품올려주세용^^,2020-02-14T14:00:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
812467909,SELLBLOG,NORMAL,품절없이 맘껏고르고싶어요,2020-03-06T02:44:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
812467742,SELLBLOG,NORMAL,품절상품이 없었음 좋겠어요,2020-03-06T02:44:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
790918277,SELLBLOG,NORMAL,딸아이가 하고싶다고 해서 주문했는데 저도 같이 해보니 재밌네요 생각보다 크기가 커서시간은 좀 오래 걸리네요 액자에 걸어놓으니 예뻐요~,2020-01-27T00:55:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
807305065,SELLBLOG,NORMAL,딸아이가.초등학생이데.집중해서하기딱좋앙ᆢ,2020-02-27T05:06:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
811888370,SELLBLOG,NORMAL,아이들이 너무좋아하고 이뻐요,2020-03-05T06:40:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
809018607,SELLBLOG,NORMAL,"재구입했어요.
시간가는줄 모르고하네요",2020-02-29T16:18:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
812301171,SELLBLOG,NORMAL,배송빠르고 이이들 좋아해요,2020-03-05T16:21:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
812301248,SELLBLOG,NORMAL,배송빠르고이아들 좋아해요,2020-03-05T16:21:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
808697575,SELLBLOG,AFTER_USE,애들 꾸준히 할수있고 집중력 높여주고 성취감 듬뿍 느낄수있어요^^,2020-02-29T07:17:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
794182583,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 하루 종일 집중해서 하고있는 모습이 너뮤 이쁘네요^^,2020-02-03T05:26:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
807917556,SELLBLOG,NORMAL,아이가 정말 좋아하네요~~~ 다른 캐릭터도 사려구요,2020-02-28T03:20:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
803656043,SELLBLOG,NORMAL,작은것부터 사고 싶다고 해서 구입했는데 힘은 들어도 재미있다고 해요. 성취감이 너무 좋네요.,2020-02-20T12:00:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
811994373,SELLBLOG,NORMAL,넘 재밌어하고 작품도 예뻐요!,2020-03-05T08:55:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
810452733,SELLBLOG,NORMAL,지인 선물로 주었는데 너무 만족해요,2020-03-03T09:16:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
811888561,SELLBLOG,NORMAL,아이들이너무 좋아하네요,2020-03-05T06:40:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
811532758,SELLBLOG,AFTER_USE,눈사람 액자로했더니 예뻐요,2020-03-04T15:54:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
812507109,SELLBLOG,NORMAL,예뻐요.. 배송빠르네요..,2020-03-06T03:53:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
813427860,SELLBLOG,NORMAL,강추요 강추요 재구매합니다,2020-03-07T11:09:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
812593324,SELLBLOG,NORMAL,아이가 엄청 좋아합니다.,2020-03-06T06:07:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812095709,SELLBLOG,NORMAL,8세 아이 스스로 하기 좋아요,2020-03-05T11:12:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
812095491,SELLBLOG,NORMAL,8세 아이 스스로 하기 좋아요,2020-03-05T11:12:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
803947919,SELLBLOG,NORMAL,"어린이 보석십자수 3번째구매입니다
매우 예쁩니다.  아이들이 집중해서
잘하네요",2020-02-21T03:31:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
812468535,SELLBLOG,NORMAL,만드니까 더이뿌네요,2020-03-06T02:45:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
811615246,SELLBLOG,NORMAL,아이가 좋아해요 좋습니다,2020-03-04T23:46:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810167033,SELLBLOG,NORMAL,집중하며 재미있는 시간보냈습니다,2020-03-03T01:52:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
812507247,SELLBLOG,NORMAL,예뻐요.. 배송빠르네요...,2020-03-06T03:54:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
810508735,SELLBLOG,NORMAL,포장이 잘 되어있어서 편리해요,2020-03-03T10:29:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
812273502,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-03-05T15:11:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
812269124,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-03-05T15:03:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
809930596,SELLBLOG,NORMAL,집에서 집중해서 시간 때우기 좋아요,2020-03-02T11:11:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
812507381,SELLBLOG,NORMAL,예뻐요... 배송빠르네요...,2020-03-06T03:54:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
800640186,SELLBLOG,NORMAL,잠깐 집중해서 잘 했어요^^,2020-02-14T15:55:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
799195431,SELLBLOG,NORMAL,아이들 집중력에도 좋고 예뻐요.,2020-02-12T08:28:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
808627596,SELLBLOG,NORMAL,집콕해야하는 요즘 같은 때 아이들에게 주기 딱 좋네요^-^,2020-02-29T05:32:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
810452982,SELLBLOG,NORMAL,지인 선물로 주었는데 만족해요,2020-03-03T09:17:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
811615026,SELLBLOG,NORMAL,배송빠르고 만족합니다,2020-03-04T23:45:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
809051483,SELLBLOG,NORMAL,너무예뽀요 완성도 만족하구요~~,2020-02-29T19:34:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
799287480,SELLBLOG,NORMAL,아이들이 정말 재미있어해요~~^^,2020-02-12T11:01:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
810970353,SELLBLOG,NORMAL,이쁘고 아이가 좋아해요,2020-03-04T03:27:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
810748525,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-03-03T15:33:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
810748417,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-03-03T15:33:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
812056179,SELLBLOG,NORMAL,완성하니 반짝반짝 이쁘네요,2020-03-05T10:21:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
804508966,SELLBLOG,NORMAL,만족합니다. 그림 디자인도 맘에 들고 시간보내기 딱 좋네요.,2020-02-22T05:10:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
798000867,SELLBLOG,NORMAL,"초등 딸 학교에서 해봤다고 구매해달래서 구매했는데
집중력 과 정교함을 요하는 주말동안 게임안하고 만들었어요.
품절된 상품이 있는데 얼른 입고 해주세요. 재구매 의사 있습니다.",2020-02-10T03:52:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
810109288,SELLBLOG,AFTER_USE,아이가 이쁘다고 너무 좋아합니다^^,2020-03-02T23:29:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
810109210,SELLBLOG,AFTER_USE,아이가 이쁘다고 너무 좋아합니다^^,2020-03-02T23:28:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
804485419,SELLBLOG,NORMAL,배송도 빠르고 아이들이 넘 좋아하네요.완성하면 또 주문할듯요^^,2020-02-22T04:23:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
813594507,SELLBLOG,NORMAL,배송이 좀 느려서~^^,2020-03-07T15:49:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
813594435,SELLBLOG,NORMAL,배송이 좀 느려서~^^,2020-03-07T15:49:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
813594340,SELLBLOG,NORMAL,배송이 좀 느려서~^^,2020-03-07T15:49:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
813594168,SELLBLOG,NORMAL,배송이 좀 늦어서~^^,2020-03-07T15:48:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
793353997,SELLBLOG,NORMAL,아이가 좋아해서 샀는데 제가 더 많이 했네요 해놓고보니 생각보다 더 예뻐요,2020-02-01T07:09:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
795915317,SELLBLOG,NORMAL,"방학동안 심심할아이들 위해 사줬어여
재밌게 잘만드네요",2020-02-06T04:42:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
793354935,SELLBLOG,NORMAL,품절된것 외에 맘에드는거 3개 구매했는데 금새 하네요 재미 있어요,2020-02-01T07:11:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
805024826,SELLBLOG,NORMAL,아이들이 너무 좋아합니다 집중도 잘하구요 또 사달래요~,2020-02-23T06:31:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
810671998,SELLBLOG,NORMAL,아이들이 좋아해요 또 사려구요,2020-03-03T13:36:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
810671917,SELLBLOG,NORMAL,아이들이 좋아해요 또 사려구요,2020-03-03T13:36:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
810671804,SELLBLOG,NORMAL,아이들이 좋아해요 또 사려구요,2020-03-03T13:36:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
787557582,SELLBLOG,NORMAL,"빠른 배송 감사합니다.
아이들이 선물 받았는데~
너무 예뻐서 지인들 자녀 선물하려고 일부러 검색해서 샀어요^^
액자까지 같이 주문했어요.",2020-01-18T07:37:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
802478752,SELLBLOG,NORMAL,애들이 집중해서 가만히 앉아  잘  붙여요~심심할때 붙이고 놀면 시간 가는줄 몰라해요~,2020-02-18T12:42:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
809764539,SELLBLOG,NORMAL,아이들이 넘 좋아합니다 만족,2020-03-02T05:26:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
809764444,SELLBLOG,NORMAL,아이들이 넘 좋아합니다 만족,2020-03-02T05:26:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
809764285,SELLBLOG,NORMAL,아이들이 넘 좋아합니다 만족,2020-03-02T05:26:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
798001503,SELLBLOG,NORMAL,"초등 딸 학교에서 해보구 구매해달라해서 구매했는데
집중력과 정교함을 요하네요. 주말동안 핸드폰 안보구 작업했네요.
품절상품 빠른입고 해주세요. 재구매 의사 있습니다.",2020-02-10T03:53:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
809668177,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해요,2020-03-02T02:32:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
809667959,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해요,2020-03-02T02:31:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
808532760,SELLBLOG,NORMAL,비즈 해놓으니 예쁘고 아이가 좋아해요,2020-02-29T02:56:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
794183027,SELLBLOG,NORMAL,큐빅도 넉넉하게 들어서~ 다 하고 남은 큐빅은 아이가 다른 만들기할때도 쓰고 너무 좋네요^^,2020-02-03T05:27:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
805002613,SELLBLOG,AFTER_USE,애들이 너무 좋아하네요~  시간 때우기 짱입니다~,2020-02-23T05:38:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
