id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
810947765,SELLBLOG,NORMAL,아이들이 좋아합니다.,2020-03-04T02:50:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
812059969,SELLBLOG,NORMAL,애들이 재밌어해요~~~,2020-03-05T10:26:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
796593184,SELLBLOG,NORMAL,집에있어야 하는데 아이가 아주 좋아해요,2020-02-07T05:35:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
793354431,SELLBLOG,NORMAL,액자까지 주문하길 잘했네요 아이도 저도 만족합니다,2020-02-01T07:10:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
804508443,SELLBLOG,NORMAL,아이가 집중해서 말하네요.디자인도 아이가 골랐더니 더 좋아하네요.,2020-02-22T05:09:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
809930713,SELLBLOG,NORMAL,너무 재미있어 했어요,2020-03-02T11:11:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
808584340,SELLBLOG,NORMAL,집중력 짱!!넘 이뻐요^^,2020-02-29T04:23:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
795914761,SELLBLOG,NORMAL,"방학동안 심심해 하는 아이들.
사주니 좋아하네요",2020-02-06T04:41:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
810948634,SELLBLOG,NORMAL,아이들이 좋아해요!!,2020-03-04T02:52:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
810948525,SELLBLOG,NORMAL,아이들이 좋아해요!!,2020-03-04T02:51:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
810948411,SELLBLOG,NORMAL,아이들이 좋아해요!!,2020-03-04T02:51:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
806096537,SELLBLOG,NORMAL,배송 빠르고 아이가 심심해해서 몇개 구입했어요 좋아해요,2020-02-25T08:54:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
809910422,SELLBLOG,NORMAL,초등학생하기 좋아요  이뻐요,2020-03-02T10:26:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
794319612,SELLBLOG,NORMAL,"애들이 조용히 집중해서 잘해요~
집이 조용하네요~",2020-02-03T10:36:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
806666424,SELLBLOG,AFTER_USE,늘 새롭게보여요 감사드려요,2020-02-26T06:13:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
807585353,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아해요,2020-02-27T11:53:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
804509491,SELLBLOG,NORMAL,아이랑 집중해서 하기 좋아요. 시간도 잘가네요~,2020-02-22T05:11:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
805409444,SELLBLOG,AFTER_USE,"큐빅도 많이 들어서 여유있게 했고
즐거운 방학을 보냈었네요^^",2020-02-24T02:40:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
806096109,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해서 몇개 구입했어요 이뻐요,2020-02-25T08:54:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
806307580,SELLBLOG,NORMAL,잘받았어요아이가좋아해요,2020-02-25T13:34:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
806307260,SELLBLOG,NORMAL,잘받았어요아이가좋아해요,2020-02-25T13:34:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
806306992,SELLBLOG,NORMAL,잘받았어요아이가좋아해요,2020-02-25T13:34:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
806306761,SELLBLOG,NORMAL,잘받았어요아이가좋아해요,2020-02-25T13:33:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
806306489,SELLBLOG,NORMAL,잘받았어요아이가좋아해요,2020-02-25T13:33:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
789049684,SELLBLOG,NORMAL,아이들이 부담 없이하기도 좋고 여분도많이 들어있어서 좋아요 재구매의사 1000000%예요 ^^,2020-01-21T09:09:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
810168363,SELLBLOG,NORMAL,집중력 짱~재미는 두배~~~,2020-03-03T01:54:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810110740,SELLBLOG,AFTER_USE,아이가 좋아하네요^^,2020-03-02T23:34:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
810110613,SELLBLOG,AFTER_USE,아이가 좋아하네요^^,2020-03-02T23:33:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
791932887,SELLBLOG,AFTER_USE,이쁘게 완성해서 집에 있는 액자에 넣었네요 아이가 뿌듯해 하네요,2020-01-29T12:49:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
791161024,SELLBLOG,NORMAL,"너무예뻐요 
큐빅 크기가 동일하지 않아서 
더 재밌게 만들 수 있구요
블링블링하네요",2020-01-27T15:43:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
807586032,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-02-27T11:54:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
807585968,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-02-27T11:54:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
807585898,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-02-27T11:54:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
807585818,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-02-27T11:53:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
807585718,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-02-27T11:53:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
805911978,SELLBLOG,NORMAL,"배송도 빠르고 
아이들이 집중하기 딱 좋네요",2020-02-25T04:06:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
823913768,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-03-23T13:32:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
823913690,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-03-23T13:32:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
808020280,SELLBLOG,NORMAL,집에서 집중하기 좋아요,2020-02-28T06:02:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
808020081,SELLBLOG,NORMAL,아이들이 흥미로워해요~,2020-02-28T06:02:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
805964645,SELLBLOG,AFTER_USE,"너무 재밌게 했어요
예뻐요",2020-02-25T05:40:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
801341077,SELLBLOG,NORMAL,"아이들  집중력 늘리기에 딱 좋아요.

완성하면 멋진 작품이 나오겠어요",2020-02-16T08:13:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
807305259,SELLBLOG,NORMAL,딸아이가엄청좋아합니다,2020-02-27T05:06:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
807207703,SELLBLOG,NORMAL,너무 만족합니다 또 구매하러올께요ㅡ,2020-02-27T02:25:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
803948313,SELLBLOG,NORMAL,"어린이보석십자수. 배송빠릅니다
아이들이 많이좋아합니다",2020-02-21T03:31:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
802491554,SELLBLOG,AFTER_USE,애들이 너무좋아해여 저두 재밌구여~~ 집중력 짱입니당 ~~^^,2020-02-18T13:00:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
793355527,SELLBLOG,NORMAL,조카가 하는거보 딸램 하고싶데서 구매했어요 예뻐요,2020-02-01T07:12:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
804616113,SELLBLOG,AFTER_USE,아이가 좋아해요 잘 샀어요,2020-02-22T08:29:26.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
804615900,SELLBLOG,AFTER_USE,아이가 좋아해요 잘 샀어요,2020-02-22T08:29:01.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
804615699,SELLBLOG,AFTER_USE,아이가 좋아해요 잘 샀어요,2020-02-22T08:28:37.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
784872599,SELLBLOG,NORMAL,"초1,5학년 일주일에 한번씩 미술놀이 하기롷해서 알아보다 구입했는데 급하게 주문하다보니 액자를 깜빡했네요
큐빅이라 진짜 반짝반짝하고 너무 많이 남아 뭘로 활용할지 고민되네요^^",2020-01-13T05:09:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
799960967,SELLBLOG,NORMAL,"판매글을 자게히 안 봤나 봐요. 
서진이 액자랑 함께 되어 있어서 포함인 줄...",2020-02-13T12:17:00.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
793447768,SELLBLOG,NORMAL,배송도 빠르고 큐빅이 많아서 아이들이좋아하네요,2020-02-01T10:38:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
802481285,SELLBLOG,NORMAL,"배송도 빠르고 포장도 꼼꼼해요~
다 완성하면 더 이뻐요~^^",2020-02-18T12:46:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
803337158,SELLBLOG,NORMAL,좋아요 10살 아들녀석이 사 달래서 샀어요^^,2020-02-20T02:40:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
791161250,SELLBLOG,NORMAL,"아이가 좋아해요~
너무 예뻐서 재구매 예정이에요 ^^",2020-01-27T15:44:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
803338126,SELLBLOG,NORMAL,재밌고 예뻐요^^ 다음에 재구매 할게요,2020-02-20T02:42:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
820965799,SELLBLOG,NORMAL,잘받았습니다잘받았습니다,2020-03-19T01:14:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
820965684,SELLBLOG,NORMAL,잘받았습니다잘받았습니다,2020-03-19T01:14:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
787309376,SELLBLOG,NORMAL,"물건은 좋으네요.
시간 참 잘갑니다~^^ 큐빅도 넉넉하고..
다 완성하면 예뻐요. 액자 같이 사는게 좋을듯요
다만..결국은... 엄마 일이 되네요~~ㅋ",2020-01-17T15:26:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
803337746,SELLBLOG,NORMAL,아들이 사달래서 샀는데 제가 더 재밌게 하고 있어요^^,2020-02-20T02:41:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
808020510,SELLBLOG,NORMAL,아주 좋아합니다~~,2020-02-28T06:03:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
800507527,SELLBLOG,AFTER_USE,아이들이  좋아하고 잘하고  재미있어해요  집중력 업,2020-02-14T10:48:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
794319244,SELLBLOG,NORMAL,아이들이 집중해서 잘하네요~,2020-02-03T10:35:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
793448417,SELLBLOG,NORMAL,배송도빠르고 아이들이 좋아하네요,2020-02-01T10:40:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
793448253,SELLBLOG,NORMAL,배송도빠르고 아이들이 좋아하네요,2020-02-01T10:40:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
793448112,SELLBLOG,NORMAL,배송도빠르고 아이들이 좋아하네요,2020-02-01T10:39:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
785874110,SELLBLOG,NORMAL,배송도 빠르고 아이들이 집중해서 잘하네요.만들고나니 뿌듯하다고 합니다.,2020-01-15T04:36:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
806350158,SELLBLOG,NORMAL,아이들이 좋아합니다.,2020-02-25T14:40:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
800989875,SELLBLOG,NORMAL,큐빅이 고급스럽게 반짝거리고 포장도 꼼꼼히 되어있어서 아이들이 하기 편했네요,2020-02-15T11:06:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
807628985,SELLBLOG,NORMAL,딸이넘좋아해요ㅎㅎㅎ,2020-02-27T12:52:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
793105357,SELLBLOG,NORMAL,색감 예뻐요. 구성품 포장 꼼꼼히 잘 와요. 제가 하던건 캔버스에 바탕이 있어서 이것도 그런 줄 알고 액자를 안 샀는데. 액자 안하면 그냥 빳빳한 종이에 바탕그림 있어요 참고하세요~~,2020-01-31T15:32:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
793443356,SELLBLOG,NORMAL,애들이 벌써 몇시간째 집중중인지..,2020-02-01T10:27:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
797812473,SELLBLOG,AFTER_USE,"딸친구들 생일이나 선물줄때 필요해서 샀어요
아이들 집중력에도 좋구 좋으네요",2020-02-09T15:20:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
797812434,SELLBLOG,AFTER_USE,"딸친구들 생일이나 선물줄때 필요해서 샀어요
아이들 집중력에도 좋구 좋으네요",2020-02-09T15:20:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
797812390,SELLBLOG,AFTER_USE,"딸친구들 생일이나 선물줄때 필요해서 샀어요
아이들 집중력에도 좋구 좋으네요",2020-02-09T15:20:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
797812336,SELLBLOG,AFTER_USE,"딸친구들 생일이나 선물줄때 필요해서 샀어요
아이들 집중력에도 좋구 좋으네요",2020-02-09T15:20:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
787545883,SELLBLOG,NORMAL,블링블링 예쁘네요.. 배송도 빠르고 액자까지 같이 구입해서 완성된 작품을 액자에 넣어두면 너무 좋겠어요~,2020-01-18T07:11:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
787545411,SELLBLOG,NORMAL,블링블링 예쁘네요.. 배송도 빠르고 액자까지 같이 구입해서 완성된 작품을 액자에 넣어두면 너무 좋겠어요~,2020-01-18T07:10:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
787545174,SELLBLOG,NORMAL,블링블링 예쁘네요.. 배송도 빠르고 액자까지 같이 구입해서 완성된 작품을 액자에 넣어두면 너무 좋겠어요~,2020-01-18T07:09:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
787544828,SELLBLOG,NORMAL,블링블링 예쁘네요.. 배송도 빠르고 액자까지 같이 구입해서 완성된 작품을 액자에 넣어두면 너무 좋겠어요~,2020-01-18T07:08:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
791778417,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:20:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
791778298,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:20:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
791778218,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:20:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
791778124,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:20:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
791778040,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:20:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
