id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
791777944,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:19:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
791777862,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:19:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
791777777,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:19:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
791777675,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:19:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
791777601,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:19:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
791776911,SELLBLOG,NORMAL,"예뻐요. 아이가 비즈십자수에 꽂혀서 자꾸 사달라고하는데 적당한 게 없더라구요. 이건 반짝반짝하고 여자아이들이 딱 좋아할 색깔이에요. 큰사이즈비즈는 동생이 하면 좋을 사이즈구요.
너무 마음에 들어요^^",2020-01-29T08:18:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
803557240,SELLBLOG,NORMAL,가나다라마바사아자차카타파하,2020-02-20T09:04:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
797574566,SELLBLOG,AFTER_USE,"적당한 사이즈.
아이가  너무  좋아해요.
완성후  다른 디자인에  또  도전할꺼예요.",2020-02-09T05:45:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786467815,SELLBLOG,NORMAL,초등학생 아이가 주문해 달래서 했는데 잘 하고 노네요^^ 인내가 필요한 작업 같습니다. 재미있다고 평점 5점 주라 하네요 ㅋ,2020-01-16T05:27:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
789430916,SELLBLOG,NORMAL,명절전에 도착해서 너무좋아요~~명절때도 재밌게할수 있을것같아요~^^,2020-01-22T03:29:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
792284032,SELLBLOG,NORMAL,아이들이 하기 크기가 적당하네요,2020-01-30T06:43:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
806350313,SELLBLOG,NORMAL,아이들이 좋아합니디ㅡ.,2020-02-25T14:40:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
803517914,SELLBLOG,NORMAL,조카선물로 사줬는데 넘 이뿌네요..,2020-02-20T07:57:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
804163100,SELLBLOG,NORMAL,아이가너무좋아하네요,2020-02-21T10:03:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
801849509,SELLBLOG,NORMAL,큐빅상태도 좋고 완성하니 너무 예쁘네요,2020-02-17T08:35:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
796169273,SELLBLOG,NORMAL,"애들이 5시간동안 꼼짝 안하고 조용히 놀았어요. 
요즘같을때 진짜 좋은 놀이거리예요.",2020-02-06T11:22:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
784809711,SELLBLOG,AFTER_USE,생각보다 사이즈가 커서 다 만들고 보니 너무 예쁜 작품이 됐네요~^^ 아이 집중력 키우기도 좋고 친구에게 생일선물하기도 좋아요,2020-01-13T03:06:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
801849341,SELLBLOG,NORMAL,큐빅상태도 좋고 완성하니 너무 예쁘네요~,2020-02-17T08:35:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
802653895,SELLBLOG,NORMAL,인기 만점이예요 재미있어요,2020-02-18T23:54:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
802653847,SELLBLOG,NORMAL,인기 만점이예요 재미있어요,2020-02-18T23:54:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
802653808,SELLBLOG,NORMAL,인기 만점이예요 재미있어요,2020-02-18T23:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
802653674,SELLBLOG,NORMAL,인기 만점이예요 재미있어요,2020-02-18T23:53:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
801422647,SELLBLOG,NORMAL,9살 아이 집중하여 재밌게 잘해요 추천합니다,2020-02-16T11:37:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
799855170,SELLBLOG,NORMAL,아이가 좋아하는 어벤져스라서 두시간 꼼짝안하고 앉아서 하네요.ㅎㅎ,2020-02-13T09:14:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
789430560,SELLBLOG,NORMAL,"오자마자 바로 시작합니다~~^^
딸아이가 너무 좋아해요♡",2020-01-22T03:28:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
801236443,SELLBLOG,NORMAL,"마음에들어요.
포장이 깔끔해요.",2020-02-16T03:35:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
793228590,SELLBLOG,NORMAL,"액자에 넣어주는게 예뻐서 그동안 한것들 가 액자까지 주문했어요! 퀄리티 너무 좋아여~ 아이방 장식하기도 너무 예쁘고, 집중도 잘해요 ㅎㅎ",2020-02-01T02:36:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
800997122,SELLBLOG,NORMAL,8살10살아이들이봄방학때는할게없어서주문했습니다...,2020-02-15T11:21:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
801422771,SELLBLOG,NORMAL,9살 아이 집중하여 재밌게 해요 추천합니다,2020-02-16T11:37:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
802052847,SELLBLOG,NORMAL,큐빅상태도 좋고 너무예뻐요,2020-02-17T22:52:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
789396114,SELLBLOG,NORMAL,재밌어요 액자가 비싸서 빼고 합니다,2020-01-22T02:17:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
782702522,SELLBLOG,NORMAL,방학이라 시간 떼우기용으로 구매했어요~ 초등 6학년 아이는 집중해서 잘 하구요... 올해 7세 유아는 도움이 필요합니다... 블링블링 이뻐서 다하면 성취감이 있을것 같아요~,2020-01-08T21:51:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
807629123,SELLBLOG,NORMAL,만족ㅇ삽니다~~~~,2020-02-27T12:52:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
803990069,SELLBLOG,NORMAL,10살아이가좋아해요,2020-02-21T04:48:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
799194810,SELLBLOG,NORMAL,"아이들 집중력도 기르고 좋아요.
예쁘네요.",2020-02-12T08:27:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
799286948,SELLBLOG,NORMAL,"아이들이 나무 좋아해요 ㅎㅎ
감사합니다^^",2020-02-12T11:00:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
789430201,SELLBLOG,NORMAL,아이들이 좋아해요~~방학동안 심심하지 않아요^^,2020-01-22T03:27:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
784812190,SELLBLOG,AFTER_USE,작은 큐빅 집어서 제자리에 옮겨놓는 일이 소근육발달에 좋아요 5살 아이도 제법 잘해서 추천합니다,2020-01-13T03:12:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
782702668,SELLBLOG,NORMAL,긴 긴 방학 킬링타임용으로 구매 했어요... 초6 아이는 집중해서 잘하고 올해 7세 유아는 도움이 조금 필요하네요... 블링블링 이뻐서 다하고나면 성취감이 있을것 같아요^^,2020-01-08T21:53:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
796320468,SELLBLOG,NORMAL,"빠른배송 감사드려요^^
초등아이와 함께 해볼려 구매했는데
너무좋아하네요~~^^",2020-02-06T15:32:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
796320428,SELLBLOG,NORMAL,"빠른배송 감사드려요^^
초등아이와 함께 해볼려 구매했는데
너무좋아하네요~~^^",2020-02-06T15:32:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
796320376,SELLBLOG,NORMAL,"빠른배송 감사드려요^^
초등아이와 함께 해볼려 구매했는데
너무 좋아하네요~~^^",2020-02-06T15:32:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
800990098,SELLBLOG,NORMAL,큐빅상태 포장 다 마음에 들었어요,2020-02-15T11:07:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
814863744,SELLBLOG,NORMAL,배송느려요 아이조아해요 재밌어요,2020-03-10T02:25:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
800981420,SELLBLOG,AFTER_USE,5살짜리도 어렵지않게 할수있었어요,2020-02-15T10:47:51.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
797438226,SELLBLOG,NORMAL,"엄마는 눈아파요
 아이들 완성하기에 지구과 인새심과
끈기와 노력과 집중력 필요",2020-02-08T22:58:53.000+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
782702817,SELLBLOG,NORMAL,방학 킬링타임용으로 구매했어요... 초6아이는 집중해서 잘하고 올 해7세 유아는 도움이 조금 필요하네요... 블링블링 이뻐서 완성되면 성취감이 있을듯 합니다...,2020-01-08T21:54:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
796579125,SELLBLOG,NORMAL,제가 하는거 보고 아이가 하고싶어해서 구매했어요 아이가 재밌어해요,2020-02-07T05:12:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
789918761,SELLBLOG,NORMAL,예뻐요 재밌어요 아이들이 좋아해요,2020-01-23T03:04:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
779508824,SELLBLOG,NORMAL,하는법을 알려주니... 아이가 알아서 잘 하네요~^^  다른것도 또 주문해야겠어요~^^  한가지 아쉬운점은 위에 양면테입 흰종이로 가려져 있어서 안 좋네요 투명비닐종류면 하기도 편하고 좋았을꺼 같네요,2020-01-02T10:52:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
800639951,SELLBLOG,NORMAL,초등 저학년도 아직은 힘들어 하네요!,2020-02-14T15:54:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
796054885,SELLBLOG,NORMAL,"다양한 케릭터가 많아서 아이들이 하기 좋네요
좀더 비즈가 큰것도나와서 미취학아이들도 할수있음 좋겠어요",2020-02-06T08:18:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
802052782,SELLBLOG,NORMAL,반짝반짝 큐빅이 너무예쁩니다.,2020-02-17T22:52:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
789395853,SELLBLOG,NORMAL,재밌어요 벌써 여러개째하네요,2020-01-22T02:17:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
804162459,SELLBLOG,NORMAL,잘쓰고있어요~~~~,2020-02-21T10:01:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
792207919,SELLBLOG,NORMAL,"아이가 비즈에 푹~빠졌네요ㅋ
한참동안 하고있는거보고있으면 집중력도 높아지는거같고 재밌에하기도하구요^^잘산거같아요~",2020-01-30T04:14:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
796679420,SELLBLOG,NORMAL,"이번 주말 시간 잘가겠어요.
큐빅이 다양해서 좋네요",2020-02-07T08:00:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
802585270,SELLBLOG,NORMAL,아이가 좋아해요~~,2020-02-18T15:52:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
799889608,SELLBLOG,AFTER_USE,아이들이 집중할 수 있는 점이 좋아요,2020-02-13T10:16:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
800718270,SELLBLOG,NORMAL,아이가 엄청 좋아하네요,2020-02-15T01:00:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
800718195,SELLBLOG,NORMAL,아이가 엄청 좋아하네요,2020-02-15T01:00:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
784808739,SELLBLOG,AFTER_USE,아이가 몇 시간을 앉아서 이것만 했어요 방학동안 집중력 키우기 딱 좋네요~^^,2020-01-13T03:04:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
798527609,SELLBLOG,NORMAL,잘 쓸게요~ 재미있어보여요,2020-02-11T07:13:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
782388275,SELLBLOG,NORMAL,6세.아이 혼자 하라고 사줬는데. 열심히 같이 도왔답니다. 혼자는 힘들어하더군요 ㅋㅋㅋ완성하니. 뿌듯합니다 ㅎ,2020-01-08T07:43:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
788228957,SELLBLOG,NORMAL,아이가좋아합니다 가격이좀더 저렴하면좋겠네요,2020-01-19T16:33:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
788228643,SELLBLOG,NORMAL,아이가좋아합니다 가격이좀더 저렴하면좋겠네요,2020-01-19T16:31:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
789297927,SELLBLOG,AFTER_USE,애들이 더 해보고 싶다고 해서 재주문해요,2020-01-21T22:06:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
779864723,SELLBLOG,NORMAL,"배송도 정말 빠르고 아이들이 재미있어해요
방학동안 천천히 완성하려고 했는데 금방 끝내버리네요.그래서 더 주문했어요.선물용으로도 좋을거 같아요",2020-01-03T06:18:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
789918977,SELLBLOG,NORMAL,재밌고 아이들이 좋아해요,2020-01-23T03:05:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
795371886,SELLBLOG,NORMAL,"아이들이 좋아해요
완성해놓으면 더 이쁘고요",2020-02-05T07:50:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
799469303,SELLBLOG,NORMAL,필요한 날 전에 받았어요,2020-02-12T16:29:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
798386273,SELLBLOG,AFTER_USE,부족함 없이 챙겨주셔서  감사해요~,2020-02-11T02:23:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
789984874,SELLBLOG,NORMAL,배송 빨라요 감사합니다,2020-01-23T05:59:50.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
782702282,SELLBLOG,NORMAL,아이들 방학이라 구매했어요... 시간 떼우기 좋아요... 저희 둘째 올해 7세되는 아이는 도움이 좀 필요하네요^^,2020-01-08T21:49:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
791071601,SELLBLOG,NORMAL,"방학동안 아이들 취미로 구매했어요
8살 아이들 조금씩 조금씩 수 놓았는데  완성후 뿌듯해하고 이쁘다면 넘 좋아합니다",2020-01-27T10:38:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
794059216,SELLBLOG,NORMAL,"배송도 포장도 제품도 굿!!!
아이가 집중해서  잼나게 잘 하더라고여
두개 이틀에 끝내고 뿌듯해 합니다 ㅎ",2020-02-03T01:13:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
792722063,SELLBLOG,NORMAL,쉽게하고 시간을 보내니 좋습니다. 비즈도 넉넉히 주셔서 고맙습니다,2020-01-31T02:36:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
813084930,SELLBLOG,NORMAL,좋아좋아요 좋아요 좋아요,2020-03-07T02:09:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
799854750,SELLBLOG,NORMAL,완성하니까 이쁘네욯ㅎ,2020-02-13T09:14:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
778081636,SELLBLOG,NORMAL,"배송이 의외로 좀 늦었어요ㅜㅜ
큐빅 십자수랑은 잘 왔는데
박스가 찢어져서 와서 깜짝 놀랏어요~
아이들 겨울방학이라 ~ 심심할까봐 구매했습니당?

이번에 하고 이쁘면 또 구매하겠습니당",2019-12-30T01:58:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
792085927,SELLBLOG,NORMAL,아이와 함께 할수있는 하나를 찾은것같아 더 좋습니다.  사진보다 더 예뻐요,2020-01-29T23:34:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
789984561,SELLBLOG,NORMAL,배송 정말 빨라요  잘쓸게요,2020-01-23T05:58:59.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
794149100,SELLBLOG,NORMAL,좋아요 집에서 심심해 할 때 꺼내줍니다,2020-02-03T04:17:51.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
