id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
798385446,SELLBLOG,AFTER_USE,다음에 또 구입예정 입니다~,2020-02-11T02:21:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
803781370,SELLBLOG,AFTER_USE,좋아요 ~~~~~~^^,2020-02-20T16:17:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
803781309,SELLBLOG,AFTER_USE,좋아요 ~~~~~~^^,2020-02-20T16:16:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
789396353,SELLBLOG,NORMAL,방학용으로 딱이예요,2020-01-22T02:17:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
787159139,SELLBLOG,NORMAL,"아이와 즐겁게 완성했어요
예뻐요^^",2020-01-17T09:47:29.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
789298040,SELLBLOG,AFTER_USE,애들이 너무 좋아해요,2020-01-21T22:07:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
798626571,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-02-11T10:05:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
798626501,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-02-11T10:05:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
798626420,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-02-11T10:05:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
798626207,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-02-11T10:04:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
803781569,SELLBLOG,AFTER_USE,좋아요 ~~~~~~~^^,2020-02-20T16:18:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
787558441,SELLBLOG,NORMAL,보석 십자수 중에 가장 퀄리티 있는 것 같아요!^^,2020-01-18T07:39:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
803781261,SELLBLOG,AFTER_USE,좋아요 ~~~~~~~~^^,2020-02-20T16:16:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
796728285,SELLBLOG,NORMAL,가격도 저렴마고 애들이 너무좋아하네요~,2020-02-07T09:28:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
784812426,SELLBLOG,NORMAL,"재입고되자마자 주문요
아이가 너무 좋아하네요",2020-01-13T03:12:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
786184989,SELLBLOG,NORMAL,애들 넘 좋아하네여 집중력도 생기고 담에 또 주문해야겠네여~~^^,2020-01-15T13:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
798385300,SELLBLOG,AFTER_USE,아이가 너무 좋아해요~,2020-02-11T02:21:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
788630962,SELLBLOG,AFTER_USE,반짝반짝 예뻐서 아이가 좋아 합니다.,2020-01-20T11:32:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
787557924,SELLBLOG,NORMAL,"예뻐요^^
아이들이 좋아해요.",2020-01-18T07:37:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
799301400,SELLBLOG,NORMAL,"아이가 조아하네요

ㅎ",2020-02-12T11:22:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
794148802,SELLBLOG,NORMAL,아이가 좋아하네요 집중력짱,2020-02-03T04:17:14.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
792417429,SELLBLOG,NORMAL,아이들이 너무좋아해요 시간가는줄 모르고 집중하네요,2020-01-30T10:41:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
793744963,SELLBLOG,NORMAL,아이가 방학동안 심심해하는거 같아서 주문했는데 엄청 좋아하네요^^,2020-02-02T05:35:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
796728619,SELLBLOG,NORMAL,초등학생 생일선물로 너무좋아요~,2020-02-07T09:28:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
797284720,SELLBLOG,NORMAL,방학에 시간 보내기 좋네요,2020-02-08T11:31:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
792085718,SELLBLOG,NORMAL,선물했는데 너무 좋아했고 방법도 쉽고 실제로 보니 사진보다 더 예뻐서 재구매하려합니다.,2020-01-29T23:33:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
793520256,SELLBLOG,NORMAL,"아이들이 좋아해요~
좀 오래 걸릴듯 하지만ㅋㅋ",2020-02-01T13:20:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
783896931,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
2작품 다하고 지금 3작품 재구매했어요",2020-01-11T04:07:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
784016475,SELLBLOG,NORMAL,6살 따님 시작했어요~ 근데 위에 붙여둔게 불편해요ㅠㅠ,2020-01-11T08:38:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
782704447,SELLBLOG,NORMAL,꼼꼼하게 챙겨 보내주셔서 좋구요 초등3 딸이 좋아합니다,2020-01-08T22:09:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
793288471,SELLBLOG,NORMAL,"아이가 하루종일 앉아서 할정도로 좋아하고
완성하니 너무예쁘네요",2020-02-01T04:53:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
785005431,SELLBLOG,NORMAL,이뻐요 너뮤 ㅎㅎ 아이랑같이하니 재밌네요,2020-01-13T10:06:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
779034983,SELLBLOG,NORMAL,아주 안했는데 기대됩니다. 유니콘은 완성했는데 꽃사슴은 아직. 근데 진짜 이쁠것같아요.보석들이 색감도 좋고 넘 이뿌네요,2020-01-01T10:00:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
785018776,SELLBLOG,NORMAL,이뻐요 여러가지 다양해서 좋네요,2020-01-13T10:41:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
784007682,SELLBLOG,NORMAL,대기중이예요^^ 아이들 너무좋아하네요,2020-01-11T08:18:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
789772542,SELLBLOG,NORMAL,"아이가 너무 좋아해요, 어렵지 않고 정말 집중해서 재미있게 잘합니다!^^ 이러다가 한번씩 다 해보겠어여 ㅎㅎ",2020-01-22T15:00:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
790302314,SELLBLOG,NORMAL,아이가 너무 좋아해요^^ 액자가 어떨지 몰라 하나만 샀는데 갯수대로 살걸 그랬어요. 다시 주문해야겠네요^^;,2020-01-24T07:58:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
786878519,SELLBLOG,NORMAL,아이가너무좋아할것같네요,2020-01-17T00:33:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
793472613,SELLBLOG,NORMAL,병원에입원할때  시간보내려고 사줬어요  아주집중해서 했지요ㅋ,2020-02-01T11:33:27.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
785019036,SELLBLOG,NORMAL,배송빨라요 이뻐요 아이가 좋아해요,2020-01-13T10:41:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
784008185,SELLBLOG,NORMAL,아이들이 골라기다리는중이예요 꼼꼼하게챙겨주시고 좋네요^^,2020-01-11T08:19:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
779950062,SELLBLOG,NORMAL,"아이가 하기도 좋고 퀄리티도 좋으네요.
아이언맨..캡틴로고 작업해서 액자에 끼워놓으니 고급져요~",2020-01-03T09:03:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
793400821,SELLBLOG,NORMAL,"아이들이 작은거 만들어보고
큰것도 만들어보고 싶다고해서요
좋아해요",2020-02-01T08:47:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
786878282,SELLBLOG,NORMAL,아이가 너무 좋아할것같네요!!,2020-01-17T00:32:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
800765378,SELLBLOG,NORMAL,번창하세^^^^^^^^,2020-02-15T02:56:12.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
779034030,SELLBLOG,NORMAL,보석이 진짜 이뿌네요. 싸이즈가 있다보니 오래걸리긴 했는데 시간때우기 좋겠어요. 딸아이가 아주 만족합니다~^^,2020-01-01T09:57:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
799681291,SELLBLOG,NORMAL,좋아요.. 좋아요.,2020-02-13T04:38:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
785004849,SELLBLOG,NORMAL,이뻐요 아이가재밌어하네요 ㅎ,2020-01-13T10:05:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
782387406,SELLBLOG,NORMAL,아무 생각없이 집중할 수 있어요 ㅋㅋㅋ 완성하면 너무 이쁘구요 ㅎㅎ,2020-01-08T07:42:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
784873131,SELLBLOG,NORMAL,시간가는줄모르고하나 어깨통증이 생기네요ㅎㅎ,2020-01-13T05:10:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
780024201,SELLBLOG,NORMAL,사진으로 반짝임이 보이지않아 아쉽네요 넘 이뻐요 계속 이것만 하려해서 말렸어요,2020-01-03T11:29:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
810046926,SELLBLOG,AFTER_USE,좋아요~~좋아요~~,2020-03-02T15:17:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
778547548,SELLBLOG,NORMAL,"빠른배송감사드려요!!
방학때 뭐할까했는데..잠시나마 즐겁게 집중할시간이생겨좋네요!! 아이가 엄청 좋아해요!!",2019-12-31T04:24:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
787558139,SELLBLOG,NORMAL,집중해서 한참 하네요^^,2020-01-18T07:38:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
784810980,SELLBLOG,AFTER_USE,친구한테 생일선물로 줬는데 너무 좋아요^^,2020-01-13T03:09:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
794705487,SELLBLOG,NORMAL,배송도빠르고너무좋습니다,2020-02-04T07:22:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
794705293,SELLBLOG,NORMAL,배송도빠르고너무좋습니다,2020-02-04T07:22:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
792417637,SELLBLOG,NORMAL,가격대비ㅡ너무좋아요 아이들이 정말좋아해요,2020-01-30T10:41:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
792722400,SELLBLOG,NORMAL,화사하니 예쁩니다. 손쉽게 할 수 있어서 정말 좋았습니다.,2020-01-31T02:37:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
788138006,SELLBLOG,NORMAL,음 큐빅상태가 영 좋지않아요 불량이 많네요 그래도 아이들이 하기엔 좋은 사이즈고 아이들도 좋아해서 다행이에요,2020-01-19T12:36:49.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
788617541,SELLBLOG,AFTER_USE,"불량보석도 간간히 나왔지만 
여유분이 넉넉히 들어있어서 완성하는데 큰지장은없었습니다
초2아이가 혼자서 열심히완성해나갈수있어 좋았어요",2020-01-20T11:01:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
786185743,SELLBLOG,NORMAL,애들 넘 좋아해여 너무 이뻐요~~^^,2020-01-15T13:55:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
786185467,SELLBLOG,NORMAL,애들 넘 좋아해여 너무 이뻐요~~^^,2020-01-15T13:54:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
785018541,SELLBLOG,NORMAL,좋아요 배송빠르고요,2020-01-13T10:40:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
789846418,SELLBLOG,NORMAL,넘 괜찮아요 스티커부분 반나눠주시고 아이들하기  편하게 잘되있어요,2020-01-22T23:54:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
807562316,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-02-27T11:21:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
807562152,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-02-27T11:21:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
807561893,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-02-27T11:21:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
807561710,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-02-27T11:21:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
785275827,SELLBLOG,NORMAL,넘 귀엽고 아이가 좋아해요,2020-01-14T03:34:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
794433803,SELLBLOG,NORMAL,딸아이가 너무 좋아합니다,2020-02-03T15:12:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
776428096,SELLBLOG,NORMAL,배송 포장 마음에 듭니다~아직 해보진 못했어요~ 아이가 넘 마음에 들어해요~^^  예쁘게 만들겠습니다~,2019-12-26T07:35:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
792816417,SELLBLOG,NORMAL,좋아요 몇 번 재구매 했어요,2020-01-31T05:52:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
793088969,SELLBLOG,NORMAL,다만들고나니 예쁘고 뿌듯해하네요 7살,2020-01-31T14:48:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
783293151,SELLBLOG,NORMAL,"재료도 넉넉하고 색깔도 이쁘고..
딸이 참 재미있어했습니다^^",2020-01-09T23:30:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
784071901,SELLBLOG,NORMAL,잘 받았습니다~ 이틀만에 완성했네용,2020-01-11T10:56:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
778339035,SELLBLOG,NORMAL,아이들이 집중해서 만들기 너무 좋고 포장상태도 좋아요 큐빅도 예쁘고 넉넉히 들어있어요,2019-12-30T12:09:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
794853294,SELLBLOG,NORMAL,아이가정말좋아해요..,2020-02-04T11:15:21.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
784072234,SELLBLOG,NORMAL,잘 받았습니다~ 이틀만에 완성했네요~,2020-01-11T10:56:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
776542633,SELLBLOG,NORMAL,"4살 1월생 아이가 고른 아이언맨이에요.
8살 누나는 혼자 척척하는데 둘째는 제가 옆에서 조금 도와줘야해요. 그래도 둘이 앉아서 열심히 하네요. ^^",2019-12-26T11:59:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
790656061,SELLBLOG,NORMAL,아이들이좋아해요  재미있어합니다,2020-01-25T23:43:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
791845287,SELLBLOG,NORMAL,"방학때 놀이하려고 샀어요~
이쁘네요~^^",2020-01-29T10:28:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
791845239,SELLBLOG,NORMAL,"방학때 놀이하려고 샀어요~
이쁘네요~^^",2020-01-29T10:28:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
785005635,SELLBLOG,NORMAL,ㄱ아이가 그나마 오래앉아서 잘해요,2020-01-13T10:07:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
780273312,SELLBLOG,NORMAL,좋아용 9살6살아이들이좋아해요 시간떼우기짱,2020-01-04T03:12:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
793520847,SELLBLOG,NORMAL,좋아요~ 배송빠름~ 44,2020-02-01T13:21:44.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
793288627,SELLBLOG,NORMAL,아이가 너무 좋아하고 예뻐요,2020-02-01T04:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
775299771,SELLBLOG,AFTER_USE,"아이들이 넘 좋아해요^^
다양한 디자인이 많이 나왔음 좋겠어요. 스파이터맨은 오타가 있어서 E로 고쳤네요. 아이 마음대로 색이나 디자인 변경해서 했더니 더 뿌듯해 하네요^^",2019-12-23T07:55:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
788668392,SELLBLOG,NORMAL,두번째 구입하는건데 아이들이 재미나게 만드네요.완성지으니 귀엽네요,2020-01-20T12:57:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
