id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
773444063,SELLBLOG,NORMAL,배송 빠르고 포장도 꼼꼼하게 잘왔어요. 도안이 아이들이 좋아하는 도안에 액자까지 넣을 수 있어서 여러군데 찾아보다 구매했어요. 애들이ㅜ너무 좋아하네요~ 얼른 완성하고 딴것도 만들고 싶다고 난리에요,2019-12-19T08:52:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
793400971,SELLBLOG,NORMAL,방학동안 잘만들어볼께요,2020-02-01T08:47:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
781176081,SELLBLOG,NORMAL,잘했네요 액자에넣을람 잘라야해요,2020-01-06T02:52:15.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
790377868,SELLBLOG,AFTER_USE,아이가 보석십자수를 좋아해서 샀는데 보석크기가 여러가지라 더 재미있고 예쁘네요~,2020-01-24T13:29:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
777851674,SELLBLOG,NORMAL,"아이가 하고 싶다해서 구매 했어요 
주말동안 잘 했네요 
심심하지 않고 즐거운 시간 보냈어요",2019-12-29T11:21:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
782704321,SELLBLOG,NORMAL,빠른 배송 꼼꼼한 구성물에 만족합니다,2020-01-08T22:08:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
806349981,SELLBLOG,NORMAL,ㅇㅏ이들이좋아합니다.,2020-02-25T14:40:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
792208118,SELLBLOG,NORMAL,아이가정말좋아하고 재밌어하네요~,2020-01-30T04:15:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
790226637,SELLBLOG,NORMAL,연휴동안 할려고 시켰는데 포장도 꼼꼼하고 도안이 코팅되어 있어서 좋네요~~,2020-01-24T02:20:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
785004965,SELLBLOG,NORMAL,아이가너무좋아해요^^,2020-01-13T10:05:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
789325339,SELLBLOG,NORMAL,초등4조카 선물로줫어요  방학이라 시간때우기 좋을듯해요,2020-01-21T23:54:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786930052,SELLBLOG,NORMAL,코팅이 되어있어 액자에 넣어도 형태가 잘 유지됩니다. 큐빅도 넉넉히 들어 있어 만족스럽습니다~,2020-01-17T02:18:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
780269937,SELLBLOG,NORMAL,"아이가 너무 좋아해요~~
방학때 시간 떼우기 너무 좋네요",2020-01-04T03:04:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
780272890,SELLBLOG,NORMAL,좋아요6살아이도너무잘해요 재구매의사있어요,2020-01-04T03:11:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
776541252,SELLBLOG,NORMAL,"포장도 꼼꼼히 배송도 빠르게 왔어요.
8살 아이 혼자서 척척 잘합니다.
시간이 후딱 잘가요. 집중력도 좋아지는것 같아요.",2019-12-26T11:56:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
780022187,SELLBLOG,NORMAL,색감 너무 좋네요^^ 단지 더 촘촘하게하면 더 좋을거같아요~~,2020-01-03T11:25:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
790965320,SELLBLOG,NORMAL,너무좋아요 예쁘고 애들줄려고샀는데 제가 더하네요,2020-01-27T03:50:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
793419710,SELLBLOG,NORMAL,애들이 너무 좋아하네요.~,2020-02-01T09:29:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
778576852,SELLBLOG,NORMAL,"크기도 크고 완전 화려한 사슴이네요~
아이들과 재미있게 했어요",2019-12-31T05:36:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
777851116,SELLBLOG,NORMAL,"잘만들었어요 
아이가 하고 싶다해서 구매 했어요 
재미있다 하네요 
또 하고 싶다해서 조만간 또 구매 할께요",2019-12-29T11:20:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
784656962,SELLBLOG,NORMAL,"아이들 방학이라 지루해해서 주문했는데...
의외로 좋아하고 완성하고 아이들방에 걸어주니 너무 만족해합니다, 작은 성취감을 느끼게 했네요~~!!",2020-01-12T16:55:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
783324057,SELLBLOG,NORMAL,아이가 아주 열심히 하네요,2020-01-10T00:52:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
783323862,SELLBLOG,NORMAL,아이가 아주 열심히 하네요,2020-01-10T00:52:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
783323566,SELLBLOG,NORMAL,아이가 아주 열심히 하네요,2020-01-10T00:51:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
772706615,SELLBLOG,NORMAL,도안 접착력도 좋고 반짝반짝 예쁘네요. 큐빅 불량이 가끔씩 있긴한데 완성해도 여유가 많이 남아서 걱정없어요.,2019-12-18T02:36:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
792983216,SELLBLOG,NORMAL,"배송도 빠르고 좋아요ㆍ
아이가 좋아요ㆍ",2020-01-31T11:13:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
771768209,SELLBLOG,AFTER_USE,"만들어 놓고 보니 너무 이쁘네요.  ^^
애들 시간떼우기로는 좋아요.
그리고 큐빅 넉넉하게 들어있어서.. 가끔 불량 큐빅 제외하고도 여유로워요. 부족하면 어쩌나 하는 걱정안하셔도 되요. 
우선 완료한거 올려봅니다.",2019-12-16T02:33:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778339725,SELLBLOG,NORMAL,아이들이 집중해서 만들기 너무 좋아요. 꼼꼼한 포장도 좋네요,2019-12-30T12:11:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
790060555,SELLBLOG,NORMAL,스폰지밥 귀여워용ㅋㅋㅋ재구매의사 있어요,2020-01-23T09:48:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
777812470,SELLBLOG,NORMAL,재밌네요 초1은 아주잘하고 5살은 시간이 매우걸림. 엄마가 자꾸 함 ㅠㅠ,2019-12-29T09:45:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
780273715,SELLBLOG,NORMAL,좋아요 6살아이 인내력키우기최고네요~,2020-01-04T03:13:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
787030617,SELLBLOG,NORMAL,"아이가 너무 좋아해요~
예쁜그림 다양한 그림들이 많아 좋습니다
다음에 또 구입할께요~",2020-01-17T05:38:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
788857798,SELLBLOG,NORMAL,좋은상품 감사해요 아이가 집중하며 만족해합니다,2020-01-21T02:35:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
777850619,SELLBLOG,NORMAL,"아이가 하고 싶다 해서 구매 했어요 
재미있게 잘 만들었어요 
아기가 또 하고 싶다 하네요",2019-12-29T11:19:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
781176357,SELLBLOG,NORMAL,좋아요 잘했어요 아이도 좋아해요,2020-01-06T02:52:47.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
793520706,SELLBLOG,NORMAL,배송도 빠르고 괜츈ㅋㅋ,2020-02-01T13:21:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
793520529,SELLBLOG,NORMAL,아이들이 좋아해요~^^,2020-02-01T13:21:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
789910129,SELLBLOG,AFTER_USE,딸 아이가 좋아하고 아주 잘 하고 있네요 여기 제품이러다 다 사겠어요 ㅎㅎ,2020-01-23T02:41:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
782316920,SELLBLOG,AFTER_USE,아이가 좋아하고 이쁩니다,2020-01-08T05:35:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
790488364,SELLBLOG,NORMAL,"아이가 좋아합니다.
액자구입못한게 아쉬워요",2020-01-25T04:58:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
789325605,SELLBLOG,NORMAL,초등학생이좋아해요 방학때 딱,2020-01-21T23:55:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
787855625,SELLBLOG,NORMAL,"집중하고 하면 몇시간이나 지났는지 몰라요
너무 재밌어요",2020-01-19T01:15:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
777681569,SELLBLOG,NORMAL,"큐빅을 정말 여유있게 많이 주셨네요~
하나 완성하고도 많이 남았어요~",2019-12-29T03:57:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
777043651,SELLBLOG,NORMAL,"아이가 골랐는데 저녁내내 하네요~
저도 재밌어서 더주문하고싶어요",2019-12-27T13:05:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
792983755,SELLBLOG,NORMAL,아이가 너무 좋아해요ㆍ,2020-01-31T11:14:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
792983536,SELLBLOG,NORMAL,아이가 너무 좋아해요ㆍ,2020-01-31T11:13:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
778513278,SELLBLOG,NORMAL,집중해서 잘 사용하고 있어요.만족스러웠어요.,2019-12-31T02:47:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
777828045,SELLBLOG,AFTER_USE,"핸드폰만 하는 아이에게 선물했어요
좋아요~ 집중력 짱!!!",2019-12-29T10:27:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
788374521,SELLBLOG,NORMAL,"딸아이 친구 생일 선물로 샀는데
가격도 적당하네요
뜯어 보진 않았는데....괜찮겠죠?? ㅎ",2020-01-20T02:43:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
789770714,SELLBLOG,NORMAL,너무 예뻐요 재미있게 잘 할게요,2020-01-22T14:55:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
789423839,SELLBLOG,NORMAL,너무 예뻐요 아이들이 좋아했어요,2020-01-22T03:14:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
790685546,SELLBLOG,NORMAL,일곱살 아이들이 하기 좋아요,2020-01-26T02:09:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
776540079,SELLBLOG,NORMAL,"8살아이가 골랐어요.
너무 좋아해요. 집중력도 키울수있고 혼자 열심히하네요.",2019-12-26T11:53:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
776540674,SELLBLOG,NORMAL,"8살아이가 골랐어요. 너무 좋아해요.
텔레비젼 안보고 보석십자수 열심히 하네요.",2019-12-26T11:55:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
776776312,SELLBLOG,NORMAL,다른 디자인으로 재구매 했어요~ 허전한 벽에 걸어 놓으니 예쁘네요.,2019-12-27T03:43:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
777639160,SELLBLOG,NORMAL,배송잘받았어요 큐빅화려하고 아이가 좋아하네요,2019-12-29T01:59:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
791235056,SELLBLOG,NORMAL,아이들이 즐거워하네요^^,2020-01-28T01:26:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
789963848,SELLBLOG,NORMAL,"배송은 빨라 좋았는데 액자하나가
깨져서 왔네요...",2020-01-23T05:04:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778513592,SELLBLOG,NORMAL,아이들이 재미있게 그리고 쉽게 접할 수 있는 것도 좋아요,2019-12-31T02:48:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
790656665,SELLBLOG,NORMAL,아이들이 재밌어해요 즐거워하네요,2020-01-25T23:48:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
792943928,SELLBLOG,NORMAL,빠르고 좋아요~~~,2020-01-31T09:56:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
792943695,SELLBLOG,NORMAL,빠르고 좋아요~~~,2020-01-31T09:56:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
775958572,SELLBLOG,NORMAL,빠른배송. 아이들이 좋아해요. 누락이나 불량없이 왔어요. 구성도 알차네요,2019-12-25T01:56:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
778060605,SELLBLOG,NORMAL,"반짝반짝 너무 예뻐요
비즈도 넉넉히 들었어요",2019-12-30T01:14:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
781015810,SELLBLOG,NORMAL,"처음 접해 본 7살 여아가 도안의 1/6 스스로 하는데 40-50분 정도 걸려요. 
1시간 넘어가니 집중력 하락으로 힘들어하지만 좋아하네요. 
미세먼지 + 주말을 심심하지 않게 보냈네요",2020-01-05T15:15:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
790657460,SELLBLOG,NORMAL,아이들이 너무좋아해요,2020-01-25T23:54:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
777833845,SELLBLOG,NORMAL,퀄리티도좋고 아이들도 재미있어하고 액자에 넣어 걸어주니 멋있네요,2019-12-29T10:41:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
786306362,SELLBLOG,NORMAL,아이가 집중해서 잘만들 수 있어서 좋아요.많이파세요.,2020-01-16T00:06:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
790685673,SELLBLOG,NORMAL,"포장 상태 좋아요
아이들이 하기 좋아요",2020-01-26T02:09:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
788228243,SELLBLOG,NORMAL,아이가너무좋아합니다 친구들선물용으로도같이샀어요,2020-01-19T16:29:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
788627089,SELLBLOG,NORMAL,아이가 재미있어하고 작품으로 완성되는게 좋아요,2020-01-20T11:23:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
788627027,SELLBLOG,NORMAL,아이가 재미있어하고 작품으로 완성되는게 좋아요,2020-01-20T11:23:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
776541728,SELLBLOG,NORMAL,"8살아이 혼자 잘해요.
집중력도 키워주고 좋은것 같아요.
반짝반짝 이뻐요.",2019-12-26T11:57:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
778060803,SELLBLOG,NORMAL,"반짝반짝 너무 예뻐요
비즈도 넉넉히 들었어요",2019-12-30T01:14:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
789423679,SELLBLOG,NORMAL,너무 예뻐요 중독성 있네요~,2020-01-22T03:13:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786306118,SELLBLOG,NORMAL,저번에 사서 다 만들고 재구매합니다.많이 파세요.,2020-01-16T00:05:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
788228037,SELLBLOG,NORMAL,아이가너무좋아합니다 가격이약간 비싼것같긴해요..,2020-01-19T16:28:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
778512733,SELLBLOG,NORMAL,아이들이 재미있게 잘 하고 집중해서 하네요,2019-12-31T02:46:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
778740154,SELLBLOG,NORMAL,초3딸랑구  주말동안  재미있다고   넘열시미  했어요 ^^,2019-12-31T12:00:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778512369,SELLBLOG,NORMAL,아이들 집중력 향상에 도움이 되는 것 같아요.,2019-12-31T02:45:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
789731579,SELLBLOG,AFTER_USE,초등학생들이 충분히 할수있어요~,2020-01-22T13:34:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
790087178,SELLBLOG,NORMAL,색도 이쁘고 쉬워서 애들도 잘해요,2020-01-23T11:20:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
790087081,SELLBLOG,NORMAL,집중력향상도하고 인테리어도 됩니다^^,2020-01-23T11:20:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
778512979,SELLBLOG,NORMAL,아이들이 재미있게 잘 만들어 보고 있어요.,2019-12-31T02:47:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
789919115,SELLBLOG,NORMAL,아이들이 좋아해요 재구매,2020-01-23T03:05:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
789325456,SELLBLOG,NORMAL,초등조카선물 설날에 한다네요,2020-01-21T23:55:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
790661738,SELLBLOG,NORMAL,빠른배송감사해요^^,2020-01-26T00:20:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
790378038,SELLBLOG,AFTER_USE,아이가 재미있어해요~,2020-01-24T13:30:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
