id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
790377948,SELLBLOG,AFTER_USE,아이가 재미있어해요~,2020-01-24T13:29:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
784737226,SELLBLOG,NORMAL,하는 재미도 있고 액자에 넣으니 더 예쁘네요. 여유분도 넉넉해서 좋아요^^,2020-01-13T00:54:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
784736421,SELLBLOG,NORMAL,하는 재미도 있고 액자에 넣으니 더 예쁘네요. 여유분도 넉넉해서 좋아요^^,2020-01-13T00:53:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
784735986,SELLBLOG,NORMAL,하는 재미도 있고 액자에 넣으니 더 예쁘네요. 여유분도 넉넉해서 좋아요^^,2020-01-13T00:52:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
784735148,SELLBLOG,NORMAL,하는 재미도 있고 액자에 넣으니 더 예쁘네요. 여유분도 넉넉하고 좋아요^^,2020-01-13T00:50:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
770738794,SELLBLOG,NORMAL,가격 디자인 모두 만족해요 쉬운거 하다가 조금 어려운거 사줬는데 재미 있다며 좋아라 하더라구요 9살에 유니콘 매니아에여ㅋㅋ반짝거리는게 젤 이쁜거 같아요,2019-12-13T12:01:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
789341854,SELLBLOG,NORMAL,쉽지만 작품완성도는 높아요,2020-01-22T00:32:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
787012480,SELLBLOG,NORMAL,예뻐요~ 액자로 남으니 더 맘에들어요,2020-01-17T05:03:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
784734751,SELLBLOG,NORMAL,하는 재미도 있고 액자 넣으니 더 예쁘네요. 여유분도 넉넉하고 좋아요^^,2020-01-13T00:50:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
780270282,SELLBLOG,NORMAL,아이가 너무 좋아해요~~,2020-01-04T03:05:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
788005600,SELLBLOG,NORMAL,아이들이 너무 좋아해요 6세아이도 잘집중하며하네요,2020-01-19T07:26:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
788290177,SELLBLOG,NORMAL,아이들 방학이라 주문했는데 좋아하네요^^,2020-01-20T00:09:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
786851473,SELLBLOG,NORMAL,아이가 좋아해요 생각보다 크기가 크네요,2020-01-16T23:15:44.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
786655786,SELLBLOG,NORMAL,엄청 이뻐요. 초등 저학년이 하기 적당해요.,2020-01-16T11:09:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
786655547,SELLBLOG,NORMAL,배송빠르고 ㄴ더무이뻐요. 옵션에 매진된게 많네요,2020-01-16T11:09:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
780421733,SELLBLOG,NORMAL,좋아요 이쁠거같아요,2020-01-04T08:42:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
789731289,SELLBLOG,AFTER_USE,아이들 집중력에 좋아요^^,2020-01-22T13:33:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
789770241,SELLBLOG,NORMAL,아이들이 너무 좋아해요~~,2020-01-22T14:54:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
787304366,SELLBLOG,NORMAL,"완전  짱짱 너무 좋와요
예쁜  액자속에 쏙
완전  분위기전환",2020-01-17T15:10:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
789342132,SELLBLOG,NORMAL,아이가 즐겁게 하네요,2020-01-22T00:32:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
777813100,SELLBLOG,NORMAL,재밌습니다 펜 하나 더 살걸 그랬어요,2019-12-29T09:47:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
787304002,SELLBLOG,NORMAL,아빠와  아들이  시간가는줄 모르고하네요,2020-01-17T15:09:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
777896220,SELLBLOG,NORMAL,빠른배송도 굿이며상품질토한굿입니다,2019-12-29T12:57:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
789424006,SELLBLOG,NORMAL,재구매 의사 있어요,2020-01-22T03:14:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
790087281,SELLBLOG,NORMAL,애들이 좋아합니다^^,2020-01-23T11:21:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
789144994,SELLBLOG,NORMAL,배송이 매우 빠릅니다,2020-01-21T12:04:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
789216445,SELLBLOG,NORMAL,재미있게 할 것 같아요.,2020-01-21T14:08:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
776829598,SELLBLOG,NORMAL,생가보다예뻐요  다만배송ㅈ은돔느려서 아이가좀기다렜네요,2019-12-27T05:43:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
789770136,SELLBLOG,NORMAL,바짝반짝 너무 예뻐요~~~,2020-01-22T14:54:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
789216114,SELLBLOG,NORMAL,빠른 배송이 좋았어요.,2020-01-21T14:07:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
789770630,SELLBLOG,NORMAL,제가 더 푹 빠졌어요~~,2020-01-22T14:55:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
789216227,SELLBLOG,NORMAL,아이들이 좋아합니다.,2020-01-21T14:08:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
799694698,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2020-02-13T04:59:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
799693912,SELLBLOG,NORMAL,좋아요 좋아요좋아요,2020-02-13T04:58:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
789770350,SELLBLOG,NORMAL,금방 하나 끝나네요~~,2020-01-22T14:54:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
776528443,SELLBLOG,NORMAL,좋아용~^^ 아이가 젬잇어해요,2019-12-26T11:27:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778082076,SELLBLOG,NORMAL,"잘 받았습니다!!!!
아이가 너무 좋아해요~♡",2019-12-30T01:59:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
773908313,SELLBLOG,AFTER_USE,"좋아용.
조금어려워하나 도와주면 집중하기 좋을듯요",2019-12-20T06:24:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
788228145,SELLBLOG,NORMAL,아이가 너무좋아합니다,2020-01-19T16:29:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
776710525,SELLBLOG,NORMAL,아이들이 너무좋아해요 잘쓰겠습니다,2019-12-27T01:01:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
776710347,SELLBLOG,NORMAL,아이들이 너무좋아해요 잘쓰겠습니다,2019-12-27T01:00:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
777896515,SELLBLOG,NORMAL,빠른배송도굿이며 질도좋습니다,2019-12-29T12:57:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
777044350,SELLBLOG,NORMAL,아이들집중력에도좋고 재밌어요~,2019-12-27T13:07:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
787717079,SELLBLOG,NORMAL,아이들이 재밌어 하네요,2020-01-18T13:24:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
774288141,SELLBLOG,NORMAL,8살 아이도 쉽게 만들고 좋아해요,2019-12-21T03:36:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
786558390,SELLBLOG,NORMAL,아이가 시간가는줄모르고해요,2020-01-16T08:10:29.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
773444762,SELLBLOG,NORMAL,스펀지 밥이랑 소녀랑 구매했는데 보석도 금색 은색이라 애들이 너무 좋아해요,2019-12-19T08:53:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 스폰지밥 (15cm 20cm)
787717331,SELLBLOG,NORMAL,아이들이 재밌어하네요~,2020-01-18T13:25:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
782887272,SELLBLOG,NORMAL,"배송빠르고
아이들이좋아해요
같이하니 더재밋네요",2020-01-09T05:05:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
788318761,SELLBLOG,NORMAL,재미있고 반짝반짝 이뻐요~,2020-01-20T01:04:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
778056331,SELLBLOG,NORMAL,보석이 반짝반짝 너무 예뻐요^^,2019-12-30T01:05:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
777682015,SELLBLOG,NORMAL,딸아이가 너무 좋아하네요~^^,2019-12-29T03:58:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786276174,SELLBLOG,NORMAL,배송 빠르고 아이가 너무 좋아하네요^^,2020-01-15T22:07:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
786276149,SELLBLOG,NORMAL,배송 빠르고 아이가 너무 좋아하네요^^,2020-01-15T22:07:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
786276104,SELLBLOG,NORMAL,배송 빠르고 아이가 너무 좋아하네요^^,2020-01-15T22:07:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786558251,SELLBLOG,NORMAL,아이가 재밌어하고 집중해요,2020-01-16T08:10:14.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
786558582,SELLBLOG,NORMAL,재밌게 방학동안 하고있어요,2020-01-16T08:10:51.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
780421006,SELLBLOG,NORMAL,딸이하려고 샀는데 저도 같이 했어요 너무 재밌네요.조만간또 주문할거같네요,2020-01-04T08:41:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
786493611,SELLBLOG,NORMAL,재미있게 집중할 수 있어요,2020-01-16T06:14:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
788748226,SELLBLOG,NORMAL,좋아요 엄청ㅍ좋 아요,2020-01-20T17:46:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
785020978,SELLBLOG,NORMAL,"아이들이  너무 좋아해요
배송도  빠르고요",2020-01-13T10:46:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
786655267,SELLBLOG,NORMAL,배송도 빠르고 너무 이뻐요.,2020-01-16T11:08:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
786105094,SELLBLOG,NORMAL,배송도 빠르고 보석들도 반짝반짝 이쁘네영,2020-01-15T11:41:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
785021492,SELLBLOG,NORMAL,큐빅십자수  이쁘고  아이들이  좋아해요,2020-01-13T10:48:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
775958849,SELLBLOG,NORMAL,배송 빠르고 상품구성이 알차네요.,2019-12-25T01:58:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
785019814,SELLBLOG,NORMAL,배송도 빠르고  아이들이  좋아해요,2020-01-13T10:43:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
776428929,SELLBLOG,NORMAL,예쁘게 만들어 볼겠습니다 ㅎ,2019-12-26T07:37:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
786749514,SELLBLOG,AFTER_USE,항상쓰던제품.이뻐요,2020-01-16T13:52:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
786749207,SELLBLOG,AFTER_USE,항상쓰던제품.이뻐요,2020-01-16T13:51:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
786749071,SELLBLOG,AFTER_USE,항상쓰던제품.이뻐요,2020-01-16T13:51:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
786748859,SELLBLOG,AFTER_USE,항상쓰던제품.이뻐요,2020-01-16T13:50:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
786748631,SELLBLOG,AFTER_USE,항상쓰던제품.이뻐요,2020-01-16T13:50:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
772009300,SELLBLOG,AFTER_USE,"딸 아이가 엄청열심히 하고 좋아하네요
너무 빨리해서..
다음엔 더 큰거를 사야겠습니다",2019-12-16T12:43:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
785128677,SELLBLOG,NORMAL,사진하고 같아요 잘받았습니다,2020-01-13T15:15:20.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
772430789,SELLBLOG,NORMAL,아이들이 너무좋아하네요^^ 손쉽게할수있어좋아요~,2019-12-17T11:43:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
785601541,SELLBLOG,NORMAL,아이가 너무나 좋아하네요,2020-01-14T13:34:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
775956696,SELLBLOG,NORMAL,딸아이 너무 집중하고 잘해요~,2019-12-25T01:49:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
785601276,SELLBLOG,NORMAL,아이가 너무나 좋아하네요,2020-01-14T13:33:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
781016204,SELLBLOG,NORMAL,"빠른 배송
7살 여아가 스스로 할 수 있지만
도안크기가 작지 않아 8살은 되야 덜 힘들어 할것 같아요",2020-01-05T15:16:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
784401755,SELLBLOG,NORMAL,아직 다 완성은 안했지만 넘 예뻐요,2020-01-12T06:43:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
779475312,SELLBLOG,NORMAL,"다른것 보다 큐빅이 예뻐요. 반짝이고 크기도 다양해요.
재구매 의사 있엉",2020-01-02T09:37:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
776428640,SELLBLOG,NORMAL,예쁘게 잘 만들겠습니다~~,2019-12-26T07:36:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
786851662,SELLBLOG,NORMAL,아이가 좋아해요 !,2020-01-16T23:16:17.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
786851588,SELLBLOG,NORMAL,아이가  좋아해요 !,2020-01-16T23:16:06.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
778724090,SELLBLOG,NORMAL,9살 딸아이 집중해서 잘하네요. 반반씩 이틀만에 완성. 크기.모양 모두 아이에게 잘맞아요,2019-12-31T11:19:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
788899609,SELLBLOG,NORMAL,넘넘 좋아요~~~!!!!,2020-01-21T04:11:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
785021262,SELLBLOG,NORMAL,십자수  아이들이  좋아해요,2020-01-13T10:47:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
785485417,SELLBLOG,NORMAL,빠른배송 잘받았어요,2020-01-14T10:25:57.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
773386575,SELLBLOG,NORMAL,완성하기까지도 재미있고  해놓고 보니 아주 예뻐요,2019-12-19T07:05:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
776428402,SELLBLOG,NORMAL,예쁘게 만들겠습니다~~,2019-12-26T07:36:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
766106901,SELLBLOG,NORMAL,"10살 남자아이 밤새도록 하고싶어하네요.
문제는 공부도 안하고 이것만 하려고해요.ㅠ
더 사달라고해서 또 사려고 후기올리고 바로 구매들어갑니다.",2019-12-04T12:40:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
785021116,SELLBLOG,NORMAL,큐빅십자수  너무  이뻐요,2020-01-13T10:47:14.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
769078149,SELLBLOG,NORMAL,"작은 스티커로 되어있는거로 시작했는데
조금더 큰걸 원해서 주문했어요
너무좋아하네요~~",2019-12-10T12:55:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
