id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
775956835,SELLBLOG,NORMAL,집중력에 짱이네요~,2019-12-25T01:50:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
781335960,SELLBLOG,NORMAL,아이가 열심히 하네요. 집중력 향상!,2020-01-06T08:05:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
781335859,SELLBLOG,NORMAL,아이가 열심히 하네요. 만드니까 이뻐요,2020-01-06T08:04:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
775300351,SELLBLOG,AFTER_USE,좋아요 재미있대요~^^,2019-12-23T07:56:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
779636267,SELLBLOG,NORMAL,아이들이 매우 좋아해요 재구매의사 있습니다,2020-01-02T15:26:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
772008516,SELLBLOG,AFTER_USE,"고도의 집중력이 필요한건 아니지만
재미있고 이쁩니다.",2019-12-16T12:41:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
772210722,SELLBLOG,NORMAL,아이가 산타할아버지에게 주는 선물이라고 하네요,2019-12-17T04:24:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
782289129,SELLBLOG,NORMAL,그림과똑같이 저렴하게 잘구매했습니다,2020-01-08T04:44:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
764512712,SELLBLOG,NORMAL,반짝이는 보석이 있어서 더 예뻐요.. 초등학교 1학년 아이인데 첨엔 어렵다고 하더니 금새 뚝딱 하나 완성시키네요. 액자에 넣으니 고급스럽고 좋앙ᆢㄷ,2019-12-01T11:40:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
781434230,SELLBLOG,NORMAL,배송도빠르고 큐빅도 사이즈가 크고 다양해서 좋아요,2020-01-06T11:54:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
779615331,SELLBLOG,NORMAL,아이 방학 맞이하여 구매했는데 블링블링한 큐빅에 너무 좋아하며 집중하네요,2020-01-02T14:30:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
785020028,SELLBLOG,NORMAL,아이들이 좋아해요~^^,2020-01-13T10:44:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
779514356,SELLBLOG,NORMAL,배송도 빠르고 반짝이 비즈라 너무 이쁘네요 또 이용하겠습니다 번창하세요^^,2020-01-02T11:04:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
778577071,SELLBLOG,NORMAL,아이가 너무 좋아하네요 긴 방학동안 하기 좋은 놀이,2019-12-31T05:37:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
777248039,SELLBLOG,NORMAL,아이들이 너무 재미있게 만드네요. 하루종일 앉아서 하느라 시간 가는 줄 모르네요,2019-12-28T03:45:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
781435027,SELLBLOG,NORMAL,배송빠르고 그림도 예뻐요 하루종일 열심히 하네요,2020-01-06T11:56:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
783737534,SELLBLOG,NORMAL,아이들이 좋아해요 굿,2020-01-10T15:25:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
773386076,SELLBLOG,NORMAL,아이가 굉장히 재미있다고 합니다 ~,2019-12-19T07:04:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
782535755,SELLBLOG,NORMAL,아이들이 재미있게 잘 하네요,2020-01-08T11:58:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
779917434,SELLBLOG,NORMAL,액자포함인줄  ㅜㅜ 지대로안보고산건,2020-01-03T08:00:56.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
783737437,SELLBLOG,NORMAL,아이들이 좋아하네요 좋아요,2020-01-10T15:24:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
778901885,SELLBLOG,AFTER_USE,재미있어요 아이들시켜주다 제가 더 빠졌어요,2020-01-01T02:33:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
783598041,SELLBLOG,NORMAL,만들고 나니 참 이뻤어요~~,2020-01-10T10:01:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
784291951,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-01-12T02:09:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
784291744,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-01-12T02:09:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
782536073,SELLBLOG,NORMAL,아이들이 좋아하고 잘해요,2020-01-08T11:59:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
779980489,SELLBLOG,NORMAL,반짝반짝 어렵지않게할수있어요. 재밌네요,2020-01-03T10:04:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
779979714,SELLBLOG,NORMAL,크기가 여러가지라 어린아이들도 재밌게할수있네요.,2020-01-03T10:03:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
792208643,SELLBLOG,NORMAL,아이가 아이가재밌어하고 좋아하네요~,2020-01-30T04:16:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
792208599,SELLBLOG,NORMAL,아이가 아이가재밌어하고 좋아하네요~,2020-01-30T04:16:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
792208549,SELLBLOG,NORMAL,아이가 아이가재밌어하고 좋아하네요~,2020-01-30T04:16:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
792208462,SELLBLOG,NORMAL,아이가 아이가재밌어하고 좋아하네요~,2020-01-30T04:15:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
779107447,SELLBLOG,NORMAL,"아이가 사달라고 해서 샀어요..
좋아합니다~",2020-01-01T13:13:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
778577265,SELLBLOG,NORMAL,아이가 좋아해요 아이언맨 좋아해서 더 좋아하네요,2019-12-31T05:37:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
780209271,SELLBLOG,NORMAL,아이들이 쉽게할수 있고 너무 재미있어하네요~~,2020-01-04T00:28:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
780209227,SELLBLOG,NORMAL,아이들이 쉽게할수 있고 너무 재미있어하네요~~,2020-01-04T00:28:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
772431216,SELLBLOG,NORMAL,6세아이도 쉽게할수있고 좋네요~,2019-12-17T11:44:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
773974907,SELLBLOG,NORMAL,딸 아이가 넘 좋아해요~^^,2019-12-20T08:29:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
781335549,SELLBLOG,NORMAL,아이가 집중해서 열심히 하네요.,2020-01-06T08:04:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
782289286,SELLBLOG,NORMAL,아이가 좋아하더라구요...,2020-01-08T04:44:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
781335652,SELLBLOG,NORMAL,아이가 진짜 열심히 하네요.,2020-01-06T08:04:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778901951,SELLBLOG,AFTER_USE,재미있어요 하다보면 빠져드네요,2020-01-01T02:34:02.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778902023,SELLBLOG,AFTER_USE,좋아요 아이들도 어른도 재미있어해요 ㅎㅎ,2020-01-01T02:34:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
779636624,SELLBLOG,NORMAL,좋아요 재구매하고싶네요,2020-01-02T15:27:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
779636584,SELLBLOG,NORMAL,좋아요 재구매하고싶네요,2020-01-02T15:27:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
779636548,SELLBLOG,NORMAL,좋아요 재구매하고싶네요,2020-01-02T15:27:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
779636497,SELLBLOG,NORMAL,좋아요 재구매하고싶네요,2020-01-02T15:26:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
772204973,SELLBLOG,NORMAL,6세 아이가 재밌어 해요,2019-12-17T04:09:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
780134614,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-01-03T15:24:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
779980048,SELLBLOG,NORMAL,반짝반짝 예쁘고 어렵지않게할수있어요,2020-01-03T10:03:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
776290859,SELLBLOG,AFTER_USE,하다보니 재미있어서 제가 다했네요 애들 주려고 샀는데 ㅋㅋㅋ,2019-12-26T02:21:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
774435060,SELLBLOG,NORMAL,큰걸 사줬더니 완성시간 오래걸려 지루해 해서 작은걸로 사줬어요 순식간에 완성~~ 재미있어 합니다,2019-12-21T09:08:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
781335794,SELLBLOG,NORMAL,아이가 열심히 하네요.,2020-01-06T08:04:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
772205552,SELLBLOG,NORMAL,6세 아이가 좋아해요,2019-12-17T04:10:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
772205284,SELLBLOG,NORMAL,6세 아이가 좋아해요,2019-12-17T04:10:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
778916075,SELLBLOG,NORMAL,"아이가  넘 잼있어해요
시간가는줄  모르고 했네요",2020-01-01T03:22:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
779917699,SELLBLOG,NORMAL,액자포함인준 알았어요 안알아링ㆍ본잘못,2020-01-03T08:01:26.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
775455074,SELLBLOG,NORMAL,"아이가 너무 좋아해요
근데 생각보다 커서 엄마가 조금 도와줘야 합니다~",2019-12-23T14:32:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
781092768,SELLBLOG,NORMAL,배송 잘 받았습니다.,2020-01-06T00:06:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
781092724,SELLBLOG,NORMAL,배송 잘 받았습니다.,2020-01-06T00:06:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
781092676,SELLBLOG,NORMAL,배송 잘 받았습니다.,2020-01-06T00:06:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
781092449,SELLBLOG,NORMAL,배송 잘 받았습니다.,2020-01-06T00:05:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
781095709,SELLBLOG,NORMAL,아이들이 좋아해요~~,2020-01-06T00:13:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
777668057,SELLBLOG,NORMAL,아이가 하루종일 엄청 집중하고 완성하고 나서도 엄청 뿌듯해하네요,2019-12-29T03:19:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
775714723,SELLBLOG,NORMAL,좋아요~아이가좋아하네요,2019-12-24T08:25:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
772909536,SELLBLOG,NORMAL,하다보면 어깨도 아프고 허리도 아픈데 계속 하게된다는..?ㅋㅋ 구성이 좋고 집중할 수있어요~~ 시간이 아주 금방가네요~~,2019-12-18T09:19:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
766106153,SELLBLOG,NORMAL,"10살 남자아이가 너무 좋아해요.
하는 법도 쉽네요.",2019-12-04T12:39:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
764672061,SELLBLOG,NORMAL,"아이가너무좋아해요
열심히하고있어요
완성하고 또주문해달라고하네요",2019-12-01T23:26:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
778978012,SELLBLOG,NORMAL,아이들이 재미있어 하네요,2020-01-01T06:52:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778977945,SELLBLOG,NORMAL,아이들이 재미있어하네요,2020-01-01T06:52:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
775715105,SELLBLOG,NORMAL,"좋아요~ 아이가좋아해요,",2019-12-24T08:26:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
778800329,SELLBLOG,NORMAL,방학때 놀잇감으로 최고예요,2019-12-31T14:51:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
779322467,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-01-02T04:21:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
779004774,SELLBLOG,NORMAL,완성해놓으니 이쁘네요,2020-01-01T08:22:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
779252698,SELLBLOG,NORMAL,상품포장이 꼼꼼합니다~,2020-01-02T01:45:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
770018864,SELLBLOG,NORMAL,아이가 너무 좋아해요,2019-12-12T06:40:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
770019264,SELLBLOG,NORMAL,아이가 좋아하겠어요,2019-12-12T06:40:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
778800428,SELLBLOG,NORMAL,아이들이 엄청 좋아해요,2019-12-31T14:51:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
769177700,SELLBLOG,AFTER_USE,배송 빠르고 잘 사용했어요,2019-12-10T16:34:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
762528152,SELLBLOG,NORMAL,"예전에 구입할때는 품절이라 못 구입했는데ㅎ
거미 좋아요ㅎ 이뻐요ㅎㅎ
 배송도 빠르고 감사합니다^^",2019-11-27T06:26:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
776724257,SELLBLOG,NORMAL,아직 안해봤어요~ 재밌겠죠~,2019-12-27T01:36:33.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
778862428,SELLBLOG,NORMAL,조카아이가 너무좋아합니다...,2019-12-31T23:52:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
776721710,SELLBLOG,NORMAL,괜찮아요~ 방학이라 주문해봤어요.,2019-12-27T01:30:36.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
778862572,SELLBLOG,NORMAL,배송도 빠르고 내용물도 좋습니다.,2019-12-31T23:53:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
775101389,SELLBLOG,NORMAL,"선물용으로 구매했어요
아이들이 좋아할거같아요~^^",2019-12-23T01:15:03.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
777682236,SELLBLOG,NORMAL,딸친구에게 선물해도 좋을듯하네요^^,2019-12-29T03:59:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
777029688,SELLBLOG,NORMAL,아이들이 좋아하네요 예뻐요^^,2019-12-27T12:34:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
778806919,SELLBLOG,NORMAL,아이가 좋아하네요.,2019-12-31T15:17:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
776724657,SELLBLOG,NORMAL,즐거운 겨울방학을 위해서 준비했어요~,2019-12-27T01:37:39.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
773001408,SELLBLOG,NORMAL,아이들이 정말 좋아합니다.재미있어하고 무엇보다 이뻐요,2019-12-18T12:12:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
762529623,SELLBLOG,NORMAL,"빠른배송 좋은상품 좋아요♡
크리스마스때 아이들과 하려구 미리미리 구입했어요^^",2019-11-27T06:28:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
778678328,SELLBLOG,NORMAL,아이가 좋아합니다~,2019-12-31T09:25:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
773393074,SELLBLOG,NORMAL,너무  예쁘네요 도안도 커서  아이들이  하기에  좋네요,2019-12-19T07:17:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
766107402,SELLBLOG,NORMAL,"10살 남아 좋아해요.
너무 좋아해요.또 사려구요.",2019-12-04T12:41:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
776937487,SELLBLOG,NORMAL,아이들이 재미있어합니다,2019-12-27T09:21:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 28번 산타
