id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
769356786,SELLBLOG,NORMAL,시간이 매우 오래 걸리지만 아이가 좋아하고 집중할 수 있어서 좋아요~ 포장이 꼼꼼하게 잘되어 있습니다~ 사용하기 편해요^^,2019-12-11T04:00:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
776724824,SELLBLOG,NORMAL,친구들과 함께 나눠하려고요~,2019-12-27T01:38:03.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
777044354,SELLBLOG,NORMAL,배송도 빠르고 너무 이뻐요~,2019-12-27T13:07:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
775414393,SELLBLOG,NORMAL,5세 아이에게 버거워 엄마인 제가 하고 있습니다,2019-12-23T12:44:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
776724500,SELLBLOG,NORMAL,초등생이 하기에 괜찮아요~,2019-12-27T01:37:13.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
771463242,SELLBLOG,NORMAL,큐빅을 넉넉하게 주셔서 좋아요~~배송도 빨라서 계속 주문하고있습니다^^,2019-12-15T07:32:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
776868215,SELLBLOG,NORMAL,아이들이 좋아하네요,2019-12-27T07:00:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
776868094,SELLBLOG,NORMAL,아이들이 좋아하네요,2019-12-27T07:00:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
775485905,SELLBLOG,AFTER_USE,다른곳보다 퀄리티가 확실히 다르네요,2019-12-23T16:38:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
774288309,SELLBLOG,NORMAL,아이가 좋아해요 만들기도 쉬워요,2019-12-21T03:37:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
777214304,SELLBLOG,NORMAL,아이들이 좋아해요~,2019-12-28T02:20:45.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
769528346,SELLBLOG,NORMAL,아이한번 만들어보라고 주문해줘봤어요! 포장 꼼꼼히 보내주시고 칼배송에 ㅎㅎ 감사합니다^^,2019-12-11T09:14:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
764672685,SELLBLOG,NORMAL,"두개주문해서  하나도전중이예요
이쁘네요",2019-12-01T23:29:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
762528827,SELLBLOG,NORMAL,"크리스마스때 하려고 미리미리 구입했어요^_^
빠른배송에 좋아요ㅎ",2019-11-27T06:27:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
776878767,SELLBLOG,NORMAL,집중력 키우기좋아요.,2019-12-27T07:22:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
773906463,SELLBLOG,AFTER_USE,"좋아요 잘 써볼께요.
아직뜯질않았어용ㅜ",2019-12-20T06:21:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
775414202,SELLBLOG,NORMAL,5세 아이에겐 다소 어려운 활동입니다,2019-12-23T12:44:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
775306764,SELLBLOG,NORMAL,아이들이 좋아하네요 추천합니다,2019-12-23T08:10:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
775306666,SELLBLOG,NORMAL,아이들이 좋아하네요 추천합니다,2019-12-23T08:10:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
775472638,SELLBLOG,NORMAL,언제나 재밌게 할 수 있어서 좋아요.,2019-12-23T15:31:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
763967318,SELLBLOG,NORMAL,그림에 알맞게 도구 비즈 가 잘구성되어있어요,2019-11-30T06:34:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
777214847,SELLBLOG,NORMAL,아이들이 좋아해요~~~,2019-12-28T02:21:58.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
777214723,SELLBLOG,NORMAL,아이들이 좋아해요~~~,2019-12-28T02:21:40.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
777214603,SELLBLOG,NORMAL,아이들이 좋아해요~~~,2019-12-28T02:21:24.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
772480627,SELLBLOG,NORMAL,"배송이 빨라요
다음에 또 주문할께요",2019-12-17T13:06:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
757569263,SELLBLOG,NORMAL,아이가 정말 좋아해요. 근데 이번껀 큐빅 불량이 좀 많았어요. 그것만 빼면 늘 꼼꼼한 포장과 제품 좋아요 ^^,2019-11-17T09:21:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
775414580,SELLBLOG,NORMAL,심심할때 시간 보내기 좋아요,2019-12-23T12:45:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
775455712,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2019-12-23T14:34:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
775455574,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2019-12-23T14:33:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
775455463,SELLBLOG,NORMAL,아이들이 좋아합니다 너무,2019-12-23T14:33:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
773906117,SELLBLOG,AFTER_USE,"초2아이가 혼자하기 힝들다네요ㅜ
상품구성은괜찮네요",2019-12-20T06:20:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
775485751,SELLBLOG,AFTER_USE,아이가너무좋아합니다,2019-12-23T16:37:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
773669838,SELLBLOG,NORMAL,선물로 산건데 아주 좋아해서 저도 기뻐요,2019-12-19T18:33:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
773001049,SELLBLOG,NORMAL,아이들이 너무 좋아해요 너무 이쁘네요,2019-12-18T12:12:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
772852216,SELLBLOG,NORMAL,처음하는 보석 십자수인데 힘들긴하지만 멋지네요,2019-12-18T07:30:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
774430716,SELLBLOG,NORMAL,선물로 구매했는데 아주 좋아요,2019-12-21T08:58:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
763966957,SELLBLOG,NORMAL,크기별 색깔별로 구성되어 있어서 좋아요,2019-11-30T06:33:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
763966521,SELLBLOG,NORMAL,"쫗아요
쫗아요
소근육운동에 좋아요",2019-11-30T06:32:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
763464318,SELLBLOG,NORMAL,빠른 출고 감사드려요~ 딸이 너무 재미있어해서 하나더 재주문이에용~ 완성한건 셋째 동생 준다고 벽에 걸어두고 넷째 동생에게 준다고 하나더 주문해달래서 해줬네용~ 이쁘고 가성비도 좋아요,2019-11-29T02:39:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
774431099,SELLBLOG,NORMAL,선물로 주기에 아주좋아요,2019-12-21T08:59:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
762797346,SELLBLOG,NORMAL,배송엄청빠르고 판도 코팅잘되어있고 좋아요!,2019-11-27T14:37:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
768319110,SELLBLOG,NORMAL,"비즈도 많이 반짝거리고
바탕까지 비즈를붙이니
너무예뻐요ㅡ시간가는줄 모르겠어요
큰사이즈도 사고싶네요",2019-12-09T04:13:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
777463376,SELLBLOG,NORMAL,만족합니다.....,2019-12-28T11:59:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
777463182,SELLBLOG,NORMAL,만족합니다.....,2019-12-28T11:59:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
777463072,SELLBLOG,NORMAL,만족합니다.... .,2019-12-28T11:58:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
777463283,SELLBLOG,NORMAL,만족합니다......,2019-12-28T11:59:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
775485820,SELLBLOG,AFTER_USE,매번믿고구매합니다~~~,2019-12-23T16:38:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
763965961,SELLBLOG,NORMAL,"좋아요
개별포장되어있고 깔끔해요",2019-11-30T06:31:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
773719878,SELLBLOG,AFTER_USE,아이가 예쁘다고 좋아해요,2019-12-20T00:21:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
773719482,SELLBLOG,AFTER_USE,아이가 예쁘다고 좋아해요,2019-12-20T00:20:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
773719382,SELLBLOG,AFTER_USE,아이가 예쁘다고 좋아해요,2019-12-20T00:20:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
774288444,SELLBLOG,NORMAL,만들기도 쉽고 도안도 예뻐요,2019-12-21T03:37:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
773669897,SELLBLOG,NORMAL,많이 어렵지 않아서 조아요,2019-12-19T18:33:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
773669879,SELLBLOG,NORMAL,많이 어렵지 않아서 조아요,2019-12-19T18:33:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
771590729,SELLBLOG,AFTER_USE,액자때문에 재구매했어요..좋아요,2019-12-15T13:23:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
772084200,SELLBLOG,NORMAL,이쁘네요 아이가 좋아해요,2019-12-16T17:21:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
772084193,SELLBLOG,NORMAL,이쁘네요 아이가 좋아해요,2019-12-16T17:21:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
772084179,SELLBLOG,NORMAL,이쁘네요 아이가 좋아해요,2019-12-16T17:21:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
772084169,SELLBLOG,NORMAL,이쁘네요 아이가 좋아해요,2019-12-16T17:21:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
772084158,SELLBLOG,NORMAL,이쁘네요 아이가 좋아해요,2019-12-16T17:21:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
784292061,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-01-12T02:10:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
770686743,SELLBLOG,NORMAL,"공부는  뒷전~~ㅋㅋ
큐빅십자수만 할려고 하네요~~ㅋㅋ",2019-12-13T10:03:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
757569820,SELLBLOG,NORMAL,좋아요^^ 아이가 너무 좋아해요^^ 조금더 복잡한 디자인이 생겼음 하네요,2019-11-17T09:22:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
770685975,SELLBLOG,NORMAL,"너무 예쁘네요
간혹...큐빅에 색이 벗겨진게 나오는데~~
신경써주세요",2019-12-13T10:02:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
774999905,SELLBLOG,NORMAL,아이가 좋아해요 ^^,2019-12-22T15:43:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
776878584,SELLBLOG,NORMAL,ㅇㅏ이들이 너무좋아해요,2019-12-27T07:22:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
768951429,SELLBLOG,AFTER_USE,딸아이가 완성해서 선물로 주네요 넘 이뻐요 만족,2019-12-10T09:14:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
772479453,SELLBLOG,NORMAL,배송도빠르고 포장이깔끔해요~,2019-12-17T13:04:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
786897152,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:12:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
786897034,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:12:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
786896865,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:12:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
786896798,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:12:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
786896708,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:11:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
786896601,SELLBLOG,NORMAL,"12345678910
11121314151617181920",2020-01-17T01:11:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
771943020,SELLBLOG,NORMAL,금액도 착하고 아이가 좋아했어요,2019-12-16T09:34:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
773393473,SELLBLOG,NORMAL,도안도  예쁘고  하기도  쉽네요,2019-12-19T07:18:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
773393312,SELLBLOG,NORMAL,도안도  예쁘고  큐빅도 예뻐요,2019-12-19T07:18:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 27번 눈사람
768951900,SELLBLOG,AFTER_USE,딸아이가 완성해서 선물로 주네요 만족만족,2019-12-10T09:15:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
768951774,SELLBLOG,AFTER_USE,딸아이가 완성해서 선물로 주네요 만족만족,2019-12-10T09:15:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
772852433,SELLBLOG,NORMAL,힘들긴 하지만 멋져요,2019-12-18T07:30:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
772852376,SELLBLOG,NORMAL,힘들긴 하지만 멋져요,2019-12-18T07:30:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
762797534,SELLBLOG,NORMAL,배송빠르고 구성도 좋아요 ㅋㅋㅋ,2019-11-27T14:38:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
768594303,SELLBLOG,AFTER_USE,아이가 좋아해서 좋아요 집중력 최고,2019-12-09T13:50:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
772480172,SELLBLOG,NORMAL,심심할때 좋을듯해요~,2019-12-17T13:05:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
760646707,SELLBLOG,NORMAL,친구들 선물한다고 아주열심이예요ㅋㅋ,2019-11-23T10:25:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
770686390,SELLBLOG,NORMAL,"만족~~만족.
집중력에 짱 좋아요",2019-12-13T10:03:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
760646473,SELLBLOG,NORMAL,아이집중력이 쭉쭉 올라가네요,2019-11-23T10:24:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
772479731,SELLBLOG,NORMAL,아이들이 좋아해요~,2019-12-17T13:04:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
757804186,SELLBLOG,NORMAL,아이가 매우 재밌어해요.,2019-11-17T23:47:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
769709566,SELLBLOG,NORMAL,딸아이가 좋아해서 여러개 한번에 구매했어요 ^^,2019-12-11T14:39:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
769178175,SELLBLOG,AFTER_USE,잘 사용했어요~~많이 파새요,2019-12-10T16:36:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
767019461,SELLBLOG,NORMAL,재밌어요 보석도 넉넉히 들어있어서 안심되네요,2019-12-06T06:43:32.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
769709707,SELLBLOG,NORMAL,딸아이가 좋아해서 여러개 구매햇어요 ^^,2019-12-11T14:39:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
759694400,SELLBLOG,NORMAL,배송느린거말고는 좋았음,2019-11-21T07:47:58.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
760646299,SELLBLOG,NORMAL,아이가 너무너무좋아해요,2019-11-23T10:24:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
