id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
760015591,SELLBLOG,NORMAL,"아이가 기다려서 빠른 출고 부탁한다고 문의 드렸더니 마음을 잘 이해해주시고, 빨리 내보내주셔서 감사했고, 아이가 미술활동을 좋아해서 주문했어요~* 번창하세요",2019-11-22T01:31:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
762666090,SELLBLOG,NORMAL,마음이 차분해지는 효과가 있네요~ 그런데 하다보면 점점 속도가 붙어요~ 귀여운 도안 더 많아졌음 좋겠어요~,2019-11-27T10:41:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
770685029,SELLBLOG,NORMAL,딸들이 너무 좋아하네요~~^^,2019-12-13T10:00:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
768917739,SELLBLOG,NORMAL,아이가 좋아해요 추천합니다,2019-12-10T08:10:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
768319298,SELLBLOG,NORMAL,"배송도빠르고
아이가너무좋아해요",2019-12-09T04:14:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
767019137,SELLBLOG,NORMAL,처음해보는건데 재밌어요 4살 아이도 집중력있게 잘해요,2019-12-06T06:42:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
769466848,SELLBLOG,NORMAL,시간 보내기 정말 좋네요,2019-12-11T07:22:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
769177568,SELLBLOG,AFTER_USE,배송 빠르고 잘사용했어요,2019-12-10T16:33:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
748011245,SELLBLOG,NORMAL,"5시간 집중해서 완성했어요~
생각보다 너무 이쁘고 액자도 진짜 가성비 갑이네요, 근데 사이즈가 안맞아서 그림 코팅테두리를 거의 다 짤라내야해요~
보석(비즈)도 넉넉하고 좋아요^^",2019-10-28T08:47:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
760093985,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:41:26.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
760093955,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:41:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
760093922,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:41:15.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
760093884,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:41:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
760093844,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:41:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
760093804,SELLBLOG,NORMAL,포장도 각각 잘되어 왔구요. 그림도 예쁘고 좋았어요 큐빅도 많이 들어 있구요. 단 큐빅 불량이 조금 있더라구요 ^^ 그래도 아이들과 재미있게 했어요.,2019-11-22T04:40:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
759183510,SELLBLOG,NORMAL,애들이 늠 좋아합니다~~,2019-11-20T08:39:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
768319457,SELLBLOG,NORMAL,"비즈도 많이반짝이고
재밌어요",2019-12-09T04:14:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
763648787,SELLBLOG,NORMAL,딸랑구가조아해서항상시키는데.나름만족하고항상구매합니다,2019-11-29T09:51:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
768319852,SELLBLOG,NORMAL,"비즈도  많이반짝이고
예뻐요",2019-12-09T04:15:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
768319632,SELLBLOG,NORMAL,"배송도빠르고
너무재밌네요",2019-12-09T04:14:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
752295537,SELLBLOG,AFTER_USE,너무예뻐요~ 하기너무편하고 쉬워서 시간가는줄 모르게 금방완성하고 재밌어요^^,2019-11-06T11:08:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
763649151,SELLBLOG,NORMAL,조아요.몇번시켰는데.딸래미가.만족하며.열심히해요,2019-11-29T09:52:42.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
760321334,SELLBLOG,NORMAL,"10살 5살 아이둘이 이거하나로 2시간 집중하네요
대박아이템이에요ㅋㅋ눈이 나빠질까 걱정은되지만 그래도 만족스러워요",2019-11-22T13:28:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
760093419,SELLBLOG,NORMAL,"포장도 깔끔하니 좋구요. 그림도 예쁘구요. 큐빅도 많이 담겨 있구요. 
단 큐빅 불량이 많더라구요. ^^ 그래도 아이들과 재미있게 했어요.",2019-11-22T04:40:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
768675852,SELLBLOG,NORMAL,애들이 좋아합니다~,2019-12-09T23:06:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
768675803,SELLBLOG,NORMAL,애들이 좋아합니다~,2019-12-09T23:05:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
753103726,SELLBLOG,AFTER_USE,아이가 참 좋아하네요~ 블링블링한것이 제가 해도 재미있어요.,2019-11-08T02:23:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
755196437,SELLBLOG,NORMAL,재밌어요~ 아이들도 저도 모두 재밌어해요~!,2019-11-12T11:01:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
755196077,SELLBLOG,NORMAL,재밌어요~ 아이들도 저도 모두 재밌어해요~!,2019-11-12T11:00:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
755195775,SELLBLOG,NORMAL,재밌어요~ 아이들도 저도 모두 재밌어해요~!,2019-11-12T10:59:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
764440889,SELLBLOG,NORMAL,너무 어렵지 않아요~~누구나 쉽게,2019-12-01T08:49:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
762666535,SELLBLOG,NORMAL,점점 속도가 붙어서 신나게 하게 되네요. 반짝반짝 예쁘기까지~^^,2019-11-27T10:42:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
746044471,SELLBLOG,NORMAL,보석도 넉넉하고 그림도 넘 이쁘네요~~ 촘촘히 짜여있어서 빠진부분 없을정도로 넘 이뻐요!! 사이즈는 a5정도라 생각하심 될듯하네요~애기 하려고 산건데 엄마더 집중하게 되는 매직ㅋㅋ너무이뻐요.,2019-10-23T23:59:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
762631743,SELLBLOG,NORMAL,지난번구매하고..애들이 너무좋아해서 재구매해요.,2019-11-27T09:36:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
762632368,SELLBLOG,NORMAL,지난번 구매했는데..애들이 너무 좋아해서 다시 구매합니다.,2019-11-27T09:37:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
762632322,SELLBLOG,NORMAL,지난번 구매했는데..애들이 너무 좋아해서 다시 구매합니다.,2019-11-27T09:37:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
762632259,SELLBLOG,NORMAL,지난번 구매했는데..애들이 너무 좋아해서 다시 구매합니다.,2019-11-27T09:37:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
752210937,SELLBLOG,AFTER_USE,1시간이면 다해요ㅠㅜㅠ 재밋는데 아쉬워서 또시킬거에영.,2019-11-06T08:25:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
765423403,SELLBLOG,NORMAL,애들이 집중력을 갖고 열심히하네요,2019-12-03T09:46:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
752294190,SELLBLOG,AFTER_USE,아이들과함께 좋은시간보낼수있어서 너무좋고 큐빅십자수라 블링블링 너무이뻐요,2019-11-06T11:06:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
752279712,SELLBLOG,NORMAL,"생각보다 고급스럽고
집중력 좋아지게 하는 것 같아요
담에 또 구매의사 있어요^^",2019-11-06T10:39:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
761394998,SELLBLOG,NORMAL,"아이가 너무 좋아해요~^^
포장까지 꼼꼼하게 해주셔서 감사합니다^^",2019-11-25T04:18:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
751218604,SELLBLOG,NORMAL,배송빨라좋고 그림도 더 예뻐요 아이들 집중에도 좋아요,2019-11-04T09:12:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
753131960,SELLBLOG,NORMAL,배송 빠르고 좋아요. 아이들이 좋아해요~,2019-11-08T03:25:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
750703826,SELLBLOG,NORMAL,딸아이가 만들면서 재미있는지 엄청 좋아하네요~ 만족합니다~~,2019-11-03T07:02:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
761490032,SELLBLOG,NORMAL,딸이 좋아하네요ㆍ큐빅도 사이즈가 세가지라 이뿌다고 또 사달래요,2019-11-25T07:31:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
766063711,SELLBLOG,NORMAL,아이가 조아해서 샀어요,2019-12-04T11:28:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
765423627,SELLBLOG,NORMAL,배송빠르고 저렴해서 좋네요,2019-12-03T09:47:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
752293179,SELLBLOG,AFTER_USE,"큐빅십자수라 너무 이쁘고 쉽고
아이들과함께 하기 딱좋아요~",2019-11-06T11:04:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
766063618,SELLBLOG,NORMAL,아이가 원해서 샀엉노,2019-12-04T11:27:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
766063512,SELLBLOG,NORMAL,아이가 원해서 샀엉노,2019-12-04T11:27:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
750136596,SELLBLOG,NORMAL,"아이가 너무 좋아해요
큐빅이 작은거 큰거 섞여있어서 더좋네요",2019-11-01T22:31:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
764440753,SELLBLOG,NORMAL,집중해서 하는 모습보니 좋아요,2019-12-01T08:49:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
738007142,SELLBLOG,NORMAL,"크기가 다양해서 꼼꼼하게 할 수있어 좋아요.
다만 불량인 비즈가 좀 있어서 골라내기 번거롭네요
한개 다하면 2시간 조금 더 걸리는 거같아요
취미생활로 최고입니다",2019-10-07T05:50:33.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
765770143,SELLBLOG,NORMAL,이뻐요 만족합니다 좋아요,2019-12-04T02:08:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
764416942,SELLBLOG,AFTER_USE,생각보다 좋은제품이네요,2019-12-01T07:49:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
764513173,SELLBLOG,NORMAL,"아이가 너무 좋아합니다.
초등1학년 아이 예요..",2019-12-01T11:41:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
751218856,SELLBLOG,NORMAL,배송빠름 그림도이뻐요.아이들도좋아해요,2019-11-04T09:13:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
752210622,SELLBLOG,AFTER_USE,재밋어용!!!!!! 이뿌고 시간금방가요,2019-11-06T08:25:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
764440989,SELLBLOG,NORMAL,남자아이도 좋아해요,2019-12-01T08:50:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
751217961,SELLBLOG,NORMAL,"배송빠름,물건좋음.. 아이가 집중해서 하고 하고나니 너무예뻐요",2019-11-04T09:10:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
750704589,SELLBLOG,NORMAL,딸아이랑 같이 해봤는데... 재미있네요~,2019-11-03T07:05:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
749447480,SELLBLOG,NORMAL,스파이더맨하고 아이언맨 주문했어요 아이가 좋아해요,2019-10-31T07:23:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
744275398,SELLBLOG,NORMAL,"비즈아트를 알고나서 보석십자수를 검색해보며 구매를 했는데 처음!!했는데 이렇게 재밌는 ㅠㅠㅠ
근데 낫둘데가 없어서 슬프네요 
그래도 너무 이뻐서 감사합니당",2019-10-20T11:00:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
752211975,SELLBLOG,AFTER_USE,택배상태만 아니면 대만족이엇을텐데..,2019-11-06T08:27:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
753011609,SELLBLOG,NORMAL,좋아요 받자마자시작,2019-11-07T22:40:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
764440489,SELLBLOG,NORMAL,아이들이 좋아해요~~,2019-12-01T08:48:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
747400196,SELLBLOG,NORMAL,"받자마자 자기꺼 나눠서  애들 붙이고 있어요.
주말 시간 잘 보낼듯해요.",2019-10-26T23:30:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
751219068,SELLBLOG,NORMAL,좋아요 ~~다음에 또 시킬게요,2019-11-04T09:13:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
749554460,SELLBLOG,NORMAL,딸아이와ㅜ친구와 같이 만들었어요 재미있네요,2019-10-31T11:10:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
752211391,SELLBLOG,AFTER_USE,취미생활로 정말좋아여,2019-11-06T08:26:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
755855639,SELLBLOG,NORMAL,"다양한 사이즈의 큐빅이 넘 예뻐요
아이들이 많이 좋아합니다~~스폰지밥과 아이언맨 구매했어요^^",2019-11-13T13:28:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
752059246,SELLBLOG,NORMAL,아이가 재미있게 했어요,2019-11-06T03:15:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
753104355,SELLBLOG,AFTER_USE,블링블링한게 너무 이뻐요~,2019-11-08T02:24:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
747399689,SELLBLOG,NORMAL,"아이들이 좋아해요.
^^♡ 받자마자 열심히 붙이고 있어요. 주말 시간 잘 갈 듯요 ..",2019-10-26T23:28:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
750705012,SELLBLOG,NORMAL,재밌어요~ 재구매의사있어요~,2019-11-03T07:06:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
757948544,SELLBLOG,NORMAL,아이와 시간 보내기 좋아요. 배송도 빠릅니다.,2019-11-18T04:06:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
747399453,SELLBLOG,NORMAL,"아이들이 좋아하네요
받자마자 뜯어서 열심히 하고 있어요.",2019-10-26T23:26:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
750136455,SELLBLOG,NORMAL,여러개 샀는데 벌써 하나 완성할듯해요,2019-11-01T22:30:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
755305233,SELLBLOG,NORMAL,애들이 좋아해요~ 집중해서 금방 다 완성했네요~ 액자 있어야 깔끔하게 보관될거 같아요~,2019-11-12T13:53:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
747276973,SELLBLOG,NORMAL,"친구들과 같이 만드니 더 재밌었어요. 
선물용도 최고!",2019-10-26T11:50:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
761490604,SELLBLOG,NORMAL,딸이 이뿌다고 또 사달래요,2019-11-25T07:32:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
761490852,SELLBLOG,NORMAL,딸이 이뿌다고 다만들면 또 사달래요ㆍ,2019-11-25T07:33:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
741510254,SELLBLOG,NORMAL,일곱살 여덟살 아이들이 너무 좋아하네요~ 아드님은 좀 힘들어해서 도와주긴했지만 .. 저도 하다보니 넘 재밌고 잡생각?도 없어지고 좋더라구요^^ 또 애용할께요~,2019-10-15T00:02:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
761254483,SELLBLOG,NORMAL,좋아요 좋아요 마니 반짝여요,2019-11-24T23:49:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
761254163,SELLBLOG,NORMAL,좋아요 좋아요 마니 반짝여요,2019-11-24T23:49:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
749447172,SELLBLOG,NORMAL,큐빅이 크고 아이가 하기 좋은것 같아요,2019-10-31T07:23:05.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
749553151,SELLBLOG,NORMAL,딸과 이쁘게만들어서 액자에 넣었어요,2019-10-31T11:07:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
759182955,SELLBLOG,NORMAL,"애들이 좋아합니다
집중해서 잘 앉아있습니다",2019-11-20T08:38:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
750704229,SELLBLOG,NORMAL,배송도 빠르고 만족합니다^^,2019-11-03T07:03:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
