id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
757967978,SELLBLOG,NORMAL,좋습니다. 아이가 좋아합니다,2019-11-18T04:42:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
761491492,SELLBLOG,NORMAL,딸이 이뿌다고 좋아하네요ㆍ,2019-11-25T07:34:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
761490357,SELLBLOG,NORMAL,딸이 이뿌다고 좋아해요ㆍ,2019-11-25T07:32:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
750136316,SELLBLOG,NORMAL,아이들이 좋아하네요,2019-11-01T22:29:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
749553388,SELLBLOG,NORMAL,7세 딸과 재미있게 만들었어요,2019-10-31T11:08:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
755194557,SELLBLOG,NORMAL,"재미있어요 예쁘고,, 좀 더 다양하게 있었음좋겠어요 너무하고싶어요 ㅎㅎ",2019-11-12T10:57:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 27번 눈사람
760284566,SELLBLOG,NORMAL,초딩 아이들이 좋아해여~,2019-11-22T11:53:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
760284417,SELLBLOG,NORMAL,초딩 아이들이 좋아해여~,2019-11-22T11:53:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
749552583,SELLBLOG,NORMAL,7세아이와 재미있게했어요.,2019-10-31T11:06:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
757967565,SELLBLOG,NORMAL,빠른배송과 깔끔한 포장 감사합니다,2019-11-18T04:41:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
754606878,SELLBLOG,AFTER_USE,"사용하기에 편한것 같아요...
딸아이가 또 사달라고 하네요...",2019-11-11T07:32:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
759182541,SELLBLOG,NORMAL,애들이 늠 재밌어해요~,2019-11-20T08:37:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
759182678,SELLBLOG,NORMAL,애들이 좋아해요~~,2019-11-20T08:37:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
743889889,SELLBLOG,NORMAL,배송도빠르네요굳굳 추찬합니다,2019-10-19T11:28:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
755305632,SELLBLOG,NORMAL,받자마자 바로시작해서 2틀만에 뚝딱 해냈네요~,2019-11-12T13:54:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
752893369,SELLBLOG,NORMAL,아이가 좋아해요 같이 하다보면 재미도 있어요,2019-11-07T12:48:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
752893618,SELLBLOG,NORMAL,재미있어요 큐빅도 예쁘고 시간 정말 잘가요,2019-11-07T12:48:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
753062075,SELLBLOG,NORMAL,아이가 좋아해요. 집중해서 잘 하네요,2019-11-08T00:58:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
753062033,SELLBLOG,NORMAL,아이가 좋아해요. 집중해서 잘 하네요,2019-11-08T00:58:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
753061977,SELLBLOG,NORMAL,아이가 좋아해요. 집중해서 잘 하네요,2019-11-08T00:58:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
743890015,SELLBLOG,NORMAL,만족해요 또구매할께요,2019-10-19T11:28:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
748182276,SELLBLOG,AFTER_USE,아이들이 좋아함. 사려고했던게 품절이라 차선을 골랐음. 선택지가 더 다양하면좋겠다,2019-10-28T22:19:54.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
754039539,SELLBLOG,AFTER_USE,집중집중  해서 하는 울 딸~완성하니 예뻐요,2019-11-10T04:46:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
743889722,SELLBLOG,NORMAL,큐빅이넉넉하게들어있어좋아요,2019-10-19T11:28:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
743889181,SELLBLOG,NORMAL,정말 이쁘고 아이들이좋아하네요^^,2019-10-19T11:26:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
754650031,SELLBLOG,NORMAL,배송빠르고 재밌어요,2019-11-11T09:11:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
754649783,SELLBLOG,NORMAL,배송빠르고 재밌어요,2019-11-11T09:10:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
754649742,SELLBLOG,NORMAL,배송빠르고 재밌어요,2019-11-11T09:10:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
754649704,SELLBLOG,NORMAL,배송빠르고 재밌어요,2019-11-11T09:10:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
754649594,SELLBLOG,NORMAL,배송빠르고 재밌어요,2019-11-11T09:10:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
751329594,SELLBLOG,AFTER_USE,이뻐요. 야둘이 엄청 좋아햐요,2019-11-04T13:49:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
751329773,SELLBLOG,AFTER_USE,좋아요. 야달이 엄청 좋아함 ㅋ,2019-11-04T13:49:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
751330012,SELLBLOG,AFTER_USE,좋아요. 애들이 엄청 좋아했어요,2019-11-04T13:50:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
750040424,SELLBLOG,NORMAL,빠른배송 감사해요 잘 만들어봐야겠어요,2019-11-01T12:25:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
750040335,SELLBLOG,NORMAL,빠른배송 감사해요 잘 만들어봐야겠어요,2019-11-01T12:25:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
750040233,SELLBLOG,NORMAL,빠른배송 감사해요 잘 만들어봐야겠어요,2019-11-01T12:25:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
741510976,SELLBLOG,NORMAL,한땀한땀 오래공들여야하지만 완성되니 뿌듯하고 예쁘네요~^^,2019-10-15T00:05:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
753011432,SELLBLOG,NORMAL,아이가 보자마자 하네요,2019-11-07T22:39:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
748741214,SELLBLOG,AFTER_USE,딸 아이가 좋아해요 잘 떨어지지도 않고 오래가네요,2019-10-30T00:49:15.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
747910119,SELLBLOG,NORMAL,아이들이 엄청 좋아하네요~~블링블링해서 완성하면 이쁩니다,2019-10-28T04:39:52.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
743005771,SELLBLOG,NORMAL,빠른배송 좋아요 재미있어요,2019-10-17T11:57:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
743005246,SELLBLOG,NORMAL,빠른배송 좋아요 재미있어요,2019-10-17T11:56:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
743004822,SELLBLOG,NORMAL,빠른배송 좋아요 재미있어요,2019-10-17T11:55:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
743004436,SELLBLOG,NORMAL,빠른배송 좋아요 재미있어요,2019-10-17T11:54:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
743004103,SELLBLOG,NORMAL,빠른배송 좋아요 재미있어요,2019-10-17T11:54:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
750040121,SELLBLOG,NORMAL,빠른배송 감사해요. 잘 만들게요.,2019-11-01T12:25:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
751286571,SELLBLOG,NORMAL,귀엽고색도너무예뻐요,2019-11-04T12:05:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
738007639,SELLBLOG,NORMAL,배송빠르고 2가지 색상이어두 크기가 여러개라 지루하지 않아요,2019-10-07T05:51:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
753011357,SELLBLOG,NORMAL,아이가 좋아해요....,2019-11-07T22:38:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 28번 산타
747399903,SELLBLOG,NORMAL,"받자마자 애들 붙이고 있어요.
수고하세요",2019-10-26T23:29:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
737001639,SELLBLOG,NORMAL,"아이들이 넘 좋아해요~
덕분에 주말편히보냈어요",2019-10-04T23:23:15.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
748006559,SELLBLOG,AFTER_USE,딸아이랑 시간보내기 딱이고 집중력에 최곤거 같아요,2019-10-28T08:34:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
750253521,SELLBLOG,AFTER_USE,찾고있던거라만족해요좋아요,2019-11-02T04:31:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
750253897,SELLBLOG,AFTER_USE,찾고있던거라만족해요,2019-11-02T04:32:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
747691842,SELLBLOG,AFTER_USE,아이방에 액자 장식하니 인테리어 효과가 있어요^^,2019-10-27T14:06:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
745121052,SELLBLOG,NORMAL,"보석수도 많이 있었고
쉽고 다 하고 완성된 작품이 너무 예뻤습니다.
또 사달라고 하네요",2019-10-22T07:32:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
747910463,SELLBLOG,NORMAL,반짝반짝해서 아이들이 엄청좋아해요,2019-10-28T04:40:35.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
728506660,SELLBLOG,NORMAL,"아이들이 하고 싶다고해서 여러개를 한꺼번에 시켰어요
다른곳은 시킨 물건이랑 다른걸 보내주시기도 하는데 여러개 구매해도 잘도착했네요
아직 해보진 않았구요 해보고 리뷰 수정할게요^^",2019-09-17T08:32:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
741405382,SELLBLOG,NORMAL,두번째 구입해서 만들고 있어요.색깔도 이뿌고.아이랑 둘이 붙이는 재미가 아주 쏠쏠합니다.재밌어요,2019-10-14T13:01:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
747910311,SELLBLOG,NORMAL,반짝반짝해서 아이들이 좋아해요~,2019-10-28T04:40:16.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
746044689,SELLBLOG,NORMAL,큐빅수도 넉넉하고 그림이마 촘촘한것도 최고 좋아요,2019-10-24T00:00:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
747994806,SELLBLOG,NORMAL,배송이 늦어서 아쉬웠어요,2019-10-28T08:04:02.000+0000,STOREFARM,2,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
721365415,SELLBLOG,NORMAL,문의드린 내용에 대한 대답도 빠르고 간결했고 주문한 상품도 안전하게 잘 왔어요. 그런데.. 하나가 불량인가봐요ㅠㅠ 배송된 날 액자 끼우다가 뒤에.. 액자 세우는 그 부분이 툭 떨어져버렸어요! 이렇게 힘이 세진 않았단 말이죠ㅠㅠ 원래 그런가 싶기엔 다른 두 개는 멀쩡하니 아마도 불량같은데.. 하나 갖고 교환하기도 그래서 그냥 기대놓는 식으로 쓰려구요ㅠㅠ 제가 운이 없었겠지 싶으면서도 조금 속상하네요.. 엄마 사드린거였는데ㅠㅠ,2019-08-30T10:47:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
759528355,SELLBLOG,AFTER_USE,좋아요좋아요 좋아요,2019-11-21T02:10:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
738009496,SELLBLOG,NORMAL,반쪽하는데 1시간 걸려요 재밌어요,2019-10-07T05:55:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
734695932,SELLBLOG,NORMAL,"주말에 외부로 가족 나들이를 가지 않는 경우 집에서 거의 TV를 시청하거나 핸드폰을 주로 하는 편인데 여아, 남아 모두에게 이 제품으로 잠시나마 전자제품에서 떨어져서 집중할 수 있게 합니다. 벌써 4개 이상 구입한 것 같습니다. ^^

많이 판매하세요!!",2019-09-30T02:00:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
728508472,SELLBLOG,NORMAL,"아이가 친구들이랑 같이 하고 싶다고해서 친구들꺼 까지 같이 주문했어요 
아직 해본건 아니지만 포장도 맘에들고 그림도 맘에들어 재구매하게 될거 같아요^^",2019-09-17T08:36:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
728508304,SELLBLOG,NORMAL,"아이가 친구들이랑 같이 하고 싶다고해서 친구들꺼 까지 같이 주문했어요 
아직 해본건 아니지만 포장도 맘에들고 그림도 맘에들어 재구매하게 될거 같아요^^",2019-09-17T08:36:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
728508143,SELLBLOG,NORMAL,"아이가 친구들이랑 같이 하고 싶다고해서 친구들꺼 까지 같이 주문했어요 
아직 해본건 아니지만 포장도 맘에들고 그림도 맘에들어 재구매하게 될거 같아요^^",2019-09-17T08:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
728507995,SELLBLOG,NORMAL,"아이가 친구들이랑 같이 하고 싶다고해서 친구들꺼 까지 같이 주문했어요 
아직 해본건 아니지만 포장도 맘에들고 그림도 맘에들어 재구매하게 될거 같아요^^",2019-09-17T08:35:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
728507773,SELLBLOG,NORMAL,"아이가 친구들이랑 같이 하고 싶다고해서 친구들꺼 까지 같이 주문했어요 
아직 해본건 아니지만 포장도 맘에들고 그림도 맘에들어 재구매하게 될거 같아요^^",2019-09-17T08:35:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
746228955,SELLBLOG,NORMAL,아이들이 넘넘 좋아해서 만족해요,2019-10-24T05:55:43.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
733294179,SELLBLOG,AFTER_USE,아이들이 정말 좋아해요. 집중력 기르는데 좋네요 ^^,2019-09-26T23:12:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
738060409,SELLBLOG,NORMAL,"학교 준비물로 산거라 아직 해보지는 않았는데 디자인이 예쁜것 같아요...
딸아이가 다음번에는 자기껏도 주문해 달라네요...
또 애용할께요",2019-10-07T07:42:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
731852807,SELLBLOG,NORMAL,해외에 사는 조카 선물로 구입했어요~ 빠른 배송 고맙습니다.,2019-09-24T06:20:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
746229856,SELLBLOG,NORMAL,아이들이 넘 좋아해서 만족해요,2019-10-24T05:57:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
746229790,SELLBLOG,NORMAL,아이들이 넘 좋아해서 만족해요,2019-10-24T05:57:18.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
746229734,SELLBLOG,NORMAL,아이들이 넘 좋아해서 만족해요,2019-10-24T05:57:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
739326579,SELLBLOG,NORMAL,"귀여워요.. 아이가 너무 재미있어해요.
액자 품절이라 주문 못해서 아쉽지만 다음번에 또 주문하면 그때 액자 같이 주문할 예정이예오ㅡ",2019-10-10T05:26:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
745360506,SELLBLOG,AFTER_USE,아이들이 너무 좋아하고 또 사달라고 하네요!~,2019-10-22T14:27:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
748413494,SELLBLOG,AFTER_USE,제품 만족합니다....,2019-10-29T08:00:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
748413427,SELLBLOG,AFTER_USE,제품 만족합니다....,2019-10-29T08:00:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
748413299,SELLBLOG,AFTER_USE,제품 만족합니다....,2019-10-29T07:59:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
748413180,SELLBLOG,AFTER_USE,제품 만족합니다....,2019-10-29T07:59:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
748413121,SELLBLOG,AFTER_USE,제품 만족합니다....,2019-10-29T07:59:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
746455011,SELLBLOG,NORMAL,아이가 너무좋아하네요,2019-10-24T13:33:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
738009035,SELLBLOG,NORMAL,택배 이렇게 왔어욬ㅋㅋㅋ,2019-10-07T05:54:19.000+0000,STOREFARM,1,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
744173321,SELLBLOG,NORMAL,"좋아요0
아이가 좋아해요
넘이뻐요",2019-10-20T06:06:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
744173497,SELLBLOG,NORMAL,"좋아요~
완성하니 넘 예쁘네요~",2019-10-20T06:06:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
739327270,SELLBLOG,NORMAL,"부엉이는 제일 마지막에 하겠다고 ㅋㅋ
꽃사슴하고 유니콘~~~ 그리고 부엉이..
1시간반동안 집중집중",2019-10-10T05:27:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
732892487,SELLBLOG,NORMAL,"아이가 너무 좋아해요
저도 재미있네요^^",2019-09-26T03:39:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
732923992,SELLBLOG,NORMAL,만족해요 다음에 또 주문할께요,2019-09-26T04:43:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
