id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
732923603,SELLBLOG,NORMAL,아이가 좋아해서 주문했는데 힘들긴하지만 예쁘네요,2019-09-26T04:43:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
738814870,SELLBLOG,NORMAL,"사이즈도 딱 좋고 아이가 좋아해서 두번째 구매해요
아쉬운건 품절이 많네요.ㅠ",2019-10-09T01:14:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
738067650,SELLBLOG,NORMAL,"학교 준비무로 구매했는데 디자인이 예쁘네요...
딸아이도 다음번에는 구매를 부탁하네요....
또 애용할꺽요....",2019-10-07T07:57:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
738067574,SELLBLOG,NORMAL,"학교 준비무로 구매했는데 디자인이 예쁘네요...
딸아이도 다음번에는 구매를 부탁하네요....
또 애용할꺽요....",2019-10-07T07:57:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
738067478,SELLBLOG,NORMAL,"학교 준비무로 구매했는데 디자인이 예쁘네요...
딸아이도 다음번에는 구매를 부탁하네요....
또 애용할꺽요....",2019-10-07T07:57:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
755312693,SELLBLOG,NORMAL,만족합니다 만족합니다,2019-11-12T14:06:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
755312621,SELLBLOG,NORMAL,만족합니다 만족합니다,2019-11-12T14:06:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
744173401,SELLBLOG,NORMAL,아이가 재밋어하네요~,2019-10-20T06:06:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
729759900,SELLBLOG,NORMAL,"포장넘깔끔하고 큐빅상태도좋아요.
해놓으니 이뿌네요.",2019-09-19T15:38:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
734696264,SELLBLOG,NORMAL,아이가 너무 좋아해요!! 아이가 구입해달라고 요청해서 구입하였습니다. 집중력도 키워주는 것 같고 잠시나마 핸드폰하고 멀어지기도 하고 여러모로 좋아요.,2019-09-30T02:01:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
740685247,SELLBLOG,AFTER_USE,아이들시간보내기좋고 완성하니만족감이듭니다,2019-10-13T02:10:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
726440466,SELLBLOG,NORMAL,"추석전 빠른배송 감사합니다
가격 너무 착하고 포장도 꼼꼼히 해서 보내주셨구요 무엇보다 딸아이가 너무 좋아하네요",2019-09-10T12:02:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
743035391,SELLBLOG,AFTER_USE,아이가 너무좋아하네요,2019-10-17T12:54:56.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
736044863,SELLBLOG,AFTER_USE,"아이가 너무 좋아하고 저도하다보니 중독되네요ㅋ
완성하면 너무 예뻐서 계속하고싶어요
재구매의사있어요",2019-10-02T12:21:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
733294470,SELLBLOG,AFTER_USE,아이들이 좋아해요.,2019-09-26T23:13:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
740192037,SELLBLOG,NORMAL,만족해요 애가 넘 좋아해요,2019-10-11T23:34:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
732894170,SELLBLOG,NORMAL,너무 재밋어요 소확행,2019-09-26T03:43:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
741965800,SELLBLOG,AFTER_USE,재밌어합니다 집중력 짱,2019-10-15T15:03:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
738833248,SELLBLOG,NORMAL,반짝임이 덜한 보석 십자수도 있는데 이제품는 반짝임이 더 있어 화려하네요,2019-10-09T02:00:14.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
739326853,SELLBLOG,NORMAL,"받자마자 꽃사슴 먼저 착착 붙이기~
완전 재미있어하네요.",2019-10-10T05:26:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
736453442,SELLBLOG,AFTER_USE,아이들이 너무 좋아하고 좋은것 같아요. 재품은 좀부실합니다.,2019-10-03T12:46:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
727020787,SELLBLOG,NORMAL,큰 아이가 학교에서 보석십자수를 배워와서 잼있어하고 좋아하길래 주문했습니다 작은애것도 혹여나싶어 주문했는데 두아이가 배송오자마자 시작하더니 몇시간 집중해서 하더니 거의 마무리를 지었네요 액자랑 같이 구매해서조금 가격이 있긴하지만 애들이 너무 맘에 들어해서 만족합니다 번창하셔요 곧 또 재구매할듯 싶습니다^^,2019-09-11T23:42:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
729675049,SELLBLOG,NORMAL,재미있어요ㅎㅎ 딸도 좋아해용,2019-09-19T12:45:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
740181339,SELLBLOG,AFTER_USE,거의다 완성해갑니다 편하구이뻐요,2019-10-11T22:42:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
740216293,SELLBLOG,NORMAL,해보진않앗지만 아이가좋아하네요,2019-10-12T00:51:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
738832089,SELLBLOG,NORMAL,반짝이는 큐빅을 좋아하는 울 아이를 위해 주문이요,2019-10-09T01:57:28.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
736787106,SELLBLOG,AFTER_USE,"아이가 너무 잼있게 했어요
또 구매할예정입니당",2019-10-04T08:07:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
732997688,SELLBLOG,NORMAL,아이가 생일선물로 갖고싶다해서 주문했는데~배송도 딱맞게 도착하구 아이가 너무 좋아하네요♡다 하면 좀더 큰걸루 주문할게요^^,2019-09-26T07:06:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
732997633,SELLBLOG,NORMAL,아이가 생일선물로 갖고싶다해서 주문했는데~배송도 딱맞게 도착하구 아이가 너무 좋아하네요♡다 하면 좀더 큰걸루 주문할게요^^,2019-09-26T07:06:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
732997572,SELLBLOG,NORMAL,아이가 생일선물로 갖고싶다해서 주문했는데~배송도 딱맞게 도착하구 아이가 너무 좋아하네요♡다 하면 좀더 큰걸루 주문할게요^^,2019-09-26T07:06:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
740685040,SELLBLOG,AFTER_USE,시원하니편하고좋아요,2019-10-13T02:10:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
740683698,SELLBLOG,NORMAL,배송 빠르고 괜찮네요,2019-10-13T02:06:49.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
740683594,SELLBLOG,NORMAL,배송 빠르고 괜찮네요,2019-10-13T02:06:29.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
737500458,SELLBLOG,AFTER_USE,"짬짬히 잘하고있어요
근데 매진된 것들도 빨리입고되면좋겠어요",2019-10-06T02:34:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
740855548,SELLBLOG,NORMAL,애들이 넘 조아라 하네요~^^,2019-10-13T10:37:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
740191928,SELLBLOG,NORMAL,배송빠르고 좋아요 만족,2019-10-11T23:33:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
740855688,SELLBLOG,NORMAL,큐빅도 넉넉하고 조아요~^^,2019-10-13T10:38:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
739420260,SELLBLOG,NORMAL,사이즈도 크고 너무 좋아요,2019-10-10T08:31:37.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
739806828,SELLBLOG,NORMAL,아이들이 넘 좋아합니다.,2019-10-11T04:23:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
739806592,SELLBLOG,NORMAL,아이들이 넘 좋아합니다.,2019-10-11T04:22:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
738831547,SELLBLOG,NORMAL,제가 함 해보려고 주문했네요,2019-10-09T01:56:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
727879295,SELLBLOG,AFTER_USE,보석도 충분히 들어 있어 맘편히 할수 있네요,2019-09-15T12:22:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
739420538,SELLBLOG,NORMAL,아이가 너무 좋나해요,2019-10-10T08:32:12.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
739420485,SELLBLOG,NORMAL,아이가 나무 좋아해요,2019-10-10T08:32:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
739420422,SELLBLOG,NORMAL,아이가 너무 좋아해욤,2019-10-10T08:31:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
736616421,SELLBLOG,NORMAL,이쁘고 좋아요 보석도 넉넉하고^^,2019-10-04T01:52:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
739420744,SELLBLOG,NORMAL,너무 마음에 들어요,2019-10-10T08:32:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
739420691,SELLBLOG,NORMAL,너무 마음에 들어오,2019-10-10T08:32:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
739420635,SELLBLOG,NORMAL,마음에 들어오.  좋아요,2019-10-10T08:32:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
739420343,SELLBLOG,NORMAL,"아이가
너무 좋아해요",2019-10-10T08:31:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
738006898,SELLBLOG,NORMAL,생각보다 손이 많이 가지만 재밋어요ㅎㅎ,2019-10-07T05:50:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
726959673,SELLBLOG,NORMAL,좋아요 아이가 재미있어합니다,2019-09-11T14:29:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
737680565,SELLBLOG,NORMAL,받자마자 아이들이 집중해서 하네요~~,2019-10-06T11:45:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
735188198,SELLBLOG,NORMAL,"구매 잘한 것 같아요. 
아이가 좋아합니다.",2019-10-01T02:18:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
733848676,SELLBLOG,NORMAL,"아이들이 너무 좋아해요. 어렵지 않고 쉬워요
배송도 빨라요",2019-09-28T03:12:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
736615911,SELLBLOG,NORMAL,애기랑 둘이 할려고 샀는데 넘 이쁘고 재밋네요^^,2019-10-04T01:50:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
721214839,SELLBLOG,NORMAL,너무 이쁘고 쉽게 만들수 있어서 좋았어여! 근데 액자하나가 약간 색이 벗겨지고 살짝 파손되있어서  아쉬웠습니다,2019-08-30T05:21:12.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
727879758,SELLBLOG,AFTER_USE,보석이 충분히 들어있어 좋아요,2019-09-15T12:23:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
735188024,SELLBLOG,NORMAL,아이가 집중하여 붙이고 있네요 혼자서 하기는 좀 힘든가봐요,2019-10-01T02:17:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
732972929,SELLBLOG,NORMAL,상품의 질이 좋아요~ 남는 큐빅이 좀 아깝긴 하지만 절대 모자라진 않아요...,2019-09-26T06:18:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
733752346,SELLBLOG,NORMAL,액자를끼워야 이쁨이완성. 보석양 무지많음,2019-09-27T21:41:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
737680265,SELLBLOG,NORMAL,아이들이 넘 재미있어 하네요~~~,2019-10-06T11:44:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
730854857,SELLBLOG,NORMAL,아이가 좋아해서 구입하였지요. 추석연휴로 배송은 늦었지만 아이가 선택한 제품이 잘 도착했네요.,2019-09-22T05:27:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
735769836,SELLBLOG,NORMAL,3가지 구매했는데 배송/상품/포장 모두 마음에 들어요~,2019-10-02T03:36:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
735769777,SELLBLOG,NORMAL,3가지 구매했는데 배송/상품/포장 모두 마음에 들어요~,2019-10-02T03:36:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
735769709,SELLBLOG,NORMAL,3가지 구매했는데 배송/상품/포장 모두 마음에 들어요~,2019-10-02T03:36:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
732972341,SELLBLOG,NORMAL,큐빅이 불량이 없어 좋아요~ 아이가 하기에 좋은 사이즈예요~,2019-09-26T06:17:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
733742931,SELLBLOG,NORMAL,배송도빠르고~~~~저희딸이너무좋아하네요~~~^^너무재미있어하네요^^,2019-09-27T18:43:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
727880648,SELLBLOG,AFTER_USE,보석이 충분해서 좋아요,2019-09-15T12:26:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
727880317,SELLBLOG,AFTER_USE,보석이 충분해서 좋아요,2019-09-15T12:25:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
727880055,SELLBLOG,AFTER_USE,보석이 충분해서 좋아요,2019-09-15T12:24:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
726441236,SELLBLOG,NORMAL,미니언즈 캐릭터 너무 귀엽다고 딸아이가 좋아하네요,2019-09-10T12:03:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
738225945,SELLBLOG,NORMAL,쉽게 할 수 있고 이뻐요~~,2019-10-07T14:37:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
735422254,SELLBLOG,NORMAL,아이가조아해서샀는데 혼자열심히잘하네요ㅎ,2019-10-01T10:13:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
731853069,SELLBLOG,NORMAL,어린이용이라 그런지 보석이 크긴하네요~ 얼렁 선물하고 싶네요.,2019-09-24T06:21:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
731064942,SELLBLOG,NORMAL,아이들이 좋아하네요 이쁘고 포장도 종류별로 잘되어 있는거 같아요,2019-09-22T14:29:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
731064880,SELLBLOG,NORMAL,아이들이 좋아하네요 이쁘고 포장도 종류별로 잘되어 있는거 같아요,2019-09-22T14:29:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
731064823,SELLBLOG,NORMAL,아이들이 좋아하네요 이쁘고 포장도 종류별로 잘되어 있는거 같아요,2019-09-22T14:29:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
738225716,SELLBLOG,NORMAL,쉽게 할 수 있어요 ^^,2019-10-07T14:37:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
735002848,SELLBLOG,NORMAL,아이가 쉽게 완성하고 전시해서 좋아요,2019-09-30T12:53:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
726959442,SELLBLOG,NORMAL,아이가 좋아해서 재구매합니다,2019-09-11T14:28:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
736452776,SELLBLOG,AFTER_USE,재미있고 시간잘 갑니다.,2019-10-03T12:45:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
725263196,SELLBLOG,NORMAL,아직 미개봉이지만 이것도 잘 만들것같아요,2019-09-08T02:11:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
724135129,SELLBLOG,NORMAL,아이들이 좋아해요 아직 미개봉,2019-09-05T10:43:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
733592425,SELLBLOG,NORMAL,빠른 배송 좋어요~~ 십자수도 재밌어요,2019-09-27T09:56:30.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
735003416,SELLBLOG,NORMAL,모양도 예쁘고 전시하니 예쁘네요.,2019-09-30T12:54:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
737001419,SELLBLOG,NORMAL,아이들이 좋아해요~^^,2019-10-04T23:22:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
719930751,SELLBLOG,NORMAL,"초3딸이 엄청 집중하며 재미있게 하네요~~
완성하여 액자에 넣고 벽장식으로 가성비 갑 일듯요^^",2019-08-27T13:10:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
734434556,SELLBLOG,NORMAL,ㅎㅎ넘좋아하네요 잘받았어요,2019-09-29T10:39:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
726404388,SELLBLOG,AFTER_USE,아이가 재미있게 잘 만들었어요~^^,2019-09-10T10:56:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
737005996,SELLBLOG,NORMAL,아이가좋아해요ㅋㅋㅎ,2019-10-04T23:44:02.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
733698516,SELLBLOG,AFTER_USE,집중해서 몰두하는 아이모습보니좋네요,2019-09-27T14:28:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
