id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
726405228,SELLBLOG,AFTER_USE,재미있게 잘 만들었어요,2019-09-10T10:57:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
725262677,SELLBLOG,NORMAL,배송빠르고 아이가 너무 좋아해요,2019-09-08T02:09:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
734434724,SELLBLOG,NORMAL,아이들이아주좋아산센요,2019-09-29T10:40:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
733752282,SELLBLOG,NORMAL,정말 너무이뻐요 액자를꼭끼워야해요,2019-09-27T21:40:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
725263428,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해요,2019-09-08T02:11:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
725996935,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2019-09-09T13:53:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
725996579,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2019-09-09T13:52:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
745710973,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요 좋아요 좋아요,2019-10-23T07:10:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
735003068,SELLBLOG,NORMAL,친구 선물로 잘 줬어요~,2019-09-30T12:53:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
735035533,SELLBLOG,AFTER_USE,아이들이좋아하네요^,2019-09-30T14:12:02.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
745710853,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요 좋아요,2019-10-23T07:10:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
714511246,SELLBLOG,NORMAL,저희는 눈을 하늘색으로 해봤어요. 이게 더 나은 것 같아요 ^^,2019-08-15T07:59:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
734207604,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-09-29T00:46:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
734207343,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-09-29T00:45:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
732972574,SELLBLOG,NORMAL,아이가 시리즈 별로 하는 십자수 입니다.,2019-09-26T06:17:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
727128211,SELLBLOG,NORMAL,보석이 큼직하고 사이즈도 다양해서 애들이 좋아합니다. 단지 큰사이즈 처럼 테이프부분을 비닐로 하면 좋겠어요~,2019-09-12T07:22:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
734207258,SELLBLOG,NORMAL,아이들이 너무 좋아해요!,2019-09-29T00:45:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
731235942,SELLBLOG,NORMAL,아이들이 좋아해요. 다하면 성취감이 커요,2019-09-23T02:22:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
727750948,SELLBLOG,NORMAL,두번째 구매이예요~아이가 너무 좋아하고..주말내내 심심해하지않고 하였네요~,2019-09-15T03:26:36.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
718050139,SELLBLOG,NORMAL,보석같이 반짝반짝 예쁘고 아이가 너무 좋아해서 추가로 구매해야될것같아요 너무 마음에 드네요,2019-08-23T03:08:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
734207540,SELLBLOG,NORMAL,아이들이 너무 좋아해요~!!,2019-09-29T00:46:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
731236687,SELLBLOG,NORMAL,좋아요. 다하면 성취감이 커요,2019-09-23T02:23:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
719895706,SELLBLOG,NORMAL,"아이들과 즐겁게 보석십자수완성했어요
너무너무 예뻐요",2019-08-27T12:07:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
724134691,SELLBLOG,NORMAL,아직 안했지만 좋네요,2019-09-05T10:42:12.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
724559497,SELLBLOG,AFTER_USE,색상이 아주 예쁩니다^^,2019-09-06T08:10:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
731237845,SELLBLOG,NORMAL,상품이 좋고 배송상태도 좋아요,2019-09-23T02:25:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
731237610,SELLBLOG,NORMAL,상품이 좋고 배송상태도 좋아요,2019-09-23T02:24:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
731237236,SELLBLOG,NORMAL,배송상태가 좋고 상품이 좋아요,2019-09-23T02:24:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
729675559,SELLBLOG,NORMAL,재미있어요ㅋㅋ 시간가는줄 모름,2019-09-19T12:46:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
718049443,SELLBLOG,NORMAL,아이가 너무 좋아해서 추가로 구매해야될랑가봐요 너무 맘에 들어해요,2019-08-23T03:07:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
723726956,SELLBLOG,NORMAL,아이가 좋아해요ㅎ 블링블링 반짝한 비즈에 크기도 다양해서 지루해하지않고 하더라구요ㅎ,2019-09-04T14:49:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
722164891,SELLBLOG,NORMAL,아이들이 조용히 완전 집중모드네요,2019-09-01T12:12:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
728253388,SELLBLOG,NORMAL,가격착하고 그에비해 포장넘좋으네요.굿!,2019-09-16T13:06:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
726549328,SELLBLOG,NORMAL,반짝이가 너무 사방에 날려서 힘들었지만 완성하니 예뻤습니다. 반짝이를 너무 많이 뿌리면 사슴이다 가려져서 조금만 뿌려야 될 것 같았습니다.,2019-09-10T15:34:35.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
729675423,SELLBLOG,NORMAL,재미있어요ㅋㅋ 딸도 좋아라함,2019-09-19T12:46:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
718537257,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~
시리즈 별로 다 해보고 싶다고 하네요...",2019-08-24T06:09:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
726710078,SELLBLOG,NORMAL,"아이,엄마도 재미있게 할 수 있네요.
이뻐서 많이 좋아 하는데 제품 냄새가 나네요",2019-09-11T02:55:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
716759581,SELLBLOG,NORMAL,캐릭터 이뻐서 아이가 좋아해요. 지퍼백으로 보석이 포장되서 보관도 하기 좋아요.,2019-08-20T12:43:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
731853406,SELLBLOG,NORMAL,빠른배송 고맙습니다,2019-09-24T06:21:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
731853181,SELLBLOG,NORMAL,빠른배송 고맙습니다,2019-09-24T06:21:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
731712398,SELLBLOG,NORMAL,빠른배송 감사합니다,2019-09-24T01:45:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
731712324,SELLBLOG,NORMAL,빠른배송 감사합니다,2019-09-24T01:44:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
723275442,SELLBLOG,NORMAL,아이들 집중력 짱~~입니다,2019-09-03T22:37:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
714503272,SELLBLOG,NORMAL,9살 7살 아이들 하기에 처음에는 조금 어려웠지만 다하고 나선 뿌듯해어요. 아무래도 작은 사이즈부터 시작하는게 더 좋을거 같아요^^,2019-08-15T07:32:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
714503648,SELLBLOG,NORMAL,디자인에 따라서도 난이도가 조금 다른거 같아여. 아이들이 처음 고른 디자인은 없어서 아쉽긴했는데 시간은 잘가네요,2019-08-15T07:33:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
722414401,SELLBLOG,AFTER_USE,집중해서 잘 만들었어요,2019-09-02T03:28:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
719893823,SELLBLOG,NORMAL,"너무예뻐요
보석십자수 지니맘님네 너뭉예퍼요",2019-08-27T12:04:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
730536646,SELLBLOG,NORMAL,아이가 너무 좋아해요 즐거워하네요,2019-09-21T09:27:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
744246303,SELLBLOG,AFTER_USE,Bbcgjxxxjo,2019-10-20T09:40:33.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
744246254,SELLBLOG,AFTER_USE,Hhhhgggfsy,2019-10-20T09:40:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
730536510,SELLBLOG,NORMAL,아이가 너무 좋아해요,2019-09-21T09:26:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
729563253,SELLBLOG,NORMAL,유치부 초등 아이 모두 좋아해요.,2019-09-19T09:17:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
719894337,SELLBLOG,NORMAL,"이뻐요
딸아이와 아들과 좋은시간 갖고있어요",2019-08-27T12:05:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
721503497,SELLBLOG,NORMAL,아이들이 해보고 싶어해서 구매했는데 방학동안 재미있게 했답니다. 저도 재미있어 같이했네요. 큐빅이라 반짝반짝 빛나고 액자에 넣어서 아이들방에 걸어줘도 좋겠네요.,2019-08-30T22:34:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
722166129,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:15:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
722166012,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:15:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
722165889,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:14:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
722165739,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:14:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
722165465,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:13:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
722165200,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:13:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
729675695,SELLBLOG,NORMAL,집중력 향상 되고 좋아요,2019-09-19T12:46:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
716758831,SELLBLOG,NORMAL,아이가 집중해서 잘해요. 즐겁게 시간보내기 좋아요.,2019-08-20T12:41:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
728253075,SELLBLOG,NORMAL,배송빠르고 포장도꼼꼼히 조아요,2019-09-16T13:05:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
726548046,SELLBLOG,NORMAL,생각보다 만드는 시간이 오래걸렸지만 재밌었고 완성하고 나서 예뻤습니다.,2019-09-10T15:30:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
718050672,SELLBLOG,NORMAL,아이가 너무 좋아해서 추가로 구매해야할 것 같아요,2019-08-23T03:10:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
718050400,SELLBLOG,NORMAL,아이가 너무 좋아해서 추가로 구매해야될것 같아요,2019-08-23T03:09:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
728536215,SELLBLOG,AFTER_USE,"너무 재미있어해요
저렴하게 잘샀어요",2019-09-17T09:40:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
714796818,SELLBLOG,NORMAL,큐빅이 넉넉히 있어서 다행이였어요. 불량이 꽤 있어서 불안했거든요. 재미있게 잘했어요.,2019-08-16T03:49:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
719895269,SELLBLOG,NORMAL,보석이 넉넉해서 좋았어요,2019-08-27T12:06:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
722729420,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
생각보다 쉽게 할 수 있고 집중력도 길러줄거 같아요
엄마 최고래요",2019-09-02T16:38:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
716760504,SELLBLOG,NORMAL,아이가 열심히 하네요. 큐빅도 넘 이뻐요.,2019-08-20T12:44:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
719705662,SELLBLOG,NORMAL,품절상품중에 사고싶은게있었지만. 막상 다른것도 괜찮은것같아요. 키카가서 할값으로 2개사서 친구와 같이하게해주니 좋아하네요,2019-08-27T05:57:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
739005605,SELLBLOG,NORMAL,좋아요좋아요 좋아요,2019-10-09T10:13:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
739005554,SELLBLOG,NORMAL,좋아요좋아요 좋아요,2019-10-09T10:13:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
723032147,SELLBLOG,NORMAL,완성한 보석십자수 액자 사러 다이소도 갔었지만 마땅하지 않아서 주문하면서 액자 따로 주문했는데 화이트 깔끔하고 예뻐요.,2019-09-03T09:08:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
726318382,SELLBLOG,AFTER_USE,아직 완성은 못한 ㅡㅡㅋ 시간이 꽤걸리네요. 애들이 좋아행,2019-09-10T08:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
727766130,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2019-09-15T04:33:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
727766101,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2019-09-15T04:33:12.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
727766062,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2019-09-15T04:33:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
719705120,SELLBLOG,NORMAL,작은사이즈사서 여행갈때가져가서 친구와 룸에있을때 만들고놀았네요 시간떼우고 예쁘기도하고 살만한것같아요.,2019-08-27T05:56:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
727765997,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ^^,2019-09-15T04:32:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
719704759,SELLBLOG,NORMAL,배송빨랐구요 아이들이 슬라임카페가서 사달라는거 집에서 시원하게 수다떨며 재밌게만들었습니다.,2019-08-27T05:56:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
726549866,SELLBLOG,NORMAL,"비즈가 넉넉해서 좋았고, 재밌었습니다.",2019-09-10T15:36:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
714541394,SELLBLOG,NORMAL,너무 이쁘고 재밌네요^^ 배송도 빨랐습니다~!,2019-08-15T09:40:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
712174532,SELLBLOG,NORMAL,큐빅이 생각보다 작지않아 아이들이 하기 좋을것같아요,2019-08-09T12:15:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
721071433,SELLBLOG,NORMAL,배송이 하루만에 된다해서  급하게 시킨건데.....그래도좋은 제품 감사합니다,2019-08-30T00:10:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
712175848,SELLBLOG,NORMAL,아이들이 재미있게 잘할수있겠어요 액자도 깔끔해요 큐빅크기도 다양하네요,2019-08-09T12:19:30.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
723335575,SELLBLOG,NORMAL,비즈 정리도 잘돼어있고 아이가 재미있어하고 좋아해요,2019-09-04T01:21:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
723335530,SELLBLOG,NORMAL,비즈 정리도 잘돼어있고 아이가 재미있어하고 좋아해요,2019-09-04T01:21:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
723335477,SELLBLOG,NORMAL,비즈 정리도 잘돼어있고 아이가 재미있어하고 좋아해요,2019-09-04T01:21:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
723335408,SELLBLOG,NORMAL,비즈 정리도 잘돼어있고 아이가 재미있어하고 좋아해요,2019-09-04T01:21:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
723830462,SELLBLOG,NORMAL,딸 아이 받자마자 집중하더니 금방 다 해버리네요,2019-09-05T00:40:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
712175364,SELLBLOG,NORMAL,아이들이 재미있게 할수있을것같아요 액자도 깔끔하네요,2019-08-09T12:18:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
714556240,SELLBLOG,NORMAL,좋은상품이네요~~ 배송도 빨랐어요~~,2019-08-15T10:33:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
