id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
723830707,SELLBLOG,NORMAL,아들 오랜만에 집중하는 모습 보여주네요,2019-09-05T00:41:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
723131944,SELLBLOG,NORMAL,배송 빠르고. 아이들 좋아해요^^,2019-09-03T12:18:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
725204191,SELLBLOG,NORMAL,빠진 것 없이 다 배송되었네요 ㅎㅎ,2019-09-07T22:00:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
722729512,SELLBLOG,NORMAL,"엄마 최고라며 엄지척입니다
하기쉽고 배송 빨라요",2019-09-02T16:39:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
722729593,SELLBLOG,NORMAL,"책상에 앉아  초집중하며 합니다
다하면 또 살려구요",2019-09-02T16:40:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
712175029,SELLBLOG,NORMAL,아이들이 재미있게 하겠어요 포장도 잘왔어요,2019-08-09T12:17:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
723390491,SELLBLOG,AFTER_USE,좋아요 애가 좋아하네요,2019-09-04T03:15:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
723132205,SELLBLOG,NORMAL,퀵배송 ^^ 잘 받았습니다.,2019-09-03T12:18:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
714797004,SELLBLOG,NORMAL,재미있게 잘했어요.,2019-08-16T03:49:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
724436520,SELLBLOG,NORMAL,완성하니 너무 이쁘네요^^,2019-09-06T03:28:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
722064984,SELLBLOG,NORMAL,이뻐요  딸님이    넘  좋아해요 ~,2019-09-01T07:21:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
714541836,SELLBLOG,NORMAL,배송도 빠르고 좋습니다,2019-08-15T09:42:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
722729624,SELLBLOG,NORMAL,빨리 완성하고 싶은 맘이에요,2019-09-02T16:40:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
721410244,SELLBLOG,NORMAL,시간후딱가네요~~애들좋아해요,2019-08-30T12:41:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
725204139,SELLBLOG,NORMAL,배송이 빨라요!!!,2019-09-07T21:59:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
709831901,SELLBLOG,NORMAL,이번엔 액자랑 재구매하네요 집중력짱입니다,2019-08-04T02:59:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
714069319,SELLBLOG,NORMAL,아이가너무좋아해용ㅎ,2019-08-14T07:37:34.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
717712552,SELLBLOG,NORMAL,8살 아이가 좋아해요 집중력도 생기는거 같고 재미있어 하네요,2019-08-22T08:49:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
714070185,SELLBLOG,NORMAL,시간보내기좋습시당^^,2019-08-14T07:39:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
719669058,SELLBLOG,NORMAL,앉아있기힘든아이인데한시간은거뜽하게앉아서해요^^,2019-08-27T04:38:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
718651704,SELLBLOG,NORMAL,배송도 빠르고 너무 좋아요~ 딸램이 쉽게 만들었어요^^,2019-08-24T11:26:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
714069680,SELLBLOG,NORMAL,아이가좋아합니당^^,2019-08-14T07:38:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
723390705,SELLBLOG,AFTER_USE,방학 잘 보냈네요ㅎㅎ,2019-09-04T03:16:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
721389189,SELLBLOG,NORMAL,이쁘고아이들이좋아해요,2019-08-30T11:46:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
722165578,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:14:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
722165255,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-09-01T12:13:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
719669407,SELLBLOG,NORMAL,배송도좋았고받아보니꼼꼼하게포장이되어있어ㅛ었요,2019-08-27T04:38:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
714707073,SELLBLOG,NORMAL,"처음접한 8살딸이  잘 하네요
불량비즈가 있어서 아쉽구요
저도 큰딸도 재밌어보여 도전해보려구요^^",2019-08-16T00:16:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
720906863,SELLBLOG,NORMAL,아이가 좋아해요 재미잏어요,2019-08-29T11:37:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
721046955,SELLBLOG,NORMAL,배송이  좀... 그것말곤  괜찮습니다,2019-08-29T22:41:33.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
719668758,SELLBLOG,NORMAL,11살7살 여자아이해주려샀는데너무좋아해요,2019-08-27T04:37:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
716543708,SELLBLOG,NORMAL,초3 아들 완전완전 집중하네요.. 무릎꿇고 할정도로 재미있나봐요,2019-08-20T06:00:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
722729680,SELLBLOG,NORMAL,재구매 의향 10000000프로에요,2019-09-02T16:41:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
721503673,SELLBLOG,NORMAL,재미있게 잘 했습니다.,2019-08-30T22:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
721503640,SELLBLOG,NORMAL,재미있게 잘했습니다.,2019-08-30T22:35:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
721503612,SELLBLOG,NORMAL,재미있게 잘했습니다.,2019-08-30T22:35:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
721410036,SELLBLOG,NORMAL,아이들집중력 짱이에요^^,2019-08-30T12:41:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
718811118,SELLBLOG,NORMAL,아이는 하면서 집중력을 키우고 엄마는 쉴 수 있어요,2019-08-25T01:50:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
720907097,SELLBLOG,NORMAL,좋아요 집중력좋아요,2019-08-29T11:37:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
705302601,SELLBLOG,NORMAL,여자아이 둘이서 열심히 만드네요~큐빅이 이쁘네요,2019-07-24T09:50:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
713159206,SELLBLOG,NORMAL,"아이들이 작품을 완성하듯..집중하는 모습이 귀엽기만 하네요..
지중력에도 좋고 본인이 만든 작품이라며 자랑질까지...뿌듯",2019-08-12T06:59:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
720110406,SELLBLOG,NORMAL,너무 이쁘고 좋아요 또 구매할께요,2019-08-28T01:17:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
720110334,SELLBLOG,NORMAL,너무 이쁘고 좋아요 또 구매할께요,2019-08-28T01:17:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
720110277,SELLBLOG,NORMAL,너무 이쁘고 좋아요 또 구매할께요,2019-08-28T01:17:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
720110202,SELLBLOG,NORMAL,너무 이쁘고 좋아요 또 구매할께요,2019-08-28T01:17:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
718811350,SELLBLOG,NORMAL,예쁘기도 하고 시간 보내기에도 좋아요,2019-08-25T01:51:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
713870297,SELLBLOG,NORMAL,배송 빠르네요~^^ 포장도 꼼꼼하고 비즈 싸이즈가 다양하게 들어있어 아이들이 좋아하네요,2019-08-14T00:41:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
719669227,SELLBLOG,NORMAL,아이둘이너무좋아하네요,2019-08-27T04:38:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
709830312,SELLBLOG,NORMAL,아들이넘좋아해서재구매할예정 굿쿳,2019-08-04T02:53:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
716543949,SELLBLOG,NORMAL,초등 1학년도 재미나게 합니다.어려워서 못할줄 알았는데 즐겁게 하네요,2019-08-20T06:00:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
714690225,SELLBLOG,NORMAL,"7살아들이 사달라 했는데
사알짝 어려워용ㅎ
그래도 좋아하네요",2019-08-15T23:10:18.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
718811271,SELLBLOG,NORMAL,엄마가 쉴 수 있는 시간을 주네여 ㅎ,2019-08-25T01:50:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
710783431,SELLBLOG,NORMAL,예뻐요 힘들지않게 완성했네요,2019-08-06T12:09:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
718811211,SELLBLOG,NORMAL,아이들 집중력에 도움이돠요,2019-08-25T01:50:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
715263511,SELLBLOG,NORMAL,"아이들이 너무좋아해요~
구성품 완벽하게 들어있네요!",2019-08-17T06:46:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
714576992,SELLBLOG,NORMAL,방학을맞아.아이들하기좋아요~.잼있고.시간떼우기도좋네요,2019-08-15T11:41:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
718811439,SELLBLOG,NORMAL,예쁘고 집중력 에 짱 입니다,2019-08-25T01:51:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
718811491,SELLBLOG,NORMAL,엄마는 쉬고 아이는 놀 수 있어요,2019-08-25T01:51:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
718499432,SELLBLOG,AFTER_USE,애가정말좋아하는취미예요,2019-08-24T04:33:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
716054174,SELLBLOG,NORMAL,총알 배송은 아니지만 좋은 퀄리티에 아이들이 좋아합니다.,2019-08-19T04:13:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
717575158,SELLBLOG,NORMAL,배송삐ㅡ르고 포장좋아요,2019-08-22T04:25:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
709741969,SELLBLOG,NORMAL,애들이 재미있어해요,2019-08-03T15:36:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
709741883,SELLBLOG,NORMAL,애들이 재미있어해요,2019-08-03T15:36:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
699554212,SELLBLOG,NORMAL,"아이들이 너무 기다렸어요~~
깨끗하게 포장해주셔서 좋았습니다.
바로 개봉해서 만들기 시작했어요.
반짝반짝  예쁩니다.",2019-07-11T13:33:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
717712735,SELLBLOG,NORMAL,집중력도 생기고 재밌어해요,2019-08-22T08:49:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
714705961,SELLBLOG,NORMAL,"8살 처음하는건데 잘하네요~^^
가끔 불량비즈가 보여요~ㅠㅠ",2019-08-16T00:13:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
709741805,SELLBLOG,NORMAL,애들이 재미있어해요.,2019-08-03T15:35:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
706367822,SELLBLOG,NORMAL,아이가 좋아해요 큐빅 불량이 좀 있어요,2019-07-26T12:57:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
717575075,SELLBLOG,NORMAL,배송빠르고 포장좋아요,2019-08-22T04:25:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
717574966,SELLBLOG,NORMAL,배송빠르고 포장 좋아요,2019-08-22T04:25:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
718233892,SELLBLOG,NORMAL,가격대비 만족합니다~,2019-08-23T09:57:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
718233798,SELLBLOG,NORMAL,가격대비 만족합니다~,2019-08-23T09:57:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
718233663,SELLBLOG,NORMAL,가격 대비 만족합니다~,2019-08-23T09:57:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
714238926,SELLBLOG,NORMAL,"아이가 좋아하네요
비즈도넉넉히 들어있네요",2019-08-14T13:41:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
717348604,SELLBLOG,NORMAL,애들의 만족도가 높아요,2019-08-21T14:14:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
707154659,SELLBLOG,NORMAL,우리딸이 너무 이뿌다고~~반짝반짝 빛나서 좋다고 하네요~~,2019-07-28T22:44:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
717226111,SELLBLOG,NORMAL,아이들이 너무 좋아 해요,2019-08-21T10:02:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
717226017,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-08-21T10:02:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
717225930,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-08-21T10:02:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
717225855,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-08-21T10:02:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
717225765,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2019-08-21T10:02:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
717335927,SELLBLOG,NORMAL,한개한개 붙이면서 생각비우기 좋아요,2019-08-21T13:47:41.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
717225655,SELLBLOG,NORMAL,아이들이 너무 좋라해요,2019-08-21T10:01:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
713159434,SELLBLOG,NORMAL,"딸아이 둘이 경쟁을 하듯 열시이네요..ㅎㅎ
집중력에 좋을듯..ㅎㅎ",2019-08-12T07:00:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
717348799,SELLBLOG,NORMAL,애들이 너무 좋아해요,2019-08-21T14:14:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
717348503,SELLBLOG,NORMAL,애들이 너무 좋아해요,2019-08-21T14:13:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
717348708,SELLBLOG,NORMAL,집중하고 재미있게 하고 있어요,2019-08-21T14:14:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
717299717,SELLBLOG,NORMAL,다양한 디자인 좋아요,2019-08-21T12:34:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
717299481,SELLBLOG,NORMAL,보석 넉넉하니 좋아요,2019-08-21T12:34:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
717348415,SELLBLOG,NORMAL,잘 사용하고 있어요,2019-08-21T14:13:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
717348316,SELLBLOG,NORMAL,잘 사용하고 있어요,2019-08-21T14:13:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
713718055,SELLBLOG,NORMAL,배송두빠르고 너무좋네요^~아이가좋아해요,2019-08-13T13:10:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
715387788,SELLBLOG,NORMAL,애들이 재미있어해서 재구매했어요,2019-08-17T11:37:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
713594036,SELLBLOG,NORMAL,"블링블링 너무예쁘네요
완성작보면서 뿌듯해하는 딸보니 또 구입해야겠어요",2019-08-13T09:05:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
717575232,SELLBLOG,NORMAL,배송빠르고 포장좋아오ㅡ,2019-08-22T04:25:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
699551022,SELLBLOG,NORMAL,"도착하자마자  개봉~~
아이들이 완전 좋아합니다.
반짝반짝  이뿌네요~~",2019-07-11T13:27:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
717300004,SELLBLOG,NORMAL,빠른 배송 좋아요~~,2019-08-21T12:35:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
708621560,SELLBLOG,NORMAL,"집중해서 하기 좋아요
보석도 넉넉하고 다양해서 시간 가는줄 모르고 했어요...생각이 많으신분들께 추천해드립니다",2019-08-01T02:21:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
