id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
705804693,SELLBLOG,NORMAL,잘만들어요 재미있어요,2019-07-25T08:44:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
716863325,SELLBLOG,NORMAL,아이가 좋아해요^^,2019-08-20T17:03:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
716863295,SELLBLOG,NORMAL,아이가 좋아해요^^,2019-08-20T17:03:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
711344079,SELLBLOG,NORMAL,아이들이랑 같이하고있어요 ~ 이틀만에 한개완성이네요ㅎㅎ,2019-08-07T14:24:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
715388108,SELLBLOG,NORMAL,애들이 정말 좋아해요,2019-08-17T11:38:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
715387985,SELLBLOG,NORMAL,가격대비 너무 좋아요,2019-08-17T11:38:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
712564493,SELLBLOG,NORMAL,이쁘네요. 아직다 목했지만 시간 잘 감요,2019-08-10T14:08:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
712564309,SELLBLOG,NORMAL,좋아요. 애들이 좋아해요. 집중력짱,2019-08-10T14:07:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
700173699,SELLBLOG,NORMAL,반짝이도 동봉되어 있어요! 사슴에 잘못 뿌렸지만 그래도 겨울 분위기 나고 이뻐요,2019-07-13T03:55:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
701005463,SELLBLOG,NORMAL,성인이 하기에도 아주 재미있어요 다양하게 나왔으면 좋겠어요,2019-07-15T05:38:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
705804950,SELLBLOG,NORMAL,이쁘고 좋아요  많이파세요,2019-07-25T08:44:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
713256070,SELLBLOG,NORMAL,조아요 딸이좋아하네요,2019-08-12T12:12:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
713342284,SELLBLOG,NORMAL,아이들이  너무나  재미있게  해요,2019-08-12T22:37:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
711439412,SELLBLOG,NORMAL,아이가 해보고 싶다고해서 주문했늨데 아이들도 손쉽게 할만해요,2019-08-08T00:36:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
700979517,SELLBLOG,NORMAL,"10살 여자아이 엄청 집중해서 합니다.
저도 같이 재미있게 했습니다.
액자에 넣으니 정말 훨~~씬 예쁩니다.",2019-07-15T04:46:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
713342340,SELLBLOG,NORMAL,아이들이  너무  재미 있게  합니다,2019-08-12T22:37:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
712564561,SELLBLOG,NORMAL,좋아요. 시간 잘 감요. 졸너요,2019-08-10T14:08:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
713342236,SELLBLOG,NORMAL,아이들이  너무  재미있게  해요,2019-08-12T22:36:42.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
713256210,SELLBLOG,NORMAL,좋아요 또살겁니다 딸이 좋아하네요,2019-08-12T12:12:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
710782759,SELLBLOG,NORMAL,원하는 디자인이 품절되어 선택의 폭이 좁았지만 완성하고보니 예쁘네요,2019-08-06T12:08:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
713342142,SELLBLOG,NORMAL,아이들이  너무  즐겁게  해요,2019-08-12T22:36:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
712311171,SELLBLOG,NORMAL,"배송도 빠르고 제품도 좋네요
아이들이 좋아합니다",2019-08-10T01:33:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
712310984,SELLBLOG,NORMAL,"배송도 빠르고 제품도 좋네요
아이들이 좋아합니다",2019-08-10T01:32:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
714238331,SELLBLOG,NORMAL,"아이가 너무 좋아해요,",2019-08-14T13:40:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
712564399,SELLBLOG,NORMAL,애들이 좋아해요. 지주ㅜㅇ역짱.,2019-08-10T14:07:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
705805133,SELLBLOG,NORMAL,좋아요 많이 파세요~,2019-07-25T08:44:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
707931638,SELLBLOG,NORMAL,"방학동안 놀거리로 샀어요
보석 사이즈가 여러가지라 지루하지 않고 재밌어해요",2019-07-30T13:45:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
712771418,SELLBLOG,NORMAL,그림이 예뻐서 아이가 좋아하네요^^,2019-08-11T07:24:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
712771541,SELLBLOG,NORMAL,사이즈가 커서 마음에 들어요,2019-08-11T07:24:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
705804505,SELLBLOG,NORMAL,8살아이 잘만드네요 이뻐요,2019-07-25T08:43:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
699887602,SELLBLOG,NORMAL,액자프레임이바뀐거같아요 개인적으로지난번것이더낫네요,2019-07-12T08:25:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
711344215,SELLBLOG,NORMAL,잘받았어요~ 비즈도 넉넉해요,2019-08-07T14:25:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
700173184,SELLBLOG,NORMAL,비즈 색깔이 다양하고 이뻐요! 친구 선물로 좋아요,2019-07-13T03:54:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
710701609,SELLBLOG,NORMAL,감사합니다~ 잘사용할게요!,2019-08-06T09:20:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
711767092,SELLBLOG,NORMAL,여유큐빅도 넣어주시고 배송도 정말빠릅니다.,2019-08-08T13:44:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
710782043,SELLBLOG,NORMAL,재밌어요 아이들이 좋아해요,2019-08-06T12:06:43.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
707983166,SELLBLOG,NORMAL,"아이들이 정말좋아해요^^
비즈가간혹불량이섞여있긴하지만
재미있어요",2019-07-30T15:44:14.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
707596083,SELLBLOG,AFTER_USE,아이와 함께 시간가는줄 몰랐네요~~ 아이들도 완성하고 정말 좋아했어요.,2019-07-30T01:50:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
701005113,SELLBLOG,NORMAL,선물로도 좋아요 액자도 해야 좋아요,2019-07-15T05:37:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
711767307,SELLBLOG,NORMAL,즐거운 방학보내게 됬어요,2019-08-08T13:45:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
711767481,SELLBLOG,NORMAL,총알배송입니다.감사합니다,2019-08-08T13:45:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
711344407,SELLBLOG,NORMAL,빤짝거려서 더욱이쁘고 코팅되어있어 더욱 굳~~!,2019-08-07T14:25:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
712771620,SELLBLOG,NORMAL,배송 빠르고 예뻐요^^,2019-08-11T07:25:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
711767609,SELLBLOG,NORMAL,아이들이 너무좋아해요,2019-08-08T13:45:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
702945991,SELLBLOG,NORMAL,포장도 깔끔하고 구성도 좋네요~,2019-07-19T03:25:52.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
722065061,SELLBLOG,NORMAL,좋아요 좋아요 좋아요 좋아요,2019-09-01T07:21:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
712771675,SELLBLOG,NORMAL,아이가 좋아해요^^,2019-08-11T07:25:19.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
700800774,SELLBLOG,NORMAL,배송이 조금 느렸지만 제품엔 만족합니다,2019-07-14T21:22:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
707996497,SELLBLOG,NORMAL,조카들 선물로 구입했습니다. 아이들이 좋아하네요!!^^,2019-07-30T16:38:40.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
699177663,SELLBLOG,NORMAL,아이가좋아해요ㅎ 배송이 빨라서 좋았어요,2019-07-11T01:12:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
707996392,SELLBLOG,NORMAL,조카들 선물로 구입했습니다!!^^ 아이들이 좋아하네요~^^,2019-07-30T16:38:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
704328779,SELLBLOG,NORMAL,7세 여아인데 혼자서 집중력있게 잘해요 귀여운 캐릭터에 비즈가 반짝반짝거려 더 좋아하네요,2019-07-22T09:08:34.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
706186614,SELLBLOG,NORMAL,"빠른배송이었구요
상품이 너무좋네요
생각보다 더이뻐요
방학동안 잘할듯요^^",2019-07-26T05:32:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
708186508,SELLBLOG,NORMAL,"방학때 할려고 샀어요.
애가 좋아하네요",2019-07-31T04:49:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
701004890,SELLBLOG,NORMAL,성인이 해도 너무 재미있어요,2019-07-15T05:37:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
707228604,SELLBLOG,NORMAL,"아이들 방학때 하려고 샀는데, 재미있어해요..좋아요~~",2019-07-29T02:05:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
708057244,SELLBLOG,NORMAL,아이가 좋아하네요..집중해서 할수 있는거ㅈ같아요,2019-07-31T00:09:22.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
698548051,SELLBLOG,NORMAL,너무 이뻐요. 친구가 마음에 들어해요!,2019-07-09T16:38:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
699265052,SELLBLOG,NORMAL,아이  하라고 샀는데 내가 더 열성적으로 했네요..ㅋ,2019-07-11T04:05:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
708237775,SELLBLOG,AFTER_USE,집중해서ㅜ하기 좋아요,2019-07-31T06:29:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
708237504,SELLBLOG,AFTER_USE,집중해서ㅜ하기 좋아요,2019-07-31T06:28:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
709624523,SELLBLOG,NORMAL,아이가 좋아하네요 직접 골랐어요,2019-08-03T08:59:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
706353308,SELLBLOG,NORMAL,아이들이 너무 좋아하더라고요~시간은 좀 걸렸어요~^^,2019-07-26T12:16:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
709624377,SELLBLOG,NORMAL,아이가 직접 골랐어요,2019-08-03T08:59:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
709624299,SELLBLOG,NORMAL,아이가 직접 골랐어요,2019-08-03T08:59:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
700800710,SELLBLOG,NORMAL,잘 포장되어 왔어요~,2019-07-14T21:21:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
699887237,SELLBLOG,NORMAL,집들이선물로가져갔어요,2019-07-12T08:24:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
698548218,SELLBLOG,NORMAL,배트맨 좋아하는데 반짝이고 정말 이뻐요,2019-07-09T16:39:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
699886991,SELLBLOG,NORMAL,친구들생일선물이예요,2019-07-12T08:23:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
708214356,SELLBLOG,AFTER_USE,여자애들 생일선물로 좋네요,2019-07-31T05:44:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
708214254,SELLBLOG,AFTER_USE,여자애들 생일선물로 좋네요,2019-07-31T05:43:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
708214137,SELLBLOG,AFTER_USE,여자애들 생일선물로 좋네요,2019-07-31T05:43:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
708214067,SELLBLOG,AFTER_USE,여자애들 생일선물로 좋네요,2019-07-31T05:43:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
703556841,SELLBLOG,NORMAL,"받자마자 완성했네요
액자로 만들어 놓으니 방 분위기도 살고 좋아요",2019-07-20T10:08:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
706353489,SELLBLOG,NORMAL,"넘 예쁘고 단순해서 하기쉽고
집중력 짱인 놀이네요",2019-07-26T12:16:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
705550370,SELLBLOG,NORMAL,가끔가다 불량이 나오긴하지만 아이와 재밌게 하고있습니다,2019-07-25T00:25:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
705034277,SELLBLOG,NORMAL,"아이들이 너무 좋아해요!
큐빅자수가 너무 블링블링해요",2019-07-24T00:58:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
709665826,SELLBLOG,NORMAL,빠른배송좋아요 ㅎㅎ,2019-08-03T11:19:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
709665670,SELLBLOG,NORMAL,빠른배송좋아요 ㅎㅎ,2019-08-03T11:18:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
697838588,SELLBLOG,NORMAL,사이즈도  적당하고  큐빅도  예쁘고  좋습니다,2019-07-08T08:13:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
697838384,SELLBLOG,NORMAL,사이즈도  적당하고  큐빅도  예쁘고  좋습니다,2019-07-08T08:12:42.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
700980553,SELLBLOG,NORMAL,"10살 여자아이 정말 열심히 합니다.
같이하는 저도 즐거웠어요~
액자에 넣으니 퀄리티가 올라갑니다!",2019-07-15T04:48:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
700980451,SELLBLOG,NORMAL,"10살 여자아이 정말 열심히 합니다.
같이하는 저도 즐거웠어요~
액자에 넣으니 퀄리티가 올라갑니다!",2019-07-15T04:48:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
700980374,SELLBLOG,NORMAL,"10살 여자아이 정말 열심히 합니다.
같이하는 저도 즐거웠어요~
액자에 넣으니 퀄리티가 올라갑니다!",2019-07-15T04:48:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
700980314,SELLBLOG,NORMAL,"10살 여자아이 정말 열심히 합니다.
같이하는 저도 즐거웠어요~
액자에 넣으니 퀄리티가 올라갑니다!",2019-07-15T04:48:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
700980233,SELLBLOG,NORMAL,"10살 여자아이 정말 열심히 합니다.
같이하는 저도 즐거웠어요~
액자에 넣으니 퀄리티가 올라갑니다!",2019-07-15T04:48:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
697837942,SELLBLOG,NORMAL,사이즈도   적당하고  예쁘네요,2019-07-08T08:11:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
706353617,SELLBLOG,NORMAL,엄마들도 빠지게하는 마력이 있네요ㅋㅋ,2019-07-26T12:17:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
706825275,SELLBLOG,NORMAL,아이가 너무좋아하네요,2019-07-27T22:33:37.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
701080419,SELLBLOG,NORMAL,가격대비 구성좋아요~ 첨해보는거라 작은걸루 시작하려고요~ 꼼꼼하게 잘받았어요,2019-07-15T08:28:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
700914769,SELLBLOG,NORMAL,큐빅도 넉넉히 넣어주셔서 애들이 잃어버려도 걱정이없네요 상품도 만족합니다,2019-07-15T02:34:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
702108116,SELLBLOG,NORMAL,아이가 하기에 적당히 비즈가 크네요. 뒷면이 코팅돼서 하기 편하대요,2019-07-17T10:09:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
704329261,SELLBLOG,NORMAL,캐릭터가 귀엽고 7세가 하기에 아주 적당한 크기예요,2019-07-22T09:09:56.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
704329208,SELLBLOG,NORMAL,캐릭터가 귀엽고 7세가 하기에 아주 적당한 크기예요,2019-07-22T09:09:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
704329161,SELLBLOG,NORMAL,캐릭터가 귀엽고 7세가 하기에 아주 적당한 크기예요,2019-07-22T09:09:37.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
