id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
701799812,SELLBLOG,NORMAL,배송빠르고 가격은 좀 나가지만 디자인이 이뻐서 아이 방학 만들기용으로 구입했어요,2019-07-17T00:14:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
706623378,SELLBLOG,NORMAL,초등 아이가 좋아해요,2019-07-27T07:10:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
706623295,SELLBLOG,NORMAL,초등 아이가 좋아해요,2019-07-27T07:09:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
706623226,SELLBLOG,NORMAL,초등 아이가 좋아해요.,2019-07-27T07:09:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
695237514,SELLBLOG,NORMAL,배송도 빠르고 포장도 꼼꼼하게 잘 받았어요,2019-07-02T22:57:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
695236692,SELLBLOG,NORMAL,포장도 꼼꼼하게 배송도 빠르게 잘 받았어요,2019-07-02T22:54:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
695237966,SELLBLOG,NORMAL,포장도 꼼꽁하고 배송도 빠르게 받았어요,2019-07-02T22:59:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
705930051,SELLBLOG,NORMAL,애들이 참 좋아하네요,2019-07-25T13:22:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
705929972,SELLBLOG,NORMAL,애들이 참 좋아하네요,2019-07-25T13:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
705929896,SELLBLOG,NORMAL,애들이 참 좋아하네요,2019-07-25T13:21:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
705929820,SELLBLOG,NORMAL,애들이 참 좋아하네요,2019-07-25T13:21:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
695237723,SELLBLOG,NORMAL,포장도 꼼꼼하고 배송도 빠르게 받았어요,2019-07-02T22:58:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
695237282,SELLBLOG,NORMAL,포장도 꼼꼼하고 배송도 빠르게 받았어요,2019-07-02T22:56:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
705782314,SELLBLOG,NORMAL,가격도 저렴하고 모양도 예뻐요,2019-07-25T08:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
701948626,SELLBLOG,NORMAL,"이번이 재구매 입니다
만들어 놓으면 인테리어효과도 크고
큐빅이 예뻐요",2019-07-17T04:59:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
701706651,SELLBLOG,NORMAL,아이들이 너무 좋아해요.저도 빠져서 하고있어요~~^^,2019-07-16T15:02:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
705675114,SELLBLOG,AFTER_USE,쉽게 만들수있어요 예뻐요,2019-07-25T04:38:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
703637090,SELLBLOG,NORMAL,집중력에 최고네요 2-3시간 집중하네요ㅋㅋ,2019-07-20T13:47:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
694301274,SELLBLOG,NORMAL,초등학생 이상이라면 작은 사이즈 큐빅자수보다는 지니맘것이 딱 좋아요.. 작은건 너무 금방하고 ~ 이미지도 어린아이용이더라구요.. 초2학년 딸이 작년부터 좋아해서 하구 있어요,2019-07-01T00:57:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
695311097,SELLBLOG,NORMAL,"큐빅 스티커 만들기 해보고..좀 더 이쁜거 없을까 하고 찾다가 발견했는데...너~~무 예뻐요^^
애들이 시간가는 줄 모르고 집중해서 열심히하네요",2019-07-03T01:47:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
701080718,SELLBLOG,NORMAL,가각 폴리백에 구분해서 망가지지않게 뽁뽁이에 잘 넣어보내주셨어요~,2019-07-15T08:29:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
698728940,SELLBLOG,NORMAL,"완전 반짝이네요~
아들방 지저분한 벽에 붙이니 인테리어 효과도 있어 좋아요~",2019-07-10T04:06:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
705675441,SELLBLOG,AFTER_USE,만들기 쉬워요  좋아요,2019-07-25T04:38:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
700498532,SELLBLOG,NORMAL,배송 완전 빨라요 제품도 좋아여,2019-07-14T01:27:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
701706453,SELLBLOG,NORMAL,아이들이 너무 좋아해요~~잘 만들께요~~^^,2019-07-16T15:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
702363636,SELLBLOG,NORMAL,작지만 큐비가 아주 예브고좋아요,2019-07-18T01:04:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
703637284,SELLBLOG,NORMAL,집중력최고~~~ 아이들한테 최고네요,2019-07-20T13:48:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
703220515,SELLBLOG,NORMAL,딸아이가 무척 좋아 합니다,2019-07-19T13:22:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
703220400,SELLBLOG,NORMAL,딸아이가 무척 좋아 합니다,2019-07-19T13:21:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
703220305,SELLBLOG,NORMAL,딸아이가 무척 좋아 합니다,2019-07-19T13:21:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
702946178,SELLBLOG,NORMAL,그림도 이쁘고 최고입니당,2019-07-19T03:26:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
703854794,SELLBLOG,NORMAL,완성하니 넘 예뻐요.,2019-07-21T07:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
694300613,SELLBLOG,NORMAL,두번째 구매에요.. 다양하고 이쁜 이미지가 많아서 아이가 좋아해요.. 다른데보다 사이즈도 크고.. 액자로 꾸며도 될만큼 이쁩니다.,2019-07-01T00:56:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
676315052,SELLBLOG,NORMAL,"초등3학년 딸래미랑 만들었는데요.
눈알빠지고 어깨 나가는줄 알았지만
마지막 한개 붙일때 그 뿌듯함이...흡사 산정상에 오르는 기분이랄까요..ㅋㅋ
제품 퀄리티가 매우 높으네요~~
블링블링 한것이 넘 이뻐요~~^^",2019-05-22T11:25:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
692792146,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:27:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
692791944,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:27:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
692791778,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:27:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
692791635,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:26:54.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
692791449,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:26:32.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
692790967,SELLBLOG,NORMAL,언제나 깔끔. 이번엔 빠르게 받았어요~^^,2019-06-27T07:25:36.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
700907195,SELLBLOG,NORMAL,"빠른배송 
애들이 집중해서 놀때 딱이네요",2019-07-15T02:20:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
691764650,SELLBLOG,NORMAL,아이가 좋아하네요 감사합니다,2019-06-25T08:25:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
700556248,SELLBLOG,NORMAL,아주좋아요. 또 구매할께요,2019-07-14T04:20:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
698584600,SELLBLOG,NORMAL,"반짝반짝 애들이 좋아하네요
6섯산ㅅ 아이도 혼자서 잘하네요",2019-07-09T22:49:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
701873940,SELLBLOG,NORMAL,아이가 많이 좋아합니다.,2019-07-17T02:33:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
697545825,SELLBLOG,NORMAL,디자인도예쁘고 짱짱하게잘붙어요 완성작도 예쁘네요,2019-07-07T22:52:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
700555948,SELLBLOG,NORMAL,색감도 산뜻하고 큐빅도 넉넉해서 좋아요,2019-07-14T04:19:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
700914410,SELLBLOG,NORMAL,배송상품 모두 만족합니다,2019-07-15T02:34:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
700498386,SELLBLOG,NORMAL,넘 좋아요 시간가는 줄 모르고 했어요,2019-07-14T01:27:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
692000975,SELLBLOG,NORMAL,반짝이는게 너무 예뻐요~~,2019-06-25T17:20:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
700556158,SELLBLOG,NORMAL,색감도 이쁘고 큐빅도 넉넉해서 좋아요.,2019-07-14T04:19:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
700906411,SELLBLOG,NORMAL,반짝반짝 애들이 넘좋아해요,2019-07-15T02:18:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
699328637,SELLBLOG,NORMAL,스트레쓰 풀때 이만한게 없는것 같아요,2019-07-11T05:59:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
695305335,SELLBLOG,NORMAL,"큐빅이 반짝반짝 너무 예뻐요~^^
방학동안 딸램들과 재미있게 만들거에요^^",2019-07-03T01:36:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
697546308,SELLBLOG,NORMAL,아이가좋아하는 캐릭터라 시간가는줄모르고 집중하네요,2019-07-07T22:54:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
697546485,SELLBLOG,NORMAL,아이랑같이하려고샀는데 정말 시간가는줄모르겠어요ㅎ,2019-07-07T22:55:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
697546105,SELLBLOG,NORMAL,아이가좋아해서 구매했는데 사이즈도적당하고 시간잘가요ㅎ,2019-07-07T22:53:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
698032777,SELLBLOG,NORMAL,너무 예뻐요. 애들이좋아해요,2019-07-08T21:52:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
699705309,SELLBLOG,NORMAL,아이가 하기에 블링블링 너무 이쁩니다.,2019-07-12T01:27:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
691764412,SELLBLOG,NORMAL,아이가 좋아해요~~,2019-06-25T08:24:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
698498158,SELLBLOG,AFTER_USE,많이 아파 집에 있는데 시간 잘가내요,2019-07-09T14:13:17.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
693810688,SELLBLOG,NORMAL,반짜반짝 너무이뻐요7살아이 집중력은 조금 떨어져두 잘하네요ㅎㅎ 몇일걸려완성여 너무이뻐요,2019-06-29T14:29:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
698584729,SELLBLOG,NORMAL,진짜보석 십자수라며 좋아하네요,2019-07-09T22:49:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
699252135,SELLBLOG,NORMAL,도안이 이쁘고 배송도 빨라영 ㅋ,2019-07-11T03:38:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
699252069,SELLBLOG,NORMAL,도안이 이쁘고 배송도 빨라영 ㅋ,2019-07-11T03:38:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
699252024,SELLBLOG,NORMAL,도안이 이쁘고 배송도 빨라영 ㅋ,2019-07-11T03:38:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
699251953,SELLBLOG,NORMAL,도안이 이쁘고 배송도 빨라영 ㅋ,2019-07-11T03:38:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
699251756,SELLBLOG,NORMAL,도안이 이쁘고 배송도 빨라영 ㅋ,2019-07-11T03:37:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
695305742,SELLBLOG,NORMAL,"동생 태교용으로 선물했어요.
이쁘다면서 너무 좋아하네요^^",2019-07-03T01:36:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
697536823,SELLBLOG,NORMAL,아이가직접고른디자인인데 너무귀엽네요,2019-07-07T22:07:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
699265784,SELLBLOG,NORMAL,배송빠르고 제품 좋아요,2019-07-11T04:06:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
699265699,SELLBLOG,NORMAL,배송빠르고 제품 좋아요,2019-07-11T04:06:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
699265636,SELLBLOG,NORMAL,배송빠르고 제품 좋아요,2019-07-11T04:06:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
699265520,SELLBLOG,NORMAL,배송빠르고 제품 좋아요,2019-07-11T04:06:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
699265164,SELLBLOG,NORMAL,배송빠르고 제품 좋아요,2019-07-11T04:05:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
698584875,SELLBLOG,NORMAL,애들이 반짝인다고 좋아해요,2019-07-09T22:50:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
698498779,SELLBLOG,AFTER_USE,시간잘 가고 만들기도 쉬눠요,2019-07-09T14:14:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
699328013,SELLBLOG,NORMAL,딸아이가 너무 좋아합니다.^^,2019-07-11T05:58:55.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
689609221,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:04:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
689609080,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:04:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
689608953,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:03:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
689608748,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:03:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
689608596,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:03:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
689608085,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:01:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
689607881,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:01:36.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
689607660,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:01:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
689607439,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:00:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
689607169,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T09:00:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
689606521,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:58:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
689606255,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:58:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
689605964,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:57:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
689605769,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:57:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
689605563,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:57:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
689605335,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:56:36.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
689604908,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:55:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
689604625,SELLBLOG,NORMAL,언제나 깔끔한포장 좋아요~^^,2019-06-20T08:55:12.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
