id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
697546193,SELLBLOG,NORMAL,디자인도좋구 애도 만족합니다,2019-07-07T22:54:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
693811091,SELLBLOG,NORMAL,7살딸애가 좋아해서 매번스티커구매했는데 이번액자랑 셋트구매해서 해놓으니 너무이쁘네요~,2019-06-29T14:30:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
698499043,SELLBLOG,AFTER_USE,재밌어요  예쁘고 만들기 쉬워요,2019-07-09T14:15:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
698498483,SELLBLOG,AFTER_USE,예쁘고 만들기 쉬워요 재밌어요,2019-07-09T14:13:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
698032734,SELLBLOG,NORMAL,애들이 매우 좋아해요,2019-07-08T21:52:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
694209593,SELLBLOG,NORMAL,"사이즈가 굉장히 크네요 ㅎㅎ
오래걸리겠어요
감사해요",2019-06-30T15:52:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
679140728,SELLBLOG,NORMAL,별이 큐빅컬러부터 사진과 아주 다릅니다. 이렇게 다를때는 사진을 다시 올려주셔야 맞지않나요? 이건 전혀 다른건데요..ㅠㅠ,2019-05-28T22:16:21.000+0000,STOREFARM,1,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
698032818,SELLBLOG,NORMAL,애들이넘좋아해요..,2019-07-08T21:52:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
696111289,SELLBLOG,NORMAL,애들 시간 때우기로 너무 좋아요,2019-07-04T09:46:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
695238564,SELLBLOG,NORMAL,아직해보진 않았지만 배송은 괜찮네요,2019-07-02T23:01:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
698032857,SELLBLOG,NORMAL,애들이 좋아해요..,2019-07-08T21:53:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
695238695,SELLBLOG,NORMAL,포장이나 배송상태가 괜찮네요,2019-07-02T23:02:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
696111660,SELLBLOG,NORMAL,애들 시간 때우기 좋아요,2019-07-04T09:47:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
696111471,SELLBLOG,NORMAL,애들 시간 때우기 좋아요,2019-07-04T09:46:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
696111567,SELLBLOG,NORMAL,애둔 시간 때우기 좋아요,2019-07-04T09:46:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
691749843,SELLBLOG,AFTER_USE,"나름 괜찮아요
슬림핏입니다 조아요
예뻐요 추천합니다",2019-06-25T07:56:43.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
691749759,SELLBLOG,AFTER_USE,"나름 괜찮아요
슬림핏입니다 조아요
예뻐요 추천합니다",2019-06-25T07:56:33.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
691775319,SELLBLOG,NORMAL,시간금방가요!처음해봣는데 재미지네유,2019-06-25T08:45:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
695238838,SELLBLOG,NORMAL,해보진않았지만 괜찮아요,2019-07-02T23:02:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
696112065,SELLBLOG,NORMAL,시간 때우기 좋아요,2019-07-04T09:47:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
696111965,SELLBLOG,NORMAL,시간 때우기 좋아요,2019-07-04T09:47:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
679382262,SELLBLOG,NORMAL,"초등2ㅡ여아,초등1-남아 엄청잘하네요
집중력최고입니다
단점이라면.. 집중을 너무해서 늦게잤어요ㅜㅜ 흑흑
다하고 또사주기로했네요ㅡ다음에 또 올게요ㅎ",2019-05-29T07:05:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
698385218,SELLBLOG,NORMAL,재미있어요!!!!!,2019-07-09T10:54:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
693506118,SELLBLOG,AFTER_USE,간편하고도다양하게할수있어서좋아요,2019-06-29T01:05:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
691750749,SELLBLOG,NORMAL,좋아요 다음에 몇개더 주문하고 싶어요,2019-06-25T07:58:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
694502702,SELLBLOG,NORMAL,집중력키우기 짱인거같아요.,2019-07-01T07:33:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
694502642,SELLBLOG,NORMAL,집중력키우기 짱인거같아요.,2019-07-01T07:33:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
694502570,SELLBLOG,NORMAL,집중력키우기 짱인거같아요.,2019-07-01T07:33:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
676316404,SELLBLOG,NORMAL,"초등6학년 아들을 위해 아이언맨도 같이 샀는데..
조금 하다가 도망가서..ㅠㅠ
엄마인 제가 다 만드느라 죽는줄..ㅋ
그래두 만들어 놓고 보니 넘 이쁩니다~",2019-05-22T11:27:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
694209757,SELLBLOG,NORMAL,친구생일선물로 구매했네요,2019-06-30T15:53:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
691750507,SELLBLOG,NORMAL,배송도빠르고 아이들이 쉽게할수있는 보석십자수네여~,2019-06-25T07:57:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
690099915,SELLBLOG,NORMAL,"열심히 만들고있어요
아이들도 잼있어하고 어른인 제가해도
뭔가 힐링된듯하니기분좋아져요^^",2019-06-21T09:44:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
689709661,SELLBLOG,NORMAL,"큐빅십자수 하다 보니 시간 가는줄 몰랐어요~
재미 있습니다^^",2019-06-20T12:46:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
685029834,SELLBLOG,NORMAL,예쁘게 만들어볼게요~,2019-06-11T03:42:37.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
695238960,SELLBLOG,NORMAL,맘에들어요 괜찮아요,2019-07-02T23:02:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
688785185,SELLBLOG,AFTER_USE,"아이가 좋아해요.
풀이 마르지 않아서 시간이 좀 걸려도 상관 없네요 ㅋ",2019-06-18T22:47:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
685028189,SELLBLOG,NORMAL,언제나 그렇듯 예뻐요~^^,2019-06-11T03:38:32.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
685029476,SELLBLOG,NORMAL,마리오도 귀여워요 ^^,2019-06-11T03:41:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
691750175,SELLBLOG,NORMAL,배송도빠르고 아이가 고른건데 좋아하네요 ^^,2019-06-25T07:57:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
692228894,SELLBLOG,AFTER_USE,아이의 집중력 향상에 너무 조아요,2019-06-26T06:01:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
689154590,SELLBLOG,NORMAL,애들이 너무 좋아해요~~배송도 빠르고 너무 맘에 들어요,2019-06-19T11:46:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
684365002,SELLBLOG,NORMAL,"사진보고 시간도 오래걸리고 어려울까봐 걱정했는데 8살 꼬마도 잘하네요!
비즈양도 넉넉하고 색감도 예쁘고 고급스럽습니다! 감사합니다^^",2019-06-09T13:16:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
686061252,SELLBLOG,NORMAL,"이뻐요.
애들이 엄청 좋아해요.
근데  이것만 붙잡고 할일을 안해서 담엔  주말에  풀어야 겠어요~~^^",2019-06-13T00:07:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
680935306,SELLBLOG,NORMAL,"하루만에 완성했어요
너무 마음에 들어요",2019-06-01T13:18:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
690100085,SELLBLOG,NORMAL,"잼있어요
힐링포인트에요",2019-06-21T09:45:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
678983988,SELLBLOG,NORMAL,"아이가 집중해서 열심히 하네요
재밌다고 잘하네요",2019-05-28T11:48:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
677381962,SELLBLOG,NORMAL,"아이도 좋아하고 남편도 푹 빠졌어요~
완성해서 액자에 끼우니 넘 이쁩니다~",2019-05-24T14:56:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
680418108,SELLBLOG,NORMAL,아이가 너무 좋아합니다 집중해서 하니까 좋네요,2019-05-31T08:12:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
691431787,SELLBLOG,NORMAL,아이들이재미있어해요~,2019-06-24T13:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
691431678,SELLBLOG,NORMAL,아이들이재미있어해요^^,2019-06-24T13:47:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
690929457,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2019-06-23T13:18:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
690929296,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2019-06-23T13:17:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
690929166,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2019-06-23T13:17:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
690929014,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2019-06-23T13:17:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
680934965,SELLBLOG,NORMAL,아이들보다 제가 더 좋아해요,2019-06-01T13:17:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
690100567,SELLBLOG,NORMAL,아이랑 같이하기에 즐거워요,2019-06-21T09:46:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
689343217,SELLBLOG,AFTER_USE,좋긴한데 생각보다 비싼것같아요,2019-06-20T00:26:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
686058592,SELLBLOG,NORMAL,"목이 아프다 할 정도로 집중하네요.
그리고 블링블링 정말 이뿌네요~~~~",2019-06-13T00:01:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
690100464,SELLBLOG,NORMAL,어른이하기에도 잼있어요,2019-06-21T09:46:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
688784922,SELLBLOG,AFTER_USE,캐릭터가 귀엽고 재밌게 할 수 있어요,2019-06-18T22:46:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
680935633,SELLBLOG,NORMAL,아이 집중력 짱이예요,2019-06-01T13:19:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
690425250,SELLBLOG,NORMAL,아이들이..참좋아하네욘,2019-06-22T07:03:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
690425164,SELLBLOG,NORMAL,아이들이  너무좋아해요^^,2019-06-22T07:03:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
689989514,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2019-06-21T05:35:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
683566452,SELLBLOG,AFTER_USE,학생들이 좋아해요~~ 너무 촘촘한 성인 큐빅십자수에 비해 아이들이 하기 좋고 디자인도 좋아요^^,2019-06-07T13:47:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
689988988,SELLBLOG,NORMAL,딸 아이가 너무 좋아하네요~^^,2019-06-21T05:34:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
680419788,SELLBLOG,NORMAL,여자 아이가 참 좋아해요~,2019-05-31T08:15:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
682271972,SELLBLOG,NORMAL,"아이들이재밌게놀았는데 큐빅이라그런지 눈이조금아프네요ㅋ
그래도 큐빅넉넉히 넣어주셔서 잘놀았답니다",2019-06-04T12:43:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
686059459,SELLBLOG,NORMAL,"일단 반짝반짝 너무 이뿌네요.
종류별로 사달래요",2019-06-13T00:03:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
690425298,SELLBLOG,NORMAL,아이들이..참좋아해요  ㅎㅎ,2019-06-22T07:03:33.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
689989327,SELLBLOG,NORMAL,아이들이 너무 좋아해요~^^,2019-06-21T05:35:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
666614006,SELLBLOG,NORMAL,"남자아이셋이 머리맞대고 집중하면서 두세시간을 보낸다는게 신기할뿐이에요.ㅋㅋ하루에 다 못하고 3일걸렸어요.주말에 액자사러갈려구요.완성해놓으니 너무 이뻐요.아참 아이들은 초등학년들이에요.2학년인 막내는 좀 힘들어해서 도와줬구요 6학년은 혼자했답니다.
또구입해야겠어요.~^^",2019-04-30T06:30:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
675690736,SELLBLOG,NORMAL,"일단 배송이 빨라서 좋았고요.
아이들이 하기에 정말 좋았어요. 처음이라, 제일 작은사이즈로 시텨서 해보았는데요. 만 하루만에 다 완성해버리네요.
참고로 아이들 3학년입니다.

이제 조금 큰 사이즈로 도전해봐야겠네요~~~
집중력 향상과 늘 심심해 하는 아이들 위해서 참 좋은 취미가 생겼어요~~~ 강추입니다.",2019-05-21T08:52:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
675061720,SELLBLOG,NORMAL,"초등딸 사줬는데 초 집중해서 하네요~
하고나니 이쁩니다.",2019-05-20T02:19:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
669396628,SELLBLOG,NORMAL,"액자에 넣으니 확살죠?
배송도 무척빠르고 판매자분도 너무 친절해요
키티는 네이버에 도안없어서 11번가에서 구매햇어용 쉬는날 남친이랑 시간때우기 짱이에용 수고하세용",2019-05-07T10:45:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
681319840,SELLBLOG,NORMAL,"잼나게 잘하고 있어요~
도안이 엄청 이쁘고 멋지네요 
어벤져스 스파이더맨 돌고래~애들이 핸드폰줄이고 요거 하고 있어요~",2019-06-02T13:48:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
679382697,SELLBLOG,NORMAL,"초딩저학년 아이들 너무잘하네요

큐빅을 자주 엎긴하지만..ㅋ 집중도 잘하고
하면서 뿌듯하고 그런가봐요
잘샀네요
저도 큰거하나 사볼까합니다",2019-05-29T07:06:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
680936019,SELLBLOG,NORMAL,너무 너무 재미있어요,2019-06-01T13:20:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
688785232,SELLBLOG,NORMAL,예쁘고마음에 들어요,2019-06-18T22:47:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
688785313,SELLBLOG,NORMAL,예쁘고마음엥 들어요,2019-06-18T22:47:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
688785166,SELLBLOG,NORMAL,예쁘고마음에들어요ㅋ,2019-06-18T22:47:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
686614762,SELLBLOG,NORMAL,너무 예쁘네요~ 마음에 들어요,2019-06-14T02:01:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
686216110,SELLBLOG,NORMAL,상당히크네요.  아이가 좋아해요,2019-06-13T05:14:48.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
684365433,SELLBLOG,NORMAL,좋아요! 액자에 넣어도 될만큼 고급스럽네요,2019-06-09T13:17:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
684467355,SELLBLOG,NORMAL,아이들이 좋아해요 재미있어 하네요,2019-06-09T23:31:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
684467316,SELLBLOG,NORMAL,아이들이 좋아해요 재미있어 하네요,2019-06-09T23:31:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
684467276,SELLBLOG,NORMAL,아이들이 좋아해요 재미있어 하네요,2019-06-09T23:31:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
684467229,SELLBLOG,NORMAL,아이들이 좋아해요 재미있어 하네요,2019-06-09T23:31:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
688785088,SELLBLOG,NORMAL,재밋고 예뻐요 좋네요,2019-06-18T22:47:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
684365193,SELLBLOG,NORMAL,좋아요! 재구매 의사 있습니다,2019-06-09T13:17:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
681989066,SELLBLOG,NORMAL,"반짝이가 이뻐요 근데 어른취향은 아니에요
그림이 이쁘지가 않아요",2019-06-04T03:49:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
677382240,SELLBLOG,NORMAL,도착하자마자 완성~~이뽀요~~,2019-05-24T14:57:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
