id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
666615861,SELLBLOG,NORMAL,"초등학생 남자아이셋이 하나씩 만들었구요.생각보다 커서 놀랬어요.
 삼일걸렸습니다,
막내 초2학년은 제가 도와줬구요.
완성해놓으니 너무 예뻐서 주말에 액자사서 끼워놓을려구요.^^",2019-04-30T06:34:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
666615737,SELLBLOG,NORMAL,"초등학생 남자아이셋이 하나씩 만들었구요.생각보다 커서 놀랬어요.
 삼일걸렸습니다,
막내 초2학년은 제가 도와줬구요.
완성해놓으니 너무 예뻐서 주말에 액자사서 끼워놓을려구요.^^",2019-04-30T06:34:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
666615595,SELLBLOG,NORMAL,"초등학생 남자아이셋이 하나씩 만들었구요.생각보다 커서 놀랬어요.
 삼일걸렸습니다,
막내 초2학년은 제가 도와줬구요.
완성해놓으니 너무 예뻐서 주말에 액자사서 끼워놓을려구요.^^",2019-04-30T06:34:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
674890415,SELLBLOG,NORMAL,아이가 너무 좋아하고 6세인데 제법 잘 해여,2019-05-19T13:48:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
683299452,SELLBLOG,AFTER_USE,재미있어요 아이가 좋아해요,2019-06-07T01:42:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
683299357,SELLBLOG,AFTER_USE,재미있어요 아이가 좋아해요,2019-06-07T01:41:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
685312961,SELLBLOG,AFTER_USE,편하게  만들수 있어요  재밌어요,2019-06-11T12:41:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
678533669,SELLBLOG,NORMAL,"큐빅이 벗겨진게 좀 있네요.
도안에 동그라미가 큐빅보다 커서 좀 지저분해 보이긴 하지만 아이가 좋아해요.",2019-05-27T11:26:02.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
678533605,SELLBLOG,NORMAL,"큐빅이 벗겨진게 좀 있네요.
도안에 동그라미가 큐빅보다 커서 좀 지저분해 보이긴 하지만 아이가 좋아해요.",2019-05-27T11:25:52.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
685312550,SELLBLOG,AFTER_USE,쉽게 만들 수 있어요 재밌어요,2019-06-11T12:40:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
685312151,SELLBLOG,AFTER_USE,아플때 시간가기 좋네요 ㅇ케뻐요,2019-06-11T12:40:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
674890631,SELLBLOG,NORMAL,6세여아인데 제법 잘하고 좋아여,2019-05-19T13:49:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
675692472,SELLBLOG,NORMAL,"배송 빠르고. 집중력 향상과 매번 심심하다는 아이에게 딱 좋은 취미가 생겼어요... 
만 하루만에 다 했으니까요.. 이젠 조금 더 큰 사이즈로 해야겠어요~~~",2019-05-21T08:55:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
675691780,SELLBLOG,NORMAL,"배송 빠르고. 집중력 향상과 매번 심심하다는 아이에게 딱 좋은 취미가 생겼어요... 
만 하루만에 다 했으니까요.. 이젠 조금 더 큰 사이즈로 해야겠어요~~~",2019-05-21T08:54:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
676315495,SELLBLOG,NORMAL,제품 질이 매우 좋아요~~^^,2019-05-22T11:25:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
680596152,SELLBLOG,NORMAL,"이삐고 애들이 너무 좋아하네요
재구매해야겠어요",2019-05-31T17:26:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
674890080,SELLBLOG,NORMAL,아이가 너무 좋아합니다,2019-05-19T13:47:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
683337245,SELLBLOG,NORMAL,혼자시간조내기에 아주조라용,2019-06-07T03:29:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
670332670,SELLBLOG,NORMAL,언제나 깔끔하게 포장되어있어 좋아요. 완성하면 최고로 예뻐요~^^,2019-05-09T10:23:33.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
670332471,SELLBLOG,NORMAL,언제나 깔끔하게 포장되어있어 좋아요. 완성하면 최고로 예뻐요~^^,2019-05-09T10:23:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
670332291,SELLBLOG,NORMAL,언제나 깔끔하게 포장되어있어 좋아요. 완성하면 최고로 예뻐요~^^,2019-05-09T10:22:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
670332125,SELLBLOG,NORMAL,언제나 깔끔하게 포장되어있어 좋아요. 완성하면 최고로 예뻐요~^^,2019-05-09T10:22:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
678581122,SELLBLOG,NORMAL,"아이들이 앉아서 열심히 하네요
조용히 앉아서 하니까 너무 좋아요 
완성하면 너무 너무 이뻐요",2019-05-27T13:38:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
678581443,SELLBLOG,NORMAL,"아이들이 좋아해서 구입했어요
끈기있게 앉아서 잘하고 좋아요",2019-05-27T13:39:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
678107883,SELLBLOG,AFTER_USE,"아이들이 정말 좋다네요.
저도 함께하니 시간가는줄 모르고 했어요.",2019-05-26T13:07:24.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
682272275,SELLBLOG,NORMAL,아이들과재밌게잘놀았어요,2019-06-04T12:43:33.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
677079705,SELLBLOG,NORMAL,"5살아이가 너무좋아하여 구매하엿습니다!
저도 옆에서같이하는데. 재미있네요..ㅎ",2019-05-24T01:59:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
679564533,SELLBLOG,AFTER_USE,6살 아들래미 시켜주려고 샀는데 엄마가 더 재미있어하는 중입니다 ㅎ,2019-05-29T13:23:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
668419166,SELLBLOG,NORMAL,"8살 아이 어린이날 선물로 구매했는데
너무 좋아하네요ㅎㅎ 만족합니다",2019-05-04T12:59:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
680596218,SELLBLOG,NORMAL,너무 이쁘고 3학년 아들과 6세딸 좋아하니 뿌듯합니다,2019-05-31T17:27:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
668772047,SELLBLOG,NORMAL,아이가 좋아하고 포장도 깔끔해요. 잘받았습니다,2019-05-05T15:34:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
668419628,SELLBLOG,NORMAL,"유니콘 예쁘네요
보석도 넉넉히 들어있고
포장도 꼼꼼했어요. 만족합니다",2019-05-04T13:00:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
674510252,SELLBLOG,NORMAL,조카 선물로 사줬는데 배송도 빠르고 만족스럽습니다! 크기가 각각 달라 빈틈없이 메꿔주어 퀄리티도 좋네요!,2019-05-18T13:32:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
679212096,SELLBLOG,NORMAL,"배송도 빠르고 선물할거라서 보지는 못했지만 
좋아요",2019-05-29T01:23:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
663957177,SELLBLOG,NORMAL,완전좋아요!!!!따님이너무좋아하네요ㅋ첨하기엔 크긴한데 엄마랑같이하는걸좋아라해서 같이하구있어욯ㅎ완성되면액자에넣어 걸어두려구요!,2019-04-24T01:09:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
665627182,SELLBLOG,NORMAL,"배송이 엄청 빠르네요 ^^
초4 딸아이가 받자마자 시작했어요.
생각보다 시간이 좀 걸리는데 5시간 가까이 흔들림 없이 하고 있네요",2019-04-28T00:20:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
665627081,SELLBLOG,NORMAL,"배송이 엄청 빠르네요 ^^
초4 딸아이가 받자마자 시작했어요.
생각보다 시간이 좀 걸리는데 5시간 가까이 흔들림 없이 하고 있네요",2019-04-28T00:19:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
665626879,SELLBLOG,NORMAL,"배송이 엄청 빠르네요 ^^
초4 딸아이가 받자마자 시작했어요.
생각보다 시간이 좀 걸리는데 5시간 가까이 흔들림 없이 하고 있네요",2019-04-28T00:18:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
679212289,SELLBLOG,NORMAL,빠르고 좋아요~ 액자도 이쁘네요,2019-05-29T01:24:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
680026144,SELLBLOG,AFTER_USE,좋아요 ^^ 시간 가는줄 몰라요,2019-05-30T11:53:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
665306472,SELLBLOG,NORMAL,"아이친구선물해주었는데너무좋아하네요
우리애들것도몇개더구입해야겠어용",2019-04-27T02:50:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
674510377,SELLBLOG,NORMAL,초등학생 조카 선물로 사줬는데 참 좋아하네요! 배송도 빠르고 만족스럽습니다,2019-05-18T13:33:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
678581297,SELLBLOG,NORMAL,"완성하면 더 반짝반짝거리고 이뻐요
아이들이 좋아해요",2019-05-27T13:38:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
676550328,SELLBLOG,NORMAL,애들이좋아해요 하기도편하고 작품이네요,2019-05-23T01:21:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
677771033,SELLBLOG,NORMAL,아이도 좋아하고 집중하는데 도움이 되어 좋아요^,2019-05-25T14:40:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
680078553,SELLBLOG,NORMAL,포장도 깔끔하고 배송도 좋았어요^^,2019-05-30T13:42:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
676924845,SELLBLOG,AFTER_USE,처음에는어려워서쟁겨뒀었는데 심심해서해보니까재밌네요!!!,2019-05-23T13:30:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
678123909,SELLBLOG,NORMAL,재미있어용~~~♡너무나도,2019-05-26T13:48:10.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
678123771,SELLBLOG,NORMAL,아이들과 함께해여 재미있아용,2019-05-26T13:47:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
669796814,SELLBLOG,NORMAL,아이가 좋아하네요.,2019-05-08T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
669796589,SELLBLOG,NORMAL,아이가 좋아하네요 .,2019-05-08T10:46:38.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
669796203,SELLBLOG,NORMAL,아이가 좋아하네요.,2019-05-08T10:45:51.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
668357392,SELLBLOG,NORMAL,지인에게 선물했는데 넘 좋아하네요,2019-05-04T09:59:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
677771633,SELLBLOG,NORMAL,아이. 어른도 맘에 들어해서 좋으네요^~^,2019-05-25T14:42:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
676925321,SELLBLOG,AFTER_USE,예쁘고깜뛱해서인테리어하기에좋네요+,2019-05-23T13:31:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
668772332,SELLBLOG,NORMAL,포장이 꼼꼼해서 좋았습니다.,2019-05-05T15:35:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
672772919,SELLBLOG,NORMAL,빠른배송과 꼼꼼함 포장 멈 맘에 들어요 초1딸 정말 좋아해용,2019-05-15T02:00:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
672672571,SELLBLOG,NORMAL,두아이가 참 좋아하네요. 포장도 꼼꼼하고 다음에도 구매하고싶어요.,2019-05-14T21:21:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
677770542,SELLBLOG,NORMAL,초딩 조카가 넘 좋아하네요~,2019-05-25T14:38:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
670882403,SELLBLOG,NORMAL,빠른 배송과 다른 곳 제품은 불량이 많다던데 여긴 없어요. 더 많은 종류가 있었으면 좋겠어요.,2019-05-10T13:47:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
677729704,SELLBLOG,NORMAL,6살 아이가 너무 좋아해요,2019-05-25T12:53:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
669585301,SELLBLOG,NORMAL,아이들이 좋아해요......,2019-05-08T02:46:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
672305866,SELLBLOG,NORMAL,잘 도착했습니다. 예쁜 디자인이 다양하게 있어서 좋아요~,2019-05-14T05:30:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
667608091,SELLBLOG,NORMAL,딸아이가 제품을 뜯어보고 바로 자수를 했는데 성격을  차분하게 만들어 주는것 같아서 좋았습니다.또다른 제품을 사달라 하네요. 요번거 다 한다음에 담에 새로운 제품을 구매하고 싶습니다.,2019-05-02T09:43:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
669585486,SELLBLOG,NORMAL,아이가 좋아합니다......,2019-05-08T02:47:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
669585696,SELLBLOG,NORMAL,아이기 좋아합니다.......,2019-05-08T02:47:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
660326616,SELLBLOG,AFTER_USE,아직 마무리 전인데 그림도 다양하고 비즈색도 예쁜데 불량비즈가 많아서 좀 아쉬워요 마무리 못 지을까 싶기도해요 어떤건 불량비즈가 많이 있기도 하거든요..,2019-04-15T14:55:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
677729882,SELLBLOG,NORMAL,6살 아이가 좋아해요,2019-05-25T12:54:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
663957907,SELLBLOG,NORMAL,좋아요!! 제스탈입니다ㅎㅎ딸아이도엄청좋아하고 같이하기좋아요,2019-04-24T01:11:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
663957714,SELLBLOG,NORMAL,좋아요!! 제스탈입니다ㅎㅎ딸아이도엄청좋아하고 같이하기좋아요,2019-04-24T01:11:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
669585872,SELLBLOG,NORMAL,아이가 좋아해여.......,2019-05-08T02:48:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
676022126,SELLBLOG,NORMAL,재미있는  취미생활을 하네요,2019-05-22T01:42:47.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
676021922,SELLBLOG,NORMAL,아이와 재미있게 하고 있어요,2019-05-22T01:42:27.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
674890207,SELLBLOG,NORMAL,아이가 너무 좋아하고 집중력에 최고에여,2019-05-19T13:48:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
670027584,SELLBLOG,NORMAL,"9세 7세 아이와 했고요
둘이 함께 열심히 했어요.
저도 함께 했는데 제 취향에 딱이라서 제가 더 했어요",2019-05-09T00:10:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
668419781,SELLBLOG,NORMAL,만족합니다. 만족합니다.,2019-05-04T13:00:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
668419399,SELLBLOG,NORMAL,만족합니다. 만족합니다.,2019-05-04T12:59:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
676021506,SELLBLOG,NORMAL,아이와 즐겁게 하네요,2019-05-22T01:41:39.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
675035455,SELLBLOG,NORMAL,"두번째구매입니다.
퀄리티가 좋아요.",2019-05-20T01:32:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
673597195,SELLBLOG,NORMAL,정말 귀여워요 아이가 좋아하네요,2019-05-16T11:01:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
673589186,SELLBLOG,NORMAL,정말 귀여워요 아이가 좋아하네요,2019-05-16T10:43:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
673588924,SELLBLOG,NORMAL,정말 귀여워요 아이가 좋아하네요,2019-05-16T10:43:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
673993907,SELLBLOG,NORMAL,재밌어요  예뻐요  시간떼우기 좋아요,2019-05-17T08:19:56.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
673588756,SELLBLOG,NORMAL,정말 예뻐요 아이가 좋아하네요,2019-05-16T10:42:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
676021750,SELLBLOG,NORMAL,취미로 참 좋아요. 정말,2019-05-22T01:42:07.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
666160050,SELLBLOG,NORMAL,아이들과하기에 너무 좋습니다.,2019-04-29T04:47:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
665307070,SELLBLOG,NORMAL,집중을잘해요. 너무좋아요,2019-04-27T02:52:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
675013829,SELLBLOG,AFTER_USE,너무 예쁘고 아이가 좋아해요.,2019-05-20T00:53:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
686060560,SELLBLOG,NORMAL,블링블링 이뿌요~~,2019-06-13T00:06:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
675013221,SELLBLOG,AFTER_USE,너무 예쁩니다..아이가 좋아하네요..,2019-05-20T00:52:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
673597384,SELLBLOG,NORMAL,정말 예뻐요 아이가 정말 좋아하네요,2019-05-16T11:01:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
