id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
673994345,SELLBLOG,NORMAL,하나하나 정성스럽게  만들어고 있어요,2019-05-17T08:20:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
675013673,SELLBLOG,AFTER_USE,너무 예쁘고 아이가 좋아해요..,2019-05-20T00:52:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
671581663,SELLBLOG,NORMAL,어렵지 않게 잘 했어요~~아이들이 넘 재밋어 해요~~,2019-05-12T13:20:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
665306904,SELLBLOG,NORMAL,이뻐용^^아이가좋아하네용,2019-04-27T02:52:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
674933322,SELLBLOG,AFTER_USE,아이가 아주 좋아합니다,2019-05-19T16:17:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
674933268,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2019-05-19T16:17:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
672672641,SELLBLOG,NORMAL,집중해서 하는 아이들 모습을 보니 뿌듯합니다.,2019-05-14T21:22:26.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
671581383,SELLBLOG,NORMAL,7살 아들 10살 딸 넘 재밋어 하면서 완성 했어요~~좋아요~~,2019-05-12T13:19:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665307186,SELLBLOG,NORMAL,집중을잘해서너무좋아요,2019-04-27T02:53:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
673932594,SELLBLOG,NORMAL,아이들이 엄청 좋아하네요,2019-05-17T06:02:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
673932456,SELLBLOG,NORMAL,아이들이 엄청 좋아하네요,2019-05-17T06:02:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
651645559,SELLBLOG,NORMAL,애들이 좋아해여~근데 불량으로 9개중 펜하나 빠져있었어여 ~,2019-03-27T07:48:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
668003326,SELLBLOG,NORMAL,"친구들이랑 재미있게 하면서 놀았어요.
도안이 품절인게 있어서 아쉬워요 ㅠㅠ",2019-05-03T10:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
674933379,SELLBLOG,AFTER_USE,아이가 좋아합니다!!!!,2019-05-19T16:17:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
670877943,SELLBLOG,AFTER_USE,비즈가커서 아이들이 쉽게 할수 있어서 좋았어요,2019-05-10T13:34:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
670393047,SELLBLOG,NORMAL,이뻐요. 아이들 집중이 최고예요~,2019-05-09T12:25:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
658100394,SELLBLOG,NORMAL,배송도 빠르고 예뻐요. 아이가 동아리활동한다고 샀는데 너무 예뻐서 집에 놓고 싶다고하네요.,2019-04-10T07:43:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
672618145,SELLBLOG,NORMAL,저렴하고 빠른 배송 좋아요,2019-05-14T14:52:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
669255352,SELLBLOG,NORMAL,아이가 너무 좋아해요~사달라고 하네용,2019-05-07T04:20:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
671882747,SELLBLOG,NORMAL,좋아요 쉽고 재밌어요,2019-05-13T06:14:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
672618026,SELLBLOG,NORMAL,초딩 동아리 활동 좋아요,2019-05-14T14:52:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
672617873,SELLBLOG,NORMAL,초딩 아이가 좋아합니다,2019-05-14T14:51:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
662609114,SELLBLOG,AFTER_USE,집에 온 딸 친구들이 너무 좋아해요,2019-04-20T20:03:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
669474975,SELLBLOG,AFTER_USE,아주좋아요 배송도빠르고,2019-05-07T15:00:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
669474821,SELLBLOG,AFTER_USE,아주좋아요 배송도빠르고,2019-05-07T15:00:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
669309887,SELLBLOG,NORMAL,이뻐요 잘구분되어있고 깔끔하네요,2019-05-07T06:34:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
661623307,SELLBLOG,NORMAL,"아이가 좋아하는데 6살 아이라 좀 이른감이 있어요. 그래서 별 4개 했습니다... 작은거는 2-3시간 집중해서 하는데, 이건 크기가 있다보니 좀 지루해합니다. 그래도 완성해서 액자에 넣을려고 액자도 3개 주문했습니다. 완성하고 다시 후기 올릴께요 ^^",2019-04-18T08:29:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
669309781,SELLBLOG,NORMAL,이뻐요 잘구분되어있고 깔끔해요,2019-05-07T06:33:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
669253413,SELLBLOG,NORMAL,"반짝이고 이뻐요~
아이가 너무좋아해요~",2019-05-07T04:16:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
669309971,SELLBLOG,NORMAL,이뻐요.잘구분되어있고 깔끔해요,2019-05-07T06:34:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
663563617,SELLBLOG,AFTER_USE,"다른 십자수들보다 색감이 다양하고, 퀄리티가 더 좋은것 같습니다. 한가지 색상만 하면 지겨운 점이 있는데, 크기며 종류가 다양해서 좋았습니다.",2019-04-23T04:39:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
663563501,SELLBLOG,AFTER_USE,"다른 십자수들보다 색감이 다양하고, 퀄리티가 더 좋은것 같습니다. 한가지 색상만 하면 지겨운 점이 있는데, 크기며 종류가 다양해서 좋았습니다.",2019-04-23T04:39:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
663563393,SELLBLOG,AFTER_USE,"다른 십자수들보다 색감이 다양하고, 퀄리티가 더 좋은것 같습니다. 한가지 색상만 하면 지겨운 점이 있는데, 크기며 종류가 다양해서 좋았습니다.",2019-04-23T04:39:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665125636,SELLBLOG,NORMAL,"액자와 함께 있는 구성인줄 알고 구매 했는데 액자가 없어 당황 했습니다
자세히 살펴 보니 액자는 없는 구성이었습니다
잘 살펴 보지 못 한 제 탓이려니 하고 말았습니다",2019-04-26T11:22:34.000+0000,STOREFARM,2,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
671882299,SELLBLOG,NORMAL,예쁘고 하기 쉬워요 재밌어요,2019-05-13T06:13:32.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
671748923,SELLBLOG,NORMAL,"빠른 배송, 친절한 설명",2019-05-13T01:47:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
671748791,SELLBLOG,NORMAL,"빠른 배송, 친절한 설명",2019-05-13T01:47:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
663044819,SELLBLOG,NORMAL,작년부터 너무 잘 이용하고 있어요~ 품절되었던 다양한 상품들이 더 빨리 채워졌음 하는 바램이 있어요~~~그리고 액자에 집어넣으면 완전 작품이예요,2019-04-22T00:14:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
669052036,SELLBLOG,NORMAL,디자인도 예쁘고 색감도 선명히니서 아이들이 아주 좋아해요♡,2019-05-06T13:15:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
662609167,SELLBLOG,AFTER_USE,색깔이 다양해서 예뻐요,2019-04-20T20:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656970784,SELLBLOG,NORMAL,"재구매입니다.~^^
아이들이 또 하고 싶다고 해서 생일선물로 구매했어요~
여자아이들이 참 조아해요 ㅋㅋㅋ",2019-04-08T02:59:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665028410,SELLBLOG,NORMAL,집중력가지고 잘하네요 저도잼있네요 8살은 잘하고5살은혼자하긴쫌 그렇지만 잘하는편입니다,2019-04-26T07:04:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
669310131,SELLBLOG,NORMAL,이뻐요 잘구분되어잉ㅆ고 ㅋ발끔하넹ᆢㄷ,2019-05-07T06:34:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
655683636,SELLBLOG,NORMAL,"아이가 너무 좋아하고 아빠랑 같이 하는데 즐거워하더라구요.ㅎㅎ
재구매의사 100프로예요.
다른것도 봐야징~!",2019-04-05T01:28:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
670888183,SELLBLOG,NORMAL,애들이 많이 좋아하네요,2019-05-10T14:01:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
670888105,SELLBLOG,NORMAL,애들이 많이 좋아하네요,2019-05-10T14:01:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
670888004,SELLBLOG,NORMAL,애들이 많이 좋아하네요,2019-05-10T14:01:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
670977072,SELLBLOG,NORMAL,아이가 아주 좋아해요,2019-05-11T00:23:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
670393355,SELLBLOG,NORMAL,집중도 잘되고 색도 넘 예뻐요~,2019-05-09T12:25:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
670887836,SELLBLOG,NORMAL,애들이 좋아라하네요,2019-05-10T14:01:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
669310048,SELLBLOG,NORMAL,이뻐요 잘구분디ㅢ어있고 깔끔해요,2019-05-07T06:34:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
662463711,SELLBLOG,NORMAL,아이들이 집중력있게 너무 재미지게 합니다. 저도 하고 싶더라고요. ^^  액자가 불량으로 왔는데 교환이 귀찮아서...  배송이 조금 느린거 그거 빼고 좋습니다.,2019-04-20T10:07:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
671882568,SELLBLOG,NORMAL,쉽고 재밌어요  예뻐요,2019-05-13T06:14:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
668357576,SELLBLOG,NORMAL,넘좋아요 배송도 빠르고,2019-05-04T10:00:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
658050114,SELLBLOG,NORMAL,"딸아이 친구들 선물하려고 샀어요
좋은 선물이되서 좋아요",2019-04-10T06:05:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
665905913,SELLBLOG,NORMAL,맘에들어요~아이들이 직접 완성해서 벽에 걸어 전시해주려구요~,2019-04-28T13:34:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
660739729,SELLBLOG,NORMAL,아이가 좋아하네요 추천합니다,2019-04-16T12:56:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
660739514,SELLBLOG,NORMAL,아이가 좋아하네요 추천합니다,2019-04-16T12:55:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
670977166,SELLBLOG,NORMAL,아이가 앚ㄷㆍ 좋아하더라구요,2019-05-11T00:24:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
660739164,SELLBLOG,NORMAL,아이가 좋아하네요 추천합니다.,2019-04-16T12:55:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,
669243825,SELLBLOG,NORMAL,"반짝반짝 이쁘네요
내용물도 실합니다",2019-05-07T03:55:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
668127480,SELLBLOG,NORMAL,큐빅이 큼직해서 아이에게 더 좋은것 같네요,2019-05-03T21:38:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
660326875,SELLBLOG,AFTER_USE,가격도 저렴했고 배송도 좋았고 도안도 다양해요~,2019-04-15T14:56:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
654815567,SELLBLOG,NORMAL,"아이가 차분히 앉아서 잘하네요
하면서 재미있는지 콧노래도 부르고요 생각보다 금방하겠어요",2019-04-03T04:58:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
663043528,SELLBLOG,NORMAL,배송도 정확히 오고 갯수도 정확히 왔습니다~ 학교에서 사용할 예정인데 작년에 이어 2번째 구입! 가격대비 작품도 너무 이쁘게 나오고 학생들도 대 만족입니다^^,2019-04-22T00:11:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
669244053,SELLBLOG,NORMAL,상품 이쁘고 좋습니다,2019-05-07T03:55:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
663045015,SELLBLOG,NORMAL,작년부터 너무 잘 이용하고 있어요~ 품절되었던 다양한 상품들이 더 빨리 채워졌음 하는 바램이 있어요~~~,2019-04-22T00:14:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
663044217,SELLBLOG,NORMAL,작년부터 너무 잘 이용하고 있어요~ 품절되었던 다양한 상품들이 더 빨리 채워졌음 하는 바램이 있어요~~~,2019-04-22T00:13:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
669052766,SELLBLOG,NORMAL,아이들이 너무 좋아해요♡,2019-05-06T13:17:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
664939914,SELLBLOG,NORMAL,아오들이 좋아하네요~집중해서 하니 보기 좋습니다.,2019-04-26T03:23:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
665435225,SELLBLOG,NORMAL,"아이가 너무 좋아해요..
그리고, 생각외로 이뿐것 같아요..",2019-04-27T09:02:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
668443260,SELLBLOG,NORMAL,배송이 빠르고 정확합니다,2019-05-04T14:02:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
668443095,SELLBLOG,NORMAL,배송이 빠르고 정확합니다,2019-05-04T14:02:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
668442945,SELLBLOG,NORMAL,배송이 빠르고 정확합니다,2019-05-04T14:02:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
668442736,SELLBLOG,NORMAL,배송이 빠르고 정확합니다,2019-05-04T14:01:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
668442596,SELLBLOG,NORMAL,배송이 빠르고 정확합니다,2019-05-04T14:01:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
667140049,SELLBLOG,AFTER_USE,마음에 들어요 하기좋아요,2019-05-01T08:52:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
665855974,SELLBLOG,NORMAL,"아이들 집중도 잘 하고 
만드는 재미에
방꾸미는 재미까지
너무너무 재밌게 잘 했습니다.",2019-04-28T11:24:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
667022892,SELLBLOG,NORMAL,아이가 좋아합니다. 배송도 빠르고 포장도 꼼꼼해요,2019-05-01T04:14:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
668357685,SELLBLOG,NORMAL,배송빠르고 넘 좋아요,2019-05-04T10:00:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
668399905,SELLBLOG,NORMAL,빠른 배송 감사합니다,2019-05-04T12:03:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
668358086,SELLBLOG,NORMAL,배송빠르고 아주좋음,2019-05-04T10:01:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
668358004,SELLBLOG,NORMAL,배송빠르고 아주좋음,2019-05-04T10:01:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
668357908,SELLBLOG,NORMAL,배송빠르고 아주좋음,2019-05-04T10:01:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
668357818,SELLBLOG,NORMAL,배송빠르고 아주 좋음,2019-05-04T10:00:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
667870287,SELLBLOG,NORMAL,배송도 빠르고 제품 구성도 좋습니다,2019-05-03T05:08:12.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
668127537,SELLBLOG,NORMAL,빠른배송 감사합니다,2019-05-03T21:38:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
668003946,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:58:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
668003920,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:58:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
668003877,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:58:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
668003837,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:58:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
668003781,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:58:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
668003713,SELLBLOG,NORMAL,6세아이도 혼자서 잘하네요.,2019-05-03T10:57:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
667139862,SELLBLOG,AFTER_USE,몇개 구입했는데 벌써 다했네요,2019-05-01T08:52:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
