id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
665435557,SELLBLOG,NORMAL,"아이가 너무좋아해요..
생가외로 이뿌네요..",2019-04-27T09:03:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
667651816,SELLBLOG,NORMAL,만든작품이 더 멋있어요,2019-05-02T11:47:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
665905223,SELLBLOG,NORMAL,아이들 집중력향상에 도움되고 아주 예쁩니다.,2019-04-28T13:32:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
657225483,SELLBLOG,NORMAL,"9세는 좋아하고, 7세는 첨에는 흥이두더니 금방 그만두네요.. ㅋㅋ
그래서 제가 할랬더니 또와서 자기가 하겠데요.ㅋㅋ
9세가 집중력이 안좋아서 시작해봤는데.. 일단은 좋아해서 다행입니다. 잘하면 더 큰거 사줘야겠어요 ㅋㅋ",2019-04-08T13:02:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
657225461,SELLBLOG,NORMAL,"9세는 좋아하고, 7세는 첨에는 흥이두더니 금방 그만두네요.. ㅋㅋ
그래서 제가 할랬더니 또와서 자기가 하겠데요.ㅋㅋ
9세가 집중력이 안좋아서 시작해봤는데.. 일단은 좋아해서 다행입니다. 잘하면 더 큰거 사줘야겠어요 ㅋㅋ",2019-04-08T13:02:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
657225435,SELLBLOG,NORMAL,"9세는 좋아하고, 7세는 첨에는 흥이두더니 금방 그만두네요.. ㅋㅋ
그래서 제가 할랬더니 또와서 자기가 하겠데요.ㅋㅋ
9세가 집중력이 안좋아서 시작해봤는데.. 일단은 좋아해서 다행입니다. 잘하면 더 큰거 사줘야겠어요 ㅋㅋ",2019-04-08T13:02:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
657225397,SELLBLOG,NORMAL,"9세는 좋아하고, 7세는 첨에는 흥이두더니 금방 그만두네요.. ㅋㅋ
그래서 제가 할랬더니 또와서 자기가 하겠데요.ㅋㅋ
9세가 집중력이 안좋아서 시작해봤는데.. 일단은 좋아해서 다행입니다. 잘하면 더 큰거 사줘야겠어요 ㅋㅋ",2019-04-08T13:02:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
665435759,SELLBLOG,NORMAL,"아이가 너무 좋아해요..
생가외로 이뻐요...",2019-04-27T09:03:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
665012001,SELLBLOG,NORMAL,애들이완전좋아해요~가격대비 좋네요~,2019-04-26T06:25:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
667651627,SELLBLOG,NORMAL,심심풀이로 하고있어요 예뻐요,2019-05-02T11:46:55.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
666214809,SELLBLOG,AFTER_USE,아이들이너무좋아해요감사합니다,2019-04-29T06:43:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
667297418,SELLBLOG,NORMAL,예뻐서 아이가 좋아해요,2019-05-01T14:52:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
659488762,SELLBLOG,NORMAL,초4 딸 두번째 작품이네요 첫번째 작품은 할머니 생신선물 했어요 딸램이 혼자 해낼수 있는거에 자신감이 생기네요 또 구매할께요,2019-04-13T14:33:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
666214584,SELLBLOG,AFTER_USE,꼼꼼히포장되어왔습니다~감사합니다,2019-04-29T06:43:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665436198,SELLBLOG,NORMAL,"아이가 좋아해요..
생가외로 이뻐요..",2019-04-27T09:04:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
665436053,SELLBLOG,NORMAL,"아이가 좋아해요..
생각외로 이뻐요..",2019-04-27T09:04:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
667139457,SELLBLOG,AFTER_USE,작은 사이즈에   좋아요,2019-05-01T08:51:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
664939754,SELLBLOG,NORMAL,배송도 좋았고 아이들이 참 좋아해서 만족합니다.,2019-04-26T03:22:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
668444598,SELLBLOG,NORMAL,배송이   빨라요^^,2019-05-04T14:06:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
667139200,SELLBLOG,AFTER_USE,저렴한 가격에 마음에들어요,2019-05-01T08:50:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
653524870,SELLBLOG,NORMAL,큐빅 광택도 좋고 예쁘네요 사슴 구입하고 싶었는데 품절이라 유니콘 구입했는데 아이가 좋아해요,2019-03-31T12:19:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665126958,SELLBLOG,NORMAL,"액자가 없는 구성입니다 
확인 잘 하고 구매 하시길 ...",2019-04-26T11:26:11.000+0000,STOREFARM,2,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
667139649,SELLBLOG,AFTER_USE,아이들이 좋아해요 좋아요,2019-05-01T08:51:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
661745437,SELLBLOG,NORMAL,너무이뻐요 큐빅이불량이 조금있지만 워낙넉넉히 주셔서 다하고도 남네요,2019-04-18T13:11:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
668445024,SELLBLOG,NORMAL,"배송이 빨라요요,~~~~",2019-05-04T14:07:29.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
668445149,SELLBLOG,NORMAL,배송이 빨라요^^^,2019-05-04T14:07:50.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
668444828,SELLBLOG,NORMAL,배송이  빨라요nnn,2019-05-04T14:06:58.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
665905364,SELLBLOG,NORMAL,9살 남자아이도 아주 재밌어하네요^^,2019-04-28T13:33:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
666883357,SELLBLOG,NORMAL,"좋아요 
배송도 빠르고",2019-04-30T17:27:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
656289944,SELLBLOG,NORMAL,아이들이 집중해서 잘하고 재밌네요,2019-04-06T10:38:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
654816125,SELLBLOG,NORMAL,"아이가 좋아합니다..
완성하고 액자로 걸면 
너무 이쁠거 같아요",2019-04-03T04:59:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
665566937,SELLBLOG,NORMAL,"이뻐요
보석이 더 반짝이는듯한 착각? ㅋ",2019-04-27T15:29:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
665905650,SELLBLOG,NORMAL,아이들이 매우 좋아합니다,2019-04-28T13:34:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
664770913,SELLBLOG,NORMAL,요즘 큐빅십자수에 빠져서 헤어나질 못하네요 ㅎㅎ,2019-04-25T13:20:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
656828967,SELLBLOG,NORMAL,쉽고 빠르게 완성햇어요,2019-04-07T20:43:06.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
664770602,SELLBLOG,NORMAL,요즘 큐빅십자수에 빠져서 헤어나질못해요 ㅎㅎ,2019-04-25T13:19:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
665906023,SELLBLOG,NORMAL,아이들의 만족도가 높네요~~,2019-04-28T13:35:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
660228278,SELLBLOG,NORMAL,배송 빠르네요. 여행갈 때 비행기 안에서 놀거리로 구매했어요. 잘 놀았으면 좋겠네요 ^^,2019-04-15T09:40:40.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
665905499,SELLBLOG,NORMAL,집중력향상에 도움됩니다~~,2019-04-28T13:33:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
664940056,SELLBLOG,NORMAL,선물한건데 아이들이 좋아하네요~,2019-04-26T03:23:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
667652087,SELLBLOG,NORMAL,예뻐요  멋저요 ㅋㅋ 좋아요,2019-05-02T11:48:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
656290408,SELLBLOG,NORMAL,아이들이 재밌게 잘하네요,2019-04-06T10:39:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
650081992,SELLBLOG,NORMAL,"받자마자 풀러서 만드는데, 정신집중에도 좋고 시간도 훌쩍 가서 엄마도 편하네요.",2019-03-23T12:05:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
665905593,SELLBLOG,NORMAL,예쁘고 아주 잘되네요~,2019-04-28T13:33:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
650082456,SELLBLOG,NORMAL,액자 없이 구매했는데 크게 상관없네요. 오히려 책장 사이에 끼어서 보관도 가능하고... 좋아요.,2019-03-23T12:06:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
656829003,SELLBLOG,NORMAL,선물로 구매했어요..,2019-04-07T20:43:49.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
663330171,SELLBLOG,NORMAL,선물용으로 샀는데 아이들이 너무 좋아합니다.,2019-04-22T11:48:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
656290249,SELLBLOG,NORMAL,아이들이 좋아하네요,2019-04-06T10:39:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
652079432,SELLBLOG,NORMAL,"빠른배송 잘 도착했어요~
시간가는지 모르고 재미있네요^^",2019-03-28T05:16:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
663969598,SELLBLOG,NORMAL,가격대비 만족 아이들이 좋아합니다.,2019-04-24T01:33:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
665567118,SELLBLOG,NORMAL,아들이 진짜 보석 같다며~~ㅋ,2019-04-27T15:30:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
650082659,SELLBLOG,NORMAL,디자인 다양하고 남아들용도 있어서 남매들 골고루 사 주기 좋았어요.,2019-03-23T12:07:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656829023,SELLBLOG,NORMAL,색감이 넘 이뻐요. .,2019-04-07T20:44:21.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
663867600,SELLBLOG,AFTER_USE,아이들이 재밌어하고 반짝반짝 예쁘네요,2019-04-23T17:16:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
663867561,SELLBLOG,AFTER_USE,아이들이 재밌어하고 반짝반짝 예쁘네요,2019-04-23T17:15:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
663867448,SELLBLOG,AFTER_USE,아이들이 재밌어하고 반짝반짝 예쁘네요,2019-04-23T17:14:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
663867395,SELLBLOG,AFTER_USE,아이들이 재밌어하고 반짝반짝 예쁘네요,2019-04-23T17:14:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
663867358,SELLBLOG,AFTER_USE,아이들이 재밌어하고 반짝반짝 예쁘네요,2019-04-23T17:14:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
660200035,SELLBLOG,NORMAL,생각보다 재밌었어요.애기랑 같이 하니깐 아이도 좋아하더군요.,2019-04-15T08:16:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
652973086,SELLBLOG,NORMAL,"시간보내기 좋아요.
아이들이좋아해요",2019-03-30T04:58:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
656829047,SELLBLOG,NORMAL,두세시간이면 완성~~~^^,2019-04-07T20:44:51.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
673994116,SELLBLOG,NORMAL,예뻐요  재밌어요  멋져요,2019-05-17T08:20:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
654816427,SELLBLOG,NORMAL,"좋습니다..
아이도 맘에 들어하고요",2019-04-03T05:00:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
663969712,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2019-04-24T01:33:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
664259429,SELLBLOG,NORMAL,넘. 좋고 아이도 참. 좋아해요,2019-04-24T11:34:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
658982683,SELLBLOG,NORMAL,"처음 해보는건데 어렵지도 않고 재미있었어요ㅎㅎ
그리고 구성품이 깔끔해요ㅎㅎ",2019-04-12T08:20:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
663246246,SELLBLOG,NORMAL,아이가 원하고 좋아하니 좋네요,2019-04-22T07:24:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
653525226,SELLBLOG,NORMAL,아이가 하기에 어렵지 않고 좋네요 만족해요,2019-03-31T12:20:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
663969849,SELLBLOG,NORMAL,아이들이 너무 좃마함,2019-04-24T01:33:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
663146522,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요.,2019-04-22T03:33:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
650178079,SELLBLOG,NORMAL,아이가 무척 좋아하네요 시간이 걸려 아직 미완성이네요,2019-03-23T22:10:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
662606363,SELLBLOG,AFTER_USE,그림이 귀여워서 아이가 좋아해요,2019-04-20T18:59:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
661745785,SELLBLOG,NORMAL,엄청이 이뻐요 아이들이 좋아해요,2019-04-18T13:12:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
662628524,SELLBLOG,NORMAL,별은남자아이들이 좋아해요,2019-04-20T23:27:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
659012818,SELLBLOG,NORMAL,"아이가 집중해서 하네요~
액자에 넣어 주니 작품같고 좋아요",2019-04-12T09:41:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
662016992,SELLBLOG,NORMAL,아직 써보진않았는데 아이가조아하네요ㅎ,2019-04-19T07:07:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
663918722,SELLBLOG,NORMAL,아이가 좋아하네요~,2019-04-23T23:50:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
662894002,SELLBLOG,NORMAL,선물용으로 재구매했습니다.,2019-04-21T12:02:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
652972700,SELLBLOG,NORMAL,"아이들 집중력에좋아요
주말에 시간보내기도 좋아요",2019-03-30T04:57:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
652534074,SELLBLOG,NORMAL,큐빅도 넉넉하니 잊어버려도 문제없어요.,2019-03-29T04:49:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
662519657,SELLBLOG,NORMAL,아이들이 너무 즐겁게 합니다,2019-04-20T12:37:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
660543679,SELLBLOG,NORMAL,크기도크고 각 보석이 크기도 모양도 다양해서 완성한작품이 기대됩니다,2019-04-16T06:32:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
661706435,SELLBLOG,NORMAL,배송도 빠르고 아이들이 하기 좋아요,2019-04-18T11:42:55.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
661773726,SELLBLOG,NORMAL,아이가 집중하면서 대미있게 합니다,2019-04-18T14:17:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
671991919,SELLBLOG,NORMAL,좋아용 좋아용 좋아용 좋아용 좋아용 좋아용 최고에요,2019-05-13T10:50:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
662894104,SELLBLOG,NORMAL,아이가 너무 좋아합니다.,2019-04-21T12:03:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
650082183,SELLBLOG,NORMAL,생각보다 사용법이 간단해서 아이가 직관적으로 알아서 하더라고요,2019-03-23T12:06:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
660194021,SELLBLOG,NORMAL,다른 모습의 스폰지밥도 있음 또 구매의사 있습니다,2019-04-15T08:00:17.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
662017193,SELLBLOG,NORMAL,아이가 빨리하고싶다고 하네요ㅎ,2019-04-19T07:08:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
652079710,SELLBLOG,NORMAL,재미잇어요! 배소옫 발라요,2019-03-28T05:17:19.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
651646438,SELLBLOG,NORMAL,좋아요 ~ 보석 넉넉해영 ~,2019-03-27T07:50:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
671992024,SELLBLOG,NORMAL,좋아용 좋아용 좋아용 좋아용 좋아용 좋아용,2019-05-13T10:51:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
671992076,SELLBLOG,NORMAL,좋아용 좋아용 좋아용 좋아용 좋아용,2019-05-13T10:51:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
659324877,SELLBLOG,NORMAL,"배송빠르고
아이들이재밌어해요
그림이뻐서재구매생각있어요",2019-04-13T06:57:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
