id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
656116943,SELLBLOG,NORMAL,도안도이쁘고 반짝반짝 보석도 넘이뻐요 도안이 코팅되어서 구겨질걱정없고 아이들이 하기 쉬워요~,2019-04-06T02:55:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
661618673,SELLBLOG,AFTER_USE,애들집중력키우기좋아요,2019-04-18T08:20:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
660193748,SELLBLOG,NORMAL,너무 빨리 끝나서 아쉬운거 빼곤 넘 좋습니다,2019-04-15T07:59:34.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
652079908,SELLBLOG,NORMAL,잘 도착해서 재미잇게 할께요,2019-03-28T05:17:43.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
661618457,SELLBLOG,AFTER_USE,만들고나면 너무 뿌듯해오,2019-04-18T08:19:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
661746283,SELLBLOG,NORMAL,종류별로 다 사고싶네요,2019-04-18T13:13:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
662017071,SELLBLOG,NORMAL,아이가 너무조아해요,2019-04-19T07:08:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
660543843,SELLBLOG,NORMAL,크기도크고 보석모양도다양해서 좋아요,2019-04-16T06:32:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
661746067,SELLBLOG,NORMAL,고급스럽고 반짝거리고 좋앙ᆢㄷ,2019-04-18T13:12:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
661773530,SELLBLOG,NORMAL,모양도 예쁘고 큐빅도 반짝반짝 너무 예쁩니다.~^^,2019-04-18T14:16:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
662017405,SELLBLOG,NORMAL,8살이예요 조아하네요,2019-04-19T07:08:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
652474144,SELLBLOG,AFTER_USE,액자로 해놓으니 이뿌네요~~,2019-03-29T02:36:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
673982274,SELLBLOG,NORMAL,cfklgvbhjnmk,2019-05-17T07:52:35.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
673982101,SELLBLOG,NORMAL,"fgvbhjn,lgvjhkl",2019-05-17T07:52:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
673982014,SELLBLOG,NORMAL,"fghj,lfgjhmkl,jkml",2019-05-17T07:52:03.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
657733314,SELLBLOG,NORMAL,아이가 엄청좋아했어요 또 구매합니다,2019-04-09T13:12:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
651646703,SELLBLOG,NORMAL,좋아영 ~ 보석 넉넉해영 ~,2019-03-27T07:51:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
660544040,SELLBLOG,NORMAL,배송도 꼼꼼히 빠른배송해주셨어요,2019-04-16T06:32:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
656116611,SELLBLOG,NORMAL,부엉이 귀여워요~~^^ 아이가 넘 좋아하네요~ 2시간넘게 시간가는줄 모르고 하더라구요,2019-04-06T02:55:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
659502072,SELLBLOG,NORMAL,좋아요배송도빠르고아이도좋아하요,2019-04-13T15:19:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
640595818,SELLBLOG,NORMAL,완성까지 오래 걸리긴 해도 아이들 활동으로 참 좋습니다^^,2019-03-01T07:50:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
651647501,SELLBLOG,NORMAL,좋아여 보석 넉넉해영,2019-03-27T07:52:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
651646904,SELLBLOG,NORMAL,좋아여 보석 넉넉해영,2019-03-27T07:51:26.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
661775865,SELLBLOG,NORMAL,배송이 매우 빨라요 ^^,2019-04-18T14:22:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
657734632,SELLBLOG,AFTER_USE,아이가 좋아해요 또살겁니다,2019-04-09T13:15:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
658829884,SELLBLOG,AFTER_USE,좋아요 또 구매의사 있어요,2019-04-12T01:42:37.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
656116293,SELLBLOG,NORMAL,처음 고른 유니콘!! 9세아이 엄청집중하고 하네요 블링블링 넘 이뻐요~,2019-04-06T02:54:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
651646026,SELLBLOG,NORMAL,좋아여 보석 넉넉해영 ~,2019-03-27T07:49:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
657734826,SELLBLOG,AFTER_USE,좋아요 종류가많아서 또사야겠네요,2019-04-09T13:15:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
658768364,SELLBLOG,AFTER_USE,아이랑 같이할수있고 아이방에 꾸미니 이뻐요,2019-04-11T21:06:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
651646221,SELLBLOG,NORMAL,좋아여 보석 넉넉해영 ~~~,2019-03-27T07:49:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
650177967,SELLBLOG,NORMAL,아이가 무척 좋아하네요,2019-03-23T22:09:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
658557496,SELLBLOG,NORMAL,보석이 화려해서 완성하니 이뻐요,2019-04-11T07:54:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
658557432,SELLBLOG,NORMAL,보석이 화려해서 완성하니 이뻐요,2019-04-11T07:53:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
658557326,SELLBLOG,NORMAL,보석이 화려해서 완성하니 이뻐요,2019-04-11T07:53:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
656078914,SELLBLOG,NORMAL,"생각보다엄청크고양이많아요
블링블링하구요",2019-04-06T01:14:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
653854865,SELLBLOG,NORMAL,딸이 너무 마음에 들어해요..아직 해 보지는 않았지만 만들면 너무 이쁠것같아요.,2019-04-01T06:09:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
659162447,SELLBLOG,NORMAL,아이가 참 좋아하네요,2019-04-12T22:20:54.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
656867116,SELLBLOG,NORMAL,사이즈가이렇게큰지몰랐어여감사해요,2019-04-07T23:55:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
658050846,SELLBLOG,NORMAL,선물했는데 다들 좋아하네요,2019-04-10T06:07:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
658830012,SELLBLOG,AFTER_USE,좋아요 또 구매하고 싶어요,2019-04-12T01:42:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
657835529,SELLBLOG,NORMAL,학교준비물로 준비~맘에 들어합니다,2019-04-09T21:45:23.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
659013087,SELLBLOG,NORMAL,아이가 좋아합니다~,2019-04-12T09:42:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
659013028,SELLBLOG,NORMAL,아이가 좋아합니다~,2019-04-12T09:41:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
659012933,SELLBLOG,NORMAL,아이가 좋아합니다~,2019-04-12T09:41:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
656593925,SELLBLOG,NORMAL,비즈가 큼직한게 있어서 만족해요,2019-04-07T06:02:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
654876106,SELLBLOG,NORMAL,"좋아요.배송도.굿
또 구매할께요",2019-04-03T06:52:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
653304195,SELLBLOG,NORMAL,상품 잘받았구요...딸이 친구선물줄거라고 좋아하네요~^^이뻐요,2019-03-31T01:59:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656867639,SELLBLOG,NORMAL,아주종말예쁘고만족해요,2019-04-07T23:56:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
656867523,SELLBLOG,NORMAL,아주종말예쁘고만족해요,2019-04-07T23:56:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
656878995,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요,2019-04-08T00:19:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
656878925,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요,2019-04-08T00:19:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
654453664,SELLBLOG,NORMAL,아이들이 좋아해요~저렴히 잘 샀어요,2019-04-02T11:04:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
658050688,SELLBLOG,NORMAL,선물했는데 만족해해요,2019-04-10T06:06:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
656879678,SELLBLOG,NORMAL,크기도 쿠고 너무 이뻐요~,2019-04-08T00:20:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
656879575,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~,2019-04-08T00:20:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
656879516,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~,2019-04-08T00:20:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
656879424,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~,2019-04-08T00:20:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
656879196,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~,2019-04-08T00:19:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
654875757,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요
배송도 빠르고~좋네요",2019-04-03T06:52:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
656593700,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2019-04-07T06:01:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
654275220,SELLBLOG,NORMAL,귀엽네요.아이가집중해서잘해요,2019-04-02T05:26:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
658767987,SELLBLOG,NORMAL,이쁘고 좋네요~~~,2019-04-11T20:58:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
653850539,SELLBLOG,NORMAL,"아이가 너무 좋아해요
이쁘고 튼튼해요",2019-04-01T06:01:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
656879334,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~~,2019-04-08T00:19:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
656879116,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~~,2019-04-08T00:19:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
656878826,SELLBLOG,NORMAL,크기도 크고 너무 이뻐요~~,2019-04-08T00:18:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
655715169,SELLBLOG,NORMAL,"품질이 좋아요
아이랑 조금씩 하고 있어요^^",2019-04-05T02:49:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
656867735,SELLBLOG,NORMAL,아주예쁘고만족해요^^,2019-04-07T23:56:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656079051,SELLBLOG,NORMAL,아이가주문해달래내요,2019-04-06T01:14:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
637736906,SELLBLOG,NORMAL,"재미도 있고 완성하니 고급스럽고 이뿌네요
시간 떼우기 좋아요  보석이 많이 남아서 뭘 해야하나싶네요",2019-02-22T03:01:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
654453869,SELLBLOG,NORMAL,이뻐요~아이들이 좋아해요,2019-04-02T11:05:26.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
654997089,SELLBLOG,NORMAL,빨리오고 보석도 빠짐없이왔어요,2019-04-03T10:47:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656079176,SELLBLOG,NORMAL,아이가직접골랐네요  이뻐요,2019-04-06T01:15:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
658050364,SELLBLOG,NORMAL,딸이 좋아해요....,2019-04-10T06:06:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
652368050,SELLBLOG,NORMAL,아이들이 좋아해요 추천합니디ㅏ 선물용으로도좋았어요,2019-03-28T18:51:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
654477850,SELLBLOG,NORMAL,아직 사용전이지만 기대하고 있어요,2019-04-02T11:47:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
652071341,SELLBLOG,NORMAL,"아이가 재미있어해요.
친구 선물하기에도 좋아요~",2019-03-28T05:00:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
654453797,SELLBLOG,NORMAL,이쁘네요~잘 산거 같아요,2019-04-02T11:05:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
658050478,SELLBLOG,NORMAL,딸이 좋아하네요.ㅈ,2019-04-10T06:06:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
654275614,SELLBLOG,NORMAL,귀여워요. 아이가좋아해요,2019-04-02T05:27:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
654275531,SELLBLOG,NORMAL,귀여워요. 아이가좋아해요,2019-04-02T05:27:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
654275411,SELLBLOG,NORMAL,귀여워요.아이가좋아해요,2019-04-02T05:27:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
650207356,SELLBLOG,NORMAL,아이가 재미있어하네요. 선물용을 위한 설명서가 동봉되어 있으면 좋겠네요,2019-03-24T01:00:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
656867411,SELLBLOG,NORMAL,아주예쁘고만족해요ㅡ,2019-04-07T23:55:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
656867298,SELLBLOG,NORMAL,만족합니다감사해요ㅇ,2019-04-07T23:55:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
654477668,SELLBLOG,NORMAL,아직 사용전입니다  포장이 좋네요,2019-04-02T11:47:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
654031713,SELLBLOG,NORMAL,배송이랑 포장도 꼼꼼하고 괜차네요,2019-04-01T13:22:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
655182723,SELLBLOG,NORMAL,집중해서 하기 좋아요,2019-04-03T23:21:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
654031374,SELLBLOG,NORMAL,배송 빠르고 품질도 맘에 들어요,2019-04-01T13:21:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
650207544,SELLBLOG,NORMAL,아이가좋아하네요.  선물용으로 설명서가 있으면 좋겠습니다,2019-03-24T01:01:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
651463714,SELLBLOG,NORMAL,"우리아이가좋아하네요
어린이가하기좋은~",2019-03-27T01:30:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
654477948,SELLBLOG,NORMAL,유니콘 기대하고 있어요,2019-04-02T11:47:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
638307307,SELLBLOG,NORMAL,"하기쉬워요~~
새로운 취미가 생겼네요
칼라감도 넘 맘에 드네요",2019-02-23T12:51:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
654453533,SELLBLOG,NORMAL,아이들이 좋아하네요~,2019-04-02T11:04:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
655182845,SELLBLOG,NORMAL,아이가 하기 좋아요~~~,2019-04-03T23:21:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
651253506,SELLBLOG,NORMAL,은근중독되네요  아이가 좋아해요,2019-03-26T12:04:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
643354135,SELLBLOG,AFTER_USE,아이들 하기 쉽고 완성하니 너무 예뻐요,2019-03-08T04:44:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
651637946,SELLBLOG,NORMAL,학교에서 동아리시간에 하는데 색감이 예뻐요,2019-03-27T07:33:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
