id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
653504669,SELLBLOG,NORMAL,아이가 엄청집중해서 하네요~^^,2019-03-31T11:32:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
649931683,SELLBLOG,AFTER_USE,"아이집중력이 상승했네요.
완성하니 너무 예뻐요",2019-03-23T04:32:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
651268687,SELLBLOG,NORMAL,"배송빠르고 제품도 만족합니다
재구매의사 있습니다.",2019-03-26T12:32:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
653816222,SELLBLOG,NORMAL,빠른배송 감사합니다.,2019-04-01T04:54:09.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
653816101,SELLBLOG,NORMAL,빠른배송 감사합니다.,2019-04-01T04:53:53.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
653482636,SELLBLOG,NORMAL,아이가 너무좋아하네요.,2019-03-31T10:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
640231690,SELLBLOG,NORMAL,"언제나 즐기고 있어요~
보석도 넉넉하고 애기들도 하기에 너무 좋아요~",2019-02-28T07:10:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
653504808,SELLBLOG,NORMAL,아이가 너무좋아합니다~,2019-03-31T11:32:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640361238,SELLBLOG,NORMAL,배송도 빠르고 만들고나면 정말로 예쁘답니다~~^^,2019-02-28T12:39:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
650068107,SELLBLOG,NORMAL,아이들이 좋아해요. 배송도 빠릅니다,2019-03-23T11:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
638970282,SELLBLOG,AFTER_USE,"배송도 빠르고 액자 하나가 불량이였는데 빠르게 교환처리해주셨습니다.
그리고 그림이 너무 귀엽고 이뻐 아이들이 좋아합니다.^^",2019-02-25T06:36:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
651464054,SELLBLOG,NORMAL,아이가하기좋은~재미있어하고신났네요,2019-03-27T01:31:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
662628457,SELLBLOG,NORMAL,배송빨라요 예쁘네요 감사해요,2019-04-20T23:27:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
647347777,SELLBLOG,NORMAL,배송도빠르고조아요 사자귀여어요,2019-03-17T08:46:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
651645737,SELLBLOG,NORMAL,좋아요 ~ 보석도 넉넉해영 ~~~~~~,2019-03-27T07:49:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
652071785,SELLBLOG,NORMAL,아이혼자서도 할수있어 좋아요~,2019-03-28T05:01:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
651645865,SELLBLOG,NORMAL,좋아요~ 보석넉넉해영 ~~~~|~,2019-03-27T07:49:17.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
654635582,SELLBLOG,NORMAL,예쁘고 좋네요~^^,2019-04-02T21:38:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
654635550,SELLBLOG,NORMAL,예쁘고 좋네요~^^,2019-04-02T21:38:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
651637616,SELLBLOG,NORMAL,초등3학년이 하고 있어요 집중하기 좋아요,2019-03-27T07:32:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
652242487,SELLBLOG,AFTER_USE,배송빠르고 만족합니다,2019-03-28T11:18:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
652242090,SELLBLOG,AFTER_USE,배송빠르고 만족합니다,2019-03-28T11:17:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
653067715,SELLBLOG,NORMAL,생각했던 대로예요~~,2019-03-30T08:48:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
644883294,SELLBLOG,NORMAL,가격이너무착해서 2개주문했는데 요거은근히 중독되네요 완성하면 빛이나서 인테리어효과도 톡톡히하구요~~^^,2019-03-12T05:57:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
637737491,SELLBLOG,NORMAL,"너무 이뻐요
매장 디피용으로 올려놨어요
사이즈가 좀 더 다양하게 있었으면 좋겠어요",2019-02-22T03:03:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
644882752,SELLBLOG,NORMAL,가격이너무좋아서 두개구매했는데 더주문하고싶네요 일단 요거완성하고나면 또재주문할께요,2019-03-12T05:56:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
649833706,SELLBLOG,NORMAL,아이들 줄려고 비교적 간단한 도안으로 했어요,2019-03-22T22:36:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
651464381,SELLBLOG,NORMAL,아이가너무재미있어하네요^^,2019-03-27T01:32:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
648422128,SELLBLOG,NORMAL,예쁘고 쉬워요 잡생각없이 집중할 수 있어요,2019-03-19T15:14:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
636874766,SELLBLOG,NORMAL,상품은 괜찮은거같은 포장박스가 다 뜯겨진것처럼 도착햇네요.,2019-02-20T01:56:45.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
646986026,SELLBLOG,NORMAL,"울아들 집중력 짱좋아지겠어요ㅎㅎ
한동안은 겜임좀 안하려나 ㅋ",2019-03-16T11:01:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
653003691,SELLBLOG,NORMAL,좋아요좋아요좋아요.,2019-03-30T06:08:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
661774050,SELLBLOG,NORMAL,예뻐요 예뻐요 예뻐요예뻐요,2019-04-18T14:18:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
649930283,SELLBLOG,NORMAL,아이들이 너무 좋아하는 것 같아요,2019-03-23T04:28:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
649851334,SELLBLOG,NORMAL,좋아요 애가 좋아해요,2019-03-23T00:24:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
652534296,SELLBLOG,NORMAL,아주 반짝반짝 이뻐요.,2019-03-29T04:49:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
661773876,SELLBLOG,NORMAL,좋아요 좋아요좋아요..,2019-04-18T14:17:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
636154890,SELLBLOG,NORMAL,"포장도 안전하게 잘해주셨어요.
택배도 빠르고..
딸과함께 완성했어요.
완성후 액자까지 했어요.. 액자해놓으니 이뻐요",2019-02-18T10:24:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
645467768,SELLBLOG,NORMAL,만들기도 쉽고 예쁘네요. 아이들 집중력 향상에 도움이 됩니다.,2019-03-13T07:49:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
638307852,SELLBLOG,NORMAL,"맘에 들어요
액자도 구입했는데
잘~~ 산 것 같아용",2019-02-23T12:53:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
649029652,SELLBLOG,NORMAL,배송도 빠르고 친구 생일선물로 샀어요 좋아요,2019-03-21T01:45:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
649851543,SELLBLOG,NORMAL,여자아이가 재미있어합니다,2019-03-23T00:25:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
646247941,SELLBLOG,NORMAL,애가 참좋아하네요 ^^집중력  갖게하는데  좋은거같아요,2019-03-14T23:04:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
650178117,SELLBLOG,NORMAL,아이가 무척 좋아하네요,2019-03-23T22:11:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
649029926,SELLBLOG,NORMAL,친구 선물인데 좋아했음 좋겠어요,2019-03-21T01:46:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
640028062,SELLBLOG,NORMAL,"재구메입니다
요즘 이거하는 재미로 푹 빠졌어요
근데 보석이 너무 많이 남아서 어쩌나싶네요
도안만 별도 구매할수 있으면 좋겠어요
그리고 좀더 큰 사이즈도 있었으면 합니다",2019-02-27T22:10:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
649929830,SELLBLOG,NORMAL,아이가 너무너무 좋아하더라구요,2019-03-23T04:27:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
649929748,SELLBLOG,NORMAL,아이가 너무너무 좋아하더라구요,2019-03-23T04:27:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
651642009,SELLBLOG,NORMAL,아이가좋아해요~~~~~,2019-03-27T07:41:35.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
651641793,SELLBLOG,NORMAL,아이가좋아해요 ~~~~~,2019-03-27T07:41:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
646978982,SELLBLOG,AFTER_USE,친구 생일선물로 주면 좋을거 같다하녀 다시 주문도 햤어요,2019-03-16T10:44:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
638308295,SELLBLOG,NORMAL,"새로운 취미입니다
이거해보니 큰것도 할수 있을거 같아요
이쁘네요",2019-02-23T12:54:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
651642117,SELLBLOG,NORMAL,아이가좋아해요~~~~~~,2019-03-27T07:41:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
651641864,SELLBLOG,NORMAL,아이가좋아해요~~~~~~~,2019-03-27T07:41:20.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
646978582,SELLBLOG,AFTER_USE,아이들이 집중해서 완성하고 벽에 걸어두니 예쁩니다,2019-03-16T10:43:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
649851480,SELLBLOG,NORMAL,8살 여자아이 좋아해요,2019-03-23T00:24:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
640596603,SELLBLOG,NORMAL,퀄리티가 매우 높습니다,2019-03-01T07:53:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
649851401,SELLBLOG,NORMAL,8살 여아가 좋아해요,2019-03-23T00:24:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
646883334,SELLBLOG,NORMAL,많이 어렵지도 않고 아이가 너무 재미있다고 하네요.,2019-03-16T06:49:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
649833760,SELLBLOG,NORMAL,"몇개째 하고 있어요
재미있어요",2019-03-22T22:37:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
649029738,SELLBLOG,NORMAL,자주 이용합니다 좋아요,2019-03-21T01:45:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
646979137,SELLBLOG,AFTER_USE,세번째 하니 좀 지루해했지만 집중하기 좋아요,2019-03-16T10:44:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
639988445,SELLBLOG,NORMAL,"정말 예쁘고, 재미있어요",2019-02-27T15:23:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
638367324,SELLBLOG,NORMAL,아이들이 너무 좋아해서 선물하려고 샀어요,2019-02-23T16:07:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
645211135,SELLBLOG,AFTER_USE,"재밌어요 예쁘고 큐빅도 잘 붙어요
또 하고싶어요 ㅎㅎ",2019-03-12T21:51:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
645211121,SELLBLOG,AFTER_USE,"재밌어요 예쁘고 큐빅도 잘 붙어요
또 하고싶어요 ㅎㅎ",2019-03-12T21:50:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
645211100,SELLBLOG,AFTER_USE,"재밌어요 예쁘고 큐빅도 잘 붙어요
또 하고싶어요 ㅎㅎ",2019-03-12T21:50:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
644919417,SELLBLOG,NORMAL,아이들이 너무좋아해요10세 8세 남여 아이들인데 좋아요,2019-03-12T07:14:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
636522862,SELLBLOG,NORMAL,해봐야 알겠지만 포장 너무 꼼꼼하게 해서 보내주시고 이쁘게 만들어볼게여 ㅎㅎ,2019-02-19T07:36:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
648996488,SELLBLOG,NORMAL,아이들이 너무 너무 좋아해요~,2019-03-21T00:19:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
639988283,SELLBLOG,NORMAL,"정말 예쁘고, 재미있어요",2019-02-27T15:22:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
639988183,SELLBLOG,NORMAL,"정말 예쁘고, 재미있어요",2019-02-27T15:22:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
639987604,SELLBLOG,NORMAL,"정말 예쁘고, 재미있어요",2019-02-27T15:20:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
639987482,SELLBLOG,NORMAL,"정말 예쁘고, 재미있어요",2019-02-27T15:19:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
649029803,SELLBLOG,NORMAL,아이가 맘에 들어해요 좋앙ㅅ,2019-03-21T01:46:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
641831340,SELLBLOG,NORMAL,아이가 너무 좋아해요 제품도 퀄리티 있고 이뿌게 만들어서 액자에 걸어놔야겠어요,2019-03-05T00:54:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640596434,SELLBLOG,NORMAL,귀엽고 좋습니다^^,2019-03-01T07:52:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
646978787,SELLBLOG,AFTER_USE,하고나사 뿌듯하다며 좋아합니다,2019-03-16T10:43:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
644798742,SELLBLOG,NORMAL,아이랑 같이 재미있게 했어요. 이쁘네요.,2019-03-12T02:41:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
644798656,SELLBLOG,NORMAL,아이랑 같이 재미있게 했어요. 이쁘네요.,2019-03-12T02:40:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
644798583,SELLBLOG,NORMAL,아이랑 같이 재미있게 했어요. 이쁘네요.,2019-03-12T02:40:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
644798470,SELLBLOG,NORMAL,아이랑 같이 재미있게 했어요. 이쁘네요.,2019-03-12T02:40:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639256766,SELLBLOG,NORMAL,예쁘고 맘에 들어요,2019-02-26T04:24:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
637254038,SELLBLOG,NORMAL,아이들이 너무 좋아합니다 하루만에 다했어요,2019-02-20T17:34:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
646619669,SELLBLOG,NORMAL,"딸친구생일선물로 구입,
배송빨라요",2019-03-15T13:11:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
646497694,SELLBLOG,NORMAL,배송빠릅니다 너무귀여워요 뀨뀨,2019-03-15T08:07:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
636581557,SELLBLOG,NORMAL,큐빅보석비즈 이뽀요~~^^ 액자도 구입~,2019-02-19T09:32:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
646248175,SELLBLOG,NORMAL,좋아용^^애가넘좋아해용,2019-03-14T23:05:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
646248145,SELLBLOG,NORMAL,좋아용^^애가넘좋아해용,2019-03-14T23:05:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
633682686,SELLBLOG,AFTER_USE,"아이들이 완성하고 뿌듯해해요~
액자에 넣어서 장식하니 정말 이쁘네요^^",2019-02-13T02:49:54.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
638367752,SELLBLOG,NORMAL,아이들이 좋아해 선물용ㅈ으로 구입해요,2019-02-23T16:09:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
644991339,SELLBLOG,NORMAL,애들이 너무 좋아하고 집중력에 좋을것같아요~,2019-03-12T09:43:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
638367627,SELLBLOG,NORMAL,아이들이 정말 좋아하네요,2019-02-23T16:09:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
647021282,SELLBLOG,NORMAL,라리로레롦르리라리라,2019-03-16T12:26:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
638214619,SELLBLOG,NORMAL,아이들 방학용으로 좋습니다.,2019-02-23T08:19:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
638214258,SELLBLOG,NORMAL,아이들 방학용으로 좋습니다.,2019-02-23T08:18:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
638367516,SELLBLOG,NORMAL,집중력향상에 정말 좋아요~,2019-02-23T16:08:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
644991758,SELLBLOG,NORMAL,애들이 좋아하고 집중력에 좋은것같아요~,2019-03-12T09:44:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
