id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
644991710,SELLBLOG,NORMAL,애들이 좋아하고 집중력에 좋은것같아요~,2019-03-12T09:44:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
644991663,SELLBLOG,NORMAL,애들이 좋아하고 집중력에 좋은것같아요~,2019-03-12T09:43:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
650348193,SELLBLOG,AFTER_USE,좋습니다ㄱㅈ극ㆍ그그그기,2019-03-24T09:02:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
645467959,SELLBLOG,NORMAL,아이들 놀잇감으로 아주 만족합니다,2019-03-13T07:49:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
626984684,SELLBLOG,NORMAL,"아들이 골랐는데... 좀거 신중하게 고를껄... 후회했어요. 보석 색상이 한가지 색이여서 지루하고, 사슴은 보석으로 꾸미는게ㅜ아니고 반짝이 가루를 뿌리는 거였네요. 자세한 설명이 있었더라면 좋았을텐데요. 반짝이 가루도 욕심껏 뿌려서는 사슴이ㅜ보이질 않는 사태가... 에고^^ 
상품에 상세설명 부탁드립니다..",2019-01-23T01:50:40.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
644979773,SELLBLOG,AFTER_USE,시간 지나도 잘 붙어있고 안떨어지네요,2019-03-12T09:18:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
633351136,SELLBLOG,NORMAL,"모르고 액자 추가 안해서 추가 주문해요.
어쩐지 이상하게 싸다 했네요..ㅋ",2019-02-12T10:09:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
637477141,SELLBLOG,NORMAL,"아이들이 너무나 좋아합니다~
다 하면 또 사달라 하네요^^
완성된 작품 액자에 끼워주니 스스로도 뿌듯해하고 성취감과 자신감 ..집중력에도 좋네요!!
번창하세요 ~",2019-02-21T08:21:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
633869202,SELLBLOG,NORMAL,배송도빠르고 꼼꼼하게 왔어용,2019-02-13T08:20:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
637254136,SELLBLOG,NORMAL,아이들이 무척좋아합니다,2019-02-20T17:35:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
629290775,SELLBLOG,NORMAL,"5세아이는 혼자하기 힘들어해서 옆에서 도와줘야합니다.조금만 도와주면 잘하더라고요.9세,10세아는 혼자서 뚝딱만듭니다.반복되는게 많아 좀 지루한 작업이긴하지만 하고나면 뿌듯해해요",2019-01-29T10:57:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
637497268,SELLBLOG,AFTER_USE,아이가 매우 좋아했습니다.,2019-02-21T09:11:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
628613759,SELLBLOG,NORMAL,애들이랑 3개 만들고 너무 좋아서 더구입했어요~싸고 이쁘고 여기만한데 없는듯요^ㅇ^꼬 구입해서 이번에 셋이서 만들면 거의 다 만들어 본듯요...종류 더 업뎃 해주세용~~~ 더사게~~~😄지니맘 상품이 불량 없고 좋네용~완전 대만족입니다^^,2019-01-27T22:43:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
637254208,SELLBLOG,NORMAL,아이들이 무척 좋얘해요,2019-02-20T17:36:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
641595598,SELLBLOG,NORMAL,시간 완전 잘가구요~~보석컷팅도 잘되어있고 색감도 이뻐요~,2019-03-04T06:15:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
639257118,SELLBLOG,NORMAL,"예뻐요 예뻐요^^
예뻐요 예뻐요",2019-02-26T04:25:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
635345834,SELLBLOG,NORMAL,너무 예뻐요~ 아이들이 좋아해요~~,2019-02-16T13:14:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
635419434,SELLBLOG,NORMAL,딸아이가 혼자 다했는데 뿌듯해하네요,2019-02-16T18:42:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
642717533,SELLBLOG,NORMAL,반짝반짝 큐빅이 예뿌고 집중해서 아이가 할수있어요,2019-03-06T15:10:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
635346267,SELLBLOG,NORMAL,아이들이 집중해서 열심히 하네요,2019-02-16T13:15:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
643493912,SELLBLOG,NORMAL,가격도 저렴하고 이뻐서 재구매 합니다,2019-03-08T10:02:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
647021341,SELLBLOG,NORMAL,로라로라롤ㅇ로리로리로,2019-03-16T12:26:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
643223987,SELLBLOG,NORMAL,배송도 빠르고 아이가 넘넘 좋아해요,2019-03-07T22:22:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
641831521,SELLBLOG,NORMAL,생각 보다 사이즈가 커서 만드는데 좀 오래 걸릴듯해요,2019-03-05T00:55:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
640028352,SELLBLOG,NORMAL,"좋아요  다해놓고 보면 너무 이뿌고 뿌듯하네요 남은재료로 뭘 하죠?
좀더 끈 사이즈가 있엇음 좋겠어요",2019-02-27T22:13:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
640028324,SELLBLOG,NORMAL,"좋아요  다해놓고 보면 너무 이뿌고 뿌듯하네요 남은재료로 뭘 하죠?
좀더 끈 사이즈가 있엇음 좋겠어요",2019-02-27T22:12:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
644262293,SELLBLOG,NORMAL,액자에 넣으니 블링블링 이뻐요,2019-03-10T14:32:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
644262223,SELLBLOG,NORMAL,액자에 넣으니 블링블링 이뻐요,2019-03-10T14:32:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
641831747,SELLBLOG,NORMAL,저는 이게 맘에 드는데 ㅋㅋ 아이는 딴거,2019-03-05T00:56:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
635346047,SELLBLOG,NORMAL,다른거 해보고 예뻐서 재구매요~,2019-02-16T13:15:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
633872013,SELLBLOG,NORMAL,정말 좋아용 ㅋㅋ 잘만들께요,2019-02-13T08:25:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
626898735,SELLBLOG,NORMAL,"올해7세, 9세아이들도 쉽게 할수 있어서 좋네요
구성도 좋고 일단 큐빅이 블링블링해서 완성하고나면 이뿨요
중독성갑입니당ㅋㅋ",2019-01-22T17:49:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
636163898,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2019-02-18T10:50:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
643493735,SELLBLOG,NORMAL,이뻐서 재구매한재품이에요,2019-03-08T10:01:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
635419363,SELLBLOG,NORMAL,아이들이 넘 좋아하네요,2019-02-16T18:41:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
644198512,SELLBLOG,NORMAL,아이가너무좋아해요~,2019-03-10T11:28:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
642717861,SELLBLOG,NORMAL,아이가 너무좋아하고 집중해서해요,2019-03-06T15:11:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
642717806,SELLBLOG,NORMAL,아이가 너무좋아하고 집중해서해요,2019-03-06T15:11:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
638673751,SELLBLOG,NORMAL,아이들이 너무 예쁘다고 엄청 좋아하네요~ 다음에  또 다른 그림으로 주문할께요~^^,2019-02-24T12:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
643355028,SELLBLOG,AFTER_USE,완성하고나니 너무 예뻐요,2019-03-08T04:45:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
643354452,SELLBLOG,AFTER_USE,완성하고 나니 너무 예뻐요,2019-03-08T04:44:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
640959449,SELLBLOG,NORMAL,기다리던 아이들이 빠른배송에 좋아해주니 더 고마웠어요,2019-03-02T11:13:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
635345495,SELLBLOG,NORMAL,아이들이 엄청 좋아하네요^^,2019-02-16T13:13:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
635430742,SELLBLOG,NORMAL,재구매 의사 있어요,2019-02-16T22:34:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
643354739,SELLBLOG,AFTER_USE,완성하고 나니 너무 예뻐요^^,2019-03-08T04:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
643494100,SELLBLOG,NORMAL,재구매 한재품입니다,2019-03-08T10:02:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
643493804,SELLBLOG,NORMAL,이뻐서 재구매 합니다,2019-03-08T10:02:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
630033605,SELLBLOG,NORMAL,요렇게 종류별로 깔끔하게 포장되어 와서 아이들이 찾아쓰기도 좋아요~근데 보석이 은근 불량이 많네요 ㅠ ㅠ,2019-01-31T06:01:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
643494033,SELLBLOG,NORMAL,번창하셔요. 이쁨니다,2019-03-08T10:02:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
626982775,SELLBLOG,NORMAL,"하루만에 다 하느라 오래 앉아있어서 허리가 아팠지만 재밌었어요~~ 초등 애들도  끝까지 해내네요^^
액자까지 해놓으니 멋지네요. 좀더 다양한 그림이 더 있었으면 더 사고 싶었을것 같아요",2019-01-23T01:46:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
632743609,SELLBLOG,NORMAL,온가족이 다같이 할수있어 너무 좋아여,2019-02-10T23:27:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
635430647,SELLBLOG,NORMAL,너무 재미있어요 ㅎ,2019-02-16T22:33:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
641595987,SELLBLOG,NORMAL,보석 컷팅도 잘되어있고 색감도 넘 이쁘네요~,2019-03-04T06:16:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
641595957,SELLBLOG,NORMAL,보석 컷팅도 잘되어있고 색감도 넘 이쁘네요~,2019-03-04T06:16:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
641595795,SELLBLOG,NORMAL,보석 컷팅도 잘되어있고 색감도 넘 이쁘네요~,2019-03-04T06:15:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
635430679,SELLBLOG,NORMAL,아주 좋아하네요 ㅋ,2019-02-16T22:34:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
641831674,SELLBLOG,NORMAL,아이와함께  하나 하나 만들어가는 재미 만점!!,2019-03-05T00:55:58.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
634523176,SELLBLOG,NORMAL,아이들이 참 좋아해요,2019-02-14T12:36:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
633566459,SELLBLOG,NORMAL,"9살 여자아이가 하기 쉽고 재밌어하네요..
아쉬운건 십자수와 액자 크기가 서로 안맞아 끼울때 옆에 살짝 잘라내주어야해서 좀 불편했네요..
나름 만족합니다",2019-02-12T22:28:40.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640688428,SELLBLOG,AFTER_USE,좋아요 애들이 재밌어하네요,2019-03-01T14:06:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
632007008,SELLBLOG,NORMAL,아이가 너무나 만족합니다 다 만드니 너무 예쁘네요,2019-02-08T11:37:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
626985507,SELLBLOG,NORMAL,세가지 구매한것중에 분홍 사슴이 제일 맘에 들었어요. 색상이 아주 이쁩니다. 딸 아이가ㅜ완성했는데 어찌나 꼼꼼히 잘하던지~~ 이쁜그림이 더 많았으면 좋겠습니다.,2019-01-23T01:52:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
637405907,SELLBLOG,NORMAL,"비즈가 작은 사이즈가 아니라서 아이들이 하기 편할 것 같아요..
유치원 아이들이 하기에도 적당할것 같습니다~~",2019-02-21T05:33:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
641532679,SELLBLOG,AFTER_USE,애가 좋라해서 또 구먀할려구요,2019-03-04T03:38:41.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
634523009,SELLBLOG,NORMAL,아이들이 너무 좋아해요~^^,2019-02-14T12:35:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
632007212,SELLBLOG,NORMAL,좋네요 재미있어하고 예쁘네요,2019-02-08T11:38:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
641532772,SELLBLOG,AFTER_USE,야가 좋아해서 또 구먀할꺼햐요,2019-03-04T03:38:56.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
642593149,SELLBLOG,NORMAL,아이가  넘 좋아해요,2019-03-06T11:06:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
635430715,SELLBLOG,NORMAL,푹 빠져있어요 ㅋㅋ,2019-02-16T22:34:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
640959288,SELLBLOG,NORMAL,물건도 좋고 배송 빠른게 제일 좋아요,2019-03-02T11:13:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634523499,SELLBLOG,NORMAL,아이들이 좋아해요 ㅎ,2019-02-14T12:36:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
634523344,SELLBLOG,NORMAL,아이들이 좋아해요~,2019-02-14T12:36:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
633657514,SELLBLOG,NORMAL,"배송도 빠르고 정말 예뻐요
어린 아이들도 잘 할 수 있을만큼 제품구성 너무 좋고 아이가 정말 재미있어해서
일주일에 2번 시켰어요^^ 친구들 선물하려고 또 사구요^^",2019-02-13T02:04:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630060565,SELLBLOG,NORMAL,아이들도 좋아하고 저두 잼나네요 ㅎ 시간도 잘가구요~^/완성하니 뿌듯해여 ㅎㅎ 미니언도 귀엽고~~ㅎ,2019-01-31T07:08:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
629976828,SELLBLOG,NORMAL,반짝반짝 너무 예쁘네요~ 비즈가 작지않아서 아이들이 하기에도 딱 좋은것같아요~^^,2019-01-31T03:46:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
632937336,SELLBLOG,NORMAL,"액자도 제품도 정말 맘에 듭니다. 가격이 비싸지 않아 큰 기대 안했는데, 기대했던거 보다 훌륭해서 깜짝 놀랐네요~ 아이들도 정말 좋아했답니다. 완전 추천합니다!!! 많이 파세요~^^",2019-02-11T09:06:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
633658035,SELLBLOG,NORMAL,"두번째 구입입니다.
액자에 걸어서 아이들 침대에 걸어주니 너무 예뻐요.
아이들이 자기가 했다는 성취감도 크고 방학동안 아주 즐거운 미술놀이가 되었어요",2019-02-13T02:04:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
638234296,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양해서 더 예쁜것같아요,2019-02-23T09:16:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
638234264,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양해서 더 예쁜것같아요,2019-02-23T09:16:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
638234212,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양해서 더 예쁜것같아요,2019-02-23T09:16:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
638234185,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양해서 더 예쁜것같아요,2019-02-23T09:16:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
638234129,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양해서 더 예쁜것같아요,2019-02-23T09:16:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
638233825,SELLBLOG,NORMAL,아이가 좋아해요 보석 크기가 다양하니 더 이쁜것같아요,2019-02-23T09:15:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
636846784,SELLBLOG,NORMAL,"매번 이곳에서 주문합니다.
디자인이 다양하고 이뻐요~
배송도 빨라 감사합니다.",2019-02-20T00:58:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
641123294,SELLBLOG,NORMAL,잘받았습니다. 7살아이가 좋아해요,2019-03-03T02:07:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
641123192,SELLBLOG,NORMAL,잘받았습니다. 교환도 빨랐어요,2019-03-03T02:07:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
628441607,SELLBLOG,NORMAL,여자아이가 사달라고 해서 주문해봤어요.이쁘고 좋아요 액자도 싸게 팔면 더 좋을텐데,2019-01-27T08:01:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
629386182,SELLBLOG,NORMAL,오자마자 2개완성햇어요 너무 이뻐요 배송도 하루만에와서 좋구요 번창하세용,2019-01-29T14:39:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
630061003,SELLBLOG,NORMAL,"아이들과 잼나게 했어요
시간도 너무 잘가요
반짝반짝 이뻐요
ㅎㅎㅎ 귀여워요~~.
담에 또 하고싶대요ㅡ",2019-01-31T07:09:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
641696716,SELLBLOG,NORMAL,배송도 빠르고 좋습니다^^,2019-03-04T11:32:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
636856248,SELLBLOG,NORMAL,"매번 이곳에 주문합니다.
디자인 다양하고 고급스럽고 이뻐요",2019-02-20T01:18:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
647021224,SELLBLOG,NORMAL,ㄹㅁ랆ㄹㅁ로리르리리,2019-03-16T12:25:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
634809943,SELLBLOG,NORMAL,"회사직원분 따님이 쓰신다기에 ㅋ
초급자용과 같이 구매했는데 ㅋㅋ 좋아한다네요 ㅋ
다행이 어렵지 않고 좋아요~",2019-02-15T06:44:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
