id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
638888322,SELLBLOG,NORMAL,너무좋네요 앞으로도 주문할께요,2019-02-25T03:23:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
638971016,SELLBLOG,AFTER_USE,반짝반짝거려 좀더 고급스러운것 같아 마음에 듭니다.,2019-02-25T06:37:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
631428354,SELLBLOG,NORMAL,"설연휴에 완전 즐겁게 했어요
배송도 아주 빨랐네요^^",2019-02-05T11:57:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
647021391,SELLBLOG,NORMAL,레롤ㄹㅁ로르로릭ㅇ로,2019-03-16T12:26:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
634809666,SELLBLOG,NORMAL,초급자용이라 ㅋ 회사분이랑 샀는데 ㅋ ㅋ사실 너무 유치할까 걱정했는데 ㅋ 제작해놓고보니 -ㅁ- 전혀 안유치 이뻐요 ㅎ,2019-02-15T06:44:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
636813433,SELLBLOG,NORMAL,배송도 하루만에 오고 사이즈도 딱 좋아요~7살 딸이 너무 좋아하네요^^,2019-02-19T23:35:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
638797933,SELLBLOG,NORMAL,방학때 아들 심심할까봐 사줬는데 제가 하고 있네요.,2019-02-25T00:12:35.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,
640959141,SELLBLOG,NORMAL,배송이 빨라서 좋아요,2019-03-02T11:13:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
634571404,SELLBLOG,NORMAL,"방학동안 아이해주려고샀는데
너무좋아해요 시간가는줄도 모르고 초집중하네요 너무 잘산것같아요",2019-02-14T14:23:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
630032292,SELLBLOG,NORMAL,"아이들이 즐거워 하네요
도안도 다양하고 예뻐요~",2019-01-31T05:58:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
641123577,SELLBLOG,NORMAL,이뻐요 잘받았습니다.,2019-03-03T02:08:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
640272249,SELLBLOG,NORMAL,이쁘고 아이가 너무 좋아해요,2019-02-28T08:44:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640959015,SELLBLOG,NORMAL,배송이 몹시 빨라요,2019-03-02T11:12:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
640211813,SELLBLOG,NORMAL,아이들이 좋아하고 예쁘네요,2019-02-28T06:26:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
639940706,SELLBLOG,NORMAL,아이와 함께할 수 있어서 좋아요,2019-02-27T13:22:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634564527,SELLBLOG,NORMAL,아이들이좋아해요.비즈도넉넉하고하루만에완성했지만아들이굉장히뿌듯해하네요.7살딸아이도거뜬히하네요.,2019-02-14T14:08:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640212149,SELLBLOG,NORMAL,아이들이 예쁘다고 좋아해앋,2019-02-28T06:26:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
640211391,SELLBLOG,NORMAL,아이들이 예쁘다고 즣아해요,2019-02-28T06:25:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
638084648,SELLBLOG,NORMAL,너무 예쁘네요 초등생 딸이 좋아해요,2019-02-23T02:24:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
638970613,SELLBLOG,AFTER_USE,세개를 구입하였는데 모두 마음에 들었습니다.,2019-02-25T06:36:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
630206869,SELLBLOG,NORMAL,눈이 쪼금 아프긴한데요~ 아이들이 좋아라합니다,2019-01-31T13:44:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
638343638,SELLBLOG,NORMAL,배송도 빠르고 완성해서 액자에 넣으니까 너무 이뻐요,2019-02-23T14:39:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630059732,SELLBLOG,NORMAL,"9살 6살 아이들 너무 재미있어했어요..
액자에 넣으니 더 예쁘네요^^",2019-01-31T07:06:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
630061455,SELLBLOG,NORMAL,"이뻐요담에 또 하고싶대요...
시간이 잘가요~~^^
저두 잼났어요",2019-01-31T07:10:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639011160,SELLBLOG,AFTER_USE,아이들이 재밌게 해서 또 주문할 의향이 있어요,2019-02-25T08:28:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
638344093,SELLBLOG,NORMAL,생각보다 금방 완성하게되고 완성품 액자에 넣으니 이쁩니다.,2019-02-23T14:40:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
640211601,SELLBLOG,NORMAL,보석도 잘붙고 예쁘네요,2019-02-28T06:25:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639752322,SELLBLOG,NORMAL,아이와 즐거운 시간보냈네요,2019-02-27T06:24:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
639752011,SELLBLOG,NORMAL,아이와  즐거운 시간보냈네요,2019-02-27T06:23:58.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
637466958,SELLBLOG,NORMAL,아이들과 만드려고 도안 골랐는데 즐겁게 만들수 있을거같아요,2019-02-21T07:57:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
639940300,SELLBLOG,NORMAL,집중할 수 있고 재밌고 예뻐요.,2019-02-27T13:21:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
639940601,SELLBLOG,NORMAL,디자인이 다양해서 좋아요,2019-02-27T13:22:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
630061259,SELLBLOG,NORMAL,"좋아요 ㅎㅎ아이들도 좋아해요
반짝반짝 이뻐요
또 하고싶대요",2019-01-31T07:10:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
637496747,SELLBLOG,AFTER_USE,아이가 매우 좋아했습니다.,2019-02-21T09:10:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
637496496,SELLBLOG,AFTER_USE,아이가 매우 좋아했습니다.,2019-02-21T09:09:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
641123390,SELLBLOG,NORMAL,퀄리티가 좋아요~~,2019-03-03T02:07:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639752184,SELLBLOG,NORMAL,아이와 즐거운 시간보냈네요~,2019-02-27T06:24:22.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
640211695,SELLBLOG,NORMAL,아이들이 좋아해여  예쁘네여,2019-02-28T06:25:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
638343884,SELLBLOG,NORMAL,배송도 빠르고 보석 색상도 이뻐서 완성  후  만족도가 큽니다.,2019-02-23T14:40:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
628442303,SELLBLOG,NORMAL,이뻐요 가격도 좋고 맘에 듭니다 재구매 의사 있어영,2019-01-27T08:03:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639751603,SELLBLOG,NORMAL,아이와 즐거운 시간 보냈네요~~~,2019-02-27T06:23:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
628442135,SELLBLOG,NORMAL,남자아이도 좋아해요 아쉽게 품절된 거도 있지만 잘 쓸게요,2019-01-27T08:02:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
637216901,SELLBLOG,NORMAL,배송이 좀 느리지만 물건 자체는 꼼꼼하게 잘 보내주셨네요.,2019-02-20T14:39:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
636814382,SELLBLOG,NORMAL,너무 예뻐요. 7살 딸이 집중하면서 꽤 잘 하네요~^^,2019-02-19T23:38:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
636814319,SELLBLOG,NORMAL,너무 예뻐요. 7살 딸이 집중하면서 꽤 잘 하네요~^^,2019-02-19T23:38:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
636814219,SELLBLOG,NORMAL,너무 예뻐요. 7살 딸이 집중하면서 꽤 잘 하네요~^^,2019-02-19T23:38:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630032784,SELLBLOG,NORMAL,포장도 깨끗하고 남자하기에도 좋아하는 케릭터라 좋네요~,2019-01-31T05:59:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
627024762,SELLBLOG,NORMAL,아이가 방학때 즐겁게 잘 보낼 수 있을거 같네요^^ 친구들 생일선물도 같이 구매 했어요~,2019-01-23T03:22:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630206309,SELLBLOG,NORMAL,"아이들과 함께하려 구매 했습니다 
완성하니 뿌듯합니다~",2019-01-31T13:42:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
636368899,SELLBLOG,AFTER_USE,아이가 해본다고해서 단순한디자인으로 골랐는데 재밌어합니다~,2019-02-19T02:19:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
628441828,SELLBLOG,NORMAL,보석도 이쁘고 하기 편해요 초1 7살 방학인데 열심히 해요,2019-01-27T08:01:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
641123454,SELLBLOG,NORMAL,잘받았습니다~~~^^,2019-03-03T02:08:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
636439624,SELLBLOG,NORMAL,아직 초보라 어린이용 주문했는데 쉽게 할 수 있어서 좋네요.,2019-02-19T04:53:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
634165575,SELLBLOG,NORMAL,애들이 자수하면서 힐링된다고 하네요. 집중력에도 좋은 것 같아요.,2019-02-14T00:23:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
638835824,SELLBLOG,NORMAL,"만족합니다

포장도 꼼꼼해요",2019-02-25T01:31:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625820877,SELLBLOG,NORMAL,친구 생잉 선물 햇다가 저희아이가 이쁘다고해서 다시 구입햇어요 반짝거리니까 아이들이 너무 이뻐해요,2019-01-20T07:43:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
623805722,SELLBLOG,NORMAL,"작은 보석 십자군만 해보다 조금 큰걸 시키니 보석이 화려해서인지 너무 좋아하네요.
사진보다 실물이 훨씬 이쁘네요.
아이들이 또 시키더라도 하네요.
품절 상품이 많아서 아쉬워요.",2019-01-15T06:40:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
637466814,SELLBLOG,NORMAL,방학이라 아이들과 만드려고 주문했어요,2019-02-21T07:57:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
633911548,SELLBLOG,NORMAL,"아이들이 정말 좋아해요~
빨리해서 자기방문앞에 달꺼라고하네요^^",2019-02-13T09:37:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
638213560,SELLBLOG,NORMAL,아이들과 방학용으로 좋습니다.,2019-02-23T08:16:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
646619781,SELLBLOG,NORMAL,조아조아조아조아 조아조아 조아조아 조아조아 조아조아조아조아 조아조아 조아조아 조아조아 조아조아조아조아 조아조아 조아조아 조아조아 조아조아조아조아 조아조아 조아조아 조아조아 조아조아,2019-03-15T13:11:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
637217380,SELLBLOG,NORMAL,배송은 느리지만 아이들이 재미있어합니다.,2019-02-20T14:40:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
641186204,SELLBLOG,NORMAL,너무좋네요~~~~~~~,2019-03-03T05:01:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
638835641,SELLBLOG,NORMAL,"예쁘고 좋습니다~
추천해요~",2019-02-25T01:31:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
638798182,SELLBLOG,NORMAL,제가 만족하고 있어요.,2019-02-25T00:13:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,
638213807,SELLBLOG,NORMAL,아이들 방학용으로 좋습니다.,2019-02-23T08:17:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
638213680,SELLBLOG,NORMAL,아이들 방학용으로 좋습니다.,2019-02-23T08:16:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
636835759,SELLBLOG,NORMAL,도안이 정말 예쁘고 색깔이 다양해서 지루하지 않아요.,2019-02-20T00:34:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
625820531,SELLBLOG,NORMAL,저번에 미니언즈구잊햇고 또 다른제품 구입햇어요 아이가 재미잇어하고 반짝하고 이뻐요,2019-01-20T07:42:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
638798509,SELLBLOG,NORMAL,아들이 참 좋아 합니다.,2019-02-25T00:13:43.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,
637217106,SELLBLOG,NORMAL,배송은 느리지만 상품 포장 잘되서 왔어요.,2019-02-20T14:40:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
636723794,SELLBLOG,NORMAL,배송 빨라요 아이들 좋아해요,2019-02-19T14:14:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
650544385,SELLBLOG,NORMAL,But how do you think,2019-03-25T00:55:52.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
650544262,SELLBLOG,NORMAL,I think so,2019-03-25T00:55:38.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
650544203,SELLBLOG,NORMAL,Expensive~,2019-03-25T00:55:30.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
650544148,SELLBLOG,NORMAL,Anlittle bit,2019-03-25T00:55:24.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
640173904,SELLBLOG,NORMAL,생각보다 멋져요.....,2019-02-28T04:57:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
633203652,SELLBLOG,NORMAL,"아이들이 좋아해서 재구매했어요
남자아이도 좋아하고 여자아이도 좋아요
감사합니당",2019-02-12T04:51:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
632172683,SELLBLOG,NORMAL,"아이들이 너무 재미있어해서 두번째 주문해서 받아보았네요.
배송도 빨랐구요~  상품역시👍",2019-02-09T02:39:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
638798369,SELLBLOG,NORMAL,아들이 참 좋아해요.,2019-02-25T00:13:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,
637217251,SELLBLOG,NORMAL,"아이들이 좋아합니다.
배송은 좀 느립니다.",2019-02-20T14:40:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
630061725,SELLBLOG,NORMAL,"이뻐요ㅡ애들이 좋아해요.
시간이 잘가요",2019-01-31T07:11:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
646620011,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,2019-03-15T13:12:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터 큐빅십자수,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
639257487,SELLBLOG,NORMAL,"예뻐요 예뻐요
예뻐요 예뻐요",2019-02-26T04:26:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
639257305,SELLBLOG,NORMAL,"예뻐요 예뻐요
예뻐요 예뻐요",2019-02-26T04:26:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
630207246,SELLBLOG,NORMAL,액자에 해놓으면 뿌듯할듯합니다~,2019-01-31T13:45:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
634564815,SELLBLOG,NORMAL,색이이뻐요.비즈크기가달라서더재밌어해요.,2019-02-14T14:08:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
634963983,SELLBLOG,AFTER_USE,쉽고 재밌어요 잘 하고있습니다,2019-02-15T13:18:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
636612396,SELLBLOG,NORMAL,아이가 너무 좋아해요 만족합니다,2019-02-19T10:36:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
634499902,SELLBLOG,NORMAL,지난번에 두 개 구입했는데 큰애도 하고 싶다고 해서 구매해요~,2019-02-14T11:46:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
630206492,SELLBLOG,NORMAL,깔끔하게 완성하니 멋져요~,2019-01-31T13:43:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
636510067,SELLBLOG,NORMAL,아이가좋아했어요감사합니다,2019-02-19T07:11:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
636509752,SELLBLOG,NORMAL,아이가좋아했어요감사합니다,2019-02-19T07:10:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
628441310,SELLBLOG,NORMAL,배송도 빠르고 쉽고 아이들 집중력에 좋아욧굿굿,2019-01-27T08:00:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
632937504,SELLBLOG,NORMAL,완전 만족합니다. 아이들도 정말 좋아합니다. 추천추천이요~!!,2019-02-11T09:06:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
636835919,SELLBLOG,NORMAL,색상이 선명하고 예뻐요.,2019-02-20T00:34:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
631476824,SELLBLOG,AFTER_USE,시간이 걸리는 제품이라 아이들이 집중력에 도움이 되는듯 해요 꾸준히 하고있습니다~,2019-02-06T01:51:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
633272784,SELLBLOG,AFTER_USE,조카가좋아해요 엉덩이힘길러줌,2019-02-12T07:27:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
636823498,SELLBLOG,NORMAL,제품 좋고 배송 빨라요,2019-02-20T00:05:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
