id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
627815554,SELLBLOG,NORMAL,이쁘네요~^^ 또 다른것도 만들고싶네요ㅋ,2019-01-25T04:59:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
636686378,SELLBLOG,NORMAL,"아이가
집중해서 잘해요",2019-02-19T12:57:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
636612793,SELLBLOG,NORMAL,아이가 재밌어합니다,2019-02-19T10:37:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634570701,SELLBLOG,NORMAL,"반짝 반짝 너무 이뻐요
아이들이 좋아하고 저도 재밌네요 
강츄",2019-02-14T14:22:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
634255893,SELLBLOG,NORMAL,아이가좋아해요 또 주문할께요~,2019-02-14T03:31:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
636723915,SELLBLOG,NORMAL,"빨리완성하고싶어요,",2019-02-19T14:14:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
634256227,SELLBLOG,NORMAL,아이가좋아해요 또주문할께요^^,2019-02-14T03:32:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634256171,SELLBLOG,NORMAL,아이가좋아해요 또주문할께요^^,2019-02-14T03:31:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
634256123,SELLBLOG,NORMAL,아이가좋아해요 또주문할께요^^,2019-02-14T03:31:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
627025208,SELLBLOG,NORMAL,한.. 3일~4일 이면 다 할거 같아요^^반짝반짝 이쁘네요,2019-01-23T03:23:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
619999514,SELLBLOG,NORMAL,방학이라 지루한 시간에 해보려고 구입했어요~ 아이가 반짝반짝하고 예쁘다며 좋아하네요!^^ 손으로 붙이다가 다시 도구로 해보고있어요 얼릉 완성해서 액자에 넣으면 예쁠 것 같아요~,2019-01-06T02:47:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
637138877,SELLBLOG,NORMAL,잘받았어요 감사해요,2019-02-20T11:36:43.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
633911846,SELLBLOG,NORMAL,배송도 빠르고 아이들이 빨리하고싶어 하네요!!,2019-02-13T09:37:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
631545631,SELLBLOG,NORMAL,배송도빠르고괜찮아요 근데한개빼먹고와서별하나뺐어요,2019-02-06T12:18:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
631545604,SELLBLOG,NORMAL,배송도빠르고괜찮아요 근데한개빼먹고와서별하나뺐어요,2019-02-06T12:18:01.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
631545579,SELLBLOG,NORMAL,배송도빠르고괜찮아요 근데한개빼먹고와서별하나뺐어요,2019-02-06T12:17:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
621293712,SELLBLOG,NORMAL,"포장상태좋네요 아이들이 목빠지게 기다려서
그런지 주말끼고 5일만에배송와서
답답했지만 손에잡고 놓을생각을안하네요",2019-01-09T06:05:28.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
632131317,SELLBLOG,NORMAL,"아이가  너무  좋아해요
겨울방학 최고
집중력 향상 최고요",2019-02-08T23:36:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
632131290,SELLBLOG,NORMAL,"아이가  너무  좋아해요
겨울방학 최고
집중력 향상 최고요",2019-02-08T23:36:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
632131259,SELLBLOG,NORMAL,"아이가  너무  좋아해요
겨울방학 최고
집중력 향상 최고요",2019-02-08T23:36:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
634165737,SELLBLOG,NORMAL,애들이 힐링되는 느낌이락느 하네요.,2019-02-14T00:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
634344364,SELLBLOG,NORMAL,아이가 많이 좋아해요 감사합니다,2019-02-14T06:21:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
634963765,SELLBLOG,AFTER_USE,아이가  쉽고 잘하고 있어요,2019-02-15T13:17:50.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
634213647,SELLBLOG,NORMAL,큐빅십자수 완성하면 너무 이뻐요~,2019-02-14T02:01:56.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
628337340,SELLBLOG,NORMAL,아이가 너무 잼있어해요^^,2019-01-27T02:00:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
633136492,SELLBLOG,NORMAL,"6살이 하기에는 아직 힘든가봐요
그래도 좋아하네요",2019-02-12T01:59:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634166046,SELLBLOG,NORMAL,애들 스트레스 해소에 좋습니다.,2019-02-14T00:24:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
630292142,SELLBLOG,NORMAL,아이가 너무 좋아해요 벌써 4개나 했어요 큐빅도 불량없고 액자까지 살수 있어 좋아요,2019-01-31T23:57:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
628740862,SELLBLOG,NORMAL,"어린이 보섭십자수 구매. 예쁜 디자인이 많습니다
큐빅도 굉장히. 맘에듭니다 아이들이 집중해서
완성하니. 더욱 좋습니다",2019-01-28T03:39:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
632743662,SELLBLOG,NORMAL,아이도 어른도 집중해서 할수있어 너무 좋으네여,2019-02-10T23:28:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
631243857,SELLBLOG,NORMAL,비즈가 개별 포장되어 있어 매우 편리합니다~~ 아이가 참 좋아해요.,2019-02-04T08:59:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
634570892,SELLBLOG,NORMAL,너무이쁘고 잼나요 강추,2019-02-14T14:22:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
626329389,SELLBLOG,AFTER_USE,아이가 좋아해요 잘샀어요,2019-01-21T11:31:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
634322364,SELLBLOG,NORMAL,쉽고 아이가 엄청 재밌다 해요ㅋㅋ,2019-02-14T05:39:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
630785288,SELLBLOG,NORMAL,상품이야 괜찮은데 동호수를 안써서 발송해주시는 바람에 택배사에서 전화로 짜증내시더라구요 ㅠ,2019-02-02T10:43:54.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
627024949,SELLBLOG,NORMAL,아이갸 좋아하네요 이쁘다고,2019-01-23T03:22:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
634165927,SELLBLOG,NORMAL,집중하면서 힐링되네요.,2019-02-14T00:24:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
628740113,SELLBLOG,NORMAL,"어린이 보석십자수 구매 아이들이. 쉽게
할수있고. 너무 예쁩니다. 집중해서 하루만에
완성했어요",2019-01-28T03:37:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
634213894,SELLBLOG,NORMAL,큐빅이 너무 이뻐요,2019-02-14T02:02:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
631220728,SELLBLOG,NORMAL,"배송이 빠르구요
너무 예뻐요
아이들 하게 하려고 샀다가 엄마도 같이 할수 있어서 넘 좋아요^^",2019-02-04T06:51:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
634964207,SELLBLOG,AFTER_USE,잘 하고 있어요 쉬워요,2019-02-15T13:19:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
633265010,SELLBLOG,AFTER_USE,생각보다 사이즈가커요,2019-02-12T07:10:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
634214358,SELLBLOG,NORMAL,아이들이 좋아해요~,2019-02-14T02:03:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
633395583,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2019-02-12T11:33:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
625801563,SELLBLOG,NORMAL,두번째 구매입니다.. 아이들이 너무 좋아해서 액자까지 같이 구매했어요.. 첫번째구매한것보다 불량이 많이 나오네요..ㅠ 그래도 부족하지않고 넉넉합니다.. 많이 구매했는데 사은품하나라도 기대했는데 아쉽네요ㅠ,2019-01-20T06:44:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
630707739,SELLBLOG,NORMAL,딸친구도선물해주려구요 두번째구입이에요,2019-02-02T05:01:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
630618625,SELLBLOG,NORMAL,"아이들이 너무 좋아해요^^
배송도 빠릅니다~
또 구매하겠습니다~^^",2019-02-01T22:50:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
630925583,SELLBLOG,NORMAL,"예쁘네요
딸친구 생일선물로 구매했는데
좋아하네요",2019-02-03T02:40:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
633395977,SELLBLOG,NORMAL,아이들이 또 사달라네요~~,2019-02-12T11:34:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
632385689,SELLBLOG,NORMAL,아이가 집중해서 너무 열심히 해요.,2019-02-09T13:18:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
633395763,SELLBLOG,NORMAL,배송도 빠르고‥ 좋아요,2019-02-12T11:33:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
634214083,SELLBLOG,NORMAL,디자인도 이뻐요 ^^,2019-02-14T02:02:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
626049646,SELLBLOG,NORMAL,아이들이 재미있어하요,2019-01-21T00:33:40.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
625459495,SELLBLOG,NORMAL,"가격도 저렴하고,아이들도 좋아해용
섬세함이 부족한8살 둘째는 자꾸 비즈를 엎어 트려서 고생했지만 그래도 재밌다고 며칠을 걸려 하네여 ㅎㅎ 방학에 시간때우기 좋네요.;",2019-01-19T07:45:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
630114692,SELLBLOG,NORMAL,너무 이뻐요 아이들이 재밌어하고 조용하게 놀아서 좋아요,2019-01-31T09:27:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
630371702,SELLBLOG,NORMAL,아이가 엄청 좋아해요 한 7살은 되야 할수 있을듯해요,2019-02-01T03:24:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619043066,SELLBLOG,NORMAL,"빨리 완성해서 액자에 넣어보고싶네요~^^
배송도 빠르고 아직 확인해 보지 않아서 어떤지는 모르겠는데 예쁠꺼같네요~^^",2019-01-03T11:05:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
628552614,SELLBLOG,NORMAL,아이들이 좋아해요..오자 마자 뜯어서 열심히 하네요 생각보다 시간이 오래 걸린긴 하지만요,2019-01-27T13:58:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
630109380,SELLBLOG,NORMAL,"예뻐서재구매했어요
만들기도쉽고 배송두정확해요",2019-01-31T09:12:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
629339380,SELLBLOG,NORMAL,"남자아이들도 좋아하네요.^^
평소 좋아하던 캐릭터라 더 재미있어 하네요.",2019-01-29T12:49:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
629754737,SELLBLOG,NORMAL,좋아요 애들이 좋아해요,2019-01-30T12:11:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
620066489,SELLBLOG,NORMAL,"여동생따라 아들도 사서 열시미 완성 중이랍니다~ 완성해서 방에 걸어주면 인테리어 효과도 있고, 스스로 완성한 작품이라 뿌듯해할것같아요",2019-01-06T06:17:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
629339882,SELLBLOG,NORMAL,"남자아이들도 좋아하네요^^
평소 좋아하던 캐릭터라 더 재미있어해요.",2019-01-29T12:50:24.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
628367309,SELLBLOG,NORMAL,아이가시간가는줄모르고 하네여~ 빠른배송과 꼼꼼한포장완전맘에듭니다~~,2019-01-27T03:34:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630619189,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~^^
집중력향상에도 짱!!",2019-02-01T22:57:41.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
631243985,SELLBLOG,NORMAL,비즈가 개별 포장되어 있어 작업하기 매우 수월합니다~~,2019-02-04T09:00:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
626811020,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요. 제품도 괜찮아요.
비즈중에 불량같은게 꽤 있는데 그걸 고려해서 여분을 주어서 마음에 드네요.",2019-01-22T13:07:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
629578233,SELLBLOG,NORMAL,하루만에딸이랑다했어요 너무좋아해요 또시키러왔어요,2019-01-30T04:54:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
623059556,SELLBLOG,NORMAL,여러번 시켰어요. 아이가 너무 좋아해요.,2019-01-13T11:48:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
629754317,SELLBLOG,NORMAL,아이들이 집중해서 잘 한다해서 사봤어요~,2019-01-30T12:10:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
631244059,SELLBLOG,NORMAL,비즈가 개별 포장되어 작업하기 매우 수월합니다~~,2019-02-04T09:01:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
623726043,SELLBLOG,NORMAL,방학숙제로활용할거고재미있어합니다,2019-01-15T03:55:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
630925797,SELLBLOG,NORMAL,"딸친구 생일선물로 구매했는데
이쁘다고 좋아하네요",2019-02-03T02:40:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
619427294,SELLBLOG,NORMAL,아이가 너무 좋아해요~~~더 작은 사이즈 간단한것도 있으면 좋겠어요~~~5살 꼬맹이는 혼자하기는 힘들어해요!,2019-01-04T08:19:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
625050973,SELLBLOG,NORMAL,"애들줄려고샀는데
애들이 좋아할거같아요ㅎㅎ",2019-01-18T05:04:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
625050884,SELLBLOG,NORMAL,"애들줄려고샀는데
애들이 좋아할거같아요ㅎㅎ",2019-01-18T05:04:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
625050783,SELLBLOG,NORMAL,"애들줄려고샀는데
애들이 좋아할거같아요ㅎㅎ",2019-01-18T05:04:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630750926,SELLBLOG,NORMAL,쉽고 재미있어요. 큐빅이 넉넉하게 들어있어요!,2019-02-02T08:10:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
626050875,SELLBLOG,NORMAL,아이들이 좋아해요!!,2019-01-21T00:36:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
626049973,SELLBLOG,NORMAL,아이들이 좋아해요!!,2019-01-21T00:34:18.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
630529432,SELLBLOG,NORMAL,"포장도 꼼꼼~귀여운 스티커두 붙어 있고..
제품도 블링블링~ 아이들이 넘 조아해요~",2019-02-01T11:12:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
623726335,SELLBLOG,NORMAL,방학숙제로활용아이들이좋아합니다,2019-01-15T03:56:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
618571221,SELLBLOG,NORMAL,"도착하자마자 8세 우리 딸아이집중하고 재미있어하네요^^

연말 새해라 배송이 더딜줄알았는데
총알배송 감사해요^^",2019-01-02T08:13:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
621379086,SELLBLOG,NORMAL,잘받았습니다~배송도 빠르고 아이가 좋아해요~,2019-01-09T09:12:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
619147627,SELLBLOG,NORMAL,비즈 사이즈가 달라서 색다른 재미가 있어요!  액자에 넣으니 더욱 그럴듯해보여 만족합니당ㅎ,2019-01-03T14:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
619147558,SELLBLOG,NORMAL,비즈 사이즈가 달라서 색다른 재미가 있어요!  액자에 넣으니 더욱 그럴듯해보여 만족합니당ㅎ,2019-01-03T14:56:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
619147447,SELLBLOG,NORMAL,비즈 사이즈가 달라서 색다른 재미가 있어요!  액자에 넣으니 더욱 그럴듯해보여 만족합니당ㅎ,2019-01-03T14:56:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
618483694,SELLBLOG,NORMAL,아이 친구 생일선물로 구입햇어요 아직 주지는 않앗지만 아마 좋아할것같아요~~~ 우리아이들도 넘나 좋아해요~,2019-01-02T04:23:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
629754560,SELLBLOG,NORMAL,귀엽고 집중 잘 될것같아요,2019-01-30T12:10:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
629669071,SELLBLOG,NORMAL,좋아요..아이들이 시간가는줄 모르고 하네요,2019-01-30T08:37:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
629669021,SELLBLOG,NORMAL,좋아요..아이들이 시간가는줄 모르고 하네요,2019-01-30T08:37:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
629668967,SELLBLOG,NORMAL,좋아요..아이들이 시간가는줄 모르고 하네요,2019-01-30T08:37:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
629668896,SELLBLOG,NORMAL,좋아요..아이들이 시간가는줄 모르고 하네요,2019-01-30T08:37:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
632114882,SELLBLOG,NORMAL,블링블링 예쁘네요~,2019-02-08T18:34:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
632114948,SELLBLOG,NORMAL,블링블링 예뻐요~~,2019-02-08T18:36:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
