id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
627023997,SELLBLOG,NORMAL,좋아요 아이들이 좋아하네요,2019-01-23T03:20:23.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
629386416,SELLBLOG,NORMAL,배송 빨라요 맘에들어요~,2019-01-29T14:40:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
626035358,SELLBLOG,NORMAL,배송도빠르고  넘좋아요 ㅋㅋ  많이파세요~~^^,2019-01-21T00:03:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
619330525,SELLBLOG,NORMAL,"애들이 재미있어 해요
집중력 길러지네요",2019-01-04T04:34:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
617739646,SELLBLOG,NORMAL,열심히 만들더라구요 크기커서오래걸려요,2018-12-30T07:45:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
619363920,SELLBLOG,NORMAL,아직 해보진 않았지만 기대됩니다,2019-01-04T05:52:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
623060155,SELLBLOG,NORMAL,긴 방학 시간보내기용으로 딱입니다. 완성도도 있어 아이가 성취감을 느끼네요.,2019-01-13T11:50:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
621470327,SELLBLOG,NORMAL,사슴부분이 비즈가아니라 반짝이가루라서 아이가혼자하기도힘들고 그랬어요 ㅜㅜ 상세정보좀 자세히 해주세요,2019-01-09T12:47:14.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
627782844,SELLBLOG,NORMAL,집중할수있어좋아요 이쁘고,2019-01-25T02:59:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
624487143,SELLBLOG,NORMAL,하고나니 정말 예뻐요 선물해주려고 재구매합니다.,2019-01-16T13:59:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619330112,SELLBLOG,NORMAL,방학동안 소근육 발달에 최고죠,2019-01-04T04:33:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
627990833,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2019-01-25T14:57:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
618483295,SELLBLOG,NORMAL,와우 !̤̻ !̤̻ !̤̻ 아이들 방학 시간보내기로 구입햇는데 너무 좋아요~~~,2019-01-02T04:22:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
628110869,SELLBLOG,NORMAL,이쁘고 완성하고나니 또하고싶네요^^,2019-01-26T05:53:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
625689955,SELLBLOG,NORMAL,"예뻐요~
액자크기에 맞게나오면좋겠어요",2019-01-20T01:45:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
626791012,SELLBLOG,NORMAL,"아이가 참 좋아합니다
큐빅도 넉넉하고 감사합니다~~^^",2019-01-22T12:28:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
626637997,SELLBLOG,NORMAL,"그림 귀여워요~
아이가 좋아하네요~",2019-01-22T07:13:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
629739332,SELLBLOG,NORMAL,디자인도 굳~집중도도 굳~~,2019-01-30T11:34:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625817260,SELLBLOG,NORMAL,"너무너무 이쁘고, 비즈도 크기가 다양해서 완성품이 아주 이뻐요!",2019-01-20T07:33:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
622899458,SELLBLOG,NORMAL,아이랑 방학동안 만들려고 구매했는데 하루만에 다 만들었네요~  너무 재밌었어요~,2019-01-13T03:47:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
626749213,SELLBLOG,NORMAL,아이가 시간가는줄 모르고 하고 있네요,2019-01-22T11:05:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
618749052,SELLBLOG,NORMAL,"예쁘고   하기도   쉬워요
초  5  학년  2틀만에  끝",2019-01-02T21:19:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
625623979,SELLBLOG,NORMAL,선물하려고 재구매합니다~~ 예뻐요~,2019-01-19T16:38:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
626614624,SELLBLOG,NORMAL,애들이 좋아합니다 다음에 또 구매예정,2019-01-22T06:27:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
621803117,SELLBLOG,NORMAL,아이들이좋아해요포장도꼼꼼히오고좋은데품절된게많아서차선책으로샀다는..아쉬움..ㅜ,2019-01-10T07:31:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
626807436,SELLBLOG,NORMAL,배송빠르고 아이도쉽게할수있어요!,2019-01-22T13:00:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
619364011,SELLBLOG,NORMAL,6살아이도 재미나게 하네요,2019-01-04T05:52:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
626944547,SELLBLOG,NORMAL,이쁘고 알도 크고 반짝반짝합니다,2019-01-23T00:20:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
626971525,SELLBLOG,NORMAL,"배송 상품 다 만족합니다
가격이 조금 비싸다!!!???ㅎㅎ",2019-01-23T01:22:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
624917523,SELLBLOG,NORMAL,"딸이랑 밤마다 같이 작업하고 있어요
색상 디자인 크기 다 맘에 들어요",2019-01-17T16:26:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
619364519,SELLBLOG,NORMAL,너무 이뻐요  재밌습니다,2019-01-04T05:53:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619364083,SELLBLOG,NORMAL,잼날거 같아요 기대중,2019-01-04T05:52:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
626638263,SELLBLOG,NORMAL,배송빠르고 방학때 하기 좋네요,2019-01-22T07:14:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
621994954,SELLBLOG,NORMAL,"완성해놓으니 너무 예뻐요.
아이들도. 저도 하루만에 완성. 
사은품도 주셔서 너무 감사해용~~^^ 다음에 도 구매할께요~^^",2019-01-10T15:13:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
626311420,SELLBLOG,NORMAL,애들 방학때 같이 놀려구 구매해요,2019-01-21T10:36:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
626310854,SELLBLOG,NORMAL,방학때 애들 장난감대신 사줬어요,2019-01-21T10:35:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
626036142,SELLBLOG,NORMAL,배송도빠르고 넘좋아요 많이 파세요,2019-01-21T00:05:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
626035790,SELLBLOG,NORMAL,배송도빠르고  넘좋아요  많이 파세요,2019-01-21T00:04:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
625817360,SELLBLOG,NORMAL,아이가 좋아해요! 아주 예뻐요!,2019-01-20T07:33:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
626311222,SELLBLOG,NORMAL,사진보다 더 반짝거리고 예쁘네요,2019-01-21T10:36:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
622081304,SELLBLOG,NORMAL,"너무좋아요.. 아이들이 집중해서 하는거 보니
품절상품 재입고되면 좋겠어요",2019-01-11T00:54:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
626605337,SELLBLOG,NORMAL,액자에끼우니 고급스러워요,2019-01-22T06:08:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
621704482,SELLBLOG,AFTER_USE,초등학생 친구가 사용하기 좋았어요 반짝이 모래는 예쁘게 붙이기 힘들었다네요,2019-01-10T04:10:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
626944454,SELLBLOG,NORMAL,이쁘고 맘에 들고 알도 커요~,2019-01-23T00:19:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
621470895,SELLBLOG,NORMAL,아이도좋아하고 다만들어놓으니 예쁘네요 함께주문한 액자는 세우는부분이 불량이에요 세워지는게아니라 거의누워버리네요 ㅜㅜ,2019-01-09T12:48:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625050279,SELLBLOG,NORMAL,"배송도 빠르고 좋네요
아이들 줄려고 샀는데
애들이 좋아할거같아요^~^",2019-01-18T05:02:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
617740738,SELLBLOG,NORMAL,아들이 맘에들어해요 큰지모르고 너무샀네요,2018-12-30T07:48:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
626971722,SELLBLOG,NORMAL,상품 배송 다 만족 합니다,2019-01-23T01:22:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
626971054,SELLBLOG,NORMAL,배송 상품 다 만족합니다,2019-01-23T01:21:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
625797569,SELLBLOG,NORMAL,"아이들이 하기엔 좀 ~
성인이해도  벅차네요 ㅋ",2019-01-20T06:32:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619486213,SELLBLOG,NORMAL,아이가 좋아하네요~,2019-01-04T10:49:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
626310453,SELLBLOG,NORMAL,애들 집중력에 좋은거 같아요,2019-01-21T10:34:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625464857,SELLBLOG,NORMAL,딸아이가 재밌어해서 여러가지 주문했어요~,2019-01-19T08:00:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
625625192,SELLBLOG,NORMAL,비즈가 큼직해서 아이들이 하기 좋아요,2019-01-19T16:46:23.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
622944692,SELLBLOG,NORMAL,아이가 너무 좋아해요. 금방 끝냈어요. 보석 여유분 많이 주시네요,2019-01-13T05:57:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
627626469,SELLBLOG,NORMAL,아주만족합니다 감사합니다,2019-01-24T12:28:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
625465188,SELLBLOG,NORMAL,딸아이가 재밌어해서 여러가지 주문했어요^^,2019-01-19T08:01:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
625465155,SELLBLOG,NORMAL,딸아이가 재밌어해서 여러가지 주문했어요^^,2019-01-19T08:01:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
625465044,SELLBLOG,NORMAL,딸아이가 재밌어해서 여러가지 주문했어요^^,2019-01-19T08:01:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
625465010,SELLBLOG,NORMAL,딸아이가 재밌어해서 여러가지 주문했어요^^,2019-01-19T08:01:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
623806468,SELLBLOG,NORMAL,"아이들이 엄청 좋아하네요. 감사합니다,",2019-01-15T06:41:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
626749804,SELLBLOG,NORMAL,아이가 정말 좋아하네요,2019-01-22T11:06:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
626049271,SELLBLOG,NORMAL,아이들이 재미있어하고 좋아해요!!,2019-01-21T00:32:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
625060882,SELLBLOG,NORMAL,"너무 예쁘고 깔끔한 포장에 아이가 너무 
재미있게 합니다.",2019-01-18T05:30:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625060751,SELLBLOG,NORMAL,"너무 예쁘고 깔끔한 포장에 아이가 너무 
재미있게 합니다.",2019-01-18T05:30:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
626482638,SELLBLOG,NORMAL,맘에들어요~~좋아요좋아,2019-01-22T01:20:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
626479977,SELLBLOG,NORMAL,아이들이 너무 좋아합니다.,2019-01-22T01:14:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
626749518,SELLBLOG,NORMAL,아이가  정말 좋아해요,2019-01-22T11:05:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
619102274,SELLBLOG,NORMAL,"딸램이  아주 좋아해요
별 5개  주라고  옆에서  말할정도루요
없는 것들도  빨리채워지면좋겠네요
관심없던  아들램도  하고싶다고  하네요",2019-01-03T13:11:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
627381319,SELLBLOG,NORMAL,재밌게 잘하고있어요~~!,2019-01-24T01:16:19.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
624918093,SELLBLOG,NORMAL,보기보다 완성했을때 만족도가 더 높아요,2019-01-17T16:30:11.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
626811580,SELLBLOG,NORMAL,다해놓으니 멋지네요.,2019-01-22T13:08:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
626811464,SELLBLOG,NORMAL,다해놓으니 멋지네요.,2019-01-22T13:08:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
626811366,SELLBLOG,NORMAL,다해놓으니 멋지네요.,2019-01-22T13:08:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
626164788,SELLBLOG,NORMAL,"너무 예뻐요
아이가 노무 좋아해요",2019-01-21T04:23:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
617739921,SELLBLOG,NORMAL,아드선물대만족 너무좋아요,2018-12-30T07:46:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
627024752,SELLBLOG,NORMAL,크기도 적당 배송도좋고,2019-01-23T03:22:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
625624062,SELLBLOG,NORMAL,선물하려고 재구매합니다~ 예뻐요~,2019-01-19T16:39:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
625624041,SELLBLOG,NORMAL,선물하려고 재구매합니다~ 예뻐요~,2019-01-19T16:39:08.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
617731210,SELLBLOG,NORMAL,애들이랑 재밌게했어요 이쁘네요,2018-12-30T07:15:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
619101144,SELLBLOG,NORMAL,"큐빅수량이  넉넉하겠죠?
크기별로  지퍼백에  잘  분류되어있네요
딸램 완성하면  뿌듯하게  방에  장식으로 둘것같아요~",2019-01-03T13:08:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
629386315,SELLBLOG,NORMAL,1234567890,2019-01-29T14:40:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
622589524,SELLBLOG,AFTER_USE,이쁩니다. 딸 친구들 선물 용으로도 샀습니다,2019-01-12T06:05:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
621803492,SELLBLOG,NORMAL,귀여워요 포장 꼼꼼히 되있고 품절된게 많아서 다른걸로 샀는게 아쉽습니다ㅜㅡㅜ,2019-01-10T07:32:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
627024640,SELLBLOG,NORMAL,좋아요 이쁘게만들께요,2019-01-23T03:21:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
624487341,SELLBLOG,NORMAL,예뻐요~~ 자쑤만 하고싶어요 재밌어요,2019-01-16T13:59:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
624917728,SELLBLOG,NORMAL,"잘 받았습니다
5학년 딸이 정말 좋아합니다",2019-01-17T16:27:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
622512749,SELLBLOG,NORMAL,"집중해서 잘하고 다 만든뒤 뿌듯하다네요 
이쁘기도하고 여러모로좋습니다",2019-01-12T02:45:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
621704857,SELLBLOG,AFTER_USE,7살 아들이 했어요 큐빅이 큰거 작은거 섞여 있으니 완성하기 편했어요,2019-01-10T04:11:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
625625055,SELLBLOG,NORMAL,비즈들이 큼직해서 애들이 하기 좋아요,2019-01-19T16:45:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
619364219,SELLBLOG,NORMAL,재밌게 할게요 ㅎㅎㅎ,2019-01-04T05:53:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
618013580,SELLBLOG,NORMAL,"배송 빠르구요. 비즈도 넉넉히 넣어주셔서 아이들이 쓰기 좋았어요. 방학이라 집에서 하라고 주문한건데
집중해서 이리 잘 할줄 몰랐네요.",2018-12-31T04:16:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
622513139,SELLBLOG,NORMAL,작은거 주문했는데 아이가 너무 좋아해서 다음엔 큰거해보려합니다,2019-01-12T02:46:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
623059839,SELLBLOG,NORMAL,그림도 더 예뻐졌네요. 겨울사슴 넘 예뻐요^^,2019-01-13T11:49:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
621804067,SELLBLOG,NORMAL,부엉이 귀여워요 색감도 좋고 딸래미들이 좋아하겠네요 ~,2019-01-10T07:33:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
621659472,SELLBLOG,NORMAL,집중해서 정말잘하고 좋아해요~~한개완성했는데 정말예뻐요~,2019-01-10T02:31:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
621803780,SELLBLOG,NORMAL,미니언즈2번이 품절되서 다른걸로 샀는데 그래도 귀여워요 더 다양하게 많음 더 좋겠어요,2019-01-10T07:33:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
626659255,SELLBLOG,NORMAL,좋아용 좋아용 좋아용 좋아용,2019-01-22T07:55:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
