id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
626659588,SELLBLOG,NORMAL,좋아용 좋아용 좋아용,2019-01-22T07:56:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
626659491,SELLBLOG,NORMAL,좋아용 좋아용 좋아용,2019-01-22T07:56:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
626659376,SELLBLOG,NORMAL,좋아용 좋아용 좋아용,2019-01-22T07:56:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
624918281,SELLBLOG,NORMAL,계속 주문해서 하고 싶습니다,2019-01-17T16:31:29.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
622944811,SELLBLOG,NORMAL,배송빠르고 좋아요. 아이가 좋아해요,2019-01-13T05:58:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
619099722,SELLBLOG,NORMAL,"실로하는 십자수찾다가  우연히  발견했어요
초딩아들딸,,  방학기간동안  재미난걸발견해서  하게됐네요",2019-01-03T13:05:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
634571030,SELLBLOG,NORMAL,짱짱 ♡♡♡♡♡♡♡♡,2019-02-14T14:22:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
615721641,SELLBLOG,NORMAL,"큐빅이라 블링블링 ,십자수도너무쉽고 이쁘네요최고",2018-12-24T05:18:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
625689526,SELLBLOG,NORMAL,너무예쁘고 좋아요~,2019-01-20T01:44:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
623006694,SELLBLOG,NORMAL,"큐빅도크고 반짝이고 배송도 빨라요
아이들이좋아합니다",2019-01-13T09:14:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
622899773,SELLBLOG,NORMAL,쫌 더 큰걸로 구매해서 해도 될듯 너무 재밌었어요~,2019-01-13T03:48:17.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
619975244,SELLBLOG,NORMAL,"너무 이쁘고 집중력이 잘되네요..
우리애들은 하루만에 못하네요..집중력이 부족해서^^",2019-01-06T01:37:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
623658369,SELLBLOG,AFTER_USE,시간 순삭인데 인테리어효과는 빵쩜이요 ㅋㅋ,2019-01-15T01:20:02.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
621379235,SELLBLOG,NORMAL,잘받았어요~배송도 빠르고 아이가 좋아해요~~,2019-01-09T09:12:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
621764325,SELLBLOG,NORMAL,비즈가 반짝반짝 너무 예뻐요 아이도 좋아해요,2019-01-10T06:13:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
623794234,SELLBLOG,NORMAL,모양이 너무 이뻐요 기대됩니다,2019-01-15T06:17:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
625388641,SELLBLOG,NORMAL,빠른배송 감사해요~~,2019-01-19T04:27:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
623794631,SELLBLOG,NORMAL,기다렸다 주문했어요 이쁩니다,2019-01-15T06:18:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
623794118,SELLBLOG,NORMAL,너무 이버요 애들이 너무 신나하네요,2019-01-15T06:17:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
623806001,SELLBLOG,NORMAL,방학동안 시간보내기 짱 좋아요.,2019-01-15T06:41:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
621251788,SELLBLOG,NORMAL,그림이 넘 예뻐요 재구매의사 백퍼,2019-01-09T04:33:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
621293980,SELLBLOG,NORMAL,"좋아요 도안이많아 고민고민했어요
큐빅도많네요",2019-01-09T06:06:02.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
623007043,SELLBLOG,NORMAL,"큐빅도크고 배송도빠르고 
아이들이좋아합니다",2019-01-13T09:15:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
623007021,SELLBLOG,NORMAL,"큐빅도크고 배송도빠르고 
아이들이좋아합니다",2019-01-13T09:15:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
623006981,SELLBLOG,NORMAL,"큐빅도크고 배송도빠르고 
아이들이좋아합니다",2019-01-13T09:15:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
613079729,SELLBLOG,NORMAL,"크기가 크고 완성후 모양이 예뻐요~~
포장도 잘 되어 있어요^^",2018-12-17T14:53:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
621294355,SELLBLOG,NORMAL,"아이가 초 집중하고 있어요
외부로 못나가 심심해 했는데 최고네요",2019-01-09T06:06:53.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
617606670,SELLBLOG,NORMAL,조카가 넘좋아라하고 저희아들도 더하고싶어해서 또사려고요.넘이쁘네여.액자에넣는걸 추천합니다~,2018-12-29T23:26:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
623794394,SELLBLOG,NORMAL,이뻐서 애들이 좋아해요,2019-01-15T06:18:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
623806244,SELLBLOG,NORMAL,품절상품 입고 부탁드려요.,2019-01-15T06:41:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
605473525,SELLBLOG,NORMAL,"딸아이랑 같이 해보려고 주문했는데 딸도 좋아하지만 제가 더 푹빠졌어요~~시간보내기 너무 좋구 완성해서 액자에 넣으면 넘 이쁠것같아요^^♡
오자마자 해서 2틀만에 미니언즈 완성했어욤
큐빅도 넉넉하게 넣어주셔서 다완성했는데도 큐빅이 많이 남았네요~",2018-11-29T06:59:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
615425633,SELLBLOG,AFTER_USE,아이들이 집중해서 만들었어요~ 만족,2018-12-23T10:27:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
624487611,SELLBLOG,NORMAL,또 하고싶어요 재밌고 예뻐요~~,2019-01-16T14:00:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
624487533,SELLBLOG,NORMAL,또 하고싶어요 재밌고 예뻐요~~,2019-01-16T14:00:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
621995264,SELLBLOG,NORMAL,유니콘들 다 없어서 보라시켰는데 완전 예쁘다능요~^^,2019-01-10T15:14:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
621622752,SELLBLOG,NORMAL,아이방학이라 사줬는데 너무 재밌어요 완성하니 너무 이쁘구요,2019-01-10T01:15:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
622589247,SELLBLOG,AFTER_USE,벌써 여러번 주문했습니다.  이쁩니다,2019-01-12T06:04:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
621992828,SELLBLOG,NORMAL,두번째구매했어요~~이뻐요 재밌어요~,2019-01-10T15:06:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
622988116,SELLBLOG,NORMAL,아이가 재밌게 만들었어요,2019-01-13T08:14:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
611116789,SELLBLOG,NORMAL,"아직 완성 못했지만 핑크사슴이 너무 귀여워요
큐빅도 반짝반짝 이쁘네요",2018-12-13T01:20:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
622988289,SELLBLOG,NORMAL,"만들어보니 예뻐요
아이가 좋아해요",2019-01-13T08:15:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
621294585,SELLBLOG,NORMAL,"4개구입해서 2개를 쉬지않고하네요
덕분에 엄마가편해요",2019-01-09T06:07:21.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
621995120,SELLBLOG,NORMAL,아이들도 백퍼 맘에들어하는 제품이예요^^,2019-01-10T15:13:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
623251466,SELLBLOG,NORMAL,배송 빠르고 좋았어요,2019-01-14T01:56:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
620425392,SELLBLOG,NORMAL,그림이 귀엽고  액자도 같이해서 금액을 알려줬으면해요,2019-01-07T04:28:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
615425781,SELLBLOG,AFTER_USE,아이들이 너무 좋아해요,2018-12-23T10:28:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
620073202,SELLBLOG,NORMAL,아이 방학숙제로 구매했는데 아익 너무 만족해하고 재미있어해요,2019-01-06T06:40:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
622081481,SELLBLOG,NORMAL,기다리고있어요 품절상품 재입고 되길요,2019-01-11T00:54:45.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
616286258,SELLBLOG,NORMAL,"아이들 줄려고 구매했는데 아이들보다 제가 더 빠져버렸네요..
많이 파세요~",2018-12-26T01:49:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
617840743,SELLBLOG,NORMAL,처음에 선물로 사줬는데 이번에는 자기 용돈으로 구입했네요. 그만큼 좋아해요,2018-12-30T13:32:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
621833237,SELLBLOG,NORMAL,좋아하네요 애들이ㅋㅋㅋ,2019-01-10T08:35:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
615425443,SELLBLOG,AFTER_USE,아이들이 너무 좋아해요~,2018-12-23T10:27:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
619246920,SELLBLOG,NORMAL,애들이 좋아해요 집중도 잘하고 재미있어해요.,2019-01-04T01:08:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
621251984,SELLBLOG,NORMAL,배송이 빠르고 예뻐요 마음에 듭니다,2019-01-09T04:34:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
620669382,SELLBLOG,NORMAL,만족스러워요. 아이도 좋아해요,2019-01-07T16:26:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
622656490,SELLBLOG,NORMAL,빠른배송 감사합니다,2019-01-12T09:13:53.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
622656418,SELLBLOG,NORMAL,빠른배송 감사합니다,2019-01-12T09:13:39.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
620807857,SELLBLOG,NORMAL,아이들이 너무 재미있어해서 푸듯합니다,2019-01-08T05:10:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
623018750,SELLBLOG,NORMAL,아이들이 좋아하네요^^,2019-01-13T09:53:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
619934928,SELLBLOG,NORMAL,아이들이 좋아해요. 생각보다 크네요.,2019-01-05T20:10:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
616256391,SELLBLOG,NORMAL,"크리스마스 선물로 너무 좋아하네요
7살 딸아이 빨리 하고 싶다고 오늘 하기러 했어요~ 완성되면 더 좋아하겠죠^^",2018-12-26T00:37:28.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
622589358,SELLBLOG,AFTER_USE,이뻐서. 여러번 삽니다,2019-01-12T06:04:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
623019341,SELLBLOG,NORMAL,5살9살 집중력에 좋네요^^,2019-01-13T09:55:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
613352916,SELLBLOG,NORMAL,생각보다 되게 재밌어요. 아이들 소근육 발달과 주의집중력에 좋을 것 같아요. 어른인 저도 하다보면 시간가는줄 모르겠어요. 단순한데 엄청 재밌고 결과물도 예뻐요 적극추천합니다.,2018-12-18T07:24:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
611115612,SELLBLOG,NORMAL,6살 딸이 완성했어요 혼자서도 쉽게 잘하더라구요,2018-12-13T01:18:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
620421903,SELLBLOG,NORMAL,늘 맘에듭니다  아들 방학숙제로 합니다,2019-01-07T04:21:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
621833127,SELLBLOG,NORMAL,애들이 재미있어해요,2019-01-10T08:34:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
619247086,SELLBLOG,NORMAL,"애들이 좋아하는 캐릭터로 주문
집중도하고 재미있어하네요,.",2019-01-04T01:09:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
618013982,SELLBLOG,NORMAL,"딸래미들이 넘 좋다네요.
배송 빠르고 포장도 좋습니다",2018-12-31T04:17:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
621251514,SELLBLOG,NORMAL,배송빠르고 그림이 예뻐요,2019-01-09T04:33:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
621832877,SELLBLOG,NORMAL,아이들이 재미있어해용^^,2019-01-10T08:34:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
621995024,SELLBLOG,NORMAL,완전 귀엽고 예뻐요,2019-01-10T15:13:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
620425701,SELLBLOG,NORMAL,예쁜데  그림종류가 많았으면 해요,2019-01-07T04:29:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
621293823,SELLBLOG,NORMAL,조카가  아주좋아하네요,2019-01-09T06:05:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
618663129,SELLBLOG,NORMAL,재미나요~ 사자는 좀 어두운듯,2019-01-02T12:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
629681336,SELLBLOG,NORMAL,가격도  만족 상품도 만족스러웠어요,2019-01-30T09:05:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
620669305,SELLBLOG,NORMAL,예쁘고 기대보다 질도 좋아요,2019-01-07T16:26:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
620421205,SELLBLOG,NORMAL,자주 이용합니다  가격도 좋아요,2019-01-07T04:19:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
618652024,SELLBLOG,AFTER_USE,배송도 빠르고 물건도 좋아요~굳이에요^^,2019-01-02T12:00:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
621833031,SELLBLOG,NORMAL,아이들이 좋아해요~,2019-01-10T08:34:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
618662999,SELLBLOG,NORMAL,재미나요~ 유니콘이 이쁜듯,2019-01-02T12:30:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
613080108,SELLBLOG,NORMAL,큐빅크기도다양하고좋네요,2018-12-17T14:54:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
619368291,SELLBLOG,NORMAL,ㅋㅋㅋ딸래미가 사달라해서 샀는데 재밌어하길바래요 ㅋㅋ,2019-01-04T06:02:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
619247162,SELLBLOG,NORMAL,"애들이 좋아합니다.
캐릭터도 다양해서 좋네요.",2019-01-04T01:09:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
618216216,SELLBLOG,NORMAL,"아이들 완전 좋아하며 하네요~~~
반짝반짝 이쁩니다~~",2019-01-01T03:27:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
616481152,SELLBLOG,NORMAL,"4학년아이 넘 좋아하네요
하루종일앉아 완성합니다
집중력좋아질듯",2018-12-26T10:14:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
613079994,SELLBLOG,NORMAL,포장이견고하고좋아요,2018-12-17T14:54:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
619246828,SELLBLOG,NORMAL,아이들이 집중도하고 재미있어 하네요.,2019-01-04T01:08:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
613079876,SELLBLOG,NORMAL,모양도 예쁘고 좋아요,2018-12-17T14:54:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
617782014,SELLBLOG,NORMAL,아이들이 좋아하더라구요^^ 재미나게 하고 이써요 ㅎㅎ,2018-12-30T10:16:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
611116107,SELLBLOG,NORMAL,아이들 혼자하기에도 쉽고 작품도 멋져요,2018-12-13T01:19:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 검은사슴(15cm 20cm)
619167605,SELLBLOG,NORMAL,이뻐요~~  잘해볼껭노,2019-01-03T16:07:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
617392420,SELLBLOG,NORMAL,집 인테리어로 작은사이즈 제가 딱 맘에 들어하는것만 있어서 좋아요^^,2018-12-29T04:47:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
617841009,SELLBLOG,NORMAL,한번해보고 자기 용돈 모아 사달라고 요청했네요 그만큼 좋아해요,2018-12-30T13:33:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
617261197,SELLBLOG,NORMAL,생각했던거보다 보석도 이쁘고 쉽게할수있어서 딸이 너무좋아해요,2018-12-28T13:30:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619167743,SELLBLOG,NORMAL,포장도 꼼꼼히해서 잘 받았습니다.,2019-01-03T16:07:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616255894,SELLBLOG,NORMAL,"크리스마스 선물로 줬는데 너무 좋아하네요~
빨리 하고싶다고 ㅎㅎㅎ",2018-12-26T00:36:19.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616363575,SELLBLOG,NORMAL,예전부터 사달라고 해는데 이제야사줬네요 아이가 넘좋아해요,2018-12-26T05:00:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
619575984,SELLBLOG,NORMAL,가성비갠춘하고 예쁘네요,2019-01-04T15:19:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
