id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
618989271,SELLBLOG,NORMAL,아직 해보진 않았지만 기대되네요ㅋ,2019-01-03T09:00:02.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617606723,SELLBLOG,NORMAL,또사고싶어요.제가해도 재미지네요,2018-12-29T23:26:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
618571825,SELLBLOG,NORMAL,"포장도 깨끗하고
제품상태도 최고입니다.",2019-01-02T08:15:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
618989389,SELLBLOG,NORMAL,아직 해보진 않았지만 기대 됩니다.,2019-01-03T09:00:20.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
621258885,SELLBLOG,NORMAL,배송빠르고좋아요!!!!!!!,2019-01-09T04:49:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
619506030,SELLBLOG,NORMAL,시간가는줄 모르고하네요~,2019-01-04T11:43:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
619505976,SELLBLOG,NORMAL,시간가는줄 모르고하네요~,2019-01-04T11:43:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
619505902,SELLBLOG,NORMAL,시간가는줄 모르고하네요~,2019-01-04T11:43:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
619796034,SELLBLOG,NORMAL,아이들이 아주아주 좋아해요,2019-01-05T09:36:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
619796340,SELLBLOG,NORMAL,아이들이 아주아주 좋아합니다,2019-01-05T09:37:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
619796291,SELLBLOG,NORMAL,아이들이 아주아주 좋아합니다,2019-01-05T09:37:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
619796208,SELLBLOG,NORMAL,아이들이 아주아주 좋아합니다,2019-01-05T09:37:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
619576074,SELLBLOG,NORMAL,가성비괜찮고 예쁘네요,2019-01-04T15:19:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
619167502,SELLBLOG,NORMAL,좋아요~~ 맘에 쏙드네요^^,2019-01-03T16:06:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
619153145,SELLBLOG,NORMAL,"아이들 방학이라 주문했는ㄷㅔ
너무좋아해요",2019-01-03T15:12:30.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
619934963,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-01-05T20:11:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
619934958,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-01-05T20:11:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
619934946,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-01-05T20:11:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
619934943,SELLBLOG,NORMAL,아이들이 좋아해요.,2019-01-05T20:10:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
617392734,SELLBLOG,NORMAL,제가 좋아하는 캐릭터들 반짝이는게 포인트 너무 이뻐요,2018-12-29T04:48:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
613221833,SELLBLOG,NORMAL,"아이들이 아주 좋아해서 받은 날 하나 완성하고, 열심히 하는  중입니다. 액자에 넣고 싶다고 해서 나중에 액자 구매할게요^^",2018-12-18T02:45:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
611412159,SELLBLOG,AFTER_USE,아이들이 하기좋고 예뻐요,2018-12-13T12:26:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
618170029,SELLBLOG,NORMAL,"아이들에게너무좋아요
배송도빠릅니다",2018-12-31T16:16:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
619246197,SELLBLOG,NORMAL,애들이 너무 좋아해요,2019-01-04T01:06:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
619246108,SELLBLOG,NORMAL,애들이 너무 좋아해요,2019-01-04T01:06:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
615507606,SELLBLOG,AFTER_USE,"아이가좋아해서여러개구입.
집중력에좋을듯요^^",2018-12-23T14:36:31.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
617261668,SELLBLOG,NORMAL,"딸아이가 너무좋아해요
선물로도 굿~~!!!",2018-12-28T13:31:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617409247,SELLBLOG,AFTER_USE,너무예뻐요. 아이들이 좋아하네요,2018-12-29T05:44:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
617409163,SELLBLOG,AFTER_USE,너무예뻐요. 아이들이 좋아하네요,2018-12-29T05:44:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
617409085,SELLBLOG,AFTER_USE,너무예뻐요. 아이들이 좋아하네요,2018-12-29T05:43:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
618013775,SELLBLOG,NORMAL,"디자인도 깔끔해서 좋고
비즈 넉넉해서 굿",2018-12-31T04:17:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
615734551,SELLBLOG,NORMAL,"크리스마스 선물로 준비했어요
아이가 많이 좋아할듯해요",2018-12-24T05:48:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
617480272,SELLBLOG,NORMAL,집중력향상에도 좋고 성취감도 있어  적극추천,2018-12-29T09:44:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
618984306,SELLBLOG,NORMAL,조카들이 조용해집니다 ㅋ,2019-01-03T08:48:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
619153050,SELLBLOG,NORMAL,오늘받았는데딱좋네요ㅋㅋ,2019-01-03T15:12:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
618014182,SELLBLOG,NORMAL,가격 배송 내용물 모두 만족합니다,2018-12-31T04:18:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
617731545,SELLBLOG,NORMAL,애들하라고샀는데 재밌어서 제가했네요 ㅋㅋ,2018-12-30T07:16:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
618984053,SELLBLOG,NORMAL,조카가  좋아합니다,2019-01-03T08:48:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
617251916,SELLBLOG,NORMAL,"좋아요~~추천합니다.
배송도 빠르네요",2018-12-28T12:56:35.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
627863964,SELLBLOG,NORMAL,좋아요 좋아요  좋아요를,2019-01-25T07:28:26.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
616344339,SELLBLOG,AFTER_USE,매우 만족합니다..아이가 좋아해요,2018-12-26T04:14:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
616344174,SELLBLOG,AFTER_USE,매우 만족합니다..아이가 좋아해요,2018-12-26T04:14:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
627864111,SELLBLOG,NORMAL,좋아요  좋아요 좋아요  좋아요,2019-01-25T07:28:52.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
617606772,SELLBLOG,NORMAL,4학년 아들도 집중하며 재미나하네요.,2018-12-29T23:27:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
618571638,SELLBLOG,NORMAL,배송이빨라좋았어요^^,2019-01-02T08:14:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617247926,SELLBLOG,NORMAL,아이가 너무 좋아해서  두번째구입합니다.,2018-12-28T12:42:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
617782140,SELLBLOG,NORMAL,아이들이 재미있게 하고 이써요^^,2018-12-30T10:16:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
619167550,SELLBLOG,NORMAL,마음에 쏙 듭니다~~ 굿굿,2019-01-03T16:06:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
617251748,SELLBLOG,NORMAL,배송빠르고 만들어 놓으니 예쁘네요.,2018-12-28T12:56:04.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
617392982,SELLBLOG,NORMAL,금방끝나고 쉽고 작은 액자로 딱!,2018-12-29T04:49:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
617252254,SELLBLOG,NORMAL,가격이 살짝 부담되지만 재밌네요.,2018-12-28T12:57:47.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
619153284,SELLBLOG,NORMAL,아이들이 너무 재밋ㅇㅓ합니딘,2019-01-03T15:12:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617611878,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-12-30T00:07:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617611830,SELLBLOG,NORMAL,아이가 너무좋아해요,2018-12-30T00:07:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
612427030,SELLBLOG,NORMAL,아이들이 집중해서 합니다.성취감도 느끼고 아이 두뇌발달에 큰 도움이 될것 같아요,2018-12-16T06:41:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
614813364,SELLBLOG,NORMAL,"배송도 빠르고 완성하면 예쁘네요. 
7세, 10세 모두 좋아합니다.",2018-12-21T13:56:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
615734785,SELLBLOG,NORMAL,아이가 갖고 싶어했는데 이 상품은 훨씬 이쁘네요ᆢ,2018-12-24T05:48:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
617252103,SELLBLOG,NORMAL,아이들과 함께하기 좋아요^,2018-12-28T12:57:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
617782069,SELLBLOG,NORMAL,아이들이 좋아하네요^^,2018-12-30T10:16:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
617261480,SELLBLOG,NORMAL,딸아이가 너무좋아해요,2018-12-28T13:31:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
613267378,SELLBLOG,NORMAL,목디스크 걸리는줄 ㅎㅎ 세명이 달라붙어 두시간 했어요 ㅎㅎ 재밌었어요,2018-12-18T04:28:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616362672,SELLBLOG,NORMAL,크리스마스 선물로 해줬어요 넘 좋아하네요,2018-12-26T04:58:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
617392539,SELLBLOG,NORMAL,아이언맨 짱 완전 이뻐요^^,2018-12-29T04:47:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
625689679,SELLBLOG,NORMAL,반짝반짝 예쁩니다~,2019-01-20T01:45:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
618014328,SELLBLOG,NORMAL,배송도 가격도 좋아요!,2018-12-31T04:18:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
615685412,SELLBLOG,NORMAL,너무좋아해여 애들이 소근육키우는데짱,2018-12-24T03:53:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
617034501,SELLBLOG,NORMAL,배송도 빠르고 작품도 이쁘네요,2018-12-28T01:22:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
615684864,SELLBLOG,NORMAL,아이드너무좋아합니다 5세여아7세남아입니다,2018-12-24T03:51:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
614813800,SELLBLOG,NORMAL,"깔끔한 도안이 마음에 듭니다. 
완성하면 뿌듯하니 아이들이 좋아합니다.",2018-12-21T13:58:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
616749544,SELLBLOG,NORMAL,아이가선물로좋아해요,2018-12-27T06:18:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
616749477,SELLBLOG,NORMAL,아이가선물로좋아해요,2018-12-27T06:18:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
608210384,SELLBLOG,NORMAL,6세여자아이 앉아서하는거라면 퍼즐 비즈 보석십자수 다 좋아하는데요 이건 가지고 다니기도 편하고 이쁘기도 하고 사이즈별로있어서 지루하지도 않아서 넘 좋아해요,2018-12-06T02:24:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
615216238,SELLBLOG,NORMAL,"잘 받았어요.
큐빅도 넉넉하게 잘 왔어요",2018-12-22T21:58:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
616764128,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2018-12-27T06:56:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616764062,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2018-12-27T06:56:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
616763981,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2018-12-27T06:56:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
613353464,SELLBLOG,AFTER_USE,아이가 너무 좋아해요. 다음에 또 구매의사 있어요,2018-12-18T07:25:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
617392830,SELLBLOG,NORMAL,너무 쉽고 멋있어요^^,2018-12-29T04:48:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
612961759,SELLBLOG,NORMAL,초등저학년 여자 아이가 하기에 적당하고 색감도 알록달록하니 재미 있어 하네요,2018-12-17T09:24:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
615065234,SELLBLOG,NORMAL,예쁘고 좋아요 애가 좋아해요,2018-12-22T09:15:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
615064990,SELLBLOG,NORMAL,예쁘고 좋아요 애가 좋아해요,2018-12-22T09:15:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
616614127,SELLBLOG,NORMAL,아이가 너무조아해요,2018-12-26T20:50:35.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
616363700,SELLBLOG,NORMAL,집중력 키우기 좋은듯요,2018-12-26T05:01:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
614701117,SELLBLOG,NORMAL,예뻐요. 아이가 좋아합니다,2018-12-21T08:07:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
614700703,SELLBLOG,NORMAL,예뻐요. 아이가 좋아합니다,2018-12-21T08:06:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
615685242,SELLBLOG,NORMAL,너무좋아합니다5세여아7세남아입니다,2018-12-24T03:52:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
615622690,SELLBLOG,NORMAL,배송빠르고 생각보다 괜찮습니다,2018-12-24T01:33:07.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
615685036,SELLBLOG,NORMAL,너무좋아해요5세여아7세남아입니다,2018-12-24T03:52:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
616763900,SELLBLOG,NORMAL,배송도 빠르고 좋아요~~,2018-12-27T06:56:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
616450130,SELLBLOG,NORMAL,아이가 너무 좋아해요~~,2018-12-26T08:44:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
616362875,SELLBLOG,NORMAL,아이가 넘 좋아해요~,2018-12-26T04:58:43.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
615842499,SELLBLOG,NORMAL,아이가 너무 잼있어 해요~,2018-12-24T11:27:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
605474829,SELLBLOG,NORMAL,"딸이랑 같이 한 미니언즈 완성작이에요~~
딸도 너무 좋아라 하지만 엄마인 제가 더 푹빠졌어요ㅎ시간보내기 좋고 재밌네요 완성하고보니 반짝반짝 ~~~액자에 넣음 예쁠것같아요♡
큐빅 넉넉하게 챙겨주시니 걱정마세요ㅎㅎ",2018-11-29T07:02:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
614949292,SELLBLOG,NORMAL,"디자인,색감 모두 아이가 좋아합니다.",2018-12-22T03:35:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
615622437,SELLBLOG,NORMAL,배송빠르고 괜찮네요,2018-12-24T01:32:37.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
615622585,SELLBLOG,NORMAL,배송빠르고 괜찮습니다.,2018-12-24T01:32:55.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,
615242576,SELLBLOG,NORMAL,아이들이 좋아라 하네요,2018-12-23T00:49:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
616346812,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:20:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616346669,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:19:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
616346492,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:19:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
616346306,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:19:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
616346163,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:18:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
616346031,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:18:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
