id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
616345880,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:18:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
616345753,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:17:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616345583,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:17:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
616345457,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:17:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
616345337,SELLBLOG,AFTER_USE,매우 만족합니다~~~,2018-12-26T04:16:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
613352679,SELLBLOG,AFTER_USE,심심해하는 딸아이의 취미생활에 딱이에요,2018-12-18T07:24:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
615842702,SELLBLOG,NORMAL,너무 잘 산거 같아요~~,2018-12-24T11:28:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
614543659,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해요,2018-12-21T00:51:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
614543565,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해요,2018-12-21T00:51:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
614813538,SELLBLOG,NORMAL,친구 생일선물로도 좋아요.,2018-12-21T13:57:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
613353167,SELLBLOG,AFTER_USE,디자인이 예뻐서 아이방에 장식했어요,2018-12-18T07:25:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
615842617,SELLBLOG,NORMAL,아이가 좋아해요~~,2018-12-24T11:27:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
613180993,SELLBLOG,NORMAL,넘 재밌구 포장도 꼼꼼히 잘되서 왔어요,2018-12-18T01:17:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
616364909,SELLBLOG,NORMAL,이뻐요 잘만들게요^^,2018-12-26T05:04:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
608777343,SELLBLOG,NORMAL,"품절되 매일같이 들어가 확인하고 입고되자마자 구입하였습니다.
배송도 빠르고 아이들이 받고난뒤에 너무 좋아했습니다.",2018-12-07T09:47:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
621993071,SELLBLOG,NORMAL,이뻐요 재밌어요 또구매할께요,2019-01-10T15:07:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
616364067,SELLBLOG,NORMAL,넘 이뻐요 좋아요^^,2018-12-26T05:02:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
621993036,SELLBLOG,NORMAL,이뻐요 재밌어요 또구매할께요,2019-01-10T15:06:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
621992984,SELLBLOG,NORMAL,이뻐요 재밌어요 또구매할께요,2019-01-10T15:06:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
612292992,SELLBLOG,NORMAL,이쁩니다 하기도 편하고 애들이 좋아합니다,2018-12-15T23:50:34.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
615274397,SELLBLOG,NORMAL,ㅣ학년 여자아이 너무좋아하네요ㅡ,2018-12-23T02:25:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
613352887,SELLBLOG,AFTER_USE,디자인이 다양하고 예뻐요,2018-12-18T07:24:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
616363929,SELLBLOG,NORMAL,집중도 짱!!!!!,2018-12-26T05:01:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
612292876,SELLBLOG,NORMAL,선물용으로도 사고 직접하고 울딸 좋아해용. 이뻐용,2018-12-15T23:49:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
601138582,SELLBLOG,NORMAL,화면 그대로예요 큐빅도 넉넉히 챙겨주셔서 시간 가는 줄 모르고 아이랑 만들었어요,2018-11-18T09:01:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
610771731,SELLBLOG,NORMAL,배송 빠르구요 아이들이 좋아하네요,2018-12-12T06:22:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
613063148,SELLBLOG,AFTER_USE,간편하게 아이들도 잘행ᆢ,2018-12-17T14:03:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
613266946,SELLBLOG,NORMAL,다붙이고 나니 예쁘네요 ^^,2018-12-18T04:27:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
612962214,SELLBLOG,NORMAL,배송도 빨라서 좋아요,2018-12-17T09:25:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
609593193,SELLBLOG,NORMAL,산거 다 만들면 또 사려구요 너무 이쁘네요,2018-12-09T14:22:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
611927072,SELLBLOG,AFTER_USE,햐양 또는 검정 액자가 예쁘네요,2018-12-15T00:37:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
607145178,SELLBLOG,AFTER_USE,작품 만드는데 아이들이 엄청 좋아하면서 집중하네요. 액자에 넣으니 더 예쁘네요!,2018-12-03T14:35:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
607145097,SELLBLOG,AFTER_USE,작품 만드는데 아이들이 엄청 좋아하면서 집중하네요. 액자에 넣으니 더 예쁘네요!,2018-12-03T14:35:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
607145035,SELLBLOG,AFTER_USE,작품 만드는데 아이들이 엄청 좋아하면서 집중하네요. 액자에 넣으니 더 예쁘네요!,2018-12-03T14:35:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
612962334,SELLBLOG,NORMAL,아이가 넘 좋아해요,2018-12-17T09:25:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
606183494,SELLBLOG,NORMAL,생각보다 반짝거려서 너무 예쁘네요. 아직 완성하지 못했지만 다하고 액자해놓으면 멋질것같아요~~,2018-12-01T05:28:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
609217384,SELLBLOG,NORMAL,완성하면 너무 이쁠게 같아요. 배송도 빨라요,2018-12-08T13:37:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
611926948,SELLBLOG,AFTER_USE,더 다양한 케릭터 안 나올까요?,2018-12-15T00:37:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
609217756,SELLBLOG,NORMAL,완성했는데 예뻐요. 힐링타임입니다,2018-12-08T13:38:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
609484835,SELLBLOG,NORMAL,"반짝반짝 너무예뻐요~
하고나니 뿌듯하네요",2018-12-09T09:24:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
611926626,SELLBLOG,AFTER_USE,아이들이 재미있어해요,2018-12-15T00:36:26.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
611808043,SELLBLOG,NORMAL,꼼꼼하게 싸서 포장 왔어요,2018-12-14T12:07:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
603631883,SELLBLOG,NORMAL,아이가좋아하고이뻐요.,2018-11-25T02:55:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
603631686,SELLBLOG,NORMAL,아이가좋아하고 이뻐요.,2018-11-25T02:55:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
612293053,SELLBLOG,NORMAL,이쁜거 잘 샀습니다,2018-12-15T23:50:55.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
611926810,SELLBLOG,AFTER_USE,품절 풀리면 또 사야죠,2018-12-15T00:36:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
612961979,SELLBLOG,NORMAL,너무 너무 재미 있어요,2018-12-17T09:25:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
609520504,SELLBLOG,NORMAL,좋아요 아이가 많이 좋아하네요,2018-12-09T11:08:43.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
609400277,SELLBLOG,NORMAL,"배송은빨라요
재고가빨리소진되는지
문자따로주셨고요",2018-12-09T04:59:11.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
609136329,SELLBLOG,NORMAL,"아이가 너무 좋아해요.
반짝이는 비즈가 너무 예뻐요",2018-12-08T09:47:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
608714982,SELLBLOG,NORMAL,5살 딸래미 수준에 똭 맞아요~너무 좋아해요,2018-12-07T06:58:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
611281367,SELLBLOG,NORMAL,시간가기 좋아요   다 만들면 이뻐요,2018-12-13T07:23:06.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
605585043,SELLBLOG,NORMAL,구매하실때 제품번호확인 잘하고 구매하세요. 저희 아들이 마리오 안왔다고 실망하네요,2018-11-29T11:38:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
609425487,SELLBLOG,NORMAL,배송도 빠르고 물품도 안전하고 깔끔하게 도착했습니다,2018-12-09T06:16:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
611145195,SELLBLOG,NORMAL,너무 예쁘고 정말 마음에 들어요~~!!,2018-12-13T02:21:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
602134497,SELLBLOG,NORMAL,"9살 우리딸. 클레이공예에서 해보고, 사달라고 해서 주문. 저녁밥도 안먹고.^^;; 안경토끼부터 완성. 반짝반짝 이쁘네요. 그런데 함께 해보니, 눈이 피곤해서 며칠 쉬었다가 하라고 했네요.",2018-11-21T01:21:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
605404169,SELLBLOG,NORMAL,"큐빅이 반짝이면서 너무 이쁘네요
6살 아이가 집중하면서 해요~
근데 큐빅 뒷쪽이 불룩한 불량이 꽤 있어용",2018-11-29T04:04:48.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
609593022,SELLBLOG,NORMAL,다른 보석장난감관는 달리 너무 이쁘네요~,2018-12-09T14:21:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
607309668,SELLBLOG,NORMAL,"아이가 좋아하네요!
두번째 구입입니다",2018-12-04T03:45:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
611338077,SELLBLOG,NORMAL,아이들이 좋아하네요~^^,2018-12-13T09:30:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
611338012,SELLBLOG,NORMAL,아이들이 좋아하네요~^^,2018-12-13T09:30:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
611337937,SELLBLOG,NORMAL,아이들이 좋아하네요~^^,2018-12-13T09:30:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
609817553,SELLBLOG,AFTER_USE,만들어놓으니 너무 이쁘네여,2018-12-10T04:52:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
608941857,SELLBLOG,NORMAL,아이가 받자마자 하고싶다고 난리네요,2018-12-08T00:44:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
608941820,SELLBLOG,NORMAL,아이가 받자마자 하고싶다고 난리네요,2018-12-08T00:44:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
608941778,SELLBLOG,NORMAL,아이가 받자마자 하고싶다고 난리네요,2018-12-08T00:44:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
608941737,SELLBLOG,NORMAL,아이가 받자마자 하고싶다고 난리네요,2018-12-08T00:44:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
608537941,SELLBLOG,NORMAL,아이들이 쉽게할수있어서 재미있어하네요~,2018-12-06T17:40:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
606733958,SELLBLOG,NORMAL,"아이들이 정말 좋아해요~
완성하면 정말 이쁠것 같아요",2018-12-02T16:42:33.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
605240308,SELLBLOG,NORMAL,상품은 완전만족 택배문제로 시간이 너무오래걸린게 좀 속상햇네요 그래도 친절하시고 재구매의사잇어요,2018-11-28T14:08:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
611144916,SELLBLOG,NORMAL,너무 예쁘고 좋아요~!!,2018-12-13T02:21:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
611281621,SELLBLOG,NORMAL,붙이기 수ㅏㅂ고 시간가는줄 몰라요,2018-12-13T07:23:43.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
611281867,SELLBLOG,NORMAL,만들기 쉬워요  예뻐요,2018-12-13T07:24:14.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
609817757,SELLBLOG,AFTER_USE,만들기가 재미있어요,2018-12-10T04:52:26.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
609520791,SELLBLOG,NORMAL,아기가많이좋아해요요,2018-12-09T11:09:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
609520700,SELLBLOG,NORMAL,아이사 많이좋아하네요,2018-12-09T11:09:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
606965050,SELLBLOG,AFTER_USE,만족합니다.아이가 조아해요,2018-12-03T06:20:24.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
611144776,SELLBLOG,NORMAL,예쁘고 좋아요~!!,2018-12-13T02:21:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
608236963,SELLBLOG,NORMAL,남자아이들 조용히 시키는데 딱이네요.^^,2018-12-06T03:39:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
605583158,SELLBLOG,NORMAL,"빠른배송 좋아요.마리오 구매했는데,잘못 클릭. ..",2018-11-29T11:34:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
608237335,SELLBLOG,NORMAL,잠시 집이 조용해지는 시간입니다.^^,2018-12-06T03:41:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
608537979,SELLBLOG,NORMAL,큐빅도 넉넉해서 좋아요,2018-12-06T17:41:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
608715132,SELLBLOG,NORMAL,딸래미가 너무 좋아해요~,2018-12-07T06:58:57.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
515465190,SELLBLOG,NORMAL,사자이쁘네요 코팅책받침처럼 되어있네요 비즈는 크기가 다양해서 좋아요 근데 그림이 양면테이프로 붙여있어서 하다가 그만할때는 먼지가안들어가게 종이를 덮어놔야하는데 종이라 잘덮어지지않네요 그것빼고 만족합니다,2018-10-20T08:50:18.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
608237088,SELLBLOG,NORMAL,아이들이 쉽게 하기 좋아요.,2018-12-06T03:40:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
608237224,SELLBLOG,NORMAL,완성하면 뿌듯할 것 같아요.,2018-12-06T03:40:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
604098355,SELLBLOG,NORMAL,아이들이 너무 좋아해요 다하고 또 주문할게용,2018-11-26T04:50:25.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
608538005,SELLBLOG,NORMAL,아이가 재미있어해요~,2018-12-06T17:41:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
604098628,SELLBLOG,NORMAL,아이들이 너무 좋아해요 담에 또주문할께용,2018-11-26T04:50:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
604098577,SELLBLOG,NORMAL,아이들이 너무 좋아해요 담에 또주문할께용,2018-11-26T04:50:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
604098526,SELLBLOG,NORMAL,아이들이 너무 좋아해요 담에 또주문할께용,2018-11-26T04:50:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,
607332271,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2018-12-04T04:36:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
607332220,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2018-12-04T04:36:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
607332150,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2018-12-04T04:36:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
607332045,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2018-12-04T04:36:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
607331831,SELLBLOG,NORMAL,아이들이 너무좋아하네요,2018-12-04T04:36:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
606734167,SELLBLOG,NORMAL,7세 9세 아이들 헸는데 집중해서 재미있게 하네요~~,2018-12-02T16:43:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
606039019,SELLBLOG,NORMAL,아이가 정말 좋아하고 시간 보내기 좋으네요,2018-11-30T17:02:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
606254125,SELLBLOG,NORMAL,아이가  좋아해서  너무기분이  좋았어요,2018-12-01T08:50:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
608537958,SELLBLOG,NORMAL,아이가 좋아라해요~~,2018-12-06T17:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
602113045,SELLBLOG,NORMAL,넘넘 좋아요~~잼나게 했어요~큐빅도 넉넉하니 남아서 남은걸로 활용할수있고 좋네요,2018-11-21T00:27:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
