id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
606963984,SELLBLOG,AFTER_USE,아이가 좋아합니다. 재미써용,2018-12-03T06:18:09.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
607162168,SELLBLOG,NORMAL,너무 예뻐서 토주문했어요.,2018-12-03T15:46:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
607324381,SELLBLOG,NORMAL,빠른배송 감사합니다,2018-12-04T04:19:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
602112754,SELLBLOG,NORMAL,넘넘 잼나게했어요~~큐빅도 넉넉하게 주셔서 남은걸로 활용할수있고 좋네요,2018-11-21T00:26:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
604637448,SELLBLOG,NORMAL,너무 예뻐요 5살딸래미 재미나게 하네요,2018-11-27T08:30:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
607161996,SELLBLOG,NORMAL,넘 예뻐서 또주문했어요.,2018-12-03T15:45:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
607109002,SELLBLOG,NORMAL,아이들이 좋아하네요,2018-12-03T12:44:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
604385608,SELLBLOG,NORMAL,가성비 좋습니다. 블링블링 애들이 좋아해요.^^,2018-11-26T23:10:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
604385548,SELLBLOG,NORMAL,가성비 좋습니다. 블링블링 애들이 좋아해요.^^,2018-11-26T23:10:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
604385485,SELLBLOG,NORMAL,가성비 좋습니다. 블링블링 애들이 좋아해요.^^,2018-11-26T23:10:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
604389693,SELLBLOG,NORMAL,초1생일선물로 사줬어요. 너무 좋아하네요~,2018-11-26T23:28:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
604389676,SELLBLOG,NORMAL,초1생일선물로 사줬어요. 너무 좋아하네요~,2018-11-26T23:28:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
604389654,SELLBLOG,NORMAL,초1생일선물로 사줬어요. 너무 좋아하네요~,2018-11-26T23:28:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
604389616,SELLBLOG,NORMAL,초1생일선물로 사줬어요. 너무 좋아하네요~,2018-11-26T23:28:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
604389589,SELLBLOG,NORMAL,초1생일선물로 사줬어요. 너무 좋아하네요~,2018-11-26T23:27:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
604389325,SELLBLOG,NORMAL,초1딸 생일  선물로 줬어요~너무 좋아하네요^^,2018-11-26T23:26:50.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
604883542,SELLBLOG,NORMAL,아이가 좋아해요 저도 좋아요,2018-11-27T23:53:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
605583801,SELLBLOG,NORMAL,아직 사용전 이지만 아이가좋아하넹노,2018-11-29T11:35:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
603838802,SELLBLOG,NORMAL,좋아요~ 애들이 집중해서 잘합니다,2018-11-25T13:03:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
600041854,SELLBLOG,NORMAL,배송은 조금 느렸지만.. 아이들 큐빅십자수로는 지니맘이 제일 이쁘고 좋아요..큐빅듀 넉넉하고 그림도 이뻐서 좋아요.,2018-11-15T01:09:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
615274639,SELLBLOG,NORMAL,너무너무 좋아라 합니다,2018-12-23T02:25:55.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
615274754,SELLBLOG,NORMAL,너무너무 좋아라합닏‥,2018-12-23T02:26:13.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
600995542,SELLBLOG,NORMAL,잘받았어요 두세트주문해서 하나는 선물하고 하나는 아이줬는데 다 좋아하네요,2018-11-18T00:11:06.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
603839023,SELLBLOG,NORMAL,좋아요. 애들이 집중해서 잘해요^^,2018-11-25T13:04:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
530933592,SELLBLOG,NORMAL,좋아보여요 좋나보여요.  아직 해보진않았눈데 외국에 살고 있어서 주문해서 가져갑니다. 한국은 이런게 많아서 좋네요,2018-11-12T04:22:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
615274487,SELLBLOG,NORMAL,너무너무 좋ㅇ‥하네요,2018-12-23T02:25:30.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
530942466,SELLBLOG,NORMAL,쿠빅 십자수 특이하고 예뻐서 아기랑 같이하려고 주문합니다. 배송도 빠르고 물건도 좋아보이네요. 많이파세요,2018-11-12T04:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
604722516,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2018-11-27T11:31:17.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
604722406,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2018-11-27T11:31:03.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
604722308,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2018-11-27T11:30:51.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
604722208,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2018-11-27T11:30:39.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
604721941,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2018-11-27T11:30:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
602408752,SELLBLOG,NORMAL,"별 너무이뻐요,너무좋아해서 오늘재주문했어요~",2018-11-21T14:07:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
603838631,SELLBLOG,NORMAL,좋아요. 8살 6살 아이와 했는데 잘해요~^^,2018-11-25T13:02:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
601506437,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
601506412,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
601506383,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
601506359,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
601506323,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
601506277,SELLBLOG,NORMAL,"아직안해봤는데 배송빠르고 예쁘네요 
아이들과 함게 잘이용하겠습니다.",2018-11-19T07:31:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,
603838926,SELLBLOG,NORMAL,그림도 예쁘고 아이들이 좋아합니다%^,2018-11-25T13:03:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
603581091,SELLBLOG,NORMAL,보석들이 반짝여서너무 예쁘네요,2018-11-25T00:19:10.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
602408456,SELLBLOG,NORMAL,"아이가너무너무좋아해요
배송빠르고 상품퀄리티도좋아요",2018-11-21T14:06:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
600042486,SELLBLOG,NORMAL,지니맘 십자수 구하러 네이버에서 샀습니다. 다른 어린이용 큐빅십자수애 비해이미지도 좋고 큐빅도 이뻐서 좋아요,2018-11-15T01:11:46.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
601372148,SELLBLOG,NORMAL,상품질도 좋고 해 놓고 액자에 넣어서 올려놓으니 정말 예쁘네요,2018-11-19T02:11:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
530936944,SELLBLOG,NORMAL,아기랑 아기랑 같이하고 싶어서 같이 골라서 주문합니다. 배송도 빠르고 문건도 좋아보여요. 많이 파세요,2018-11-12T04:25:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
601441949,SELLBLOG,AFTER_USE,"아이들이 너무 좋아합니다
자신이 만든 작품보고 흐믓해 합니다.
친구들도 좋아합니다",2018-11-19T04:53:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
601441864,SELLBLOG,AFTER_USE,"아이들이 너무 좋아합니다
자신이 만든 작품보고 흐믓해 합니다.
친구들도 좋아합니다",2018-11-19T04:53:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
601441813,SELLBLOG,AFTER_USE,"아이들이 너무 좋아합니다
자신이 만든 작품보고 흐믓해 합니다.
친구들도 좋아합니다",2018-11-19T04:53:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
601441719,SELLBLOG,AFTER_USE,"아이들이 너무 좋아합니다
자신이 만든 작품보고 흐믓해 합니다.
친구들도 좋아합니다",2018-11-19T04:52:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
601372506,SELLBLOG,NORMAL,액자에 넣을수 있어서 완성도가 높고 무엇보다 예쁘네요,2018-11-19T02:11:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
600042846,SELLBLOG,NORMAL,지니맘 어린이용 큐빅십자수는 이미지도 이쁘고 큐빅도 넉넉하고 사이즈도 초등여아가 하기엔 딱입니다.,2018-11-15T01:12:52.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
603215034,SELLBLOG,NORMAL,애기도 흥미 갖고 잘 하네요,2018-11-24T00:29:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
526838785,SELLBLOG,NORMAL,좋아요 배송도 빠르게 왔어요~ 번호대로만 붙이면 되니까 애들도 쉽게해요~ 보석을 담을수있는 통도 있어서 분실위험이 적네요,2018-11-06T11:08:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
526839784,SELLBLOG,NORMAL,조하요 배송도 빠르게 왔어요 보석을 담을수있는 그릇도 있어서 분실위험이 적어요~ 아이들과 함께할수있어 좋습니다,2018-11-06T11:09:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
525237114,SELLBLOG,NORMAL,"좋아해요 집중력을길러보고자 주문했는데
아이가즐겁게놀이하네요
생각보다 그림모양이크고 큐빅도다양하게들어있어서 눈을혹하게하네요",2018-11-03T22:49:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
603215241,SELLBLOG,NORMAL,6살 여아도 혼자 잘하네요,2018-11-24T00:30:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
528086595,SELLBLOG,NORMAL,조아요 큐빅도 크고 크기도 다양해서 딸아이가 하는 재미가 있네요. 색도 화려하고 이쁩니다. 가격만더 쌌으면..,2018-11-08T04:56:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
603215121,SELLBLOG,NORMAL,6살 여아도 넘 잘하네요,2018-11-24T00:30:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
602408573,SELLBLOG,NORMAL,배송빠르고상품도훌륭해요,2018-11-21T14:06:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
601372883,SELLBLOG,NORMAL,반짝반짝 큐빅이라 장식효과도 있고 너무 예뻐요,2018-11-19T02:12:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
600837072,SELLBLOG,NORMAL,선물용인데 생각보다 넘 예뻐서 제것도 주문했습니다ㅎㅎ,2018-11-17T09:00:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
526837732,SELLBLOG,NORMAL,좋아요~ 아이들이 하기에도 쉽고 사이즈도 괜찮아요~ 번호대로만 붙이면 되니까 애들도 쉽게 따라합니다,2018-11-06T11:06:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
525484828,SELLBLOG,NORMAL,"정말 좋아요..추천합니다 아이들이 정말 좋아해요. 즐겁게 만들어 봤습니다
정말로 추천합니다..예쁘고 만들어 보니 돟습니다 장식품으로도 충분합니다",2018-11-04T07:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
523665518,SELLBLOG,NORMAL,블링블링하네요~ 작은 스티커 십자수 하다가 좀더 큰것도 잘 할거 같아서 구매했습니다~블링블링 예쁘네요~친구들 선물도 주고~~아이들 심심할때 딱이에용~~,2018-11-01T05:10:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
600836954,SELLBLOG,NORMAL,너무 예뻐요~ 만족합니다^^,2018-11-17T09:00:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
600590603,SELLBLOG,NORMAL,예뻐요. 아이가 집중해서 잘 하네요.~~,2018-11-16T12:16:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
602625174,SELLBLOG,NORMAL,아이가 참 좋아해요~,2018-11-22T08:10:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
602625028,SELLBLOG,NORMAL,두 번째 구매했어요~,2018-11-22T08:10:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
611169859,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2018-12-13T03:17:38.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 돌고래(15cm 20cm)
611169748,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2018-12-13T03:17:20.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
611169616,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2018-12-13T03:16:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
611169327,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2018-12-13T03:16:16.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
524486338,SELLBLOG,NORMAL,"너무예뻐요 너무 예쁩니다~
단 배송포장이 뽁뽁이 하나라 살짝 불안했었어요~
그래도 망가짐없이 잘도착했습니다~",2018-11-02T12:12:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
600042179,SELLBLOG,NORMAL,이미지도 이쁘고 큐빅도 전체에 붙이는거라 좋아요..,2018-11-15T01:10:44.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
523287165,SELLBLOG,NORMAL,굿  좋아요 만족합니다 아이가좋아합니다 작은사이즈로 빨리할수있는게더많이있었으면좋겠어요재미있네요 이뻐요,2018-10-31T11:27:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
609818235,SELLBLOG,AFTER_USE,반짝반짝 이쁘네요~,2018-12-10T04:53:25.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
524486967,SELLBLOG,NORMAL,"예쁩니다 예뻐요~
다 선물용으로 구매했는데 금방 완성됩니다~
크리스마스 선물로 딱 좋은것 같아요~
굿굿~",2018-11-02T12:13:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
527747810,SELLBLOG,NORMAL,좋아요 조카 선물로 주었는데 집중해서 잘하네요~~반짝거리고 예뻐요!! 좋아요 좋아요 좋아요 좋아요,2018-11-07T15:01:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
530069496,SELLBLOG,NORMAL,빨리 잘 왔어요 아이가 좋아해요,2018-11-11T01:41:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
600590431,SELLBLOG,NORMAL,아이가 정말 좋아하네요.,2018-11-16T12:15:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
600837129,SELLBLOG,NORMAL,안전히 배송됐어요~,2018-11-17T09:00:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
527475596,SELLBLOG,NORMAL,"시간가는 줄 모르고 해요 애들이 좋아해요 시간가는 줄 모르고 해요..
애들이 좋아해요..애들이 좋아해요..
좋아해요",2018-11-07T08:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
529144641,SELLBLOG,NORMAL,"생각했던거보다큰사이즈입니다~
빠른배송감사합니다",2018-11-09T11:08:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
531879704,SELLBLOG,NORMAL,배송이 넘 오래걸렸어요,2018-11-13T07:52:25.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
526328857,SELLBLOG,NORMAL,목요일 저격에 시켜서 토요일날 도착할줄알았는데...그래도 만족합니다,2018-11-05T12:02:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
525486841,SELLBLOG,NORMAL,"적극 추천합니다 적극추천합니다.적극추천하빈다 적극추천합니다.적극 추천합니다 너무 젛습니다ㅡ 진짜입니다.
정말 좋습니다",2018-11-04T07:18:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
532656403,SELLBLOG,NORMAL,재밌을것같아요,2018-11-14T05:58:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
532656392,SELLBLOG,NORMAL,재밌을것같아요,2018-11-14T05:58:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
523286387,SELLBLOG,NORMAL,굿 좋아요 예쁩니다 만족합니다 빼송도빨랐어요 아이가좋아하네요 더작은걸로 종류가좀많았으며ㆍ좋겧ㄴ어요,2018-10-31T11:26:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
524785210,SELLBLOG,NORMAL,아이가너무좋아해요.너무좋네요.잘샀어요.고납습니다,2018-11-03T03:51:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
526772357,SELLBLOG,NORMAL,비즈크기가 달라서 붙이는 재미가 있습니다 그림이 예쁩니다,2018-11-06T09:24:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
525485946,SELLBLOG,NORMAL,"적극 추천합니드 적극 추천합니다 적극추천합니다.. 적극 추천합니다
덕극 추천합니다.. 적극추천합니다 적극추천합니나",2018-11-04T07:17:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
519194406,SELLBLOG,NORMAL,"추천~~ 블링블링 이쁘고~~집중하며 재미나게 하는 딸아이보니 흐뭇하네요~
나름 취미생활하면서 스트레스도 풀고~~
집중해서 하는 모습보니~뿌듯하네요~~",2018-10-25T11:35:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
520734311,SELLBLOG,NORMAL,"강추에요. 배송도 빠르고요, 색깔도 예쁘네요. 아이도 좋아하고 붙이는 보석도 충분히 들어있어서 좋았어요.",2018-10-28T04:56:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
