id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
525236368,SELLBLOG,NORMAL,"아이가넘좋아해요!!2시간이상앉아서하네요!!
",2018-11-03T22:46:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
528069592,SELLBLOG,NORMAL,완성해놓고 보니 예쁘더라구요,2018-11-08T04:35:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
517875427,SELLBLOG,NORMAL,"굿 배송동안언제오냐고노래불러서혼났어요 ㅋ아이가너무좋아해요
보석도예쁘고종류도많고
예상했던것보다훨씬굿",2018-10-23T13:23:27.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
530931453,SELLBLOG,NORMAL,잘받았습니다,2018-11-12T04:19:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
530931437,SELLBLOG,NORMAL,잘받았습니다,2018-11-12T04:19:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
528084573,SELLBLOG,NORMAL,딸아이가 홍학이 넘 이쁘대요 ,2018-11-08T04:53:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
498105283,SELLBLOG,NORMAL,열살 딸아이가 아주 좋아해요~ 딸아지가 엄청 집중하면서 이틀만에 완성했네요. 사진보다 실물이 훨씬 이쁘네요~^^보석 크기도 다양한것이 작품만들것 같아 제가 다 뿌듯하네요~,2018-09-20T08:37:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
517874428,SELLBLOG,NORMAL,"굿 너무좋아요 
아이가너무좋아해서집중해서해요
빨리하지마아천천히ㅋㅋ
또사달래요
보석도야무지고싼것같지않아요",2018-10-23T13:22:07.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
507098351,SELLBLOG,NORMAL,"두루두루 인기가 많아요 캐릭터가 귀엽고 색깔도 예쁩니다.크고 작은 큐빅이 섞여서 잘 어울리고 고급스럽습니다.도안이 조금 더 다양했으면 싶긴 하네요. 스트레스 해소용집중작업으로 아이와 제가 다 좋아하는데, 크기가 생각보다 좀 큰 편이어서한동안 심심하지 않을 것 같아요.",2018-10-08T16:14:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
527639628,SELLBLOG,NORMAL,품절이 잘 되서 아쉬워요,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
520693871,SELLBLOG,NORMAL,네 잘 받았습니다.아이가 엄청좋아해요..초집중 하면서 하네요,2018-10-28T03:51:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
527459226,SELLBLOG,NORMAL,반짝이도 많고 좋아요,2018-11-07T08:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
528069586,SELLBLOG,NORMAL,아이가 좋아해요,2018-11-08T04:35:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
526772349,SELLBLOG,NORMAL,만족합니다 예쁘네요,2018-11-06T09:24:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
527639622,SELLBLOG,NORMAL,안바뀌고왔어요,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
527474358,SELLBLOG,NORMAL,애들이 좋아해요,2018-11-07T08:22:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
527474349,SELLBLOG,NORMAL,애들이 좋아해요,2018-11-07T08:22:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
527459248,SELLBLOG,NORMAL,두번째 구입해요,2018-11-07T08:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
526834187,SELLBLOG,NORMAL,배송도 구성품도 만족합니다,2018-11-06T11:01:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
527459257,SELLBLOG,NORMAL,품질이 괜찮네요,2018-11-07T08:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
526772353,SELLBLOG,NORMAL,아이가 좋아합니다,2018-11-06T09:24:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
529110408,SELLBLOG,NORMAL,감사합니다.,2018-11-09T10:11:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
527639615,SELLBLOG,NORMAL,제대로 왔어요,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
527459267,SELLBLOG,NORMAL,색깔이 예뻐요,2018-11-07T08:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
527459239,SELLBLOG,NORMAL,색깔이 예뻐요,2018-11-07T08:02:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
526834206,SELLBLOG,NORMAL,배송도 구성품도 좋습니다,2018-11-06T11:01:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
526834178,SELLBLOG,NORMAL,배송도 구성도 만족합니다,2018-11-06T11:01:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
507097625,SELLBLOG,NORMAL,"생각보다 큼직해요 마리오 캐릭터가 예쁘고, 빨강이 주를 이루는 큐빅 색깔들도 영롱해서촌스럽지 않고 예쁩니다. 하기 쉽게 구성되어 있고, 만들다보면 시간가는 줄모르도록 재미도 있습니다. 집중해서 하다보면 긴장완화 효과도 있고 좋아요.",2018-10-08T16:12:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
527639650,SELLBLOG,NORMAL,또구매예정,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
527639606,SELLBLOG,NORMAL,잘받았어요,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
527639640,SELLBLOG,NORMAL,잘왔습니다,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
527639634,SELLBLOG,NORMAL,품절풀리길,2018-11-07T12:15:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
530533820,SELLBLOG,NORMAL,좋아요~~,2018-11-11T14:02:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
530533073,SELLBLOG,NORMAL,좋아요~~,2018-11-11T14:01:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
530532730,SELLBLOG,NORMAL,좋아요~~,2018-11-11T14:00:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
527266295,SELLBLOG,NORMAL,아주좋아요 ,2018-11-07T03:38:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
527266289,SELLBLOG,NORMAL,아주좋아요 ,2018-11-07T03:38:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
526047392,SELLBLOG,NORMAL,아이가 좋아해요,2018-11-05T03:49:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
507097250,SELLBLOG,NORMAL,"실물이 더 예쁘네요 표시 사이즈를 대충 보고서는, 손바닥만한 사이즈인 줄 알았는데받고보니 생각보다 커서 놀랐어요. 실물이 더 예쁘고 고급스러워서매우 만족합니다. 비즈 붙이는 곳이 일일이 다 표시되어 있어서 하기 쉬워요.",2018-10-08T16:10:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
516162467,SELLBLOG,NORMAL,잘 받아서 딸아이와 3일동안 틈틈히 완성했어요~ 색감이 참 예쁘네요~,2018-10-21T11:29:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
525421276,SELLBLOG,NORMAL,감사합니다,2018-11-04T05:06:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
515852179,SELLBLOG,NORMAL,액자까지하니 너무 이쁘네요 큐빅도 넉넉히 들어있고,2018-10-21T02:19:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
515302454,SELLBLOG,NORMAL,아이가 너무좋아해요 저도 딸이랑 덕분에 같이 시간보냇네요,2018-10-20T04:19:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
524699048,SELLBLOG,NORMAL,만족합니다,2018-11-03T01:31:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
524699040,SELLBLOG,NORMAL,만족합니다,2018-11-03T01:31:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
520733704,SELLBLOG,NORMAL,붙이는 보석도 아주 충분히 들어있어요.,2018-10-28T04:55:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
515302457,SELLBLOG,NORMAL,아이가 너무좋아해요 집중력길러주려고 구매했는데 좋아요,2018-10-20T04:19:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
527747314,SELLBLOG,NORMAL,좋아요!!’,2018-11-07T15:00:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
512112032,SELLBLOG,NORMAL,"아이가 좋아합니다. 크기별로있어 더 집중을 잘하네요ㅋ 강추입니다~~
생각보다 액자가 큽니다.",2018-10-16T02:25:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
520761005,SELLBLOG,NORMAL,아직 못했지만 예쁜것같아요,2018-10-28T05:38:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
519193492,SELLBLOG,NORMAL,"만족합니다~
블링블링 이쁘네요",2018-10-25T11:33:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
523285588,SELLBLOG,NORMAL,만족합니다,2018-10-31T11:24:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
523285580,SELLBLOG,NORMAL,만족합니다,2018-10-31T11:24:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
521015993,SELLBLOG,NORMAL,사은품도 주고 좋아요,2018-10-28T12:55:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
487835294,SELLBLOG,NORMAL,"고급고급~^^ 15개이상 액자까지 10만원이상주문해서 묶음배송비 절약까지됐을텐데 사은품하나없음에 조금아쉽네요
다른곳보다 싸서 그런건지 ㅋ
너무이쁘구요 7살아들 10살 집중해서 너무잘해줍니당
어린아이들이라 알록달록 캐릭터그림들이좋을것같아 질려함을덜하기위해주문했어요~^^
저도 큰작품주문해서 도전해보려구요~^^",2018-09-04T00:24:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
520693884,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2018-10-28T03:51:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
520733710,SELLBLOG,NORMAL,아이가 아주 좋아합니다.,2018-10-28T04:55:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
521015985,SELLBLOG,NORMAL,배송 빠르고좋인요,2018-10-28T12:55:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
496585338,SELLBLOG,NORMAL,"예쁘네요^^ 배송이 빠르고 포장 상태도 좋습니다.
보석십자수 디자인도 예쁘네요. 
아이들이 집중해서 잘하고, 액자로 완성해서 인테리어 소품으로 활용하기도 좋겠어요.",2018-09-18T00:45:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
514094044,SELLBLOG,NORMAL,아이가 좋아하네요 이틀만에 완성해 버렸어요 ㅎ,2018-10-18T06:05:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
506718526,SELLBLOG,NORMAL,"보석십자수 아이가 친구집에갔다 좋다고 해보고 싶다해서 구매하게되었습니다.
배송도 빠르고 좋네요~
감사합니다",2018-10-08T04:52:19.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
521015979,SELLBLOG,NORMAL,좋아요. 싸요,2018-10-28T12:55:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
520733702,SELLBLOG,NORMAL,색깔도 괜찮구요.,2018-10-28T04:55:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
495877599,SELLBLOG,NORMAL,좋아요 7세어린이가 좋아하네요 근데 첨에 고체풀 어떻게쓰는지 한참헤맸어요;; 간단한 설명이 첨부되면 더 좋았을것같아요,2018-09-16T22:31:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
522223798,SELLBLOG,NORMAL,예쁩니다아~~,2018-10-30T05:02:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
510193554,SELLBLOG,NORMAL,"아들인데도 아주재미있어하네요~~^^
시간가는줄 모르고 잘하고있습니다
",2018-10-13T05:21:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
520733699,SELLBLOG,NORMAL,그림이 예뻐요.,2018-10-28T04:55:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
522223784,SELLBLOG,NORMAL,너무 예뻐요~~~,2018-10-30T05:02:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
515852173,SELLBLOG,NORMAL,너무 이뻐여 큐빅도 넉넉히들어있어요,2018-10-21T02:19:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
514612556,SELLBLOG,NORMAL,"꼼꼼하게 포장되어있네요~
블링블링 예뻐요~",2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
511579394,SELLBLOG,NORMAL,학교모임  생일선물로  준비했어요.  아이들이 좋아해요~!!!,2018-10-15T07:04:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
520761008,SELLBLOG,NORMAL,좋은것같아요...,2018-10-28T05:38:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
496586393,SELLBLOG,NORMAL,"예쁘네요^^ 보석십자수 아이들이 좋아해서 구매했는데
디자인이 예쁘네요. 포장도 잘 되어 있고 배송도 빠릅니다.",2018-09-18T00:47:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
518571953,SELLBLOG,NORMAL,아이가 좋아하네요 ,2018-10-24T11:29:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
496591402,SELLBLOG,NORMAL,예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 도안 디자인이 예쁘네요 포장도 깔끔하고 배송도 빠릅니다,2018-09-18T00:55:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
496590876,SELLBLOG,NORMAL,예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 도안 디자인이 예쁘네요 포장도 깔끔하고 배송도 빠릅니다,2018-09-18T00:54:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
496590376,SELLBLOG,NORMAL,예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 도안 디자인이 예쁘네요 포장도 깔끔하고 배송도 빠릅니다,2018-09-18T00:53:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
515852186,SELLBLOG,NORMAL,큐빅도 넉넉히 들어있고 이쁘네요,2018-10-21T02:19:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
517873454,SELLBLOG,NORMAL,또 사고 싶다고 하네요,2018-10-23T13:20:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
496587314,SELLBLOG,NORMAL,예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 도안 디자인이 예쁘네요. 포장도 깔끔하고 배송도 빠릅니다.,2018-09-18T00:49:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
496589114,SELLBLOG,NORMAL,"예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 
도안 디자인이 예쁘네요 
포장도 깔끔하고 배송도 빠릅니다",2018-09-18T00:52:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
496588191,SELLBLOG,NORMAL,"예쁘네요^^ 보석십자수 아이들이 좋아해서 구입했는데 
도안 디자인이 예쁘네요
포장도 깔끔하고 배송도 빠릅니다.",2018-09-18T00:50:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
518571944,SELLBLOG,NORMAL,굿이요 좋아요,2018-10-24T11:29:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
517873441,SELLBLOG,NORMAL,9살 7살 아이들이 완전 좋아해요,2018-10-23T13:20:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
520601178,SELLBLOG,NORMAL,만족합니다. ~^^,2018-10-28T01:28:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
515093347,SELLBLOG,NORMAL,예뻐서 아이보다 더 재밌어하네요,2018-10-19T17:01:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
502838713,SELLBLOG,NORMAL,너무 좋아요 딸아이가 받자마자 하고 싶다는걸 간신히 미루고 저녁먹인다음 주었어요 시간 가는줄 모르고 재미있어 합니다 완전 강추,2018-10-02T02:55:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
517712464,SELLBLOG,NORMAL,아주 마음에 듭니다.,2018-10-23T10:08:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
518571948,SELLBLOG,NORMAL,아주 좋아요,2018-10-24T11:29:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
515093349,SELLBLOG,NORMAL,시간 가는줄 모르고 하게 되네요 예뻐요,2018-10-19T17:01:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
515463238,SELLBLOG,NORMAL,다양한 크기의 비즈네요,2018-10-20T08:47:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
517873070,SELLBLOG,NORMAL,너무좋아요 ,2018-10-23T13:20:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
517873058,SELLBLOG,NORMAL,너무좋아요 ,2018-10-23T13:20:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
516151106,SELLBLOG,NORMAL,애들이 좋아해요,2018-10-21T11:10:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
516151101,SELLBLOG,NORMAL,애들이좋아해요,2018-10-21T11:10:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
530931475,SELLBLOG,NORMAL,잘받임씁니다,2018-11-12T04:19:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
515093352,SELLBLOG,NORMAL,더 사달라고 조르네요,2018-10-19T17:01:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
502840087,SELLBLOG,NORMAL,재구매하겠습니다  아이들이 있는집이라면 완전 강추입니다 엄마인 저도 재미있더라구요 저도 도전 할까 합니다 ^^,2018-10-02T02:59:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
