id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
515906653,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
515906630,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
515906606,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
515906600,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
515906593,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
515906587,SELLBLOG,NORMAL,너무 예뻐요,2018-10-21T03:49:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
509594802,SELLBLOG,NORMAL,예뻐요 근데 생각했던거보다커요,2018-10-12T07:55:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
515830942,SELLBLOG,NORMAL,아주예뻐요,2018-10-21T01:45:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
502839099,SELLBLOG,NORMAL,재구매하겠습니다  딸아이 2명이 너무 좋아합니다 다하고 난뒤 또 재구매 할게요~~예쁜게 많이 있어 좋아용~~,2018-10-02T02:56:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
508444166,SELLBLOG,NORMAL,역시 좋습니다! 다음에 또 살께요,2018-10-11T00:41:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
516124094,SELLBLOG,NORMAL,너무좋아요~,2018-10-21T10:26:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
516124101,SELLBLOG,NORMAL,너무젛아요~,2018-10-21T10:26:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
514690031,SELLBLOG,NORMAL,두자매 잇템했어요!!,2018-10-19T04:07:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
507096747,SELLBLOG,NORMAL,마리오 캐릭터 좋아해서 골랐어요. 예쁩니다.,2018-10-08T16:08:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
516124089,SELLBLOG,NORMAL,너무좋아요~~,2018-10-21T10:26:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
525485452,SELLBLOG,NORMAL,"적극 추천합니다 너무 이쁩니다 우리 아이들도 너무 좋아합니다..
아이들과 함깨 만드니 너무 좋습니다 적극 추천합니다 적극 추천합니다",2018-11-04T07:16:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
501854740,SELLBLOG,NORMAL,"좋아용~ 큐빅 십자수 이쁘고 넘넘 좋아요
배송도 빠르고 포장도 아주 잘 되있어서 좋았어요 아이가 좋아합니다",2018-09-29T10:47:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
509594807,SELLBLOG,NORMAL,예뻐요 근데 생각보다 커요,2018-10-12T07:55:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
512447193,SELLBLOG,NORMAL,금액대비 만족합니다,2018-10-16T09:06:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
512447183,SELLBLOG,NORMAL,금액대비 만족합니다,2018-10-16T09:06:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
527476280,SELLBLOG,NORMAL,"좋아요 좋아요. 좋인요..좋아요..
좋아요..좋아요..좋아요..
좋아요..좋아요..좋아요..좋아요",2018-11-07T08:24:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
516872179,SELLBLOG,NORMAL,넘 이뻐요~~~~,2018-10-22T08:24:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
511127428,SELLBLOG,NORMAL,좋습니다. 재구배 의사 있어요,2018-10-14T15:57:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
500869625,SELLBLOG,NORMAL,생각보다 특정색이 넓어 하면서 조금 힘들었어요.. 그래도 재미는 있었어요~^^ 크기가 다양해서 붙일때 좀더 신중해야지 되더라구요~,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
502839630,SELLBLOG,NORMAL,재구매하겠습니다  딸아이가 너무 좋아하니 다하고 난 뒤 재구매 하겠습니다 집중력있게 하는 모습에 사주길 잘했단 생각 듭니다,2018-10-02T02:58:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
507096750,SELLBLOG,NORMAL,토끼가 넘넘 귀여워요. 큐빅이 블링블링!,2018-10-08T16:08:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
502840449,SELLBLOG,NORMAL,재구매하겠습니다  아이들이 넘 좋아합니다 한꺼번에 6개 사서 2갠 생일 선물로 나머지는 딸아이 2개씩~~받자마자 너무 좋아해용~~,2018-10-02T03:00:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
508444160,SELLBLOG,NORMAL,두번째 구매지만 항상 만족하고있어요,2018-10-11T00:41:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
511127548,SELLBLOG,NORMAL,아주 괜찮은듯 합니다,2018-10-14T15:57:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
512791711,SELLBLOG,NORMAL,아주좋아요,2018-10-16T18:57:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
512791710,SELLBLOG,NORMAL,아주좋아요,2018-10-16T18:57:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
530532951,SELLBLOG,NORMAL,좋아요 이뻐욪ㅅㅊㅅㅈㅇㅊㅇㅈㅅㅈㅇㅈㅇㅈㅅㅌㅅㄷㅇㄷㅅㄷㅅㅈㅅㅌㅅㄷㅅㄷㅅㅊㄱㄴㄴㄴㅇㄴㅇㄴㄷㅅㅌㅇㄷㅊㅅ,2018-11-11T14:00:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
509594798,SELLBLOG,NORMAL,예뻐요 근데 좀 커요ㅠ,2018-10-12T07:55:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
501853462,SELLBLOG,NORMAL,"아주좋아요 큐빅십자수 이쁘고 재밌고 넘 좋아하네요~~^^
배송도빠르고 포장도 잘되있고 다 다 좋아요~~^^",2018-09-29T10:44:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
509781042,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2018-10-12T12:23:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
509781035,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2018-10-12T12:23:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
509781031,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2018-10-12T12:23:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
509781021,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2018-10-12T12:23:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
509239693,SELLBLOG,NORMAL,예쁘고 아이들이 좋아해요,2018-10-12T00:11:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
511186646,SELLBLOG,NORMAL,조아요조아오,2018-10-14T22:54:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
530534439,SELLBLOG,NORMAL,좋아요 ㅈㅂㅊㅇㅈㅇㅈㅇㅊㅇㅈㅇㅈㅂㅈㅅㅈㅅㅊㅇㅈㅇㅈㅇㅈㅇㅊㅅㅈㄴㅈㅎㄷㅅㄷㅅㄷㅅㅈㅅㅈㅅㅈㄷㅅㅈㅇㅈㅇㅈ,2018-11-11T14:03:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
530533562,SELLBLOG,NORMAL,좋아요~ㅈ ㅈㅅㅈㅇㅌㅇㅈㅇㅈㅇㅈㅇㅊㅇㅈㅇㅈㅇㅊㅇㅈㅅㅈㄴ ㄴㅅㅇㅈㄷㅇㄷㅈㄴㅈㅇㅈㅇㅊㅅㅈㅇㅈㅇㅉㅇㄷㅅㄷㅎ,2018-11-11T14:01:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
525236371,SELLBLOG,NORMAL,좋아요 예뻐요,2018-11-03T22:46:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
525236369,SELLBLOG,NORMAL,좋아요 예뻐요,2018-11-03T22:46:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
500551560,SELLBLOG,NORMAL,이쁘네요 몇번째 이집에서 구입하고 있는데 다 이뻐요. 원하던게 없으니 더 이쁜거로 보내주시구요 감사요,2018-09-25T09:15:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
500551779,SELLBLOG,NORMAL,이쁘요 몇번째 이집에서 구입하고 있는데 다 이뻐요. 원하던게 없으니 더 이쁜거로 보내주시구요 감사요,2018-09-25T09:16:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
510021935,SELLBLOG,NORMAL,잘받았습니다,2018-10-13T00:56:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
510021926,SELLBLOG,NORMAL,잘받았습니다,2018-10-13T00:56:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
510021918,SELLBLOG,NORMAL,잘받았습니다,2018-10-13T00:56:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
510021912,SELLBLOG,NORMAL,잘받았습니다,2018-10-13T00:56:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
497856925,SELLBLOG,NORMAL,"큐빅십자수 적극 추천해요 뭔가 집중해서 만들어 볼게 없을까 고민하던중 구입했습니다.
작품으로 전시해도 좋을만큼 괜찮은 제품이에요",2018-09-20T02:00:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
509350767,SELLBLOG,NORMAL,딸아이가 넘 좋아해요~^^,2018-10-12T02:27:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
509350776,SELLBLOG,NORMAL,완전 예쁜 유니콘~,2018-10-12T02:27:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
508867405,SELLBLOG,NORMAL,아이들이 좋아해요^^,2018-10-11T09:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
508867401,SELLBLOG,NORMAL,아이들이 좋아해요^^,2018-10-11T09:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
508867395,SELLBLOG,NORMAL,아이들이 좋아해요^^,2018-10-11T09:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
508867385,SELLBLOG,NORMAL,아이들이 좋아해요^^,2018-10-11T09:56:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
503887870,SELLBLOG,NORMAL,좋아요 아이들이좋아해요,2018-10-04T05:19:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
506857497,SELLBLOG,NORMAL,작품이 만족스러워요,2018-10-08T08:06:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
501855292,SELLBLOG,NORMAL,"좋아 큐빅 십자수 재밌고 이쁘고 멋쩌요~~~
배송도 빠르고 포장도 굿입니다~~
아이가 좋아해요~~~~^^",2018-09-29T10:48:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
507096744,SELLBLOG,NORMAL,실물이 정말 예쁩니다.,2018-10-08T16:08:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
502838116,SELLBLOG,NORMAL,딸아이가 너무 좋아해서 다음에 또 재구매 하겠습니다,2018-10-02T02:54:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
506857490,SELLBLOG,NORMAL,작품이 그럴듯해요,2018-10-08T08:06:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
487265927,SELLBLOG,NORMAL,"너무 예뻐요 너무너무 예뻐요.
8살 10살 딸래미들 주말동안 집중해서 완성했어요. 액자까지 해놓으니 너무 뿌듯해 하네요.~~",2018-09-03T02:46:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
497857654,SELLBLOG,NORMAL,"또 구매하거 싶네요 아이가 하나를 만들더니 더 어려운 디자인도 해 보고 싶다고 하네요.
하는내내 재미있어하네요.",2018-09-20T02:01:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
502838128,SELLBLOG,NORMAL,딸아이가 너무좋아해서 다음에 또 재구매할게요,2018-10-02T02:54:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
506857483,SELLBLOG,NORMAL,아이가 좋아해요,2018-10-08T08:06:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
505715333,SELLBLOG,NORMAL,아이들이 아주 좋와하내요^^,2018-10-06T13:57:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
500869621,SELLBLOG,NORMAL,크기도 생각했던 크기고 무잇보다 도안(?)이 코팅되어있어 아이들 하다가 정리하기 편했어요~,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
505912371,SELLBLOG,NORMAL,예쁘게 나왔어요,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
505912377,SELLBLOG,NORMAL,배송 잘 왔어요,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
505912386,SELLBLOG,NORMAL,잘 만들께요,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
505912360,SELLBLOG,NORMAL,잘 받았어요,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
505912355,SELLBLOG,NORMAL,빨리 왔어요,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
505912380,SELLBLOG,NORMAL,만족합니다,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
503887876,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-10-04T05:19:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
500869629,SELLBLOG,NORMAL,유니콘을 좋아하는 아이를 위해 구매했는데 맘에들어 하네요~^^,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
503887887,SELLBLOG,NORMAL,"아이들이 좋아해요
",2018-10-04T05:19:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
503594218,SELLBLOG,NORMAL,아이가저아해요,2018-10-03T15:57:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
503594149,SELLBLOG,NORMAL,아이가저아해요,2018-10-03T15:57:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
503594082,SELLBLOG,NORMAL,아이기조아해요,2018-10-03T15:57:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
497855466,SELLBLOG,NORMAL,"퀄리티 좋습니다 처음에는 보석 십자수가 다소 생소했는데,
생각보다 직접 만드는게 어렵지 않아서 좋았습니다.",2018-09-20T01:57:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
502838141,SELLBLOG,NORMAL,재구매하겠습니다,2018-10-02T02:54:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
502838135,SELLBLOG,NORMAL,재구매하겠습니다,2018-10-02T02:54:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
502838131,SELLBLOG,NORMAL,재구매 하겠습니다 ,2018-10-02T02:54:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
518571942,SELLBLOG,NORMAL,좋아요 좋아요,2018-10-24T11:29:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
494940112,SELLBLOG,NORMAL,중간중간 불량큐빅잇엇으나 뭐 그정도야 ...엄청넉넉히 넣어주셔서 완성하고도 많이남아요,2018-09-15T04:03:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
487264691,SELLBLOG,NORMAL,재입고 기다렸다 샀어요. 맘에 드는 디자인이 품절이어서 재입고 기다렸다가 얼른 구매했어요. 8살 10살 딸래미들한테 좀 어려울까봐 도와주려했는데 스스로들 이틀만에 다 완성했네요. 액자까지 세트로 구매해서 액자에 끼웠더니 너무 뿌듯해 하네요.^^,2018-09-03T02:45:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
500869643,SELLBLOG,NORMAL,도안보고나니 완성후가 기대됩니다~ㅎ,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
491203938,SELLBLOG,NORMAL,"조아요 배송도 빠르고 아이도좋아하긴 하는데
조금 어려운감은 있네요. 동그란선에 맞춰야해서
어른이 하는것보다 더 어렵지않나ㅋㅋ싶네요",2018-09-09T09:48:59.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
497879940,SELLBLOG,NORMAL,유니콘 해놓으니 정말..이뻐요..남자아이들도 좋아하네요..,2018-09-20T02:31:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
489240339,SELLBLOG,NORMAL,"촣아요.한번에 조카들꺼까지 왕창구매했네요.
배송비 아끼려고 왕창했는데 하나 다 맞추는데 시간이 좀 걸리더라는 ㅋㅋ 초1아이가 맞춰서 그런가봐요.
크기가 좀 작게나와도 좋을듯요",2018-09-06T00:36:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
479107856,SELLBLOG,NORMAL,"아이가 좋아해요 받자마자 뜯어서 신나게 하고 있어요
완성 하는데 일주일 정도 걸리는 것 같아요
큐빅이 넉넉하게 들어있어요",2018-08-21T00:56:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
502356901,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:22:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
502356706,SELLBLOG,NORMAL,잘받았습니다~,2018-10-01T00:22:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
502356562,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:21:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
502356472,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:21:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
502356288,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:21:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
502356137,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:20:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
