id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
502356010,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:20:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
502355864,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:19:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
502355503,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:18:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
502355362,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:18:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
502355233,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:18:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
502354930,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:17:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
502354514,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:16:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
502354295,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:15:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 번개 (15cm 20cm)
502353542,SELLBLOG,NORMAL,잘 받았습니다~,2018-10-01T00:13:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
502349151,SELLBLOG,NORMAL,잘받았습니다~,2018-10-01T00:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 검은사슴(15cm 20cm)
502354763,SELLBLOG,NORMAL,"잘 방았습니다~
",2018-10-01T00:17:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
491203494,SELLBLOG,NORMAL,"조아요 생각보다 어려워 하는감은 있지만 그래도 좋아합니다. 배송은 빨랐고 그림도 예쁘네요 
다 하고 나면 또 시킬까 생각중입니다.",2018-09-09T09:48:00.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
500869624,SELLBLOG,NORMAL,그림도 예쁘고 아이들도 좋아하네요~^^,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
500869628,SELLBLOG,NORMAL,도안도 맘에들고 좋아요~,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
514612586,SELLBLOG,NORMAL,블링블링하네요~,2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
514612583,SELLBLOG,NORMAL,블링블링하네요~,2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
514612579,SELLBLOG,NORMAL,블링블링하네요~,2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
514612573,SELLBLOG,NORMAL,블링블링하네요~,2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
514612569,SELLBLOG,NORMAL,블링블링하네요~,2018-10-19T01:46:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
498103820,SELLBLOG,NORMAL,딸아이가 엄청 좋아해요~^&^ 집중력 짱이네요~,2018-09-20T08:34:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
499596214,SELLBLOG,NORMAL,설명서를 함께 주시면 좋을 것 같습니다~,2018-09-23T08:49:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
489292816,SELLBLOG,NORMAL,"굿 다하면또구매할께오
애들이 아주좋아해요
번창하시고 마니파세요
아주작은 미니사이즈도 팔아주세요
어린애들이 한번에 하기에는 사이즈가넘커요",2018-09-06T02:18:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
476441655,SELLBLOG,NORMAL,아이가 좋아해요 여자아이라 핑크색 큐빅이 있는 작품으로 샀는데 아이가 너무 좋아해요. 단순 작업 반복이라 좀 지루해해서 같이 해줬는데 힘들더라구요 ㅜㅜ,2018-08-16T03:38:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
500648323,SELLBLOG,NORMAL,아이들이 좋아해요,2018-09-25T14:34:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
500648320,SELLBLOG,NORMAL,아이들이 좋아해요,2018-09-25T14:34:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
487827344,SELLBLOG,NORMAL,"15개에 액자까지 10만원이상 주문했는데 서비스하나없네요 배송비절약막으로도 많이됐을텐데 ㅠㅠ
다른곳보다 싸서 그런가? 너무이이쁘긴해요~~",2018-09-04T00:11:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
488383761,SELLBLOG,NORMAL,예뻐요^^ 저녁에 택배 받자마자 아빠랑 초1 딸이랑 붙어앉아서 벌써 반이나 붙여서 만들었어요ㅋㅋㅋ 집중력엔 좋을것 같네요~ 전 눈이 침침해서 못하겠...ㅋㅋㅋ,2018-09-04T13:10:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
500869651,SELLBLOG,NORMAL,잘 받았습니다,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
500869647,SELLBLOG,NORMAL,잘 받았습니다,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
500869645,SELLBLOG,NORMAL,잘 받았습니다,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
491202768,SELLBLOG,NORMAL,"배송도 빠르고 제품도 괜찮습니다.
생각보다 괜찮아요. 아이가 조금 힘들어하긴하는데 나쁘지않아요",2018-09-09T09:46:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
499894301,SELLBLOG,NORMAL,아이들하기딱이에요,2018-09-24T02:31:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
500511749,SELLBLOG,NORMAL,빠른 배송 좋아요,2018-09-25T07:32:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
500511623,SELLBLOG,NORMAL,빠른 배송 좋아요,2018-09-25T07:32:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
500511386,SELLBLOG,NORMAL,빠른 배송 좋아요,2018-09-25T07:31:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
500511295,SELLBLOG,NORMAL,빠른 배송 조항요,2018-09-25T07:31:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
500511216,SELLBLOG,NORMAL,빠른 배송 좋아요,2018-09-25T07:31:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
500511136,SELLBLOG,NORMAL,빠른 배송좋아요,2018-09-25T07:31:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
500510942,SELLBLOG,NORMAL,빠른 배송 좋아요,2018-09-25T07:30:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
497879931,SELLBLOG,NORMAL,선물도하고 아들들 하나씩하고 잼있고 이뻐요,2018-09-20T02:31:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
489240843,SELLBLOG,NORMAL,"필요하니까 샀죠 방학 애들 시간보내기 짱이었습니다.계속구매할듯요
해놓으면 이쁘기도 하고요.
친구딸들 추천도 많이 했네요",2018-09-06T00:37:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
499928757,SELLBLOG,NORMAL,배송도 빠르고 큐빅도 예뻐요,2018-09-24T03:36:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
499928751,SELLBLOG,NORMAL,배송도 빠르고 큐빅도 예뻐요,2018-09-24T03:36:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
500869639,SELLBLOG,NORMAL,잘 받았습니다~,2018-09-26T13:56:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
489291879,SELLBLOG,NORMAL,"적극추천합니다 정말 색감도 예쁘고 좋네요.
많이 파세요
이런걸만들다니 대단하십니다
또구매할께요
근데 비즈가 바닥에 너무 뒹굴러서 엄마ㅡㄴ 피곤타는요",2018-09-06T02:16:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
486566727,SELLBLOG,NORMAL,"깨끗하니 좋아요 보내주신 설명서대로 삶아 널어두었어요
삶으니 하얀해져서 보기만해도 좋네요
아직 사용전이지만 잘 사용할게요
생각보다 크기도  만족스러워요",2018-09-02T01:23:21.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
491466858,SELLBLOG,NORMAL,마지막이네ㅡ배송빠르고 물건도 좋아요!!구매평이 한꺼번에 안써진다는 불편함이있네요ㅠ,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
489239238,SELLBLOG,NORMAL,"아이들에게 집중력과 색감을 키워주는 좋은노리였던거같아요~ 저렴히 판매하는거 같고요.
다맞추고나면 이뻐요",2018-09-06T00:33:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
491202244,SELLBLOG,NORMAL,"배송도 빠 르 고 아 이 도 좋 아 합 니 다.
근데   생각보다 어려워하네요 .
천천히 하고 있습니다.",2018-09-09T09:45:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
495128567,SELLBLOG,NORMAL,빠른배송 감사합니다. 아이가 좋아해요~,2018-09-15T08:53:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
491004177,SELLBLOG,NORMAL,"잘 받았어요. 학교 준비물이라 급하게 주문했는데 빠른 배송으로 차질없이 잘 받았어요.
예쁘게 잘 할게요.",2018-09-09T03:17:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
499596224,SELLBLOG,NORMAL,아이가 좋아합니다 ,2018-09-23T08:49:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
499596217,SELLBLOG,NORMAL,아이가 좋아합니다,2018-09-23T08:49:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
497879917,SELLBLOG,NORMAL,선물도 하고 아들들 하나씩 하고.. 잼있고 이뻐요...,2018-09-20T02:31:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
488607838,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:48:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
488607694,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:48:36.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488607492,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:48:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
488607241,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:47:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
488607031,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:47:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
488606773,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:47:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
488606579,SELLBLOG,NORMAL,좋아요 애들이 좋아하네요.선물받아서 한번 해보고 너무 맘에 들어 구매했어요.집중해서 하니까 너무 좋아요.^^선물로도 좋아요. 또 구매할께요,2018-09-05T00:47:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
497854214,SELLBLOG,NORMAL,여러가지 디자인이 있어 좋습니다,2018-09-20T01:56:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
511186643,SELLBLOG,NORMAL,조아요조아,2018-10-14T22:54:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
491466830,SELLBLOG,NORMAL,구매평 한꺼번에 되면좋겠어요ㅠ10개샀는데 10개 구매평 다적어야 되네요ㅠ배송빠르고 좋아요!!,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
511186641,SELLBLOG,NORMAL,조아요조아요,2018-10-14T22:54:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
511186636,SELLBLOG,NORMAL,조아요조아요,2018-10-14T22:54:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
476440661,SELLBLOG,NORMAL,"너무 예뻐요 15*20 사이즈라 a4 반만한 크기에요. 
큐빅이 알차게 박히고 구성이 잘 되어 있어서 너무 예쁘게 잘 만들어지고 있어요.",2018-08-16T03:35:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
497854207,SELLBLOG,NORMAL,생각보다 퀄리티가 좋네요,2018-09-20T01:56:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
490968359,SELLBLOG,NORMAL,아이가 너무 재밌어 하네요~그림도 너무 예쁘다 고 기분좋게 잼있게 완성하네요~^^,2018-09-09T02:16:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
499517965,SELLBLOG,NORMAL,예뻐요 완성도ㄱㅏ 높은 제품입니다,2018-09-23T05:51:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
489292217,SELLBLOG,NORMAL,"그래도 애들은 좋아라하니 사줘야겠죠?
정말 색 이쁘고 선물노도 좋아요
많이바세오",2018-09-06T02:17:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
489239729,SELLBLOG,NORMAL,어린이들 좋아요 놀이하기 좋네요.5세 동생도 옆에서 칸칸이 넣ㄱ는거 돕고 좋아요.근데 비즈들이 온바닥에 난리네요 ㅋㅋㅋ,2018-09-06T00:34:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
496597364,SELLBLOG,NORMAL,너무 예쁘고 시간이 금방 가네요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
496597356,SELLBLOG,NORMAL,너무 예쁘고 시간이 금방가네요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
497854229,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-09-20T01:56:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
496597378,SELLBLOG,NORMAL,시간이 오래 걸리지만 예뻐요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
492186573,SELLBLOG,NORMAL,아이가 너무 좋아해요. 재구매 의사 있습니다.,2018-09-10T23:11:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
492186567,SELLBLOG,NORMAL,아이가 너무 좋아해요. 만들고 나니 굉장히 예쁘네요.,2018-09-10T23:11:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
496597371,SELLBLOG,NORMAL,취미로 하면 좋을것 같네요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
491466834,SELLBLOG,NORMAL,구매평쓰다가 손가락부러지겠어요ㅠ10개언제다써ㅠ,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
508876433,SELLBLOG,NORMAL,반짝반짝 예뻐요^^,2018-10-11T10:09:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
499642734,SELLBLOG,NORMAL,예쁘네요.,2018-09-23T10:44:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
496570067,SELLBLOG,NORMAL,아이들이 넘 좋아하네요,2018-09-18T00:20:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
489651426,SELLBLOG,NORMAL,"집중력을 발휘하는 아이, 정말 좋네요. 보석사이즈도 다양하고 ",2018-09-06T13:02:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
487262208,SELLBLOG,NORMAL,"울아이들이 고른 디자인이 품절이어서 목이 빠지게 기다렸다가 재입고 되어서 얼른 구매했어요.
넘 이뻐요. ",2018-09-03T02:42:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
496583760,SELLBLOG,NORMAL,배송 빠르고 예쁘네요,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
496583792,SELLBLOG,NORMAL,배송빠르고 좋아요 ,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
496583785,SELLBLOG,NORMAL,배송빠르고 좋아요 ,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
496583780,SELLBLOG,NORMAL,배송빠르고 좋아요 ,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
496583776,SELLBLOG,NORMAL,배송빠르고좋아요,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
496583769,SELLBLOG,NORMAL,배송빠르고좋아요,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
496583763,SELLBLOG,NORMAL,배송빠르고좋아요,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
496583756,SELLBLOG,NORMAL,배송빠르고좋아요,2018-09-18T00:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
494940102,SELLBLOG,NORMAL,배송돔빠르고 포장도잘왓어요,2018-09-15T04:03:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 번개 (15cm 20cm)
495877112,SELLBLOG,NORMAL,7세아이가 재미있어해요,2018-09-16T22:30:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
490891958,SELLBLOG,NORMAL,아이가 신나합니다.반짝거려서 예쁘기도 합니다,2018-09-08T23:23:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
496597376,SELLBLOG,NORMAL,반짝반짝가려서 넘 여쁘네요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
