id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
499642743,SELLBLOG,NORMAL,좋아요~~,2018-09-23T10:44:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
499642737,SELLBLOG,NORMAL,좋아요~~,2018-09-23T10:44:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
487462878,SELLBLOG,NORMAL,"애들 방학숙제로 급하게 주문햏는데..
빠른배송으로..
개학날 숙제 완료 했네요.
넘 좋으네요",2018-09-03T06:55:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
489243357,SELLBLOG,NORMAL,"좋아요많이파세요
돈마니버시고번창하세요
비즈색깔이 한번에 너무많이 안들어가면좋겠어요",2018-09-06T00:42:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
491466849,SELLBLOG,NORMAL,구매평 안쓸까보다ㅡ! 배송빠르고 좋아요,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
511187094,SELLBLOG,NORMAL,긋 느ㅜㅂㄴㅅㄷㅅㄷㅅㄷㅂㄷ극ㄷㅂㄷㅂㄷㅂㄷㅅ브븐ㄷㅂㄷㅅㅂㅅㄷㄴㄷㅅㄷㄴㄷㄹㅂㄴㅅㄷㅂㆍㅅㄷㅅㄴㅅㄴㅅㄴㅅㄷㅅ,2018-10-14T22:55:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
489756323,SELLBLOG,NORMAL,만족해요~하지만 중간중간 불량인 보석이 보입니다.,2018-09-06T21:25:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
496597367,SELLBLOG,NORMAL,너무 예뻐요,2018-09-18T01:04:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
511187246,SELLBLOG,NORMAL,굿 ㅅㅂㅅㄱㄴㄷ극ㄷㅈㅂㅊㄱㄸㄱㄷㄱㅌㄱㄷㄱㄴㄱㄴㄱㄷㄱㄷㄴㄱㄴㄱㄴㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㅋㅈㄷㄱㄷㄱㄷㄱ,2018-10-14T22:56:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
511186947,SELLBLOG,NORMAL,굿 ㄱㅅㅇㄱㅅㄷㄱㄷㅂㅌㅈㄱㅈㄱㅈㅂㅈㄷㄱㄷㄱㄷㄱㄷㅅㅂㅅㅂㅅㅂㅎㄹㄱㄴㄱㄹㄱㄴㅂㄷㄴㄱㄹㄱㄹㄱㄷㄴㅂㄱㄷ,2018-10-14T22:55:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
511186806,SELLBLOG,NORMAL,굿 ㅎㅂ득ㄴㅅㄱㅅㄱㅎㅂㄷ그ㅢㄷㄱㅅㄷㅂ득ㄴㄱㅅㄱㅈㄱㅅㄱㄷㄱㅌㄱㄷㅂㄷㄴㄱㅅㄱㅅㄱㄷㄱㄷㄱㅌㄱㄷㄱㄸㅈ,2018-10-14T22:55:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
491382631,SELLBLOG,NORMAL,아이가좋아해요~~감사합니다,2018-09-09T15:25:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
489756324,SELLBLOG,NORMAL,만족해요...하지만 중간중간 불량인 보석이 섞여있어요..,2018-09-06T21:25:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
489961238,SELLBLOG,NORMAL,"잘 받았어요
아직 시작전입니다",2018-09-07T05:53:18.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
490993105,SELLBLOG,NORMAL,"애들이 너무 좋아합니다
재구매 의사 있습니다",2018-09-09T02:58:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
490993098,SELLBLOG,NORMAL,"애들이 너무 좋아합니다
재구매 의사 있습니다",2018-09-09T02:58:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
487462891,SELLBLOG,NORMAL,"빠른배송으로 숙제 잘 해서 냈네요.
제가 더 재미있던데요",2018-09-03T06:55:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
491466844,SELLBLOG,NORMAL,구매평쓰는게 귀찮아서글치 제품좋아요!!,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
505912390,SELLBLOG,NORMAL,고맙습니다,2018-10-07T01:13:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
490993091,SELLBLOG,NORMAL,"애들이 너무 좋아합니다.
재구매 의사 있습니다..",2018-09-09T02:58:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
491382639,SELLBLOG,NORMAL,아이들이 좋아합니다 많이파세요..,2018-09-09T15:25:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
490968367,SELLBLOG,NORMAL,아이가 잼있게 잘완성하네요,2018-09-09T02:16:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
489961247,SELLBLOG,NORMAL,큐빅이 부족하지않았음 좋겠어요그냥 그래요,2018-09-07T05:53:18.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
486396958,SELLBLOG,NORMAL,계속 품절이라 아이가 정말 기다렸는데 주문하고 다음날 바로 와서 좋아했어요.,2018-09-01T13:35:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
490179310,SELLBLOG,NORMAL,좋아요~ 배송빠름,2018-09-07T12:50:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
487547008,SELLBLOG,NORMAL,아이들이너무 좋아해요. 또 구매하려구요.,2018-09-03T08:51:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488656683,SELLBLOG,NORMAL,크기가 조금 커서 초등이전에 아이가 하기는 힘들지만 예뻥ᆢㄷ,2018-09-05T01:55:01.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
479837848,SELLBLOG,NORMAL,쉬우면서도 완성도가 높아서 만족합니다. 사이즈도 부담스럽지 않아서 아이들 하기에도 좋으네요. 일반비즈보다 반짝임이 좋아서 이뻐요.,2018-08-21T23:59:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
490968361,SELLBLOG,NORMAL,아이가 재미있어하네요,2018-09-09T02:16:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
490891952,SELLBLOG,NORMAL,어이가엄청 좋아하네요,2018-09-08T23:23:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
491466826,SELLBLOG,NORMAL,배송빠르고좋아요,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
491466823,SELLBLOG,NORMAL,배송빠르고 좋아요,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
490968364,SELLBLOG,NORMAL,아이가 잼있어하네요,2018-09-09T02:16:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
491385889,SELLBLOG,NORMAL,아이가좋아하네요,2018-09-09T15:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
491466822,SELLBLOG,NORMAL,배송도빠르고 좋네요^^,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
491385891,SELLBLOG,NORMAL,아이가좋아해요,2018-09-09T15:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
491003507,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2018-09-09T03:16:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
483672031,SELLBLOG,NORMAL,"좋아요 넘 쉽게 되고 좋아요~~~
아이들이 너무너무너무너무너무좋아해요~~~
또 구매할께요~~~
마니파세요",2018-08-28T01:43:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
490554122,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-08T06:45:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
490554118,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-08T06:45:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
490554115,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-08T06:45:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
487547014,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 이뻐요.,2018-09-03T08:51:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
491385884,SELLBLOG,NORMAL,배송이 빨라요,2018-09-09T15:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
491385880,SELLBLOG,NORMAL,배송이 빨라요,2018-09-09T15:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
490179304,SELLBLOG,NORMAL,주말에해보려합니다,2018-09-07T12:50:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
478485809,SELLBLOG,NORMAL,"맘에 쏙들어요 아이주려고 샀다가 제가 푹빠져서
주말동안했네요ㅋㅋ아이도 좋아는한데
6살이라 하다쉬다하다쉬다 ㅋ
그래도 잼있대요",2018-08-20T01:31:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
487262239,SELLBLOG,NORMAL,넘 예뻐요. 아이들이 좋아해요.,2018-09-03T02:42:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
478771658,SELLBLOG,NORMAL,"배송도 빠르고 좋아요~

여름 휴가가 끼어있어서 걱정했는데 빨리 보내주셔서 감사합니다~

아이가 참 좋아하네요^^ 많이 파세요",2018-08-20T07:57:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
491293389,SELLBLOG,NORMAL,만족합니다,2018-09-09T12:32:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
478484853,SELLBLOG,NORMAL,"예뻐요 아이 주려고샀는데...
제가 푹빠져서 하고있어요ㅋㅋ
시간 빨리가고 집중력좋아지네요ㅋ
담엔 품절상품도사야겠어요",2018-08-20T01:30:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
489961250,SELLBLOG,NORMAL,사진보다 별루예요,2018-09-07T05:53:18.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
490179299,SELLBLOG,NORMAL,쉬는날에해보려고요^^ ,2018-09-07T12:50:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
505183073,SELLBLOG,NORMAL,ㅁㄴㅇㄹㄴㅇㄹㄴㅇㄹㅇㄴㅁㄹㄴㄹㅇ,2018-10-06T00:50:03.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
505183066,SELLBLOG,NORMAL,ㄴㅇㄻㄴㄹㄴㅁㄹㄴㄹㄴㅇㄹㄴㅁㄻ,2018-10-06T00:50:03.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
478771674,SELLBLOG,NORMAL,"ㄷ닥 갖고 싶었던 것은 품절이라 못샀어요~
대신 다른 걸 샀는데 예쁘고
배송도 빠르고 좋네요~ 감사합니다. ",2018-08-20T07:57:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
491466835,SELLBLOG,NORMAL,상품좋아요!!,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
488656693,SELLBLOG,NORMAL,초등학생이 좋아해요,2018-09-05T01:55:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
490200067,SELLBLOG,NORMAL,맘에들어요,2018-09-07T13:36:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
490200062,SELLBLOG,NORMAL,맘에들어요,2018-09-07T13:36:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
490200053,SELLBLOG,NORMAL,맘에들어요,2018-09-07T13:36:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
488656678,SELLBLOG,NORMAL,조금 크지만 예뻐요,2018-09-05T01:55:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
491466839,SELLBLOG,NORMAL,만족해요!!,2018-09-09T23:23:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488605277,SELLBLOG,NORMAL,애들이 좋아해요,2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488605270,SELLBLOG,NORMAL,애들이 좋아해요,2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
488605264,SELLBLOG,NORMAL,애들이 좋아해요,2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
488605253,SELLBLOG,NORMAL,애들이 좋아해요,2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
478771680,SELLBLOG,NORMAL,"여름 휴가라 걱정했는데
빨리 보내주셔서 감사합니다.
아이가 참 좋아하네요~ 예쁘고 좋아요 ~~~ ",2018-08-20T07:57:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
478771668,SELLBLOG,NORMAL,"여름 휴가가 끼어있어서 걱정했는데
배송도 빠르고... 빨리 보내주셔서 감사합니다
예뼈요 ~~~~ 
",2018-08-20T07:57:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 기린 (15cm 20cm)
489978297,SELLBLOG,NORMAL,감사합니다.,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
487399847,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-03T05:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
487399833,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-03T05:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
487399821,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-09-03T05:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
488383767,SELLBLOG,NORMAL,좋습니다 예뻐요,2018-09-04T13:10:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488605262,SELLBLOG,NORMAL,"애들이 좋아해요
",2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
488605246,SELLBLOG,NORMAL,"애들이 좋아해요
",2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
488605238,SELLBLOG,NORMAL,"애들이 좋아해요
",2018-09-05T00:45:17.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
489978273,SELLBLOG,NORMAL,감사합니다..,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
489978269,SELLBLOG,NORMAL,감사합니다..,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
489978264,SELLBLOG,NORMAL,감사합니다..,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
489978239,SELLBLOG,NORMAL,감사합니다~~,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
489978236,SELLBLOG,NORMAL,감사합지다..,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
487399828,SELLBLOG,NORMAL,아이가 너무 좋아해요..,2018-09-03T05:35:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
488437739,SELLBLOG,NORMAL,감사합니다,2018-09-04T14:28:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488437735,SELLBLOG,NORMAL,감사합니다,2018-09-04T14:28:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
488437726,SELLBLOG,NORMAL,감사합니다,2018-09-04T14:28:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
482030307,SELLBLOG,NORMAL,아이방학숙제로 하려고 구매했는데 넘 이뻐서 재구하려구요~~~^,2018-08-25T07:29:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
479837868,SELLBLOG,NORMAL,적극추천합니다 .꼭 액자까지 사서하세요. 이뻐요.,2018-08-21T23:59:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488568188,SELLBLOG,NORMAL,이쁘네요~,2018-09-04T23:47:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
486565535,SELLBLOG,NORMAL,만족스러워요,2018-09-02T01:20:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
473844024,SELLBLOG,NORMAL,배송도 빠르고 초등1학년 우리딸이 너무 좋아하네요~^^ 사은품으로 보내주신 액자도 있던데.. 테두리가 찍힌걸 보내주셔서.. 이런 사은품은 받아도 반갑지않네요,2018-08-11T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
486241588,SELLBLOG,NORMAL,배송빨라욤,2018-09-01T08:38:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
486396962,SELLBLOG,NORMAL,반짝반짝 정말 예뻐요. ,2018-09-01T13:35:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
477612215,SELLBLOG,NORMAL,좋아요 예전에도 몇번샀는데 생각나서 또샀어요,2018-08-18T06:49:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
482716204,SELLBLOG,NORMAL,초2아이가 너무 좋아합니다,2018-08-26T12:05:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은유니콘(15cm 15cm)
481101894,SELLBLOG,NORMAL,아직 시작 전인데 예쁘다고 좋아라 합니다~,2018-08-23T12:58:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
482717921,SELLBLOG,NORMAL,빠른배송 만족합니다,2018-08-26T12:08:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
482717639,SELLBLOG,NORMAL,빠른배송 만족합니다,2018-08-26T12:07:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
482716913,SELLBLOG,NORMAL,빠른 배송 감사합니다,2018-08-26T12:06:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
481101886,SELLBLOG,NORMAL,아이가 재미 있게 잘 하고 있습니다~,2018-08-23T12:58:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
489484533,SELLBLOG,NORMAL,잘ㅇ사용하겠습니당ㄱㄷㅅㄷㅅ,2018-09-06T07:53:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
485849331,SELLBLOG,NORMAL,조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ ,2018-08-31T13:53:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
485848530,SELLBLOG,NORMAL,조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ ,2018-08-31T13:51:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
