id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
485848331,SELLBLOG,NORMAL,조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ ,2018-08-31T13:51:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
474499043,SELLBLOG,NORMAL,"꼼꼼포장 빠른배송 칭찬합니다^^*
아이가 넘넘 맘에 들어하네요~ ",2018-08-12T15:04:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
477612219,SELLBLOG,NORMAL,좋아요 배송도빠르고,2018-08-18T06:49:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
469996768,SELLBLOG,NORMAL,"조금 큰애들도 좋아하고 5세 동생도 붙이라는데만  붙이라고 시키니깐 딸둘이 앉아서 잘하네요~~
넘 좋아요. 좋아요. 좋앙요. 놀러갈때도 가져가요.",2018-08-05T02:25:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
470872297,SELLBLOG,NORMAL,"7살 딸에게 선물로~^^ 딸램에게 선물로 주려고 구매했어요~^^
넘 좋아해서 계속 구매하려구요~.차분히 앉아서 완성해나가는 모습이 넘 예쁘네요~",2018-08-06T14:29:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
472262208,SELLBLOG,NORMAL,"아이가 너무 집중해서 잘하네요
시간때우기도 좋고 작품도 완성하고
방학때 즐거운 시간 보냈어요",2018-08-08T14:43:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
474084954,SELLBLOG,NORMAL,아이가 너무 좋아해요~액자해서 세워놓으니 하나의 작품 같아요^^,2018-08-12T01:25:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
480980212,SELLBLOG,NORMAL,빠른 배송 좋아요 ,2018-08-23T09:17:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
480980206,SELLBLOG,NORMAL,빠른 배송 좋아요 ,2018-08-23T09:17:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
480980203,SELLBLOG,NORMAL,빠른 배송 좋아요 ,2018-08-23T09:17:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
474658396,SELLBLOG,NORMAL,"다른곳보다 도안이 코팅되어있어서 편했어요

많이파세ㅇ",2018-08-13T00:51:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
469997391,SELLBLOG,NORMAL,"검색만이 하고 여길선택했네요. 디즈니는 넘 비싸고요. 
여기는 싸고 비즈 크기도 다양해서 좋네요. 만힝파세요.",2018-08-05T02:27:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
479107108,SELLBLOG,NORMAL,아이가 너무 좋아해요,2018-08-21T00:55:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
469995829,SELLBLOG,NORMAL,꽤커요. 아이들이 한번에 못맞추고 두고두고 하네요. 일케 큰데이가격이면 진차 완전싼거죠. ,2018-08-05T02:23:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
480070739,SELLBLOG,NORMAL,취미로 괜찮네요 재미있어요 ^^,2018-08-22T04:49:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
473960953,SELLBLOG,NORMAL,9살 동생이 너무 재밌어했어요 반짝반짝 빛나서 참 멋져요,2018-08-11T15:11:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
469998586,SELLBLOG,NORMAL,"몇개샀더니 구매평쓰는것도 일이네요. ㅋㄲ

꾸준히 구매할듯요~ 
마니파세요. 이런아이템생각해내시고 대단하세요.",2018-08-05T02:29:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
479837862,SELLBLOG,NORMAL,적극 추천합니다~,2018-08-21T23:59:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
479210508,SELLBLOG,NORMAL,좋습니다. 감사합니다.,2018-08-21T03:31:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
479210502,SELLBLOG,NORMAL,좋습니다. 감사합니다.,2018-08-21T03:31:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
467635121,SELLBLOG,NORMAL,"적극 추천합니다 초등1남아인데 완전 좋아하네요.핀이 잘 안되니 큰큐빅은 손으로도 잘 붙이더라구요..
하다보니 3시간만에 완성했네요",2018-07-31T14:00:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
472262210,SELLBLOG,NORMAL,"이 캐릭터 아이가 너무 좋아해요
초등저학년 하기에 딱 좋아요",2018-08-08T14:43:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
481526781,SELLBLOG,NORMAL,재밋어요 ~,2018-08-24T08:34:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
481526779,SELLBLOG,NORMAL,재밌어요~,2018-08-24T08:34:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
489484524,SELLBLOG,NORMAL,잘쓸게요ㅅㄷㅅㄷㅅㅌㅅㄷ,2018-09-06T07:53:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
479794281,SELLBLOG,NORMAL,예뻐요  맘에 들어요,2018-08-21T22:42:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
475863471,SELLBLOG,NORMAL,좋아요 아이랑함께,2018-08-14T15:08:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
475863466,SELLBLOG,NORMAL,좋아요 아이랑함께,2018-08-14T15:08:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
475425743,SELLBLOG,NORMAL,너무 좋아요...재미있어 합니다.  ,2018-08-14T03:32:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
475090830,SELLBLOG,NORMAL,가격이 좀 비싸긴 한데 만들고 나니 너무 예쁘네요,2018-08-13T10:53:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
469998168,SELLBLOG,NORMAL,"작은유니콘돚 왜케 큰지요.  ㅋㅋ
몇시간해야해요. ㅋㅋ 애들 시간떼우기 짱. 이네요. 선물도 많이 했어요.",2018-08-05T02:28:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
470005063,SELLBLOG,NORMAL,ㅇㅇ 하는 방법도 쉽고 간단하게 하기 좋은 것 같아요 아이들과 수업하려고 산건데 어렵지 않게 할 수 있을 것 같네요,2018-08-05T02:43:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
478072901,SELLBLOG,NORMAL,상품 너무 좋아요,2018-08-19T04:46:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
478072894,SELLBLOG,NORMAL,상품 너무 좋아요,2018-08-19T04:46:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
469995840,SELLBLOG,NORMAL,넘괜찮아서 조카네 친구딸네 선물했어요~~~ 방학시간떼우기짱이에요.,2018-08-05T02:23:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
467565742,SELLBLOG,NORMAL,"비싸다고 생각했는데 받아보고 놀랐어요
비즈에 수가 어마어마하네요
더운 방학에 이거하면서 시간 잘 보낼듯요
너무 이뻐요",2018-07-31T12:10:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
480070744,SELLBLOG,NORMAL,재미있네요 ^^,2018-08-22T04:49:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
476439964,SELLBLOG,NORMAL,예뻐서 아이들이 좋아해요,2018-08-16T03:34:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
474269436,SELLBLOG,NORMAL,아이가 좋아해요! 너무 잘 샀어요,2018-08-12T07:02:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
477626357,SELLBLOG,NORMAL,너무맘에들어요,2018-08-18T07:12:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
473577178,SELLBLOG,NORMAL,아이가 너무 좋아합니다 이번 주말에 아이와 함께해보려고요,2018-08-11T02:22:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
477626361,SELLBLOG,NORMAL,애들이 재미있어 합니다~~^^,2018-08-18T07:12:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
477304324,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2018-08-17T16:00:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
477304321,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2018-08-17T16:00:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
477304318,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2018-08-17T16:00:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
477304316,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2018-08-17T16:00:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
490782663,SELLBLOG,NORMAL,좋아요 괜찮네요^^,2018-09-08T13:57:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
475754491,SELLBLOG,NORMAL,완성해서 잘간직합니다 너무 예뻐요~~,2018-08-14T11:38:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
481526774,SELLBLOG,NORMAL,예뻐요~^^,2018-08-24T08:34:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
471762589,SELLBLOG,NORMAL,아이들이 너무 좋아해요 반짝거려서 더 예뻐요,2018-08-08T01:51:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
476440910,SELLBLOG,NORMAL,귀여운 유니콘이에요,2018-08-16T03:36:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
469995843,SELLBLOG,NORMAL,대박이에요. 블럭방 갈돈으로 사서 집에서 시원하게 놀아요~~~,2018-08-05T02:23:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
477113011,SELLBLOG,NORMAL,잘받았습니다,2018-08-17T09:06:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
474735937,SELLBLOG,NORMAL,아이가 집중해서 재밌어하네요,2018-08-13T02:17:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
474550799,SELLBLOG,NORMAL,아이들이 보고 원해서 사봤어요,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
462238526,SELLBLOG,NORMAL,"제일이뻐요 철남자..딱 이상품을 보고 큐빅십자수를 하고싶었는데 딴곳은 품절인지라..찾기위해 고군분투,했읍니다. , 넘반짝이구이쁨ㅎㅎ얼른퇴근하구 집가서하고싶네여",2018-07-23T07:13:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
477113002,SELLBLOG,NORMAL,잘받았습니다~,2018-08-17T09:06:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
474465619,SELLBLOG,NORMAL,예쁘고 애기들 완전 좋아해요 ,2018-08-12T13:51:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
470005375,SELLBLOG,NORMAL,ㅇㅇ 아이들과 수업하려고 구매한건데 어렵지 않게 할 수 있을 것 같아요하는 방법도 쉽고 큐빅도 잘 집어지고 좋습니다~~,2018-08-05T02:43:44.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
462239676,SELLBLOG,NORMAL,"넘재밌어용 남자친구랑 둘이 건ㅡ전한 취미생활 하고있네용ㅋㅋ재미나서 시간가는줄모르겠네용ㅎ 특별한 기술없이 붙이기만하면되니
쉬워서 자꾸손이가고 금방금방진행되네오ㅎ",2018-07-23T07:14:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
474695060,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2018-08-13T01:31:47.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
474808383,SELLBLOG,NORMAL,잘 받았어요 감사합니다 ~,2018-08-13T03:50:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
474171689,SELLBLOG,NORMAL,아이가 재미있어하네요,2018-08-12T04:00:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
474465608,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-08-12T13:51:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
474550801,SELLBLOG,NORMAL,아이들이 해보고 싶어해요,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
469995835,SELLBLOG,NORMAL,칼라가 핑크핑크한게 넘이뻐요~~ 많이파세요.,2018-08-05T02:23:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
474695065,SELLBLOG,NORMAL,배송 빠르고 좋아요,2018-08-13T01:31:47.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
474171704,SELLBLOG,NORMAL,아이가 재미있어해요,2018-08-12T04:00:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
475893441,SELLBLOG,NORMAL,잘받앗어요,2018-08-14T16:58:10.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
475258358,SELLBLOG,NORMAL,재밌어하네요,2018-08-13T22:15:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
475258354,SELLBLOG,NORMAL,재밌어하네요,2018-08-13T22:15:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
475258352,SELLBLOG,NORMAL,재밌어하네요,2018-08-13T22:15:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 기린 (15cm 20cm)
475258350,SELLBLOG,NORMAL,재밌어하네요,2018-08-13T22:15:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
473844033,SELLBLOG,NORMAL,초등딸 너무좋아하네요,2018-08-11T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
467929639,SELLBLOG,NORMAL,"아이들이 엄청좋아해요
좋아요
다음에재구매가능",2018-08-01T03:10:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
471201495,SELLBLOG,NORMAL,넘잼있어서 계속하다보니 또 구매하게되네요~~  ,2018-08-07T06:07:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
489978289,SELLBLOG,NORMAL,감사합ㄴ디ㅏ.,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
489978286,SELLBLOG,NORMAL,감사합ㄴ디ㅏ.,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
475507453,SELLBLOG,NORMAL,아주 좋아요,2018-08-14T05:32:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
473844036,SELLBLOG,NORMAL,포장은 잘 되어있네요,2018-08-11T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
489978281,SELLBLOG,NORMAL,감사합ㄴ디ㅏ..,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
489978230,SELLBLOG,NORMAL,감사합ㄴ디ㅏ...,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
489978227,SELLBLOG,NORMAL,감사합ㄴ디ㅏ...,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
475056619,SELLBLOG,NORMAL,잘받았습니다,2018-08-13T09:44:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
475056613,SELLBLOG,NORMAL,잘 받았습니다,2018-08-13T09:44:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
475056608,SELLBLOG,NORMAL,잘 받았습니다,2018-08-13T09:44:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 기린 (15cm 20cm)
475056606,SELLBLOG,NORMAL,잘받았습니다,2018-08-13T09:44:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
472262219,SELLBLOG,NORMAL,방학때 나름 시간보내기 딱 좋아요,2018-08-08T14:43:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
462758438,SELLBLOG,NORMAL,딸아이가 넘 딸아이가 넘 좋아해요6세인데 상 하나 차지하더니 펴놓고 잘 합니다.핑크색를 엄마가 해버렸다고 엄마 밉다는...ㅡㅡ ㅋㅋ좀더 다양했으면 좋겠어요 공주공주하고 핑크핑크한거 다양하게 팔아주세요 ㅎㅎ,2018-07-24T02:43:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
488568197,SELLBLOG,NORMAL,좋아합니다.,2018-09-04T23:47:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
489978260,SELLBLOG,NORMAL,감사합ㄴ디ㅏ....,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니1 (15cm 20cm)
489978251,SELLBLOG,NORMAL,감사합ㄴ디ㅏ....,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
489978246,SELLBLOG,NORMAL,감사합ㄴ디ㅏ....,2018-09-07T06:23:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
462234794,SELLBLOG,NORMAL,"심심할때 짱 같은색을 해도 큐빅크기가 달라서 더예뿜.
아기들이랑 해도 재밌을거같지만 키덜트취미로도 딱인듯ㅋㅋ남친이랑 같이하네요ㅋㅋ",2018-07-23T07:08:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
475753922,SELLBLOG,NORMAL,반짝반짝 너무 예뻐요~,2018-08-14T11:37:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
464294820,SELLBLOG,NORMAL,좋아요 ~  배송빠르고요~~~ 애들이 너무 좋아합니다 ~~~ 액자도 튼튼하구요 ~~~ 담에도 여기서 사야겠어요 ~~ 많이 파세요 `~,2018-07-26T04:48:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
474550808,SELLBLOG,NORMAL,잘 받았습니다,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
474550807,SELLBLOG,NORMAL,잘 받았습니다,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
466403644,SELLBLOG,NORMAL,예쁘고 재밌네요 어린 조카가 어려워해서ㅜ제가 다해야 하긴하지만 좋아하네요,2018-07-30T01:14:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
464293995,SELLBLOG,NORMAL,배송빠르고 좋아요  애들이 뜯자마자 시작하네요... 배송빠르구요... 액자도 튼튼한게 좋더라구요... 다른데꺼보다 좋네요,2018-07-26T04:46:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
