id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
461264797,SELLBLOG,NORMAL,최고최고 히어로를 좋아하는 아들이 너무 좋아하네요^^ 색도 선명하고 히어로 시르지를 모두 하고 싶다고 하네요^^ 다른 곳보다 포장도 깔끔해서 매우 만족입니다~,2018-07-21T22:57:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
474998889,SELLBLOG,NORMAL,아주좋아요 ,2018-08-13T08:07:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
474998683,SELLBLOG,NORMAL,아주좋아요 ,2018-08-13T08:07:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
474550803,SELLBLOG,NORMAL,잘 받았어요,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
474550802,SELLBLOG,NORMAL,잘 받았어요,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 미니2  (15cm 20cm)
474550800,SELLBLOG,NORMAL,잘 받았어요,2018-08-12T21:08:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
473844031,SELLBLOG,NORMAL,배송은빠릅니다,2018-08-11T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 기린 (15cm 20cm)
469933570,SELLBLOG,NORMAL,반짝이 뿌리니 온갖 은빛이라 별로 안 이쁘네요,2018-08-04T23:42:25.000+0000,STOREFARM,2,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
474998035,SELLBLOG,NORMAL,아주 좋아요~,2018-08-13T08:06:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
472922042,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-08-09T14:02:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
474808369,SELLBLOG,NORMAL,감사합니다 ~,2018-08-13T03:50:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
473556774,SELLBLOG,NORMAL,너무재밌어요 ,2018-08-11T01:45:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
473556770,SELLBLOG,NORMAL,너무재밌어요 ,2018-08-11T01:45:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
473556765,SELLBLOG,NORMAL,너무재밌어요 ,2018-08-11T01:45:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
473556760,SELLBLOG,NORMAL,너무재밌어요 ,2018-08-11T01:45:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
478483294,SELLBLOG,NORMAL,좋아요ㅅㅅ,2018-08-20T01:28:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
473844041,SELLBLOG,NORMAL,배송빨라요,2018-08-11T10:47:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
485849411,SELLBLOG,NORMAL,"조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ  조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ",2018-08-31T13:53:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
467929642,SELLBLOG,NORMAL,"아들이 좋아해요
다음에 재구매가능",2018-08-01T03:10:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
485849280,SELLBLOG,NORMAL,"굳 조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ",2018-08-31T13:53:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
485848443,SELLBLOG,NORMAL,"굳 조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ",2018-08-31T13:51:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
472101917,SELLBLOG,NORMAL,어른이해도재미있네요~,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
478483286,SELLBLOG,NORMAL,좋아요~ㅅㅅ,2018-08-20T01:28:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
469557383,SELLBLOG,NORMAL,이뻐요 애들도 좋아하고요,2018-08-04T04:39:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
472000011,SELLBLOG,NORMAL,배송도 빠르고 좋네요,2018-08-08T07:22:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
472703271,SELLBLOG,NORMAL,재미있게 잘해요,2018-08-09T07:20:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
485848262,SELLBLOG,NORMAL,"굳 조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ 
조아요ㅋㅋㅋ조아요ㅋㅋㅋ",2018-08-31T13:50:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
472101897,SELLBLOG,NORMAL,아이들이 좋아해요,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
472101945,SELLBLOG,NORMAL,강아지가 좋아해요 ,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
472000008,SELLBLOG,NORMAL,"배송도 빠르고, 좋네요",2018-08-08T07:22:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
471762620,SELLBLOG,NORMAL,아이들이 좋아해요,2018-08-08T01:51:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
471762610,SELLBLOG,NORMAL,아이들이 좋아해요,2018-08-08T01:51:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
471762600,SELLBLOG,NORMAL,아이들이 좋아해요,2018-08-08T01:51:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
485847756,SELLBLOG,NORMAL,조아요ㅋ조아요ㅋㅋㅋ조아요ㅋㅋㅋ ,2018-08-31T13:49:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
471201475,SELLBLOG,NORMAL,배송도 빠르고 넘잼있어요~~ ,2018-08-07T06:07:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
461264239,SELLBLOG,NORMAL,좋아요~ 크기도 너무 작지도 크지도 않고 적당하곤요 색감도 선명하고 좋아요~액자에 넣으니 아이방 인테리어 효과 있네용~,2018-07-21T22:54:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
471286261,SELLBLOG,NORMAL,"배송빠르고
너무 예뻐요",2018-08-07T08:06:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
472101961,SELLBLOG,NORMAL,아이가 좋아해요 ,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
472101956,SELLBLOG,NORMAL,아이가 좋아해요 ,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
472101938,SELLBLOG,NORMAL,아이가 좋아해요,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
472101930,SELLBLOG,NORMAL,아이가 좋아해요,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
472101913,SELLBLOG,NORMAL,아이가 좋아해요,2018-08-08T09:58:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
460869138,SELLBLOG,NORMAL,접착은 아주튼튼하고 조은데 펜에묻히는풀은 접착력하나도없고ㅠ 조금 불편햇어요 그거말고는 다 맘에들어요,2018-07-21T04:46:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
467565760,SELLBLOG,NORMAL,올여름 에어컨 바람에 비즈 십자수하면서 방학를 즐겨요,2018-07-31T12:10:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
466088800,SELLBLOG,NORMAL,이뻐요 방학동안 아이들 숙제로도딱,2018-07-29T10:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
461046080,SELLBLOG,NORMAL,"어린이 보석 십자수 
아이가 좋아하네요 완성작품이 화려하고
인테리어용이나 선물로도 좋을것같애요",2018-07-21T10:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
469933310,SELLBLOG,NORMAL,집중해서 시간 보내기 좋아요,2018-08-04T23:41:24.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
471201483,SELLBLOG,NORMAL,비즈도 넉넉해요,2018-08-07T06:07:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 스폰지 (15cm 20cm)
469933388,SELLBLOG,NORMAL,애들이 신기해하네요,2018-08-04T23:41:46.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
461046095,SELLBLOG,NORMAL,"어린이 보석십자수
아이가 시간가는줄 모르고 하네요
화려하니 완성품도 예뻐요
재구매의사 있어요~~^^",2018-07-21T10:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
469557377,SELLBLOG,NORMAL,이뻐여 애들 좋아하고요,2018-08-04T04:39:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
469933683,SELLBLOG,NORMAL,색감이 좋네요 반짝거리고요,2018-08-04T23:42:53.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
467633647,SELLBLOG,NORMAL,생각보다 아이들이 너무 좋아해요,2018-07-31T13:57:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
472703261,SELLBLOG,NORMAL,ㅇㅖ뻐서 즐겁게 잘해요,2018-08-09T07:20:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
467633660,SELLBLOG,NORMAL,받은날 꼼착도 안하고 완성이요,2018-07-31T13:57:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
471201489,SELLBLOG,NORMAL,또 주문해요~~,2018-08-07T06:07:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
470871402,SELLBLOG,NORMAL,2번째구매입니다~^^,2018-08-06T14:26:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
470871395,SELLBLOG,NORMAL,2번째구매입니다~^^,2018-08-06T14:26:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
470871391,SELLBLOG,NORMAL,2번째구매입니다~^^,2018-08-06T14:26:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
470871387,SELLBLOG,NORMAL,2번째구매입니다~^^,2018-08-06T14:26:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
461046091,SELLBLOG,NORMAL,"어린이 보석십자수
캐릭터별 구매했는데 예쁘네요
완성품도 화려하니 인테리어용으로도 굿
많이 파세요",2018-07-21T10:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
466088807,SELLBLOG,NORMAL,방학동안 아이들이 하기넘조아요,2018-07-29T10:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
466332671,SELLBLOG,NORMAL,품절상품이  있어서 아쉬웠어요,2018-07-29T23:55:22.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
453294223,SELLBLOG,NORMAL,좋아요 좋은 상품 보내주셔서 감사합니다. 유니콘 완성하고 보니 너무 예쁘네요.  초등학생 아이들이 할 예정인데 제가 미리 해보았어요  애들이 좋아할것 같아요.,2018-07-10T02:38:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
467633644,SELLBLOG,NORMAL,"추가구매 의사 있습니다
",2018-07-31T13:57:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
464647628,SELLBLOG,NORMAL,만족합니다 아이들이 너무 좋아라 합니다 저극 추천요,2018-07-26T15:45:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
470517168,SELLBLOG,NORMAL,좋아요 ㅋ ,2018-08-06T02:50:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
470517161,SELLBLOG,NORMAL,좋아요 ㅋ,2018-08-06T02:50:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
467633630,SELLBLOG,NORMAL,완전 즐겁게 완성했네요^^,2018-07-31T13:57:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
467565752,SELLBLOG,NORMAL,너무 이쁘고 좋아요,2018-07-31T12:10:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
466056173,SELLBLOG,NORMAL,애들방학이라주문했어요,2018-07-29T09:18:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
467220425,SELLBLOG,NORMAL,조카들이 좋아하네요ㅎ,2018-07-31T04:13:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
461046074,SELLBLOG,NORMAL,"아이가 좋아하네요
인테리어용으로 좋을꺼 같아요
",2018-07-21T10:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
467633640,SELLBLOG,NORMAL,아이들이 너무좋아하너ㆍ요,2018-07-31T13:57:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
467220434,SELLBLOG,NORMAL,조카들이 좋아해요ㅎ,2018-07-31T04:13:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
467565767,SELLBLOG,NORMAL,완전 만족해요,2018-07-31T12:10:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
464352179,SELLBLOG,NORMAL,딸램이 친구랑 같이 한다고 신났습니다~,2018-07-26T06:20:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
470004723,SELLBLOG,NORMAL,좋아요~~,2018-08-05T02:42:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
466282927,SELLBLOG,NORMAL,예쁘고 잘썼습니다,2018-07-29T22:14:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
461120461,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
괜찮은것같아요",2018-07-21T12:31:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
461046086,SELLBLOG,NORMAL,"큐빅십자수 
화려하니 예쁩니다
큐빅도 여유있게 들어있어 부족하지 않네요
",2018-07-21T10:00:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
453293753,SELLBLOG,NORMAL,좋아요 유니콘 주문을 하였습니다. 조금만 해야지 하다가 하루만에 다 완성해 버렸습니다. 아이들이 해도 좋고 어른도 하기 좋고 ^^,2018-07-10T02:37:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
461264024,SELLBLOG,NORMAL,예뻐용~포장도 갈끔하니 알아보기 좋네용^^,2018-07-21T22:53:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
466317513,SELLBLOG,NORMAL,집중력향상굿,2018-07-29T23:33:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
463397160,SELLBLOG,NORMAL,아이들 선물로 사줬는데 좋아하네요,2018-07-24T22:32:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
463397151,SELLBLOG,NORMAL,아이들 선물로 사줬는데 좋아하네요 ,2018-07-24T22:32:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
451512788,SELLBLOG,NORMAL,"너무 맘에 들어요^^* 디자인도 비즈색들도 너무 맘에 들어요^^*
코딩되어 있는 거라 그냥 두기에는 애매하네요. 액자를 안산것이 후회되요ㅠㅠ
다음엔 꼭 액자와 같이 주문해야 겠어요",2018-07-06T12:41:49.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
463397155,SELLBLOG,NORMAL,아이들 선물로 사줘는데 좋아하네요 ,2018-07-24T22:32:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
466317508,SELLBLOG,NORMAL,"집중하게되네요
",2018-07-29T23:33:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
466056603,SELLBLOG,NORMAL,너무이뻐요,2018-07-29T09:19:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
466056597,SELLBLOG,NORMAL,너무이뽀요,2018-07-29T09:19:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
466056596,SELLBLOG,NORMAL,베리굿굿요,2018-07-29T09:19:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
466056176,SELLBLOG,NORMAL,너무좋아요,2018-07-29T09:18:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
464352171,SELLBLOG,NORMAL,딸아이가 엄청 좋아해요~,2018-07-26T06:20:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
466317520,SELLBLOG,NORMAL,"만족합니다
",2018-07-29T23:33:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
463970190,SELLBLOG,NORMAL,딸아이가 매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
463970184,SELLBLOG,NORMAL,딸아이가 매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 여우 (15cm 20cm)
463970175,SELLBLOG,NORMAL,딸아이가 매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
463970171,SELLBLOG,NORMAL,딸아이가매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
463970163,SELLBLOG,NORMAL,딸아이가 매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
463970156,SELLBLOG,NORMAL,딸아이가 매우좋아해요,2018-07-25T12:52:03.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
464293517,SELLBLOG,NORMAL,"애들이 좋아합니다 
",2018-07-26T04:46:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
464293505,SELLBLOG,NORMAL,"애들이 좋아합니다 
",2018-07-26T04:46:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
