id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
462756760,SELLBLOG,NORMAL,6세 딸아이가 너무 좋아해요,2018-07-24T02:41:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
449927027,SELLBLOG,NORMAL,"좋아요~ 좋네요
캐릭터도 이쁘고
색감도 좋아요
보석은 크고작은 여러종류에 영문자 숫자로 종류가 구분되어있고 캐릭터 판에 해당보석을 붙여주는겁니다
7살 아이도 집중해서 만드네요",2018-07-04T00:04:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
464717943,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:08:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패 (15cm 20cm)
464717874,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:08:30.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
464717804,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:08:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
464717738,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:08:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
464717682,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:08:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
464717639,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:07:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
464717589,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:07:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
464717482,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:07:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
464717432,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:07:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
464717241,SELLBLOG,NORMAL,감사합니다,2018-07-27T00:06:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
462756744,SELLBLOG,NORMAL,6세 딸아이가 넘 좋아해요,2018-07-24T02:41:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
476347796,SELLBLOG,NORMAL,조아요조아,2018-08-16T00:02:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
476347793,SELLBLOG,NORMAL,조아요조아,2018-08-16T00:02:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
461447493,SELLBLOG,NORMAL,지퍼백 포장이라 너무 좋아요,2018-07-22T05:19:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
464647631,SELLBLOG,NORMAL,만족합니다,2018-07-26T15:45:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
464647630,SELLBLOG,NORMAL,만족합니다,2018-07-26T15:45:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
461264026,SELLBLOG,NORMAL,아들과 해놨더니 작품 같고 좋아요^^,2018-07-21T22:53:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
461120469,SELLBLOG,NORMAL,"아이들이 아주 좋아하네요
아주 괜찮은듯",2018-07-21T12:31:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
464717372,SELLBLOG,NORMAL,"감사합니다
",2018-07-27T00:07:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
449928207,SELLBLOG,NORMAL,"아이언맨 좋아요~ 7세 남자아이
아이언맨이랑 캡틴아메리카 방패 주문했는더
이것부터 만드네요
집중도잘하고 한시간 거뜬히 앉아있어요^^",2018-07-04T00:06:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
449927608,SELLBLOG,NORMAL,"아이들 심심할때 딱 좋아요 어제 저녁 도착해서 한참을 만들더니
오늘 아침에도 일어나자마자 찾네요
7살 9살 남여 모두 집중해서 잘만드네요~",2018-07-04T00:05:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
449926254,SELLBLOG,NORMAL,"좋아요~ 9살 7살 아이들이 제법집중해서 만드네요
둘째는 한시간 
큰애는 한시간반을 꼬박 앉아서
만듦니다
집중력향상 소근육발달에 좋을듯^^",2018-07-04T00:03:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
462233706,SELLBLOG,NORMAL,다하면 또구매하게요ㅋㅋ,2018-07-23T07:07:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
462233677,SELLBLOG,NORMAL,ㅋㅋ남자친구가 조아해여,2018-07-23T07:07:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 슈퍼 (15cm 20cm)
460869175,SELLBLOG,NORMAL,배송빠루고 맘에둘어요,2018-07-21T04:46:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 안경토끼 (15cm 20cm)
460869165,SELLBLOG,NORMAL,배송빠루고 맘에들어요,2018-07-21T04:46:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
460869158,SELLBLOG,NORMAL,배송빠루고 맘에들어요,2018-07-21T04:46:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
460869142,SELLBLOG,NORMAL,배송빠루고 맘에들어요,2018-07-21T04:46:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
476347932,SELLBLOG,NORMAL,조아요 조아요조아요조아요조아요느느긋ㄷ스그급ㄷ그늣ㄷ눋ㄴㄷ느느늗브그그긔ㅡ그극ㆍ그귿느긔ㆍㅅㄷ늬ㅢㅡ느늬ㅡ느는,2018-08-16T00:02:53.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
462195792,SELLBLOG,NORMAL,감사합니다,2018-07-23T06:17:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
462195782,SELLBLOG,NORMAL,감사합니다,2018-07-23T06:17:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
462233695,SELLBLOG,NORMAL,철남자 .. 너무이뻐용..,2018-07-23T07:07:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
462457003,SELLBLOG,NORMAL,맘에 들어요.,2018-07-23T13:26:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1 (15cm 20cm)
476348064,SELLBLOG,NORMAL,조아요조아요 알ㅡㄴㅌㄴㄷ는ㄷ느느늬ㅡㄴㄷ늬ㅜㅜㅡ늬ㅗ느는ㄷㅅㄷㅅㄷㄱㄷㅅㄷㄱㆍㄴㄷ긛ㅅ딛ㄴㄷ근ㄷㄴㄷ근ㄱㄷ느느ㅡ느,2018-08-16T00:03:14.000+0000,STOREFARM,4,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
440881351,SELLBLOG,NORMAL,생각보다 정교해요 초등학생인 동생한테 생일선물로 주면서 너무 쉬울것같다는 생각을 했는데막상 뜯어보니 생각보다 정교하구요보석이 꽤 작고 붙이는데 은근히 시간걸리더라구요...중고딩이나 성인이 하기에도 괜찮은듯하네요,2018-06-19T15:42:48.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
446757369,SELLBLOG,NORMAL,좋아요 첫째  둘째   차분히  앉아서  잘하네요..   사이즈가  생각보다 커서  쫌  힘들어하긴  합니다..   그래도 잘 하네요~~,2018-06-29T02:12:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패(15cm 20cm)
443916951,SELLBLOG,NORMAL,"선물용으로 딱~^^ 7살 딸래미에게 선물했네요~^^
생각했던거보다 더 잘하고 쟁여놨다가 액자에 넣어 친구 생일선물로 줘도 좋을듯합니다~",2018-06-24T22:29:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
457694626,SELLBLOG,NORMAL,만족합니다,2018-07-16T13:18:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
457694618,SELLBLOG,NORMAL,만족합니다,2018-07-16T13:18:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
452629969,SELLBLOG,NORMAL,"아이들이좋아해요
크네요~^^",2018-07-09T02:01:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
446758341,SELLBLOG,NORMAL,좋아요 반짝반짝   둘째  딸아이가  너무  좋아하네요..   사이즈가  생각보다  커서  완성할려면 시간쫌  걸리겠네요..,2018-06-29T02:14:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
433507976,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다  배송은 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다 요즘,2018-06-08T10:05:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
443918016,SELLBLOG,NORMAL,"딸래미선물로 딱~^^ 7살 딸래미에게 선물로 줬어요~^^
넘 잘하고 큐빅이 반짝여 벽에 걸어두니 고급져서 인테리어 효과도 있네요~
맘에 듭니다",2018-06-24T22:31:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
446757845,SELLBLOG,NORMAL,좋아요 첫째  둘째   같이  하라고   여러개  주문했어요~~  사이즈   생각  안하고  주문했는데   생각보다  크네요~^^,2018-06-29T02:13:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
440564010,SELLBLOG,NORMAL,"가격대가 좀 있어요 애들 집중력을 위해 구매했는데, 어려운지 힘든지 애들보단 제가 더 많이 하고 있어요. 재밌는데.. 불량 비즈가 생각보다 많아서 골라내기 바쁘고, 비즈접착젤의 접착력이 그닥 좋지않아요ㅜㅜ",2018-06-19T08:11:56.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
433506844,SELLBLOG,NORMAL,배송도너무 너무 좋아요  배송은 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 배송은 너무 좋아요,2018-06-08T10:03:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
433507101,SELLBLOG,NORMAL,배송도너무 너무 좋아요  배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다,2018-06-08T10:03:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 베트맨(15cm 20cm)
433507322,SELLBLOG,NORMAL,배송도너무 너무 좋아요  배송은 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다 요즘,2018-06-08T10:04:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
470004716,SELLBLOG,NORMAL,좋ㅇㅏ요~,2018-08-05T02:42:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
452629987,SELLBLOG,NORMAL,아이가좋아해요,2018-07-09T02:01:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
452629978,SELLBLOG,NORMAL,아이가좋아해요,2018-07-09T02:01:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
452629975,SELLBLOG,NORMAL,아이가좋아해요,2018-07-09T02:01:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
466088817,SELLBLOG,NORMAL,조아요 이쁘네요,2018-07-29T10:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 소녀  (15cm 20cm)
466088811,SELLBLOG,NORMAL,조아요 이쁘네요,2018-07-29T10:31:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
453293255,SELLBLOG,NORMAL,만족합니다.,2018-07-10T02:37:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
453293247,SELLBLOG,NORMAL,만족합니다.,2018-07-10T02:37:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
440882778,SELLBLOG,NORMAL,생각보다 할만해요 생각했던것보다 어렵네요 글구 참고로 하얀색이 많이 들어가있는것보단 색깔 있는게 더 예쁜듯해요,2018-06-19T15:46:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
452529241,SELLBLOG,NORMAL,이뻐요 재미있네요,2018-07-09T00:00:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
441437639,SELLBLOG,NORMAL,"딸아이가.넘 좋아해요~~
다음에 또 재구매 할께요~~
다양한 종류로 준비해주세요",2018-06-20T10:50:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1(15cm 20cm)
428977727,SELLBLOG,NORMAL,"금방하네요 ㅎㅎ 6.9살 아이들이
금방하네요 ㅎㅎㅎ
시간가는지 몰라요~
또 구입해야겠어요~~<
많이많이 파세용",2018-05-31T21:34:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
452518475,SELLBLOG,NORMAL,감사합니다...,2018-07-08T23:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
452518467,SELLBLOG,NORMAL,감사합니다...,2018-07-08T23:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
452518464,SELLBLOG,NORMAL,감사합니다...,2018-07-08T23:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
452518461,SELLBLOG,NORMAL,감사합니다...,2018-07-08T23:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
452518456,SELLBLOG,NORMAL,감사합니다...,2018-07-08T23:40:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
422613827,SELLBLOG,NORMAL,"7세 아들하라고 사줬어요
가만히 있지 못하는성격이라 좀 집중해보자고시켰는데 오래하진 못하네요
큰 비즈만 해보는데 잘하긴해요 오래 못해서 그렇지ㅋ
남은건 엄마몫이죠",2018-05-21T07:46:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
449925430,SELLBLOG,NORMAL,아이들이 좋아해요,2018-07-04T00:01:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
449925423,SELLBLOG,NORMAL,아이들이 좋아해요,2018-07-04T00:01:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
449925422,SELLBLOG,NORMAL,아이들이 좋아해요,2018-07-04T00:01:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
449925418,SELLBLOG,NORMAL,아이들이 좋아해요,2018-07-04T00:01:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
451511718,SELLBLOG,NORMAL,너무 맘에 들어요^^*,2018-07-06T12:38:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
436111776,SELLBLOG,NORMAL,좋아요 4개구매했습니다애들이잘가지고놀고다만들면성취감도생기고어쨌든만족할만한상품이네요다음에다른모델구매해서해봐야겠네요,2018-06-12T12:34:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
451787810,SELLBLOG,NORMAL,액자가 너무 ..허접...,2018-07-07T07:40:47.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 유니콘 (15cm 20cm)
446756810,SELLBLOG,NORMAL,좋아요~ 여러개  주문했어요~   여러개   주문했어요~ 여러개 주문했어요~~~여러개  주문했어요~~,2018-06-29T02:11:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
422615330,SELLBLOG,NORMAL,"6세 딸내미 시켰어요
아주 잘하고
첨엔 엄마는 건들지도 못하게 하더니
1시간정도 지나니 도와달라하네요ㅎㅎ
오빠가 만화를 봐도 흔들리지않는 집중력ㅋ",2018-05-21T07:49:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
436110559,SELLBLOG,NORMAL,좋아요 여기서여러개구매했는데프리미엄평을똑같은걸쓰기그렇지만애들이집중력있게잘하네요만들면성취감도있어요!!,2018-06-12T12:32:40.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
436113242,SELLBLOG,NORMAL,좋습니다 캡틴아메니카방패구매했는데비즈로하나씩붙이니예쁘고애들도좋아하네요집중력도생기고애들이무척좋아하네요많이파세요,2018-06-12T12:36:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
443915700,SELLBLOG,NORMAL,"또 사고 싶어요~^^
선물용으로 좋을듯~",2018-06-24T22:25:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
436109311,SELLBLOG,NORMAL,좋네요 아이들이사달라고해서구매했는데애들이집중력있게잘하네요다음에또구매할의사있습니다.다만들면성취감도있네요,2018-06-12T12:30:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
441437648,SELLBLOG,NORMAL,"받자마자 하더라구요~~
재밌다며~~ 시간 가는 줄 몰라요~~
많이 파세요",2018-06-20T10:50:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
443907719,SELLBLOG,NORMAL,초등여아 선물로 샀어요. 이뻐요,2018-06-24T21:59:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
443507920,SELLBLOG,NORMAL,"완성해놓으니 완죤 이뿌고
애들도 좋앙합니다",2018-06-24T04:18:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
442556778,SELLBLOG,NORMAL,큐빅이 너무 예쁘고 넉넉하게 잘 들어 있는거 같네요,2018-06-22T09:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
439989506,SELLBLOG,NORMAL,"일반십자수랑 다르게 진도도빠르고 예뿌고 재밌네요 
재밌어서 딸이랑같이하고있어요 ",2018-06-18T09:48:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
439989503,SELLBLOG,NORMAL,"일반십자수랑 다르게 진도도빠르고 예뿌고 재밌네요 
재밌어서 딸이랑같이하고있어요 ",2018-06-18T09:48:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
439989498,SELLBLOG,NORMAL,"일반십자수랑 다르게 진도도빠르고 예뿌고 재밌네요
재밌어서 딸이랑같이하고있어요",2018-06-18T09:48:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
442556781,SELLBLOG,NORMAL,잘 만들어서 선물로도 손색없을거같아요,2018-06-22T09:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
442556768,SELLBLOG,NORMAL,아이랑 즐겁게 잘 만들수 있을거같아요,2018-06-22T09:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
443907726,SELLBLOG,NORMAL,다양한 그림이 있어 좋네요,2018-06-24T21:59:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
442556774,SELLBLOG,NORMAL,재미 있을거같아서 기대가 되네요,2018-06-22T09:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
443507928,SELLBLOG,NORMAL,딴 사이트보다 훨씬 싸요,2018-06-24T04:18:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
442556790,SELLBLOG,NORMAL,배송빠르고 너무 예쁘네요,2018-06-22T09:21:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
458653858,SELLBLOG,NORMAL,좋잉ᆢ좋아요,2018-07-18T01:19:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 별 (15cm 20cm)
457694610,SELLBLOG,NORMAL,좋아요좋아요,2018-07-16T13:18:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 소녀1  (15cm 20cm)
