id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
457694603,SELLBLOG,NORMAL,좋아요좋아요,2018-07-16T13:18:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (15cm 20cm)
441437632,SELLBLOG,NORMAL,"딸아이가 원해서 구입 했는데~~

넘넘 좋아하네요",2018-06-20T10:50:06.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 스마일(15cm 20cm)
446754723,SELLBLOG,NORMAL,좋아요~~,2018-06-29T02:07:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
446754719,SELLBLOG,NORMAL,좋아요~~,2018-06-29T02:07:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
446754714,SELLBLOG,NORMAL,좋아요~~,2018-06-29T02:07:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패(15cm 20cm)
433507637,SELLBLOG,NORMAL,배송도너무 너무 좋아요  배송은 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다,2018-06-08T10:04:46.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패(15cm 20cm)
443507935,SELLBLOG,NORMAL,정말 이뻐요,2018-06-24T04:18:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
446754711,SELLBLOG,NORMAL,좋아요~^^,2018-06-29T02:07:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
440560433,SELLBLOG,NORMAL,찐득이(?)가 많이 안찐득거려서 비즈가 잘 안붙어요ㅜㅜ,2018-06-19T08:07:11.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
433506456,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 ,2018-06-08T10:02:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
433506447,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 ,2018-06-08T10:02:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패(15cm 20cm)
433506434,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 ,2018-06-08T10:02:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
433506423,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 ,2018-06-08T10:02:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 베트맨(15cm 20cm)
443915701,SELLBLOG,NORMAL,선물용으로 딱~^^,2018-06-24T22:25:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
433506414,SELLBLOG,NORMAL,배송도너무 너무 좋아요 그리고 가성비 좋은 제품 입니다 요즘 핫한 아이템 입니다 요즘 핫한 아이템 입니다 ,2018-06-08T10:02:32.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
440561278,SELLBLOG,NORMAL,액자같이 구매해서 예뻐요,2018-06-19T08:08:15.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
440559787,SELLBLOG,NORMAL,불량비즈가 좀 있어요,2018-06-19T08:06:24.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
436614837,SELLBLOG,NORMAL,아이들이 너무 좋아해서 오늘 또 구매하려구요~,2018-06-13T07:23:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 베트맨(15cm 20cm)
440560753,SELLBLOG,NORMAL,생각보다 어렵네요 ㅎㅎ,2018-06-19T08:07:38.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
435358892,SELLBLOG,NORMAL,"재밌네요~~^^
즐겁게 하고 있습니다.",2018-06-11T10:24:09.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
439153932,SELLBLOG,NORMAL,아이가 좋아해요,2018-06-17T06:40:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
435728641,SELLBLOG,NORMAL,집중력을 요하지만 이틀만에 끝냈어요,2018-06-12T03:36:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 베트맨(15cm 20cm)
436282791,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
436282790,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
436282789,SELLBLOG,NORMAL,아이들이 좋아합니다,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
436282788,SELLBLOG,NORMAL,아이들이 좋아해요,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
435728633,SELLBLOG,NORMAL,아이들이 좋아하네요,2018-06-12T03:36:39.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
436282794,SELLBLOG,NORMAL,아이들이 좋아합니다.,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
436282792,SELLBLOG,NORMAL,아이들이 좋아합니다.,2018-06-12T21:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
428978506,SELLBLOG,NORMAL,"좋아요 저렴하게 구매 잘했어요
머니마니 파세요~~<
아이들ㅇ
나무 좋아하네요 ㅎㅎ또 사러 올께욤~",2018-05-31T21:41:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
432079992,SELLBLOG,NORMAL,예쁩니다. 사진 그대로에요.,2018-06-05T14:19:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 반짝이사슴(15cm 20cm)
432079980,SELLBLOG,NORMAL,예쁩니다. 사진 그대로에요.,2018-06-05T14:19:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
432079976,SELLBLOG,NORMAL,예쁩니다. 사진 그대로에요.,2018-06-05T14:19:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
434499126,SELLBLOG,NORMAL,더많은 메뉴 화이팅,2018-06-10T03:45:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
409534438,SELLBLOG,NORMAL,"예뻐요 생각보다 빨리 완성했어요...
아이들것 주문하며 제가 맘에 드는것으로 한개 선택했는데 맘에 꼭 들어요...액자에 넣으니 더 완성도가 높네요^^",2018-04-29T05:50:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
422640016,SELLBLOG,NORMAL,재밌어요 미니언즈로 처음 사서 해봤는데 너무 간단하고 심심하고 생각 정리 하고싶을 때 하면 좋아요 또 다른걸로 구매할려구요 ㅎㅎ,2018-05-21T08:26:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
434499133,SELLBLOG,NORMAL,메뉴 다양 화이팅,2018-06-10T03:45:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 반짝이사슴(15cm 20cm)
432882372,SELLBLOG,NORMAL,아주 예쁘고 만족스러워요,2018-06-07T07:29:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
432882110,SELLBLOG,NORMAL,아주 예쁘고 만족스러워요,2018-06-07T07:29:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
434499130,SELLBLOG,NORMAL,메뉴 더 화이팅,2018-06-10T03:45:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
432882703,SELLBLOG,NORMAL,정말 정말 예쁘고 아이가 좋아해요,2018-06-07T07:30:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
434499135,SELLBLOG,NORMAL,좀 더 메뉴,2018-06-10T03:45:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
427071751,SELLBLOG,NORMAL,너무너무 좋아요.  아이들이 정말 재미있어해요 ,2018-05-29T05:18:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
432965647,SELLBLOG,NORMAL,잘받았습니다,2018-06-07T09:56:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
432965638,SELLBLOG,NORMAL,잘받았습니다,2018-06-07T09:56:04.000+0000,STOREFARM,3,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
427409365,SELLBLOG,NORMAL,아이가 하고싶어해서 샀는데 역시나 너무 좋아하네요,2018-05-29T12:33:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
409536063,SELLBLOG,NORMAL,"조카 선물 어린이날 연휴에 놀러 올 조카의 선물로 준비했어요.
조카가 직접 고른것이라서 맘에 들어 할것같아요.",2018-04-29T05:54:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
419332349,SELLBLOG,NORMAL,넘 이뻐요중간에 비즈 불량이 몇개 있긴한데 워낙 갯수를 넉넉히 넣어 주셔서 불량품 버려도 남네요재 구매 의사 있음,2018-05-16T02:19:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
409536996,SELLBLOG,NORMAL,"다 맘에 들어요. 여러개를 한꺼번에 주문 했는데 다 맘에 들어요...
완성해서 액자에 넣으니 멋진 작품이 되네요^^",2018-04-29T05:56:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
422189712,SELLBLOG,NORMAL,"아이들이 너무 재밌어해요.
학교 창제시간에 활동하는데 멋진 작품이 되네요~^^",2018-05-20T17:28:01.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
429500732,SELLBLOG,NORMAL,아이가 참 좋아해요 ,2018-06-01T21:50:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
428977512,SELLBLOG,NORMAL,가격대비 만족해요,2018-05-31T21:32:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
420721861,SELLBLOG,NORMAL,"너무좋아요
근데 생각보다 색이 별로없어서 아쉽네요...
사진과는 차이가좀 큰듯",2018-05-18T03:16:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
427071760,SELLBLOG,NORMAL,아이들이 너무 많이  좋아합니다,2018-05-29T05:18:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
428184601,SELLBLOG,NORMAL,아이들이너무 좋아하네요~,2018-05-30T11:33:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
428184593,SELLBLOG,NORMAL,아이들이너무좋아하네요~,2018-05-30T11:33:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
419333156,SELLBLOG,NORMAL,넘 이뻐요 불량 비즈가 몇개 있었지만 비즈 갯수가 넉넉해서 다 하고도 남았어요재구매 의사 있습니다.,2018-05-16T02:20:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
422189837,SELLBLOG,NORMAL,"아이들이 재미있어해요.
남자 아이인데도 흥미로워한답니다~.
",2018-05-20T17:28:57.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
428977515,SELLBLOG,NORMAL,가격대비만족,2018-05-31T21:32:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
428977514,SELLBLOG,NORMAL,조아요조어,2018-05-31T21:32:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
428977513,SELLBLOG,NORMAL,좋아요좋어,2018-05-31T21:32:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
423599092,SELLBLOG,NORMAL,아주 좋아요^^ 딸아이가 너무 좋아하네요~~,2018-05-23T03:04:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
418949054,SELLBLOG,NORMAL,참 좋아요. 아이가 참  좋아합니다. 반짝 반짝 참 예쁘네요. 그래서 재구매의사 있어요. 많이 파세요.,2018-05-15T12:51:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
418948391,SELLBLOG,NORMAL,참 좋아요 아이가 참 좋아합니다. 반짝 반짝 참 예쁘네요. 그래서 재구매의사 있어요. 많이 파세요~~,2018-05-15T12:50:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
427409381,SELLBLOG,NORMAL,너무 좋아해요,2018-05-29T12:33:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
428184584,SELLBLOG,NORMAL,너무예뻐요~,2018-05-30T11:33:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
428323109,SELLBLOG,NORMAL,좋아요  잘쓸께요,2018-05-30T15:10:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
428977516,SELLBLOG,NORMAL,조아요조아ㅔ,2018-05-31T21:32:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
423654038,SELLBLOG,NORMAL,좋아요^^또 구매할게요,2018-05-23T04:29:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
426528566,SELLBLOG,NORMAL,재미있어요.,2018-05-28T08:25:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
426528525,SELLBLOG,NORMAL,재미있어요.,2018-05-28T08:25:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
417279105,SELLBLOG,NORMAL,"딸랭이가 엄청 기다렸어요!
아주 좋아하는 모습을 보니 저도 좋네요~",2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
411795102,SELLBLOG,NORMAL,좋아요 아이가 너무 좋아합니다. 학교 계발활동 시간에 하는데 재미있다고 매일하고 싶다고 하네요. 집중력 기르는데도 도움이 될것 같습니다,2018-05-02T14:38:17.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 달팽이(15cm 15cm)
423654023,SELLBLOG,NORMAL,좋아요너무너무,2018-05-23T04:29:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
424153433,SELLBLOG,NORMAL,아이가 잼나게 하네요..,2018-05-24T02:17:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
425038867,SELLBLOG,NORMAL,너무 이뻐요,2018-05-25T14:13:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
424153603,SELLBLOG,NORMAL,아이가 좋아합니다.,2018-05-24T02:18:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1(15cm 20cm)
422189929,SELLBLOG,NORMAL,"남자아이들도 넘 재미있어 합니다.

",2018-05-20T17:29:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 방패(15cm 20cm)
423654027,SELLBLOG,NORMAL,너무 좋아요,2018-05-23T04:29:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
423654024,SELLBLOG,NORMAL,좋아요 너무,2018-05-23T04:29:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
425038862,SELLBLOG,NORMAL,넘 이쁘너ㆍ요,2018-05-25T14:13:29.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
422612029,SELLBLOG,NORMAL,6세 작은딸이 해요,2018-05-21T07:44:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
423654030,SELLBLOG,NORMAL,만족합니다~,2018-05-23T04:29:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
395811562,SELLBLOG,NORMAL,봉사활동에서 어린 아이들과 진행을 했습니다. 아이들이 너무 좋아했구요 집중하면서 할 수 있어서 좋았어요 ^^집중력 향상에도 도움이 될거 같구요 액자에 넣으면 또 이쁘네요 ^^,2018-04-06T00:35:28.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
422612024,SELLBLOG,NORMAL,7세 큰아들이해요,2018-05-21T07:44:14.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
420721856,SELLBLOG,NORMAL,"너무좋아요
포장 잘되어있네요",2018-05-18T03:16:41.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
414628777,SELLBLOG,NORMAL,보석의 퀄리티가 남다르네요~ 완성하고 나니 더 예뻐요,2018-05-08T07:57:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
414628767,SELLBLOG,NORMAL,보석의 퀄리티가 남다르네요~ 다 완성하니 더 예뻐요,2018-05-08T07:57:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
419331055,SELLBLOG,NORMAL,"넘 이뻐요
완성하고 나니 더 이쁘네요",2018-05-16T02:18:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
419331069,SELLBLOG,NORMAL,"넘 이뻐요 
완성하고 나니 더 이쁘네요
",2018-05-16T02:18:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
423599100,SELLBLOG,NORMAL,좋아요~~,2018-05-23T03:04:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
423599095,SELLBLOG,NORMAL,좋아요~~,2018-05-23T03:04:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 스마일(15cm 20cm)
417279117,SELLBLOG,NORMAL,아이 집중력 향상에 좋을것 같네요,2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
409535301,SELLBLOG,NORMAL,"아들이 맘에 들어해요. 아들이 직접 고른 거예요..
보석 사이즈가 다양하니 같은색을 붙이는것도 나름 재미가 있어요..",2018-04-29T05:52:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
418869857,SELLBLOG,NORMAL,빠른 배송 너무 좋아요,2018-05-15T11:05:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
418869838,SELLBLOG,NORMAL,빠른배송 좋은상품,2018-05-15T11:05:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
418869830,SELLBLOG,NORMAL,빠른배송 좋은 상품,2018-05-15T11:05:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
418869845,SELLBLOG,NORMAL,빠른배송 삼품 굿,2018-05-15T11:05:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
408643267,SELLBLOG,NORMAL,"좋아요 시간 가는지를 모르고 하게 되네요~~~^^
하고 나니 완전 예뻐요~~
아이들이 집중해서 하는 모습을 보니 뿌듯하더라구요~~^^",2018-04-27T10:53:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
418615775,SELLBLOG,NORMAL,상품도 좋고 배송도 빨라요~,2018-05-15T05:42:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
417279109,SELLBLOG,NORMAL,딸랭이가 엄청 좋아합니다~,2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
